,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X600011.SH,X601898.SH,X600547.SH,X601600.SH,X600660.SH,X000792.SZ,X002460.SZ,X002466.SZ,X600886.SH,X600111.SH,X600010.SH,X000301.SZ,X000708.SZ,X600426.SH,X002271.SZ,X600362.SH,X000877.SZ,X600795.SH,X601699.SH,X000983.SZ,X600176.SH,X600803.SH,X600489.SH,X600027.SH,X000807.SZ,X000786.SZ,X601991.SH,X600160.SH,X000932.SZ,X000630.SZ,X000933.SZ,X600219.SH,X000408.SZ,X002080.SZ,X000629.SZ,X600985.SH,X600612.SH,X600688.SH,X300037.SZ,X002353.SZ,X600096.SH,X000539.SZ,X600801.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0.0605744253237483,0,0,0,0,0.0948394567353626,0,0,0,0,0,0,0,0,0,0,0.166494891512862,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00809268784021581,0.480116611198466,0.0443062729069393,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.00397808717954798,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064921825928351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814396979793431,0,0,0,0.126031276497158,0,0,0,0.0367713755648779,0,0.0926333836037705,0,0,-0.0587334152772879,0,-0.108966886451728,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.0599933705071624,0,0,0,0.127124479195303,0.225126989804251,0.0417810210523806,0,0.0588492336378626,0.0178046091392597,0.122922970879431,0,0,0,0,0,0.0235246526640652,0,0,0.0348230939539588,0,0.0475905604258682,0,0,0,0,0,0,0,0,0.0349646689883546,0,0,0,0,0,0,0,0,0,0,-0.0548965910635293,0.000551537205959502,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0.0505784289837743,0,0,0,0,0,3.46944695195361e-18,0,0.00929640181083637,0,0.761267799050251,0,0.0322539837493871,0,0.0490607420507548,0,0,0.015584321967685,0,0,0,0,0,0,0,0,0,0,-0.00653459970402333,0,0,0,0,0,0,0,0,0,0,0,0,0.143140334496732,0,0,0,0,0,0,-0.0319306775603894,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.708391599952186,0,0,0,0,0,0,0,0.0915048043356973,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301048443306413,0,0,0.00594931601829767,0,0,0,0,0.0430573472924746,0.104446354246298,0,0,0,0,0,0,0,0,0.0203984343834453,-0.0566304197636648,0,0,0,0,0
X600886.SH,-0.00948058702085828,0,0,0,0,0,0,0.137349439103643,0,0,0,0,0,-0.135549078151034,0,0,0,0,0,0,0,0,0,0,0,0,0.056155623387932,0,0.329255598093084,0.0864074312425009,0,0,0,0.109639338695056,0,0,0,-0.0610584722840735,0,0,0,-0.0329839814291186,0,0.0300452418178816,0,0,-0.0311097083717984,0,0,0,0,0.00535156412420658,0.0324538133837069,0.0983759103858999,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.149698362604003,0,0,0.189946047534385,0,0,0,0,0,0.000496674088568728,0,0,0,0,0,-0.0481196137371004,0,0,0,0,0,0.0476327130747217,-0.091498619032851,0,0,0,0,0,0,0,0,0.588634324863223,0,0.0439632721238989,0,0,0,0,0,0,0,0,-0.0240468815904666,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.0740469201676356,0,0,0,0.0446227389341105,0,0,0,0,0,0.128198124872691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093901892276742,0.0325977637494654,0,0,0,0,0,0.222524761934104,0,0,0,0,0.0886160305955564,0,0,0.0213169751472136,0,0,0,0,0,0,0,0,0
X000301.SZ,0.06554360410454,0,0,0,0,0,0,0,0,0,0,0,0,0.2128690748008,0,0,0,0,0,0.0775693167914777,0,0,0,0,0,0,0,0,0,0,0.0191414592334601,0,0,0,0,0.0796147380987847,0,0,0,0,0,0,0,0,0,0,0.122155790165799,0,0,0,0,-0.00981497199299159,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.0122070020130955,0,0.125906951779776,0,0,0,0.0347556289307286,0,0,0.0145135549997798,0,0,0.0272705429427188,0,0,0,0,0.175650733272577,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114007878454307,0,0,0,0,0,0,0,0,0,0,0,0,0.0279465120313637,0,0,-0.00767987434851984,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.260470680393043,0,0,0,0,0,0,0,0,0,0,0,0.0171486606045237,0,0,0,0,0.1328684035736,0,0,0,0,0,0,0,0,0.0511726977015247,0,0,0,0,0,0,0.0324935075194507,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.1385747402091,-0.0271038428470865,0,0,0.0104819369996246,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.211477257116544,0,0,0,0,0,0,0,0.047381585796885,0.225633074430667,0,-0.188053433391624,0,0,0.257228056535268,0,0,0,0,-0.13390495750082,0,0,0,0,-0.011329464221075,0,0,0.213963267813543,0,0,0,0,0,0,0,0,0,0,0,0,0.123685359244423,0,0,0,0.151743992700187,0,0.0124727388263531,0,0,0,0,0,0,0
X600362.SH,0,0.0844906999130908,0.119303059342567,0,0,0,0.0538298177118529,0,0,0.0373877015010344,0.148033748206582,0,0,0,0,0,0.0490278081582387,0,0,0.0693407274972861,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0770607459697953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132349805531447,0,0,0,0,-0.00698755289628872,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,-0.0807711033680831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512564845715133,0,0.0802578303575897,0,0,0.124522266956785,0,0,0,0,0,0,0,0,0.0220578642559777,0,0.00911406777696033,-1.35525271560688e-20,0,0,0,0.038821712066739,0,0.332646710118798,0,0.0183842653988503,0.0103001254520892,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0272648287817593,0,0,0.0961090760927345,0,0,0.167521494978499,0,0,0.0974335353069482,0,0,0,0,0,0.0279149366105148,0,0,0,0,0,0,0,0,0,0,0.200188052509026,0,0,0,0,0,0,0,0.0199748895016181,0,0,0,0,0,0,0.150055850504661,0,0,0,0,-0.0379056462558637,0,0.0366156792595609,-0.0649851992007858,0,0,0,0,0
X601699.SH,0,0,0,0,0.338815183899111,-0.348756589802154,0,0,0.152465500150074,0.266419442138205,0,0,0,0,0,0,0,0,0,0.217523291672295,-0.0653407006031599,0,0,0,0,0,0.0399831776291812,0,0,0,0,0,0,0,-0.095309680166235,0,0,0,0,0,-0.0890162713661126,0,0,0,0,0,0,0.10002826904422,0,0,-0.130816922410961,-0.0364336082680451,0,0,0,0,0,0,0
X000983.SZ,0.0296226984446482,0,0,0,0.22510252480473,0,0,0,0,0,0,0,0,0.0401055737327621,0,0,0,0,0,0.088586371853779,0,0.0640274319619269,0,0,0,0.109400141635997,0,0,0.0503514369013029,0,0,0,0,0,-0.043062091033485,0,0,0,0,0.0054533520049387,0,0,0,-0.0886038017955126,0,0,0,0,0,0,0,-0.0026099610447912,0,0.0240057046228531,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0563885623318352,0,0,0,0,0,0,0,0,0,0.00644488229365647,0,0,0,0,0,0.174423683353796,0,0.199526856273342,0,0,0,0,0,0,0,0.0302667385667694,0,0,0,0,0,0,0,0,0.00332669260150451,0,0,0,0,0,0,-0.0385324449636182,0.0314309701488558,0,0,0.0624746881851097,-0.121114933990634,0,-0.0511705358614742,0,0,0,0
X600803.SH,0,0,0,0,0,-0.0685781442528644,0,0,0.413598205261222,0,0,0,0,0,0,0.333413130648671,0.140034835368904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113916374893152,0,0.347101835060144,0.142325134207112,0,0,0,0,0,0,0,0,0,0,0,0,0.331546918980257,0,0,0.0135502947774062,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.702783348070219,0.0778737087856804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546568431021507,0,0.102125543861133,0,0,0,0,0.0362573970626129,0,0,0,0,0,-0.0565197631447364,0,-6.93889390390723e-18,0,0,0.0106919717665023,1.0842021724855e-19,0,0,0,0,0,0,0
X600027.SH,0.0515876983911015,0,0,0,0.0246177567294356,0,0,0.435318961552516,0,0.122111120976911,0,0,0,0,0,0,0.00700669160883252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435958323655016,0,0,0,0.0145880995512302,0,-0.0375017789883164,0,0,0,0,0,0,0,0,0,0,0,-0.0139808732006713,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.252785239405551,0,0,0.443872797222111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357397324980484,0,0,0,0,0,0.0558203085445969,0.198487790410397,0,0,0,0,0,0,0,0,0,0.0882671369950843,0,0,0,0,0.0170791210015677,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,-0.0590995760118669,0,0,0,0,0,0,0,0,0,0,0,0.385148503415665,0,0,0,0,0.130799142106076,0,-0.0385408466895347,0,0.0194278610065458,0.0958219874875004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023281499120993,0,0,0,0,0,0,0
X601991.SH,0,0.00273944382843977,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637535887814437,0,0,0,0,0,0,0,0,0.0354203980857633,-0.0312914822752263,0,0,0.188616722145861,0,0.294666580024646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162607566538079,0,0,0,0,0,0,0,-0.00538021554206466,0,-0.0670928836608886,0,0,0,0
X600160.SH,-0.129329444091399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108284923378216,0,0,0,0,0,0.058267557519053,-0.0656198762956369,0.164473869726891,0,0,0,0,0,-0.0224552297132355,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.0181366945658916,0,0.218861520832484,0,0,0.0124696872814441,0.107087407210889,-0.0339911083414672,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.326322608071458,0.219020735681531,0,0,0,0,0.149522316115543,0,0,0,0,-0.0287919328582841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676958106804818,0,0,0.152718333032976,0,0,0,0,0,0.0186621303316773,0,0,0,0,0,0.0813553345989097,0,0,0.0182342965845793,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.00826670484481837,0,0,0,-2.71050543121376e-20,0,0.137049358849174,0,0,0,0.0357597645791193,0,0,0,0,0,0,0,0,0,0,0,0.0520483251883003,0,0.092004696479306,0,0,0,0,0,0,0,0,0.242098800455321,0.0871313181239239,0,0,0.0432935904845182,0,0,0,0,0,0,0,0,-0.00686446657760435,0,0,0,0,0,0,0,0
X000933.SZ,0,-0.0100522705538127,0,0,0.109035477562189,0,0,0,0,0,0,0,0,0,-0.0139585076553388,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234865881466731,0,0.0793826207307709,0.558154160588163,0.0901372595685282,0,0,0.0648591285383876,0,0,0,-0.00288056201468738,0,0,0,0,0,0,0,0,0,0,0,0,-0.0346435019474549,0,0,0,0,0,0
X600219.SH,0,0.00573722107260037,0,0,0,0,0.105010225616014,0,0,0,0.250297004416543,0,0,0.0160353474510059,0,0,0,0,0,-1.73472347597681e-18,0.0228980328653255,0,0,0,0,0,0,0,0.0227681764313923,0,0,0,0,0,-0.075759860222813,0,0,0,0,0.128606552147604,0,0,0,0,0,-0.000146305262448506,0,0,0,0,0,0,0.0040170152854913,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0347179203078796,0.259931777646463,0,0,0,0,0,0,0,0.190424201928005,0,0,0,0.176687861992673,0,0,0,0.142797572309215,0,0,0,0,0.0254051494534319,0,0,0,0,0,0,0,0,0,0,0,0,0.0705877884572626,-0.0186408521727058,0,0,0.012855401774266,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.103365022199808,0,0,0,0,0,0,0,0,0,0,0.0981702534119118,0,0,0,0,0.0678803425876606,0,0,0,0,-0.0739194356130252,0.0567680748891944,0.0331700619697659,0,0,0.190887667467635,0,0,0,0,0,0,0,0,0,0,0,-0.0055227617850707,0,0.0312262000770516,0,0,0.0228596881539588,0,0,-0.0667346277987734,0.0579412559256244,0,0,0,0,0,0
X000629.SZ,0.0949909030087914,0,0,0,0,0.0250666863562351,0,0,0,0,0,0,0,0,0,0,0.333724800273072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117146797962629,0,0.0232140362634423,0,0,0.0762204120722062,0,0,0.0646013549063546,0,0,0,0,0,0,0,0,-0.0122889725964886,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.244516495687314,0,0,0,0,0,0,0,0,0,0,0,0,0.0927295473342104,0,0,0,0.00799427806799161,0.147944856336159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00688724404044162,0,0,0.0684268148477649,0,-0.003958181280408,0,-0.0282114744046113,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106778036431474,0,0,0,-0.0375184052345246,0,0,0,0,0,0,0,-0.0964112274054839,0,0,0,0,0,0,0,-0.0322438128968462,-0.00708152286842076,0,0,0,0,0,0,0,0,0,-0.123200894283849,-0.174175039154523,0,0,0.0263643426836161,-0.0859399466743531,0,0,0,0,0,0
X600688.SH,0,0.0937903265635224,0,0,0.0585321997721593,0,0,0,0,0,0,0,0,0.00977043929267074,0,0,0.0803369384678962,0,0,0,0,0,0,0.206769548939665,0,0,0,0,0,0,0.122419264719588,0,0,0,0,0,0,0.00330833668700718,0,0,0,0,0.0135031201332543,0,0,0,0,0,0,0.012026611982449,0,-0.00797212078433145,0,0,0,0,0,0,0
X300037.SZ,0,0,-0.0347857338959344,0,-0.00819824563826043,0,0,0,0,0,0,0,0,0.122230833222462,0,0,0,0,0,0,0,0.201112988667655,0,0,0,-0.153955986787994,-0.054450284708274,0,0.0140357583339388,0,0,0,0,0.132643995631779,0.106228084499293,0,0,0,-0.268164250442822,0,0.078352766599641,0,0,-0.0686930213124829,0,0,0,0,0,0,0,-0.0882631696071999,0.135828220994233,0,0,0,0,0,0
X002353.SZ,0.0503943941704878,0,0,0,0.0242861508539954,0,-0.0246919478596179,0,0,0.296551427074532,0,0,0,0,0,0.122687899050703,0,0,0,0,0,0.194756603698796,0,0,0,0,0,0,0.255371065334563,0.143552058113955,0.131529963784978,0,0,0,-0.116563853268118,0,0,0,0,0,0,0,0,0,0,0.262870148675868,0,0,0,0.165385583400503,0,0,0.0146330146671866,0.124944598146412,0,0,0,0,0
X600096.SH,0,0,0,0,0.0432664485249567,0,-0.0648670213665175,0,0,0,0.00959867586203102,0,0,0.357453736270566,0.0189410142354059,0,0,0,0,0,0,0,0,0,0,0.0850205293089259,0,0,0,0,0,0,0,0,0.191306399252382,0,0,0.0128758276133418,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290550298316855,-0.0443191716722275,0,0,0,0,0,0
X000539.SZ,-0.0708108543446958,0,0,0,0.0489512925026654,0,0,0.132543613513381,0,-0.333510443883855,0,0,0,0,0,0,0,0,0,0,0,0.0794948441761441,0,0,0.127806880621816,0,0,0,0.0541267373581733,0,0.0997456866660713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00407815782047259,0,0,0,0,0,-0.00707140363675948,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.421833592554835,0.0937193646905228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228181677924547,0,0,0,0.00531093350661632,0,0,0,0.0149434853312627,0,0,0,0,0,0,0,0.153355554095303,0.00603730370717799,0,0,0,0,0,0.0319027418681039,0,0,0,0,0,0.0209958589605255,-0.034714599253617,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0888097159505071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060687935295336,0,0,0,0,0,0,0,0,0,-0.164405335742177,0,-0.0616612503767753,-0.0284583860187961,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.0755474568311484,0,0,0,-0.116635944337982,0,0,0,-0.262010015561958,0,0,0,0,0,0,0,0.909818764593292,0,0,0,0,0.0534639832439344,0,0,0.474628883093958,0,0,0,0,0,0,-6.93889390390723e-18,-0.234253009940546,0.437904043866039,0,0,0.497211940802863,0,0,0,0,0,1.32290732115034,0.968855084378651,0,0,0,0,0
TED,0,0,0,0,0,0.0345670730648384,0.328140865140379,0,0,0,0,0,0,-0.105334354997414,0,0,0,0,0,0,0,0,0,0,0,-0.274716497213922,0,0,0,0,-0.134483541728095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771858828514133,0,-0.168106331728183,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046897356285711,0,0,0,0,0,0,0,0,0,0,0,0,-0.273588255934796,-0.109577760118306,0.124679590773257,-0.0315628190080143,0,0,0,0,0,0,0,0,-0.0692785560936668,0,0,0.11173658665097,0,0,0,0,-0.0464344768937675,0.0858764575168107,0,0,0,0,0,0
MKreturn,0,-0.0320660079178001,0,0,0.0435791655379475,0,0,-0.0143440672567279,0,-0.0964482964776115,0,0,0,0.0521962914808198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366735238133618,0,-0.033896289596883,0.00134081142231182,-0.0387534681823306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122474443466197,-0.00166353311765843,0,0,0,0,0,0,0
MKvol,0,0,0,1.35525271560688e-20,0,0,0,0.000230481703410132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000829169238260174,0,0,0,0,0,0.000274697139267476,0,0,0,0,0,0,0,0,0,0,0,0.00104413768957441,0,0,0.00227315466108885,-0.000812566329585698,-0.000276627328962546,-0.00121464472736707,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00079127084384493,0,0,0,0,0,0,0,0,0,0,0,0,-0.00722590695945348,0,0,-0.00145655745211696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00880902899022525,0.00721048488284525,0,0,0,0,0,0
CarbonVol_Guangdong,-0.0289867013684142,0,0.0280296567619223,0,0.0035186023212543,0,0,0,0,-0.0252430265126563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018737922849715,0,0,0,-0.0162481194144005,0,0,0,0,0,0,0.00119414910347601,0,0,0,0,0,0,0,0,0,0.0190925191675138,-0.0407456344289296,0,0,0,0,0,0
CarbonVol_Hubei,-0.00398953123105196,0,0,0,0,0,0,0,0,-0.00371962453876775,-0.00986276318974891,0,0,-0.00614698404131991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00809952935008297,0,0.0039174052277779,0,-0.0120907787040872,-0.00114316383842794,-0.00294486116577761,0,0,0,0,0.0042424617179348,0,0,0,0,0,0,0,0.00715761143389667,0,0,-0.012324775387906,0,0,0,0,0,0
