,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600660.SH,X600585.SH,X601600.SH,X600886.SH,X600547.SH,X600011.SH,X000792.SZ,X600010.SH,X002460.SZ,X600111.SH,X600795.SH,X600362.SH,X002466.SZ,X600489.SH,X000708.SZ,X000301.SZ,X600803.SH,X600160.SH,X600027.SH,X601991.SH,X000786.SZ,X000983.SZ,X000807.SZ,X600426.SH,X600219.SH,X002128.SZ,X000877.SZ,X000408.SZ,X601699.SH,X600176.SH,X000630.SZ,X600096.SH,X601168.SH,X600985.SH,X002353.SZ,X000933.SZ,X600157.SH,X600378.SH,X300037.SZ,X600352.SH,X000831.SZ,X600995.SH,X002271.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000807.SZ,0,0,0,0,0,0,0,0,0,0.277147223411968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00140366316729688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211484310964158,0.44424723073447,0,0,0.0194404465233969,0,0,0,0,0,0,-0.0434875487093217,0,0,0,0,0,0
X600426.SH,0,0,0,0.353877694596128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179526576622283,0,0,0,0,0,0,0,0,0.192655293265122,0,0,0,0,0.051623287558756,0,0.0280087153714034,0.0304033918019577,0.042176883737619,0,0,0,0.0419104242719305,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.113743919197158,0,0,0.38374152983073,0,0,0,0,0,0,0,0,0,0,0.0384934107561819,0,0,0,0,0,0,0,0,0,0,0,0,0.028696976720908,0,0,0,0.171875215129337,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0584483346401949,0,0,0,0,-0.012425117597921,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00414259875565765,0,0.034164000764473,0,0.0324616309737995,0,0,0,0,0,0.0543567634869341,0,0,0.0136958752919992,0,0.182211013072363,0,0,0,0,0.167377733811516,0,0.111269163106612,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00847478019209238,0,0
X000877.SZ,0,0,0,0,0,0,0.144251421292658,0,0.0797593151066073,0,0,0,0,0,0,0,0,0,0,-0.0210570728918363,0.126936196869101,0,0,0,0.164217314301806,0,0,0,0,0,0,0,0,0,-0.0705362146077407,0,0,0,0,0,-0.0672197212563821,0,0,0,0,0,0,0.0757025687828453,0,0.432537634024586,0,0,0.0399863311210291,0,0,0,-0.0289949664230579,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521912976695436,0,0.00763389795985639,0,0,0,0.0400289072101408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530574604205146,0,0.242917461122999,0,0,0.051508208714945,0,0.247344647575002,0,0,0.00220048638227955,0,0.0204387346111353,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.128237815814902,0,0,0,0.0193583190339783,0,0,0,0,0,0,0,0,0,0,0,0,0.0959693785244036,0,0,0,0,0,0.248914057799438,0,0,0,0,0,0.0857923574523893,0,0,0,0,0,0,0.0580677802359327,0.265339381837794,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.0019376165481012,0,0
X600176.SH,0,0,0,0.085545529750568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128521775168262,0,0,0,0,0,0,0,0,0,0,0.262028132799306,0,0,0.0724655227831779,0,0,0,0.0785392356262792,0,0,0,0.0892214346550768,0.0728603014265688,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154670786653005,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246843733264498,0.0197255101928931,0,0,0.482935988114057,0,0,0,0,0,0,0,0,0,0.129354396812225,0,0,0.103350405872523,0,0.0246589911170538,0,0,0.0801045210890321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00444049267477293,2.16840434497101e-19,0,0.0551137895895656,0,0,0,0,0,0,0,0.16883404993034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148942924945654,0,0,0,0,0.0554850003447904,0,0,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0.266830687925844,0,0,0,0,0,0,0,0,0.0942584120310147,0,0.0677666131468947,0,0,0,0.0589380023719753,0,0,0,0,0,0,0,0,0,0,0,0,0.0403579267558371,0,0,0,0,0.0608295479384545,8.67361737988404e-19,0,0,0,0.0545641646972081,0,0,0,0,0,0,0,0,0.0200125892263425,0,0
X600985.SH,0,0.0347165839189552,0,0,0,0.263908746318755,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318069822564589,0,0,0,0,0.0627468562200048,0,0,0,0.410181323421377,0,0,0,0,0,0,0.0117239122053088,0,0,0,0.12588016004597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0.0255980040555922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129157440443849,-0.252501969126776,0,0,0,-0.0602706742711809,0,0,0,0,0,0.0522811050116325,0,0,-0.10593372659182,0,0.0873687725487066,0.440544652039279,0,0,0,0,0,0,0,0,0,0,0.168348420161488,0,0,0,-0.0475449828825538,0,0,0,0,-0.0236994795239343,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.0701572782241794,0,0,0,0,0,0,0,0,0,0,0,0,0.126480764826543,0,0.0783476113401241,0,0,0.0250459250460168,0,0.30012884817274,0,0,0,0,0.0669925187751585,0.0397299634000062,0,0,0,0,0.160916067070351,0,0,0,0,0,0,0.0949414534112527,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242699717558157,0,0.0862071879807148,0,0,0.0443023731957362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555334710653038,0,0,0,0,0,0,0,0,0.153317285539627,0,0,0.140232575027839,0,0,0,0.0467553574055292,0,0,0,0,0,0,0.0625900069415559,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031770158151298,0,0,0,0.0146475485053324,0.179892536887658,0,0.153721293366158,0,0.0664709949327899,0.177443445138537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252128242823093,0,0,0,0.0160919112251973,0,-0.00512877454645778,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0.12439247752909,0,0,0,0,0,0,0,0.0863731793310374,0.126792885029979,0,0,0.296025983680055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0086825665312686,0,0,0.111528884471143,0,0,0,0,0.198706790876313,0,0,-0.0497671513866815,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.137323226187436,0,0,0,0,0,0,0,0,0.0370119030029406,0,0,0,0,0,0.0682112220645053,0.0164823397728472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344784443663673,0,0,0,0,0,0.0611415072081695,0,0,0,0,0,0,0.00426965667628866,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129734676151353,0,0,0.615610669614999,0,0,0.136650913708823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682101521114372,0,0,0,0,0,0,0,0,0,0,0,-0.0634258495056777,0,0.037514166454456,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448448346058145,0,0.0536722956204211,0.115965812557613,0,0,0,0.528721290590884,0,0,0,0,0,0,0.013867994615015,0,0,0,0,0,0,0,0,0,0,0,0.0697244469814576,0,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140378039779062,0,0.0820827951913557,0,0,0,0,0,0,0.166356000665939,0,0,0,0,0,0,0,0,0,0,0.402085959018855,0,0,0,0,0,0,0,0,0,0.0964503179383165,0,0,0,-0.0254948044363432,0,0,0,0,0.0429325735118405,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0254402603751641,0,0,0,0,0,0,0,0,0,-0.0373645782205431,0,0,0,0,0,0,0,-0.0186530575212968,0,0.00817952019457748,0.0392906775639031,0,0,0,0,0,0,0,0.0227820885443183,0,0,0,0,0,0,0,0,0.0446160510153066,0.0363134963346061,-0.0421873858455313,-0.0354046746593182,0,0,0,0,0,-0.0219015166989218,0,0,0,0,-0.0216327206029363,0,0
Slope,0,0,-0.392274467461284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197657902223452,0,0,0,0,0,0,-0.0590151759667955,0,0,0,-0.0933452275079581,0,0,0,-0.0788640814879385,0,0,0,-0.0639880969179873,-0.0404012132882411,0,0,0.160537365351835,0,0.104836453920874,0,0,0,0,0,0,0.152010708176995,0,0,0,-0.187539453211992,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.0384224620024148,0,0,0,0,0,0,0,0,0,0,0,0.033280945808542,0,0,-0.16486959442942,0,0,0,0,0,-0.13783458681517,0,0,0,0.220583792537242,0,0,0,0,0,0,0,0,0,0,0,0,-0.0891353680352195,0.151087285438182,0,0.911499981380293,0,0,0,0,-0.331474303906111,0,0
RealEstate_excess,0,0,0.106089637178038,0,0,0.0874278220779841,0,0,0,0,0,0,0,0,0,0.0273278446704019,0,0,0,0,-0.233018812736924,0,-0.00773728342555676,0,0,0,0,0,0,0,0,0,0,0.0453137690810936,0,0,0.104220306668718,0,0,0,-0.0380487329099094,0,0,-0.0594978093961584,-0.270449564002785,0,0,0.048614593847246,0,0.255520507025649,0,0,0,0,0.233998894458659,0,-0.0222776124669027,0,0
MKreturn,0,-0.0798080122276181,0,0,0,0,-0.148995741316793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0745079144619607,0,0,0,0,0,0,0,0.0933792779326105,-0.163215043641531,0.022400044243852,0,0.0429672715951278,0,0,0,0,0,0,0,0.127129503227965,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143811674036584,0,0,0,-0.0527832422801703,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.453547771953573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0978472043307624,-0.2016107812501,0,0,-0.0584143134915892,0,0,0,0,-1.26976209871203,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00658123186807843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193341643823563,0,0.00199791944255084,0,0,0,0,0,0,0,0.0609493403825629,0,0,0,-0.045821792902167,0,0
CarbonVol_Hubei,0,0,0,0,0.0267454182859892,0,0,-0.0238189819311374,0,0,0,0,0,0,0,0,0,0,0,0,-0.00521837603507098,0,0,0,0,0,-0.00612104465246077,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148712479023176,0.0145470774410948,0,0.000259953517054342,-0.0168028885726067,0,0,0,0,0.00172519931815027,-0.0269540048689159,0,0,-0.0027631761642645,0,0,-0.0364845140849985,-0.0171472526840312,0
