,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X601898.SH,X000708.SZ,X600886.SH,X601600.SH,X600010.SH,X600660.SH,X600188.SH,X600362.SH,X601991.SH,X600795.SH,X600352.SH,X600688.SH,X600801.SH,X600027.SH,X002271.SZ,X600111.SH,X000786.SZ,X601992.SH,X000723.SZ,X002466.SZ,X600299.SH,X600176.SH,X002460.SZ,X600516.SH,X600583.SH,X000898.SZ,X002353.SZ,X601158.SH,X600489.SH,X000883.SZ,X600426.SH,X000709.SZ,X600219.SH,X600612.SH,X000792.SZ,X000629.SZ,X000027.SZ,X000553.SZ,X000630.SZ,X000825.SZ,X000539.SZ,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600801.SH,0,0,0,0.0532437676534484,0,0,-0.0501769265422564,0,0,0.0188929432168227,0,0,0,0,0,0,0,0,0,0,0,0,0.0658755957424587,0,0,0.0284657488645455,0.0513373047789387,0,0.0130288388839392,0,0,0.131996095399109,0,0,0,0,0,0,0,0,0,-0.0619216560211021,0,0,0,0,0,0,0,0.0646711012530608,0,0.00160863562737426,0,0,0,0,0.014418057793692,0,0
X600027.SH,0,0,0,0,0,0,0.0190080222977489,0.579873815023356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143181229436831,-0.0854522383792553,0,0,0.113444554835208,0,0,0,0.000349822987795897,0,0,0,0.0326902272857663,0,0,0,0,0,0,0,0,0,0,0,0,0.00142726608258703,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,-0.00881106332174252,0,0,0,0,0,0,0,0,0,0,0.712128041559629,0,0,0,0,0,0,-0.146574968788235,0,0,0,0.0882202477252799,0,0,0,0,0,0,0,0,0,-0.133401537836274,0.0292548079584613,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0578872056184662,0,0
X600111.SH,0,0,0,0,0,0,0.180757401384273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537052740699322,0,-0.068723329848587,0,0.00652841452861984,0.102490119131117,-0.0773685070484296,0,0,0,0,0,-0.117623003155966,0,0,0,0,0,0,0,0,0,0,0,0,-0.0475341552947401,0,0,0,0,-0.0440071730206582,0,0
X000786.SZ,0,0,0,0,0.0924852491964017,0,0,-0.0485529313012493,0,0,0.0600300136382718,0,0,0.0399221127681834,0,0,0,0,0,0,0.0616042449775907,-0.099452011328665,0,0,0,0,0,0.120843282053185,0,0,0.0465361446973713,0,0,0,0,0,0,0,0,0,0,0,0.0838750389613292,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227191815955944,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0139419546168187,0,0,0.346784609900024,0.125200649781702,0,0.0824878269716743,0,0,0,0,0,0.0288764286418857,0,0.0956236045560397,0,0,0,0.0281280271635834,0,0,0,0,0.0201370538053514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889589534113279,0,0,-0.0160662342868325,0,0,0,0,0.000327424361537552,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.176761824376061,0.432234917868024,0,0,0,0,0,0,0.211638156446285,0,0,0,0,0,0,0,0,0,0.0835661620519054,0,0,0.779489613847718,0,0.0783886548181627,0,0,0,0,0,0,0,0.10292400129146,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.109790528283237,0,0,0,0.0868734760057457,0,0
X002466.SZ,0,0,0,0,0.0372628232448456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855268853860909,0,0,0,0.481394657798882,0.0747538271718163,0,0,0,0,0,0,0,0,0,0,-0.161384735290712,0,0,0,0,0,0,0,0,-0.0383293087189498,-0.0285225804393167,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,-0.111434915323055,0,0,0,0,0.124675040637256,0,0,0,0.0985135872813079,0,0,0.241992501714736,0,0,-0.0186424347747357,0,0.0262450788550869,0,0,0.00496455384408281,0,0.145228080876557,0,0,0,0,0,0,0,0,0,0,0,0.0279859699595732,0.0147965471202341,0,0,0,0.122233492723046,0,0,0.0077828545158984,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0778747676018946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044273917570662,0,0.314784033277428,0,0.2691560721359,0,0.0906114975849735,0.0321789214446856,0.0433783526994304,0,0,0.0739351810219342,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.000342413536930006,0,0,0,0,-0.00492723154363935,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165267736808841,0,0,0,0,0,0,0,0,0.027564415916807,0,0,0,0.067176770597115,0.387531523454371,0,0,0,0.374030870227041,0,0,0.0912697346418816,0,0,0,0,0,0,-0.00698349374188254,0.0382826758360721,0,0,0,0,0,0,0.0778566818745556,0,0.00678567880161139,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0.0169907500063803,0,0,0,0,0,0,0,0,0,0,0.0509430042323466,0,0.172910220666008,0,0,0.373217441131767,0.0156984031847605,0,0.197260885389759,0,0.163347245681805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210110906646686,0,0,0,0,0,8.67361737988404e-19,-0.0529820235386443,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00884770924198781,0,0,0,0,0,0.359855346186022,0,0,0,0,0,0,0,0.00417355955970564,0,0,0,0,0,0,0.190338614024043,0,0,0,0.212527851236439,0,0,0,0.0796478046108862,0,0.138642458284636,0.0819696011387028,0,0,0,-0.0144554750621408,0,0,-0.0259065239064093,0,0,0,-0.04064857313025,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172191212300103,-0.0130112162295081,0,0,0,0.0465383905602365,0,0,0,0,0,0,0,0,0,0,-0.0159697285222189,0,0,0,0,0,0,0,0,0.00606744620973346,0,0,0,0,-0.0112262884097762,0,0
X002353.SZ,0,0,0,0,0,0,0.0744246177427054,0.27747275467844,0,-0.154925493117986,-0.11449409151787,0,0,0,0,0,0,0,0.278758876567545,0,0,0,-0.0870196138469675,1.73472347597681e-18,0,0,-0.023957288027176,0,0,0,0,0,0.172035431702066,0,0,0,0,0,0.0984698423980288,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254896527903303,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0451089060749129,0,0.190762010928156,0,0,0,0,0.0879820642346432,1.73472347597681e-18,0,0,0,0,0,0,0,0.0841804162351244,0,0,0,-0.0066921301500273,0,0,-0.0516650340321051,0,0,0.0996010224798947,0,0,0,0,0.0468185410807229,0,0.00765667140332018,0,0,0,0,0.0442638623913763,0,0
X600489.SH,0,0,0,0,0,0,0.254114534888157,0,0,0.0810719649183843,0,0,0.0805690691144709,0,0,0,0,0,0,0,0,0,0,0,0,0.0668230275171072,0.0128096463862408,0.136319953092018,0,0.0665356605963053,0,0,0,0,0.104182011886024,0,0,0,0,0,0,0.212387896666944,0,0,0,0,0,0,0,0,0,0.00450689128530279,0,0,0,0,-0.0219406960569979,0,0
X000883.SZ,0,0,0,0,0,0,-0.128244308968494,0,-0.0249383780964985,0,0,0,0,0,0,0,0,0,0,0,0.0697945893456759,0.147881752786382,0.0743823285822139,0,0,0,0,0.071767172832243,0,0,0,0.0407510868372029,0,0,0,0,0,0,0,0,0,0,-0.0179878399324143,0,0,0,0,0,0,0,0,0,-0.0226093353783559,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,-0.0230595558619191,0,0,0,0.233736454020823,0,0,0,0,0,0,0,0,0.00486968540752024,0,0.0368894430346286,0,0,0.0468896538674026,0,0.146705819102446,0,0,0.184847866635038,0,0.119714088012132,0,0,0,0,0,0,-0.04446027265278,0,0,0,0,0,0,-0.0339257947538827,0,0,-0.0555098046865653,0.111196596834458,0,0,0,0.0327023987891749,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0967638371624401,0,0,0,0,0,0,0,0.0496451116645597,0,0,0,0,0,0.0330568898769118,0,0,0,0,0.0902104721608808,0,0.129969459520148,0.0372038529857862,0,0,0,0,0,0,0,-0.0169814531461123,0,0,0,0,0.0147781897197829,0.0459624007947797,0,0,0.0115888365893106,0,0,0,0,0.0106297853833859,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502632739762274,0,0,0,0.105141358467782,0,0,0.039006755392404,0,0,0,0,0.0113282730964617,0,0,0,0,0,0,0,-0.00851451617340264,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198864596674616,0,0
X600612.SH,0,0,0,0,0,0,0.319139253106518,0,0,0.0418994533883162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186981672880925,0,0,0,0,0,0,0.103948739665203,0,0.287976890445939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450378163406112,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,-0.0519586773572201,0,0.219803842944904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907781830116573,0,0.442607849435085,0,-0.366189719372752,0,0,0,0.0161627380609934,0,0.445073964300457,0,0,0,0,0,0,0,0,0,0,0.867021435630557,0,0,0,0,0,0,-0.0660232248525641,-0.11981465764359,0.105194116617272,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282850743056209,0.0326769657615086,0,0,0,0.144068228490756,0,0,0,0,0,0,0,0,0,0,0.0591807348696514,0,0,0,0,0,0,0,0,-0.0328069763913267,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.0960731247146535,0,0,0,0.139886736380541,0,0,0,0,0,0,-0.0251444408672315,0,-0.0165413554592672,0,0,-0.011996482672046,0,0.137275902041839,0,0,0,0.137393004856747,0,-0.0391291789885816,0.382359436542013,0,0,0,0,0,0,0,0,0,0.032105142242872,0,0,0,0,0,0.0279257417765415,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0.0238775295136625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150102597135058,0.09645525979155,0,0.0592857055532916,0,0.0854418789722986,0.0633399521252078,0,0,0,-0.0408331050138414,0,0,0,-0.0074821605554899,0,0.00594028157514676,0,0,0,0,0,0,0,0.0106929242030433,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150155591699388,0,0,0.12910030799187,0.0903612159558776,0.00876396498964191,0,0,0,0.00536545205133094,0.091550237282909,0,0.0350068564517309,0,0,0,0.0339162912231979,0,0,0,0,0,0.0372061035413506,0,0,0,0.0156692683233561,0,0,0,0.012553708706154,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.0230283896208066,0,0,0.0330848624607683,0,0,0,0,0.0593293776973859,0,0,0,0,0,0.0861194033263203,0,0.00533605328048392,0,-0.0496157326761689,0.155281210744026,0.0639456097912169,0.0781972137778169,0.0724668645365314,0,0,0.00207631303078432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618335397924432,0,0,0,0,0,0.0134036420229025,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181938688248663,0,0.1582929950561,0,0,0.0884787251148762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299209955696531,0,0
X600315.SH,0,0,0,0,0,0,-0.220250483098172,0,0,0.130831670830967,0.174613256770577,0,0,0,0,0,0,0,0,0,0,0,-0.134480715444789,-0.152968936727281,0,0,0,0,0.119772530511242,0,0,-0.0698891817403094,0,0,0.200992723131255,0,0,0,0.0256983196549565,0,0,0,0.0488670504621564,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104043335125671,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.069775410149081,0,0,0,0,0,0,0,0,0,-0.0539294802815999,0,-0.00197865825752293,-0.046593398888156,0,0,0,0,0,0,-0.0465202022526274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0556485229359245,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139614181319643,0,0,0,0,-0.00598837701947683,0,-0.233550135536823,0,0,0,0,0,0,0,0,0,0,0,0,0.272208911959597,0,0,0,0,0,0,0,0,0,0,1.04627553003072,0,0,0,0.169478558542028,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531224098964934,0,0,0,0,-0.145533693581652,0,0
RealEstate_excess,0,0,0,0,0.0753558304004399,0,0,0.0586327120856149,0,0.0416527832533105,0,0,0,-0.0615335167493677,-0.0450655807729723,0,0,0,0,0,0,0,0,0,0,0,-0.00600613941566578,0.0383796951436474,0,0,0,0,0,0,-0.0894584174819538,0,0,0,0,0,0,0,0.0451997132212852,0,0,0,0,0,0,0.0770031806319379,0,0,-0.00195641536240077,0,0,0,-0.00430691075106826,0,0
MKreturn,0,0.128182666298365,0,0,0,0,0,0,0,0.0221615842765031,-0.10210391352194,0,0,-0.0100864666652009,-0.0144143095932994,0,0,0,0,0,0,0,0,0.0184441641038651,0.017937623034758,0,0.0188887220633123,0.0474222548456922,-0.14694516867423,0,0,0,0,0,-0.0483946998033114,0,0,0,0.0954061644908972,0,0,0,0.049506402891752,0,0,0,0,0,0,-0.0540608228145447,0,-0.00419407280962603,0,0,0,0,0.00585075163327477,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000589507980910653,-0.00122872472709551,0,0,0,0,0,0,0,0.0024942760973842,0,0,0,-0.000277783914707826,0,0,0,0,0.000386666993939918,0,0,0,0,0,0,0.00112267964891045,0,0,0,0,0,0,0.000477036065934914,0,0,0,0,0,0,0,0.000386962882121274,0,-0.000738936053224024,-0.00484476076140909,0,0,0,0.00293555917784121,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.100610231930618,0,0,0,0,0,0,0,0,0,0,0,0,-0.113774131587639,0,0,0,0.172079247457055,0,0,-0.340917189407339,0,0,0,0,0,0,0,0,0,0,0,0.0695260311195642,0,0,0,0,0,0,0,0,0,-0.29782206464131,-0.414654406288247,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00227259656019033,0,0,0,0,0,0,0,0,0,-0.00142325924841894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119244001858671,0,0,0,0,0,0,0.00329468739368304,0,0,0,0,-0.0310867108817085,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028931235609461,0,0,0,0,0.0729489312536277,0,0
