,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600019.SH,X000792.SZ,X600111.SH,X600010.SH,X002466.SZ,X000301.SZ,X601600.SH,X600188.SH,X002271.SZ,X000708.SZ,X600660.SH,X600011.SH,X601898.SH,X600362.SH,X600547.SH,X600176.SH,X600426.SH,X600886.SH,X600219.SH,X000786.SZ,X000825.SZ,X000408.SZ,X600803.SH,X002080.SZ,X000959.SZ,X000723.SZ,X600795.SH,X601991.SH,X000932.SZ,X000898.SZ,X000807.SZ,X600295.SH,X000983.SZ,X600399.SH,X600808.SH,X600801.SH,X600027.SH,X600516.SH,X002326.SZ,X002192.SZ,X600096.SH,X000831.SZ,X600157.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0.217653986639519,0,0,0,0.327286061059989,0,0,0,0.169015523621478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19586703364128,0,0,0,0,0,0,0,0,0,0,0,0.0140138001756199,0,0,0,0,0.149701061123485,0.0169136073866636,0,0,0,0,0,-0.00340743084495446,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133443207954445,-0.0545983905947021,-0.133884496871863,0,0,0.0582575186772036,0,0,0,0,0,0,0,0,0.304622357381381,0,0,0,0,0,0,0,0,0,0,0,0,0.172454809685213,0,0,0.245908255405807,0,0,0,0,0.0319681524983231,-0.13991219744349,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.0769793654471853,0,0,0,0,0.0547148939201024,0,0,0,0,0,0,0,0,0,0,0.0590369250923454,0,0,0,0,0.0586000369470415,0,0,0,0.0546783963697478,0.341130501319407,0,0,0,0,0,0,0,0.0951925017827626,0.0486986511084247,0,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.0668500829740023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143005102320328,0,0,0,0,0,0,0,0,0,0,0,0.286289498377977,0,0.0621007756174204,0,0,0,-0.143540566749398,0.0949727440884511,0,0.0998061678828652,0,0.188521471592403,0,0,-0.130313306462748,0,0,0,0,0,0
X002271.SZ,0,0,0,0.177217064072764,0,0,0,0,0,0,0.0117470394074034,0,0,0,0,0,0,0,0,0,0,0,0.100561726686529,0,0,0.114362920294852,0,0,0,0,0.0691521506008723,0,0,0,0,0,0,0.06657422119117,-0.0732028757140724,0,0,0,0,0,0,0,0,0.0386768460114539,0,0,0,0.0847132047603014,-0.12335319665345,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.267223248335108,0,0,0,0,0,0.0377538132769926,0,0,0,0,0,0,0,0,0.00370592187616916,0,0,0,0.0012955158358875,0.024063735040872,0,0,0.0402773013432142,0,0.103600268221581,0,0,0.017549627295368,0,0,0.0582395182343885,0,0,0,0,0,0,0,0,0.116253585330381,0,0,0,0,0.0227360498534599,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0730702876287104,0,0,0,0,0,0.0115307609737293,0,0,-0.00659808597819196,0.205165981998215,0.0565599835203229,0,0,0,0,0,0,0,0,0,0,0,0.0116058518358539,0,0,0,0,0,0,0,0,0,0.107793903628396,0,0,0,0,0,0,0.0802372436193009,0.0139525587834779,0.0872094112647073,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0.00175445365095229,0,0,-0.0965922005862774,-0.086799182931879,0,0,0,0,0,0,0,0,0.0477907454922425,0,0,0,0,0,0.0481538966596954,0,0,0,0,0,0,0,0,0,-0.00696582113976965,0,0,0.158421147279562,0,0.00715817244282602,0,0.101235804115915,-0.0356790498506737,0,0,0,0,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.0634578869664173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490114519223736,0,0,0,0,0.139709974280462,0,0,0,0,0,0.0235643660890997,0.123266527571579,0,0.215216304118355,0,0,0,-0.0364334664541189,-0.0974765770812581,0.0234164355955674,0,0.131737353271314,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0208477170676856,0.0187459490940776,0.0663850217817725,0,0.236279256969283,0,0,0,0,0,0,0,0,0,0.0518665521251053,0,0.0452089384196482,0,0.150018435273111,0,0,0,0.0226167313135664,0,0,0,0,0,0.0179944955583377,0,0,0,0,0,0,0,0,0,0.140995274023917,0,0,0,0,0.00789874713660394,-0.019081766428827,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,-0.0223708323470841,0,0,0,0.0092606931739597,0,0,0,0,0,0,0.177147220539041,0,0,0,0,0,0,0,-0.0224755776632535,0,0,0.00640675629221699,0.0766045754394701,0,0,0,0,0,-0.0735542466648014,0,0,0,0,0,0,0.0215706751961135,0,0,0,0,0,0,-0.00650711713494199,-0.00537062450236417,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,-0.0212366988604407,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703812728738127,0,0.122987411569678,0,0,0,0.172381302762487,0.161683876452839,0,0,0,0,0,0,0.0339620956445128,0,0,0,0,0,0.0166047078638953,0,0,0.00812258031374561,0,0,0,0,0,0.0238536387796303,0,0,0,0,0,0
X600426.SH,0,0,0,0.404908637704758,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,1.0842021724855e-19,0,-0.0167023964293448,0,0.0244078483383455,0,0,0,0,0,0,0,0.186671131169691,0,0,0,0.0103038195712399,0,0,0,0.0353688794510864,0,0.138059914571584,0,0,0,0,0,0.089151343766727,0,-0.11555010206917,0.139084716667876,-0.116463383450576,0,0,0,0.0158857228433816,0,0,0,0,-0.149947462489065,0,0
X600886.SH,0,0,0,0,0,0,0,0,-0.0563985396809717,0,0,0,0,0,0,0.0349902497189185,0,0,0,0,0,0.109955377343718,0.0475926238166001,0,0,0.0762395346485667,0,-0.123764314144542,0,0,0,0,0,0,0,0,0.0388775378978711,0,0,0,0,0,0,0,0.0193526197435573,0,0,0,0,0,0,0.0144378256912121,0.0127355986237399,0,0,0,0,0,0
X600219.SH,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0129207707329569,0,0.00496324113294794,0,0,0,0,0,0,0,0,0.184346790088227,0,0,0,0,0,0,0,0.0122788526429108,0,0,0,0,0,0,0,0,0.344047211166084,0,0,0,0,0,0,0,0.00382021201239863,0,0.00014360192273445,0,0,0.0856350781840619,0,0.0415536637565487,0.0306340148226987,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.157393271907303,0.193288737337449,0,0,0,0,0,0,-0.248903207907437,0.328758437857552,0,0,0,0,0,0,0,0.020677618284684,0.0933963672317764,0.0728367412988916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205273158390501,0,0.14481142106361,0,0,0,0.0174554245519023,0,0,0,0,0,0.00777415215006097,-0.0720822852238935,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0.0536688224887682,0,0,0,0,0,0.0621919472683316,0,0,0.151739675060437,0,0,0,0,0.0963707146797428,0,0,0,-0.0232260867541369,0,0,0,0,0,0,0,0,0,0,0,0,0.577973920315974,0,0,0,0,0,0,0,0,0.0598482156482124,0,0,0.0107058475368075,0,0,0,0.0164664383563645,0,0,0,0,0,0,0
X000408.SZ,-0.0858207081523768,0,0,0,0,0,0,0.131824679978816,0.0527235327777733,0.286550181772096,0.510482297729665,0,0,0.0711847706718066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144543812824712,0,0,-0.227908874414538,0,0,0.06090760661629,-0.0687383096063623,0,0,-0.0756276402362977,0,0,0,-0.0589244562483019,0.0737385687375235,0,0,0,-0.133079176835124,0,0
X600803.SH,0,0,0,0,0,0,0,0,-0.0376325300171041,0,0.0600537518856492,0.0457821007271051,0,0,0,0,0,0,0,0,0,0,-0.0617385791927361,0,0,0,0,0.0207312742946977,0,0,0,0.0580909392818695,0,0,0,0,0.10463088071864,0,0,0,0,0,0,0,-0.029910966927508,0,0.0203398460999501,0,0,0,0,0.000363909679027835,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.0235595801767178,0,0,0,0,0,0,0.140128197441896,0,-0.0747014722472159,0,0,0,0,0,0,0,0.133630430666036,0,0,0.00593730893479791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0189452751049721,0.142368085609606,-0.0180572766198527,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.237181149706197,0,0,0.0586130414640813,0.107256969567379,0,0,0,0,0,0,0.0431678246743267,0,0,0,0,0,0,0,0,0,0,0,0,0.321201418522149,0,0,0,0,0.100949260745808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181535901125699,0,0,0.0450700056975604,0,0,0.0628736953303732,0,-0.140301444629937,0,0,0,0,0,0.220903043748735,0.187817457982418,0,-0.061650030824467,0,0,0,0.123215513153398,0,0,0.00729628356716643,0,0,0,0,0.0489218159296446,0.0190718678069659,0,0,0,0,0,0
X600795.SH,0,0,0,0,-0.0748452584983171,0.0154269064017683,0,0,0,0,0.0185591141674995,-0.026690139610615,0,0,0,0,0,0,0,0,0,0,0,-0.0831184319201704,0.0401751841050907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0388836269074817,0,0,0,0,0.0791165105973357,0,0,0.0496998775472104,0,-0.00250580411060852,0,-0.0262903165260138,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628156949841977,0,-0.0113120775682124,0,0,0.0693896171342825,0,0,0,0,0,0.11800313098377,0,0,0,0,0,0,0.0515107182808363,0,0,0,0,0.0280738422439563,0.00501849208593345,0,0,0,0,0,0.00044438760046123,0,0,0,0,0,0.0114585080872617,0,0.0198201208418324,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.000119952747582368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186170421667794,0,0,0,0,0,0,0,0,0.343354802510337,0,0,0.0704958083122148,0,0.201781602938663,0,0,0,0,0,0,0,0,0,0,-0.0138915782805676,0.0277606985284618,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.0476291460266763,0,0.0154142747600763,0,0,-0.0461534015841121,0,0,0,0,0,0,0,0,0,0,0,0.108589481307093,0,0,0,0.205182887730223,0,0,0,0.209728749861597,0,0,0,0,0,0.325432698293897,0,0,0,-0.0373971492318525,0,0,0,0,0.0276981133065018,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0407137306032041,0.727340412631651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115438367860124,0.091625426914358,0,0,0,0.0122492327731442,0.0344766345468972,0,0,0,0,0,0
X600295.SH,0,0,0,0,0.0546774710370299,0,0,0.141251926299859,0,0,0,0,0,0,0.125804759823273,0.109527084064987,0,0,0,0,0,0,0.295031221166685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442183920940784,0,0,0,0.102042480045123,0,0,0.16934301725761,0.0448973835050174,0,0,0,0.0258364162426023,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0.000387727531696337,0,0,0,0.0433615088092332,0,0.176006896395221,0,0,0,0,0,0,0,0,-0.048528806001494,0,0,-0.0575267244009668,0,0.0772019218109495,0,0,0,0,0,0,0,0,0,0.101038985816718,0,0,0.0982695811009303,0,0,0,-0.00138026106638297,-0.0554426978903209,0,0.0826112084763046,0,0.207131421179872,0,0,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,0,0,0,0.124493668033687,0,0,0,0,0.0263794863576917,0,0,0.276716935937962,0,0,0,0.00157074684582584,0,-0.16497269411138,0.0290591294636612,0,0,0,0,0,0,0,0,0,0,0,-0.22441003167342,0,0,0,0,0,-0.0103150786453028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.120216868197785,0,0,0,0,0,0.025541554002622,0,0,0,0.224317633279758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574876588656304,0.196678412484825,0.0591064771959485,0,0,0,0,0,0,0,-0.114158861203116,-0.139606200786299,0,0,0,0,0,0,-0.0491681243032572,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.528229335487902,0,0,0,0,0,0.0174324240769777,0,0,0,0,0,0,0,0,0,0.0400416725316713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110901499175284,0,0,0,0,0,0,0,0,0.047154071661812,0.0198358900685313,0,0,0,-0.00897454750961335,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,-0.0627794406225523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469103113560357,0.00542774136358695,0,0,0,0.0279135686249865,0,-0.0066276377942028,8.67361737988404e-19,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0.149332950863349,-0.0666282380589373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.105867277844737,0,0,0,-0.0237351013297928,0,0,0,0,0.106744530716342,0,0,0.157170147053696,0,0.00726145439666745,0.0976259671844738,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0,0,0,0,0,0.0602660591634662,0,0.0446895217996457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174442813209175,0,0,0.196719639462789,0,0,0,0,0,0.183283376769433,0,0,0.0741253682963953,0,0,0,0,0,0.260949128943981,0,0,0,0,0,-0.00322653318457103,0,0,0,0,0,0,0
X002192.SZ,0,0,0,0,0.399236341709087,0,0,0,0,0,0.474787935159904,0.121760404297037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082775390662652,-0.0693211707837888,0,0,0,0,0,-0.215031460696192,0,0,0,0,0,0,0.0528648921245463,0,0,0,0,0,0,0.0485194520183063,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0.0410420728451515,0,0,0,0.169938200344144,0,0,0,0,0,0,0.0751932383855705,0,0.0927921609887293,0,0,0.0189973200830372,0,0.322698072900859,0,0,0,0,0,0,0,0.231263767762442,0,0,0,0,0,0.218504342509206,0,0,0,0,0,0.0436818399028047,0,0,-0.0350889261803975,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0.342332292167367,0,0.116424259692355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134732453894392,0.0684717809136751,0,0,0,0,0,0,0,0,0.048218424930009,0,0,0,0,0.0795265993459743,-0.0210159355197563,0,0,0,0,0,0
X600157.SH,0,0,0,0,-0.0762575630813735,0,0,0,0,0,0.047381310443187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0897451682266665,0.023040257011004,0,0,0,0,0,0,0,0.0193433384559653,0.0629441058055495,0,0,0,0,0.00857861339510121,-0.0465765257442295,0.113772152618168,0,0,0.0417316507135087,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.176657063396052,0,-0.00492308823707552,0,0.118888371203206,0,0,0,0,0.325052314671229,0,0,0,0,0,0,0,0.0236386234803477,0,0,0,0.0843204411201996,0,0,0,0,0,0,0,0.196555576352806,0,0,0,0,0,0,0,0,0.118897723719261,0.151798065109542,0,0,-0.0461972620482965,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.038165373178883,0,-0.0529313683824359,0,0,0,-0.0440622235907916,0,0.0210026749327429,0,0,0,0,0,0,0,0,0,0,-0.0332851848645498,0.0115241628286875,0,0,0.0334062678860476,0.0186962505960384,0,0,0,0,0,0,0,0,0,0,0,0,0.0122912124484574,0,-0.00718625846310872,-0.00205259013910862,0,0.139004893058566,0,-0.0106319957373915,-0.0498867542399845,0,0,0,0,0,0
Slope,0,0,0,0,0.0811334164175563,0,0,0,0.124168824760691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393551898972638,0,0,0,0,0,0,0,0,0,-0.176548687914605,0,0,-0.139360607024077,0,0,0,0,0,0,0,0.896275901297727,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191408645115142,0,0,0,0,0,0,0,0,0,0,0,0.597073098560627,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0274910268209736,0,0.0738322920777429,-0.00677007388006777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376702493263042,0,0,0,0,0,0,0,0,0,0,0,0.0194572628098578,0,-0.0866614133950604,0,0,0,-0.00183940611496274,-0.0264487920202105,-0.0405935529361094,-0.00755121711014437,-0.00997934784029604,0,0,0,0,-0.00719107439226072,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0746612148372487,0,0,0,0,0,0,0,0,0,0,0,0.00149979752376298,0.0418279482822494,-0.026264113072553,0,0,0.107086317837573,0.0215208368393014,0,0,0,0,0,-0.0471826637689209,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0251534020349807,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.000322046076195992,0,0,0,0,0,0.00300137296324826,0,0,0,0,0,0,0,0,0,-0.00064232097842025,0,0,0,-0.000685764892808811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000615736813321499,0,0,0,-0.0038359105086822,-0.00154748189094176,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0121944876406448,0,0,0,0,0,-0.0855922743377816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334259004389189,0,0,-0.0352790362065726,0,0.0155145070282391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0506096107490337,0,0,0,0.0774092336195482,0,-0.130986558527558,0.0909048295320005,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00217119602840407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00107880124944259,0,0,0,0,0,0.000785587464956189,0.000977395250190799,0,0.000460548045720599,0,0,0,-0.0225584360368415,0.0135638295606992,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108389506467846,0,0,0,0,0,0,0
