,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X002460.SZ,X600188.SH,X000792.SZ,X600019.SH,X600111.SH,X600011.SH,X002466.SZ,X000877.SZ,X600010.SH,X601600.SH,X002271.SZ,X000708.SZ,X601898.SH,X600660.SH,X600547.SH,X000301.SZ,X600886.SH,X600362.SH,X600426.SH,X600176.SH,X000723.SZ,X000408.SZ,X000807.SZ,X600219.SH,X601699.SH,X601991.SH,X600795.SH,X000786.SZ,X600096.SH,X000983.SZ,X600803.SH,X002353.SZ,X002080.SZ,X600801.SH,X000825.SZ,X000630.SZ,X600489.SH,X600141.SH,X600688.SH,X000932.SZ,X600027.SH,X000960.SZ,X600157.SH,X300073.SZ,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0,0.165379348834165,0,-0.0668424243569548,0,0,0,0.0645861006436931,0,0,0,0,0,0.0906097733903193,0,0,0,0,0,0,0,0,0,0.461043506494478,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207809815448448,0,0,0,0,0,-0.0165822420819963,0.0218571142054858,0,0,0,0,0,0
X002466.SZ,-0.167371682751706,0,0,0,0,0.695845597036341,0,0.26569734740283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026071134528271,0,0,0.00457623107118894,0,0,0,0,0,0,0,0,-0.0691579516912002,0,0,0,0,0,0,-0.0852921812028898,0.186881232486808,0,0,0,0,0.0293156303340089,-0.0335569853539956,0,0,0,-0.00920618884881953,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309882762201249,0,0,0.105061365662494,0,0,0,0,0,0,0,0,0,0.0777325995961597,0,0,0.0934973815254439,0,0,0,0.0111869313380569,0,0,0,0,0.103551322059421,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0.0017327986499565,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.142233985205559,0,0,0.301643149151313,0,0.124866493301079,-0.000131475653815031,0.0927169599839489,0,0,0,0.00654929433021159,0,0,0,0,0,0,0,0,0,0,0,0,0.142004741830157,0,0,0,0,0,0,0,0,0,0,0,0,-0.064060966913697,0,0,0,0,0.0294456888517232,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111940595694819,0,0,0,0,0,0,0.108010166839285,0,0,0,0,0,0,0.698119523017862,0.0446966984366156,0,0,0,0,0,0,0,0,0.0444177689701037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00844716170157717,0,0,0,0,0,0
X002271.SZ,0,0.0377661181868306,0,0,0,0.00950324840806424,0.214696275834378,0,0,0.0460971853450827,0.000694133535146312,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154279001438521,0,0,0.479347983625865,0,0,0,-0.138704646867179,0,0,0,-0.0395127217917152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,-0.0272537551692231,0,0.116625012302121,0,0,0,0.0894726654795402,0,0.0367562162982454,0,0,0.11787233208336,0,0.0655161621410867,0,0,0,0,0,0,0,0,0.0254474027451121,0,0,0,0,0,0,0,0,0,0,0.0251217425345512,0,0,0,0,0,0,0,0,0.288178843519112,0,-0.106785122063582,0.0712277417452608,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0.180973980460912,0,0,0,-0.0231267977757451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154113021462889,0,0.292102313576955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00902636434073631,0.0131126675835289,0,0,0,0.0217464318955506,0,0
X600660.SH,0,0,0,0,0,0,0.0655442267053123,0,0,0.0140523241630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.044526264531897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150857135733304,0,0,-0.0596260809241148,0.036417876526806,0,0,0,0.0437219994999738,0,0
X600547.SH,0,0,0,0,0,0.0170237296334945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205402419235111,0,0.0640301256017857,0,0,0,-0.113860745921393,0,0,0,0,0,0,0,0,0.873231175338138,0,0,0,0,0,0,0,0,0,-0.010854934678606,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0.0816759185973276,0,0.064303476714414,0.0898912452252499,-0.28098657468631,0,0.231026681270933,0,0,0.228465471781943,0,0,-0.00723134114169045,0,0,0,0,0,0,-0.172218730898268,0,0.209071692638975,0,0,0,0,0.079627660840534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473819047435287,0,0.0850582221352471,0,0.0737686887325327,0,0,0,0.0381479515348029,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0340288192224744,0,0,0,0,0.0784552646508368,0,0,0,0,0.0910466585930729,0,0,0,0,0,0,0,0,0,0.375118197219131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231550643397272,0,0,0,0,0,2.16840434497101e-19,0.0216310424832398,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955960170208886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475624871112902,0,0.135073532103318,0,0,0,0,0.0159267921261148,0.354165812953596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334011180938995,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0.131426780481081,0,0,0.0858520390455591,0,0,0,0,0,0,0,0,0,0,0.0258084551922273,0,0,0,0,0,0,0,-0.0520357789087547,0,0.102020519974318,0.0696567503981083,0,0.000260740333554995,0,0,0,0,0.226156793741624,0,0,0,0,0,0,0,0,-0.00120061930063707,0,0,0,-0.0022466231688412,0,0
X600176.SH,0,0,0,0,0,0,0.00309542626949922,0,0,0,0.0200221769957599,0.110553061127807,0,0,0,0,0.0329689829808647,0,0,0,0,0,0,0.0786712571681893,0,0,0,0,0,0,0,0,0.213951756147187,0,0,0,0,0,0.0142248835000697,0,0,0,0,0,0.087973659425907,0,0,0,0,0,0,0,0.020956214959359,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.425430870439224,0.149380845843117,0,0,0,-0.0713114640656827,0,0,0,0,0,0,0,0,0,0,0,0.0360978199361288,0,0,-0.167169631144299,0,0,0,0,0,0,-0.0457368428207275,0,0,0,0,0,0,0,0,0,0.0675855474156265,0,0,0,0,0,0,0.257599644255994,0.0479440897058785,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.463112230580885,0,0.130824376370695,0.0958224803688894,0,0,0,0,0,-0.13181630909314,0,0,9.88125103919667e-05,0,0,0,0,0,0,0,0,0.0688059169153114,0,0,0,0,0,0,0,-0.121222377034404,0,0,0,0,0,0,0,0,0,0,0,0,-0.0891912838291018,0.022221857659553,-0.0330583741538207,0.071441469628681,0,0,0,0.00261659292933415,0,0
X000807.SZ,0,0,0,0,0,0,0,0.0192517815703313,0,0,0,0,0,0,0.297126830078469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137697135245639,0.240473610264113,0,0.190994270739007,0,0,0,0.203316501864756,0,0,0,0,0,0,0,0,0,0,-0.0153373548974527,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0879149466552766,0.00529519556006292,0,0,0,0.013750844421201,0,0,0,0.432819114139887,0.0794036091028214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576716865944231,0,0,0,0,0,0.128859103506311,0,0,0,0,0.0452955412322199,0,0,0,0,0.0335178381400781,-0.000466120382145846,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,-0.00306614813411345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018850453686647,0,0,0,0,0,0,0,0.681705518842688,0,0,0,0,0,0,0,0,0,0.17980400334073,0,0,0,0,0,0,0.0149364345661018,-0.0482146409113343,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.155102487960989,0,0,0,0,0,0,0,0,0,0,0.121078097071762,0,0,0,0.00939021890994072,0,0,0,0.0659612023345023,0,0.267030266814859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173949221773575,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0169023054052161,0,0.167367704065236,0,0,0,0,0,0,0.114803005445201,0,0,0,0,0,0,0,0,0,0,0,0.0644656288409756,0,0,0,0.0148503606725242,0,0,0,0,0,0,0,0,0,0,0,0.302028908930117,0,0,0,0,0,0,0.00817682342646782,0,0,0,0.0091055104068126,0,0
X000786.SZ,0,0,0,0,0.152522926397199,0,0,0,0,0.0140037918729623,0,0,0,0,0,0.663959237621628,0,0,0,0,0,0,0,0.0480554102194085,0,0.169586574902957,0,0.051534616715554,0,-0.0430923248417759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00872476741259071,-0.0116598572026934,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.178433194566146,0.104495667765944,0,0,0,0.0553935757303818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521987813971353,0,0,0,0,0,0,0,0,0,0.00655962106562866,0,0,0,0.00212445166797571,0,0
X000983.SZ,0,0.362722228297123,0,0,0,0,0.240144721636597,0,0,0.0786555949884037,0,0,0,0,0,0,0,0,0,0,0.00646096553941116,0,0,0,0,0,-0.0133333933918421,0.0824485498404795,0,0.3480352744963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121338081782842,0,0
X600803.SH,0,0,0,0,0,0,0.0254025900746044,0,0,0,-0.0127078243574699,0,0,0,0.0440470842024584,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149544285558651,0,0,0,0,0,0.19948187342585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168859967973221,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,-0.112881818832767,0,0,0,0.201142248894601,-0.0879698974270212,0,-0.154804624673978,0,0,0,0,0,0,0,0,-0.110583408450899,0.0593169759533168,0,0,0,-0.0473189944060531,0,0,0,0,0,0,0,0,0.190110679534224,0,0,0.205469253561322,0,0,0,0,-2.16840434497101e-19,0,0,-0.06470063763244,0.0606876463824511,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.117745640174274,0.00618503307125576,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157716760768077,0,0,0,0,0,0,0,0,0.0817273467669906,0,0.00343181121573178,0,0,0,0,0,0,0,0,0.0884219005681841,0,0.0315038969212673,0,0,0,0,0,0,0,0.0112922892137918,-0.0143426081851979,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.747667521560801,0,0,0,0,0,0,0,0.178452253507148,0,0.0803515626757184,0,0,0,0,0,0,0,0,0,0,0,0,0.0358501362514,0,0.0168317119221612,0,0,0,0,0,0,0,0,0,0.014401198324402,0,0,0,0,0,0,0,0,0,0,0,0.00605797791806844,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00580131043562226,0.194009559559269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105438443246561,0,0,0,0,0.0848543781005407,0,0,0,0,0,0.239307910161458,0,0.0426518911276063,0,0,0,0,-0.00141373319564336,0,0,0,0,0.0213553838971681,0,0
X000630.SZ,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0150375892027353,0,0,0,0,0,0,0,0,0,0,0,0.427317866751054,0,0,0,0,0.0875562007018937,0,0.10497310436578,0,0,0,0.0818884119923567,0,0,0.0122515737207052,0,0.108495446045361,0,0,0,0,0.0680831688541975,0,0,0.0431542810618905,0,0,0,0,0,-0.0174133651666296,0,0,0,0.00994325750441246,0,0
X600489.SH,0.0458245363118858,0,0,0,0,0,0,0,0,0,0,-0.0190815662894516,0,0,0,0,0,0,0,0.560738574453554,0,0,0,0.0322463118456296,0,0,0,0,0,0,0,0,0.0087885508706434,0,0.0156095352867815,0,0,0,0.0327870224127047,0,0.0291625838460026,0,-0.0179905727182348,0,0,0,0.00804134963468931,0,0,0,0,0,0.00809362791756551,0,0,0,0.039239570459286,0,0
X600141.SH,0,0,0,0,0,0.169932640251932,0,0.0457023202426502,0,0,0,0,0,0,0.0771604895427349,0,-0.0419462759464682,0,0,0,0,0,0,0,0,0,0.139428844403056,0,0,0,0,0,0,0.433182759336025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0614726157264081,-0.00406007602945882,0,0,0,-0.103275005790429,0,0
X600688.SH,0.0749318685731567,0.0520833366300702,0,0,0,0,0.00713986002217093,0,0,0,0,0,0,0.165816891402091,0.155090397353334,0,0,0.00250645693351341,0,0,0,0,0,0.0380785843226053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179548524421942,0,0,0,0,0.015514389057962,0.0095647120568769,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.39032197756507,0,0,0,0,0,0.091909322068306,0,0.0920359784394612,0,0,0,0,0,0,0,0,0,0,0,0,0.0369939759631123,0,0,0.0328277241601632,0,0.00469520748604688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141703148462102,0,-0.00904178062060885,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.290657467936965,0,0,0,0,0.136675903370957,0,0,0,0,0,0.126171782884958,0,0,0,0.00278473507947175,-0.0146786211486366,0,0,0,0,0.198387929627392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197192028853057,0,0.0110003726147504,0,0,0,-0.0247407465725923,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216960442589206,0,0,0,0,0,0,0,0,0,0,0,0,0.0774389823961134,0.0598405259777624,0,0,0,0,0.0804063315528249,0,0,0,0,0,0.128122395210185,0,0,0.137084847909463,0.183503780663466,0,0,0,0,0,0,0.0800710394182663,-0.0306413181459816,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11938677723194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444758255833095,0.035586906440405,0,0,0,0.0776676614809656,0.00811653527621837,0,0,0,0,0.100101028363989,0,0,0,0,0,0,0,0,0.141779317382829,0,0,0.0233140760041986,0,0,0,0.0293001365704842,0,0
X300073.SZ,0,0,0,0,-0.0477605494416744,0.371057654749818,0,0,0,0,-0.0175769578545601,0.22632972920955,0,0,-0.0478878848620584,0,0,0,0,0,0.00887042482930083,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0872806369786427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.194519562580269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136229585361631,0,0.150582108447543,0,0,0,0,0.0396671289994145,0,0,0,0.0838104531205435,0,0,0.0155829682009821,0,0,0,0,0,0,0.0311365106439577,0,0,0,0,0.00600731173130066,0,0,0,0,0,0
Change_TY3M,0,-0.152163540479588,0,0,0,0.17580464778169,0,0,0,0,0,0,0,0,0.0330117378239086,0,0,0,0,0,0,0,0,0.0838743572137003,0,0.0936191644783755,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.113699856921577,0,0,0,0,0.0623042213553896,0,0,0.0266287432268964,0,0,0,0,0,0.133603986536238,-0.201493005181049,0,0,0,-0.0296695971799814,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209830441958868,0,0,0,0.0362286295954823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.619855122458109,0,0,0,-0.540469299357097,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.292442550139386,0.772748385300445,0,0,0,0,0,0,0
RealEstate_excess,0.0993912830184204,0,0,0,0,0,0,0,0,0,0,0,0,0.0477936686960101,0,-2.16840434497101e-19,0,0.0410263295029153,-0.0459355976990184,0,0,0,0,0,0,-0.0365307608463662,0,0,0,-0.0795388216174831,-0.012174177494051,0,0,0,0,0,0,0,0,0.00223052354824196,0,0,0,0,0,0,0,0,0,0,-0.0761355854765933,0.0507515225896826,-0.0591121901501449,0,0,0,0.0062958302130517,0,0
MKreturn,0,0,0,0,0,-2.16840434497101e-19,0,0.0130389662191771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549596367841157,0,0,0,0,0.0283045685702815,0,0,-0.0706472098515284,-0.0331332471599512,0,0,0.0232507282311859,0,0,0,0,0,0,0,0.037846686128974,0,0,0,0.00483632129172797,0,0,0,0,-0.0149346817455428,0,0,0,0,0,0,0
MKvol,0,0,0,0,0.00324140044045867,0,0,0,0,0,0.00188714417860988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00323528001882264,-0.0023561522266185,0,0,0,0,0.000328681085316424,-0.000865934914538683,0,0,0,0,0,0,0,0,0,0,0,0,-0.00162152860723556,0,0,0,0,0.0100610558265464,-0.00861174072709515,0,0,0,-0.000305142198364326,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.328927265580976,0.10453230427432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111140373429137,0,0,0,0,0,0,0,0.0056199555524441,0,0,0,0.338266519963188,0,0,0,0,0,0,0,0,0,-0.0328978912154005,0,0,-0.743385634062751,0.210559043357971,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027999060023735,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261831716204572,-0.0131701024105004,0,0,0,-0.0216786826652557,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00352184456501603,0,0,0,-0.0199957756726612,0,0
