,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601992.SH,X601898.SH,X600795.SH,X600688.SH,X601991.SH,X300072.SZ,X601600.SH,X600660.SH,X600309.SH,X600547.SH,X600188.SH,X600886.SH,X600362.SH,X600027.SH,X000709.SZ,X600157.SH,X002466.SZ,X600339.SH,X600111.SH,X000898.SZ,X000959.SZ,X600489.SH,X601158.SH,X600299.SH,X600008.SH,X000883.SZ,X600352.SH,X600176.SH,X600219.SH,X600578.SH,X002271.SZ,X000723.SZ,X000630.SZ,X600583.SH,X002460.SZ,X600021.SH,X000408.SZ,X000539.SZ,X000792.SZ,X000027.SZ,X600808.SH,X600160.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600157.SH,0,0,0,0,0,0,0,0.00897428386326316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114615173619181,0,0.100535214905093,0,0,0,0,0.0966473591539321,0,0,0,0,0,0,0,0,0,0,0,0.0272659870114089,1.0842021724855e-19,0,0,0.0776921432166719,0,0.0240695173584511,0,0,0,-0.0216794208027257,0.0279648015123401,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.0628429938543896,0,0.0487872479997197,0,0,0,0,0,0,0,0,0,0,0,0.16134653394601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0907533100679863,0,0,0,0.646850804802539,0,0,0,0,0,0,0,0,-0.00845845854217735,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,-0.0234092898939883,0,0,0,0,0,-0.060690314001834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513705457711333,0,0,0.175089548715381,0,0,0,0,0,-0.070698540003728,0,0,0.480989800087449,0.0429249016819656,0,0.0315467890622479,0,0,0,0,0.141884016401127,0,0,0.0734754679931114,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0235330602171081,0,0,0,0,0,0,0,0,0,0,0.102376855888516,0,0,0.0932823527600778,0,0.318302261196735,0,0,0.0193486741128446,0,0,0,0,0,0,0,0,0,0.0554920942043685,0,0,0,0,0,0,0.0579873300952706,0,-0.000274860037618278,0.00872269974802564,0,0,0,0,0,0
X000898.SZ,0,0,0.0285988666483133,0.253597307761763,0,0,0.334165187555632,0,0,0,0,0,0,0,0,0,0,0,0,0.173212588507396,0,0,0,0,0.0964691403757198,0,0,0,-0.0505280280673412,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00548481390958701,0.157194739441673,0,0,-0.0311679497517487,-0.0151220370014904,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0.0354851921193168,0,0,0,0,0,0,0.225751988142953,0,0.132636706458393,0,0,0,0,0,0,0,0.056441128180237,0,0,0,0,0.275328734871295,0,0,0,0,0,0,0,0,0,0.0104706527103656,0,0,0,0.189258514406155,0.252943202979108,0,0,-0.0374428120502723,0,0,0,0,0,0.0411297851413014,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.0363138504939503,0,0,0,0,0,0,0,0,0,0,0,0.123387601795525,0,0.0849870326256923,0,0.0586373280846048,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.033691678531055,0,0,0.245128736478207,0,0.0344600195781153,0,0,0,0.0976713513245394,0,0,0,0,-0.0141745540879142,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480509071867266,0,0,0,0.0899423214083437,0,0.0555944318285913,0,0,0,0.0209329001655391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171405046858448,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653605330812095,0,0,0,0,-0.0218256394844669,0,0,0.120575071999882,0,0,0,0.22575644947351,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0744594888956654,0,0,0,0,0.0502793208372234,0,0,0.000578351174329366,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0.798270952772646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521559578062373,0,0,0,0.0458407193065705,0.0325564882090744,0,0.294488297080624,0,0,0,0,0,0,0,0.0287367284914535,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105512712082012,0,0,0,0.0475881439640037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378978169702723,0.0210087637830848,0,0,0,0,0,0,0.0667873500449875,0,0,0.1185821256646,0,0,-0.0107278610811142,0,0,0,0,0,0,0
X600352.SH,0,0,0.00537570041626427,0,-0.0235865057672137,0,0.0238954733248388,0,0,0,0,-0.0156660451229812,0,0,0,0,0,0,0,0,0,0.0121776488661533,0,0,0,0,0,0,0.0547157200218569,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0337033975384176,0.0117688788831577,0,0,0,0,0,0,0,0,0.0158499656324773,-2.16840434497101e-19,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0056311791727729,0,0,0,0.0279777534411662,0.0322473383848691,0,0,0.279993478306265,0,0,0,0,0,0,0,0,0,0,0,0.137331998459299,0,0,0,0.0101956419136894,0,0,0,0,0.106640646865686,0.153777516134966,0,0,0.0313618937742941,0.158482103308278,0,0,0,0,0,0,0,0,-0.00607311186516102,-0.0331892548276428,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260115570895262,0.0491109015377334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00956554624555,0,0,0.0242380446860335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0312552175310936,0.0123154492661492,0.0352600977585147,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,-0.128169920194272,0,0,0,0,0,0,0,0.157509756277362,0,0.0189998451144147,0,0,0,0.298106841798891,0,0,-0.00577159448959686,0,0,0,0,0,0,0,0,0,0.0403344196171427,0,0,0.00689272646129265,0,0,0,0,0,0,0,0.340556828388341,0,0,0,0,0.0244737963922533,0.0342492858821922,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0503971614164,0,0.082450142017998,0,0,0,0,0,0,0,0,0,-0.107461712282544,0,0,0.0987619735643872,0,0,0,-0.00604420526139103,0,0,0.400558899064039,0,0,0,0,0,0,-0.107531146304262,0,0,-2.16840434497101e-19,0,0,0.0600580370470262,0,0,0.0700615232531819,-0.0184422653946902,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0510504063690595,0,0,0,0,0,0.0516129343492163,0,0,0,8.67361737988404e-19,0,0.0715286464264003,0.0766418122711388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439043481986661,0,0,0,0,0,0.0943567483267057,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26091826689269,0,0,0.00514251712332566,0,0,0,0.146142632790629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.044517912810571,0.0784425322969321,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,-0.117425763148924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700378751042225,0.0580791145315346,0,0,-0.104363099504085,0,0,0,0.132335706780346,0,0,0,0,0,0,0,0,-0.0180029633241859,0,0,0,0,0,0,0,0.165275004810578,0,0.0428299760468565,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.0694899157933725,0,0,0,0,0,0,0.0385970010960317,0,0.106317277723659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498109878933458,0,0,0,0,0,0,0,0,0,0,0,0,0.0597397120951041,0,0,0,-0.253490487146292,0,-0.0165664895266255,-0.00951031252568097,0,0,0,0,0,0
X000408.SZ,0,0,-0.0704229191819423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305258807708635,0,0.121953124907341,-0.062942373044914,0,0,0,0.158716329818522,0,0,0,0,0,0,0,0,0.203416390164299,-0.0681070417273231,0,0,0.0267631454606017,0,0,0,0,0,0,0.0701393886155928,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.108320013513545,0,0,0,0,0,0,0,0,0,0.0313208519351538,0,0,0.00160787721857937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122530230191714,0,0,0,0,0.0497710404226239,0,0,0,-0.0173882758053027,0.0327700316377429,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144967140837985,0,0,0,0,0.299374340273791,0,0.0308356838725776,0,0,0,-0.0783367994413418,0,0,0.0635097286525223,0,0.144932432567577,0,0,0.00400546454153836,0,0,0,0,0.0446642536569166,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000800921302363106,0.0318726116349612,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0268997408506071,0,0,0,0,0,0.027372849072822,0,0,0,0.0404612385411822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0892617648679538,0,0,0,0.230869452346491,0,0,0.202323019306149,0,0,0,0,0.066084001958214,0,0.0169971491158177,0.0156375040896318,0,0,0,0,0,0
X600808.SH,0,0,0,0.109355234465444,0,0,0,-0.00250096004040252,0,0,0,0,0,0,0,0,0,0.0585372160449668,0,0,0,0,0,0.113244813156746,0.0931397380742126,0,0.0672512824296186,0.00663245712306967,0,0,0,0,0,0,0,0,0.0170981700730364,0.131667535633814,0,0,0,0.0164773348260034,0,0,0,0,0,0,0,0,-0.00600998527901474,-0.0162555071494636,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0.00298165279776891,0,0,0,0,0.358679189650415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100224172343144,0,0,0,0,0,0,0,0,0,0.232945107682125,0,0,0,0,0,0,0,0,0.00993555872202924,0.0155209493233278,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.00348045548713619,0,-0.021275052372299,0,0,0.0451597956019744,0,0,0,0,-2.52597063021136e-05,0,0,0.0294871801573438,0,0,0.0357947201369848,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015813303914085,0,0,0,0,0,0,0,0,0.00734383648772152,-0.00401589629435625,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.693849113507059,-0.0136828146481387,0,0,0,0,0,-0.24290515693387,1.39613952379134,0,0,0,0,0,0,0,0,0,0,0,-0.749936352961469,0.481029097724556,0,0,-0.685107413676749,0,-0.0030746833888522,0,0,0,0,0,0,0,0,0.17837399060676,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.120825577037656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442151008355954,0,0,0,0,0,0,0,0,0,0,0,0,-0.174861491506789,0,0,0,0,0,0,0,0,0,0,0,0,0.372877396139246,0,0,0,0,1.79780181824559,0,0
RealEstate_excess,0,0,0,0,-0.0457572333735915,0,0,0,0,0,0,0,-0.0387755913091631,0,0,-0.0132180761023972,0,0,0,0,0,0,0,0,0,0,0,-0.07340346696408,0,0,0,0,0,0,0,0,0,0.0974766136548156,0,0,0,-0.0291405203961103,0,0.0321960399678275,0,0,0,0,0,0,-0.00557762303577191,0.0517030122889486,0,0,0,0,0,0
MKreturn,0,0,-0.0124464450912179,0,0,0,0,0,0,0,0,-0.053352614101227,0,0,0,0,0,0,0,0,0,0.0254937089361992,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000619928857883442,0.0198992011344653,0,0,0,0.0170453292622623,0,0,0,-0.0223112621064657,0,0,0,-0.044915280468879,0,-0.00442467707934461,0.00192835869133999,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000143399982081286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000336380414668449,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189973942182663,-0.00105397167698249,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013661293497859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10189948911887,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011064251235968,0,0,0,0,0,0,0,0,0,-0.00559886763913661,0,0,0,-0.00841354682868327,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0.00502887832706156,0.0371809152051757,0,0,0,0.00952515698927065,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180549645806704,0.01518740125432,0,0.00806169225181758,0.0222834075766055,0,0,0,0,0,0,0.0165424847499252,0,0,0,0,0,0,0,0,0,0,-0.0105021579837957,0,0,-0.0525392299817768,0,0,0,0,0.0265528686275306,0,0,0,0,0,0,0
