,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600011.SH,X601600.SH,X601898.SH,X600188.SH,X002466.SZ,X600660.SH,X600688.SH,X600362.SH,X600795.SH,X300072.SZ,X002460.SZ,X601992.SH,X601991.SH,X600547.SH,X600516.SH,X600111.SH,X600886.SH,X600176.SH,X000898.SZ,X000786.SZ,X600352.SH,X000709.SZ,X002271.SZ,X000825.SZ,X600027.SH,X000792.SZ,X000553.SZ,X600299.SH,X601699.SH,X000408.SZ,X600219.SH,X601158.SH,X600808.SH,X600489.SH,X000883.SZ,X000959.SZ,X600426.SH,X000830.SZ,X002110.SZ,X000983.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000898.SZ,0,0,0,0,0,0,0,0,0,0.161647788363088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437748145776467,0,0,0,0,0,0,0,0,0,0,-0.0162091446575212,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.406862859058811,0,0,0,0,0.034100943837655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170102953099965,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089984443482624,0.115832645542536,0.00383319567564714,0,0,0,-0.0199997688010391,0.00421941587532534,0,0,0,0,0,0
X600352.SH,0,0,-0.120181832284384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0488935204787097,0,0,0.0144559091319516,0,0.133450520311108,0,0,0,0,0,0,0,0.096711984722232,0,0,0,0,0,0,0,0,0,0.635222156865691,0,0,0,0,0,0.00567078561118953,0,0,0,0,0,0
X000709.SZ,0,-0.0507501919370248,0,0,0,0,0,0,0,0.0422260468512864,0,0,0,0,0,0,0,0.146275847369444,0,0,0,0.0127688307428433,0,0,0.0558397596712566,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158734205496773,0,0,0.232491178310711,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467856523820884,0,0,0,0,0,0,0,0,0,0,0,0.22217296766563,0,0,0,0,0,0.042685405189235,0,0,0,0,0,0,0,0,0,0,0.240623004623584,0,0,0,0,0,-0.0272777221037125,0.0186505405527671,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.0190334529800044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337038398038355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149542470208227,0,0,0,0,0.172947512003061,0,0.0614029093131559,0,0,0,-0.0165995155907527,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.113115843416026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.32595286411433e-05,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.230468884259579,0,0,0,0.10245842448535,0,0,0,-0.00184319754976422,0,0,0,0,0,0
X000792.SZ,0,0,0,-0.274983892835108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127304140492531,0,0,0.300370212376269,0,0,0,0,0,0,0,0.25267689825409,0,0,0,0.407908664223402,0,-0.0344634481131892,0,0,0,0,0,0,0,0,0,-0.0150749876954796,0,0,0,-0.00266855840695382,0.00140416134551119,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361378492992578,0,4.33680868994202e-19,0,0,0,0.076606468124517,0,0.0858673188152195,0,0,0,0,0,0,0,0.191004157895283,0,0,0,0,0,0,0,0,0,0,0.121555213414355,0,0,0,0,0,0,-0.00152093264210061,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00880413223235534,0,0,0,0.0359356300616476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202923326922994,0,0,0,0,0,0,0,0,0,0.0787884654256957,0,0.0173715918563447,0,0,0,0,0.0050295833306458,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.393619105216849,0,0,0,0,0,0,0.030797105925691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684037407051531,0.376165387422966,0,0,0,0.000908605822429805,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132554521753534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144329494796487,0,0,0,0,0,0,0,0,0,0,0,0.0922894702085103,0,0,0,0,-0.00866026093315602,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0599329564543241,0,0,0,0.0881856991759267,0,0,0,0.0633762751268424,0,0,0.0588717168877012,0.0205501015445698,0,0,0,0,0,0,0,0.0344918897413025,0,0.150397898231842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00222465653854424,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0434746820904631,0,0,0,0,0,0,0.0438310173567108,0.0100395340689369,0.0408983605526874,0,0,0.00285802528086387,0,0,0,0,0,0,0,0,0,0.10718552867451,0,0.041775589163234,0.0357581606985124,0,0,0,0,0,0,0,0,0,0,0.0208662972373682,0.0318995132192225,0,0,0.00219876486707955,0.00378251173059044,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.0503625005104486,0,0,0,0,0,0,0,0.0349196039838775,0,0,0,0.0146728413184796,0,0,0.28833070965819,0.0884022451715214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137592626954828,0.167688917444765,0,0,0,0.00392957289984334,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630130880805692,0,0,0,0.055788798634892,0,0.650890971356342,0,0,0,0,0,0,0,0,0,0,0,0.0323532008984466,0.0156296022924937,0.0372341589355442,0,0,0,0,0,0,0,0,-0.0491367676557012,0,0,0,0,0,-0.00280501804430128,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378702649084353,0.0589230788565438,0,0,0,0.0648757661933954,0,0,0,0,0,0,0,0,0.104879652885586,0,0,0,0,0.0544947523613405,0,0,0,0,0,0,0,0,0.0419679072606858,0.0551183805590825,0,0,0.00127799320042777,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.231331984737372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866594903811794,0,0,0.11015940372832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019141356877376,0,0.0237619173714308,0,0,-0.0119493931360442,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372865424157665,0.0342243378073929,0,0,0,0.0138754928643207,0.0549846870016132,0,0,0,0,0,0,0.216318858822302,0,0,0.0345647872805608,0,0,0,0,0,0,0,0,0,0,0,0,0.212926019025005,0,0,0,-0.00835172485623332,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463185414456607,0.116928371121717,0,0,3.46944695195361e-18,0,0.211232201983898,0,0,0,0,0,0,0,0,0,0,0.42250244582245,0,0.359796766328126,0,0,0,0.0945547403148276,-0.0751950541058869,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0.345392015803912,0,0,0,0,0,0,0.0429022470207204,0,0,0,0.408483121643231,0,0,0,0,0.263236490877236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416002821721533,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.163186203066039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765844798758608,0,0,0.0589234896107122,0,0,0,0,0.329265493782795,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00240423403773492,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110317568845635,0,0.0706057020567014,0,0,0,0,0,0.08457749307425,0,0,0,0,0,0,0,0.0509607454768566,0,0.0527291936653478,0.0259345142386072,0,0.0247568602863383,0,0,0,0,0.116702068128002,0,0,0,0,0,0,0,0,-0.00375585553530289,0,0,0,0,0,0,0
Change_TY3M,0,-0.16047629165471,-0.0194195032910531,0,0,0,0,0,-0.0886282264964739,0,0,0,0,0,0,0,0.0277334767250514,0,0,0,-0.0321825321847132,0,0,0.0724863018862213,0,0,0,0,0,0,0,0,0,-0.09386335332338,0,-0.223797779596015,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0143216155563934,0,0,0,-0.0480787638331587,0.035433726664134,-0.0597815285283003,0,0,0,0,0
Slope,0,0,0,0.215299585890998,0,0,0,0,0,0,0,0,0,-0.291833741542786,0,0,-0.0150133300852727,0,0,0,0,0,0,0,0,-0.585883180478846,0,0,0,0,0,-0.382381772997295,0,-0.306873990200387,0,0,0,0,0,0,0,0,0,0.307207283036838,0,0,0,0,0,1.17666304182672,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00234159886695033,0,0,0,0,0.425265282961799,0,0,-0.0406521866692829,0,0,0.0472777136312166,0,0,0,0,0,0,0,0,-0.189971146042253,-0.117384845857027,0,0,0,0.779855098538023,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.183580128167001,-0.0792355007901938,0,0,0,0,0,0,0,0.156756503407515,0,0,0,0,0,0,0,0,-0.0779552446911256,0.0921777386673385,-0.0458171955271078,0,0,0,0,0,0,0,-0.0389172912967557,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120293692374499,0.0119105773528541,0,0.0287482300535041,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.00450656796921286,-0.1470567983716,0,0,0,0,0,0,0,0,0,0,-0.0327847451036731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768478320280465,0,0,0,0,-0.00608285102407551,-4.33680868994202e-19,0.0996297845886724,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000740120124414682,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0.00101864450616797,0,0,0,0,0.00227318699863218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00289006848735096,0.00644322400811992,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.0154143066253696,0,0,0,0,0,0,-0.000537184823101344,0,0,0,0,0,-0.00743831463348008,0,0,0,0,0,0,0,0,0,-0.00317211034939549,0,0,0,0,0,0.00981077180292148,0,0,-0.00805579705796167,0.0535214809199514,0,0,0,0,0,0,0,-0.0167514319068962,0.0172878142704754,0,0,0,-0.0150027938332342,0.0157502401776803,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00817319590555772,0,0,0,-0.0106267924772135,-0.00385991447097288,0,0,0,0,0,0,0,-0.00441105594832179,0.00973232141746616,0,0,0,0,0,0,0,-0.00446577665570268,0,0,0,0,0,0,0.00395323599510812,0,0,0,0,0,0,0,0,0,-0.00654972635847815,0,0,0,0,0,0.00919342873620679,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00293596407643934,0,0,0,0,0,0,0,0,0,0,-0.00780887204565102,0,0,0,0,0,-0.0500701458476233,0.0624324040746993,0,0,0,0,0,0
