,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X002466.SZ,X600019.SH,X000792.SZ,X600010.SH,X000301.SZ,X600188.SH,X600660.SH,X000877.SZ,X000708.SZ,X600011.SH,X002271.SZ,X601600.SH,X600547.SH,X601898.SH,X600362.SH,X600176.SH,X600886.SH,X000723.SZ,X600426.SH,X002080.SZ,X600803.SH,X300073.SZ,X000408.SZ,X600219.SH,X002326.SZ,X300037.SZ,X600688.SH,X601991.SH,X000959.SZ,X000831.SZ,X000786.SZ,X600399.SH,X600141.SH,X600795.SH,X600096.SH,X600516.SH,X000155.SZ,X000825.SZ,X600157.SH,X600352.SH,X600801.SH,X600486.SH,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0,0.302969627639364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191628745373161,0,0.0424704137744226,0,0,0,0,0,0,0,0,0.0936434693247901,0.0633435549984706,0,0,0,0.117611152614976,0,0.105088212301996,0.0294996953844231,0,0,0,0,0,0,0,0,0.0460116618851068,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,-0.0779095126928439,0,3.46944695195361e-18,0,0,0,0.0431390241314602,0,0,0,0,0,0,0,0,0.359084138559292,0.0809542452196236,0,0,0,0,0.167627413265454,0.130540871573456,0,0,0,0,0,0,0.185408746041201,0,0.147327896998963,0,0.0459279082869726,0,0,0,0,0,0,0,-0.0595175884442476,0,0,0,0,0,0,0
X600188.SH,0.290287480444017,0,0.769964924106887,0,0,0,0,0,0,0,0,0.0860575525292356,0,0,0,0.0425481774522697,0,0,0,0,0.164003569379127,0,0,0,0,0,0,0.09979217610703,0,0,0,0,0,0.0209343397455142,0,0,0,0.0932096010245037,0,0,0,0,0,0,0,0,0,0.0304604999707948,0,0,0,0,0.00776458718848511,0,0,0,-0.0609136839733574,0,0
X600660.SH,0,0,3.46944695195361e-18,0,0,0,0,-0.0907586359031739,0,0,0,0.10053184284688,0,0,-0.060304049598666,0,0,0.0397586724489609,0,-0.0970661249053622,-0.0609029224326691,0,0,-0.0957714302542277,0,0,0.0113931120637544,0.0570613164465973,0,0,0,0,0.0020126950357353,0.0611082057720605,0,0,0.148638359459624,0,0,0,0,0,-0.0319476618879023,0,0,0,0,0,0,0,0,0,0.0541151230322188,0,0,0,-0.0277823837270003,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0.0687662668125772,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224054071972157,0,0,0,0,0,0,0,0,0.0348678270202196,0,0,0,0,0,0.0205158985385892,0.008168583819982,0,0,0.0108901781881319,0,0.0503938719888145,0.198573693240432,0.370749454995654,0,0,0,0,0,0,0,0,0.125266969588721,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.146580379870202,0,0.0584634518505181,0,0.0159334642696571,0,0,0,0,0.0503493156165692,0,0,0,0,0,0,0.0841134948146553,0,0,0,0,0,0,0,0,0,0,0.0207396709460016,0,0,0,0,0,0,0.0814788083943377,0,0,0,0,0,0,0,0,0,0.033076333965796,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0.126674911026946,0.0150358198590159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450198098814234,0,-0.00977218987972865,0,-0.11423940336399,0,0,0.0350135028317376,0.68981475677473,0,0,-0.106331629965108,0.0692227482841054,0.0316073709897368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942601120432796,0,0,0,0,0,0,-0.0210089127279304,0,0,0,0,0,8.67361737988404e-19,0,-0.0196116832392372,0,0,0,0,0,0,0,0,0.631625479472463,0,0,0,-0.0408326166553767,-0.0387944380281085,0,-0.038672160531672,0,0,0,0,0,0,-0.00771917487873571,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.0408887011998929,0,0.157855917526141,0,0.153329012787949,0,0,0,0,0,0,0,0,0,0.111228271730437,0,0,0,0,0,0,0,0,0,0,0,0.0260137366997813,0,0,0,0,0.025903352887669,0,0,0.261701370269479,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,2.11758236813575e-22,0,0,0,0,0,0,0,0,-0.0106489273321425,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.022244825075194,0,0,0,0,0,0,0,0,0,0,0,0.0302466424915176,0,0,0,0,0,0.0198522966664152,0,0.195707757585574,0,-0.0123816966078915,0,0,0,0,0,0,0
X601898.SH,0,0,0.476703088297233,0,0,0,0,0,0,0,0,0,0.190400192836995,0,0,0,0.0350433220113777,0,0.0225877387672955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152936588054287,0,0,0,0,0,0,-0.0774844008140179,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.167373780093039,0,0,0,0,0,0,0,0,0,0,0,0,0.0911055814504758,0,0,0,0.18126811765669,0,0,0,0,0,0.0903772352668921,0,0,0,0,-0.029839541094379,0,0,0,0,0,0,0.0273891201496987,0,0,0.118047761205994,0,0,0,0,0,0.00521509306937308,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744156075881084,0,0,0,0,0.0602669735572415,0.121332594482781,0,0.12558366837059,0,0,0,0,0.025668337182283,0,0,0,0,0,0,0,0,0,0.0134504046962968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.138554596506783,0,0,0,0.12765315615235,0,0,0,0,0,0,0,0.0436935363196034,0,0,0,0,0,0,0,0,0,0.113121296953337,0.0892577875427122,-0.172778368164616,0,0.0887992820683414,0,0,0,0.135361589123383,0,0,0,0,0,0,0,0,-0.0478812958419405,-0.0136159611366865,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.12659568026659,0,0,0,0.0284769028699184,0,0,0,0,-0.00208403165935651,0,0,0,0.129186373323113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00188936407570481,0.345430737043723,-0.0117335596024483,0,0,0,0,0,0,0,0,0,0,0,0,0.0267055341398297,0,0
X600426.SH,0,0,0,0,0,0,0.0686504388044093,0,0.136845913199108,0.177374674682681,0,0.0369970668978121,0.0817245428498843,0,0,0,-0.0790205050150898,0,0,0,0,0,0,0,0.0475730152969683,0,0,0.164579835732337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259445663314323,0,0,0,0,0,0,0,0,-0.0165756306110193,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0.189490043777104,0,0,0,0,0.103835811346365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891968383627801,0,0,0,0,0,0,0.125804749118656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,-0.0435768819605472,0.134025382181506,0,-0.0163631243601305,0.0335589567973657,0.146711429201738,0,0,0,0,0,0,0,0,0,0,0,0,0.115654495751052,0.277374868000788,0,0,0,0,-0.0587800473795819,0,0.0652312833820248,0,0,0,0,0,0,-0.0721046583711289,0,0,0,0,0,0,0,0,0,0,-0.0236591004479114,0,0,0,0,0.0610233669577798,0,0
X300073.SZ,0,0,0,0,0.313440640940738,0,0,0.00106117574407284,0,0,0,0.140992853146416,-0.140179479069531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000743302303322708,0.197311986860468,0,0,0.0792591881547008,0.000388848298953626,0,0,0.031089060030455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12791495616699,0,0
X000408.SZ,0,0,0,0,0.0593569016948898,0,0.0461624396226243,0.309451655852632,0,0.144357033756389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851925106783252,0.0853849296654379,0,0.0486835394423641,0.0869230376800209,0,0.013611409373155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.038770777400334,0,0,0,0,0.0322559195609203,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232205045956482,0,0.00758542737903997,0.285381590638114,0,0,0.0535989470094275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739412490959405,0.0883336194206915,0.00369741246062565,0.128784364657946,0,0,0,0,0,0.0315155462860972,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0,0.128946346131507,0.122423535836173,0,0,0,0.481834110624904,0,0,0,0,0,0,0,0,-0.129909195129113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775395659892465,0,0,0,0,0,0,0.118370222662581,0,0,0,0.142234014393722,0,0,0,0.151622832851508,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0.111779427464824,0,0,0,0,0,0,0,0,0,0,0,0,-0.0839799406639637,0,0.0535647460134227,0,0.184725941032415,0,0,0,0,0,0.0727861726884797,0,0,-0.113936036542973,0.0903451103549374,0.144952840520151,0,0,-0.155168713999834,0.0809200057370533,0,0,-0.0547734912210815,0,0,0,0,0.0439169336167076,-0.134950876854655,0,0,0,-0.15375279883704,0,0
X600688.SH,0,0,0.0733239059131328,0,0,0,0,0.0699213527979258,0,0.170741805979343,0,0,0,0,0,0,0,0,0,0,0.114888656100449,0.0818176052067312,0,0,0,0,0,0,0.0103043208565833,0,0,0,0,0,0,0,0,0,0,0.131695638913761,0,0,0.0281090422772724,0,0,0,0,0,0,0,0,-0.0237756193055116,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0705999882954611,0,0,0,0,0.199238461049309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254649800365147,0,0,0,0,0.0161384374845505,0,0,0,0,0,-0.0438004139439207,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0.0732877444208691,0,0,0,0.0530214530824853,0,0.0646334308024893,0,0,0,0,0,0.0188541282613018,0,0,0,0,0.00600670326577145,0,0,0,0,0,0,0.238593674765978,0,0,0,0.0557556899478983,0,0,0,0,0,0,0,0,0,0.138784617702341,0,0,0,0,0,0,0.01680756668698,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.634771346054975,0,0,0,0,0,0,0.0689005595060682,0,0,0,0,0,0,0,0,0,0,0,0,0.0204038115318441,0,0,0,0,-0.0182027762239064,0,0,0,0,0,0,0,0.0803746155194313,0,0,0,0.144648936713868,0,0,0,0,0,0,0,0,-0.0566444980347247,0,0,0,0.0198687653830084,0,0
X000786.SZ,0,0,0,0,0,0,-0.13230696773236,0,0,0,0,0,0,0,0,0,0,0.280189322835092,0,0,0.117189131570409,0,0,0,0,0,-0.096000908376833,0,0,0,0,-0.0516599837431061,0,0,0,0,0,0,0,-0.0639746592634873,0,0,0,0,0,0,0,0.335077152019848,0,0,0,-0.0256357261430149,0,0,0,0,0,0,0
X600399.SH,0,0,0,-0.22043121327908,0.117698666814656,0,0,0,0,0,0,0.0377134701030468,0.01800676423342,0,0,0,0,0,0,-0.0356957332018718,0,0,0,0,0,0,0,0,0,0,0,0.0411322738773656,0.145982387875604,0,0,-0.102540492992505,0.0448025694214409,0,0,0,0,1.73472347597681e-18,0,0,0.0353210153691086,0,-0.0621048252540047,0,0,0,0,0,-0.0355680759665842,0,0,0,0,0,0
X600141.SH,0,0,0,0,0.0584053293891643,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245048666934569,0,0,0,0.0462942402047922,0,0,0,0,0.468903580033585,0.0720364731195122,0.321214916524656,0,0,0,0,0,0,0,0,0.0184007509908259,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0547033297303495,0,0,0,0,0,0.0466841859690827,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0402017183345276,0,0,0,0,0.00425828817820737,0,0.0787488777969628,0.157399793620033,0.0405890458011114,0,0,0,0,0,0,0,0.0308825056849949,0,0,0,0.0315699322136628,0,0,0,-0.0427132323486731,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0.207511438519254,0.270335588663248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446507501802897,0,0,0,0.0860261886520758,0,0,0,0,0,0,0,-0.0126353189697314,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0.0755699264102075,0.157278039086719,0,0,0,0,0,-0.0746524209413353,0,0,0,0,0,0,0,0.0497699231990364,0,0,0.0843226695768584,0,0,0.225767887032525,0,0,0,0,0.00983327650892271,-0.0985442132331839,0,0,0,0,0.08831972460538,0,0.208551899300741,0,0,0,0,0,0,0,0.0171694809032226,0,0,0,0,0,0,0
X000155.SZ,0,0,0,0,0,0,0,0,0,0.293491627421997,0.252363619143074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145893747673092,0,0,0,0,0.154253713567733,0,0,0.151215866322609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.064212924514841,0,0,0,0,0,-2.16840434497101e-19,0,0.0466295433796083,0,0,0,0.303843868385486,0,0,0,0,0,0,0,0.0335124017992525,0,0.0169134984267864,0,0.268905366070462,0,0,0.093389353487499,0,0,0.0537949839278683,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0137058775487355,-0.0259049832058599,0,0,0,0,0,0
X600157.SH,0,0,0,0,-0.0211705062654661,0,0,0,0,0,0,0,0.0258140106287249,0,0.090460809687899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080335011071567,0,0,0,0.0347108483720928,0,0,0,0,0,0,0.0891713827835906,0,0.0938632105069099,0.0377472841883847,0,0,0.0347964060416819,0,0,0,-0.0238887240937805,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658740168831542,0,0,0,0,0,0.0646604513944517,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693341380091334,0,0,0.0172929106109982,0,0.040388274860001,0,0.113771961641113,0,0,0,-0.0265302042894032,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.344172872926776,0,0,0.12112016357895,0,0,0,0.0465308801649059,0,0.154948186528501,0,0,0,0.111235892213502,0,0,0,0,0,0,0,0,0,0,0.0240784346409153,0,0.102787690695579,0,0,0,0,0,0,0,0,0,0.0119132834024434,0,0,0,0.113267347380298,0,0,0,0,0,0,-0.00577967205421019,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0.0078793780319492,0.00671749315923613,0,0,-0.0135368676327159,0,0,0.091998685828127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376109280753636,0,0,0,0.0635355029969382,-0.0813354750180825,0,0,0,0,0,-0.194052483715556,0,0,0,0,0,0.0178376880438231,0,0,0,0,0,0,0
X600489.SH,0,0,0.0899064977950241,0,0.0155457210508984,0,0,0.0528000213087698,0,0,0,0,0,0,0,0,-0.0102593938297606,0.011479932071225,0,0,0,0,0,0,0.116807498543341,0,0,0,0,0,0,0.0134621734624872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0217552119627002,0,0,0,0,0,-0.0303049704161226,0,0,0,0,0,0,0,0,0.0324986559216578,0.0568536341963196,-0.080738395526716,0,0,0,0,0,-0.056822722111813,0,0,0,0,0,0,0.0365829023043574,0,0,0,0,3.46944695195361e-18,-0.00949358954718358,0,0,0,0,-0.0645753129196258,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.0397526269579582,0,0,0,-0.0291093044081036,0,0,0,0,0,0,0.0360047382482968,-0.491228545846401,0,0,0,0,-0.265819022408383,0,0,0.155769717911042,0.352452603895036,0,-0.254702214412393,0,0,0,0,0,0,0.286698757444008,0,0.281192390559956,0,0,0,-0.299216963764193,0,0.63823311239826,0,1.37225844477136,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.0320775826874485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0363511532041821,0,-0.052467449619439,0,0,0,0,0,0,0,0,0,0.66465668836909,0,0,0,0,-0.109232143062273,0,0
RealEstate_excess,0,0,0,-0.0310466720721924,0,0,0,0,0,0,0,0,-0.0390028486420507,0,0,0,0,0,0,0,0,0,0,-0.0417060949720514,0,0,0.00330124205246277,0,0,0,0,0,-0.0830509729663164,0.0416543266805383,-0.00360339912659144,0,0,0,0,0,0,0,0,0,0.0443501324259407,-0.0742417400800209,0,0,0,0,0,0,0.00163342317862091,0,0,0,-0.106118259219913,0,0
MKreturn,0,0,0,0,0,0,0,-0.0564157748434286,0,0,0,0,0,0,0,0.0353184141564154,-0.0159835392236064,0,0,0,0,0,0,0,0.0353479356315442,0,0,-0.0667237155908921,0,0,0,0,0,0,0,0,0.0113242322102431,0,0,-0.0195555421043665,0,0.0445504437874243,0,-0.022835698837395,0,0,0,0,0,0,0,-0.00122144998876646,0,0,0,0,-0.0423290609181639,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00095073497765542,0,-0.000595479249020758,0,0,0,0,0,0.000673610751942878,0,0,0,0,0,0,0,0,0,0,-0.000479362635189987,0,0,0,0,0,0,0,0.00606500658858061,-0.00368323702266097,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0547872905492231,0,-0.0375070654792574,0,-0.473585421809023,0,0,0,-0.079639521557171,-0.208539626954845,0,0,0,0,-0.0317911418754867,0,0.456342572892271,-0.147183677203529,0,0,0,0,0.200738047202686,0,-0.0849146825571414,0,0,0,0,0,0.0447666566236237,0,0,-0.235774912740249,0,0.0342158492369543,0,0,0,0,0,0,0,-0.0218243225203715,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00145123842885117,-0.00310359067290518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00995721825553472,-0.00708640836935586,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138343069312174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179740903710094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00176172514520402,0.00447190972047928,0,0,0,0,-0.0283028497169448,0,0
