,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X601898.SH,X600547.SH,X600660.SH,X601600.SH,X600886.SH,X000792.SZ,X002466.SZ,X002460.SZ,X600111.SH,X600010.SH,X000708.SZ,X600795.SH,X000301.SZ,X600426.SH,X000877.SZ,X600362.SH,X601699.SH,X002271.SZ,X600027.SH,X000983.SZ,X600489.SH,X600803.SH,X601991.SH,X600176.SH,X000807.SZ,X600160.SH,X000786.SZ,X000932.SZ,X000630.SZ,X000408.SZ,X600985.SH,X000933.SZ,X600219.SH,X300037.SZ,X000629.SZ,X600612.SH,X600688.SH,X000723.SZ,X002128.SZ,X600995.SH,X600157.SH,X601168.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,-0.00703529375699912,0,0,0,0,0,0,0,0,0.237226834025899,0.0546790042164174,0,0,0,0.0188556658301511,0,0,0,0,0,0,0.0639992543934699,0,0,0.256742083856222,0,0,0,0,0,0,0,0,0,0,0,0.122118135138319,0.0464147706463551,0,0,0,0,0,0,0,0,-0.0329311268514624,0.0694730383209103,0,0,0,0.0386883102821731,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036737462895146,0,0.42362809302755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338224619941667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105690369016928,0,0,0,0.000904215513425038,0,0,0,0,0,0,0
X000708.SZ,0.109732572628365,0,0,0,0.0969695271274978,0.0225049062002145,0,0,0,0,0,0,0,0,0,0.266067758509539,0,0,0,0.0478585477850137,0,0,0,0,0,0,0.0709282564630773,0,0,0,0,0,0,0,-0.0527212180248172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105040738406941,0,0,0,0,0,0,0,0
X600795.SH,0.125207808543186,0,0.0571949033987988,0,0,0,0,0.10741863794894,0,0,0,0.0820230456138794,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453873643750026,0.419268760485889,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.265518771117031,0,0,0,0,0,0,0,0.0718374226260088,0,0,-0.0724077868355072,-0.0449175822112157,0.0661354944160804,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0.128427036265974,0,0,0.230858258276507,0,0.138789353241073,0,0,0,0,0,0,0,0,0.0778470748151244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239943605187962,0.0476927005070668,0,0,0,0,0,0,0,-0.00494934886023815,-0.0128927368581911,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.109694456946862,0.070906566508273,0,0,0,0,0,0,0,0,0,0.0307506355102702,0,0,0,0,0,0,0,0,0,0,0.182184484528349,0,0,0,0,0,0,0.0217644179103508,0,0,0,0,0,0.256922086964875,0,0,0,-0.0382179657036949,0,0,0,0,0,0,0,-0.00517274319982657,0.0114715677936116,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.409153584462435,0,0,0,0,0,-0.066001133281183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189629794504574,-0.0120746327671891,0,0,0,0,0,0.0431534202089634,0,0,0,0,0,0,0.0164384182494872,0,0,0,0.0103496662806316,0,0,0,0,-0.0716219423921752,-0.00637772180099896,-0.0238672256851145,0,0,0,0.0213256211392819,0,0
X600362.SH,0,0,0,0.099792849209401,0,0,0,0,0,0,-0.0183757993688057,0,0,0,6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0.0589672339135644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036432110221835,0,0.233397168379135,0.0598230156729253,0.157102542509012,0,0,0,0,0,0,-0.00567000434319982,0,-0.0716306293984746,0,0,0.0106174592620243,0,0
X601699.SH,0,0,0.0566118486945934,0,0.384132132443271,0,0,0,0.219434587298302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943669264228968,0,0,0,0,0,-0.039832345925947,0,0,0,0,0,0.08840496786829,0,0,0,0.067272870361527,0,0,0,0,0,0,0.00587061868964254,-0.00424610944065386,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.407702601450366,0,0,0,-0.143141252097068,0,0,0,0.172610323683385,-1.38777878078145e-17,0,0,0,-0.290649205718843,0,0,0.263165371439646,0,0,0,0,0,0,0,0,0,0,0,0.0681471036834686,0,0,0,0,0,0,0.318698675774122,0,0,0,0,0,0,0,0,0.0389131868225819,0.0144522493250546,-0.00734023464473674,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.401962264335231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00835406103313027,0,-0.00974084307084709,0.218513193370521,0,0,0,-0.0335771613579289,0,0,0,-0.0410031696284387,0,0,-0.0234739805224785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.267829822952599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251362639618648,0,-0.088077167839691,0,0,0,0,0,0,0,0,0,0,0,0.208979141246093,0,0,0,0,0,0,0,0,0,0,0,0,0.00521181854663129,0,0,0,0,0.0441472377799643,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.547616260127135,0,0.0848814839539821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00250276047197136,0,0,0,0,0,0.0613612222801559,0,0.0592349957460504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00912627087312633,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,-0.0860835460875075,0,0,0,0,0,0,0,0,0,0.124225088793344,0,0,0,0,0,0,0,0.308179290968244,0,0,0,0,0,0.147361968821687,0,0,0,0,0,0.0573191151428386,0,0,0,0,0,0,0,0,0,0,0.106438169666925,0,0,0.321565144317669,-0.000434269984084258,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821429110703607,0,0,0,0.141128812571484,0,0,0,0,0,0.00907453716420944,0.109216957090963,0,0,0.174283858325335,0,0,0,0.08523374552817,0,0,0,0,0,0,0,0,0,0.0174736494225255,0,0,0,0,0,0,0,0,-0.0179710528010656,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0445950847158989,0.292641401077545,0.0644549067055366,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097171537937214,0,0,0,0.0552314563723199,0,0,0,0,0,0,0.081150530877268,0.0532592708352361,0,0,0,0.000870923437164125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210164817813266,0,0,0,0,0.122961601015618,0,0
X000807.SZ,-0.0249857794907439,0,0,0,0,0,0,0,0,0,0,0.590784436763925,0,0,0,-0.0511230578917253,0,0,0,0,0,0,0,0,0,0,-0.19319157354973,0,0,0,0,0.156532344618137,0,0,0,0,0,0,0,0.0745512907065677,0,0,0,0,0,0,0,0,0,0,0,-0.0205018908372,0.00533298085562593,0,0,0,-0.0362021684431873,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0138777079914541,0,0,3.46944695195361e-18,0,0,0,0,0,0.0738108332267845,0,0,0,0,0,0.0387115081547484,0,0.0458421192670368,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.216510613345333,0,0,0,0.391713277631045,0,0,-0.0217037407639603,0.349133451911828,0,0,0,0,0
X000786.SZ,0.10466828007307,0,0,0,0,0.0442890481107422,0,0,0,0,0.190173593685507,0,0,0,0,0,0,0,0,0,0,0,0.0181933358377535,0,0,0.0143038984666813,0,0.196227235884675,0,0,0,0.0138763430726549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00188356082034977,0.0495102238733061,0,0,0,0.105005796874567,0,0
X000932.SZ,0,0,0,0,0.0873158413950736,0.356447452958494,0,0,0,0,0,0.0906769454851162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179452956113957,0,0,0,0,0,0.135871486371926,0,-8.67361737988404e-19,0.0232254479496172,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.315087044094198,0,0,0,0.072972108935072,0.0959328778219393,0,0,0,0,0,0,0,0,0,0,0.100548975736488,0,0.0903238992224532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113623041816541,0,0,0,0,0,0
X000408.SZ,0.0243199386823454,0,0,0,0,0,0,0,0,0,0,0,0,0.0378261731324187,0.140658194110235,0.109453032430155,0,0,0.0642048136659793,0,0,0,0,0,0,0.054845219699354,0,0,0.078914244749504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00320016501324613,-0.0158029914611674,0,0,0,0,0,0
X600985.SH,0,0,0.192039976279236,0,0.0824767271529094,0,0,0,0.214405036076694,0,0,0,0,0,0,0,0,0,0,-0.0558508957806052,0,0,0.236772453982299,0,0,0,0,0.213146715097248,0,0,0,0,0,-0.084940831007433,0,0,0,0,0,0,0,-0.0790586689369305,0,-0.0147919499225302,0,0.0856751873591498,0,0,0,0,0,0,0.00764034760335996,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.157217660022689,0,0,0,0,0,0,0,0,0,0,0,-0.105778397620058,0,0,0,0,0.205962544727245,0,0,0.0198974886358014,0,0,0.087910133296316,0,0,0,-0.0773949398553655,0.488055439142833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120707616823453,0,0.00516067344336214,0,0,0,0,0,0,0
X600219.SH,0,0,0,0.0469485526742381,0,0.00547583139530614,0,0,0,0,0,0.105539158652871,0,0,0,0.0640211059746622,0,0,0.0495066988546818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287002075454574,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208020979797112,0.00265262476925449,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.210589845197131,0,0,0.0346626573311166,0,0,0,0,0,0,0,0.0536605928584724,0,0,0,0,0,0,0,0,0,0.249447252190632,0,0,0,0.0770170287848278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.092799219647852,0.12123501214809,0,0,0,-0.159896854403129,0,0
X000629.SZ,0,0,0,0.0263268906095808,0,0.0322311588137153,0.0171337993576099,0,0,0,0,0.0757725013316334,0,0,0.0962979903358675,0,0.11725922039413,0,0.031359711152097,0,0.197297518136688,0,0,0.0433155585966445,0,0.0586450775405462,0,0,0,0,0,0.0231379140111725,0,0.0141244418832205,0,0,0,0,0,0,0,0,0,0.0710735370384448,0,0.0539083576047628,0,0,0,0,0,0,-0.00262905653281368,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,-0.0946341863596786,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00585575746034394,0.553467002428981,0,0,0,0,0,0,0,0,-0.0824372330347809,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0614721972367477,0.0130442037737562,-0.0144042921321321,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.163231148090456,0,0,0,0,0,0,0,0,0.0477830008980475,0,0,0.0383340967705683,0,0.0868300922402463,0.191841800289791,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105336425888312,0,0,0,0,0,0,0,0.0758092610083361,0.0427134269409973,0,0.0897221430741869,0,0,0,0,0,0.00282278982048017,-0.0144356313924165,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,-0.0470228972565392,0,0,0,0,0,0,0.148344058342135,0.0291667474535495,0,0,0,0,0,0,0,0,0,0.0969925051560033,0,0,0.103300777237283,0,0,0.0336467580642288,0,0,0,0,0.0407247752274218,0,0,0,0,0,0.145408732456581,0,0,0.0247309966481259,0,0,0,-0.0165957238683903,0,0,0,0,0,0,0
X002128.SZ,0.0823209808901719,0,0,0,0,0,0,0,0.124100094389684,0,0,0.108741828841575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196003977082376,0.0749130732423113,0,0,0,0,0.0728500941038062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00896843304237888,0,0,0,0,0,0
X600995.SH,0.00190244341539028,0.227802804428734,0,0,0.016539682215953,0,0,0,0,0,0,0,0,0,0.239760699996222,0,0,0.0373196793254409,0,0.0807613432418551,0,0,0,0,0,0,0,0,0.0332155745972061,0,0.110874288682058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.011869379464467,0,0,0,0,0,0
X600157.SH,0,0,0,0.136476857525179,0,0,0,0,0,0,0,0,0,0,0.0171038579995887,0.0754136503625837,0,0,0,0,0,0,0,0,0,0,0,0.0428534816686186,0,0,0,0,0,0,0,0,0,0.0144871145367446,0,0,0,0,0,0,0,0,0,0,0,0.0451924955374527,0,0,-0.0269106364611427,0,0,0,-0.0283718024420884,0,0
X601168.SH,0,0,0,0,0,0.0308815617692128,0,0,0,0,0,0,0,0,0,-0.0491390623204439,0,0,0,0,0,0,0,0,0,0,0,0,0.171437994191968,0,0,0,0,0,0,0.140893821252822,0,0,0.0443121962099045,0.239266803393673,0,0,0,0,0,0,0,0,0,0,0,-0.00768321242748234,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.136518846624701,0,0,0,0,0,-0.43418654195408,-0.0817291186000978,0,-0.233998603967336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20727633538768,-0.071461239300112,0,-0.0185701860800537,0,0.0228306084890684,0,0,-0.010406693708347,0,0,0,0.132306974319841,0.146691047385225,0,0,0,0,0,0,0,-0.0197884601965017,0.0239453941066419,0,0,0,0,0,0
Slope,0,0.0334488970583146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.447580101139216,0,0,0,0,0,0.133689230331524,0,0,0,0,0,0,0.341615307248679,0,0,0,0,0,0,-0.0454153615213545,0,-0.129812878091866,0,0,0,0,0,0,0,0,1.09456382338436,0,0,0,-2.18101952385634,0,0
TED,0,0,0,0,0,0,0,-0.0350818610888159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20194147029537,0,0,0,0,0,0,-0.0265024995323824,0,0,0,-0.0460569472077827,0,0,0,0,0,0,0,0,0,-0.0695252860589201,0,0,0,0,0,0,0,0.544796599200862,0,0,0,0,0.322282473960749,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0734493906168459,0,0,0,0.12010114616384,0,0,0,0,0,0,0,0,-0.0911507245245143,0,0,0,0,-0.208490930270283,0,-0.00733305590646601,0,0,0,0,-0.0264586237177781,0,-0.0121006327076825,0,0,0,0,0,0,0,0,0,-0.0114174431917334,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.00350363604928792,0,0,0,-0.0989383030425604,0,0,0,0,0,-0.0876915600039438,0,0,0,0,0,0,0,0,0,0,0,0.0413797112962814,0,0,0,0.0398560370629314,0.00491753639005811,0,-0.0145823848475073,0,0,0,0,0,0,0,0,0,0,0,0.00618130634399671,0,0,0,0,0,0.00142257818375115,0,0,0,0.0673389115354776,0,0
MKvol,0,0,0,0,0,0.000314830910824905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00056249561177956,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87768532698008e-05,-5.7227051118152e-05,0,0,0,-0.00788563037427221,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00638823992352856,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00251263946646529,0,0,0,0,0,0,0.0149432456145796,0,0,0,0,0,0,0,0,0,0,0.00297831649246061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087878251623118,0,0,0,0,-0.00118904947462452,-0.00142008967468221,0.00390665220141787,0,0,0,0.0298449384137913,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151421928985647,0.00777220063787169,0,0,0,0.037079445470479,0,0
