,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X600188.SH,X601898.SH,X600688.SH,X300072.SZ,X600660.SH,X600362.SH,X601992.SH,X600795.SH,X600547.SH,X002466.SZ,X601991.SH,X600516.SH,X600111.SH,X000898.SZ,X600176.SH,X600886.SH,X000786.SZ,X000709.SZ,X000792.SZ,X000553.SZ,X002460.SZ,X600157.SH,X600352.SH,X002271.SZ,X600027.SH,X601699.SH,X600489.SH,X600299.SH,X600219.SH,X600808.SH,X000408.SZ,X000959.SZ,X002092.SZ,X000983.SZ,X002110.SZ,X600583.SH,X600426.SH,X601158.SH,X000883.SZ,X000830.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,-0.0693680175742461,0,0,0,0,0,0,0,0.120899661559912,0,0,0,0,0,0,0,0,0,-0.00281699891168656,0,-0.00819927009015768,0,0,0,0,0,0,0,0.565073860569253,-0.111554544974106,0,0,0,0,-0.0462561729692382,0,0,0,0.0233608939791419,0,0,-0.03401685363021,0,0.00977971043017338,-0.00286643848112094,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697795187425354,0,0,0,0,0.0754670390770468,0,0,0,0,0,0,0,0,-0.060248003439473,0,0.12980551960457,0,0,0,0,-0.0212712120002778,0.0459695431604298,0,0,0,0,0,0
X601991.SH,0,0,0.0584701637284275,0,0,0,0,0,0,0,0,0,0.121449362562234,0,0,0,0,0.0670613882665305,0,-8.67361737988404e-19,0,0,0,0,0.0453219080544777,0,-0.04311707620398,0.00769199214555738,0.10583487054046,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987117050974178,0,-0.107809471306866,0,0,4.33680868994202e-19,0,-0.0037213956175594,0.0179999239021459,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0.139568999012372,0,0,0,0,0,0,0,0,0.350266906301087,0,0,0,0,0,0,0,0,0,0,0.0862662286969765,0,0,0,0,0.342280428112045,0,0.16434527621992,0.454414419777258,0,0,0.142810393518863,0,0,0,0,0.0184511214142055,0,-0.0476388571277527,0.0398402886743929,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0481750945583854,0,0,0,0,0.0630723955554522,0,0,0,0,0,0,0,0.0436613882102939,0,0,0.0642299293179677,0,0.228216777006617,0,0.182546260732074,0,0,0,0,0.0333509427551748,0,0,0,0.0683419564895812,0,0,0.0566856457490329,0,0.0574758091117148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.220957005618284,0,0,0,0,0.00463791572110834,0,0,0,0,0,0,0,0,0,0,-0.044400323112002,0.212614296032102,0,0,0,0.0216862808806075,0,0.030070435696985,0,0,0,0,0,0,0,0,0,0,0.376765270094567,0,0,0,0,0,0,0,0,0,-0.016930773702688,0,0.00238606347434793,0,0,0,0,0,0,0
X600176.SH,0,0,0,0.0859545139770031,0,0,0,0,0,0,0,0,0.545117766830886,0,0,0,0,0.038009067242699,0,0,0,0,0,0,0.328291673597886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00187234320236333,0,0.110483432626394,0,0,0,0,-3.46944695195361e-18,-0.0522630461043831,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,-0.157629069778237,0,0,0,0,0,0,-0.0528705732471265,0.0427491820479726,0,0,0.0235611548222071,0,0,-0.0163141436981234,0,0,0,-0.00329449039565685,0,0,0,0,0,0,-0.0329436320119244,0,0,0,0,0,0,-0.0702084513309237,0,0,0,0.0357753309496915,0,0,0,0,-2.16840434497101e-19,0,-0.00203362139032388,-0.00340536368158805,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.2282267060909,0,0.250767185455025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33078533340507,0,0,0,0,0.138074028724046,-0.0488751285432033,0,0.166931698778335,0.178879268033467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025172212334744,0,-0.0375178978681258,0.038145192242864,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0329402402292951,0,0,0.0522627112717863,0,0,0,0,0,0,0,0,0,0,0,0.0809544237321621,0.116257797205809,0,0,-0.00698729303515807,0,0,0,0,0,0,0,0,0.00854635973262643,0,0,0,0.125833293787237,0.0431136886582745,0.149950276853389,0,0,0,0,0,0,0,0,0,-0.00386333629846195,0.00539113501705999,0,0,0,0,0,0
X000792.SZ,0,0,-0.187123442264397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00838640583371084,0.74913710456835,0,0,0,0,0,0,0,0.0843694916944596,0,0,0,0,-0.0292806139847417,0,0,0,0,0,0,0.11517175366725,0,0,0.384654133826406,0,0,0,0,0,-0.00330640221962606,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751165771052407,0,0.0916630337803781,0,0.18325680172269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115306634703741,0,0,0.00253893560128655,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.713608557548709,0,0,0.171538610082496,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814068944886031,0,0,0,0,0,0,0.0338089461243378,0,0,-0.0491538200899099,0,0,0,0,0,0
X600157.SH,0.0131361049692784,0,0,0,-0.000779072226810133,0,0,0,0,0,0,0.0390682205540853,0,0,0,0,-0.0355776752282422,0,0,0.00377436921437516,0.0376435283434105,0,-0.0100321946091637,0,0,0,0.0155678155395103,-0.0108069664852608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00599018447066211,0,0,0,0,-0.00965410412757974,0.0155965962392672,0,0,0,0,0,0
X600352.SH,0,0,-0.00963960556344265,0,0,0,0,0,0.0912889787348432,0,0,0,0,0,0,0,0,0.0512736331355688,0,0.0166559290617692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0929046799044029,0,0.0641898856545547,0,0.172164009427126,0,0,0,0.362096430322151,0,0,0,0,0.0287185114019638,-0.0556455425128586,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014337276085997,0,0,0,0,0.107716453288816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199904476471505,0,0,0,0.0494824900638157,0,0.126828766050078,0,0,0,0,-0.045781553939669,0.0334548008822789,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.10392924268084,0,0.0456168407373662,0.0182900250497649,0,0,0,0,0,0,0,0,0,0,-0.0361475203925978,0,0,-0.012411433684376,0,0,0,-0.0262944970645751,0,0.0705453201956712,0,0,0,0,0.0152112470954605,0,0,0,0,0,0,0.0245935728522435,0.0862128083895229,0,0,0,0,0,0,0,0.00855363491613878,-0.00750758560818663,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.232540176221417,0,0.0474031428044685,0,0,0,0,0,0,0,0,0,0,0,-0.0211479607186702,0,0,0,0,0,0.0246487759992177,0,-0.0391036473532908,0,0,0,0,0,0,0,0,0,0,0.527624646205246,0.131065283331312,0,0,0,0,0,0,-0.00310725272576117,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.00205525193046083,0,0,0,0,0.165577605857122,0,0,0.27011869933067,0,0,0,2.16840434497101e-19,0,0,0,0.0097694497655046,0,0.0369398289173181,0.0420890410401691,0,0,0,0,0,0,0,0,0,0,0,0,0.000909790907241208,0,0.0265929339104322,0,0,0,0,2.16840434497101e-19,0,-0.00217022861746309,-0.00785887285658542,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.0381223625958637,0,0,0,0,0,-0.0429407510187701,0,-0.0934591625700509,0.0374256659247354,0,0,0.0119984987548294,0,0,0,0,0,0,0.292868612821299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.446720321202075,0.0133527806628831,2.16840434497101e-19,0,0,0,0,0,0
X600219.SH,0,0,0.0671242081986411,0.0711804551281908,0,0,0,0,0.0966566366368761,0,0,0,0,0,0,0,0,0,0,0.102402824970937,0,0,0,0,-0.0460022756907112,0,0,0,0,0,-0.0660182793811071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00538410906146781,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.077276547512656,0,0,0,0,0,0,0,0,0,0,0,0.227763383176817,0.304408847687026,0,0,0.00655409426897815,0,0.0225553965594248,0,0,0,0,0,0,0.0639001891594524,0,0,0,0,0,0,0,0,0.0468379675204494,0,0,0,0,0,0,0,0.0095003779275389,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.0118845357363359,0,0,0,0,0,0,0,0,0.0208627741952831,0,0.0633216797393168,0,0,0.036994372101643,0,0,0,0.288508404653835,0,0,0,0,0.0184041597029872,0,0.090519912850934,0,0,0,0,0,0,0,0,0.104052601462076,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.142294328369307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571915603347141,0,0,0,0,0,0.0219058252467264,0,0.0727591384280011,0,0,0,0,0.053550474577313,0,0,0,0.00129522283140683,0,0,0,0,0,0,-0.047449088980205,0.0567735863213725,0.0197823068820138,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346352188242703,0,0,0,0.109968922955781,0,0,0,0,0,0.112269722281973,0,0,0,0,0,0,0.00511549725317049,0,0,0,0,0,0,0,0,0,0.0341339096734369,0,-0.0019640626271964,0.0180175523827728,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,-0.0334446039118304,0,0.338505440573255,0,0,0,0,0,0,0,-0.0227072129493164,0,0,0,0,-0.0603799774555651,0,0,0,0.0573645284611772,0,0,0,0,0,0,0.450577539665366,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0802682947517707,0,0,0,0.0406151005553761,0,0,0.0009707402813512,0,0,0,0,0,0
X002110.SZ,0,0,0,0.488019883353692,0,0,0,0,0,0,0,0,0,-0.11809769108675,0,0,0,0,0,0.0301216929976981,0,0,0,0,0.129790400286003,0,-0.260431548800526,0,0.472333451961694,0,0,0,0,0,0,0.0646150446598258,0,0.168579890458923,0,0,0,0,0,0,0,0,0,0,0,0.0282246274219482,-0.0509348473467333,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.0100936779777715,0,0,0,0,0,0,0,0,0.0698648019216746,0,0,0,0,0,0,0,0,0.0188523348684215,0,0,0,0.0435068099233802,0,0.0123831963788484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439846407569316,0,0,0,0,-0.0129082821554136,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0670512383273486,0,0,0.089760202498058,0,0,0,0,0.229764824661941,0,0,0,0.0120167845522051,0,0,0,0.287842153624788,0.250686015715657,0,0.0754309651614627,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191340846383091,0,0,-0.00866817814466155,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0639206566969041,0.0299349133851662,0,-0.0397952591105564,0,0,0.0714207781338888,0,0,0,0,0,0,0.0544126563529673,0,0,0.0618427151497173,0,0,0,0,0,0.0455356800981559,0,0,0,0,0,0,0,0,0,0.017407452906058,0,0.0147892448689547,0.0786921499016737,0,0.0252302423576161,0,0,0,0.0559361247058565,-0.0352674694137163,0,0.00424341305729871,0.00026437872056152,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0218207399946133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208827359448291,0,0,0,0,0,0,0,0,0.0879171910687278,0,0,0,0,0,0,0,0,0,0.108856909092082,0,0,0,0.0379799510059068,0,0,0,0,0,0,0.00795250866258057,0.00565650513079209,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105327895408243,0,0,0,0,0.0421909189563727,0,0.220517369525498,0.0699562055286589,0,0,0,0.160533841177272,0,0,0,0,0,0,0,0,0,0,0,0,0.0964481575226801,0,0,0,0,0.0432538606017691,0,0,0,0,0,0,0
Change_TY3M,0,-0.0441433269739649,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.0482064102098677,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0855460155515993,0,-0.0250832863779816,0,0,0,0,0,0,0,0,0,0,0,0.0129950131003592,0,0.00413220649158225,-0.0617121881287691,0,0,0,0,0,0
Slope,0,0,0,0,-0.0205630024623373,0,0,0,-0.503577310603991,0,0,0,-0.0644205815426569,-0.422187551284192,0,0,0,0,0,0,0,0,0,0,0,0,-0.113810965041002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52550893106412,0,0,0,9.23249442239321,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00783888104196203,0,-0.0795553592570734,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.050073983690385,0,0,0,0,0,0,0,0,0,0,0.402818043523581,0,0,0,0,-1.75944401924336,0,0
RealEstate_excess,0,0,0,0.179199132446818,0,0,0,0,-0.0935286183020898,0,0,0,0,0,0,0,0,0,0,0.190499053427263,0,0,0,0,0,0,0,0,-0.00442361958609582,0,-0.0731206301483013,0,0,0,0,0,0,0,-0.0863716219542037,0,0,0,0,0,-0.069586506417625,0,0,0,0,-0.0198441898276846,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037249961386582,-1.73472347597681e-18,0,-0.049193252751879,0,0,0,0,0,0,0,0.0031021765739172,0,0,0,0,-0.0489597375949544,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00305132291502614,0.00703785461712876,0,0,0,0,0,0
MKvol,0,0,0,0.00186692445835026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000724633109233191,0,0,7.82040338524503e-06,0,0.00197182268960606,0,0,0,-0.000856232361756008,0,0,0,0,-9.80697832507655e-05,0,-0.00116088881912724,0,0.000417419472538026,0,0,0,0,0,0,0,0,0,0,0,-0.00223069301470312,0.00523770986040241,0,0,0,-0.00828125744756047,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200498500351306,0,0,0,0.00489316090956395,0,0,0,0,0,0,0,0,0,0,0,-0.0132081065910255,0,0,0,0,0,0,0.0563918522554353,-0.0808513452107161,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00901753686454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000963622085951924,0,0,0.00232462052336025,0,0.0102613965590601,0,0,0,0,0,0,0,0,0,0,-0.00690737842773415,0,0,0,0,0,0,0.000647382921204249,0,0,0,0,0,0,-0.02266510664718,0.0455742965537673,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.00611641791469087,0,0.00165039335312802,0,0,0,0,0,0.018866388237495,0,0,0,0,0,0,0,0,0,0,0,-0.00354747951991327,0,0,0,0.0140852825060062,0,0,0,0,0,0,0.00956443229730535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00739264792166666,-0.0311876304882972,0,0,0,0,0,0
