,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600011.SH,X600019.SH,X600585.SH,X002460.SZ,X002466.SZ,X601898.SH,X000792.SZ,X600547.SH,X601600.SH,X600886.SH,X600660.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X000877.SZ,X600795.SH,X002271.SZ,X600027.SH,X600362.SH,X600426.SH,X601991.SH,X601699.SH,X600803.SH,X000983.SZ,X600176.SH,X600489.SH,X000807.SZ,X600995.SH,X000786.SZ,X600219.SH,X600160.SH,X000408.SZ,X600688.SH,X000629.SZ,X300037.SZ,X000932.SZ,X600612.SH,X600096.SH,X000539.SZ,X600157.SH,X000933.SZ,X600985.SH,X002080.SZ,X600348.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0,0,0,0.179934473464819,0.137265617168487,0,0,0,0,0,0,0.0384087965425343,0,0,0,0,0,0.00749465412117758,0,0,0.0572590698021903,0,0,0,0,0,-0.026867621256266,0,0,0,0,0.0669607344174278,0,0,0.0629072289546063,0.079704946174954,0,0,0,0.0446703314736032,0,-0.0197505997622863,0,0,0,0,0,-0.0045189476993176,0,0,0,0,0,0
X600547.SH,0.0217054884584799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11042389556155,0,0,0,0,0,0,0,0.0714517762758677,0,0,0,0,0.500443054690548,0,0,0,0,0,-0.00599332625099935,0,0,0,0,0.0491269733894701,0,0.00358567462828919,0,0,0,-8.67361737988404e-19,0,0,0,-0.0240961258662849,0,0,0,0,0,0
X601600.SH,0.0632420791019848,0.00239696003443108,0.0397482118309179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264372101182649,0,0,0,0,0,0,0,0.456413372174885,0,0.0851441535051087,0,0,0,0,0,0,0,0,0,0,0,0.0582454180404011,0,0.010395933545363,0,0,0.0917080903462522,0,0,0,0,0,0,0
X600886.SH,0.0985100146571611,0,0,0,0,0.0599657912626228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037775241541467,0.00780672253667479,0,0,0,0,0,0,0,0,0,0,0.0309054176804908,0,-0.0108695841068864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00781421438847052,0.0066647478613395,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.106277620340019,0,0,0,0,0,0,0,0,0,0,0.0405787407496544,0,0,0,0,0,0,0,0,0,0,0,-0.101532428741068,0.0533197810916698,0,0,0,0,0,0,0,0,0,0.0208896549665052,0.0562078350520165,0.00369625824868411,0,0.070325922159141,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355660211037803,0,0,0,0.030591947699725,0,0,0.0628168952059645,0,0,0,0,0,0,0.270024714044318,0.0816066611208481,0,-1.0842021724855e-19,0,0,0,0.0510773626976363,0,0,0,0,-4.33680868994202e-19,-0.00364203682285662,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0785783040545043,0,0,0.118119310281559,0,0,0,0,0,0.0627782737846774,0,0,0,0,0,0,0.0475743832060323,0,0,0,0,0,0,0.0141721157120236,0,0,0,0.00779784428466931,0,0,0,0,0,0,0,0.0485435101624491,0,0,0,0,0,0,0,0,0,0
X000708.SZ,-0.0116206719139324,0,0,0,0,0.058154149541354,0.123332216326556,0,0,0,0,0,0.14521644713154,0,0,0,0,0,0,0.101949828182058,0,0,0.107910209071524,0,0,0.0426056497523204,0,0.0883773379403918,0,0,0,0,0,0,0,0,0,0,0,0,-0.190072486390081,0,0,0.206640510617953,0,0,0,0,0,0,0,0.0306472439427957,-0.0523021167959806,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146997101573728,0,0,0,0,0,0,0,0,0.0686447358057265,0,0,0,0,0,0,0.209117796288257,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0506181270801024,0,0,0,0,0.0869905437933875,0,0,0.00288280426197335,0,0,0,0,0,0,0
X000877.SZ,0,0,0.0708566376718092,0,0,0,0.0506626063752749,0,0,0,0,0,0,0.0580614800649902,0,0,0,0,0,-0.128956281887801,0,0,0,0,0,0,0,0,0,0,0.0898751886982033,0,0,0,0,0,0,0,0,0.385135558659615,0,0.00529555807074744,0,0,0,0,0.00702371413280745,0,0,0,0,0.00932498893088348,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0471282114527098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476983049381459,0.124546675584797,0,0,0.185980419286397,0,0.173959564858441,0.0403951806003536,-0.0177099848838462,0,0,0,0,0,0,0,0,0,0,0,-0.0187522568504472,0,0,0,0,0,-0.0261040933100098,0,0,0.0282977891152354,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.23884672403664,0,0,0,0,0,0,0,0,0,0.255474662982646,0,0,0,0,0,0.145619407077575,0.0322003609007914,0,0,0,0,0,0,0,0.392617773954945,0,0,0,0,0,0.133403495900835,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X600027.SH,0.0387535722066727,0,0,0,0,0.342401442809976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223180174077429,0,0,0,0,0,0,0,0,0,0.0343367275731497,0,0,0,0,0,0,0,0,0.13462265666556,0,0,0.431328132457402,0,0,0,-0.0679422140265749,0,0.0757006199541142,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.0196132829158173,0,0,0.299424227780966,0,0,0,0,0,0,0,0,0.101350264020623,-0.0954365299044262,0,0,0,0,0,0,0,0.041993700095268,0.17112255433042,0,0,0,0,0,0,0,0,0,0.0258760544235618,0,-3.46944695195361e-18,0,0,0,0,0,-0.0302832444191374,0.00565472544124458,0.00938154830283077,0,0,0,0,0,0
X600426.SH,0,0.0338622004176099,0,0.495335813291536,0,0,0,0,0,0,0.270205182280481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304050297883546,0,0.206109490753152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18993803722068,0,0.0181887570220055,0,0.132588610407735,-0.0993538904019788,0.0805576347171657,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.0791177759680968,0.0399940235960393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590026554436918,0,8.67361737988404e-19,0,-0.0820716489062931,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.0133603370073527,0,0.132182300275762,0,0.0652013189967076,0,0,0,0,0,-0.0183788360120273,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0723207923223106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846030540296788,0,0,0,0,0,0,0,0,0,0,0,0,-0.015506127328263,0.130023188451869,-0.0556657723627063,0,0.264564456265395,0,0,0,0,-0.0247078955742593,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254089698171146,0.128334167304035,0,0,0,0,0,0,0,0,0,0.115292265124371,0,0,0,0,-0.144016718919618,-0.0908357513524463,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.00103156804529716,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.315521420939009,-0.022962971134708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0877944650835553,0,0,0,0.146182850843569,0,0,0,0,0,0,0.19381227373034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222280462215664,0,0,0,0,0,0,0,0,0
X600176.SH,0.0941840449657045,0,0,0,0,0,0,0,0,0,0,0,0.0092946751528904,0.141668438071158,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181819804286576,0,0,0,0,0,0,0.0684846996252508,0,0,0,0,0,0,0,0.0556215660867904,0,0,0,0.0429478518882397,0,0.13542139730551,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.754761942267086,0.0853697777945511,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698097897683658,-0.0591697726528965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221768021619218,0,0,0,0,0,0,0,-0.0732609815840327,0,0,0,0,0,0
X000807.SZ,0.0734791378404725,0,0,0,0,0,0,0,0,-0.021162838007355,0,0,0.0216263882702925,0.309527959522227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159662886484188,0,0,0.0735446001054414,0,0,0,0,0,0,0,0,0,0,0.0675197174464157,0,0.0569985268966715,0,0.273130498124507,0,0,0,0,0,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0.00183482900787931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188089432870329,0,0,0,0.155360127681515,0,0,0,0,0,0.0253921517863168,0,0,0,0.0868465498130791,0,0,0,0,-0.00411290983184475,0.0317962746870165,0,0,0,0,0,0
X000786.SZ,0.108525779173856,0,0,0.0726245700464362,0.00790800645327496,0.0313287643807195,0,0,0,0,0,0,0,0,0.212165470125873,0,0,0,0,0,0,0,0.0878232774258759,0,0,0,-0.178641147751977,0,0,0,0.434886646693139,-0.0634235568210519,0,0,0,0,-0.146034960448767,0,0,0,0,-0.0749941933204447,0,0,0.051559953060434,0,0,0,0,0,0,0.0682202484851927,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0668643370294328,0,0,0,0,0,0,0,0,0,0,0.0228559652671101,0,0,0,0,0,0,0,0,0,0,0,0,0.211654907789285,0,0,0,0.0903351873767965,0,0,0.0523544898308049,0,0.0532964553412523,-0.0238071905898936,0,-0.0336759153368601,0,0.0560753105873845,0,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0.226675946342934,0,6.93889390390723e-18,0,0,0,0,0.0139429013480543,0,0,0,0,0,0,0.0239519885310346,0,0,0,0,0,0,0,0,0,0.202731626203316,0,0.0356743528491425,0,0,0,0,0,0,0.0105727309756539,0.0447132412673689,0,0,0,0.135420031524754,0,0,0,0.208209017133366,0,0,0,-0.0598745739260686,0,0,0,0,0,0
X000408.SZ,0,-0.0369637022414894,0,0,0,0,0,0,0.260999359518012,0.0489634411530617,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184774013476911,-0.0452690083506547,0,0,0,0,0,0,0,0.021936534149511,0,0,0.0609673247631722,0,0,0,0,0,0,0
X600688.SH,0.0257891575978632,0.205063529610339,0,0,0,0.0485519104343367,0.0533292917434371,0,0,0,0.0277893984814141,0,0,0,0,0,0,0,0,0,0,0,0.0553779063970519,0.0081754593532167,0,0,0,0,0,0,0,0,0.0194068190627736,0,0.060519807666698,0,0,0,0,0,0,0,0.127080158112781,0,0,0,0,0,0.00730881415357111,0,0,0.0472690774834369,-0.0280873988635751,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.246492982100064,0.10761256032974,0,0,0,0,0,0,0.11990766301884,0,0,0.0228844514951981,0.387519344840116,0,0.0687783392322837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812094571230887,0,0,0,0,0,0,0,0.0577589773388889,0,0,0,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.0228999010889314,0,0,0,0,-1.73472347597681e-18,0,0.322516006733969,0,0,0,0,0.24786812383914,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111491493113692,-0.064086780027327,0,0,0,0,0.0663293609162441,0,0,0,0,0,0.323299124259395,0,0,0,3.46944695195361e-18,0,0.0390633817693774,0,0,0,-0.0398866685994758,0,0,0,0,0,0
X000932.SZ,0,0.102407110229062,0,0,0,0,0,0,0,0,0.027588407088108,0,0,0,0,0,0,0,0,0,0.139875950381705,0,0.0445725866983738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00835239042635229,0,-0.0963363076238839,0,0,0,0.105047558117845,0,0,0.083663284842798,0,0.0449051892073985,-0.0328003309206231,0,0,0,0,0,0
X600612.SH,0.172954012527238,0,0,0,0,0,0,0,0,0,0,0,0.417844628517912,0,0,0,0,0,0.0306500760131641,0,-0.0176861786668685,0,0,0,0.0731797404690203,0.0470662911782904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233331407696439,0,0,0.171531253688413,0,0,-0.122533272534166,0,-8.67361737988404e-19,0,0,0,-0.105594573010653,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00604928977023794,0,0,0,0,0.132847667330569,0,0,0,0,0.0606221671295165,0.104942502152002,0,0,0.161800974565349,0,0,0,0.0223164604134744,0,0.0183285497578315,0,0.0303344386842627,0,0,0,0,0.175570076516776,0,0,-0.00128386274533577,0,0,0,0,0,0
X000539.SZ,-0.0326953365543241,-0.0140800233091114,0,0,0,0,0,0,0,0,0,0,0,-0.115079891398429,0,0,0,0,0,0,0,0,0,0.488196129618085,0,0,0,0,0,0,0,0,0,0,0,0,0.140612471080002,0,0,0,0,0,0,0.0934528762892059,0,0,0,0,0,0,0.276893684474409,-0.0749673586796667,-0.0018200077000332,0,0,0,0,0,0
X600157.SH,0.00948531501058833,0,0,0,0,0,0,0,0,0,0,0,0.0437085293431754,0,0,0,0.130632939993717,0,0,0,0,0,0.058832428187308,0,0,0,0,0.00371675836409352,0,0,0,0,0.0144794473287251,0,0,0,0,0,0,0,0,0.0263548048514839,0,0,0,0,0.00809397980982089,0,0.0568005893449263,0,0,-0.00850952233747544,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.0864424796560625,0,0,0,0,0,0,0,0,0,0,0,0,0.0604420765260267,0,0,-0.107586785354287,0,0.025927439833085,-0.0557212437038952,0,0,-0.0978546365276506,0.660008781362454,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.202117771316036,0,0,0,0,0,0,0,0,0.00974824816208346,0,0,0,0,0,0,0
X600985.SH,0,0,0.0253400759163508,0,0.187422920242717,0,0,0,0,0,0.0870295578915341,0,-0.0805641733507146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147151192703135,0,0.138709371419854,0,0,0.0159597092746887,0.0522553636520096,0,0,0,0,0,0,0,0,0,0.0105770603351728,0.0277230266151576,0,0.0754525046390113,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338538847626454,0,0,0,0,0,0,0.047995505169438,0,0,0,0,0,0,0,0,0,0.555253314046724,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0452482272768153,0.055695060459641,0,0,0,0,0,0,0,0,0,0,0.0413023360934597,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0.073289373756317,0,0,0,0,0.189996540187951,0,0,0,0,0,0,0,0,0.0164494374234272,0,0,0,0,0.0555195929657004,0,0.181976426080891,0,0,0,0,0,0,0,0.0905543196797886,0,0,0,0,0,0,0,0,0.0260434567049354,0,0.0729843308081678,0,0,0,0.00887655378793046,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.160082708283077,0,0,-0.0654023797293337,0,0,0.125277612123801,0,0,0,0,0,0,0,0,0,0,0.127077723384695,0,0,0,0,0,0,0,0,0,0,0.00373814620175614,0,-0.166934191564435,0,0,0.0548021684848941,0,0.00831645102154091,0,-0.0496065274431262,0,0,0,0,0.0605402445457655,0,0,0,-0.165906195284596,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.119022413589405,0,0,0,0,0,0,0,0,0,0.102036617827282,0,0,0,0,0.0389751768291939,0,0,0,0,0,0,0,0,0,0,0,0.193925564745831,0,0,0,0,0,0.106968161201852,0,0,0,0,0,-0.145168814477818,0,0,0,0.643798027835168,0,0,0,0,0,0
TED,0,0,0,0,-0.445047329563406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519720997701794,0,0,0.00968868909926834,0,0,0,-0.0657109292939057,0,0,0.236040449579868,0,0,0,0,0,0,0,0.0283647668482985,0,0,0,0,0,0,0,0,0,0,0.658970461569889,0,0,0,0,-5.49567903650234,0,0
RealEstate_excess,0.0810777436636399,0,0,0,0,0,0,0,0,0,-0.0589705451290199,0,0,0,0,0,-0.158147974318803,0,0,0,0,0,0,0,0,0,-0.0564795490817753,-0.061478704167796,0.0173159931856904,0,0,0.0655342997888985,0.0784811660814411,0,0,0,0,0,0,0,0,0,0.0864210469844071,0,0,0,0,0,0.0616165933038379,0,0,0.0448355833667572,-0.0704757624883258,0,0,0,0,0,0
MKreturn,0,-0.0526247338204701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120962854756224,0,0,0,0.0236113286601704,0,0,0,0.0815325535944899,0,-0.037397891456163,-0.026650741532853,0,0,0,-0.189864678312968,0,0,0.0669570100212108,0,0,0,-0.0336031722379952,0,0,0,0,0,0.0179338874682931,0,0,0,0,0.0292184846841737,0,0,0,0,0,0,0
MKvol,-1.6940658945086e-21,0,0,0,0,0,0,0,0,-0.000876448495236391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000745760944462446,0,0,0.000116110684058978,-0.000645757216850155,0,0,0,0,0,0,0,0.000694473489349798,0,0.00110122271684134,0,0,0,0,0,0,-0.000940066564718129,0,0.00175623075615882,-0.00416442208913479,0.000325410451308822,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00627495328432914,0.00466052661175503,0,0,0,0,0,0,0,0,0,0,0,-0.00278285528300932,0,0,0,0,0,0,0.078400323449071,-0.115332836312658,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00210964813865313,0.000709359573853942,0,0,0,0,0,0.00450102407715558,0,0,0,0,0.0116010276737543,-0.0124768898292152,0,0,0,0,0,0
CarbonVol_Hubei,0.0257184079761765,0,0,0,0,0.00217852422639299,0,0,0,0,0,0,0.00663350453358377,0.00974628986303722,0,0,0,0,-0.00596110195735778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00171700736946806,0,0,-0.0110634926065353,0,0,0,0,0,0,0,0,0,0,0,0.0495344857765517,-0.0555269898477989,-0.0141172594880368,0,0,0,0,0
