,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600886.SH,X600585.SH,X600019.SH,X601898.SH,X600795.SH,X601991.SH,X601600.SH,X600027.SH,X600688.SH,X600157.SH,X002075.SZ,X600362.SH,X600111.SH,X600188.SH,X600583.SH,X000709.SZ,X000539.SZ,X601158.SH,X600309.SH,X601992.SH,X000027.SZ,X000898.SZ,X000883.SZ,X600021.SH,X600352.SH,X600660.SH,X600022.SH,X000792.SZ,X601918.SH,X600307.SH,X000629.SZ,X600863.SH,X002470.SZ,X600098.SH,X600808.SH,X600578.SH,X600489.SH,X600623.SH,X000825.SZ,X000060.SZ,X000878.SZ,X600547.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0.218211221320588,0,0,0,0,0.0381505239024815,0,0,0,0.157960013904388,0,0,0,0,0,0.217922512678186,0,0,0,0.015834889403768,0,0.0556405931217107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695149911070273,0,0,0,0,0,0,0,-0.0113034006511781,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00406884010114425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163359565308803,0,0,0,0.28907121992507,0,0,0.165636956921762,0,0,0,0,-0.000628274987150343,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.137353085879794,0,0,0,0,0,0,0.179638677183554,0,0,0.0933938533818749,0,0,0,0,0,0,0,0,0,0,0.0785229215274632,0,0,0,0,0,0,0,0.0490813537287586,0,0,0,0.327529970294037,0,0,0,0,0,0,0,0,0,0,0,0.00554864380085923,-0.0459291733253427,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.30183912807571,0,0,0,0,0,0,0.23015013634417,0.0903159124121329,0,0,0,0,0.0207196770093514,0,0,0,-0.0472477570313038,0,0,0,0.183081216504882,0,0,0,0,0,0,0,0,0.120341668774165,0,0,0,0,0,0.0116950758378372,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587444478619768,0,0,0,0,0,0,0,0,0.00975591013026826,0,0.0959408202928262,0.234737268306429,0,0,0,0,0,0,0.0556614148647971,0,0.192500879006099,0,0,0,0,0,-0.00608219266431504,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466190948059382,0.0423706628844267,0,0,0.134785672601866,0,0.0227556634545737,0,0,0.025594716920999,0,0,0.0236598631658237,0,0,0.226262674679674,0,0,0,0.0103554619629431,0,0,-0.00690131398966736,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0596367119376655,0,0,0,0.155583361131689,0,0,0,0,0,0,0,0.203896772635992,0,0.0222901437386075,0.112872473369842,0,0,0,0,0,0,0,0,0.0235811030864422,0,0,0,0,0,0.14318321451272,0,0,0,0,0,0,0,0.0454763446726208,0,0,0,0,0,-0.0118933476822253,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.257288167692754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103118473650548,0,0,0,0,0,0,0,0,0.0507816446501976,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159570342420032,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.0512789238711591,0,0,0.343452751449732,0,0.195377655559611,0,0,0.0883950750309405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111440181206104,0,0,0,0,0,0,0,0.0577368997936019,0,0,0,0,-0.0145571330671071,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216686242747002,0,0.0850070895292138,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.257323068273276,0,0,0,0.0112104355105484,0.0436788919297563,0,0.0140681950117802,0,0,0,0
X000539.SZ,0,0,0,0,0.333844631379366,0,0,0,0,0,0,0,0,0.0907942364106154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522103408928684,0,0,0,0.0671299170979902,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0897108103278038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192300874850087,0,0,0,0,0,0,0,0,0.0210975222800034,0.0425348297989272,0,0,0,0.0441398783169516,0,0.0438792517024767,0,0.265978233838459,0,0,0,0,-0.00139932831458817,0,0,0,0,0,0,0
X600309.SH,0,0,0,0.294151743087339,0,0,0.0208103339048051,0,0.0145168110004638,0,0,0,0,0,0,0,0,0,0.0325716246955649,0,0,0,0,0,0,0,0.0347001332617995,0,0,0.247587990548476,0,0,0,0,0,0,0,0,0,0,0,0,0.10187176160684,0,0,0,0.0122223528095077,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.405090891087789,0,0,0,0.100300994828774,0,0,0.112909083364041,0,0,0.0200702182485814,0,0,0,0.0231431691768352,0.137786632729316,0,0.0560161706656731,0,0,0,0,0,0,0.0138151522299049,0.0406883655848527,0,0,0,0,0,0,0,0,0,0,-0.000944800108219539,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155786107219826,0,0,0.080129059757826,0,0.0138828318126424,0.00683928083128717,0.00199513413978602,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00154087914782251,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.448982830602052,0,0,0,0.095699096614761,0,0.00960173889935402,0,0,0,0,0.101799228193886,0,0.0239471358259975,0,0,0,0.0906763667271306,0.0205341134070886,0,0,0,0,0,0,0,0,0,0.0831051651890319,0,0,0,0.0842504594867953,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0132259324866091,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0282323395063022,0,0,0,0,0,0,0,0,0,0,0,0.0584419273526735,0,0,0,0,0,0,0,0.152355352623008,0.23195146048496,0,0,0.0343137452215359,0,0,0,0,0,0,0,0,0,0.00444350056320084,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0224837594840048,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162180753394366,0,0.0735295603665667,0,0,0,0,0,0.0495853032778076,0,0,0,0,0.0926776176542947,0,0,0,0.00025619749149475,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373624132564933,0,0,0,0,0,0,0,0.175669070170674,0,0,0,0,0,0,0,0,0,0,0.0341565534465638,0,0,0,0.0271110165518398,0,0,0,0.0623802540816766,0,0,0,0,-0.0107309632118561,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0585535280916593,0,0,0,0.33501928948829,0,0,0,0,0,0,0.086466372535399,0,0,0,0,0,0.138833072210785,0,0,0,0,0,0,0,0,0,0,0,0.0218041463937765,0,0,0,0,0.086841984275643,0,0,0,0,0,0,0,0,-0.00879980652959066,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028377123413208,0,0,0,0,0,0,0,0,0.0290586605182164,0,0,0.0326813645882662,0,0,0,0,0,0,0.1750645829166,0,0,0.142415775521452,0.0610422727071765,0,0,0.208158338486662,0,0,0,0,0,-0.00887626609487192,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.171341169115943,0,0,0,0,0,0,0.0793375015276512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14435735776057,0,0,0,0,0,3.46944695195361e-18,0,0.278338976806229,0,0,0,0,-0.0152953635620481,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195319908600396,0,0,0.0358834795097092,0,0,0,0,0,0,0,0,0,0.0867876848481712,0,0,0,0.319555289319042,0,0,0,0,0,0,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00385695317297896,0,0,0.00397360975538176,0,0.00918188367572266,0,0,0,0,0.28480672226846,0,0,0,0,0,0,0,0,0,0,-0.00185888762834923,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00315212730317263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276751028421841,0.0764386179763546,1.38777878078145e-17,0,0,0,0.228365673575877,0,0.0214211300913159,-8.67361737988404e-19,0,0.0755794246832103,0,0.138593772287274,0.0159408646500324,0,0,0,0.0503391497033022,0,0,0,0,0,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.132311061832968,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.518138314725694,0,0,0,0,0,0,0,0.0145929403835306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00478593436493979,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0.182714312018218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271265359702064,0,0,0,0.194237719206008,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.22968677660105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0.0616612526513388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607570091704063,0,0,0,0,0.227085000305152,0,0.0533735508356122,0,0,0,0,0,0,0.0646012401019384,0,0.158633543821548,0,0,0,-0.0319451076904278,-0.0114190952502573,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00577593117584831,0,0,0.0531765747683497,0,0.119806535251086,0,0.124606674251376,0.000377492768258563,0.00606359819587484,0.0756509437727079,0,0.0187063775617221,0,0,0,0,0.0833693173296074,0,0,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0.147956230602887,0,0,0,0,0.169513818560686,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0117239228468313,0,0,0.231152848816145,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0367304937999083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.258982331198311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110615979486613,0,0,0.142806348483871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119872065120283,0,0,-0.0020408438104097,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00361548235627725,0,0,0.300321140338142,0,0,0.0690722599333641,0,0.0939068391349955,0,0.143003650112227,0,0,0,0,0,0,0,0,0,0.0159265217144078,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.366230749088672,0,0,0,0,0,0,0,0,0,0,0.10510836921484,0,0,0,0,0,0.0632305137823623,0,0,0,0,0,0.0931164643631099,0.0828917536022905,0,0,0,0.127526505692143,0,0.0297158395528854,0.0247537830538489,0,0,0,0.0378269171641883,0,-0.00227629337244521,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253699508657044,0,0,0,0,0,0,0,0,0,0,0,0.187749651806388,0,0,0.281880146490484,0,0,0,0.0549574323685411,0,0,0,0.123087500380064,0,0,0,0,0,-0.0178419171041299,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278101983155134,0,0,0,0,0,0,0,0.0104404930277048,0,0.350322622147987,0.0726003616499097,0,0,0,0,0,-0.00264903357719784,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0593324396475567,0,0,-0.124701818541595,0.0174076107520835,0,0,0,0,0,0,0,0,0,0,0,0,0.142091386746351,0,0,-0.0599653759060202,0,0,0,0,0.253501757030984,0,0.111389689064947,0,-0.0478307524781308,0,0,0,0,0,0,0,-0.0552061946082037,-0.175828644231359,0,0,0,0,0,-0.0250636133825556,0,0,0,0,0,0,0
Slope,0,0,0,0,-0.0733287856086507,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0908706032961588,0,0,-0.18036048262192,0,0,0,0,0,0,0,0,0,0,0,0,0.305377133650875,0,0,0,0,-0.500780366243226,0.251065048247743,0,0,0,0,0.292053913065493,0,0,0,1.09914158165033,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249291960615667,0,-0.0170347050024409,0.0810301093191451,0.266459438258361,0,0,0,0,0,0,0,0,0,0,-0.109906922077627,-0.390637365793596,0,0,0.127860241652657,0,0,0,0,0,0,0,0,0,0,0.508056405401743,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0636654026517556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923609940514674,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367999591534955,0,0,0,-0.16142278908372,0,0,0,0,0,0,0,0,0.257059658114681,0,0.0326791431217386,-0.0274820122482813,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654434171867775,0,0,0,0,0,0,0.353123849726626,0,0,0,0,-0.0958774447234054,0,0.0617277107341526,-0.0553966716215313,-0.0958112865761581,0,0,0,0,0,0,0,0.00943966083236594,0,-0.094079367687422,0,0.125039151322948,0,0,0,0,0,0,-0.0518709391292022,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248988426382407,0.0117937050181958,-0.00340974764024953,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425412002044086,0,0,0,0,0,0,0,0,0,0,-0.031700661773671,0,0,0,-0.0845445220122738,0,0,0,0,0,0,0,0,0,-0.0693112766767559,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00763067672706316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00435385959311755,0,0,0.0178453461199257,0.0174078144852315,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00279120210233736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00575694151944156,-0.00664889869179227,-0.00100705003223405,0,0,0,0,0,0
