,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600011.SH,X601600.SH,X601898.SH,X600188.SH,X601991.SH,X600688.SH,X002466.SZ,X600660.SH,X600362.SH,X600547.SH,X600795.SH,X300072.SZ,X002460.SZ,X601992.SH,X600111.SH,X600886.SH,X600516.SH,X600176.SH,X000898.SZ,X000786.SZ,X000792.SZ,X600352.SH,X002271.SZ,X000709.SZ,X600027.SH,X600299.SH,X000553.SZ,X600489.SH,X000408.SZ,X000825.SZ,X601158.SH,X601699.SH,X002470.SZ,X600219.SH,X600157.SH,X600549.SH,X000883.SZ,X600583.SH,X600315.SH,X600808.SH,X000630.SZ,X600426.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0.0784355426252475,0,0.0322258407441616,0,0,0,0,0,0,0,0,0.0430944448582496,0,0.0737130740192587,0.051215906557249,0,0.0895759718868914,0,0,0,0,0,0,0,0.09002393082596,0,0,0,0.0182381311708068,0,0,0.0448706457326217,0,0,0,0.00458382952818956,0,0,0,0.0994034109610645,0,0,0,0.0101124318881398,0,0,0,0,0,0,0
X600688.SH,0,0.46551417405296,0,0,0,0,0.0644049349024788,0,0,0,0,0,-0.050266323120338,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011266492113556,0,0,0,0,0,0,0,0,0,0,0,0.0310806215902178,0,0,0,0,0.107963526348324,0,0,0,-0.00141418200604163,0,0,0.0468660796523289,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.0459922088019328,0,0,0,0,0,0,0,0,-0.0355572136281558,0,0,0.402010503294722,0,0,0,0.20969479203948,0,0,0,0,0,0,0,0,0.039451711150412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00435669519378312,0,0,0,0,0,0
X600660.SH,0,0,0.0780528204758018,0,0,0,0,0,0,0,0,0,0,0,0,0.0188052140450169,0,-0.0226568677818243,0.113254036779352,0,0,0,0,0.046785679319592,0,0.0770506031856567,0.0680797646944974,0,0.0219164128193084,0,0,0,0.0389928796480571,0,0,-0.0750523127020135,0,0,0,0.159018411822883,0,0,0,0,0.00136299948843831,0,0,0,0,0,-0.0340607276319616,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248103417797487,0,0.0436314925004045,0,0,0,0,0,0.00095683270437554,0,0,0,0.0248067002380726,0.0340910694804191,0,0,0,0,0,0,0,0,0.453522952630737,0.0255963144026001,0,0,0.186991093184586,0,0.0127207732771573,0,0,0,0,0,0.037643781648281,0.0460796610226418,0,0,0,0,0,0
X600547.SH,0,0.196812088460701,0,0,0,0,0,0,0,0,0,0,0,0,0.0344732025261699,0,0,0,0,-0.0412061030698496,-0.0671269785550259,0,-0.00616568916072676,0.00565446475629147,0,0,0,0,0,0,0,0,0,0.991806353589263,0,-0.0138509099764922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00690210392084318,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.132777573278324,0.0197288431329479,0,0,0,0,0,0.0278443201889008,0,0,0,0.0433470389389694,0,0,0,0,0,0,0,0,0,0,0,0,0.104908322430673,0,0,0,0,0,0,0,0,0,0,0.038646733800657,0,0,0,0,0,-0.00168394179263126,0,0,0,0,0,0,0
X300072.SZ,0.0418435864874107,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.12895115527591,0.155789575012855,0,0,0,0.102084144301395,0,0,0.0328270638156956,0,0.0156131737267634,0,0,0.108504679799053,0,0,0.0291264800887208,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.057876267101876,0,0,-0.0184946308751258,0,0,0,0,0,0
X002460.SZ,0,0,0.253080064682108,0,0,0,0,0,0,0,0,0,0.852168242507385,0,0,-0.162525604905637,0,0.0944691740861795,0,0,0,0,0,0,0.0439538534603429,0,0,0,0,0,0,0,0,0,0,0.088202365014208,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00743663008130901,0.0366571022538043,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245226737886061,0,0,0.122233742368201,0,0,1.73472347597681e-18,0,0,0.145999292260175,0,0,0,0,0,0,0,0,0.0125430522131551,0,0,0,0,0,0.0416324301998111,0,0.0819669755230605,0,0,0,0.0557181546919035,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029573222490174,0.122157441568895,0,0,0,0.138182208401445,0,0,0,0.0710974335039696,0,0,0,0,0,0,0,0,0.0182238216623845,0,0,0,0,0,0.186992408312138,0,0.111142397710685,0,0.125903771186501,0,0.0108717266701322,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.089551123462192,0,0,0,0,0,0.0497342558494528,0,0,0,0,0.0429719782267776,0,0,0,0.022319988214598,0.014312339223383,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0.0507376530416377,0,0,0,0.0362439145192157,0,0,0,0.00367696673644936,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.193176753600241,0,0,0.084223549724334,0,0,0.518892943267694,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236709730565903,0,0,0,0,0,0.0820130502262543,0,0,0,0,0,0,0,0,0.205558707776792,0,0,0,0,0,0.0743683160817202,0,0.0544161156535535,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.112627513615848,0,0,0,0,0,0,0,0.165475786617028,0.144889682055347,0,0,0,0,0,0,0,0,0.015408767676291,0,0,0.248319386628969,0,0.383859389997637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132145363803228,0,0,0.0541914063373662,-0.111345000833274,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.156630721907725,0,0,0,0,0,0,0,0,0,0.0216990408543131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713914528402801,0,0.557372859447704,0,0,0,0.0348259027273708,-0.0599148046019207,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.306428093204129,0,0,0,0,0.100306113197282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136327769240145,0.262746571359121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186971679022386,0,0.00240747569435618,0.0449667772627929,0,0,0,0,0,0
X000792.SZ,0,0,0,-0.110599225023116,0,0,0,0,0.120181735424865,0,0,0,0.0148429992318958,0,0,0,0,0,0,0,0,0,0.176928427995602,0,0,0,0,0,0.112089754676737,0,0,0.153625039772045,0.515007736455791,0.134731184424108,0,0,0,0,0,0,0,0.122668270519712,0,0,0,0,0,0.104086914006493,0,0,0.0581983283728734,0.246757122824224,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0291705887883391,0,0,0,0,0.124612188818093,0,0,0,0,0,0,0,0,0.144374201336685,0,0,0.161936234560199,0,0,0,0,0,0,0,0.0840326992025221,0.136518211342716,0,0,0.193210238603153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,-0.0100695741152168,0,0,0,0.00934625868502693,0,-0.073696218120314,0,0,0,0,0,0,0,0,0,0.192696987930917,0.0259651674342968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847840280540633,0,0,0,0,0,0.2142014607645,0,-0.0168320410418209,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.204695270491252,0,0,0,0,0,0,0,0,0,0.0786870330742159,0,0,0,0,0,0,1.73472347597681e-18,0.00656511583278593,0,0,0,0,0,0,0,0.018585346839551,0,0,0.0380460190078837,0,0,0,0,0,0,0.180229146689874,0,0,0,0.00933854731417344,2.16840434497101e-19,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.103444332403001,0,0,0,0.100011355115782,0,0,0,0,0,0,0,-0.0066342753594272,0,0,0,0,0,0,0,0,0.115075193055436,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12861314611079,0,0,0,0.0769128418574822,0,0,0,0.0104768071715942,-0.0205416985969259,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160442363169385,0.24688873951762,0,0.0975825141956955,0.126688322922841,0,0,0,0,0,0,0,0,0.0299420281929254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433700852184771,0,0,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136935789657642,0,0.0552261321664874,0,0.141067322852616,0.168254288174762,0,0,0.205500418830693,0,0,0,0,0.00579516528493672,0,0,0,0,0,-0.0645924281559544,0,0,0,0,0,0.138401448807217,0,0,0,0,0,1.73472347597681e-18,0.0173716226023246,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.624127774701807,0,0,0,0.0804401686557073,0,0,0,0,0,0,0.0353022969899273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230511411013985,0,0,0,-0.0367685331858998,0,0.00028255706457967,0.001696366051169,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.174638634368965,0,0,0,0,0,0.0547747696185157,0,0.0124836824493001,0,0.101668958659215,-1.0842021724855e-19,0.0447317595892583,0,0.223227600133528,0.12627535228768,0,0,0,0,0.055034383800253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000545770210370212,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.0926483432962419,0,0,0,0,0.0279436305110246,0,0,0,0,0.097794765045575,0,0.0980759029407145,0,0,0.206819148778956,0,0.254302168381763,0.239281500966935,-0.0404108515830871,0,0,0,0,0,0,0,0,0,0,0.256573648850096,0,0,0,0,0,0,0,0.0473232799070278,0,0,0,0.0539503607475788,-0.0336239014638923,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0208403987812155,0,0,0,0,0,0,0,0,0.0119942701881984,0,0.0240544187918616,0,0,0.0306745816158979,0,0,0,0.0423047813528279,0.0323152487042723,0,0,0,0.0283534348164125,0,0,0,0.0272571827397478,0,0,0,0.0757221009134708,0,0,0,0.00497432082681702,0,0.0344051162438121,0,0,0,0.0122740210556774,-0.00914162286344673,0,0,0,0,0,0
X601699.SH,0,0,0.34214850105131,0,0,0,0,0,0,0.442609119939671,0,0,0,0,0.0336992204935401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0663055152089417,0,0,0,0.199016706215102,0,0,0,0,0,0.0757235210846995,0,0,0,0,0,0,0,0.0179948283845813,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,-0.169786621321668,0,0,0,0,0,0,0,0,0,0,-0.0631804772708759,0,0,0,0,0,0,0,0,0.0859034213919173,0,0,0,0.115619671669282,0,0,0,0.0761459164464777,0,0,0,0,0,0.357203886019945,0,0,0,0.0145394403623489,0,0,0,0.0236541313631361,-0.0529246425912776,1.0842021724855e-19,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652913025187561,0,0,0,0,0,0.032535937800314,0,0.0622822071727227,0,0.129941549399262,0,0.143606754915405,0.023247458649096,0,0,0,0,0,0,0,0.0304491305380723,0,0,0,0,0,0.113739022790742,0,0,0,0,0,0,0,0.0126137563089588,0,0,0,0,0,0,0
X600157.SH,0,-0.22890905602017,0,0.0708307124368185,0,0,0,0,0,0.104216089192509,0,0,0,0,0,0,0,0,0.00793959341366017,0,-0.113646450599952,0,-0.104375546549752,0,0,0,0.0509613325777663,0,-0.162841687834062,0,0,-0.0173463507095121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.307751687972609,0.186690824530818,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.214313088322378,0,0,0,0,0,0.258807123846834,0,0,0,0.199131305619789,0,0.304436020257173,0,0,0,0,0,0.0578838688142193,0,0,0,0,0,0,0,0,0,0,0,0.0929141828103831,0,0,0,0,0,0,0,0,0,0,0,0.0155693538397995,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.00256866887226091,0,0,0,0,0,0,0,0,0.0311213669882723,0,0,0,0.0561674103835969,0,0,0,0,0.123865331186136,0,0,0,0,0,0,0.0434093119590236,0,0,0,0.0940519470811139,0,0,0,0,0,0,0.128689856372972,0,0,0,0.00689637257721266,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.319183408754905,0,0,0,0,0,0.059279849956785,0,0,0.162283774209693,0,0.00516998738534349,0,0,0,0.208617402501831,0,0,0.0638397758882103,0,0,0,0,0,0,0,0,0.00381149300937985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154385390385568,0.0183799336817909,0,0,0,0,0,0
X600315.SH,0,0,0,-0.00754293460396794,0,0,0,0,0,0,0,0,0,0,0,0.0545882218233963,0,0,0,0,0,0,0,0.0177756927798638,0,0,0,0,0,0,0,0.0217160760125599,0.102586030347499,0,0.176753557106169,0,0,0,0,0,0,0.0844515657873251,0,0,0,0,0,0.00153523309479474,0,0,0.0208176251712432,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.293004508533557,0.0350359347474447,0,0,0,0,0,0,0,0,0,0.0421338488654194,0,0,0.0482687518729815,0,0.502035537169794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599521546403599,0,0.0130016938903202,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112597179458326,0.0360304328920608,0,0.0130957480553483,0.033862212162006,0.0175208209637269,0,0,0.0296894552699458,0.025216090390667,0,0,0.060194041243396,0,0,0,0,0,0,0,0,0.0685096551472363,0,0,0,0,0,0.0959743613649913,0,0,0,0,0,0,0,0.028366033422463,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293686478414556,0.0458139438305034,0,0,0,0.0642185335986516,0.270936344529492,0,0.141707791502595,0,0.159336289272847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877852469641749,0,0,0,0,0,0.024671465605701,0,0,0,0,0,0
Change_TY3M,0,0,-0.0662937483326723,0,0,0,0,-0.0307905249377736,-0.00455895179795978,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348084054306154,0.0982149646020043,0.0630399148740893,0,0,0,0,0,0,-0.200547389388397,0,0,0,0,0,0,0,0,0.238896330240821,-0.15854678071182,0,0,0,0,0,-0.159226899140247,0,0.00804697053562623,0.018961667850824,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.392594734899717,0.037018691221319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.088521035628228,-0.10587533050534,0,0,0,0,0,0,0,-0.129058972241939,0,0,0,0.228348817734993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639560024362129,0,0,0,0,0,0
TED,0,-0.176624067293537,0,0,-0.0532386777449591,0,0,0,0,0,0,0,0,0,0,-0.366135235670712,0,0,0.147549970854716,0,0,0,-3.46944695195361e-18,0.00156953905905985,-0.150496028193803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604860242613025,0,0,0,0,0,0,0,0,0.712401798965152,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.117440358337456,0,0,0,0,0,-0.0299956849516432,0,0,0,0,0.153539322344927,0,0,0,0,0,-0.0293024463683248,-0.0391919916630605,0,0,0,0.0328954449829414,0,-0.128603546970691,0,0,0,0,0,0,0,0,0,0,-0.0240551621397681,0,0,-0.0177650162640143,0,0,0.0458727605676975,0,0.0173715983023595,0.0274302065835461,0,0,0,0,0,0
MKreturn,0,0,0.0350457843781547,0,0,0,0,0,0,3.89940023930307e-05,0.156497137419075,0,-0.196292082112702,0,0,0,0,0,0,0,0,0,0,-0.00595336966857682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169380752460592,0,0,0,0,0,0.000123403335496517,-0.0354338168806009,0.160837186257687,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000556988047134421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164939078392758,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.00637028036972922,0,-0.028117185847105,0,0,0,0,0,0.00350867377131512,0,0,0.0158385921143226,0,0,0,0,0.00170895838135806,0.00526637197260868,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174795336566579,0,0,0,0,0,0,0,0,0,0,0,-0.00325629787631181,0.022141510719622,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.013219402601597,0,0,0,0,0,0,0,0,0,0.00520792061733312,-0.00789559989819956,0.0140307337913069,0,0,0,0,0,0,0,0,0,0,0,-0.013114123829227,0.00506152076173837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100780549517638,0.00662824039347097,0.0205211853201835,-0.00908464468390357,0,0,0,0,0,0
CarbonVol_Hubei,-0.00327568070841863,0,0,0.0295457418603951,0,0,0,0,0,0,0,0,0,0,0,-0.0099382675190302,0,-0.00406454957395753,-0.0174012528959185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00471567803410815,0,0,0.0602312500300645,-0.00439588107596078,0,0,0,0,0
