,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X600585.SH,X002460.SZ,X002466.SZ,X600019.SH,X000792.SZ,X601898.SH,X600011.SH,X002271.SZ,X600111.SH,X000301.SZ,X600660.SH,X000708.SZ,X600010.SH,X600547.SH,X601600.SH,X600886.SH,X000877.SZ,X600426.SH,X600795.SH,X600362.SH,X000983.SZ,X600176.SH,X600803.SH,X600027.SH,X601699.SH,X601991.SH,X000786.SZ,X600995.SH,X000807.SZ,X600160.SH,X000408.SZ,X000629.SZ,X600489.SH,X600219.SH,X002080.SZ,X600378.SH,X000723.SZ,X600096.SH,X300037.SZ,X000933.SZ,X000630.SZ,X600348.SH,X600688.SH,X000831.SZ,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,0,0,0.0337775223115322,0,0,0,0.170765967974595,0.019589802133558,0,0,0,0,0,0,0.00555538085428137,0,0,0,0,0,0.0309051652517069,0,0,0,0,0,0.146357089298166,0,0,0,0,0,0.0198233685225625,0,0,0,0,0,0,0,0,0,0,0,-0.0159952742968759,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.270395672022112,0,0.0156180183404064,0,0,0,0,0,0,0.0732285602935344,0,0,0.00898965154271589,0.00470812943201031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134156402441484,0.0351825862680434,0,0,0,0.0407468077864938,0,0,0,0,0.0442453240800478,0,0,0,0,0,-0.007756610940703,0.00704218739501943,0,0,0,0,0,0
X600010.SH,0,0.0294249603450689,0,0,0,0,0,0,0,0,0,0,-0.0600996907543418,0.140500918291426,0,0,0.0454383288647499,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838829068053845,0,0,0,0,0,0,0,0,0,0,0.00713763348811813,0.0469410594548681,0,0,0,0,0,0.195018194926635,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0.110190788500315,0,0,0,0,0,0,0,0.0341933047592038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852112944206809,0,0,0.154725809971885,0,0,0,0,0,0,0,0,0,0.451436801177188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135616219448249,-0.0307704709205639,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.0156643100766386,0.0554276763204799,0,0,0,0,0,0,0,0,0,0.196981071754087,0,0,0,0,0,0,0.115563391507608,0,0,0,0,0.129840503076721,0,0,0,0,0,0,0,0,0,-0.030972854892504,0.20359262759537,0.0408014456071606,0,0,0.033081321947025,0,0,0.0247344442085333,-0.00608143411612841,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,-0.0134096546216598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094843358249846,0.0533753294157659,0,0.0120302968664106,0,0,-0.0570022384587318,0,0.135670746611355,-0.0566752742353839,0,0,0.0288812499886363,0,0,0,0,-0.132505193005719,0,0,0,0,0,-0.0180327912835669,0.0155688331060066,0,0,0,0,0,0
X000877.SZ,0,0,0,0.167673847613538,0,0.301186202420487,0,-0.0260767831188085,0,0,0,0,0,0,0.0737217088066039,0,0,0,0.050100936591282,0.155944746215742,0,0,0,0,0,0,0,0,0.045098025794725,0,0,0.1400320391281,0,0,0,0,0.0127613300034432,0,0,0.0938743887785679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172160644471363,0,0,0,0,0,0,0,0,0,0,0.359061084822259,0,0,0,0,0.0531168123347534,0,0,0,0,0,0,0,0,0,-0.230695540685687,0,0,0,0.0311351269871552,0,0,0,0,0,0,0,-0.0108249685033805,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.460111222028629,0,0,0.0273297662068745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948543969561819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152842652108235,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896526321551478,0,0,0,0.110283934103315,0.201579736980037,0,0,0,0,0,0,0,0,0.133184985430654,0,0.00583096473111094,0,0.0221854824639903,0,0.165882659421066,0,0,0.0391161818181442,0,0,0,0,0,0,0,0,0.0368241818929699,0,0,0,0,0.0224590141117247,0.00797370183732124,-0.00775742553708942,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0533182964176248,0,0,0,0,0,0,0,0,0,0.105688485773794,0,0,0,0,0,0,0,0,0,0,0,0,0.0944100755618171,0,0.0785203394933208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472686380797449,0,0,0,0,0,0,-0.0156055589714886,0.00852817966149714,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0.0102681371913026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0437980007320298,0.0707933502655985,0,0.176807934421576,0,0,0,0,0,0,0,0.363825992823997,0,0,0,0,0.072627113093797,0.054460952884891,0,0,0.0689356163146662,0,0,-0.000751764924013612,5.42101086242752e-20,0,0,0,0,0,0
X600803.SH,0,0.0585561945504825,0,0,0.396897722263429,0,0,0,0,0,0,0.115761482393954,0,0,0.0633395766766557,0,0,0,0.0791811767770742,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.129589564146951,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195424481632851,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.50026602420094,-0.00157866155272433,0,0,0,0,0,0,0,0,0,-0.124584885734786,0.154246819442911,0,0,0,0,0,0,0.269222117518231,0,0,0,-0.232041206499735,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0569222909044669,0,0,-0.0606245056271893,0.0128145655410827,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.333483390698698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731184323835148,0,0,-0.0838991019863412,0,0,0,0,0,0,0,0,0,0,0,0,0.0704660828040694,0,0,0,-0.0814077554163205,0,0,0.00950820973500944,0.00316980223976107,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,-0.253628600191008,0,0,0,0.401598876081657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238917678848669,0,0,0,0,0,0,0,0.394793376856403,0,0,0,0,0,0,0.066265446926769,0,0,0,0.0370555737881774,-0.0643809748134054,0.0715660375541115,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.201983931247751,0,0,0,0,0,0,0.463779752145743,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10652896482995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987902652022494,0,0,0,0,0,0.0241674235839456,-0.0192393756519089,0.0141131934761337,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202802047411184,0,0,0,0,0,0.0325319165506499,0,0,0.0992068584981002,0,0,0,0.111723638298528,0,0,0.0693390134184568,0,0.0310435838999749,0,-0.024013535692483,0,0.000305484393014878,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.0878601692629843,0,0,0.0271497658112887,0.122234715455987,0.0999330696075896,0,0,0,0.107322157417888,0.250009679778951,0,0.00102284265209258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637821997170435,0,0,0,0,0.0595501277823913,0,0,0,0,0,0,0.0257986420242937,-0.0139617803673019,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,-0.224704032317411,0.243431360451782,0,0,0,0,0,-0.0536381711674017,0,0.0262615576114417,0,0,-0.0904754132581724,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014294064297487,0.16395936248599,0,0,0,0.0388586395354088,0,0,0,0.0179440457185944,0,0,0.181575961777675,0,0,0,0,0,0,0,-0.038196493993538,0.0269855779545375,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.072355690374776,0,0,0,0.0315044663729151,-0.00834871476930328,0,0.0308463480324223,0,0,0,0,0,0,0,0,0,0,0.0298759703718481,0,0,0.177501854628121,0,0,0,0,0,0,0,0.00100555308434936,0,0,0,0,0,0,0.0688433930415831,0,0,0.0782870942570599,0,0.0545724207549439,0,0,0.020046294925816,0.010636554783507,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.106779484500162,0.386799053759122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049092514576926,0,0,0,0.0339866551898577,0,0,0,0,0,0,0,0,0,0,0.00072951709620612,0,0,0.343811682108419,0,0,0,0,0.0287794807229849,0.00737431697865003,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0399286905056054,0,0.0213492518996819,0,0,0,0.490195697480871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00952737913430617,0,0.022594508999234,0,0,0,0,0,0,0,0,0,0,0,0,0.0433893044645625,0,0,0.0050966968400846,-0.00203645176016473,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.091535324591317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353718181903021,0,0,0,0,0,0,0,0,0.0130551726155777,0,0,0.209954574033846,0,0,0.0789649840623417,0,0,0,0,0,0,0.0156367446834642,0,0,0,0,0.0797922531894588,0,0,0.0110096959275296,0.00491666061638433,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262480819215025,0,0,0,0.0867872574089418,0.0416203915865686,0,0,0,0,0,0,0,0,0,0,0,0.118068222790347,0,0,0,0,0,0,0,-0.0115732592720728,0.0107037302369525,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0.104583362181465,0,0,0,0,0,-0.149422267761171,0,0,0,0,0,0.213422465012634,0,0,0,0,0.00548655232340706,0,0,0,0,-0.0998713361913083,-0.0375746306006063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0726942313899774,0,0,0,0,0,0,0.0222014756084596,0.0307014039884727,-0.012433142631944,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.0523735189807126,0,0,0,0,0,0,0,0.251871187625688,0,0,0,0,0,0,0,0.151380837196977,0,0,0,0,0,0,0,-0.026349891619402,0.0319355498811031,0,0,0,0,0,0.0359022541144928,0,0,0,0,0,0,0,0,0,0.0305126310287723,0,0.0423613868232618,0,0,0.0253050578331032,0.00178137487771984,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159331512211153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786551306480453,0,0,0,0,0,0,0,0,0,0.211373228237375,0.171611961724199,0,0.0354752133896115,0,0,0,0,0.00909086432144269,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0.258782472751332,0,0,0.152250065979469,0,0,0,0,0.0446166394118632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0669635680422271,0.105418533175856,0,0,0,0.279171356861253,0,0.222170720932232,0,0,0.124920308483106,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.345105663063942,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247177110518026,0,0,0,0,0,0,0.140363301706021,0,0,-0.123062673113413,0,0,0,0,0.0590488843128603,0,0,0.0662835918660066,0,0,0,0,0,0,0,0,0,0.170792277432826,0,0,0,0,0.00681653064248506,0.0027232297510583,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0891072977533308,0,0.0149286147150973,0,0,0,0,0.213062143321377,0,0,0,0,0,0,0,0,0,-0.0321238974511486,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.126022787342572,0,0,0,0,0,0,0.0600533494140558,0.0141699774299252,-0.0143013726762757,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.0365974600586763,0,0,0,0,0,0,0.100592261990215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115623281335342,0,0,0,0,0,0,0,0,0,0,0,0.302050916412586,0.0775431074809163,8.67361737988404e-19,0,0,0,0,0,0,0.0138735563082555,0.0249429825852087,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.0105318042347649,0,0,0,0,0.133392083297699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113120546458818,0,0,0,0,0,0.0940624802488274,0,0,0,0,0,0,0,0,0,0,0,0.00814040416156821,0,0,0.0170098107850815,-0.00498428367302193,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.608386051347487,0,0.0776345563304584,0,0.231259277720147,-0.355819102245331,0.0482900092631534,0,0,0,0,0,0,0,0,0,0,0,-0.115638501370381,0,0.0529499849921833,0,0,0,0,0,0,0,0,0,-0.0600938147662547,0,0,0,0,0,0,0,0.016465198578582,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474196422205011,0,0,0,0.0148505667613695,0,0,0,0,0,0,0.0239195393943122,0,0.0314517608029795,0,0,0,0,0,0.0363445637591327,0,0,0.0417546254607877,0,0.0510447690735052,0,0,0,0,0,0,0,0,0,0.00662533447334317,0.00549865969527674,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0186598388289245,0,0,-0.239230405879896,0,0,0.0838654369439756,-0.28212428439255,0,0,0,0,0,0,0,0,0,0,0,0,-0.313168447937525,0.0627171686221998,0,0,0,0,0,-0.0136499317351224,0,0,-0.266394404876855,0,0,0,0,0.114106952507858,0.31889415093513,0,0,0,0,0,0,-0.110954237163874,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.704027391744139,0,0,0,0,-0.106129932953549,0,0,0.106687508733838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21787173456994,0,0,0,0,0,0,0,0,0,0,0,0.978889566331717,-0.233983054016174,0,1.17161488748756,0,0,0,0,0,0,0.210657613068955,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120776929268393,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335533765670681,0,0,0.453301555126778,0,0,0,-1.62976657307296,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0960837339398862,0,0,0,0,0,0,-0.0581837611534561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105210567696108,-0.00850334965655722,0,0,0,-0.0107884798057204,0,0,0,0,0,0,0,0,0,0,-0.0154869650062894,0.0904429479816904,0,0,0,0,0,0.0867382624335725,0.025412781035951,-0.0179911939226321,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.0379302071240955,-0.0153031520512062,-0.045691000266112,0.0231499029882782,0,0,0,0,0,0,0,0,0,0,0.162579498038276,0,0,0.0155463504496449,-0.0966973802193094,0,0,0,0,0,0,0,0,0,0,0.00753921558012435,0,-0.0496441652319595,0,0,0,0,0,0,0,0,0.00504789619342536,0.0182983719306895,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000290804443790811,0,0,0,0,0,0,0,0,0,0,0,0.00151262714051873,0,0,0,0,0,0,0,0,0,0,0,0,0.00163369468846368,0,0,0,0,0,0,0.00185958715484265,0,-0.00145644993650121,0,0,-0.00283856899378642,0.000525324435528929,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,-0.00898267910945261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056415942629429,-0.016485035693962,0.0202735641107659,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00554504223206241,-0.0101646831920284,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00496192604032755,0,0,0,0,0,0,0,0,0,0,0,0,-0.00672693801616653,0,0,0,-0.00329314586779955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00284599227139543,0,0,0,0,0,0,0.0207117091219283,0.00188376144847338,-0.0426322966897094,0,0,0,0,0
