,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600019.SH,X600585.SH,X600795.SH,X601898.SH,X600886.SH,X601600.SH,X601991.SH,X600688.SH,X000709.SZ,X600027.SH,X600157.SH,X000539.SZ,X600111.SH,X600362.SH,X600188.SH,X002075.SZ,X600583.SH,X601158.SH,X600352.SH,X000898.SZ,X600309.SH,X601992.SH,X000883.SZ,X002353.SZ,X600021.SH,X000027.SZ,X600660.SH,X000629.SZ,X600808.SH,X000878.SZ,X000792.SZ,X600863.SH,X000959.SZ,X002470.SZ,X000060.SZ,X600307.SH,X000825.SZ,X600578.SH,X300072.SZ,X600098.SH,X600489.SH,X000012.SZ,X600547.SH,X600008.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600583.SH,0,0,0,0,0,0,0,0,0.0558743003582409,0,0.1800961581614,0,0.0664096338835704,0,0.0923508833590005,0,0,0,0,0,0,0,0,0.0173842864643561,0,0,0,0,0,0,0,0,0,0,0,0,0.306783538628467,0,0,0.0924882728366917,0,0,0,0.0287346605706126,0,0,0,0,0,0,-0.00535327403100487,-0.0186252901497325,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685852794909644,0,0.0901938895235448,0.00224045182993753,0,0.198034719958559,0.157365197872808,0,0.05895122182531,0,0,0,0,0,0,0,0,0,0,0,0,0.015736711046753,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00252819669975173,0,0,0,0,0,0.10650716046903,0,0,0.0409833671791266,0,0,0,0,0.227475286526065,0.0448950529761686,0,0.0578748251075361,0,0,0,0.0147356997916091,0,0,0,0,0,0,0,0,0,0,0,0.130166788203142,0.037519927301136,0,0,0,-0.0139764433958504,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.140232517163587,0.0927416785971776,0,0,0,0,0.0326822285212687,0,0,0,0.106856511497921,0,0,0,0,0.0469257120897529,0,0,0,0,0,0,0.130408817491994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618736236120797,0,0,0,0,0,0,0,0,-0.00488586396589671,0.00489674161098435,0,0,0,0,0,0
X600309.SH,0,0,0,0.00654560777565094,0.210222954906171,0,0.0850548010335969,0,0,0,0,0,0,0,0,0,0,0,0,0.0680069154206593,0,0.0193586022992428,0,0.256016480439715,0,0,0,0,0,0,0,0.124143010757564,0,0,0,0,0,0,0,0.0111430557907387,0,0.0513910992631622,0,0,0,0,0.0537473281367988,0,0,0,0.0107517704698946,0.0107308237536819,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.102393839919525,0,0,0,0,0,0,0,0,0,0,0,0,0.0879879523488527,0.0715314012931973,0,0,0,0,0,0,0,0,0.0283288032036143,0,0,0.0208286090997892,0,0,0,0,0.222541536042437,0.0577639554233779,0,0,0,0,0,0.121332513496014,0,-0.0122825546698934,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347639107116432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0466088046273648,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173287626107597,-0.0129958823059131,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0.272918645988784,0,0,0,0,0,0,0,0,0,0,0,0.00313519797460846,0,0,0,0,0,0,0.107455841837932,0,0,0.0447628902130989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187924639158036,0,-0.0173186881672197,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181634646514491,0,0.101303261578909,0,0,0,0,0,0,0,0,0,0,0,0.0481506013008545,0.0351083924466017,0,0,0,0,0,0.00292731588996089,0,-0.0319163778795511,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0680278961696672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341100437783807,0,0.0361156429040941,0,0.0168044904878153,0.0341580186760287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154549604358833,0,-0.0149383652227371,-0.0115320670599848,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319355581487703,0,0,0,0,0,0.212508550583579,0,0,0.0720034542441274,0,0,0.324669830510876,0,0,0,0.0678699451470016,0,0,0,0,0,0,0,0,0,0.00362211219477797,8.67361737988404e-19,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985924899342364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640025476656851,0,0,0,0,0,0,0.0346015345553221,0,0,0.267667130904726,0,0,0,0.134013855052388,0,0.0547374464850289,0,-0.00157848159612686,0,0,0,0,0,0,0
X000878.SZ,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0283892704416392,0,0,0,0.0705270776927637,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128422635736314,0,0,0,0,0,0.0248955017109862,0,0,0,0,0,0,0,0.17502525954756,0,0,0,0,0,0,0,0,0.0236562935987711,-0.0139241909268484,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116343690135889,0,0,0,0,0,0,0,0,0.279857707225373,0,0,0.345845280897486,0.03982082987036,0,0,0.032352569123508,0.0115665121748066,0,0,0,0.00767146870961603,0,-0.00247126453856926,0.0159921928327269,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397128826861965,0,0,0,0,0,0,0.0285139414307273,0,0,0,0,0,0,0,0,0.319197697525314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0.0234725087626076,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0551419828193314,0,0,0,0.0344856525000079,0,0,0,0,0,0,0,0,0.206614170098273,0.188561961770581,0,0,0,0,0,0,0,0,0.125802571131751,0,0,0,0,0,0,0,0,0,0,-0.000392161541847769,-0.00785074365720069,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270131732006406,0,0,0,0,0.113046541270274,0.0044840062630746,0,0.0499748971922905,0,0.115037590966386,0,0,0.0707511073718463,0,0,0,0,0,0,-0.0207348823336692,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034971294197605,0.0186772298766826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160665545952231,0,0,0.147915080169451,0,0,0,0,0.206302671859169,0,0,0,0,0,-0.037666075921903,-0.0392068211077561,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824427703491809,0,0,0,0,0,0,0,0,0,0.139995115104614,0,0.0756572772108047,0.0683207254571896,0,0,0.0654868962606634,0,0,0.0629832872426544,0,0,0.11702619962138,0,0,0.0186817156192725,0,0,0.0653033632535665,0,0.0432874467805738,0,0,0,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.246032526818236,0,0,0,0,0,0,0.123889625023449,0,0,0.0764889285788133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358671428030834,0.00160080190848909,0,0,0,0,0,0.331171763484355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00378157325152137,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413878023788981,0,0,0.0898382487978713,0.0324397150030992,0,0,0,0,0,0.0711428886313011,0,0.0609779148540919,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0855663113218244,0,-0.0310309694635255,-0.0166314546110018,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.00660813952104336,0,0,0,0,0,0,0,0,0.114992466528373,0,0,0,0,0,0.139648062895046,0,0,0,0.0178727016810371,0,0,0,0,0,0,0,0.241839941085206,0,-0.0298955790567116,-0.0339945450106591,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.17918040193176,0,0,0,0,0,0,0,0,0,0,0.0231986765592262,0,0,0.00298156905100327,0,0,0,0,0,0,0.0521194030635523,0.000508074017891183,0,0,0,0,0,0,0,0,0,0,0.110096366607242,0,0,0,0,0,0.373431266122842,0,0,-0.00673235939658991,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.0111587877297497,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0485506074854313,0,0.119614894716498,0,0,0,0,0,0,0,0,0,0.311023460771883,0,0,0.00774885547383587,0,0,0,0,0.0333601375896952,0,0,0,0,0,0,0,0,-0.0246184100911988,0.0191658020236419,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0118926859812957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10142560656133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702642282140696,0,0,0,0,0.00443961959101322,-0.0336961360107628,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0494835635189659,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728608824550807,0,0,0,0.513979924566008,0,0,0,0,0,0,0,0,0.0557604564828497,0,0,0,0,0,0,0,0,0,0,-0.000146608663526325,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0632144981531372,-0.0884735123587091,0,-0.0495475514999186,0.0309745630544241,0,0,0,-0.0577570187717484,0,0,0,0.0962972234152035,0,0.14539778777139,0,0,0,-0.130030423245661,0,-0.00604617166505355,0,0,0,0,0,0,0,0,0,0,-0.125296413213336,0,0,0.0297808191974047,0,0,0,0,0,0,-0.00237305642938806,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.684958681042902,0.298883241826413,0,0,0,0,0,0,0,0,0,0,0,1.47838111631199,0,0.13776037075614,0,0,0,0,0,0,-0.0594754376009506,0,0,0,0,0,0,0,0,0,-1.21529323618038,-0.0858790857313187,0,0,0,0,0,0,0,0,0,0,-0.956580084516601,0,0,0,0,0,0
TED,0,0,0,0,0.0303976992950496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125452082014925,0,0,0,0,0,0,0,0,0.429393905118798,0,0,0,0,0,0,0,0,0,-1.29636331429692,0,0,0,0,-0.945528491999172,0,0,0,0,0,-0.0527968846497863,0,0,0,0,0,0,0
RealEstate_excess,0,0.210195099154311,-0.0397146521805122,-0.185787022952902,0,0,0,0,0,0,0,0,0.000887336994207216,0,0,0,0,0,0,0,0,0.105402861139487,0,0,0,0,0,0,0,0,0.218611624868621,0,0,0,0,0,0.049649285361802,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033316966719802,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0107989501535,0,0,0,0,0,0,0,0,0.11716401378136,0,0,-0.0974098631454202,0,0,-0.00843421150285273,0,0,0,-0.105362477769919,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156475759481297,0,0,0,-0.254921677819588,0,0,0,0,0.178285400221037,0,-0.0219833911274864,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00160021337570755,0,0,0,0,0,0,-0.0038663809872754,0,-0.00420979488684717,0,0,0,0,-0.00493471436458508,0,0,0,0,0,0,0,0,0,0,-0.000996050017971581,0,0,0,0,0,0,0,0.0117373132488518,0,0,0.00275206792327896,0.00455135110806188,0.00263445845399434,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270412590181355,0,-0.0167249716882209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198797753133299,0,0,0.0156586487272723,0.00966218709050773,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00214052965711734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018248415471491,0.00657728662862601,0.00244057856556478,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00218233740680109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00217591295884393,-0.00201606723028471,0,0,0,0,0,0
