,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600010.SH,X600585.SH,X601600.SH,X600011.SH,X600309.SH,X601898.SH,X601992.SH,X600688.SH,X600111.SH,X600362.SH,X600188.SH,X600795.SH,X002466.SZ,X601991.SH,X600547.SH,X000898.SZ,X600660.SH,X300072.SZ,X600516.SH,X000709.SZ,X600886.SH,X600157.SH,X002460.SZ,X600027.SH,X000959.SZ,X600808.SH,X600489.SH,X600219.SH,X600339.SH,X600549.SH,X600352.SH,X000983.SZ,X002092.SZ,X000630.SZ,X000553.SZ,X601158.SH,X000825.SZ,X000792.SZ,X000807.SZ,X000883.SZ,X601699.SH,X000723.SZ,X002271.SZ,X000060.SZ,X600176.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.179729725327161,0,0.11522133969904,0,0.604555863377759,0,0,0,0,0,0.017695378974484,0,0,0,0,0,0,0,0,0,0,0,0.340176476705884,0,0,0,0.0886879404580282,0,0,0,0,0,0,0,0,0,0.0299131144243789,0,0,0.00110937112924703,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.0954125858994241,0,0,0,0,0,0,0.0180864924693199,0,0,0,0,-0.00594501230773685,0,0,0,0,0,0.00324575591140402,0,0,0,-0.0353617218133352,0,0,-0.00953347284413266,0,0,0,0,0,0.0593882521165413,0,0,0,0,0,0,0,0,0.00332115307350468,0.0184553900173249,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.119556671750382,0,0.0326618460971222,0,0,0,0,0.262340201660716,0.0375126084483495,0,0,0,0,0.0515299964548823,0,0,0,0,0,0,0,0,0,0.116152717215943,0,0,0.0903404458489227,0,0,0,0,0.147263048383546,0,0,0,0,0,0,0.0680349410881334,0,-0.00167209677182335,0.0372912609069429,0,0,0,0,0,0
X600808.SH,0,0,0,0.369227152957143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437088667814626,0,0,0,0,0.0551267810111195,0,0,0,0,0,0,0.0825107029406497,0.0791494926350209,0,0,0,0,0.0562469158744505,0,0,0,0,0,0,0,0,-0.0233972902022087,0.0465000420264992,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0660119853168463,0,0.0299384408313025,0,0,0,0,0,0.295801534119345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051585750350492,0,0,0,0,0,0.0780306500353614,0,0,0.0125978541681082,0,0,0.0282677879291666,0,0,0,0,0,-0.0142314008101488,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.133233802701163,0,0,0.0076304756121256,-0.0542624253679766,0,0.046969016715461,0,0,0,0,0,0,0,0,-4.81336011384711e-05,0,0.0201290112399983,0,0,0,0,0,0.0396603779303563,0,0,0,0,0,0.0378181567224466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017886222110629,0.0252302566793127,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0.295609722693576,0,0,0,0,0,0,0,0,0,-0.000207833361698467,0,0,0,0,0,0,0,0,0.139169150989414,0,0,0,0.172245824866533,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163320114905173,-0.0480998944920335,0,0,0,0.754592044109445,0,0
X600549.SH,0,0,0,0,0,0,0.150034896704518,0,0,0,0,0,0.343545338310832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233322418849884,0,0,0,0,0,0,0,0,0.130389650984994,0,0,0,0,0,0,0.0055916129244638,0,0.0910892044229098,0,0,0,0.215519169361427,0,-0.0065585094699151,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0848747662734489,0,0.018436574321169,0.113902769796443,0,0,-0.020953127526091,0,0,0,0,0,0,0,0,0,0.0359646357532769,0,0,0,0,0,0,0,0,0,0,0,0.0587735161104752,0,0,0,0,0,0,0,0,0,0,0,-0.0146150873973345,-5.42101086242752e-20,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0340128240767181,0.0953938780863411,0.0194422305509397,0,0,0,0,0,0,0,0.0877314071886665,0.25369685213249,0,0,0,0,0,0.231285207523308,0,0,0.126438611268528,0.0270203534267998,0,0,0,0,0,0,0,0,0,0,0.266873979884893,0,0,0.0608798365224856,0,0,-0.00634829084039709,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249191513473094,0,0,0,0,0,0.163755681237944,0,0,0,0,0,0.282346868345978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292368316066076,0,0,0,0,0,-0.0341938638625647,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.180991407911657,0.0213707540770193,0,0.0266966358644206,0,0,0.0309581476297241,0.00382577882913254,0,0,0,0,0.1802780728349,0,0,-0.000547912831824097,0.0141164044091868,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0.0277449292919799,0,0.172148162040978,0,0,0,-0.199365943815692,0,0,0,0,0,0,0.244905967623957,0,0,0,0,0,0,0.0532758849131074,0,0.107918607314719,0,0,0,0,0,0,0,0,0.251196345770582,0,0,0,0,0,0,0,0,-0.0355153276551143,0.0343573642194167,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.0699530247191811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00567738186051849,0.0207621425167215,0,0,0,0,0,-0.0333746331224037,0,0,0.0728134276064834,0,0,0.0358376800827905,0,0,0,0,0.129560877535635,0,0,0,0.00498884522911379,0.00116370202939659,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0.0412247608007317,0,0,0,0,0,0,0,0,0,0,0,0.0715456872647368,0,0,0,-1.73472347597681e-18,0,0,0.17041732370521,0,0,0.0143363459516246,0,0,0,0.0522306151367103,0,0.0359556112355449,0,0,0.0572045912659357,0.0654845914965723,0,0,0,0,0,0,0,-0.00423249748296272,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.102045464820922,0,0,0,0.312775418665368,0,0,0,0,0.0336834370782316,0,0,0,0.11339743433479,0,0,0,0,0,0,0,0.0438768278278039,0,0,0,0,0.0763239097492683,0,0,0,0,0,0,0,0,0.221605396559294,0,0,-0.0157320900007531,0.0240885601434579,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0.517684247020954,0,0,0,0.160676131235683,0,0.0137832598654044,0,0,0,0,0,0,0,0,0,0,0.0490976827631575,0,0,0,0,4.33680868994202e-19,0,0,0,0.036505539240767,0.114335597637483,0,0.156033299875586,-0.143719575699095,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010641244714312,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.131611444147097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0266766409658849,0,0,0,0,0.0585903141959805,0,0,0,0,0,0,0,0,-0.0138567229655801,0.0129960271769072,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.0232851185577827,0,0,0,0,0,0.247503919481463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177973322630331,0,0,0,0.0374664722449969,0,0.326529013661032,0.0930251001272551,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00946001000584669,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810410726372045,0,0,0,0,0.0211416585097475,-0.00162249168409689,0,0.0129956537323861,0,0,0,0.0813097317252603,0,0,0.0988684170098908,0,0,0,0,0,0,0,0,0,0,0.0680873177659342,0,0,0,-0.0247878339067788,0.0710350222292308,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.245100479889574,0,-0.0874709001365294,0,0,0,0,0,0,0,-0.111205152680699,0,0.32753286076852,0,-0.0601181885861186,0,0,0,0,0,0.109812140507985,0,0,0,0,0,0,-0.0934163534065262,0,0,0,0,0,0.00222472307242033,0,0,0,0,0,0,0,0,-0.0114929851271349,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0945272386900892,0,0.0442320323769808,0,0,0,0,0,0,0,0.00926955364578039,0,0,0,0.0252088312662555,0,0,0.239103165351677,0,0,0.00292675893084508,0,0,0.00982042272022718,0.0612441140014433,0,0.0385411857586504,0,0,0,0.105819917719821,0,0,0,0,0,0,0,-0.00496422291009276,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0496487282793719,0,0,0,0,0,-0.111933130181637,0,0.0959404434732638,0,0.0157645736108991,0,0,0,0,0,0,0,0,0,0.00538082770856299,0.127826683761763,0,0,0,0,0.0412899447870353,0,0,0,0,0,-0.0469600693342297,0,0,0,0,0,0.000141895061792619,0.0595056842842488,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0735552031207713,0,0,0,0.0437700037173916,0,0,0,0.0715232598872116,0,-0.00395710316708335,-0.0317912372399676,0,0,-0.123531561187871,0,0,0,0,0,0,0,0,0,0,0,-0.0656423779338391,0,0,0,0,0,0,0.0609860795954372,0,0,0,0,0.13266182239705,0,0,0,0.0201615798992127,-0.0886597210179101,0,0,0,-0.123699223695137,0,0
Slope,0,5.08014957415061,0,0,0,0.5299773894502,0,0,0,0,0,0,3.70616577395169,0,0,0,0,0,0,0,0,-0.258769695232084,0.0324075911719883,0,2.25876483161358,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,-0.684413333705935,0,0,0,0,0,0,-0.394212996490973,0,0,0,0,0,0,0.718157229537993,0,2.05423881009011,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.0818643213820233,0,-0.457381947301975,0,0,0,-0.445794895554298,0,0,0,0,0.790411746029292,0.0625877355804799,0,0,0,0,0,0,0.619740682997394,0,0,0,0,0,0,-0.371700480375633,0,0,0,0,0,0,0,0,0.0740440305985517,0,0,0,0,0.0938361548166597,0,0,0,0,-1.67879550795467,0,0
RealEstate_excess,0,0,0,0,0,-0.120615690305576,0,-0.101353403046735,-0.0270847280206297,0,0.03960918256356,0,0,0,0,0,0,0,0,0,0,0,-0.168889132786009,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.0887220228471902,0,0,-0.0122740959553873,-0.0277289154138424,0,-0.0305420870320379,0,0,0,0.0290195861530025,0,0,0,0.285294006343593,0,0,0,-0.0224205080667737,0.029270847609351,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117163873555032,0,0.0165866931780776,0,0,-0.127269267128367,-0.0264187065158498,0,0,0,0,0,0,0,0,0,0.00547328198562493,0.0345195938022552,0,-0.039265455200424,-0.0203089037358525,0,0,0,0,0,0.00922434507273695,0,0,0,0,0,0,0,0,0.00736442634203578,0.0091330624199148,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.000186171903931487,0,0,0,0,0,0,0,0,0,0.000274172585008658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00029258076989508,0,0,0,0,0,0,0,-0.000903334016134124,0.000846283369647762,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224198748193745,0.0854330478550371,0,0,-0.0120945115509048,0.124290865987992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231860176747278,-0.123300630735776,0,0,0,0,0.0705328810078383,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.0172609124401951,0,0,0,0,0,0,0,0,-0.00335367161455644,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0042246607888823,0,0,0,0,0,0,0.0116273017195253,0,0,0,0,0,0,0,0.00149396201908849,0.0090315882620268,0.00967818005848371,0,0,0.290980396849899,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00919581742163999,0,0,0,-0.0199226350812123,0,0,0,0,-0.00313399696797468,0,0,-0.00193706951879489,0,0,0,0,0,0,0,-0.0133376052370083,0,0,0,0,0,0,-0.0103059290942014,0,0,0,0,0,0,0,0.0117220262298175,-0.00215566123337919,0.00708290172599709,0,0,0,-0.0073359666436526,0,0
