,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X600188.SH,X601898.SH,X002466.SZ,X601600.SH,X601991.SH,X600688.SH,X600660.SH,X600362.SH,X600795.SH,X600516.SH,X002460.SZ,X600547.SH,X600886.SH,X300072.SZ,X601992.SH,X600111.SH,X000898.SZ,X600176.SH,X600352.SH,X600027.SH,X000553.SZ,X000786.SZ,X000792.SZ,X600299.SH,X000709.SZ,X000825.SZ,X600426.SH,X000408.SZ,X002271.SZ,X000830.SZ,X601158.SH,X601699.SH,X600315.SH,X600157.SH,X600489.SH,X000883.SZ,X600219.SH,X600808.SH,X600583.SH,X600339.SH,X600623.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0.15593838863935,0,0,0,0.284704464281335,0,-0.333779136942022,0,0,0,0,0,0,-0.166051700205728,0.265609396312381,0.0932980448711246,0,0,0,0,0,0,-0.0381893614634338,0,0,0,0,0,0,0,0,0,0.193627468730652,0,0,0,0,0.0886544996735134,0,0,0,0,0,0,-0.45555767575271,-0.294521676115131,0.141305318330234,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263107584896757,0,0,0,0,0,0.0507750268924074,0,0.0790051623956051,0.062558607009758,0.134367392289448,0,0,0,0.0164471129582185,0,0,0,0,0.0614208196416524,0,0,0,0,0,0,0,0,0.12462979198205,0,0,0,0,0.00754403070041836,-0.010562648483091,0,0,0,0,0,0
X600688.SH,0,0.307293450246185,0.0985219317901367,0,0,0.030588962285813,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0.0263064942881284,0,0,0,0.0463593302209661,0,0,0,0,0,0,0,0.0281148435388579,-0.0213735979476756,0,0,-0.0480349459247302,0,0,0,0,0,0,0,0.0273646124799163,0,0,0,0,0,0,0,0,0.0150947923658719,0.00629575086105413,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,-0.0214635609479465,0,0,0,0,0,0,0,0,0,0,0,0.0196438974458746,0.0196550080822427,0,0,0,0,0,0.110697088076936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131659192915757,0,0.0273623607360186,0,0.0316718892465065,-0.009526043316552,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.125773734716168,0,0,0,0,0,0,0,0,0,0,0,0.00574262743834498,0,0.0209369426411767,0.138196097429681,0,0,0,0,-0.00701393441443337,0,0,0,0,0,0,0,0.183788224681735,0,0,0,0,0,0,0,0,0,0,-0.00580474817443654,0.00535381986599516,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0560721521698317,0,0,0,0.029079394435044,0,0,0,0,0,0,0,0.0930387564099464,0,0.0122509069256888,0,0,0.0509637068801814,0.0437146393299913,0.0163671188345436,0,0.0122607622117933,0,0,0,0,0.0162934564937211,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106379473767611,0,0.00532413165992119,0.00917897910000657,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872185920921136,0,0,0,0.106075677718149,0.102846392282614,0,0.102348421365394,0,0,0,0.436897919413076,0,0,0,0,0,0,0,0,0,0.00695623779260585,0,0,0.0324971819933087,0,0,0,0,0,0,0
X002460.SZ,0,0.112326579448666,0,0,0,-0.023665892027632,0,0,0,0.70607211566179,-0.0609725854969236,0,0,0,0,0,0,0,-0.232242833799125,0,0,0,0,0,0.0649176074738251,0,0,0,0,0,0,0,0,-0.0500032800759733,0,0,0.109633933159875,0,0,0.089918850891288,0,0,0,0,0,0,0,0,0,0,0.020422332042557,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0.00568115917332535,0,0,0,0,0,-0.0298821316298522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00602920506868832,0,0,0,0,0,0,0,0.734476397534167,0,0,0,0,0,0,0,-0.00655930152925773,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00199544920691915,0,0,0.00103980753539349,0,0,0.0197161870622679,0,0,0,0,0,0,0,0,0,0,0.0760712365602347,0,0,0,0,0,0,0,0,0,0,0.0627745402147542,0,0,-0.0374505435714273,-0.0236123208641083,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135246016978712,0,0,0,0.134219510058107,0,0,0,0,0,0,0.106131568600103,0,0,0,0,0,0,0,0.00865271986410525,0,0,0,0,0,0,0,0,0,0.149923839412186,0,0,-0.0245901166020596,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462315522705815,0.0208914377708032,0,0,0,0,0.147545583846474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740774506095312,0,0,0,0,0,0,0,0,0.130176632866196,0,0.000483370151347473,0,0,0.0249746699008979,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0127546395260573,0,0,0,0,0,0,0.0870570608610188,0.105103596380266,0,0,0,0.0936304958772499,0,0,0,0.168865509935564,0,0,0,0,0,0,0,0,0,0,0.0688154707733356,0,0,0,0,0,0,0.088336411865797,0,0,0,0.0373071174487843,0,-0.0276073929161107,-0.0310685019772344,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0598338917879139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12394429062942,0,0,0,0.259138243415226,0,0,0,0,0,0,0,0.0472359601046369,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.196154746708719,0,0.0738862182313937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897822518997543,0,0,0.28350865065396,0,0,0,0,0.0386125376406296,0,0.25556969909137,0.0980652739607453,0,0,0,0,0,0,0,0,0,0,0,0,-0.00233465736148409,-0.0158454982741376,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00760069998437784,0,0,0,0,0,0,0.202027877454179,0,0,0.00834073541537589,0,0,0,0,0,0,0.0319369835325457,0,0.102116566837057,0,0,0,0,0,0,0,0,0,0,0,0,0.0053442467397177,-0.0344365132203755,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.121776142942368,0,0,0,0,-0.0323568795929876,0.442408584349975,0,0,0,0,0,-0.00429620102130713,0,0,0,0.0113078354979335,0,0,0,0.0664220279705162,0,0,0,0,0,0,0,0.0130509334310781,0,0,0,0,0,0,0,0,0,0,0,-0.0589059404459807,0,0,0,-0.0123161431222841,-0.00511401316695029,0,0,0,0,0,0
X000553.SZ,0,0,0,0,-0.0498820367066768,0,0,0,0,0,0,0,0,0,0,0,0,0.164668653327049,0,0,0.197027261718912,0,0.168403022324454,0,0,0,0,0,0,0,0,0,0,0,0.182394565619438,0,0,0,-0.023331959643678,0,0,0,0,0,0,0,0.0437594869551153,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.0756457952805262,0,0,0,0,0,0,0.0707503977179866,0.0761973416484635,0,0,0.000765331441658014,0,0,0,0.476588806169217,0,0,0,0,0,0,0,0.0451108610542268,0,0,0,0.0294382310208318,0,0,0,0,0,0,0,0,0,0,0.080309356295979,0,-0.0450669180299033,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.142983603213989,0,0,0,0,0,0,0,0,0,0.118346284701895,0,0,0,0.0729846725175344,0,0,0,0.268134055846673,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.164242315277677,0.0297746468350367,0,-0.0311808496197405,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,-0.0153809065066958,0,0,0,0,0,0,0,0,0.0747230417765802,0,-0.0446561849325282,0,0,0,0.0683840917724997,0,0.101076570150485,0,0,0,0,0,0,0,0,0,0,0,0.0939589920241251,0,0,0.0195367515538082,0,0,0,0,0,0,0.131544247741576,0,0,-0.0145024298638386,-0.00972478222117202,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.00926665966625261,0,0,0,0,0,0,0,0,0.0808649435143944,0.0893192978774874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00638262171844536,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698528012690604,0,0,0,-0.019553401404919,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854864789798382,0,0,0,0,0.122288612363491,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0736154755853807,0.0336039032642111,0,0.119735377037046,0.0842407265686153,-0.100858918824533,0,0,0,0.468185807089633,0,0,0,0,0.0391673044649158,-0.0193875032363455,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0.0627287293825059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145083603499097,0,0,0,0,0,0,0,0,0,0,0,0.238957535093479,0,0,0,0,0,0,0,0,0,0,0.15084949695275,0,0,-0.0245661170509845,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0754861372490384,0,0.0962922597052072,0,0,0,0,0,0,0,0,0,0,0,0,0.170824182561966,0,0.0898712232309758,0,0,0,0,0.0694406925184065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00966118300835316,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.0269436254601274,0.0102638586322892,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0340289817560874,0,0,0,0,0.186832049555406,0,0,0.0235328619942397,0,0.0837248364546464,0,0.346098889740097,0,0,0,0,0,0,0,0,0,0,-0.0413282727414958,0,0,0,0,0.236015506610377,-0.0861424456779096,0,0,0,0.0063773102908339,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0.0618915070342056,0,0,0,0,0,0,0,0,0.38658823335144,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0.140966400739191,0,0,0,0.366474000271152,0.308271212340626,0,0,0,0,0.0905589259337657,0,0,0,0,0,0,0,0,0,0,0.0236034729398244,-8.67361737988404e-19,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170994330602313,0.0267474964034206,0,0.0189288984954786,0,0,0,0.119218311686361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991069909972686,0,0.0444874850752797,0.0930296928555129,0,0,-0.00749336126854563,-0.00839679573822271,0,0,0,0,0,0
X601699.SH,0,0,0.281110732405921,0,0,0,0,0.36247568669961,0,0,0.064381457920057,0,0,0,0,0,0,0,0,0,0,0,0.0549936091465369,0,0,0,0,0,0,0,-0.100997597203825,0,0.263867068670734,0,0,0,0,0,0,0,0,0,0,0.00411369978657712,0,0,-0.0413814127195617,0,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,-0.0472829458733733,0,0,-0.0513813200294724,0,0,0,0,0,0,0.100772834317864,0,0,0,0.0448381555141785,0,0,0,0,0,0,0.205307738409838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00665214103924738,-0.0124719979393552,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0925052922485597,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,-0.0429114137214152,0.598758856858213,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00412051915412748,0,0,0,0,0,0,0,0,0,0,0,0,0.000143842697772752,0.0238392572585878,0.0048348815860658,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618614307940072,0.0475454673321192,0,0,0.0606450376769107,0.0091414594908845,0,0,0,0.160427260944084,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0718434144911773,0,0,0.00585810933976791,0,0,0,0,0,0,0
X600219.SH,0,0,0,0.0197408253349969,0,0,0,0.0335574755311941,0,0.0211852235232072,0.123239801446721,0,0,0,0,0,0,0,0,0,0,0,0.147090338357034,0,0,0,0,0,0,0,0,0,0.123112240971952,0,0.0101332404999146,0,0.0621327955229895,0,0,0,0,0,0,0,0,0,0.00232279886434001,0,0,-0.00179179922035054,-0.0107758434651483,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.139885760371379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336690301931205,0,0,0,0,0,0,0,0,0.0418956117196267,0.0309179055250179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00429785412304895,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.236046250457905,0,0,0,0,0,0.149715702709612,0,0,0,0,0.0595707703175961,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.323643909776582,0,0,-0.0036687255664068,0.0546596907924698,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.0696135591602542,0,0,0,0,0,0,0,0,0.116315365183739,0,0,0,0.125579911408971,0,0,0,0,0,0,0.0418697579087996,0,0,0.128136678564181,0,0,0,0.109854367565286,0,0,0,0,0,0,0,0,0,0,0.359087298499005,0,0.0142286680151196,0,-0.0176617572333596,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0.0539697966000864,-0.0947020671899747,0,0,0,0,0,0,0,0,0,0.0823133844007794,0,0,0,0,0,0,0,0,0.0405994384428933,0,0,0,0.278998456330614,0,0,0,0,0.0592599767081092,0,0,0,0,0,0,0,0,0,0,0.0665269903989901,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0483023137961215,0,0,0,0,0,0,0,0,0,-0.0577255061663978,0,0,-0.0374794000117331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102181311092996,0.0664654110233246,0,0,0,0,0,0,0,0,-0.0782593790784282,-0.0900794342704895,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.296962788685336,0,0,0,0,0.885885364620077,0,0,0,0,0,0.812947392181927,-0.154710608658112,-0.644273632613658,0,0,0,-0.120958064123957,0,-1.23134965560475,0,0,0,-0.0330716239377358,0,-0.542007494208264,0,-0.399954827415546,1.73472347597681e-18,0,-0.62355449875375,0,0,0,0,0,0,0,0,0,0,0.510524160436489,0.481223719787897,-0.918383836334941,0,-0.695393483588709,0,-0.336840698444916,0,0,0,0
TED,0,0,0,0,0,-0.674591056236599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.930940746110167,0,0,0,-0.8175073516961,0,0,0,0,-0.591039098323057,0,-0.374035989113117,0,-0.362991170375284,0.507818365806322,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.207124299530829,0,0.33792782445782,-1.24680881230366,-0.53630899149656,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0284190435539373,0.00995918581457214,0,0,0.04133151379296,0.0256676166127105,0,0,0,0,0,-0.150388895713334,0,0,0,0,-0.049021445286314,0,0,0,0,0,-0.0561260902042541,0,0,0,0,0,0.0475275228845834,0,0,0,-0.00646122637148074,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0434788878462228,0,-0.0283863526092625,0,0,0,0,0,0,0,0,0.0344674402219247,0,0,0.05288501902798,0,0,0,0,0,0,0.0908931548679767,0,-0.140860340900959,0,0,0,0,0,-0.0068645820113947,0,0,-0.0150588380304476,0,0,0,0,0,0,0,0,0,0,-0.0403668028184044,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.000838123971223255,0,0.000842429476050994,0,0,0,0,0,0,0,0,0,0,0,-0.000445390052811266,0,0,0,0,0,0,0,0,0.000917851345401216,0,-0.00199328262032264,0,0,0.00104537163210151,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00338493204198252,-0.00129970486255709,0,0,0,-0.00684512492530276,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00619314618797673,0.00902127100298547,0,-0.0341624745799522,0,0,0,0,0,0,0,0,0,0.0320302776332451,0,0,0,0,0,0,0,0.0379803973994485,0,-0.0154180370972418,0,-0.0319424077338322,0,0,0,0.0141090376159005,0,0,0,0,0,0,0.0297306411334714,0,0,0,0,0,0,0,0,-0.0106236159670429,-0.0461959637657692,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00883803948582835,0,0,0,0,0,0,0,0,0,-0.000334685687926464,0,0,0,0,0.00445279010268452,0,0,0,0,0.00456489914904665,0,0,0,0,0,-0.0110494857465271,0,-0.00695904267320096,0,0,0,0,0,0,0,0,0,0,-0.0204092284828594,0,0,0.009258705420812,0,0,0,0,-0.065137952295923,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.00615331893648289,0,0,0,0,0,0,-0.00665676616300432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00221965964638893,0,0.0114758457543552,0.0158621424883762,0,0,0,0,0,0
