,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600019.SH,X600188.SH,X600011.SH,X600886.SH,X601600.SH,X600585.SH,X600660.SH,X600547.SH,X600795.SH,X000792.SZ,X600489.SH,X600362.SH,X000708.SZ,X600010.SH,X600803.SH,X600027.SH,X600160.SH,X600111.SH,X002460.SZ,X601991.SH,X600426.SH,X000301.SZ,X000983.SZ,X000807.SZ,X002466.SZ,X000877.SZ,X601699.SH,X600219.SH,X000630.SZ,X002128.SZ,X000786.SZ,X000933.SZ,X601168.SH,X600176.SH,X600985.SH,X000408.SZ,X600096.SH,X000883.SZ,X002353.SZ,X000027.SZ,X002409.SZ,X002271.SZ,X000932.SZ,X600282.SH,X600348.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.744070731701848,0,0,0,0,0,0,0,0,-0.0330187375614174,0,0,0,-0.126102443306163,0,0,0,0,-5.42101086242752e-20,0.0597386162407523,0,0,0,0,0,0,0,0,0.0518215936607414,0,0,0,0,0,0.058428749183447,0,0,0,0,0.0262514716094776,0.0268245558852033,0,0,0,0.0444524664924749,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,-0.0755485478086233,0,0.0725753255846832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562605417475296,0,0,0,0.290836031657101,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0087136201683084,-0.0170647841543022,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0.00871059654532136,0,0,0,0,0,0,0.0128835673718263,0,0,0,0,0,0.138730373752753,0,0,0,0,0,0,0,0.13584980942726,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.261241627331208,0,0,0,-0.081286802243883,0,-2.16840434497101e-19,0.0687741843009943,0.192951854015605,0,0,0,0,0,0,0.00947786592768474,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.0697202881994658,0,0,0,0,0.00963898946613,0,0,0,0,0,0,0,0.0517344694642306,0.029950177418575,0,0,0.0116048464602014,0,0,0,0.0185999924103403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440188298415401,0,0,0,0,-0.00737158988267452,0,0,0,0,0.0108633336574364,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00217322171585734,0,0,0,0.123212655896464,0,0,0,0.0774156820957683,0,0.00446852220872895,0,0,0,0,0,0,0.0722506179431616,0,0.141642444373485,0,0,0,0,-0.0873306567884199,0,0
X600027.SH,0,0,0,0,0,0,0,0.574544247913142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357329348743696,0,0,0,0,0,0,0,0,0,0,0,0.174061296008697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203621949364441,0,0,0,-0.0345602615181538,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,-0.110360921237306,0,0,0.0903949798204955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00698102027818293,0,0,0.281036273182287,0,0,0,0,0,0.118977391243793,0,0,0.122939329439751,0,0,0.159022710392733,0,0,0,0,-0.0209810789193467,0.0276572932601085,-0.0247772309147669,0,0,-0.0434457770907976,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0179752446551366,0,0,0,0,0,0,0.131200917007694,0.170324054885582,0.0136010787675286,0,0,0.1489071984622,0,0.241304232543806,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0792896791720103,0,0,0.0222470809248609,0,0,0,0,0.00216519289436894,0.0187659615202067,0,0,0,0,0,-0.0414486731964473,0,0,-0.0128746877547222,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0.0080275570826314,0,0,0,0,0.0918792277483456,0,0,0,0,0,0,0.0423066038401112,0,0,0,0,0,0,0,0.779944304671409,0,0,0,0,0,0,0.0187866711890789,0,0,0,0,0.0433785197243507,0,0,0,0,0.0654330930259689,0.00635329746513346,0,0,0,-0.0424159599955229,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.153329138657085,0,0,0,0,0,0.127491187245442,0,0,0,0,0,0,0.207630264673522,0,0,0.0212544034411257,0,0,0,0,0,0,0,0,0,0,0,-0.0091749858640661,0,0,0.0248722462936903,0,0,0,0.15034189505175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779674026108519,0,0
X600426.SH,0,0,0,0,0,0,-0.106037361611224,0,0,0,0,0.0338563727874901,0,0,0,0,0,0,0,0,0,0,0,-0.0149881522505523,0,0,0,0,0,0,0,0,0,0,0,0,0.156549509463878,0,0.199546342027834,0,0,0,0,0.0172943664663443,0,0,0,0,0,0,0,-0.026830264120592,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0430335197245245,0.0903674388170125,0,0.086452144678921,0,0,0.0146765872333459,0,0,0,-0.031370320939849,0,0.0330931733698511,0,0,0,0,0,0,0.164542651171388,0,0,0,0,0,0,0,0.058639791398606,0,0,0,0,0.0360261050767329,0,0,0,0.120362328774257,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,-0.0154521909688403,0.0500368434947938,0,0,0,0,0,0,0,0,0,0,0.0131187154427532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481432108300429,0,0,0,0,0,0,0,0,0.0467576792194288,0.0378420787024585,0,0,0,0,0,0,0,0,0,-0.0116852670968441,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.378459588301499,0,0,0,0,0,0,0.12559926272504,0,0,0,0.0811233871311176,0,0,0.0683173556482758,0,0,0,0,0,0,0,0,0,0,0,-0.0157041667066171,0.225551733235986,0.0114647779276659,0,0,0.0461839210267578,0,0,0,0,0,0,0,0,0,0,0,0.022549741623404,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025591613611579,0,0,0,0,0,0,0,0,0.62236539797892,0,0,0,0,0,0,0,0,0,0,0,0.0920139290385855,0,0,0.0320295234126385,0,0,0.0113747652245124,0,0,0,0,0,0,0,0,0,0.09578864115933,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0210647131576709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205105684020119,0.661017607418021,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.285668288133112,0,0.0728249763628061,0,0,0,0,0,0,0,0,0.0220424643795746,0,0,0,0,0,0,0,-0.0347700251223057,0,0,0,0.238369220495145,0,0,0,0,0,0,0,0,0,0,0,0.344329959233086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198107676522028,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.140693552935959,0,0,0,0,0,0.0781349173527367,0,0,0,0,0,0.0199187999285077,0,0,0,0,0,0,0,0,0,0.00570114979347202,0,0,0,0,0.0380702089261853,0.290479038547143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433482265482543,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0240401591751743,0,0,0.121193892293938,0,0,0.079549647033816,0.453927034767911,0,0,0,0,0,0,0,0,0,0,0.0160630874228193,0,0,0,0,0,0,0,0,0,0.106287687210303,-0.0370064225775426,0,0,0,0,0,0.136764841934919,0,0.0648391399966636,0.0901017256026366,0,0,0,0,0,0,0,0,-0.00125454107008072,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145699921810764,0.00307599089236657,0,0,0,0,0,0,0,0,0,0.0938502008636786,0,0.0906566852133686,0,0,0.203661380543065,0,0,0,0,0,0,0,0.0455599176455364,0,0.0691771680677842,0,0,0.0617323439288067,0,0,0,0,0,0,-0.0638282776880221,0,0
X000786.SZ,0,0,0,0,0,0,0,-0.0285124386046118,0,0,0,0.215889974357196,0,0,0.0775820687034564,-0.0713305477045262,0,0,0,0,0,0,0,0,-0.0322148465113305,0.15202717433677,0,0,0,0.0401125970880516,0,0,0,-0.0721387688932909,0,0,-0.0294111488742169,0,0.176976944647575,0,0.157390791441141,0,0,0.029090576847766,0,0,0,0,0,0.0927754302357165,0,0,0,-0.126399212656097,0,0,-0.0460873667212372,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.51987664210545,0,0,0,0,0,0,0,0,0,0,0.232211707593918,0,0,0,0,0,0,0,0,0.0624758188126987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045461726518811,0,0,0,-0.000150970319377873,0,0
X601168.SH,0.173829331395336,0,0,0,0,0,0,0,0,0.191545310378894,0,0,0,0,0,0,0.50526152762888,0,0,0,0,0.0226181036964133,0,0,0,0,0,0,0,0,0,0,0,0.264660844279083,0,0,0,0,-0.129509294285168,-8.67361737988404e-19,0,0,0,-0.0233480991488552,0,0.0539913974352951,0,0,0,0,0,0,-0.018868462148893,0,0,0,-0.0236029272754389,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532042752913985,0,0,0,0,0,0,0,0,-0.00859222995720221,0,0,0,0,0,0,0.161028074954672,0,0.0142317260582361,0,-0.0960887902430887,0.173657095872445,0,0,0,0,-0.0263332587120602,0.0544307617239029,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0.143121096302729,0,0,0,0,0,0,0,0.087852812989639,0,0,0,0,0,0,0,0,0,0.0737875304978915,0,0,0,0.371052172054396,0,0,0,0,0,0,0.0394468249086238,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0460800097987852,0,-0.00356157141148165,0,0,0,0,-0.00847140364523007,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383570435276761,0,0.348090317208441,0.0411760598575904,0,0,0.0729269475840103,0,0.151485627658173,0,0.0475093668172462,0,0,0,0,0,0,-0.122412637259624,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0.0423890612786278,0.0218458606953045,0,0,0,0,0,0.304817382540129,0,0,0,0,0,0.0574567093030054,0,0,0,0.0796165981848755,0,0,0,0.0229075739051515,0,0.0711509826439381,0,0,0,0,0,0,0.03871963466508,0,0.054547312980093,0.0579561234582357,0,0,0.0462352767803025,0.127096314322298,0,0,0,0,0,0,0,0,0.0537941457053851,0,0
X000883.SZ,0,0,0,0,0,0,0,0.148187087651607,0,0.288340145682176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0819846138069756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184794534620604,-0.00278007679672273,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,-0.0611571906794757,0,0.041795363019487,0,0,0,0,0,0,0,0,0,0,0,0,0.0995408648049499,0,0,0,0,0,0,0,0,0,0.113122448206608,0,0,0,0,0.218415580546772,0.168505294680136,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.1731235492697,0,0,0,0,0.00705955506185886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619974060112425,0,0,0.154793960039727,-0.0732733319444403,0,0,0,0,0,0,0.00312306581441233,0,0,0.056168917763537,0,0,0,0.0863143166810028,0,0,0,0,0,0,-0.00275224436117441,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143454334817266,0,0.103329793027393,0,0,0,0,0,0.180685633454637,0,0,0,0,-0.047135616361828,0.0838884917645124,0,0.288327861649266,0,0,0.190005812093076,0.0267675271886249,0,0,0,0,0,0,0,0,0,-0.0548916327746314,0.0954321439277661,0.288167287142416,0,0,0,0,0
X002271.SZ,0,0,0,0.0459321605590292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143478680644246,0,0.29353923090872,0,0.115828890990824,0.0619080404851719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368380520360256,-0.00884404033438675,0,0,0,0.00275281511537366,0,0
X000932.SZ,0,0,0,0,0,0.277809587564366,0,0,0,0,0,0,0,0,0,0,0,0.188890393892074,0,0,0,0,0,0,0,0,0,0,0,0,0.201482862513532,0.0160698380391724,0,0,0,0,0,0,0,0,0,0.256578884991127,0,0,0,0,0,0,0,0,0,0.00870393964494313,0.0438457694788066,0,0,0,0.000500671868123446,0,0
X600282.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665541200879963,0,0,0,0.100933899093443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112413420048108,0,0,0,0,0,0,0,0,0.172794869706917,0,0.0841754583362483,0,0,0.0542170406961049,0,0,0,-0.0149849459948498,0,0
X600348.SH,0,0,0,0,0,0,0.247339266808607,0,0.0417867996102313,0,0,0,0,3.46944695195361e-18,0,0,0,0.121121414078554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353119232022199,0,0,0,0,0,0,0,0.11646397206515,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.073263895106211,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.00296145057739765,0,0,-0.417155774751283,0,0,0,0,0,-0.0279824712101808,-0.0204771755627236,0,0,-0.129260770438952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229738014499728,0,0,0,0.0618584042915486,0,0.32253162677054,0,0,0,-0.232998148744826,0,-0.121914821969899,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126902715274146,0,0,0,0,0.198322763183522,0,0,0,0,0,0,0,0,0.422395708890188,0,0,0,0.055933989293982,0,0,0,0,0,0,0,0,0,0,0,-0.0452942373883738,0,0,0,0,0,0,0.432034188229569,0,0,0,-0.622772038608126,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0759228989653338,0,0,0,0,0,0,0,0,0,0,0,-0.0469658452204972,0,0,0,-0.0532627381485154,0,0,0,0,0,0,-0.0451021890102102,0,0,0,0.0329401392705936,0,0,-0.0362421190641341,0.432391860421696,0,-0.0795955245787548,0,0,-0.0376281173524943,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.00414005084551408,-0.112412944661442,0,0,0,0,0,0,0,0,0,0,-0.157076790917846,0,0,0,0,0,0,0,0,0,0,0,-0.102108589057394,-0.0416202883540535,0,0,-0.0458995664756855,0,0,0.119325762963653,0,0,0,0,0,0,0,0,0,0,-0.040956832793566,0,0,0,0,-0.0826918769751992,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199519979035374,0.0312049784922754,0,0,0,0,0,0,0,0,0,0,0,-0.0538193932036811,0,0,0,0,0,0,0,0.0510032772999033,-0.0171439698413682,0,0,0,0,0,0,0,0,0,-0.0447070366054214,-0.0690809448605213,0,0,0,0,-0.0333237497875499,0.0810916905338408,0,0,0.00068766868435243,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53635567841183e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00599412997904437,0.00336955013291457,0,0,0,0.0013337726783432,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000690002478016815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.270033283383591,0.303052853127863,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.000727432857928815,0,0,0,0,0,0,0,-0.00362014048352859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000670517039762874,0,0,0,-0.00850947643066417,0.00116812486442289,0.014301466798922,-0.00457574483540977,0,0,0,-0.0168159939683109,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050256818832112,0,0,0,0,0,0,-0.0173867912364478,0,0.0284508594633719,0,0,0,0.013602888086663,0,0,0,-0.0142125267052146,0,0,0,0,0,0,0,0,0.0093387884704372,-0.010968462375777,-0.131771861668293,0.0213682214572677,0,0,0,0.0290838316511607,0,0
