,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600547.SH,X600795.SH,X600188.SH,X601600.SH,X300072.SZ,X601991.SH,X600027.SH,X600362.SH,X600157.SH,X600111.SH,X600886.SH,X600489.SH,X601992.SH,X600309.SH,X600660.SH,X600623.SH,X600299.SH,X002466.SZ,X000792.SZ,X002075.SZ,X601158.SH,X000709.SZ,X000723.SZ,X000408.SZ,X000898.SZ,X600583.SH,X600352.SH,X000883.SZ,X600549.SH,X000983.SZ,X000027.SZ,X000539.SZ,X000959.SZ,X600176.SH,X002470.SZ,X600021.SH,X000630.SZ,X000012.SZ,X002460.SZ,X000060.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600157.SH,0,0,0,0,0,0,0,0,0.0135898783562606,-0.0145228219924546,0,0.0150361124058887,0.125803446920068,0,0,0,0,0,0.0965552706776015,0,0,0,0,0,0,0,0,0.045772532290323,0.0523751653180641,0,0,0,0.0790613058216172,0,0,0,0,0.00813282410135689,0,0,0,0,0,0,0,0,0,0,0,0.24783813731484,0,-5.42101086242752e-20,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0928231830154714,0,0,0,0,0,0,0,0,0.182097204030917,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120307633547093,0.0061892681504994,0,0,0,0,0,0,0,0,0.132114074871262,0,0,0,0,0,0,0,0,0,0,0.331477181857144,0.0729724776367938,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102383886734375,0,0,0,0,0,0,0.0111427257118154,0,-0.0433230906704795,0.0969954029241718,0,0,2.16840434497101e-19,0,0,0,0.0754993136103616,0,0,0,0,0,0,0,0,0.0261200715676153,0,0.160590932838279,0,0,-0.00739762886654724,0,0,0.0948314751567388,0,0.0154467912460772,-0.0800385248172988,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.159295072913939,0,0.630720945442129,0,0,0,-0.0131661438110036,0,0,0.335614918518949,0,0,0,0,0,0,0,0,0,0,0,0.0243153851269593,0,0,0,-0.0309753670765486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990908172752724,0,0,0,0,0.061507159421583,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.0938873810709353,0,0,0,0.047299777776627,0,0,0,0,0.061411098735316,0,0,0,-0.112416225642877,0,0,0,0.128402367188848,0,0,0,0,0.0306308917481958,0,0,0,0,0,0,0,0.0277954876105237,0,0,0,0,0,0,0,0,0,0,0.0465584091641755,0.0829441875176579,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193306228057381,0,0.158506148909182,4.33680868994202e-19,0,0,0.0394275060221295,0,0.0784551104797405,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129770631583833,0,0,0,0,0,0,0.159409935437844,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.066004964034443,0,0,0,0,0,0,0,0.00705836941182791,0,0,0,0,0,0,0,0,0.23357337073084,0,0,0,-0.0222029995277774,0,-0.0275934289174155,0,0,0,0,0,0.0871168014758853,0,0,1.0842021724855e-19,0,0,0,0,0.108306519489497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0.113831184608753,0,0,0,-0.0230653677074773,0,0,0,0.164081432998393,0,0,0,0,0,0,0,0,0.0980372587334107,0,0,0,0.162559440035808,0,0.155884883083394,0,0,0,0.157141645558562,0,0,0.158472703454186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019331746100048,0.0119299858738441,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0756348900645187,0,0.0441345431515103,0,0,0,0,0,0,0,0,0.0756732024161843,0.217677879452133,0.147082476057084,0,0,0,-0.0383083891236986,0.0643012402652677,0.143082453138695,0,0,-0.108369494153685,0,0,0,0.171333384791252,0,0.0139948626053096,0,0,0,0.0984679165933721,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120144524637684,0,0,0,0,0,0,0,0.0530939681869473,0,0,0,0,0.083779909343696,0,0,0,0,-0.0688608592039424,0,0,0,0,0.480547372494026,0.04345636363037,0.022385961420119,0,0,0.0649404795183018,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.14133036810976,0,0,0,0.0477443153764674,0,0,0,0.052263582976917,0,0,0,0,0,0,0,0,0,0.27381449305937,0,0.20687604410345,0.0431335243322585,0,0,0,0.387847876155752,0.252942443266237,0.0436169413304618,0,0,0.0941612342510463,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279393246050573,0,0,0,0.192814181078609,0,0,0.621737132398476,0,0,0.0524946679507845,0,0,0,0.251090655788169,-0.116765485447449,-0.0795248506054047,0,0,0,0,0,-0.108281640386594,0,-0.00638019636275772,0.0458532313537398,-0.682197777072984,0,0,0.199147496685423,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,-0.0320498291255293,0,0,0,0,0,0,0,0,0.0838505376537061,0,0,0,0,0,0,0,0,0.131652461662832,0,0,0,0,0,0,0,0,0,0.0086900624518191,0,0,0,0.0427376207597324,0.0327468589276959,0.0460100550739944,0,0,0.0215620766302969,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0.182875901401942,0,0,0,0,0,0,0,0,0,0,0,0,0.029280508831184,0,0.0368891298074182,0,0,0,0,0,0,0.256313729957472,0,0,0,0,0.0236341168161259,0,0,0.223225224026431,0,0.0125247814872938,0,0,0,0,0,0,0,0,-0.106755851264472,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115911333747014,0,0.0570643160250411,0,0,0,-0.155160843741157,0,0.0180904691676276,0,0,-0.0525662515046997,0,0,0.090850260285711,0,0,0,0,0.080965908427659,0,0,0,0.105976525019539,0,-0.10350041538015,0,0,0,-4.33680868994202e-19,8.67361737988404e-19,0.120922874438961,0,-0.0239674714662312,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24118681887464,0,0,0,0,0,0,0,0,0,-0.184980016012726,0.0517264517486665,0.144813784866708,0,0.15678808451327,-0.0175786813314153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535438029875174,0,0,-0.0620673724475381,0,0.289594611989198,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0217359023888416,0,0.0393968845265559,0,0,0,0,0,0,-0.0054602822617473,0,0,0,0.0365250406776585,0,0,0.0214459681146239,0,0,0.12443802037008,0,0.0372380820721495,0,0,0,0,0,0.178642117461359,0,0,0,0,0,0,0,0,0.0206409609714855,0,0,0,-0.00599919346163675,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,-0.0150670490244433,0,0,0,0.00342690496897934,0,0,0,0,0.0781992341806213,0,0,0,0,0,0,0,0,0,0.0322504100374267,0.131090522960798,0,0,0,0,0,0,0,0.15036361408793,0,0,0,0.0537101536437624,0.0166982042836918,0,0,0,0,0.0667367861646595,0,0,0,0.0157010477866233,0,0,0,0,0,0,0
X600352.SH,0,0,0,0.103568141851362,0,0,0,0,0,0,0,0.142278700264463,0,0,0,0,0,0,0,0.0511667322043621,0,0.00265373724124034,0.00938986720911647,0,0.0729138869987133,0,0,0,0,0,0,0,0,0,0,0,0,0.0703366811986362,0,0,0,0,0.142939549822731,0.0684156928795008,0,0,0,0,0.106874249538374,0,0,-0.0397675652117254,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0769997114254772,0,0,0,0,0,0,0,0,0,0,0,0,0.0719880330456149,0.0490912974697136,0,0.0296699524225253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435860312654359,0,0,0,0,0.0154965716530533,0,0,-0.0287264149845147,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213981327530496,0,0.0868989522896145,0,0.109518812742488,0,3.46944695195361e-18,0,0.0274099290675805,0.159627795800334,0,0,0,0,0,0,0,0.267623146417849,0,0,0,0,0,0,0,0,0,0,0.227308068568913,0.0631985243813453,0.10512099804525,0,0,0,0.0307759046872828,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0.499256755284332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483274214601506,0,0.0719667662342029,0.105156885485765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947072245302279,0,0,0,0.0087701237041178,0,0.256519915907818,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0297421321186353,0,0,0,0,0,0.0421938371426463,0,0,0,0,0,0,0,0.0275656101217894,0,0,0,0,0,0.061814536341133,0.0279903290815601,0.15646317203159,0,0,0,0,0,0,0,0,0.0724111102892311,0,0,0,0,0.165254580031826,0,0,0,0,0,0,0,-0.0106647403589811,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.109376669850289,0,0,0,0,0.0356323188695074,0,0,0,0,0,0,0,0.0927198403027351,0.0891479139044458,0,0.00112450698605719,0,0,0.00891678682209229,0,0,0,0,0,0,0,0,0,0.0232659404733023,0,0,0,0,0,0.143012721302454,0,0,0,0,0,0,0,-0.00927333107763227,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.0454036563089424,0,0.131288325627121,0,0,0,0,0.0200130350885486,0,0,0,0,0,-0.0701932749738737,0,-0.0583701275495393,0,0,0,0.0224049403871438,0.0145702807528567,0.10009003522593,0,0,0,0.251334707235901,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253600717229189,0.0555902718593046,0,-0.000398554192933843,-0.102313739934173,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105081869277205,0,0,0,0,0.0482105418093859,0,0,0,0.0730948026017701,0.0808596507916242,0,0,0,0.102632526292648,-0.0535479353881722,0,0,-0.0756700105466026,-0.0826963494946032,0,0.0980584985920124,0,0,0,0,0,0,0,0,0.0972541644981006,0,0,0.101651965026492,0.119502691179287,0,0,0,0,0,0.0184758565965153,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.0546352984784163,0,0,0.0157181222787684,0,0,0,0,0,0,0,0,0,0,0,0,0.0859274947389549,0,0.0811332357652473,0.162983930508351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11195634077028,0,-0.0219463981333196,0.0630462020494853,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0223204112928274,0,0,0,0,0.0490723305519646,0,0,0,0.0655291414790861,0,0.100652944343078,0,0,0,0,0,0,0,0,0,0.0564537282785471,0,0,0.0578882719004462,0,0,0,0,0.0603671827943857,0.0518841443765283,0,0,0,0.00185863471643637,0,0,0,0,0.130140718573505,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0245947482829359,0,0,0,0.00990459560096707,0,0,0.583728201999448,0,0,0,0,0,0,0,0,0,0,0.0186694758355024,0,0,0,0,0.0176236214349695,0,0,0,0,0.00936570888901751,0.0558548768809104,0,0,0,0,0,0,0,0,0.0176063353736167,0,0,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0792412384443804,0,0,0,0,0,0,0.214534109011314,0,0,0,0,0,0.0473962089929838,0,0,0.0722976568704983,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.141200460724113,0.0412315085778812,0,0,0,0,0,0,0,0,0,0,0.00281665004446578,0,0,-0.0593413967609552,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0.0557241396496894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949318351454539,0.0378649607500707,-0.185483724805481,0,0,0,0.0421408963855205,0,0,0,0,0.0703518115485265,-0.0533515421889044,0,0,0.141308617370965,0,0,0,0,0,0,0.0198687756194973,0,0,0,0.000660440600878089,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0.116764462959018,0,0,0,0,0.311196502124613,0,0.0696029281951997,0,0,0,0,0,0,0,0,0,0.0785895673343611,0,0,0,0,0,0,0,0,0.0971727296961262,0,0,0,0,0,0,0,0,0.32347872380111,0,0,0,0,0,0.00857988429051057,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.112246773466678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193337255466595,0,0,0,0,0,0,0.265267362424933,0.0463516165924661,0,0,0,0,0,0,0.399785591865267,0,0,0.102327077160351,0,0,0,0,0.0824523632367912,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0396794701156574,0,0.0159758966731393,0,0,0,0,-0.0623333389842393,0,0,0,0,-0.0115677634583715,-0.0586328889020727,0,0,0,0.00555282117318231,0,0,0,0,0,0,0,0,0.0429620262442166,0,0,0,0.0135827284922134,-0.00233608435358351,0,0,0,0,-0.0464639619509835,8.67361737988404e-19,0,0,0,-0.0313823074893964,-0.0258710873481587,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0312610919283076,0,0,0,0,0,0,-0.113520890894276,0,0.316562537864703,0,0,0,0,0,-0.095555088146318,0,0,0,0,-0.731202909807738,0,0,0,0,0,0,0,-0.0292446596181113,-0.256301954945123,0,0,0,0,0,0,0,0,0,0.282980898848193,0,-0.200100180997774,0,0,0,0
TED,0,0,0,0,0,0.0763849053876401,0,0,0,-0.040807207606936,0,0.0405321453443324,0,-0.00160299628950184,0,0,0,0,0,0,0,0,-0.0088399869730849,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.148279454786971,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34286016227511,0,0,0.0128907586687167,0,0.803077713283764,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0242151089211919,0,0,0,0,0,0,0,0,0,0,0,-0.148590045144663,0,0,0.0249050687633095,0.140680607861413,0,0,-0.0401409269220306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0900116882575186,0,0,0,0,0,0,0.0414270944094136,3.46944695195361e-18,0,0.332660949072556,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0462458729821223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0510766709378317,0,0.0738241847552049,0,0.0575573128486684,0,-0.0101441200175053,0,0,0,0,0,0,-0.141971712643455,0,-0.0278374403653177,0,0,0,0,-0.0129483012250954,0,0,0,0,0.0349769793125298,0,-0.00362623485495119,0,0,0.00588255120893733,0.145891737788293,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.000408836453504395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000686904031920015,0,0,0.00223518051466425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00113354152097215,4.33680868994202e-19,0,0,0.00198858725932143,0,0,0,-0.072457149089886,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.00271582595512684,0,0,0,0,0,0,0,0,0,0,-0.0138796380156336,0,0,0,0,0,0,0,0.00112549788152591,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0578525642155494,0,0,0,0,-7.33135372317914e-05,0,0,0,-0.106708771768848,0.0306320239529649,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00357564174196306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126952045644186,0,-0.00213443767640526,0,0.00730927464167593,0.00591134632568887,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00292067883614761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00780735103848237,0,0,0,0,0,0,0
