,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600010.SH,X600585.SH,X601600.SH,X600011.SH,X600309.SH,X601898.SH,X601992.SH,X002466.SZ,X600362.SH,X600795.SH,X600688.SH,X600111.SH,X600188.SH,X002460.SZ,X600547.SH,X601991.SH,X300072.SZ,X600516.SH,X600660.SH,X000898.SZ,X000709.SZ,X600886.SH,X600157.SH,X600027.SH,X600339.SH,X600808.SH,X600489.SH,X000959.SZ,X000983.SZ,X600549.SH,X000723.SZ,X600219.SH,X600352.SH,X002092.SZ,X000408.SZ,X601699.SH,X000630.SZ,X000807.SZ,X000553.SZ,X601158.SH,X000825.SZ,X000883.SZ,X000792.SZ,X600008.SH,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,0,0,0,0,0,0.0493342410037765,0,0,0,0,0,-0.129214791256918,0,0,0,0.0718503408924855,0,0,0,0,0,0,0,0.122663736975277,0.119579765625519,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00347056188448691,0,0,0,0.0464734523409253,0,0.0484848964492806,0,-0.0578854837307179,0.607409880730031,0,0,-0.00913210896873165,0.00250985785078205,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45261950632588,0,0,0,0.00521890502845103,0,0,0,0,0,0,0,0,0,0,0,0.0557197343707921,0,0,0,0,0,0,0,0,0,0,0,0,0.0299738842041414,0,0,0,-0.015974633261621,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0234992465914582,0,0,0.118238908801139,0,0,0,0,0,0.107018309660571,0.267812154330664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199559188322131,0,0,0,0,0,0,0.0947526454765201,0.244428790711948,0,0,0,0.0682142292886959,0,0,0,0,0,-0.0130654942361582,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.128366882444608,0,0,0.160813248066616,0,0,0,0,0,0,0,0,0,0,0,0,-0.0627736262072532,0,0,-0.0518015569474666,0,0,0,0.0552650528384597,0.0790840333308983,0,0,-0.0127732308194963,0,0,0,0,0,-0.307996049205654,0,0,0.0317518657246774,0.0685945066010544,0,0,0,0,0,0.0153520736410716,0,-0.00772207464728138,-0.00763510392968529,0.0821027428361812,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0189167302343942,0,0,0,0,0.115064232961386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573146840719706,0.29512126682571,0,0,0,0,0,0,0,0,0,0,0.142700559999394,0,0,0,0,0,-0.0328953373325206,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.0257515936542029,0,0,0,0,0,0.110231024701377,0,0,0,0,0.0231719096638367,0,0,0,0,0,0,0,0,0,0,0,0.128731672197073,0,0,0.253672389144868,0,0,0,0,0,0,0.0853766438606461,0,0,0,0,0,0,0,0,0,0,-0.0134863287892879,0.0222090165185421,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0.371563188309049,0,0,0,0.139622535525608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088192456565487,0.0842807158855023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00930141923825639,0.0193452949682583,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0305681995526835,0,0,0.00995020962403631,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00493756036388279,0.60311083722419,0,0,0,0,0,0.0712231694038588,0,0,0,0,0,-0.00435121407063829,0,0,0,0,0,-0.0678523459424063,0,-0.00628160812925635,0.005787707303306,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179191190570887,0,0,0.0673965470253884,0.0037967686930039,0,0,0,0,0.0876211727009733,0,0,0,0,0,0,0,0,0,0,0,0.0572011488469097,0.134473900362306,0,0,0,0,0.111488431589238,0,0,0.00574409690185117,0.0036162299714084,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300769008113159,0,0,0,0,0,0,0.0182833121227156,-0.0311129968789244,0,0,0,0,-0.151814397109925,-0.0443668064324577,0,0,0,0,0.0427960105709254,0,0,-0.243720832688166,0,0,0,0,-0.160594615915268,0,0,0,0,0,0,0,-0.0299177062962718,0.140101106299609,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,-0.301976820878353,0,0,0,0,0.0669701830468449,0,0,0,0,0,0.00300280653465268,-0.448188887936672,0,0,0,0,0,0,0,0,0,-0.0329653724033102,0.252783875567196,0,0,0,0.525023371661396,0,0,0,-0.170488856469117,0,0,0,0,0,0,0.0847406878922104,0,0,0,0,0,0.0124133995140868,-0.161765219668706,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.192747800170328,0.0802408766478656,0,0.0116612108727756,0.0783913755372421,0,0,0,0,0,-0.154516756334778,0.0685408501531371,0.0463025497417628,0,0,0,0,0,0,0,0,0,0,0,-0.00766921587212793,0,0,0,0,0,0,0,0,0.0648997249894499,0,0,0,0,0,0,0,0,0,0,0,0.0228648972519823,-0.0353550535177035,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.117230841231785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.520266769017745,0,0,0,0.021992331148887,0,0,0,0,0,0,0,0,0,0,0.0266986189625131,0,0,0,0,0,-0.0173434713186163,-0.0105774104116148,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.163599316844659,0,0,0,0,0,0,0,0,0,0,0.0691389347076309,0,0.0303156681037377,0,0,0,0.00471073420968128,0,0,0,0,0,0,0,0.118675663097974,0,0.217889134694313,0.0938901469531325,0.000979827396528423,0,0,0,0.0765362408003708,0,0,0,0,0.0419808192703517,0,0,0,0.0164044426157619,0.080257120405695,0,0,-0.00598499217153219,0.0214584266406089,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.109080783401696,0,0,0,0,0,0,0,0,0,0,0,0,0.0527299364276236,0,0.0297681236041753,0,0,-0.0370245109277397,0,0,0,0,0.0200902536168009,0,0,0,0,0,0,-0.0313287042119767,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137573755183646,-0.00124343545557251,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609464076285997,0,0,0,0,0,0,0,0,0.0223445791385501,0,0,0,0,0.123565929945625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441396913713719,0,0.0703183781179731,0,0.00737287175156689,0,-0.00702457400362022,0.0329924353621809,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.0123347252433653,0,0,0.0301590712570531,0,0,0,-0.00331494581252773,0,0,0,0,0,-0.0287987021969434,0,0.115226300872787,0,0,0,0,0,0,0,0,0,0,0.037342977857534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132682581664729,0,-5.42101086242752e-20,0.00226874439021496,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031344990046331,0,0.0842133229440137,0,0,0,0,0,0,0,0,0,0.0808770521927453,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142948735281617,0,0,0.0336284097523352,-0.0441732479056022,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30779798880777,0,0,0,0,0,0,0,0.104697497265884,0.160820219239945,0.035621336753778,0,0,0,0.172081283192536,0,0,0,0.0179430147229803,0,0,0.0498121496901398,0,0,0,0,0,-0.0194268215274686,0.0231513966620797,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.0214405865012583,0,0,0,0,0,0,0,0,0.00994775054398919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462000722725493,0,0,0,0,0.00911691215005059,0,0,0,0,0,-0.0128657728851685,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129855387888312,0,0,0,0,0,0.129001309716383,0,0,0,0.0915616566395833,0,0,0,0.0507723230745054,0,0,0,0,0,0,0,0,0.169588004241145,0,0.0108519823085885,0,0.000143172449776581,0.0367159841384747,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.0462888437064402,0,-0.119708452749517,0.16013170424588,0,0,0.061512895095867,0,0,0.0734198885190287,0.242728001961955,0,0,0,0,0,0,0,0,0,0,0,0,0.106136976388472,0,0,0,0.0192217722968088,0,0,0,0,0,0.208523396604721,0,0,0,0,0,0,0,0,0,0,0,0.0185265019605658,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.15989302699079,0,0,0,0,0.114928606949881,0,0,0,0.415292068954722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131138709388391,0,0,0,0,0,0,0.122442117203431,0,0,0,0,0,0,0,0,0,0,0,0.00694142256497807,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.0407888013067096,0,-0.00937006991476019,0,0,0,-0.0432183588764833,0,0,0,0,0,0,0,0,-0.0136337995581025,0,0.0530257071408789,0,0,0.256944493267902,0,0,0,0,0,0.157914676066849,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,-0.251130524530676,0,0,0.117875089781025,0,0,-0.01886718798885,0.011070939930648,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.379040878216543,0,0,0,0,0,0.0397087444556536,0,0,0.04428554951164,0,0,0,0,0,0,0,0.0417028674158656,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438486487360841,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217734482462682,0.0147691807174467,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.145441440263314,0,0,0.0153570237951342,0,0,0,0,0,-0.0177002825252114,0,0.0448644390469058,0.0713640544151989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765438630651629,0,0,0,0,0,0,0,-0.0203916809073668,0.000875323436786788,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0.174099315210045,0,0,0,0,0,0,0,0,0,0,0,0,0.204042895979395,0,0,0.247640906205458,0,0,0,0,0.0712806258224338,0,0.00543646777014746,0,0,0,0,0,0,0,0.239800718155618,0,0,0,0,0,0,0,0,0,0,-0.0269302502000733,0.0242006285481463,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910721576900602,0,0,0,0,0,0.0412772897468292,0.0706486460092624,0,0.0670308812667175,0,0,0,0.234158910430681,0,0,0,0,0,0,0,-0.0882512419801556,-0.112829820649784,0,0,0,0,0.0952065143017298,0,0,0,0.0268565419549968,0,0,0.0525070589280927,-0.00777334333621644,0.00922091921411592,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384892961436719,0,0,0,0,0,0,0,0,0,0,0,0,0.184485653143352,0,0,0.291667376444613,0,0,0,0,0.0574636012594941,0,0,0,0,0,0,0,0,0,0,0,0,-0.00754331481282152,-0.00680356738093452,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.383583015350032,0,0,0.0354498421891945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106196071082743,0,0,0.030728375933699,0.0711135193742738,0,0,0,0,0,0,0,0,0,0,0.031785194440957,0,0.0197660196821718,0,0,0,-0.00465819248927294,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0.12337942697895,0.79953051587535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230000063727485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179068363787068,-0.0149666209663704,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,-0.10853669407192,0,0,-0.0157955186368152,0,0,0,0.0690948545911248,0,0,0,0,0,0,0,0,0.12225360919373,0,0,0,0,0,0,0,0,0,-0.104853633318891,0,0,0.0518531593141674,0.120164913174669,-0.0105485507245104,0,0,0,0,0,0,0.0248215372067851,0,0.368781612078273,0,-0.0186013557426458,0.0466780938259183,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065200780414691,0,0,0,0,0,0.0708448271801957,0,0,0,0,0,0,0.0144323510841683,0,0.0017007926624723,0,0,0.00343213166521884,0,0,0,0,0.0826557658643418,0.0734417909592107,0,-0.000600844722679634,0.00407921181253843,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.253177002523639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344113548259866,0,0.293549858645136,0.055699209075098,0,0,0,0,0.131192462723262,0,0.129610673402468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221572173567623,0,0,0,-0.0152613992209123,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.00220398704351354,0.0105121751472373,0,0,0,0,0,0,0,0,0,0,0,0.0369336912614145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026502607103861,0,0,0,0,0,0,0,0,0,0,0.219511034804148,0,-0.00736425936058411,0.00399063688317992,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.243195912925475,0,0,0,0.0447524639522024,0,0.0111495903695287,0,0,0.0904493897470087,0,0,0,0.243150356117422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189430055849761,0,0,0.123104207723263,0,0,-0.0179607186761117,0.0139740823651722,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0.324645669212872,0.0380561946766793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355056483071708,0.0419604201107456,0.0347447785580373,0,0,0,0,0,0,0,0,0,0.127105653146776,0,0,0,0.376461329358241,0,-0.00464629283725877,0.0170531328192164,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.0869124369376127,0,0,0,0.0644904953080727,0,0,0,0,0,0,0,0,0.088940062375209,0,-0.0101913389263352,0,0,0.0369701939523086,0,0,0,0,0,0.127227903238141,0,0,0,0,0,0,0,0,0,0,0,0.245463296113001,0,0,0,0.125913093584249,0.0689996065241262,0,0,-0.00937892481406603,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.17318053265007,0,-0.0274380174274292,0.0751435964733103,0,0,0,0,0,0,0,0,0,-0.0593619078630002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547175040446892,-0.079661773157314,0,0.00656195160589068,0,0,0,0,0,0,0,0.129775325814752,-0.0319469866181725,0,0,0.0163561043719979,-0.051094580154896,0.0901491868627208,0,0,0,0,0
Slope,0,0,0,0,0,0.291474140477895,0,0.251497003986997,0,0,0,-0.404744312920053,0,0,0,0.991043305650067,0,0,0,0,0,0.0106211364374949,0,0,0,0,0,0,0,-0.302614652945486,0,0,-0.270191161224103,0,0,0,0,0,0.767927643734432,0,0,0,0,0,0,0,0,0,0,0,0,1.83599078193783,0,0,0,14.5823958777125,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652142726849045,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0449389321448148,0,-0.0478192481228837,0,0.117177985959101,0.0806551366624846,0,0,0,0,0,-0.117231545747355,0,0,0,0,0,0,0,0,0,0,-0.0640242372456212,0,0.0794807511315485,0,0,-0.0718329488121582,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.00528142349774418,0.00892398271799405,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0477247523174479,0,-0.035418033115585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0392367484104302,0,0,0,0,0.0495633972939901,0,0.0157727853603118,-0.11039513751142,0,0,0.000721209682927766,0.0077071063219072,0.143016084866328,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.000195031618778166,0,0,0,0,0,0,0,0,0.000255259461804616,0,8.5237832331866e-05,0,0,0,0,0,0.000897722519997042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000967336994888365,0.000817984863252782,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.00464641845779146,0,0,0,0,0,0,-0.00767232577367246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162622203343723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258235359973448,-0.034059460582534,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.00528128866586257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00573116300335746,0,0,0,0,0,0,0,0,-0.0119518747944084,0,0,0,0,0,0,0,0,0,0,0,0.0214234458960925,-0.0210140542129738,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-0.00498794917723561,-0.00689701263335351,0,0,0,0,-0.0134149147046356,0,0,0,0,0,0.0036744535763679,0,0,0,0,0,0,0,-0.0121242140912315,0,0,0,0,0,0,0,0,0,0.0050308875920301,0,0,0,0.00900062852253553,0,0,0,0,0,0,0,0,0,0,0.00976574494137558,-0.000452929313839159,0.012466521802255,0,0,0,0,0,0
