,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600019.SH,X000792.SZ,X600111.SH,X002466.SZ,X600010.SH,X000301.SZ,X002271.SZ,X000708.SZ,X601600.SH,X600660.SH,X600188.SH,X601898.SH,X600011.SH,X600362.SH,X600547.SH,X600426.SH,X600176.SH,X600886.SH,X600219.SH,X000786.SZ,X000723.SZ,X600803.SH,X000408.SZ,X600295.SH,X000959.SZ,X000825.SZ,X000932.SZ,X000898.SZ,X601991.SH,X000831.SZ,X600399.SH,X000807.SZ,X600795.SH,X002080.SZ,X000983.SZ,X600808.SH,X600516.SH,X002192.SZ,X601699.SH,X600801.SH,X300037.SZ,X600352.SH,X000683.SZ,X600096.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0.0594473063407716,0,0,0,0,0,0.0207788007708211,0,0,0,0,0,0,0,0,0,0,0,0.211511554471952,0,0,0,0.04797265171069,0,0,0,0.0641177412567088,0.0554211536693465,0,0,0,0,0,0,0,0,0,-0.0688702429335943,0,0,0,0,0,0,0,0,0,0,0.0638729857762027,-0.0861326468640221,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.307597986095111,0,0,0,0,0,0,0,0.0290763795697205,0.0243279934460723,0,0,0,0,0,0,0,0,0,0,0.114043012228449,0,0,0.0669499438125583,0,0,0.00923727771180944,0,0,0,0,0,0,0.0524420194028607,0,0,0,0,0,0,0,0,0,0.102153082311476,0,0.0264689005191421,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.160175783855057,0.0272436783399987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107862681275997,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.338402302069698,0,0,0,0.040924137442431,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.00663948600233454,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531841278043206,0,0,0,-0.0386253328314258,0,0,0,0,0,0,0,0,0.0584620826617049,0,0,0.125941327551062,0.039059551122018,0,0,0,0,0,0,0,0,0,0,0,-0.0023107181963954,0.0365228803052613,0,0,0.246703757569234,0,0,0,0,-0.0171309560233934,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0385729651965235,0,0.0544693489864777,0,0,0.169883838547984,0,0,0,0.141271885098672,0,0,0,0,0.461578151357432,0.0360650548798263,0,0,0,0,-0.0488443372840605,0,0.12691922394806,0,0,0,-0.0718015378620658,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179570788398767,0,0,0,0,0,0,0,0,0,0,0.121560987713579,0,0,0.0367910379008995,0,0,0,0,0,0.120314565760026,0,0,0,0,0,0.0892859016208282,0,0,0.328484023358903,0,-0.0860785628471089,0,0,0,0,0,-0.0335573205454685,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,-0.0241423724895818,0,-0.0778935794829647,0,0,0,-0.0836588550992611,0,0,0,-2.16840434497101e-19,0,0,0.0389534203292575,0.0248733316512595,0,0,0,0,0,0,0,0,0,0,-0.0496408896166765,-0.0174793697430585,0,0,0.0483515812096239,0,-0.00523581976757012,0,0,0,0.0190230351369857,0,0,0,0.108019666002432,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.00830677411244677,0.0857659595562337,0.0245144951394897,0,0,0,0.227161504582358,0,0,0,0,0,0,0.104320225471421,0,0,0.0412475951973208,0,-0.023314570672522,0,0,0,0,0.193335421594202,0,0,0,0,0,0.025488365718946,0,0,0,0,0,0,0,0,0,0,0,0.10956583646938,0,0.0217134564245317,-0.0295742576249277,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.00383184577375691,0,0,0,0,0,0,0,0,0,0.00486505257651405,0,0,0,0,0.156400741601252,0,0,0,0,0,0,0.0778425021354989,0,-0.00499750463691236,-0.0767300661958606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306301936342332,0,0,0,0,0,-0.00798979828359487,-0.00691114173211636,0,0,0,0,0,0
X600426.SH,0,0,0,0.183292891472537,0,0,0,-0.0737209996717884,-0.00878896216937594,0,0,0.0468887023057397,0,0,0.0343421889563311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523963643786605,0.0517286143250907,0,0,0,0,-0.138079783600499,0,0,0,0,0,0,0,0,0,0,0,0,0.0524850377631541,0.0565310504227172,0,8.67361737988404e-19,-0.0805461174397609,0,0,0,0,0,0
X600176.SH,0,0,0,-0.0352312656423151,-0.04264501009867,0,0,0,0,0.0108658025745301,0,0,0,0,0,0.0563022181830197,0,0,0,0,0,0,0,0.146273619278699,0,0.183516369378401,0,0,0.00637345834076921,0.0587481019918534,0.120378103172279,-1.73472347597681e-18,0,0,0,0,0,0,0,0.15632399166135,0,0,0.0433639475863306,0,0,0,0,0,0,-0.013388846961276,0,-0.0136428316138621,0.0438099248550144,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,-0.091710790220972,0,0,0,0.0141008142163288,0.00116237691622433,0,0,0,0,0,0,0,0.0333822292881334,0.107595669294038,0,0,0.0751902596757793,0,0,-0.135845311955307,0.0584701270534694,0,0,0,0,0,0,0,0.036850539494876,0,0,0,0,0,0.0272914970173593,0,0,0,0,0,0,0,0.0235441337980241,0.0171063064312405,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0979795882854177,0.000192691063194208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378776498114656,0,0,0,0,0,0,0.0536398617534729,0,0,0,0,0.0133097394137226,0,0.0608542005679985,0.00946955749416077,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.250147870054008,0.221933212549825,0,0,0,0,0,0.27818387743312,0,0,0,-0.238039640363056,0,0,0,0,0.0334553958448649,0,0.0268232284204604,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210567262624056,0,0,0,0,0,0,0,0,0.0906629448054707,0,0,0,0,0,0.0167195380261495,-0.0587658487930002,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307853629401589,0,0.266165711791175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141262473311743,0,0,0.0319882074711819,0.0597333563269828,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.00858266570362216,0,0.0178430401971443,0,0,0,0,0,0,0,0,0,-0.0485181680035867,0,0,0,0,0.101680572512484,0,0.069369457549376,0,0,0,0,0,0,0,0,0.043878241192758,0,0,0,0,0,-0.0220194822337569,0,0,-0.0372107113122994,0,-0.0147080139900802,0.0377246784791518,0,0.0068863505346204,0,0,0,0,0,0,0
X000408.SZ,-0.224421235141427,0,0,0,0,0,0,0.0695994791837605,0,0.484730492856716,0.25846215891128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190381675977369,0,-0.0210698644733741,0,0,0,0,0,0,0.153862500800683,0,0,0,0,0,0.104941293478596,0,0,0,0.0247342171611888,0,0,0,0,0,0
X600295.SH,0,0,0,0,0.0851019815603737,0,0,0,0,0,0,0.177435338227904,0.0140105485754822,0.204111916474462,0,0.347133917269839,0,0,0,0,0,0.245868321794748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277587998063383,0,0,0,0,0,0,0,-0.103172976959166,0,0,0,-0.0437391501745105,0.0395009814267489,0,0.0144989669167141,-0.127101433263574,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.244757147177981,0,0.139488082442728,0,0,0,0,0,0,0,0.0505448425343743,0,0,0,0,0,0,0,0,0,0,0,0.281113876933181,0,0,0,0,0,0,0,0.114525585334118,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.12311128187089,0,0,0,0,0,0,0.130938282608998,0.130347497483603,0,0,0,-0.0156733289339155,0,0,0,0,0,0,0,0,0,0,0,0.532905458474297,0,0.0201337203231874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102945581112034,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.122512979639797,0,0,0,0,0,0.0133390709370265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135275338838009,0,0.254073607097544,0,0.00723328489168024,-0.0252455755242424,0,0,0,0.118646982364904,0.233571074306643,0,0,0,0,0,0,0,-0.015790245481445,0,0,0.0176947100659577,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.105636379606696,0.00596366566368198,0,0,0,0,0.0186549640537345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123396937553431,0.172167078158306,0.119075044976661,0,0,0,0,0,0,0,0,0.354838766343185,0,0,0,0,-0.0232988230865182,0,0.0192507636575459,0,0,0.00749966538947294,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577781965771262,0.079128999275098,0,0,0,0.0150842562697011,0,0,0.13555522033116,0,0.0476840412127069,0,-0.0185613689151539,0,-0.0177778340279375,0,0,0,0,0,0,0.034706982981481,0,0,0,0,0,0,0,0,0,0,0.0116719315145632,0,0,0.023857849389135,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0.0408419154232088,0,0,0,0.276852034444351,0.0346388848307102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573585560510542,0,0,0,0,0,0,0,0.158583032400331,0.0867851871639388,0,0.0775796206404141,0,0,0,0,0,0,0,0,0,0.0892587990478902,0,0.0684361964928806,-0.0468836352139157,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,0,0.030170288120398,0.259495501272744,0,8.35653116857627e-05,0,0.0612422262259939,0,0,0.227889470760243,0,0,0,0,0.119304549989813,0,0,-0.358673874377085,0,0,0,0,-0.0507043481425493,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114807156862424,0,0,0,0,0.190780952284245,0,0,0.108065403097976,0,0,0,0,0.0668347889420756,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.750258695307172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121782521304607,0,0,0,0,0,0,0,0,0,0,0,0,0.0441590922516022,0.0752163924673012,0,1.35525271560688e-20,0.0441627766278896,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.0172051940352176,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116375813011374,0.054750653435998,0,0,0,0,-0.0233670872634061,0,0,0,0,0,0.0273414445634842,0,0,0,0,0.0241865315505411,0,0,0,0,0,-0.0380803593314083,0,0,0,0,-0.023764341892393,0.010117071874702,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.0243278416547594,0,0,0,0,0,0,0.129682046736174,0,0,0,0,-0.061318012533354,0,0,0,0,0,0.157081799557052,0,0,0,0,0,0,0,0,0,0,0,0,0.139608185370798,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244457730445191,0,0.00280398489346924,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.037304056992776,0.0272959994445365,0,0,0,0,0.175771558503446,0,0,0,0,0,0,0,0,-0.143227157394219,0,0,0.0558522978050133,0.0269843889856702,0,0,0,0,0,0.072303448983339,0,0,0,0,0,-8.67361737988404e-19,0,0,0.171551082086429,0,-0.114255414525259,0,0,0.0397845388939062,0,0.00450636726084289,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.0917630415408316,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.129537459679441,0,0,0,-0.211754406063012,0,0,0.0554748017342623,0,0.0585855490716102,0,0.471675432431953,0.32301546443409,0,0,0,0,0,0,0,0,0,-0.109337590035482,0,0,-0.128905511045586,0,0,0,0,0,-0.0744137015531267,0,0,0,0,0,0
X600516.SH,0,0,0,0,0.0125712874250247,0,0,0,0,0.109393336257613,0,-0.042978107783235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170104233527045,0,0.163170644535683,0,0,0,0,0,0,0,0,0,0,0,0,0.0414151711789824,0,0,0,0,0.013340068111741,0,0,0.101738400387891,0,0,0,0,0,0
X002192.SZ,0,0,0,0,0.282243126343798,0,0,0,0,0.28900635886282,0.114646532336074,0.0971047937136667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0904013961641591,0,0,0,0.0911484826669654,0,0,0.0479433778595991,-0.105848203731979,0,0,0,0,0,0,0,0,0.301195314855729,0,0,0,0,0.116294638620712,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.175677129032189,-0.0160131771326352,0,0,0,0,0.132779458436863,0.229850542487538,0,0,0,0,0,0,0,0,0,0,0,0,0.0643798841617086,0,0,0,0,0.110369941943988,0,0,0,0,0.300215510793749,0,0,0,0,0,0,0,0,0.0785887151616928,0,-0.0437912606710636,0.0201099596308987,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.527883547437693,0,0,0,0,0,0.0168881827864148,0,0,0,0,0,0,0,0,0,0,0.042769714041853,0,0,-1.73472347597681e-18,0,0,0,-0.0111673201849064,0,0,0,0,0,0.020835118986951,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477350494427875,0,-0.00858313043065423,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.21047768578489,0,0,0,0,0,0,0,0,0,0,0.0984711247879056,0,-0.0153456352427304,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221232911294321,0,0,0,0,0,0,0,0,0,-0.00119732592518642,0,0.183779692873359,0,0,0,0,0,0,0,0.0306006847209221,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451531267389549,0,0,0,0,0,0,0.0820594607455079,0,0.03713055891605,0,0.055142268010825,0,0,0,0,0,-0.0118129923373917,0,0,0,0,0.0165540117364522,0.0248387528977651,0,0,0,-0.0591439124595026,0,-0.044280100898569,0.119168529237871,0,0,0,0,0,0,0,0,0
X000683.SZ,0,0,0,0,0.240670005109709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351294581256331,0,0,0.274671582754558,0,0.0704545197833284,0,0,0,0,0,0,0,0,0,0.149530910752905,0.0174299073410329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0404455814355505,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0.102314216244394,0,0.0261319721896404,0,0,0,0,0,0.0695080407279143,0,0.182954154586766,0,0,0.0793906439206318,0,0.0961996005328232,0,0,0.301252184528389,0,0,0,0,0,0,0,0,0,0.189936014744237,0,0,0.169386994587032,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0423262993440043,0,-0.0471442926402304,0,0,0,0,0,0,0,0,-0.00698416845903337,0,0,0,0,0,0,0,0,0.0184133865147094,0,0.0131943051673128,0,0,0,0,-0.00500298286993812,0,0,0,0,0,0,0,0,0.11610706123719,0,0,0,0.0542356796207358,-0.0129741758059148,0,0,-0.0545814099205715,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.111571374618631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122948307485389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187730690217435,0,0,0,0,0,0,0.863872596965954,0,0,0,0,0,0
TED,0,0,0,0,-0.0376234220165123,0.0620298989563733,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.0371243042588031,0,0,0,0,0,0,0,0,0,0.116386183728724,0,0.0794476204133895,0,0,0,0,0,0,0,-0.129726002385285,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165383176621189,0.60206324406846,0,0,0,0,-0.195502630088222,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0378883562128063,0,0,0.0652801009313707,0.011988372106408,0,0,0,0,-0.0127691489873316,0,-0.00555995754315093,0,0,0,-0.0200361388726219,0,0,0.0367085582726133,0,0,-0.0675622934340549,0,0,0,0,0,0,-0.0502512697853805,-0.0349273092624296,0,0,0,0,0,0,0,0,0,0,0,-0.0228069343350683,-0.00115907291770888,0,0,-0.00880842819495928,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.00123669357639289,0,0,0,0,0,0,0,0,-0.0695152354920736,0,0,0,0,0,0,0,0,0.0274554073626243,0.0260321143139978,0,0,-0.0692618723181824,0.0981712633321142,0.0392311079854993,0,0,0,0,0,0,0,0,0,0,0,-0.00330473444824954,0,0,0,0,0,0,0,0,-0.0290381060901993,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00137486422454246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000825252512139737,-0.00123946953557477,0,0,0,0.000697758327002229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000578986161373338,0,-0.00383613320006486,-0.00192399951635394,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0636244649942397,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.000159118751892047,0,0,0,0,0,0,0,-0.00190468921682311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000856384151286871,0,0,0,0,0,0,0,0.00149710134860693,0,0,-0.0223274410350365,0.0132365221124304,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108836052146603,0,0,0,0,0,0,0
