,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600011.SH,X600309.SH,X601600.SH,X601898.SH,X600688.SH,X600362.SH,X600188.SH,X600795.SH,X600111.SH,X002466.SZ,X601992.SH,X601991.SH,X600547.SH,X000709.SZ,X600660.SH,X600886.SH,X300072.SZ,X600516.SH,X002460.SZ,X600157.SH,X000898.SZ,X600027.SH,X000959.SZ,X600339.SH,X600489.SH,X002092.SZ,X600352.SH,X600808.SH,X601158.SH,X000983.SZ,X000630.SZ,X600219.SH,X600549.SH,X000883.SZ,X000792.SZ,X002271.SZ,X600176.SH,X000723.SZ,X600299.SH,X600578.SH,X000408.SZ,X000060.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0.114262567700702,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0921772773352876,-0.0234528392754236,0,0,0,-0.0373852453265791,-0.0279752363038663,0,0,0,0.00362136850949174,0,0,0,0,0,0,0,0,0,0,0,0.0061288504500283,0.0511423063732554,0.0314765152897046,0,0,0,0,0,0,0,-0.01050164378227,-0.0282436167285788,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0711481586563412,0,0.0547208091270711,0.00376562191668587,0,0,0,0,0,0,0,0,0.0637024104550414,0,0.0193852918009372,0,0,0,0,0,0,0.0637205377187499,0,0.147040866077439,0,0,0,0,0,0,0,0,0,0,0,0,0.0586920150764265,0,-0.0158100546036007,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.113586837925382,0,0,0,0,0,0,0,0.00646372386863666,0,0,0,0.10223540564439,0,0,0,0,0.0526778340938756,0,0,0,0,-0.0536533093935387,0,0,0,0.00268739407454451,0,0.415581712963524,0,0,0,0,0,0,0,0,0,0,0,0,0.226807396533613,0,-0.0138917708723504,-0.0107895438193952,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179004470719799,0,0,0.00702842131032385,0.0717474091435941,-0.0143164662778748,0,0,0,0,0,0,0.1033444465988,0.0213701172653416,-0.00049650920686411,0,0,0,0,0,0,0,0,0,0,0,0,-0.027627484824303,0,0,0,0,0,0,0,-0.00688855060282477,-0.0116073130523125,-0.0487864185723108,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952319457238689,0,0,0.166840702033885,0,0.0239892474381786,0,0,0,0,0,0,0,0,0,0,0.101582046296033,0,0,0.324807279145286,0,0,0,0,0,0,0,0,0,0,0,0.0019728940172301,0.0193015715844463,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494391781615778,0,0,0,0,0,0,0,0,0,0,0.0848323609237303,0,0,0.0358412128656167,0,0.0707459983159821,0,0,0,0,0,0,0,0,0,-0.0129209129883156,-0.011413775167418,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650896650988077,0,0,0.04370609952411,0,0,0,0,0,0,0,0.0967522464656769,0,0,0,0,0,0,0,0,0,0,0.0668601669302338,0,0,0,0.163563416824884,0,0,0,0,-0.0350755989447136,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297045278770887,0,0,0,0,0,0,0.0240613542695167,0,0,0,0,0.240518229061113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012376475249577,0,0.0211700113043041,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.129058942056404,0,0,0,0,0.0978754828470553,0,0,0,0,0,0,0,0,0,0,0,0,0.0709813087979271,0,0,0,0,0,0.304003248637216,0,0,-0.0213696288928574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189740127820587,-0.0417059369164088,0.100512565445267,0,0,0,0.84418937455121,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.158487879611188,0,0,0,0.504098245946711,0,0,0,0,0,0,0,0,0,0,0,0.191678873148916,-0.0123029453057072,0,0,0,0,0,0.0925961320597687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00203478822838391,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.102569202672337,0,0,0,0,0,0,0,0,0,-0.0984669516060786,0.00575281585292888,0,0,0,0,0,0,0.0270785800673227,0.0275399616174462,0,0,0,0,0,0,0,0,0,0,0,0.031740323216409,0,0,0,0,0,0.182422668340904,0.0347752212349352,0,0,0,0.155748092101221,0,0,0,0.0158812036366077,-0.0334653422844934,0,0,0,-0.204737285265851,0,0
X600886.SH,0,0,0,0,0.0308953308154152,0,0,0,0,0,0,0,0,0,0.0354864719199303,0,0,0,0,-0.0749341091838138,0.077900229327761,0,0.0484760797247841,-0.0260272434796112,-0.00459456580689428,0,0,0.118108781792912,0,-0.00203688789294412,0,0,0,0,0,0,0,0,0,0,0,0.0341864382431041,0,0,0,0,0,0,0,0,0.00385194442119905,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,-0.0187830401265663,0,0.0510540462270687,0,0,0,0,0.0519207132411359,0,0.324961524913584,0,0.128530476856287,0.352463486442511,-0.110984005066834,0,0.484047550744208,0,0,0,0.175898067356401,0,0,0,-0.241569420702732,0,0,0,0,0,0,-0.173784239674554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0664338331423163,0.273113474510192,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0.107672319994042,0,0,0,0,0,0,-0.177466486692214,0,0,0,0,0,0.220732252033904,0,0,0,0.110178724087529,-0.0164832807801234,0,0,0,0,0,0,0,0,0,0,0.320520048086764,0,0,0,0,0,0,0,0,0,0,0.0678944154543358,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.808010741302177,0,-0.0879310664782723,0,0,0,0,0,0.0433731729489262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141317717004937,0.0111325503157076,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115597388321037,0,0.0948008763646155,0,0,0.028325293209829,0,0,0,0,0,0,0,0,0,0,0,0.062612923251232,0,0.0259172796530445,0,0.0716830628454485,0,0,-6.93889390390723e-18,0,0.0250904337281047,0,0,0.104272208544152,0.0408620532948917,0,0,0,0,0,-0.0102642979308347,0.0200874393909875,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.0328190472828162,0.063852526572053,0,0.0394926397477129,0,0,0,0,0,0,0,0.0679864365332058,0,0,0,0.045355031854787,0,0,0,0,0,0.0363513524607899,0,0,0,0.270048192236325,0,0.0684302629806135,0,0,0.05398746596735,0,0,0,0,0,0,0,0,0,0,0,-0.0092459500109265,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.0759086555870878,0,0,0,0,0,0,0,0,0,0,0.0499514479409428,0,0.128499747994127,0,0,0,0,-0.0220525002442229,0,0,0,0.0491683778644566,-0.0192605460467192,0,0,0,0,0,0,0,0,-0.0185002569868256,0,0,0,0,0,0,0,0,0,0,0,-0.0126362880435335,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156872290469202,0,0.256481809490506,0.124649671390952,0,0.104464912737271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275241128390086,0,0,0,0.158205682227233,0,0.00489466673946579,0,0,0,-0.016357785342352,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11347927436422,0,0,0,0,-0.0241500202898767,0,0,0,0,0,0,0,0,0,0,0,0,0.389185758403603,0,0,0,0,0,0,0,-0.0414397441866646,0,0,0,0,0.378955599191101,0,0,0,-0.000707851460581506,0,0,0,0,0.0940222477273703,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379896464119564,0,0.014415642685741,0,0.0715920529377311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637392799890842,0,0.0850042397203734,0,0,0,0,0,0,0,0,0,0,0,0,0.186693144374117,0,-0.0196304671624116,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971124677136094,0,0.0304814414540443,0,0,0,0,0.252905661139147,0,0,0,0,0.0147394114664512,0.10167057438607,0,0,0,0,0,0,0,0,0,0,0,0,0.134167995395181,0,0.0904504423901511,0,0.104208813142332,0,0.0780124007084259,0,-0.0227971576826093,0.0515091844615543,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.104849691377554,0,0.0486748692927949,0,0,0,0,0,0,0,0,0.0229694599398413,-0.0588396722157749,0,0.0536834643665034,0.0430139022477112,0,0,0,0.0165465979752772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00697084174676014,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0430933653117825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527962670248975,0,0,0,0,0,0.0532269828647623,0,0,0,0,0.106135236759057,0,0,0,0,0,0,-2.16840434497101e-19,0,0,-0.0349308471894397,0.0701976008558698,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284107770234972,0,-0.0460997638389385,0.0851935890835048,0,0,0,0,0,0,0,0,0.0493012642021394,-0.0192204830850269,0.0764589251831175,0,0,0.0763694743861198,0,0,0,0,0,0,0,0.0438712730579124,0.0164988584712976,0,0.00590045851198633,0,0,0,0,0,-0.00808821233398389,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.272609895714759,0,0.038751017907835,0,0,0.0476924413324888,0.116194279076593,0,0,0,0.0756774593725576,0,0,0,0.0979065049169843,0,0,0,0,0,0.0986987795859284,0.120265488133998,0,0,0.197102986261744,0,0,0,0,0,0,0,-0.0909116174007359,0,0,0,0,0,0.130725092511362,0.214427970172919,0,-0.00942293934292363,-0.0162626719506416,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174358835517139,0,0,0,0,0,0,0,0,0.0141281445984295,0.00458788711913162,0,0.0185713806512655,0,0.0163221429159429,0,0.183614871165972,0,0,0,0,0.04083468236778,0,0,0,0,0,0,0.161944802463083,0,0,-0.00293261238944483,0.00512804802896992,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.00202767143878362,0,0,0,0,-0.0159542808264489,-0.00926318608411053,0,0,0,0,0,0,0,0,0,0,0,0,0.0783712761951555,0,0,0,0,0.0789241852662068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151732664425024,0.00718689043265768,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242047810138353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260333401236026,0,0,0,0.15446880815877,0,0,0,0,0,0,0.262779425314091,0,0,0,0,0,0,0,-0.0147155406805043,0.037733733086133,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.036458909504257,0,0,0,0,0,0,0,0,0.0184599185174239,0,0,0,0,0,0,0,0.0316600202504921,0.0101933749852816,0,0,0.0474696362694891,0.012252891427642,0,0,0.0442420768697093,0,0.00341327704238904,0,0,0,0,0,0,0.0353459447568519,0,0,0,0.142372698744644,0,0,0,0,0,-0.0144577036570569,-0.00539787799733943,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.125139132820125,0,0,0.120201986256247,0.326330875507866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310880676158735,0,0,0,0,0,0,0,0,0.19225898505163,0,0.0501781136946808,0,0,0,-0.0182980801228502,0.0240904106956626,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.00840833334574299,0,0,0.0147300294999612,0,0,0,0,0.0853496920496654,0,0,0,0,0,0,0,0.4599028247162,0,0,-0.110837540709484,0,0,0,0,0.155892264922293,-0.0161924352374593,0,0,0,0,0,-0.121826130071665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.294659016906192,0,0,0,0,0,0,0,0,0.157708906926973,0,0,0,0,0,0,0.0334002553854631,0,0,0,0,0,0,0,0.0652680459545018,0,0,0,0.0167463896331029,0,0,0.136932357286695,0,-0.0526422136183621,0,0,0,0,0,0,0,0,0,0.00778095873517366,0.0685984107684259,0,0,0,0,0,0
X000723.SZ,0,0,0,0.0598668269834335,0,0,0,0,0,0.09246912536539,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.136880389339558,0,0,-0.0699158461760529,-0.00261443760389463,0.221332897244572,0,0,0,0.0298597406577392,0,0,0,0,0,0.0408483484935835,0,0,0,0,0,3.46944695195361e-18,0.00652369250521962,0,0,-0.0374522994122101,-0.0815764024187103,0,0,0,-0.00568429776467807,0.0560768005070796,0,0,0,-0.0180799044773769,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326707078590949,0,0,0,0,0,-0.0896421218864011,0.0964726630679943,0,0,0,0.0789762171068611,0,0.0180398148258839,0,0.0446863861404373,0,0,0,0,0,0,0.139154438826325,0,0,0,0,0,0.162950566261327,0,0,0,-0.00387774830817365,0.0180088225335458,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.018146065280916,0,0,-0.0493864014960601,0.143068601532021,0,0,0,0,0,0,0,0,0,0,0,0,0.000813043745226387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0943412220961534,0,-0.0162744419176782,-0.0359012030312121,0,0,0,0.0372698573447186,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0551790488926704,0,0,0,0,0,0,0,0,0,0,0,-0.107011312336852,0,0,0,0,0.176676707531447,0,0,0,0,0,0,0.232406140071415,0,0.0979851846293083,0,0.00565699601583839,0,0,0,0.0467853445807226,0,0,0,0,0,-0.0159438034464506,-0.0192528832896852,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906798528743452,0,0,0,0,0,0,0.0809360884555826,0.0591001140822486,0,0,0,0,0.0329358356223108,0,0.0359107730824046,0,0.162331519326338,0,0,0.191787622702849,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00183447983309175,0.0108477404991774,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.0821939963985236,0,0,0,0.1267979942277,0.128575669720446,0,0.0351830503036694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103956665103298,0,0.237428746048151,0,0.294973115360486,0,0,0.135126248710843,0,0,0,0,0,0,0,0,0,0,0,-0.0104973713019934,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0290556657515915,0,0,0,0.0778766285151964,0,0,0,0,0,0,0,-0.12167773186437,0,0,0,0,0,0.0624039158859089,0,0,0,-0.0669359731164927,0,0,0,0,0,0,0.0791587330607047,0.0819233515243261,0,0,0,0,0,0,0,0,0.0163484582047255,-0.0190455117858125,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.32345123988981,0,0,0,0,0,0,0,1.94286789947924,-0.159591546664992,0,0,0,0,0,4.16026039845976,-0.198168254313531,1.63440557561529,0,0,-2.49707074302433,0,0,0,0,0,0,0,0,-0.786201100374364,0,0,0,0,0,0.158560976598952,0,0,0,0,0,0,0,0,0,2.07155454797848,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.374296332680437,-0.583391415995429,0,0,0.0413323915119118,0,0,0,0.621729086449721,0.222663344468157,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161439960673702,0,0,0,0,0,0,0.0687085778271008,0,0,0,0,-2.16731608485053,0,0
RealEstate_excess,0,0,0,0,-0.0690409682537097,0,-0.116340788599509,-0.00545080230720655,0,0,0,0,-0.0822707202215212,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.179651372433035,0,0,0,0,0,0.00285192203562506,0,0,0,0,0,-0.0379387016796319,0,0,0,0,0,0.0906526419983705,0,0,0,0,0.0972954607743785,0,0,0.058553785857872,-0.0128176514637137,0.0168892094969536,0,0,0,0,0,0
MKreturn,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0455390612478007,0,0,0,0,-0.000251220094133146,0,0,0,0,-0.10005240112615,-0.0171368101708566,0.0155164056683602,0,0,0,0,-0.015439529279369,0,0,0,-0.0285551437216984,0,-0.0210555396562837,0,0,0,0,0,0.00261064348416577,0,0,0,0,0,0,0,0,0.0044945254027804,-0.00915349855030883,0.108608397685013,0,0,0.0203721707913457,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000368979047056309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000864968434613276,0.00109668512521125,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033915951049069,-0.0269576344235687,0,0.0841382444745483,0,0,0,-0.0193854088730833,0.138529424416815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203301419699033,0,0,0,-0.0317135319724651,-0.0825507635868436,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0612129304801419,0,0,0,0,0,0,0,0,0,0,0,-0.000867058611965614,0,-0.0429433907084371,0,0,0,0,0,0,0,0,0.00211104277147896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000927614932199424,-0.000227013953974611,0,0,0,0.198470942982145,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151920416541378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00923011538953512,-4.33680868994202e-19,0,0,0.00311074149277292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000433520968619157,0,0.00130665340588565,0.00200388517225233,0,0,0,-0.112689856522503,0,0
