,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X600547.SH,X601898.SH,X601991.SH,X600660.SH,X600886.SH,X600688.SH,X601600.SH,X600795.SH,X600027.SH,X600362.SH,X600188.SH,X601992.SH,X000898.SZ,X600176.SH,X002466.SZ,X600111.SH,X600352.SH,X600299.SH,X600516.SH,X000709.SZ,X600489.SH,X002460.SZ,X601158.SH,X600808.SH,X000629.SZ,X600219.SH,X600801.SH,X000539.SZ,X000883.SZ,X000825.SZ,X600612.SH,X000786.SZ,X300072.SZ,X000408.SZ,X000553.SZ,X000301.SZ,X600583.SH,X600021.SH,X002110.SZ,X000027.SZ,X002470.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0.0318236323559753,0,0,0.144029106661557,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.109546806553155,0,0,0,0,0,0,0,0,0,0,0,0.083419473994207,0,0,0,0,0,0,0,0,0.0185569912426914,0,0,0,0,0,0,0,-0.0188941986005258,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129980451080977,0,0,0,0,0.109069321219055,0,0,0,0,0,0.319212465808891,0,0,0,0,0,0,0,0.197275268978112,0,0,0,0,0,0.0675954969375485,0.00238808342920599,0,0,0,0,0,0,0,0,0,0,0.0177475136426098,-0.0118833829907629,0.0903872495758059,-0.345019429762919,0,0,0,0,0
X600886.SH,0,0,0,0.0548278646418765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131584080008732,0,0.0420194057460464,0,0.143747584606039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590799833311362,0,0,0,0,0,0,0,0.0170177562002514,0,0,0,0.0243072369896596,0,0
X600688.SH,0,0.0259997164932398,0,0,0,0,0,0,0,0,0,0.244633141784336,0,0,0,0,0,0,0.0975617573039796,0,0,0,0.00727543521901062,0,0,0,0,0,0,0,0,0.292869996710158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330632412805002,0,0,0.027902274050562,-0.00252485862487553,0.00266728005675103,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0.0325758230703724,0.000916948354765152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672775623860674,0.0959646107231207,0,0,0.167451126558994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692734536476833,0,0,0.0646084672294357,0,0.0506488072655572,0,0,0,0,-0.00760504253949718,-0.0513763068683188,0,0,0,0,0,0
X600795.SH,0.00941088438307797,0,0,0,0.0440745369537711,0,0,0,0,0,0,0,0,0,0.042093258524978,0,0,0,0,0.115396933822526,0,0,0.0670386120782952,0,0,0,0.101891356947773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00392576664040466,0,0.00500244037182024,0,0,-0.00059696758943988,-0.00970777988303308,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.47565926216685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196212718616311,0.139321896060512,0,0,0,0,0,0,0.00412297844580071,0.039921964273674,0,0.133225034294791,0,0,0,0,0,0.0166766082597699,-0.018980786011533,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495820994134439,0,0,0,0,0,0,0,0,0,0,0,0.165303610169037,0,0,0.110405707097297,0,0,0.00704652847471201,0,0,0,0,0,0,0,0,0,0,0.0915977951809921,0,0,0.0461380419089533,0,0,0,0,-0.00466771741765537,-0.0145317859075588,0,0,0,0,0,0
X600188.SH,0,0,0.311924309763546,0,0,0,0.172431727727648,0,0,0,0,0.105018800895161,0,0,0,0,0,0,0,0,0.0924096959538088,0,0,0,0,0,0,0,0,0,0,0,0.037341399195966,0,0,0,0,0,0,0,0.0484497388032964,0,0,0.0928045232065089,0,0,0,0,0,0,0,-0.0186560101196337,0.00491176722795613,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.0938255008547027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0710785473478061,0,0,0,0,0,0,0,0,0.235027558229255,0,0.334077253645511,0,0.262996467450578,0,0,0,0,0,0,0,0,0,0.00874927784731228,-0.0361785236997981,0,0,0,0,0,0
X000898.SZ,0,0.131061124391659,0,0,0.278873920222935,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505939117747906,0,0,0.0770795221569524,0,0,0,0.0595415774962682,0,0,0,0,0.116854204459917,0,0,0.0889742586715582,0,0,0,0,0,0,0,0.0280109755780071,0.035188796523123,0,0,0.0717044133872354,0,0,0,-0.0644989878612137,-0.0103024514164524,0.00357245387997032,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599910208111898,0,0,0.0721747117016603,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126124120280414,0.221918973767667,0,0.231362552297869,0,0.0426380109336167,0,0,0,0,0,0,0.0135540134509407,0,0,0,0,0,0,0
X002466.SZ,0.0228364156995942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25455647194551,0,0,0.703904141958585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205054289550154,0,0,0,0,-0.00143628576804307,0.0380506490865967,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0930798800850049,0,0,0,0,0.304904259890769,0,0,0,0,0,0,0,0,0,0,0,0.140900902152855,0,0,0.0183259231850864,0,0,0.030601407205594,0,0,0.0454647727292044,0,0,0.101517029434202,0,0,0,0,0,0,0,0.00558155503175303,0,0,0,0,0.00951736480744692,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0126060568211381,0,0,0,0,0,0,0,0,0,0,0,0,0.00178398061675462,0,0,0,0,0,0,0.261637611878221,0,0,0,0,0,0,0,0,0,0,0,0,0.132717719663247,0,0,0,0,0,0,0.0476588753144882,0,0,0,0,-0.0272870961579037,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.228016197246526,0,0.0196217046391428,0,0,0.0255843720956167,0,0,0,0,0,0,0,0,0,0,0.283933046994873,0,0,0,0.0421101024841883,0,0,0,0,0,0,-0.00119798538905027,-0.0258774759133185,0,0,0,0,0,0
X600516.SH,0,0.109343768788786,0,0,0,0,0,0,0,0,0,0,0,0,0.240414009931876,0,0,0,0,0.0998653338141701,0,0,0.223701333521208,0.224663516350469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138179630206579,0.0164532843553927,0,0.0471916672162585,0,0.0285097299695724,0,0.0716386344290485,0,0,0,0,-0.00545444529792037,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.11578030170659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377570817820384,0,0,0,0,0,0,0.137033956571017,0,0,0,0,0,0.0715612323699295,0,0,0,0,0.115870862466167,0,0.0923354827433744,0.00991412926375532,0,0,0,0.00267679537366473,0,0,0,0,0,0,-0.0167587874650102,-4.33680868994202e-19,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.688330676732845,0,0,0,0,0,0,0,0.0859079063569204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108630841465679,0,0,0,0,0,0,0,-0.00397692159563829,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661978637004301,0,0,0,0,0,0,0,0,0,0.0848897988317353,0,0,0,0,0,0,0.0786857662823186,0.0710608396466591,0,0,0,0,0,0,0,0,0,0,-0.0122655880300264,0,0,0,0,0,0,0
X601158.SH,0.0689211529596708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643532941688293,0,0,0,0,0.0351226437057183,0,0.144002619618853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562730558426202,0,0,0,0.0896946408219103,0,0,0,-0.00585508513680318,0,0,0,0,0,0,0
X600808.SH,0.114817389117804,0,0,0,0,0,0.0119142255602546,0,0,0,0,0.101951973903461,0,0.135279407550601,0,0,0,0,0,0,0.0727673640674267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00560852672587698,0,0,0.391149338923325,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.088579002249378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487384195194255,0,0,0,0,0,0,0,0,0,0,-0.020116869013697,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0989440136683605,0.199993664204082,-0.0100939681697755,0,0,0,0,0,0,0,0,0,0,0.0626429597861881,0,0,0,0,0,0,0,0.0875808349839529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188036280542964,0,0,-0.0367437564331258,0.00230277166227419,-0.027989905445509,0,0,0,0,0,0
X600801.SH,0.0376606766469652,0,0,0.147394658253875,0,0,0,0,0,0,0,0,0,0,0,0,0.178730559966595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448160621835267,0,0,0,0,0,0,0,0,-0.0173528145569901,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0258272422020645,0,0,0,0,0,0,0,0,0.0250354237325485,0,0,0.176431410794739,0,0,0,0,0,0,0.154674397040854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125862482484388,0,0.218647967788724,-2.16840434497101e-19,0,0.00807252897496622,0,0.0340152003364391,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417733277189773,0.0946330027552462,0,0.0604181278899625,0,0,0,0,0.109967398075722,0,0,0.0584442755394092,0,0,0,0,0,0,0,0,0,0,0,0,0.0179153097551333,0.0991482343033489,0,0,0.0664385851301662,0,0,0,0,0,-0.0272937189863921,0,0,0,0,0,0
X000825.SZ,0,0,0,0.0424219141032819,0,0,0.0941553607288441,0,0,0,0,0,0,0,0,0,0,0,0,0.136044904714876,0,0.10341533271686,0,0,0,0,3.46944695195361e-18,0,0,0.0188994488327596,0,0,0.211036557631986,0,0,0,0,0,0,0,0.0451435846370422,0,0,0,0,0,0,0,0,0,0,-0.0100147681319212,0.000645460542057667,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731438284450728,0,0,0.166066775793229,0,0,0,0,0,0,0,0,0,0,0.0132061860527828,0,0,0,0.14285667866619,0,0,0,0,0,0,-0.00603791088524989,-0.0251631070473226,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00106368278770856,0.25324928974207,0,0.122599083560192,0,0,0,0,0.11494099021669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382646808906494,0,0,0,0,0,0,0,0,-0.00507990649221006,0.0184732815589626,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505875443110195,0,0,0,0,0,0,0,0.365682873716368,0,0,0.236962811727045,0,0.228920524995301,0,0,0,0,0,0,0,0.100099159818813,0,0,0,0,0,0,0,0,-0.063620377749005,0,0,0,0,-0.161852762421036,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302870406189814,0,0,0,0,0.440582103051151,0,0,0,0,0.056892489384123,0,0,0,0,0,0,0,0,0,0,0.0621351064990706,0,0,0,0,0,0.0785747019733601,0,0.0450361590868645,0,0,-0.0140067833265009,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0155140421155753,0,0,0,0,0.0811826038595822,0,0,0,0,0.151946453959677,0.186264448671366,0,0,0,0,0,0.0431163944663877,0,0,0,0,-0.0283370325798422,-0.0113409849980201,0,0,0,0,0,0
X000301.SZ,0,0.0196323575151521,0,0,0,0,0,0.240451842816986,0,0,0,0,0,0,0,0,0,0,0.200677550410406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333872571612664,0,0,0,0.018511245867965,0,0,0,0,0,-0.0166961941132575,0,0,0,0,0,0,0
X600583.SH,0.133660144701038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00322317253231677,0,0,0,0,0.0683111594325113,0,0.416996083624432,0,0,0.139327308724903,0,0,0.0884700868173419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469778109209363,0,0,-0.0123199865051524,-0.00663136030985534,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856613453489423,0,0,0.153111230641279,0,0,0,0,0,0.256660577402879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11949887839588,0.00727686013471202,0,0,0,0,0.0821640169610001,0,0
X002110.SZ,0,0,0,0,0,0,0.0446409518586053,0,0,0.0525855372178618,0,0,0,0,0,0,0,0,0,0,0,0,0.0837925774712927,0,0,0,0,0,0,0,0,0.362489802837901,0,0,0,0,0,0,0,0,0,0,0.205001484129519,0.0288323392505098,0,0,0,0,0.1527379508612,0,0,-0.000516986038885255,0.0168163437056843,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.250041774980112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379993871172652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291390747228086,0,0,0,0,0,0,-1.0842021724855e-19,-0.0569947663242364,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0.180711734533741,0.198551061498721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04504167427569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258692890525298,0,0.132547653943774,0,0,0,6.93889390390723e-18,0,0,0,0.143193398239178,0.0277573770323298,-0.0969163115854788,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.160683971007994,0,0.126772950951212,0,0,0,0,0.0531749726829002,0,0,0,0,0,0,0,0.0642740747558427,0,0,0,0.127358884109468,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837761570590514,0,0,0,0,0,0.0847056495296124,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0530156718701938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.360029472258468,0,0,0,0.106095978496848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176946760083341,-0.0591186890386688,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949337253618374,0,0,0,-1.94319837537413,0,0
TED,0,0,0,0,0,0.440372760282187,0,0,0,-0.264044924270161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.317861680230348,0,0,-0.210022696985665,0,0,0,-0.0719289526291642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.805065429952209,0.267581699139062,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.10937158096976,0,0,0,0,0,0,-0.134894455186672,0,0,0,0,0,0,0,0,0,0,0,-0.0131301340993169,0,0,0,0,0,0,0,0,-0.0032786084295357,0,0,0,0,0,0,0,0,0.11443649737583,0,0,0,0,0,0,0,0,0,0,-0.00248820308836238,0,0,0,0,0.0305905411321003,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0543551815502879,0,0,0,0,0,0,-0.16318138622256,-0.0339804894685058,0,0,0,0,0,-0.0944407194807044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843463968785818,0,0,-0.0178575506649065,0,0.111589565674124,0,0,0,0,0
MKvol,0,0.00384829455350975,0,0,0,0,0,-0.00102560602505546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061334654284472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00221592349443293,0.00279025609640635,0,0,0,0.00448678812749416,0.0291818970932071,0
CarbonVol_Shenzhen,0,0,0,0,0.456280349735904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.236539544555511,0,0,0,0,0,0,0,0,0,-0.141465014751123,0,0,0.179712489647298,0,0,-0.085011932870712,0,-0.00349703298665985,0,0,0,-0.152597019834397,0.158382013929003,0,0,0,0,-0.096267326911353,-0.103392914978756,-0.0651446710185204,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.0165001095879464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388066178685507,0,0,-0.0235039159410221,0,0,0,0,0,-0.028487412113558,0,-0.0171132195485193,0,0,0,0,0,0,0,0,0,0.0744663551241577,-0.0466156679369678,0.100615666601336,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0044294406448316,0,0,0,0,0,0,0,0,0,-0.00147288162955022,0,0,0,0,0,0,0,0,0,0,0.00899439916358974,0,0,0,0,0,0,0,0,0,0,-0.00630507283377503,0.00731741208784451,0,0,0,0.0268435106444051,0,0
