,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X600886.SH,X601600.SH,X601898.SH,X600660.SH,X601991.SH,X600362.SH,X600795.SH,X600188.SH,X600688.SH,X600352.SH,X600111.SH,X600027.SH,X600801.SH,X000723.SZ,X601992.SH,X600489.SH,X000786.SZ,X002271.SZ,X000898.SZ,X600176.SH,X600516.SH,X002460.SZ,X000709.SZ,X600426.SH,X600299.SH,X601158.SH,X600612.SH,X000883.SZ,X002466.SZ,X000629.SZ,X600219.SH,X000027.SZ,X000630.SZ,X600315.SH,X002353.SZ,X600583.SH,X601699.SH,X000553.SZ,X600985.SH,X000401.SZ,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0.118734510348721,0,0,0,0,0,0.0171926438642526,0,0,0,0,0,0,0,0,0.181565954221149,0,0.12052455550201,0.1055121225773,0,0.0705817616826202,0,0,0,0,0,0,0,0,0,0,0.057054775033807,0,0,0.00744776699157959,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139404065737791,0.0232406905466741,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.0623098350684418,0,0,0,0,0,0,0.16781050498598,0,0.00921886361237689,0,0.018354692894471,0.0042176485456377,0.0163191834568463,0.0605956351998231,0,-0.0406411909074268,0,0,0,0,0.0140527222058448,0,0,0.0265289108359521,0,0.0447171089509085,0,0,0,0,0,0,0,0,0,0.0293733587486756,0,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.136541715527599,0,0,0,0,0,0.112425998219484,0,0,0,0,0.0611697641172748,0,0,0,0,0,0,0.0467327141088865,0.00719818845545749,0,0.0963825489307542,0.0873735472728262,0,0,0,0,0,0,0.220556915420785,0,0,0,0,0,0,0,0,0,0,-0.000521647402685825,0.000790989630415111,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582931676662824,0,0,-0.0692764736421284,0,0,0,0,0,0,0,0,0,0.151641883451125,0.0260332751464518,0,0,0.00268184158788702,0,0.0104614211859703,0,0,0,0,0.203116002571064,0,0,0,0,0,0,0,0,0,0,0.0197603355095781,0.00629220261528186,0,0,0,0,0,0
X600352.SH,0,0,0,0,0.127382791583905,0,-0.0286352963078123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244137365807242,0.435381316777338,0,-0.102167919977675,0,0.0788741029197861,0,0,0,0,0,0.0866233243543016,0,0,0,0,0,0,0,-0.264006376331503,0,0,0,0,0,0,0.109287713950836,0,0,0,0.0432990097235185,-0.0528198913136336,0,0,0,0,0,0
X600111.SH,0,0,0,0,-0.0676435645935077,0,0,0,1.1435360251531,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0824952495504315,-0.211533037389466,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169575701173375,0,0,0,0,-0.016860199770149,-0.137528120521901,-0.129866426030191,0.10332887123095,0,0,0,0,0.183544534249102,-0.00598376623245488,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.0774858086000017,0.520024134906575,0,0,0,0,0,0,0,0,0,0,0.0455504909940091,0,0,0,0.0556367018589095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134359599941434,-0.0249517767666848,0,0,0,0,0,0
X600801.SH,0,0,0,0.630210311349392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390153839872615,0,0,0,0.0413277464157943,0,0,0,0,0,0,0.0658527975015413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16898213787345,0.256799964499275,0,0,0,-0.00177625195080798,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147711502653744,0,0,0,0.173796894485014,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09982057963765,0,0,0.155819186684999,0,0,0,0,0,0.00582434934141479,0,0,0.220175556360859,-0.0301318869020175,0,0,0,0,0,0.0785316224827698,-0.082427914738283,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1234216466227,0,0,0,0,0,0,0.139462142066548,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.23275137710328,0,0,0,0,0,0,0.0322537752591151,0,0,0,0,0.0167506414577442,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.707427635620959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0029817866765068,0.0564693153568171,0,0,0,0,0,0,0,0,0,0,0,0,0.0712235709273102,0,-0.132269286725015,-0.0280019689519023,0,0.0222370713972654,0,0,0,0.235962849169916,0,0,0,0,0,0.0806812105538901,0.00987965524155959,0.0182383194953264,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.0015302741390929,0,0,0.271054112198563,0,0,0,0,0,0,0,0,-0.0635660381330793,0,0,0.413677454845629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196710574687166,0,0,0.0585293780045627,0,0,0,0
X002271.SZ,0,0,0,0.0624764055628087,0.131263357072755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140672638440964,0,0,0,0,0,0,0,0,0,0,0.0324003306399926,0,0,-0.0585856216552598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175337758902765,0.0819994104062485,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945737674138748,0,0,0,0,0,0,0,0,0,0,0,0,0.0698043508748508,0.0446865753853667,0,0,0.0801013840689947,0,0,0,0.0321209036199686,0,0,0.0984064495294623,0,0,0,0,0,0.02120254990771,0,0,0.0662473629256196,0,0,0.0386108841705517,0,0,0,0,0,0
X600176.SH,0,0,0,0.0118378271230593,0,0,0,0,0,-0.0759083094436764,0,0,0,0,0.0712968379171924,0,8.67361737988404e-19,0,0.0218541608437797,0,0,0.0311724848509667,0.0386116878522672,0,0,0.174406507734054,0.144533999849406,0,0,0.102511797954159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798926227125417,0,0,0,0,-8.45067923507386e-06,0.00384538220716004,0,0,0,0.000719456893071761,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00690153950467698,0,-4.33680868994202e-19,0.137409036039036,0,0,0.0711509505190053,0,0,0,0,0.000422987222147448,0,0,0.117359026540382,0,0,0,0.123690726020751,0,0,0,0,0,0,0,0,0,0.140465044484225,0.0114252792862855,0,0,0.0101103158062998,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,-0.0212253087330557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968113289316413,0,-0.000130469743954715,0,0,0,0,0.0628585595015971,0,0,0,0.0133129964343253,0,0,0,0.717778247812675,0.10236559088602,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00114238024895724,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126822550640003,0,0,0,0.0618611753699538,0,0,0,0,0,0.0164362665976501,0.0404500546180966,0,0,0,0.00207282534311739,0,0,0,0.0527399805611746,0.0228187943732042,0,0,0,0,0,0,0,0.0242547830983226,0,0,0.0210423469293072,0,-0.0141723927198328,0.0293639415182703,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,-0.0146297392811954,0,0,0,0.289825211571944,0,0,0,0,0,0,0,0,0,0,0,0.180316218159353,0,0,0,0,0,0,0.0333562670470339,0,0,0,0,0,0,0,0.1126831387253,0,0,0,0,0,0,0,0,0,0,0.0341064376844578,0,0,0.015040649036431,-0.0138018034837825,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373676684092315,-0.0390766449321853,0,0,0.0770460774045492,0.111265430634995,0,0,0,0,0,0.0779664765389834,0.0117713814419276,0,0,0,0,0.172067193336823,0,0,0,0,0,0,0,0.0870282543285953,0,0,0,0,0.135937784061185,0.293785750880199,0,0,0.00610028401360335,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,-1.73472347597681e-18,0.0392908534193822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694582169882347,0.00909260954330488,0,0,0,0.349802470535958,0,0,0,0,0,0,0,0,0.0453578767025805,0.00755103192631422,0,0,0,0,0,0,0,0,0,0,0.0461423960241035,0,0.0115732793153429,-0.0162381813334483,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.253492470702005,0,0,0,0,0,0,0,0,0,0,0,0.0103319690249579,0,0.181976209138803,0.0742412654415861,0,0,0.215470655205141,0,0,0,0.106456177091377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279401995038504,0.00930218350744728,0,0,0,0,0,0
X000883.SZ,0,0,0.210560047063868,0,0.153567883037814,0,0,0,0.186638797336608,-0.0365156034920824,0,0,-0.187381500677406,0,0,0,0,0,0,0,0,0,0.0865530243307724,0.20670242119314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0926228964313363,0,0,0,0,0.053736591535353,0,0,0,0,0.0132567772759833,0,0,0.0274043273242215,-0.0451619486924256,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.00922013346134009,0,0,0,0,0,0,0,0,0,0,0,0.0540984231434081,0,0,-0.0429408862800565,0,0,0,0,0,0.100434374797299,0.0659468578183902,0.708676028652573,0,0,0,0,-0.0157143067048007,0,0,0,0,0,0,0.0126526134477651,0.0259822584485616,0.0774914439957247,0,0,0,0,0,0,0,0.00951114879705797,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22824574131514,0,0,0.05816804683915,0,0,0,0,0,0,0.0217082313093534,0.0128629692321314,0,0,0.213215828984712,0,0.00770866473789852,0,0,0,0,0,0,0,0,0,0,0,0.0750267656455361,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566605531643615,0,0,0,0.0671193470567299,0.0220433112659285,0,0,0,0,0,0,0,0,0,0.118099728437755,0,0.0405554023508823,0,0,0.129585138564833,0,0,0,0,0,0,0,0,0.0701663359505097,0,0,0,-0.00102655122071192,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000793324453048163,0,0,0,0.0351086609686894,0,0.115280640794795,0,0,0.362216973627507,0.0208481916392885,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199424817211694,0,0,0.129670042218119,0,0,0,0,0.00902400548492633,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.177582520989559,0,0,0.103043208036015,0,0,0.0418052720841325,0,0,0,0,0,0,0,0.0626287657009572,0,0.12284760518089,0,0,0.075717500614978,0,0.0604225817274602,0,0,0,0,0,0,0.046904884793223,0.0238742423855585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00340744980006296,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.148913686082505,0,-0.0391535595286862,0,0,0,0,0,0,0,0,0,0,0,0,-0.123309394826715,0,0,-0.00797771306665849,0.285643093592126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413307164028361,0,0,0,0,0.0870158154147154,0,0,0,0,0.00322545234596231,0,0,-0.0468080710692529,0.015603785064131,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262973680209613,0,0,0,0,0,-0.0376728138436231,0,0,0,0,-0.0772847742465658,0,0,0.293798512640577,0.130924847882243,0,0,0,0,-0.130606482589761,0,0,0,0.0935805288638164,0,0.192037351688007,0,-0.198778945710446,-0.109866975328456,0,0,0,0.0553126834387463,5.42101086242752e-20,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.0162063634631255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00639538723204116,0,0,0.0276740279283761,0,0.0964166214408698,0,0,0,0,0,0,0,0,0.0469278794379943,0,0,0,0,0,0,0.240119379733431,0,0,0.185556795863675,0,0,0,0,-0.0543984606571704,0,0,-0.00257606859523932,-0.0178116661072264,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,-0.051710947434191,0,0,0,0,0,0,0,0,0,0,0,-0.202917127982739,-0.00387955820979945,0,0.233513712175101,0.134597744819724,0,0,0,0.239765272067013,0,0,0,0.171164876234667,0,0,0,0,0,0,0,0,0,0,0,-0.0721827020900595,0,0,0,0,0,0,0,8.67361737988404e-19,-0.00310336737846693,0.0282279192187898,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,-0.0268330360812181,0,0,0,0,0,0,0.104452860546769,0,0,0,0,0.0314503664300197,0,0,0,0.016338966112695,0,0,0.103402333912701,0,0,0,0.0881976492467541,0.175537464364395,0,0,0.0778312949207096,0,0,0,0,0,0,0,0,0.119712798783375,0,0,0,0,0,0,0,0,0.000799764280768118,-0.0122317865603446,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0.371297933290044,0,0,0,0,0,0,0,0,0,0.0734737761889912,0,0,0,0,0,0,0,0,0,0.143383868295499,0,0,0,0,0,0,0,0,0.281403790854565,0,0,0,0,0.281985880097325,0,0,0,0,0,0,0,0,0,0,0,0,0.0498510553532841,0,0
X000401.SZ,0,0,0,0,0,0,0,0.0361413740099289,0,0,0,0,0,0,0,0,0,0,0,0.235538336658111,0.126321871414274,0.632618022953217,0,0,0,0,-0.0075871516633494,0,0,0,0,0,0,0.105125045072427,0,-0.154371865796723,0,0,0,0,0,0,0.164268712198416,0,0,0,0,0,0,0,0,-0.0273255665195462,0.0139239383725894,0,0,0,-0.0678827453790346,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0.111215063033771,0,0,0,0,0,0,0.0131225181390023,0,0,0,0,0.157672528467286,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.112599482417562,0,0,0,0.059669529976883,0.108170619659866,0,0.146473268114521,0,0,0.0822376335496521,0,0,0,0,0,0,0,0,0.0175078711032588,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0779432374103561,0.0538885186130249,0,0,0,0,0,0,0,0,0,0,0,0.0398836770630734,0,0,-0.0163581394367638,0,0,0,0,0,-0.138249545551984,0,0,0,0,0,0,0,0,0.0900613148948587,0,0,0,0,0,-0.0907643174728054,0,0,0,-0.109260050019642,0,-0.164493228541243,0,0.00708078562419264,-0.0571645453358321,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.749382716049383,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477211861251997,0,0,0,0,0.551744698225631,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443508291138107,0,0,0,0,0,0.0256808845434916,0,0,0,-0.0263969449281906,0,0,0,-0.0545029698379371,0,0,0,-0.0554757413328659,0,0,0,0,0,0,0,0,0,0,0.0770596876456427,0,0,0.00257111016403441,0.0235613155910122,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0388269486085309,0,0,0,0,-4.23885940141161e-05,0,0,0,0,0,0,-0.122583461425605,0.00652587162496877,0.206719147814915,0,0.114096100266903,0,0,0,0,0,0,0,0.0203993819246011,0,-0.0393094462552067,0,-0.110512215596638,0,0,0,0,0,0,0,0,0.0395504438730141,0,0,0,0,-0.0147334245642934,0.0153611884024116,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00308299464963032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000293136229687542,0.0129784104068997,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0968872602052992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00443129203980273,0,0.266270678466552,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22248271854558,0,0,0,0,0,0,0,0,0,0,0.0764737253486856,0.104420859007302,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000576407245522727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00838436833684083,-0.00507262646521576,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109398138678183,0,0,0,0.0318599265728222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00154820351353562,0,0,0,0,0.0266990877864964,-0.0468800903673508,0,0,0,0,0,0
