,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X601898.SH,X601600.SH,X600547.SH,X600660.SH,X600886.SH,X000792.SZ,X002466.SZ,X002460.SZ,X600111.SH,X000708.SZ,X600010.SH,X000301.SZ,X600795.SH,X600426.SH,X600362.SH,X000877.SZ,X002271.SZ,X601699.SH,X600803.SH,X600489.SH,X600027.SH,X000983.SZ,X601991.SH,X000807.SZ,X600176.SH,X000786.SZ,X600160.SH,X000932.SZ,X000630.SZ,X000933.SZ,X600219.SH,X600985.SH,X000408.SZ,X600688.SH,X300037.SZ,X000629.SZ,X600612.SH,X600801.SH,X600096.SH,X002128.SZ,X600157.SH,X601168.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000877.SZ,0,0,0,0,0,0,0,0,0,0,-0.0574627599300573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338437790164236,-0.0070338431994441,0,0.112971650205287,0,0.144719723931825,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333632639979842,0.0311793546395431,0,0,0,0,0.0208187273242548,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.31091112940869,0.0404831024799992,0,0,0,-0.07701738721656,0,0,0.126597545502871,0,0,0,0,0,-0.240910213811455,0,0,0,0,0,0.0356767162695534,0,0,0,0,0,0,0.106058726347096,0,0,0,0,0,0.0561949334168077,0,0,0.19975180105308,0,0,0.233773768523886,0,0,0,0,0.0843949705790796,-0.00194882129049578,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.370051190829229,0,0,0,0.196202717211603,0,0.0720068480310151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124070386764888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734999152053324,0,0,0,0,0,0,-0.0056495561476783,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0.0364627944387705,0,0,0,0,0.114079181187455,0,0,0,0,0,0,0,0,0.397165101304146,0,0,0,0.0307461478164022,0.398770251481035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0460839877245653,0,0,0,0,0.431983071815425,-0.0119113103185103,0,0,0,0,0,0,0
X600489.SH,0,0.0436538819023309,0,0,0,0,0,0,0,0.0941671857810577,0.642936211124859,-0.0177011926646101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0602747675005676,0,0.157593272659208,0,0,0,0,0.182232388350798,0.0103560333655733,-0.00713870482821144,-0.00125872416024437,0,0,0,-0.0594714096145604,0,0
X600027.SH,0,0,0,0,0,0,0,0.454089454959614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00889117132243987,0.19514298902995,0,0,0,0,0,0,0,0,-0.0433298665470011,0,0,0,0,0,0,0,0,0,0.126902825371188,0,-0.0110943358633964,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.152494572424773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316768475684916,0,0.30215224929187,0,0,-0.101562192205373,0,0,0,0,0.0789546822695151,0,0,0,0,0,0.121156753286285,0,0,0,0,-0.0287668965076117,0,0,0,0,0,0,0.00273297992654877,0,0.226622012695915,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.00947590138641129,0,0,0,0,0,0,0,0,0.0288349116586297,0,0.0552410526563594,0,0,0,0,0,0,0,0.212805592392163,0,0.433101960071355,0,0,0,0,0,0.00276465742705033,0,0,0,0,0,0,0,0.0435485299458062,0,0.014573558850491,0.0610257251065547,0,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.353722200451063,0,0,0,0,-0.0218892795123872,0,0,0,0,0,-0.0806080188496533,-0.193332900341415,0,0,0,0,0,0,-0.156821441884829,-0.087652943982707,0,0,0.122896352096801,0,0,0,0,0.111874588690989,0,0,0,0,0.0299517205690615,0,0.0997371966409449,0.272635940560388,0,0,0,0,0,-0.00387494255560374,-0.00380157555566274,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.199082939002456,0.0770221444660539,0,0,0.123806480893209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167532269165436,0,0,0,0,0,0.0102427456640725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108779488886635,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.116231458674115,0.121114395438323,0.0920562990969214,0,0,0,0,0.191523198731966,0,0,0,0,0,0,0,0,0,0,0,0,0.0297633645863093,0,0,0,0,0.182178894293846,0,-0.0628656068552893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231562002645515,0,0.0028431315435864,0.0414518555996182,0,0,0,0,0,0
X600160.SH,-0.398832410899362,0,0,-0.121713825116367,0,0,0,0,0,0,0,0,0.262480513147552,0,0.102211400246288,0,0,0,0,0,0,0.358133480794856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180525380901649,0,0,0,0.0551822429651912,-0.00785165904908106,0,0,-0.0526353472681771,-1.73472347597681e-18,0,0.0258286426113388,-0.0356771555107613,0.122445382893734,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.155497371370584,0,0,0,0.0444037102291918,0,0,0,0,0,0,0,0.163965110317631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00705430877399387,0,0,0,0,0,0,0,0.176059253327448,0,0,0,0.178166776061837,0,0.00240274303434671,0,0,0,0,-0.102834388536861,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.343633907226364,0,0,0,0,0,0.088288233631984,0,0,0,0,0,0,0,0,0,0.116724307408667,0.10403395383659,0,0,0,0.0106231493246507,0.0191875855907149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00671891109576086,0,0,0,0,0,0
X000933.SZ,-0.0158943363152907,-0.036519409525709,0,0,0.180802405638702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680764037979522,0,0,0,0,0,0,0,0.135065087615714,0,0.409177048899946,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208496799293566,0,0,0,0,0.0350737410910923,0,-0.00310997822643984,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.149398950224663,0,0,0,0,0.12184746963443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00661320703711212,0,0,0,0,0.0704663744881722,0,0,0,0,0,0,0.00941953995679906,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.0183997926156862,0,0,0,0.279439631175216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268150664780548,0.0534738253401917,0.129786991885812,0,0,0,0,0,0,0,0,-0.0767070155036636,0,0,0,0,0,0,0,0,0,0,0.0443504227140709,0,0,0,0,0,0.0185004671589442,0,-0.05026428445435,0,0,-0.0789147756081084,0,0
X000408.SZ,0.0314975787683218,0.0775992102216289,0,0,0,0.0415529564729017,0,0,0,0,0,0,0,0,0.0388475024241447,0.238977016966472,0,0.121980999180915,0,0,0,0,0,0,0,0.0243760064682128,0,0,0,0,0,0,0,0.0728844327255004,0,0,0,0,0,0,0,0,-0.0637201296076988,0,0.0713553490578548,0,0,0,0,0,0,0,-0.0145205611422532,0,0,0,0,0,0
X600688.SH,0.0550384818096275,0,0,0,0.028719031899202,0.125032572671458,0,0,0,0,0,0,0,0,0.00800264557218354,0,0,0,0.0918458335539576,0.145078593096067,0.0219412490673212,0,0,0.116095496121496,0,0,0,0,0.131912846946036,0,0,0,0,0,0,0,0,0,0,0.0198761744911719,0,0,0,0.182663065997986,0,0,0,0,0,0,0,0.0227959786767648,-0.0288430978985834,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181372677602792,0,0,0,0,0,0,0,0,0.0500262727463894,0,0.124274852418993,0,0,-0.170311316270044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0525432598174235,0.099709763067074,0,0,0,0,0,0
X000629.SZ,0.0282683714483134,0,0,0,0,0,0,0,0,0.0306293595757539,0,0,0,0,0.167532937365922,0,0.0138728278791282,0,0,0.179714562653944,0,0.109544862501096,0,0,0,0,0,0,0.0545472063509504,0,0.0330058841247515,0.0685256056820105,0,0,0,0,0,0,0,0,0,0,0,0,0.058422205003777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,-0.104461923199662,0,0,0.175532491566894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679662764782563,0,0,0,0,0.0248290806975591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207869142688668,0,0,0,0,0,0.0235633804251023,-0.0262144570273515,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.0934298466764698,0.378467048914273,0,0,0.0653894663574562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327511441504594,0,0,0,0,0,0,0.122859570409637,0,0,0,0,0.152152193477608,0,0.0197069834676493,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172807295873474,-0.00761372724680331,0.0486051399083602,-0.000692901696557512,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.00732375011002404,0,0,0,0.221906127889842,0,0,0,0,0,0.134948240198327,0.191303678553121,0,0.0110523389531539,0,0,0,0,0,0,0.109490395197024,0,0,0,-0.0372121803375468,0,0,0,0,0.124864935687455,0,0,0,0,0,0,0,0.0582120737070735,0,0,0,0,0,0,0,0,0,-0.00910674147322095,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.018153116854725,0,0,0,0.286572706804155,0.0254285051047067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115588489525605,0,0.148202128667803,0,0,0,0,0,0,0,0,0,0,0,0.226107187289981,0,0,0,0,0,0,0,0,0,0.00803805223783271,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135456705879882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623772576518076,0.0529964173404203,0,0,0,0,0.0695267014014285,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186710054680854,0.054449964949626,-0.00180487055065569,-0.022135457138907,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0.0304312573036095,0,0.148002907989353,0,0,0,0,-0.0158320090815607,0,0,0,0,0,0,0,0,0,0,0,0.255480175872244,0,0,0,0,0,0,0,0.0278621761522114,0.0251067106435811,0.243099436965877,0,0.0570100520250347,0,0,0,0,0,0,0,0,0,0,0,-0.00446718260102506,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0478295272526462,0,0,0,0,-0.0470681020030292,0,-0.481687652633192,0,-0.0561576471471356,0,0.0567759151844364,0,0,0,0,0,0,0,0,0,0,0,0.0107652190697389,0,0,0,0,0,0,0,0,0,0,0,-0.157530287403471,0,0,0,0,0.130501553042403,0,0,0,0,0,0,-0.0142237359694194,0,0,0,0,0,0,0
Slope,0,0.280334588851609,0,0,0,-0.133635342750829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158788594006121,0,0,0,0,0.835158331435056,0,0.806471675765433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26266130951253,0,0,0,-0.484957650955915,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119901291444167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646041963052345,0,0,0,0,0,0,0,-0.220066296890404,0.562381110774953,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.199933577218467,0,0,0,0,0,0.0147986523357027,0,-0.0771554313655461,0,0,0,0,0,0,0,0,0,0,0,0.0427635897885136,0,0,-0.0179636686177138,0,-0.274322183588866,0,-0.0991770440681248,0,0,0,0,0,0,0,0,0,0,-0.0290190825437966,0,0,0,0,0,0,-0.00175619554925751,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.00918832571767164,0,0,0,0,-0.0617458656733476,0.063528825817424,0,0,0,-0.114826754486869,0,0,0,0.107883160554427,0,0,0,0,0,0,0,0,-0.0520435038640982,0.00141953392793712,0,0.0321718754249791,0.0399440385722116,-0.0401673328364056,0,0,0,-0.0123299732362109,0,0,0,0,0,0,-0.0277302967576235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0.000226681110484161,0,0.0010100691526591,0,0,0,0,0,0,0,0,0,0,0,0.00108062670748686,0,0,0,0,0,0,0,0,0,0,0.000225827878725355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131146539926335,0,0,0,0,0,0,-0.00015360585887105,-0.000417256648214752,0,0,0,-0.000900477285022738,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00259438715571238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00806288318671616,0.00475054700774811,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0044615096651694,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00402832604294077,0,0,0,0,0,0,0,0,0.00183881192785165,0,0,0,0,0,0,0,0,0,0.00390865038464915,0.00917786504154553,0,0,0,0,0,-0.00385276308745441,0.00420573529045355,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000157317257387823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119743748382603,0.00633527748734934,0,0,0,0,0,0
