,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600011.SH,X600019.SH,X601898.SH,X601991.SH,X601600.SH,X600111.SH,X600795.SH,X600362.SH,X600886.SH,X600188.SH,X600010.SH,X600027.SH,X600688.SH,X600309.SH,X600583.SH,X601992.SH,X000883.SZ,X002353.SZ,X000898.SZ,X601158.SH,X000792.SZ,X000709.SZ,X000629.SZ,X000539.SZ,X600489.SH,X600315.SH,X000831.SZ,X000825.SZ,X601699.SH,X600660.SH,X600808.SH,X000027.SZ,X600352.SH,X600549.SH,X000630.SZ,X000983.SZ,X600578.SH,X600307.SH,X000937.SZ,X000959.SZ,X600490.SH,X002470.SZ,X600863.SH,X600098.SH,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0,0.0931011707551012,0,0,0.0755136200825415,0.152522491550105,0,0,0,0,0,0.0435538514236485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749819588504428,0,8.82189650916293e-05,0.0108174441840514,0,0,0,0,0,0
X600688.SH,0,0.206989618676131,0,0,0,0,0,0,0,0,0,0,0.195761525462523,0.0714056927478123,0,0,0,0,0,0,0.0431199842098492,0.0758074961113681,0,0,0,0,0,0,0,0.0385519897012358,0,0.0677761926918755,0,0,0,0,0,0,0,0,0,0,0,0.0174677496071852,0,0.0727083794216094,0,0,0.115191658521821,0,-0.00176805511267888,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0433596251406242,0,0,0,0,0,0,0.0790911535897571,0.0935211933729009,0,0,0,0,0,0,0,0,0.0451314832444971,0,0,0,0,0,0,0,0,-0.000398223441143926,0.0755831221078576,0,0.0496259962525691,0,0,0,0,0.0740191868490541,0,0.00499201208330148,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.0231819840219229,0,0,0,0,0.0576570806169366,0,0,0,0,0,0.0388452226639564,0,0,0.100552023884664,0,0,0,0,0,0,0,0.0513879042907363,0,0,0,0.0202870331751313,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0297569125125657,0,0,0,0,0,0.0173570064458959,0,0,0,0,0,0,0
X601992.SH,0,0,0,0.100557090097984,0,0,0,0,0,0,0,0,0,0.0156665908534307,0,0,0,0,0,0,0,0,0.102644297496203,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.0711994257146969,0,0,0,0.00286781082219758,0,0,0,0,0.177955873055528,0,0.0290101984456317,0,0.0169609965056046,0,0.0548408802545253,0,-0.00153363035529339,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.260073959119789,0,0,0,0.0891175714598429,0,0,0,0,0,0,0,0,0,0.164894112871423,0,0,0,0,0,0.16760595408302,0,0.140667043100806,0,0,-0.211373182179414,-3.46944695195361e-18,0.423313821912914,0,0,0,0,-0.0050862236164543,0,-0.297648844622107,0,0.176176051921627,0,0,0.0534552364752238,0,0.0258595392871482,-0.00568747147700572,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0539786048729009,0,0,0,0,0,0,0,0,0,0,0.178665065163937,0.188782930224874,0,0,0,0,0,0,0,0,0,-0.00299849365960437,0,0,0,0,0,0.102204049378278,0,0,0,0,-1.0842021724855e-19,0,0,0.0158508364930108,0,0.021569684009599,0.0350494779543232,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045388523509489,0,0,0,0.0184624662966712,0,0.024386990549235,0,0,0,0,0,0.173945333035178,0,0,0.0629417615938378,0,0.00845006096892682,0,0,0,0,0.0526049863243818,0,0.0368138540961548,0,0,0,0,0.0710680813246242,0,0.0071557630324368,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0497243299283561,0.115167241629054,0,0,0,0,0,0,0,0.0646235012987485,0.0528768280768783,0,0,0,0,0,0,0,0,0.0282521427120604,0,0,0.0732940121909104,0,0,0,0.0199407690285346,0,0,0,0,0.0221373353165606,0,0,0,0.0578883054106564,0.0334526070322846,0,0.00193186282686388,0.029028600395593,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107038376441098,0,0,0,0,0,0,0,0.0335173666395567,0,0,0,0,0,0.232978358934055,0,0,0,0,0,0,0.0392714079829685,0,0.164847744865463,0,0.215730764702268,0,0.117381955672021,0,-0.00359190108793682,-0.0388759266077536,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04322354057059,0,0,0,0,0,0,0,0,0,0,0,0,0.111213850155471,0,0,0,0,0.102058743558751,0,0,0.275802952094918,0,0,0,0,0,0,0.136121976719626,0,0.21824532330561,0.0589840463730998,0,0,0,0.155729411784926,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.318612660643153,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.461901823721587,0,0,0,0,0,0.17245610055948,0,0.102937069829406,0.0486442324175956,0,0,0,0,0,0,0,0,0,0,0.118142523919127,0.0145748008999023,0,0.0476405672554195,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.063359191289622,0,0,0,0.0345162789777331,0,0,0,0,0,0,0,0,0,0,0.114472995598093,0,0,0,0,0,0,0,0.0953841707125012,0,0.0557515105636068,0,0,0,0,0,0,0.0237434604750266,0.0275933623642235,0,0.0171393015869746,0,0,0,0,0.0372896717242234,0,0.0107386978946777,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0752002394930295,0,0,0,0,0,0.0117089370712511,0,0,0,0,0.0525750034939615,0,0,0,0,0,0,0.0467426225590654,0,0,0,0,0.0721044543463674,0,0,0.00983899069265573,0,0,0,0.131136119819203,0,0,0,0,0,0,0,0,0,0,0,0.00847791399524695,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00757985331499935,0.0531607136518266,0,0,0,0,0,0,0.0971839636119144,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0645281757289849,0,0.0616705417879879,0,0,0,0,0,0,0,0,0,0.0978906252760093,0,0,0,0.00445698219479153,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0.265989349897468,0,0.0617157339165389,0,0,0,0,0,0,0,0.142051862681414,0,0,0,0,0,0,0,0,0,0.113979544338239,0,0,0,0,0,0,0,0,0,0,0.111151416802507,0,0,0,0,0,0,0,0,0,0,-0.141602718360302,0.0595515783947564,0,-0.0182349323168571,0,-0.000771620544658187,-0.00883209304266286,0,0,0,0,0,-0.0376064625914848
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375002365393979,0.23977805090945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202304123542448,0,0,0.0348823429984436,0,0.0782685100672398,-0.0597433752735398,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00320798294209777,0.0135868877326496,0,0.0476026715771232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061792712458872,0,0,0,0,0,0,0.0313089857487806,0,0,0,0.459957584236452,0,0,0,0.189225898816004,0,0.0708079118736696,0,-0.00527428148183755,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0263744810322624,0.0876841686142269,0.0302311922179324,0,0,0,0,0,0,0.0105831541716879,0,0,0,0,0,0,0,0,0,0,0.16177188259532,0,0,0,0,0,0,0,0,0,0,0.0715784137331423,0.053868891365925,0.0134703753622175,0,0,-1.73472347597681e-18,0,0,0.0167946172207175,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.00354879662569953,0,0,0,0,0,0,0,0,0,0,0,0,0.177660761656352,0,0,0,0.147209865555772,0,0,0,0,0,0.2016473969205,0,0,0,0,0,0,0,0,0.258198250347265,0.118705032034512,0,0.126051910309208,0.0139601880024102,0,0.121156482469387,0,0,0,0.0168094709470927,-0.00857240093043,0,0,0,-0.0346117854946966,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0931488693565186,0,0,0,0,0.047907848751683,0,0,0.0561188609613032,0,0,0,0,0,0,0.15806855914063,0.209478410235536,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0270131778909898,0,0,0,0,0,0.0546312455955058,0.0220511934287976,0,0.144181890420163,0,0,0,0,0.0947049169012416,0,0.00562115498983115,-0.0196751825371063,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.245163542924317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148963151491806,0,0,0.167655934474208,0,0.139908690986116,0,0,0,0,0.0673871432155338,0,0,0,0.00342832308930859,0,0,0,0,0,0.0438076259353782,0,0,0,0,0,0,0,0,0,0.0189233831305429,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.366048062607728,0,0,0,0,0,0,0,0,0,0,0.0726262256449854,0.0257886007292504,0,0,0,0,0,0,0,0,0,0.0399387738786282,0,0,0,0,0,0,0.05480382444893,0,0,0,0,0,0.140178710975513,0,0,0,0.00834032209964388,0,0,-0.000470606866981512,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541101602714483,0,0,0,0,0,0,0,0,0,0,0,0,-0.025121697600501,0,0,0.0268008016341344,0,0,0.139458425214445,0,0,0,0,0.107757703198196,0,0,0,-0.0509404372922398,0,0.140454052989924,0,0,0,0,0.0556063020445169,0,0,0.00360977125613752,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.100890141659164,0,0,0,0,0,0,0,0,0,0,0,0.0309004714534289,0,0,0,0,0,0,0,0,0,0,0,0.31665253855415,0,0.0244322422457472,0,0,0.0120306747555127,0,0,0,0,0.111677978442839,0,0,0,0,0,8.67361737988404e-19,0,0.0034799935010394,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495884535815018,0.0839012192071473,0,0,0.0821935310843555,0,0,0.0634963067008889,0,0,0,0.0449228757949889,0,0,0,0.0551905124833329,0,0,0,0,0,0.13201301051059,0,0.0892353452611307,0.0898225172478419,0,0.036251340420796,0,0.050105171737564,0,0,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0.0738638917440951,0,0,0,0,0.0209821055902149,0.0714057245484878,0,0,0,0,0,0,0,0,0,0,0.582544120877558,0,0,0,0,0,0,0,0,0.0178329845308613,0.102272264343268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00947619030375474,-0.0261114194119693,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528484186208745,0.071041511129046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405296937540901,0,0,0,0,0,0.039866567390079,0,0,0,0,0.0235449248718972,0,0,0,0,0,0,0,0.00377341824403955,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739929522396217,0,0,0.155744782734025,0,0,0.0990724729620889,0,0,0.316247726747556,0,0,0,0,0,0.0124929904750277,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026393590813284,0,0,0,0,0.0175734463616934,0,0,0,0,0,0,0
X600490.SH,0,0,0,0,0,0,0,0,0,0,0.0672682383172408,0,0,0,0,0.311138416629729,0,0,0,0,-0.112189991120488,0,0,0,0.315914068822091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.410898053704211,0,0,0,0.165978061296056,0,0,0,0,0.0919548999143825,-0.2438760634965,0,0,0,-0.108740192605077,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078950048466518,0.00374454348432674,0.0524476594963558,0,0,0,0,0.0139883560289479,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.12220931449229,0,0,0.0371358918821184,0,0.099185556476072,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0157217351878126,0.0232093754526532,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.121549497489547,0,0,0,0,0,0,0,0,0.153626996984281,0,0,0,0,0,0,0,0.14739106070313,0,0,0,0.0709972275998483,0,0,0,0,0,0,0,0,0,0,0,0.292183186254274,0,0,0,0,0,0,0,0,0,0.00608764967967933,-0.0129650319949581,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219858956081208,0,0,0.0183334798747356,0,0,0.0736305859256505,0,0,0.0107585021158597,0.0815690136022979,0,0,0.00541005520421784,0,0,0,0,0.0394337115329632,0,0,0,0,0,0,0,0,0,0,0,0.0995318502925083,0.0322399192348545,0,0.0404349364062091,0,0.0329202720157803,0,0.0125030290817072,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0.0490014691880077,0,0,0,0.0149453177451542,0.178947495396149,0,0,0.112548418169886,0,0,0,0,0.0600346411565232,0,0,0,0.0737000407151928,0,0,0,0,0,0,0,0.0669127265587742,0,0,0,0,0.191457509884342,0,0,0,0,0.0681071603145058,0,0,0,0,0,0,-0.0260819219101851,0.0303793401397715,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554799269154687,0,-0.0462933920490827,0,0,0,0,0,0,0,0,0,0,0,-0.0231676063986107,0,0.00661641006492199,0,0,0,0,-0.0177162376478579,0,0.0365166659067629,0,0,0,0,0,0,0.024465050546404,-0.0611913433439977,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443241101261004,0,0,0.361223586727275,0,0,0,0,0,0,0,0,0,0,0.263620120667598,0,0,0,0,0,0,0,0,0,0.248058858891711,0,0,0.0604779846951126,-0.124568636272764,0,0,0,0,0,1.11285341451955,0,0,0,-3.89698382555634,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.191530879892529,0,-0.330270181554802,0.772984389145556,0,0,0,0,0,0.298245487162277,0,0,0,0,0,0,0,0,0.292436721984295,-0.215625504120343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556776160509247,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112535774059415,0,0.0356876316734312,0,-0.0757310391192866,0,0,-0.0163403400288082,0,-0.211396742706522,0,0,0,0,0,0,0,0.0359374482166821,0,-0.122568144941267,0,0,0,0,0,0,0,0.0708516465176911,0,0,0,0,0,0,0.0246536362532182,0,0.0283142200748053,0,0,0,0,-0.0916112914268088,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144952758472167,0,0.0362931519346546,0,0,0,0,0,0.05467979752788,0,-0.117607658323283,0,0,-0.00698008672944434,0,0,0.0921637606071178,0,0,0,0,0,0,0.0074020475602724,0,0,0.00237312101811316,-0.00950014878642106,0,0,-0.00558392659788758,0,0.00370025093401235,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.00167979717373297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100529207113269,0,0,0,0,0.000430863064878345,0,0,0,0,0,0,0,0,0,0,0,0.000769708591382399,0,0,0,0,0,0,0.000463628771786094,0,0,0,0,0,-0.00141099865747085,-0.00062750406280694,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0721112911039947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00794243890011581,0,0,0,0,0,0,0,0,0,0.0703793092002674,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0539763905477437,0,-0.0941322659774534,-0.0181727173686825,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000859758026318423,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000652118910180189,0,0,0,0,0,0,0,0,-0.00513324376733473,0.00840513285533971,0,0,0,0,0,-0.00400615894296156,-0.00249548297289939,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00537670362912493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174119958862998,-0.00711766316421523,0,0,0,-0.00803171726765724,0,0
