,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X600010.SH,X601898.SH,X601991.SH,X600795.SH,X601600.SH,X600188.SH,X600886.SH,X600362.SH,X600111.SH,X600027.SH,X600309.SH,X601992.SH,X600688.SH,X000792.SZ,X600583.SH,X601158.SH,X600547.SH,X000898.SZ,X600352.SH,X000831.SZ,X000709.SZ,X600489.SH,X002353.SZ,X000883.SZ,X000539.SZ,X000630.SZ,X000027.SZ,X000825.SZ,X600008.SH,X600549.SH,X600660.SH,X600808.SH,X000629.SZ,X002470.SZ,X600315.SH,X600578.SH,X600021.SH,X000983.SZ,X601699.SH,X600863.SH,X600307.SH,X600098.SH,X600348.SH,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0.138996556260179,0.258899232556132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208545869772312,0,0,0,0,0,0,0,0,0,0,0.0590220921667832,0,0,0,0.0498159120219483,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024643566982376,0,0,0,0,0,0
X600188.SH,0.296071174031321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128465443095359,0,0,0.227505491232341,0,0,0,0,0,0,0,0,0.16893825888864,0.183475445662257,0,0,0,0,0,0,-0.0381552743411964,0,0,0,0,0,0,0
X600886.SH,0.0975585707689973,0,0,0,0,0,0,0,0.0641334397237963,0,-8.67361737988404e-19,0,0,0,0,0.126238673444718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104628454664354,0.132000229051928,0,0,0,0,0,0,0,0.148399246974623,0,0,0,0,0,0,0,0,0,-0.0247464579210133,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.111217772223335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156022642333788,0,0,0.172903722935743,0,0,0,0,0,0,0,-0.0088262366875913,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.029485309675421,0,0,0,0,0,-8.67361737988404e-19,0.0286695119647665,0,0,0,0,0,0.0887517279398363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138066890987685,0.0677462877189795,0.0140432816393447,0.433137643313763,0,0,0,0,0,0,0.0784459153051083,-6.93889390390723e-18,6.93889390390723e-18,0,0,0,0,0,0,0,-0.0030709794962273,0,0,0,0,0,0
X600027.SH,0,0,0,0.31052711907185,0,0,0,0,0.132796139542321,0,0.235066773136627,0.00554065933418554,0,0,0,0,0,0,0,0,0,0.0198465055066638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248614856921001,0.0195201116072102,0,0,0,-0.0150419690214617,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0.234249763979929,0.210819458623979,0,0,0,0,-0.0858012344171549,0,0,0.0996115364632963,0,0,0,0.0128933202510685,0,0,0,0.0407424257172691,0,0,0,0,0,0,0,0.240408928867323,0,0,0,0,0,0,0,0.0110290996035472,0,0,0,0.0889659857538131,0,0,0.0211526136688095,-0.00556296144764064,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.0558737841067732,0,0,0,0,0,0,0,0,0,0,0.0846075087581042,0,0,0,0,0,0,0,0,0,0.0585429606878653,0,0,0,0,0,0.0109919740615044,0,0,0,0,0,0,0,0,0.212498451525865,0,0.172725125141154,0,0,-0.0246044618558712,0.0914110879351509,0,0,0,0,0
X600688.SH,0,0.370819033231193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135848311802445,0,0,0,0.0719593737179846,0,0,0,0,0,0,0,0,0,0,0,0.190839106731753,0,0,0,0,0,0,0,0,0,0.0439710098292158,0,0,0,0.129026079135395,0,0,0,0,-0.0497117732879707,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.0804833041175446,0,0,0,-0.0136025830107026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145662045656386,0,0,0,0,0,0,0,0.132767511956335,0.249212439829887,0.0447676851930642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00491403991983339,-0.00126284400696063,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.0849819301354213,0.0565388891343806,0,0,0.0146210317172359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174521401292988,0,0,0,0,0,0,0.0598818631241396,0,0,0,0,0,0,0,0.127349000577223,0,0.00308721822524094,0.105229159017163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.0491017421767635,0,0,0,0.00715616321604923,0.0679612422784033,0,0.0382040958370171,0.0231577397792822,0,0,0.0545003826700068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205217467345402,0.264425127529113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0780333646600884,-0.0480529088229801,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.065594091837767,0.115795038193438,0,0,0,0,0,0,0,0,0.134420983420134,0.102703370736791,0,0,0,0,0,0,0,0,0,0.125802282875093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00485933678072279,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.255791945907845,0.0392156035995742,0,0,0,0.131437715913929,0.0686734794299967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244706260016149,0,0,0,0,0,0,0.0965048063199561,0,0,0,0,0,0,0,0,0.00223095710016018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0189276250549179,0,0,0,0,0,0.0237495292584829,0,0,0,0,0,0,0,0,0,0,0.254159997431955,0,0,0,0,0,0,0,0.0596764003292431,0,0,0,0,0,0,0,0,0,0,0,0.112174172742842,0,0,0,-0.019426592086435,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0.100462778904239,0.0847244390014599,0,0.183203812907894,0.141681452025797,0,0,0,0,0,0,0,0.0207979380779771,0,0,0,0,0,0,0,0,0.124692529518132,0,0,0.00886725384317053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379916637650687,-0.0252500053592667,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.234687416202253,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00907307127920442,0.338086872709359,0,0,0,0,0,0,0,0,0,0.0271000491569754,0,0,0,0,0.0658699835493621,0,0,0,0.0945587524042403,0,0,0,0.129323381901436,0,0,0,0,0,-0.00621042805460091,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0315777470343041,0,0.088015775249477,0.365270507716503,0.0417631440362134,0,0,8.67361737988404e-19,0,0,0.056872909003672,0,0.13280828815176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715126668313761,0,0,0,0,0.0393753379258908,0,0,0,-0.0817638163956411,-0.0191174236051544,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,-0.0893137909625207,0,-0.0176634010919148,0,0,0,0,0,0,0.0652626942763825,0,0,0,0,0.0981126533975198,0,0.103856832711061,0,0,0.125628760490759,0,0,0.0464723200350501,0,0,0,0,0,0,0.200679294930239,0,0,0,0,0.112089821998047,0,0,0,0,0,0,0,0.0322977205033537,0,0,0,0,0.000892747701712114,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489220043033367,0,0,0,0,0,0,0,0,0.134400842629078,0,0,0,0,0.196400667419075,0,0,0,0.0108896025362009,0.00891881654114831,0,0,0,0,0.0429570587964383,0,0,0,0,-0.0247729095584748,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0295915076432428,0.0987047449338563,0,0.210857538860356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913282888450743,0,0,0,0.0327369026664631,0,0,0,0,0.0341196580057718,0,0,0,0,0,0,0,0,0,-0.00620190351600276,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.154351757215639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472944642242901,0.148917674052077,0,0,0.0301813591594843,0,0,0,0.285954869489204,0,0,0,0,0,0,0,0,0,0.0244679378658184,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.212871940586044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107259590926073,0,0.320251367461629,0,0,0.118389714795126,0,0,0,0,0,0.0173943691392927,0,0,0,0,0.043434073441353,0,0.0546292774307163,0,0,0,0,0,0,0,0,0,0.0258188740269022,0,0,3.97622427043085e-05,0.0552277185137682,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0.114218755995175,0.0119177499785388,0,0,0,0,0,0,0,0,0,0.287266881242626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177350083926149,0,0,0,0,0,0,0,0,0,-0.00608678386741681,-0.0125187855682413,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.0711800067325402,0,0,0,0,0,0,0,0.17870169184787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751622394865051,0.0504838289140121,0,0,0,0,0,0,0,0,0,0.150438378389538,0,0,0.0764477421228788,0.0176180544023511,0,0,-0.000535254453173582,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.162836150961669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251856272498686,0,0.0113361973572194,0.208060088086795,0,0,0,0,0,0,0,0,0.072864516895555,0,0,0.0489771764336657,0,0,0,0,-0.00566605026065975,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.0823807888921249,0,-0.0501718387382854,0,0,0,0,0,0,0,0,0,0,0,0,-0.0506723525940395,0,0,0,0,0.217799946130649,0,0,0,0.0686830677589403,0,0,0.355326360230136,0,0,0,0,0,0,-0.0905091109554469,0.299453687539816,0,0,0,0,0,0,0,0,0,0.107331987160375,0.0219010363708204,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.034282097777357,0.0746858900737545,0.189801435849132,0,0.0449975151912753,0,0,0,0,0,0,0,0,0,0,0,0,0.348581367948005,0,0,0,0,0,0,0,0,0,0.0231451851807505,0,0,0,0,0,0,0,0,0.046752124894085,0,0,0,0.0373696101879302,0,0,0,0,-0.025217968569034,0,0,0,0,0,0,0
X002470.SZ,-0.0777471489793674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112799054296732,0,0,0,0,0,0,0,0,0,0,0.217179443684003,0,0,0,0,0.0673694053864054,0,0,0,0,0,0,0,0,0.0390220890636216,0,0,0,0,0,0,0,0,-0.0820259515526457,-0.0142969453608588,0.0156989520061256,0,0,0,0,0
X600315.SH,0,-0.0487660125306117,0,0,0,0,0,0,0,0,0,0,0,0,0.210277760824773,0,0,0,0,0,-0.0517464381359737,0,0,0,0.207208405870771,0,0,0,0,0,0,0,0,0,0.162222492984405,0,0.167177846442107,-0.0360007302929378,0,0,0,-0.201987695861495,0.0313207389470567,0,0,0,-0.00776193294607227,0,0,0,0,0,0.00586420681009418,0,0,0,0,0,0
X600578.SH,0,0,0,0.202569888793832,0,0,0,0,0,0,0,0.0147336758833094,0,0,0,0,0,0,0,0,0.0650252677855428,0,0,0,0,0,0.114728293884654,0,0,0,0,0,0.0574243227434694,0.0273594014714676,0.187614207267475,0,0,0.129622796212157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108400710802164,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0.167795983763794,0,0,0,0.209453314321759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177350744009602,0,0,0.0485141151723946,0.112579145343087,0,0,0.0206104652163736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00222014553932007,0,0,0,0,0,0
X000983.SZ,0,0,0.0720242111707555,0,0,0,0.0475079776857525,0.146332503842713,0,0,0,0,0,0,0,0,0,0.0268869247742149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018271671777013,0,0,0,0,0.0518976755517383,0,0,0,0.0538760432687967,0,0,0.466030225844951,0,0,0,0.0509434269856258,0,0,0,0.00425454827609539,0,0,0,0,0,0
X601699.SH,0,0.00520116609476672,0,0,0,0,0,0.01251215740677,0,0,0,0.103543688342076,0,0,0,0.012779944546525,0.0282063706341848,0,0.0229562773475056,0,0.0318128887316426,0,0,0,0,0.0772103954259253,0,0,0,0,0,0,0.0545798887960152,0,0,0,0,0,0,0,0,0.122047880694694,0,0.408785599672499,0,0,0,-1.73472347597681e-18,0,0,0,-0.0190752040493015,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0.177603704673723,0,0,0,0.0738451507677595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295305293257254,0.139262133083192,0,0,0.0300541574916581,0,0,0,0,0.0648368184689274,0,0,0,0,0,0.277644218387015,0,0,0,0.00515120064594965,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0.120749947523146,0,0,0,0,0,0,0,0,0,0,0,0.0267490135196823,0,0.0866667894004357,0,0,0,0.145446019714269,0,0,0.325404797394904,0,0,0,0,0,0,0.175545881476496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187697533374489,0,0,0,0,0,0
X600098.SH,0.0560303198252805,0,0,0,0,0,0.116400103946251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042908938256223,0,0,0,0,0,0,0,0,0,0,0.222209687432293,0.239665901491085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00737860143617691,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0.126918109212317,0,0.0227183457395814,0,0.0145900936282244,0,0,0,0,0.0483491835837409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403905855628735,0.0437793611806876,0.126469050321335,0,0,0,0,0,0,-0.00407893530585119,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,5.12886785469825e-05,0,0,0,0,6.93889390390723e-18,0,0,0.0980380925242779,0,0,0.0922591260230892,0,0,0,0,0,0,0,0,0.0901348297009544,0,0,0,0,0.199660005827166,0,0.142472539741481,0,0,0,0,0,0,0,0,0,0,0.0999323730676364,0,0,0,0,0,0,-0.00868898459820886,0.0105517497705429,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.032427752523363,0,0,0,0,0,0,0,0,0,0,0.0772933676160647,0,0,0,0.0816131876455765,-0.0471634944001335,-0.0353401142107394,0,0,0,0,-0.062232143757901,0,0,0,0,0,0,0.0114456344068407,0,0,0,0,0,0,0,0,0,0,0.0386863426262768,0,0,0,0,0,0.0173672716402048,0.00442021494739838,-0.0494941841741858,0,0,0,0,0
Slope,0,0,0,0,0,0,0.201913439856588,-0.392686774304201,0,-0.0341828245379045,0,0,0,0,0,-0.814347979187879,-0.137082348780521,0,0,0,-0.049693112681728,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.574700089252054,-0.281813342072731,0,0,0,0,0,0,0,0,0,0,0,0,-0.0584383500492782,0,0,0,-0.211214381038629,0,0,0,0,0,0
TED,0,0,0,0,0,-0.718884936715766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.62230571982504,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.89157317654253,0,0.175730406920543,0,0,0,0,-0.333086232364883,0,-0.961675150922316,0,0,-0.665682123017175,0,0,0,-1.85074817487101,0,-0.297494335918619,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.181758668975857,0,0,0,0,0,0,0,-0.560236229835017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127188079788307,0,0,-0.0650356433290033,0,0.496199086534364,0,0,0,0,0.0638209790359718,0,0,0,0,0,0,0,0,0.0258378205736938,0.00587017571619243,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.00718503909611183,0,0,0,0,0,0,0,0,-0.00621204615164493,0,0,0,0,0,0,0,0,0,0,-0.302630437339322,0,0,0,0,-0.0324926683786465,0,0,-0.0123686128754373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250653990090717,-0.204829417830696,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010527166324567,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0203319363276541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228356348128758,0,0.0251028140669329,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00263990418222116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00763658487946211,0.006402487502538,0,0.00846476783959331,0,0,0.000541262234110885,0,0,0,0,0,0,-0.00407020903365534,0,0,0,0,0,0,0,0.00542973357093392,0,0.0289757155244244,0,0.0293519629948378,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00282872481528679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00191180094492069,0,0,0,0,0,0,0,0,0.00300556729344386,0,0,0,0,0.00289467160827851,0,0,0,-1.35525271560688e-20,0.00235503540211956,0.00201963978055688,0,0,0,0,0
