,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600188.SH,X600011.SH,X601898.SH,X600362.SH,X600688.SH,X600660.SH,X300072.SZ,X600795.SH,X002466.SZ,X000898.SZ,X600547.SH,X601992.SH,X601991.SH,X600176.SH,X600886.SH,X600516.SH,X600111.SH,X000786.SZ,X002460.SZ,X000709.SZ,X600157.SH,X601699.SH,X600352.SH,X000825.SZ,X000553.SZ,X600027.SH,X600808.SH,X002271.SZ,X000983.SZ,X000830.SZ,X000959.SZ,X000792.SZ,X002110.SZ,X600583.SH,X600489.SH,X000408.SZ,X600219.SH,X600299.SH,X601158.SH,X002092.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0.10038637651596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556746958680042,0.265303885104942,0,0,0,0,0.0670753437299062,0,0.196640286039825,0,0,0,0,0,0.000911482488706458,0,0,0,0,0,0,0,0.130843605998006,0,0,0,0,0.000227309932963459,-0.0498792008048993,0,0,0,0,0,0
X600688.SH,0,0.365126341746577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0610884514702975,0,0,0,0,0,0.0650572223096511,0,0,0,0.0665524418481301,0,0,0,0,0,0,0,0.026760354920154,0,0,1.0842021724855e-19,0.0880635398086612,0,0,0,0,0,0,0,0,-0.0084426333815615,-0.0141547361061574,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,-0.0891189965303126,0,0,0,0,0,0,0,0,0,-0.0167331547245027,0,0.283893294725942,0,0.0794449422807474,0,0,-0.00347057352571548,0,0,0,0,0,0,0,0,0.177756274389623,0,0,0,-0.0199323995109128,0.0149961118096706,0,0,0,0,0.0222814975601363,0,0,0,0,-0.0141045697990946,-0.0101210215115269,0,0,0,0,0,0
X300072.SZ,0,0,0,-0.00299068980586366,0,0,0,0,0.0398333187754458,0.14114858657258,0,0,0,0,0,0,0,0,0,0,0.0756486478271653,0,0.0389774730054578,0,0.027002271308599,0,0,0,0,0,0,0.0937780692392732,0,0,0,0,0.0707905861912926,0,0,0,0.0351496294376045,0,0,0,0,0,0,0,0,0,-0.00331475263080702,0,0,0,0,0,0
X600795.SH,0,0.0196340089374203,0,0.103073942164844,0,0.0684794709070949,0,0.0630418261951397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694636656258099,0,0,0,0,0,0,0,0,0.0748840739480796,0,0,0,0.124414621379369,0,0,0,0,0,0,0,0,0,0,0.0115702770550544,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102673915150293,0,0,0.744192740901437,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0427436202100881,0,0,0,0,0.0229358657957936,0,0,0,0,-0.0289066365733935,0.0501993124290122,0,0,0,0,0,0
X000898.SZ,0,0,0,0.223831707822184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316816428666966,0.142583264857902,0.0161385599445617,0,0,0,0,0,0.0112743928883227,0,0,0.458702593713392,0,0,-0.0583704931978966,0,0.0339203293670652,0,0,0,0,0,0,0,0,0,0,0,0.00170095866734697,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666709177355312,0,0,0,0,0.103915917286068,0,0,0,0,0,-0.0275788777723534,0,0,0,0,0,-0.0157829439457972,0,0,0,0,0,-0.0417301186102877,0,0,0,0,0.581746849459011,0,0,0,0,-0.0245884060472156,0,0,0,-0.00636929681379219,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039760625258516,0,0,0,0,0.0176449425838438,0,0,0,0,0,0.0145955011553008,-0.12466514697088,0,0.200202627665532,0,0,0,0,0,0,0.0856926476301535,0,0.0288570858841998,0,0,0,0,0,0.0210559540509391,0,0,0,-0.00619282755255582,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.0198153602470394,0,0,0,0.129501419145504,0,0,0,0,0,0,0.104688510350423,0,0,0.155651332844564,0,0,0,0.0224414028690665,0,0,0,0,0,0,0,0,0.0264343678865139,0,0,0,0,0.0391040955104475,0,0,0.0501082023779773,0,0,0,0,0,0,0,0,0,-0.0106616902145472,8.67361737988404e-19,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0940719783425404,0,0,0,0,0,0,0,0,0,0,0,0.422602202026456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0631219688495436,0,0,0,0,0,0,0,0,0,-0.0474650739889965,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.053285584313535,0,-0.0659324287867015,0,0.011507550852311,0,0,0,0,0.0950480606453614,0,0.0817472706088589,0,0.0604569616753165,0.052855722776189,0,0,0,0,-0.0614282969346691,-0.0251146464329689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292269212911533,0,0,-0.0317509343224812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438853989892029,-0.042099879811062,0,0,0,0.0509458304353338,0,0,0.252883428138269,0,0,0.0692254601201796,0,0,0,0.042213582888803,0.143126502600189,0,0,0,0,0,0,0,0,0,-0.0560441470017064,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.06099821566714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179996790738447,0,0,0,0,0,0.0163899879008154,0,0,0,0,0,0,0.203960026587523,0.0548033970799845,0,0,0,0,0,0,0.212638457312062,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.238523744974031,0,0.303067646587422,0.113640364272226,0,0,0,0,0,0,0,0,0,0,0,0,0.264893196393456,0,0,0,0,0,0,0,-0.0586644677899425,0,0,0.0450820737276776,0,0,0.321673864566926,0,0.0559106909690954,0,0,0,0,0,0,0,0,0,0,0,0,-0.0556268288066726,0.060739753571393,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0.00480402765527467,0,0,0,0,0,0,0,0.67431396614267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192542855028699,0,0,0,0,0,0.0201950570483767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0427520660928364,0,0,0,0,0,0,0,0,0.060971517240345,0,0,0,0,0,0,0.0882400575469726,0,0,0,0,0.0150418548749645,0,0.0131209625057982,0,0,0.136912978839785,0,0,-0.00787633659135853,0.106776608412622,0,0,0,0,0.0433612057456815,0,0,0,0,0,0,0,-0.00278973112421993,0,0,0,0,0,0
X600157.SH,0,0,0,0,-0.00894897754914266,0,0,0,0,0,0,0,0,0.0336536075814864,0,0,0,-0.0192810437908695,0,0,0,0,0,0.022495377153932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121946326091658,0,0,0,0,0,0,0,0,0,0,-0.0122469786155231,0.0192091355446475,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.23035167844798,0,0,0.0129999685918704,0,0,0,0,0,0,0,0,0,-0.0338276825976622,0,0,0,0,0.014341451148151,0,0,0,0,0,0,0,0,0,0.535895500586205,0,0,-0.0242643561216461,0.134118179782638,0,0,0,0,0,0,0,0,0,-0.0231388985004243,0.0229766323610263,0,0,0,0,0,0
X600352.SH,0,0,0,0,0.0290090188560706,0,0,0.0464118237677122,0,0,0,0,0,0,0,0.208871224028921,0,-0.2338262009429,0,0,0,0,0,0,0,0,0,0,-0.15209613859344,0,0,0,0,0,0,0,0.174379686402967,0,0,0.00715420194865341,0,0,0.0583549816745735,0,0,0,0.283902445651258,0,0,0.0587068614877672,-0.0686007440417081,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.123359596814179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100753633252288,0.0318233516000948,0.0351714275857889,0,0,0,0,0,0,0,0.221595674252844,0,0,0.0108914058471142,0,0,0,0,0,0,0,0,0,0,0,0,-0.00432268021515743,0.0139979329650401,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495137164642298,0,0.107210643484905,0,0,0,0,0,0,0,0,0,0,0,0.163084355980425,0,0.234319136344593,0,0,0,0,0,0,0,0,0,0,0.00961846740261026,-0.0173180123706467,0,0,0,0,0,0
X600027.SH,0,0,0,0.0337409617244513,0,0.0229111262553979,0,0.0148845714957916,0.371508715221138,0,0,0,0,0,0,0.0660490896419386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505971358083665,0,0,0,0,0.076554831300272,0,0,0,-0.0395098145281006,0,0,0,0,0,0,0,0,0,0.00908134873748256,-0.00577777390783483,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.085930338552502,0,0,0,0,0,0,0,0,0.424453391624296,0,0,0,-0.0303925718283611,0,0,0.185180753957259,0.055831232277283,0,0,0,0.018214776055336,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0377187904930622,0,0,0,0,0,0,0,0,0,-0.00547034329291587,0.0093636324895149,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.13006397848933,0,0,0,0,0,0,0,0,0,0.106042660170279,0,0.205045138422322,0,0,0,0,0.0118244329317271,0,0,0,0,0,0,0,0,0,0.018419068559411,0,0,0,0,0,0,0,0,0,-0.0399015820566916,0.0205624784047001,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,-0.0535474607753567,0.222479696949748,0.0265937718986329,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00315315337532738,8.67361737988404e-19,0,0,0.484494848779424,0,0.0134903769148554,0,0,0,-0.10111662774485,0,0,0,0.0245472831326207,0,0.0531767795936278,0,0,0,0,0,0,0,0,-0.0159970929119428,0.0267916282395787,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078124807989854,0,0,0,0,0,0.110972116628889,0,0,0.343638728388951,0,0,0,0.226205469264645,0.364405506696886,0,0,0,0,0,0,0,0,0,0.0538499115877847,0.0103982251140856,0,0,0,0,0,0
X000959.SZ,0,0,0,0.180543017502317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111364724052889,0,0,0,0,0,0.265727115095607,0,0,0,0,0.160557046600423,0,0,0,0.0853957427632796,0,0,0,0,-0.095639678520708,0,0,0,0,0,0,0,0,-0.0337680603015639,0.0312754593594631,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102790900890108,0.619698801719157,0,0,0,0,-0.0863827135072053,0,0,0,0,0,0,0,0.0320809051530569,0,0,0,0.173695868513433,0,0,0,0,0,0.327774542030355,0,0,-0.00546905947794013,-0.0318138593195073,0,0,0,0,0,0
X002110.SZ,0,0,0,0.270360062041501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875021639976958,0,0.199633314133009,0.439639661531783,0,0,0,0.0972402128592036,0,0,0,0.319928719271,0,0,0,0,-0.20302159667339,0,-0.0712271191900291,0,0,0,0.301890195440878,0,0,0,0,0.00149050759477114,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0.0931692828438486,0,0,0,0,0,0,0,0.0358594713853161,0,0,0,0,0,0,0,0,0,0,0,0,0.0176787141922945,0,0,0,0,0,0,0.09852785744339,0,0,0,0,0,0,0,0,0,0,-0.00966174364851217,-0.0161666174654414,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.173259222965767,0,0,0,0,0,0,0.296902801837427,0.0459973185543207,0,0,0,0,0,0.00243168729455959,0,0,0,0,0,0,0.0694632082654779,0,0,0,0,0.00324603991457512,0,0.0145873970356517,0.00315847614231994,0,0,0,0,0,0,0.0395842937788683,0,0,0,-0.0161163165390996,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096242253386433,0,0,0,0,0.08293808247505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203981436061523,0.20183706479922,0,0,0,0,0,0,0,0,0,0,-0.00130739707464071,0,0,0,0,0,0
X600219.SH,0,0,0,0.0868373629080314,0,0,0,0.06240067924834,0,0,0.035343006644983,0,0,0,0,0,0,0,0.097377351304954,0,0,0,0.0910453559436286,0,-0.0481600330027807,0,0,0,0.0140637229025413,-3.46944695195361e-18,0,0,0,0,0,0,-0.0237180863838148,0,0.139969298442407,0,0,0,0,0,0,0,0,0,0,-0.000532712227938621,-0.00224138739030629,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0158383393526184,0,0.0740877792542522,0.0256683024715657,0,0,0,0,0.0876232908303097,0,0.0419904239857619,0,0,0,0,0.0352759414014987,0,0,0,0,0,0,0,0,0.291708578834706,0,-0.0841338268419258,0,0,0,0,0,0,0.142217709392287,0,0,0,0,0,0,0,-0.382650067000019,0.0269686546346928,-0.0301157674482844,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370552058075975,0,0,0,0,0.0715711672985125,0,0,0,0.000600256825990403,0,0,0,0,0,0.0159267390415543,0,0.115776245038792,0.101233865606659,0,0,0,0,0,0,0,0.0146730616990531,0,0,0,0,0,0,0.00808277495689943,0,0,0.00368569845017028,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281830525861331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139895378685161,0,0,0,0,0,0,0,0,0,0,0.00734933976722939,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.152119173352298,0,0,0,0,0,0,0,0,0,0,0,0.0196152401610528,0.0383722156983564,0,0,0,0,0.077314576488213,0,0,0.0486686008019001,0,0,0,0,0.00635631183584903,0,0.0607541335233999,0,0,0,0,0,-0.0149724651684514,0,0,0,0,-0.00764137225878124,-0.00213707098451113,0,0,0,0,0,0
Change_TY3M,0,-0.118014613466956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125160955435902,0,0.00504053835219905,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0420446043659334,0.116495492770809,0,-0.0205717424132086,0,0,-0.143220531617983,0,-0.00955693744760166,0,0,0,0,8.67361737988404e-19,-0.0445596001110435,-0.0322886437422675,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.221707732776673,0,0,-0.0954756335215915,0,0,0.516716439409737,0,0,0,0,0,0,-0.180744254587252,0,0,0,-0.237056842293522,0,0,0,1.73472347597681e-18,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54132262463567,0,0,0,7.14436447114766,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0511344674993257,0,0,0,-0.207186065467442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40844760965609,0,0,0,0,-1.32605151798991,0,0
RealEstate_excess,0,0,0,0.170418585054317,0.10593237930238,0,0,-0.160654354428192,0,0,0,0,-0.0856935578566909,0,0,0,0,0,0,0,-0.00485855538705808,0,0.160010302515975,0,0,-0.0141975638123914,0,0,-0.100155723470105,-0.107442818516126,0,-0.0117323882815642,0,0,0,0,0,0.0179504751407727,0,0,0,0,0,0,0,0,0,0,0,-0.0183896245877419,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.059187857556429,0,-0.0243977646392512,0.0542112506591342,0,0,0,0,0,0,0.0162679782468,0,-0.0503593680835462,0,0,0,0.0516109553655418,0,0,0,0,0,-0.0366486212482194,0,0,0,0,-0.00495630861929559,0,0,0,0,0,0,0,0,-0.02427109326093,0,0,0,0,-0.00407785508516654,0.00719639717931694,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00245660461394815,0,0.000914055731168997,0,-3.3881317890172e-21,-0.000151679457664046,0,0,-0.000252092138103481,0,0,0,0,0,0,0,0,0.000158997822776399,-0.000639707489135645,0,0,0,0,0,-0.000913779368131927,0,0,0,0,-0.00277092573101812,0.00604731218844513,0,0,0,-0.00311726511866,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00859344100670246,0,0,0,0,0,0,0,0,-0.00839468156722078,0,0,0,0,0,0,0,0,0,0,0.0407308734182349,-0.0608563672562439,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137241040472073,0.00288483092934271,0,0,0,0.00558973966291237,0,0.0119075797981979,-0.000381747068658601,0,0,-0.0056561592738122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199423332242722,0.038309124111549,0.00402265517219497,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00203364057037852,0,0,0,0.00602033249875265,0,0,0,0,0.000435456185022386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00252006171896322,-0.0249882518658089,0,0,0,0.0209838519983194,0,0
