,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600011.SH,X600585.SH,X002460.SZ,X002466.SZ,X601898.SH,X600547.SH,X000792.SZ,X601600.SH,X600886.SH,X600111.SH,X600660.SH,X600010.SH,X000708.SZ,X000301.SZ,X000877.SZ,X002271.SZ,X600795.SH,X600362.SH,X600426.SH,X601699.SH,X600027.SH,X000983.SZ,X600803.SH,X600176.SH,X601991.SH,X600489.SH,X000807.SZ,X000786.SZ,X600995.SH,X600160.SH,X600219.SH,X000408.SZ,X600688.SH,X000629.SZ,X000932.SZ,X300037.SZ,X600096.SH,X000933.SZ,X600612.SH,X002080.SZ,X000723.SZ,X600157.SH,X600985.SH,X600348.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0.0819182469972659,0.139720473172413,0,0.128050611873516,0.162965979887933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205308246593108,0,0,0,0.0625492496639804,0,0,0,0,0,0,0,0,0,0,0.000639984369505632,0,0,-0.0243703588690316,0,0,0,0,0,0,0,0,0,0.0599428304162414,-0.0573648920683387,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13878250069396,0,0,0,0,0,0,0,0,0,0,0,0.11437764614938,0.486779190462287,0,0,0,0,0,0,0,0,0,-0.0222976846238037,0,0,0.0770265964439144,0.00379731630516621,0,0,0,0,0,0,-0.0191908986710802,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.197447636340949,0.132688440020689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439542203900949,0,0,0,0,0,0,-0.0477053292421582,0,0,0,0.0997863696737638,0,0,0,0.0378851885042347,0,0.0735530353086215,0,0,0,0,0,0,0,0,0,0,-0.00444875901995977,0,0,0,0,0,0
X601600.SH,0,0.112423652745585,0.0263974708250653,0,0,0,0.0294246322301356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176759204861852,0,0,0,0,0,0,0,0,0.495624771538998,0.068617549693312,0,0,0,0,0,0,0,0,0,0.0950911765784717,0,0,0,0,0,0,-0.0508297231715784,0.0969463114423922,0,0,0,0,0,0,0
X600886.SH,0.0990562689393051,0,0,0,0,0,0.0550417824092044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179510418594163,0,0,0,0,0.00771928421993115,0,0,0,0,0,0,0.0446216389916578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00349822032648055,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260400959044529,0,0,0,0,0,0,0,0.121900858258357,0,0,0,0,0,0,0.231651826601194,0,0.0547963920684196,0,0.0161367101865779,0,0,0,0,0,0,0,0,-0.0106654956980333,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.0891138512070442,0.0320347743467409,0,0,0,0,0,0,0,0,0,0.0874195231729115,0,0,0,0,0,0.0291430986771066,0,0,0,0,0,-0.165438138204918,0.0956272359393958,0,0,0,0,0,0,0,0,0,0.0900455625940616,0.008671333163509,0,0.000655103725920385,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911097826864321,0,0.0809728083825668,0,0,0,0,0,0.0393797912515372,0,0,0,0,0,0,0,0.0518696259702177,0,0,0,0,0,0.00301326478085816,0,0,0,0,0,0.000251717188784033,0,0,0,0.0392698237455262,0,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0.213235346533574,0,0.0216045571195493,0,0,0,0,0,0,0,0,0,0.0950389673269451,0,0,0.22127636308971,0.0783969421921152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138202950001826,0.0286568699744105,0,0,0,0,0,0,0,0,0.0394083543920947,-0.00940160510816205,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0912328401712867,0,0,0,0,0,0,0,0.0629426789444089,0,0,0,0,0,0.0802350886982634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239822086664998,0.0884484264581784,0,0.0698060252694475,0,0,0,0,0,0.0142119305074292,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.057391884210791,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0979784858165481,0,0,0,0,0,0,0,0,0,0.114626268471878,0,0,0,0,0,0,0,0,0,0.385336019117614,0.126353357959054,0,0,0,0,0,0,0,0,0,0,0.0072397329742321,0.0203829800842548,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.129626946307482,0,0,0,0.318341565865933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24673303854547,0,0,0,0,0,0,0.00690748794232048,0,0.523502267658155,0,0,0,0,0,0,0,0.109239520246169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.078366676523525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513688316467686,0,0,0,0,0.0815091563025865,0,0.168097997500079,0,0.145756370815682,0,0,0,0,0.0528143257770115,0,0,0,0,0,0,0,0,-0.076893369453513,-0.0598132806944928,0,0,0,0,0,0,-3.3881317890172e-21,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0386167912865797,0,0,0,0,0.0504586154175356,0.123542773036619,0,0.064091605991642,0,0.11965253193498,0,0,0,0,0,0.0954241843820477,0,0,0.0282950636685776,0,0,0,0,0,0,0,0.267458047117826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100173338066809,0.0064014845397363,0,0,0,0,0,0,0
X600426.SH,0,0.0900562631433619,0,0.437918211249648,0,0,0,0,0,0,0.25391099883184,0,0,0,0,0,0,0,0.0391778344585725,0,0,0.00789285125146191,0,0,0,0,0,0,0.204181330713611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220004440898825,0,0.0321324299236042,0,0,0,0,0.095544436387118,-0.095806242327413,0.067853402622141,0,0,0,0,0,0
X601699.SH,0.115997992747311,0,0,0,0,0,0,0,0,0,0,-0.117485485575984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263818687341113,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123064834151852,0.0756700062531117,0.176968290513385,0,0.0141885639344659,0,0,0,0.0285992202856079,0,-0.0725237162461479,0,0,0,0,0,0,0
X600027.SH,0.0648726589638838,0,0,0,0,0,0.533470093397179,0,0,-0.000733216471326762,0,0,0,0.13879721736122,0,-0.0611770909780565,0,0,0,0,0,0,0.176791245330863,0,0.0808924935290419,0,0,0,0,-0.231355068022752,0,0,0.0815827028019853,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.132217205500145,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.308749570970286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156227922750692,-0.118650339053209,0,0,0,0,0,0,0.244927722984421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129528035118237,0,0.000482447388600719,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248385464788409,0,-1.73472347597681e-18,0,0,0,0.113461102383249,0,0,0,0,0.0989976732710062,0,0,0,-0.00391710146752643,-0.0747522435959627,0,0,0,-0.107730162531612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0.0456829437748577,0,0,0,0,0,0,0,0,0,0,0,0,0.0816762930967931,0,0,0,0,0,0,0.0987578693033498,0,0,0,0,0,0,0,0,0,0,0,0,0.0988764134707689,0,0,0,0,0,0,0,0.0045212150047243,0,0.0492347576253269,0.160461995993748,0.111146010622017,0,0,0,-0.00325780001714522,0,0.0199197917471244,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.115521690466689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641566895059966,0,-0.0825285648335465,0,0.200643828461779,0,0,0,0,0,0.0605118624670829,0,0,0.0376406251311363,0,0,0,0,0,0,0,0,-0.030719916324794,0,0,0,0,0,0,0,-0.0390123057809643,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.67286940934635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452311229429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00984221934078035,-0.0348828162711001,0,0,0,0,0,0
X000807.SZ,0.0572110415520843,0,0,0,0,0,0,0,0,0,0,0.0290936982939084,0,0.338199285660181,0,0,0,0,0,0,0,0,0,0.115988929222875,0,0,0,0,0.0683538654035026,0,0,0.008869904039345,0,0,0,0,0,0,0,0,0,0,0,0.278889055100957,0.0789666393013315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0.124667809030301,0,0,0.0692591259831805,0.019686640271481,0,0.0928974476812188,0,0,0,0,0,0,0,0.168097798101451,0,0,0,0,0,0,0.127019781340773,0,0,-0.0505535372955656,0,0,0.0674989058798375,0,0.426283873083539,-0.149920002395037,-0.0573995016997522,0,0,-0.0393756496320927,-0.110118277756253,0,0,0,0,-0.0916889232314249,0,0,0,0,0,0,0,0,0,0,0.0988375922137957,-0.0306797612774726,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198335881978769,0,0,0.141999258712753,0,0,0,0,0,0,0,0.0682404962587356,0.0180974358388984,0,0.0162098704788465,0,0,0,0,0,0.0293699283189503,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0.00426171001519358,0,0,0,0,0,0,0,0,0,0,0,0,0.227933696488602,0,0,0.0671303971299957,0,0,0,0.206727816346412,0,0,0,0,0,0,0,0,0,0.152579098107696,0,0,0,0.0590401769834489,-0.041564599282561,0.175167824605874,0,0,0,0,0,0,-0.0479611070078188,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0140020222410256,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.180958093437128,0,0,0.0561607725862124,0,0.0515918072172304,0,0.0712297201532541,0,0,0,0.127184351338925,0,0.00511888450658147,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,-0.0412348020678739,0,0,0,0,0,0,0.283142083605732,0.0255246305115537,0,0,0,0,0,0.0331707336450387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166164563360851,0,-0.0570187066360961,0,0,0,0.0301261616936067,0,0,0,0,0,0.0608198026878333,0,0,0,0,0,0,0
X600688.SH,0,0.247212123615798,0,0,0,0.0471744884974553,0,0,0,0,0.0331279867091307,0.000319912107118877,0,0,0,0,0,0,0,0,0,0.044223396203867,0,0,0,0,0.0215747857015426,0,0,0,0,0,0,0.0859082524640901,0,0,0,0,0,0,0,0,0,0,0.122859540607611,0.0211710569864833,0,0,0,0,0,0.037400995874786,-0.0228436973769442,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.175490555097779,0.15856007467342,0,0,0,0,0,0,0,0,0,0,0.234595226372505,0,0,0,0,0,0,0,0,0,0,0,0,0.0588842150978066,0,0,0,0,0,0,0,0.0253997811861517,0.0137563097875449,0,0,0,0.108526329463044,0,0,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0.0812372351744735,0,0,0,0,0,0,0,0,0,0,0,0.0166275928531638,0,0,0,0,0,0,0.134100699479771,0.0385385256795584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00157399897778367,0,0.0962809050795504,-0.0872084747804608,0,0,0,0,0.0969513242907178,0,0.047731588274358,-0.0369372614682408,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.0539573435361422,0,0,0,0,0,0,0,0.35534902651009,0,0,0.185593365971928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891739396252655,0,0,0,0,0,0.0819164325127146,0,0,0,0,0,0,0,0,0.313640025677611,0.0276822669829659,0,0,0,0,0,0,-0.0458866078909312,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276071744181171,0,0,0,0.133991988076717,0,0,0,0,0,0,0.0355588151295522,0,0.107495483146358,0.14209315942221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166261110719397,0,0,0,0,0,0,0,0,0
X000933.SZ,0,-0.0198225745331279,0,0,0,0,0,0,0,0.0353471066145741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958239373267486,0,0,0,0,0,-0.128780481049193,0.681541341023801,0,0,0,0,0,0,0.0159004878384524,0,0,0,0,-0.102984974520669,0,0,0,0,0,0,0.0568903707211615,0,0,0,0,0,0,0
X600612.SH,0.0290013815549682,0,0,0,0,0,0,0,0,0,0,0.267098301598323,0,0,0,0,0,0,0.0567156767851248,0,-0.323276812929838,0,0,0.248116202242748,0.0529569110894214,0,0,0,0,0,0,0.154130592452544,0,0,0,-0.0294261023827817,0,0,0,0,0,0.245569042317651,0.283383206722011,0,0,0,0,0,0,0,0,0.0353312514461773,-0.0965115707293168,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439073323338428,0,0,0,0,0,0,0.0215342354311717,0,0,0,0,0,0,0,0,0.555569810633087,0,0,0,0,0,0,0,0,0,0.0736357558177361,0,0.0544553093630079,0,0,0,0,0,0,0,0,0,0.042456737131373,0,0,0,0,0,0,0
X000723.SZ,-0.103470220150511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170120136834837,0,0,0.0360543095510931,0,0,0,0.354529699020805,0,0,0,0,0,0,0,0,0,0,0,-0.0190930554792221,0,0,0,0,0,0,0
X600157.SH,0.0026346529125012,0,0,0,0,0,0,0,0,0,0,0.0535963114648324,0,0,0,0.121068169115072,0,0,0,0,0,0.0665407535038987,0,0,0,1.35525271560688e-20,0,0,0,0,0.00757221430918027,0,0.00383853884119194,0,0,0,0,0,0,0,0.0447471986797019,0,0,0,0,0.0663915058915153,0,0,0,0,0,-0.00356057800143771,-0.000235401919827195,0,0,0,0,0,0
X600985.SH,0.0443700534369774,0,0,0,0.173649214700976,0,0,0,0,0,0.0795875940153943,-0.0436680904229389,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276513628589224,0,0.0209180194505191,0,0,0,0,0,0,0,0.0187214519758392,0,0,0,0,0,0,0,0.00737760966295415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17208530176309,0,0,0,0,0,0,0,0.0259482214315892,0,0,0,0.0803515225166092,0,0.153279150393653,0,0,0,0,0,0,0,0,0,0.228339035552987,0,-1.73472347597681e-18,0.078709311580565,0,0,0,0,0.0344796193529468,0,0,0,0,0,0,0.00800321592675814,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.054448711347624,0,0,0,-0.131598920724304,0,0,0,0,0,-0.0789818393569359,0,0,0,0,0.119635118129916,3.46944695195361e-18,0,0,0,0,0.147558959039404,0,0,0,0,0,0,0.0330391187285788,0,0,0,0,0,0,0,0.0968280124535542,-0.230731911985887,0,0,0,0,0,0,0,0,-0.0211669638953938,-0.0947715496506739,0,0,0,0,0,0
Slope,0,0,-0.305501932197452,0,0,0,0.206277438477659,0,0,-0.0112798896893561,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451455423834893,-0.0485579503495829,0,0,0,0,0,0,0.616509822729474,0,0,0,0,0,0
TED,0,0,0,0,-0.436702610891933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112350408871091,0,0,-0.0646033727091789,0,0.00796623103620672,0,0,0.232414982929437,0,0,0,0,0,0,0,0,0.0141074075907761,0,0,0,0,0,0,0,0,0,0.665827939888038,0,0,0,0,-5.50991330158326,0,0
RealEstate_excess,0.0790234303821176,0,0,0,0,0,0,0,0,0,-0.0499318444546719,0,0,0,0,-0.156269549604861,0,0,0,0,0,0,0,0,0,-0.0643790745259222,0,0,0,0,-0.0552307645095292,0.0670877778838221,0.0810229639735333,0,0,0,0,0,0,0,0,0,0,0,0.0852978411398041,0.0638223462089283,0,0,0,0,0,0.0459950610130914,-0.0733844929619945,0,0,0,0,0,0
MKreturn,0,-0.0694066968685418,0,0,0,0,0,0,0,0.00733062116996431,0,0,-0.0381933802826513,0,0,0,0,0,0.0720781403892699,0,0,0.0318388723636043,0,0,0,0,0,-0.02788078201482,-0.0638726530990331,0,0.0845753210549827,0,0,0,-0.171236572384712,0.074424559868621,0,0,0,0,0,-0.0501330026766568,0,0.024366411153264,0,0,0,0,0,0,0,0.0306706954815207,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00112674145937919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000645561099235883,0,0,7.24488639954318e-05,-0.000367648678796918,0,0,0,0,0,0,0,0,0.000795129887936924,0,-0.000388088901779844,0.000620002175184665,0,0,0,0,0,0,0.00156669467868491,-0.00366130322639894,0,0,0,0,0,0
CarbonVol_Shenzhen,0.000252285892343688,0,0,0,0,0,0,0,0,0,0,0.000762095362389796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00252752220570871,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.0743440412597555,-0.110390079931969,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00240075882349674,0,0,0,0.00355729513070355,0,0,0,0,0,0,0,0.010809477654272,-0.0107283478039117,0,0,0,0,0,0
CarbonVol_Hubei,0.0119848031347765,0.013458261944534,0,0,0,0,0.00602713661194159,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177863211507081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00449574689485759,0,0,0,0,0,0,0.040056393999173,-0.0486099311552697,0,0,0,0,0,0
