,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X600660.SH,X601600.SH,X601991.SH,X600688.SH,X600188.SH,X600795.SH,X600886.SH,X600362.SH,X000898.SZ,X002466.SZ,X600516.SH,X600547.SH,X600027.SH,X601992.SH,X600111.SH,X600176.SH,X600352.SH,X002110.SZ,X002460.SZ,X000553.SZ,X600299.SH,X000786.SZ,X300072.SZ,X000932.SZ,X600808.SH,X600801.SH,X000709.SZ,X600426.SH,X000883.SZ,X600339.SH,X600583.SH,X601158.SH,X600219.SH,X600985.SH,X601699.SH,X000830.SZ,X601003.SH,X600489.SH,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125780676502638,0,0,0,0,0,0,0,0,0.101484045214812,0,0.0362230464664201,0,0.0411073580606501,0,0,0,0,0,0,0,0,0,0,0,0,0.210488226426554,0,0,0,0.172752892644998,0.0983843220637462,0.0298346512843807,0,0,0,0.00552528117627848,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0169302251415646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758244872207922,0.0396779014668318,0,0,0,0,0.0710270891999829,0,0,0,0,0,0,0,0,0,0,0.0302190586971849,0.170018355894388,0,0,0.141013052267361,0,0,0,0,0,0,-0.00471642587842348,0,0,0,0,0,0,0
X600688.SH,0,0.179564001559932,0,0,0,0,0,0.0142550253265621,0,0,0,0,0,0,0,0,0.248747226042249,0,0.0431550294734694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482299355730749,0,0,0.0529021327752997,0,0,0,0,0,0,0.00394960066221035,-4.33680868994202e-19,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0.200604119321197,0,0,0,0,0,0.0922487039599264,0,0,0,0,0,0,0,0,0,0.114198299196956,0,0,0,0.0445516615042711,0,0,0,0,0,0,0,0,0,0,0,0,0.176854335921154,0,0.199498122173955,0,0,0,0,0.00148833030272944,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0551142833264366,0,0,0,0,0,0,0,0,0,0,0.0425927020585051,0.140605686739577,0,0,0,0,0.00386168014742727,0.0157714501611647,0,0,0,0,0,0,0,0,0,0.0419153548719502,0,0,0,0.0513445235865475,0,0.048761713072942,0,0.0406551132877009,0,0,-0.00617621452404328,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469153658666825,0.284550952849844,0,0,0,0.0181209778020671,0,0,0,0,0,0,0,0,0,0,0,0,0.00526135846614372,0,0,0,0.0275312387018965,0,0,0,0,0,0,0,-0.0106236486597561,0,0,0,0,0,0
X600362.SH,0,0,0.200598077365062,0,0,0.153269808402488,0,0,0,0,0.30136512205033,0,0,0,0,0,0,0,0.00749224823232133,0,0,0,0,0,0,0,0,0.0351918604164793,0,0,0,0,0,0,0,0,0,0,0.0913377247767792,0.0296157140993328,0,0,0,0.0743315739312787,0,0,0,0,0,0.00260678616343687,-0.00639815439327863,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22440375911605,0,0,0,0,0,0,0,0,0,0,0,0.0452868757410307,0.0898637139929848,0,0,0,0.0285805289673876,0,0,0.0892964248190357,0,0,0,0,0,0,0,0,0,0,0,0.19904077567122,0.114976789874554,0,0,0,0.00104617871900687,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.112585808307371,0,0,0.0586702189718829,0,0,0,0,0,0,0,0,0,0,0.0987263266289043,0,0,0,0,0,0,0.683319801033939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154769216516109,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862428782018126,0,0,0,0,0,0,0,0,0,0.26042521350606,0,0,0.0100692019294759,0,0.154765175401192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464172234712469,0.0687328022998476,0,0,0,-0.0143248006268573,-0.0150106055222077,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.0363820899231868,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0444992366598986,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0649495847954351,0,0,0,-0.0626029982137966,-6.93889390390723e-18,0,0.863645206600829,0,0,0.012895246521158,0.0323305065186542,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.0203348321882222,0.434509759999771,0.0608416946395206,0,0,0,0,0,0,0,0.14969932218351,0,0,-0.137314999627249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161702656486864,0,0,0,0.125479311903293,0,0,0,0,0,0,-0.0236238543310982,0,0,-0.0345676967723192,0,0.0221841205549389,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.1854499474201,0,0,0,0,0,0,0,0,0,0,0,0.0993846490494557,0,0,0,0,0.0835757306541338,0,0,0.0605551805001646,0,0,0,0,0,0,0.0264588713885128,0,0.101814179959933,0,0.0430030802358833,0,0,0,0.118139856256935,0,0,0,0,0,0,-0.00176983094774053,-0.0186350006014716,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0818574391838384,0,0,0,0,0,0,0,0,0,0,0,0.0474815749260376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799523599708278,0.0434864412479628,0,0,0.0113118888570646,0,0.193502296060421,0.0283218385072145,0,0,0,0.00256185460309483,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577219123995074,0,0,0,0,0.192381156049609,0.0560090235556219,0,0.0375828386819033,0,0,0,0,0,0.0801385549717161,0,0,0,0,0,0.089509501484743,0,0.0682820170215029,0,-2.16840434497101e-19,0,0,0.0178642233204314,0.0253196712019373,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0716618952140552,0,0,0,0,0,0,0,0,0,0,0,0,0.274040442169058,0,0.0672411694909092,0,0,0,0,0,0,0,0,0,0.012375203360273,0,0,0,0,0,0,0.0588885203160908,0,0,0,0,0,0.292446692382822,0,0,0,0,0.0190785300605562,0.0182045118490484,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.521452221629375,0,0,0,0,0,0,0,0,0.15403376323813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145982274546963,0,0,0,0,0,0,0,0,0,0,0,0,0.140723516926391,0,0,0,0.00573835684463186,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282792312438852,0.364666467537456,0,0,0.0864069058152042,0,0.0548146276369882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327489837498564,0,0,0,0,0.0152328165175082,-0.00292173280000803,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00503056347410522,0,0.0694070447837011,0.1801024555282,0,0,0,0,0,0.012836783095501,0,0,0,0,0,0,0.116347693041532,0,0,0,0,0,0.229251053769627,0,0,0,0,0.00421921871090324,-0.00555876823088737,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.0713415959903223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24477028899749,0,0,0,0,0,0,0,0,0,0,0,0,0.00150773913480062,0,0,0,0.123146840603788,0,0,0.152052300624695,0.056949535299599,0,-0.358101149267935,0.000527483813757102,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.54179189350383,0,0.0828439829390242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122253158481079,0,0.00543942909954363,0,0,0,0,0,0.105246593740561,0,0,0,0,0,0,-0.0888239603957382,0,0,0,0,0,0,0,0,0,0.0534713144367228,0.0735445639221336,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0.185261842765269,0,0,0,0,0,-0.161765193364483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184111379669008,-0.092134299144841,0,0,0,0,0,0.186416078514435,0,0,0,0,0,0,0,-0.0583591210826584,0.13215560216847,0,0,-0.155647488593802,-0.0366383395335408,0.00830062892263934,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298226774419522,0.00775768160368178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418599644230752,0,0,0,0.0104702181018001,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0148248330201874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794862484901709,0,0,0,0,0,0.0685691289373946,0,0.041401381636498,0,0,0,0,0,0,0,0.0900235672833711,0,0.0805757221975751,0.237407311660695,0,0,0,0.0068570232331655,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.400832183946811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149594339473334,0,1.73472347597681e-18,0,0,0,0.071863454319165,0,0.160560023848313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00329949097067386,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138076716064301,0.218984080690634,0.151148732186056,0,0,0,0,-0.0147071351134893,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155145293330081,0,0,-0.156812715595168,0.0475174218260523,0,0,0.0885244320787885,0,0,0.0062797556400238,0,0,0,0,0,0,0,-0.124454465135551,0,0.744495543696189,0,0,0,-0.0258530518837488,-0.00783204614039291,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384356797057661,0,0,0.0163437322361938,0,0.0818063684082252,0.0133061306047953,0,0,0,0.0196544409309224,0.0642709000412629,0,0,0,0,0,0.0594914511736446,0,0,0.156073248003866,0,0,0,0.0432045603910718,0,0,0,0,0,-0.00463722191906683,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.0340564349777795,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0787825782002851,0,0,0,0,0.0508056496706761,0,0,0.561435391120584,0,0,0,0,0,0.182653730437965,0,0,0,-0.0161683722769877,-0.0348569582365198,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.101050675199603,0,0,0.286709943892372,0,0,0,0,0,0,0,0,0,0,0,0.0172100238375356,0,0.129673231931112,0,0,0.0572848527222538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112047917511608,0.014755906793526,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0241927612036077,0,0,0,0.103934952582149,0,0,0,0,0,0,0,0,0.124850352305136,0,0,0.0181252846182809,0,0,0,0,0.0325465340523944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152812192338668,-0.0131765294978962,0,0,0,-0.00536264150732562,-0.00905326302634275,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0342396744928706,0,0,0.0708137168677358,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172303770212833,0,0.0400064722760228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287474527697569,0.0223161255381334,0.0619680605081668,0,0,-0.00084049346544547,2.47969119411289e-05,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0.477914448994522,0,0,0,0,0,0.0603075648115276,0,0,0,0,0,0.0569681776938392,0,0,0,0,0,0.0527568991089629,0.115787838297744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121232524688218,-0.00372454735038241,0,0,0,0,0,0
X601699.SH,0,0,0.0418108955727198,0,0.232558513131273,0,0,0,0,0,0.0797599753153382,0,0,0.296923967667843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268246126270525,0,0,0,0,0,0,0.061205914345946,0,0,0.0514640011893182,0,0,0,-0.00604741529547689,-0.0108785221767322,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0.0923894511113088,0,0,0,0,0,0,0,0,0,0,0,0.0177615279590582,0,0,0.400910362535134,0.0717438566785168,0.0730870725406912,0,0,0,0,0,0,0,0,0.269480937388868,0,0,0,0,0,0.0263326477506501,0,0,0,0,0,0,0,-0.0102539228614119,0,0,0,0,0,0
X601003.SH,0,0,0,0,0,0,0,0.0711727146850181,0,0,0,0,0,0,0,0,0,0.28296637302091,0,0,0,0,0,0,0,0,0.194477355209067,0,0,0,0.0342859259275158,0,0.252619893952163,0,0.194291776539261,0,0,0,-0.0413344415754318,0,0,0,0,0,0,0,0,0,0.0293860944411334,-0.0263679244060546,-0.0194256668020254,0,0.062301612617918,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158776571380132,0,0,0.61400283457027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081050448332726,0,0,0,0,0,0,0,0,0,0,0.0048668711944332,-0.00192504745602808,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.0775687764419262,0,0,0,0,0.0720293199834164,0,0,0,0,0,0,0,0.0828435487445167,0,0,0.0400906180702765,0,0,0,0,0.0221376345303231,0,0,0,0,0,0,-0.0272580320234218,0,0,0,0,0.170067841771782,0,0,0,0,0,0,0,0,0,0.0040870788245604,0.0150287063263147,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.450031626306434,0,-0.162955677808767,0,0,0,0,0,0,0,0,0,0,0.225654900213834,0,0,0,0,0,0,0,0.170081831519308,0.190863574444726,0,-0.332276540706347,0,-0.261301214324654,0,0,-0.186453694078126,0,0,0,0,0,0,0,0,0,-0.326839867654564,0.0865044350930022,0,0,0,-0.0333064363616544,-0.0844581761591717,0,0,0,0,0,0
Slope,0,0,0,0,2.46532340891289,2.51489342466407,-0.920840342646057,-0.955119500443551,0,0,0,0,0,0,0,0,0.70937739630531,0,0,0,0,0,0,0,0,0,0.58789708428492,0,-1.99075616227236,0,0,-0.595971666283551,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.85373454144334,0,0,-0.578900085174938,0,-0.507938740456278,0,0,0,10.7370840489147,0,0
TED,0,0,0,0,0,0.836829866806454,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.31571586307352,0.595318157770518,0,0,0,0,0,0.308006328518129,0,0,0,0,0,0,0,0,0,0,0,-0.143506002853317,0,0,0,0,0,0,0,0,0,-0.420209243841881,-0.160820315143429,0,0,0,0,-8.71066304535359,0,0
RealEstate_excess,0,0,0,0,0,0,0.0581752505595974,0,0,0,0,0,0,0,0,0.0142182047839086,0,0,0.101847233510311,0,0,0,0,0,0,0,0,-0.0956746959708094,0,0.0213180939877936,0.0586044738289875,-0.0550851179649353,0,0,-0.168707121028356,0,-0.028350879610817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718913999175727,0,0,0,0
MKreturn,0,0,0,0,0,0.0400606232890871,0,0,0,0,0,0,0,-0.00858506722851004,0,0,0,0,0.12377680508693,0,0.107839190660509,0,0,0,0,0,0,0,-0.0309349601197246,0.0538631870249996,0,4.33680868994202e-19,-0.000805091164591539,0,0,0,0,0,0,0,0,0,0,0,-0.167908056571703,0,0,0,0,0.0032428672757898,-0.000666959230570699,0.141991168270606,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.0010334000257014,0.00115330369971475,0,0,0,0,0,0,0,0,0,0,0,0,-0.000777430929375331,0,0,0,0,0,0.00181607391290379,0.0025822580814166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00118132290950541,0,0,0,0,0,0.00105109146987473,-0.00293049905411993,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0.0240363701589837,0,0,0,-0.022284162497225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011420172968857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159359165738478,-0.0453042227613637,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00274934700808659,0,0,0.00108948375696456,0,0,0,0,0,0,-0.00630976602114866,0,0,0,0,0,0,-2.71653024874961e-05,0.0141268030102802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00271544283822121,0.00651203805652135,0.00612187742966597,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00745157123073701,0,0,0,0,-0.00360073710977423,0,0.00248802530427301,0,0,0,0,0,0,0.013677867310149,0,0,0,-0.00133993270522327,-0.00465278947854468,-0.00863909639932211,0,0,-0.00244260497314741,0,0,0,0,0,0,0,0,0,0,0,-0.00311223849001894,0,0.015165686609524,0.000786571678172999,0.00530674677867139,0,0,0,0,0,0
