,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X600886.SH,X600547.SH,X601600.SH,X600585.SH,X600011.SH,X600795.SH,X000792.SZ,X600362.SH,X600010.SH,X600111.SH,X600489.SH,X000708.SZ,X600803.SH,X600027.SH,X002460.SZ,X000301.SZ,X601991.SH,X600426.SH,X002466.SZ,X000983.SZ,X600219.SH,X000786.SZ,X600160.SH,X000807.SZ,X601699.SH,X000630.SZ,X600096.SH,X600176.SH,X000408.SZ,X600985.SH,X002128.SZ,X601168.SH,X000883.SZ,X000877.SZ,X000933.SZ,X600995.SH,X600352.SH,X600378.SH,X002353.SZ,X600863.SH,X600299.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0.246989615879059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297620924537803,0,0,0,0.00948100749462814,0,0,0.0058627669554628,0,0,0,0,0,0.126516558800421,0,0.0767695454028636,0.232862912031082,0,0,0,0.0184309518300735,0.133889216118118,0,0,0,-0.0238535008193303,0,0,0,0,0.00866832324829342,0,0
X601699.SH,0,0,0,0,0.0576176968868151,0.242251701117572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144784904886233,-0.0328416433330509,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.147305047474513,0,0,0,0,0.291671542783361,0,0,0,0,0,0,0,0,-0.0181406991554604,-0.0267655781123547,0,0,0,0.0115423736303388,0,0
X000630.SZ,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228500879772257,0,0,0.0315116982764453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00570235957043706,0,0,0,0.311550969783744,0,0.00628345896154247,0.178742268305292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.00197430180568608,0,0,0,0,0,0,0,0,0,0,0,0.0580778374931523,0,0,0,0.0819592091888381,0,0,0,0,0,0.243253340945135,0,0.061751886045734,0,0,0,0,0.036134700008507,0,0,0,0,0,0,0,0,0,0,0,0,0.189299169577812,0,0,-0.114747843303588,0,0,0,0,0.0171659403174572,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.0998419225270182,0,0,0.0852385499859262,0,0,0,0,0,0,0,0.118255035377034,0,0,0.102689138667501,0,0,0,0.304174211863637,0.175255679049278,0,0,0,0,0,0,0,0,0,0,0.182253720431062,0,0,0,0,0,-0.329735273073608,0,0,0,0,-0.0161044200621551,0,0,0,0.0421723188085736,0,0
X000408.SZ,0,0,0,0,0.0625108907401912,0,0,0,0,0,0,0,0,0,0,0.000910042624171789,0,0,0.0119876559110239,0,0,0.0379167130689518,0,0,0,0,0,0,0,0,0.0538449536291994,0,0,0,0.0698542842913474,0,0,0,0,0.214142692404326,0,0,0.0451911524942035,0,0,0,0.177951553006635,0,0,0,0,-0.0437631383222186,0,0,0,0,0.0250619058590587,0,0
X600985.SH,0,0,0,0,-1.73472347597681e-18,0.110921730155148,0,0,0,0,0.0685622699747118,0,0,0,0,0,0,0,0,0,0,0.0342740596126817,0,0,0,0,0,0,0,0,0.0796022797811185,0,0.463457284493616,0,0,0,0,0,0,0,0,0,0,0,0,0.0135038402393135,0,0,0,0,0,0,0,0,0,0,0.0352625745003046,0,0
X002128.SZ,0,0,0,0,0,0.0098310832125074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251106738290048,0,0,0.156408661559762,0,0,0,0,0,0.0494039346228722,0,0,0,0.257412894155526,0,0.117681720874534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0.288829737250996,0,0,0,0,0.634174686386348,0,0,0.092942827831721,0,0,0.113445837379796,0,0,0,0,0,0,0,0,0,0,0,0,0.0958388434332949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259623766470812,-0.017460108804088,0,0,0,-0.0271443773451236,0,0
X000883.SZ,0,0.224905593635613,0.23004682138528,0,0.0416818417418928,0,0,0,0,0,0.250250340808777,0,0,0,0,0,0,0,0,0,0,0,-0.0543555688610385,0,0,-0.0707147352787896,0,0,0,0.0506125399738793,0,0,0,0,0,0,0,0,0,0,0,0.147048454982774,0,0,0,0,0,0.241404884644586,0,0,0,-0.0241717678598391,0.098882644558008,0,0,0,-0.0045922137565462,0,0
X000877.SZ,0,0,0,0,-0.00642299416444168,-0.0714327998299851,0,0,0,0.131885307786887,0,0,0,0,0,0,0,0,0,0,0,-0.00928792456428933,0,0,0,0,0,0,0,0.0999419562124993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118631979565124,0,-0.0868732557020677,0,0,0,0,0.21807580650371,-0.101248248533865,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12942319908431,0.233198396193513,0.491892694758032,0,0,0,0,0,0.0205266432805964,0,0.0481693120932073,0,0,0,0,0,0.114685278322599,0,0,0,0,0,0,0,0,0,-0.0225756999801622,0,0
X600995.SH,0,0,0,0,0,0.023142055862031,0,0,0,0,0.00541274495044569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106759429685459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108290225050118,0,0,0.0373081585585077,0,0.120976023997464,0,0,0,0.0313001651122653,0,0,0,0,0.0494715034091454,0,0
X600352.SH,0,0,0,0.110892601681983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446069141926905,0,0,0,0.161944324092002,0,0.0066441916606472,0,0,0.138338565862408,0,0,0,0,0,0.0504262063425951,0,0,0,0,0,0,0,0,0,0,0,0.0299513379386432,0,0,0,0,-0.00593652923799706,0,0,0,0,0.00729171418981651,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00436764641665147,0,0,0,0,0,0,0,0,0,0,0,0.0277767134741486,0,0,0,0,0,0,0,0,0,0,0.0210660705875419,0,0,0,0.116463004236949,0.0759507983563988,0,0,0,0,0,0.349841183690414,0,0,0.0223319351854,-0.105426643422873,-0.0506524444175608,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268475017102866,0,0,0,0.0417499266316289,0.0764944048579772,0,0,0,0,0.0999372945559497,0.281635228549716,0,0,0,0,0,0.0813224659797243,0,0,0,0,0,0,0,0,0,0.00740064777986329,0,0,0,0,0,0
X600863.SH,0.0479837965684176,0,0,0,0.0733033763102032,0.0309170680082423,0,0,0,0,0.0389277098299517,0,0,0.229357239497497,0,0,0,0,0.0197746454707427,0,0,0.0864186972297027,0,0,0,0,0,0,0,0,0,0.050992498572877,0,0,0,0,0,0,0.0710077479254418,0,0.0642148764574821,0,0,0,0,0,0,0,0,0,0,0.00433749290891159,0,0,0,0,-0.00767443436986876,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17705471255208,0,0,0,0,0,0,0.0606551439204203,0,0,0.138512959318682,-0.0856084882271526,0.0679427941399545,0,0,0,0.370121740437578,0,-8.67361737988404e-19,0,0,-0.111719545340822,0,-0.0195376356627491,0,0,0.298195056213563,0.0627342005715137,0,0,0,0,0,0,-0.0225126695994242,-0.0992740315625869,0,0,-0.0163599824519728,0,0
X600688.SH,0,0,0,0,0,0.0571295357934751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10444498970871,0,0,0,0.0149376617272585,0,0.160055693900666,0,0,0,0,0,0.0707827953096113,0,0,0.033569076437126,0,0,0,0.0560472486777505,0,0,0,0,0,0,0,0,0,0.0421908480607754,0,0,0,0,0.0111158307845473,0,0
Change_TY3M,-0.072287999095126,0,0,0,0,0,0,0,0,0.0975064994411407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213295265338683,0,0,-0.0367107065293484,0,0,-0.0687428121300338,0,0,0,0,-0.0877805833765813,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0437751146142936,0,0,0,0,0,0,0,0,0,0,0.683757759620237,0,0,0,-0.107977379042153,0,0
TED,-0.163947398217604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00147841860838889,0,0,0,0,-0.467860631149219,0.735237712426703,0,0,0,0,-0.173654992379777,0,0
RealEstate_excess,0.0260667359584782,0,0,0,0,0.0261471587507166,0,0,0,0,0,0,0,0,0,0,0,-0.0800178194536083,-0.0618082892272047,0,0,-0.0710658343478027,0,0,0,0,0,0,0,0,-0.0187816145860327,0,0.0746959225721029,0,0,0,0,0,0,-0.0414627305937462,0,0.0196147493819966,0,0,-0.293476497754782,-0.00662166745441382,0,0,0,0,0,0,0,0,0,0,0,0,0
MKreturn,0,-0.0329758896855206,0,0,0,0,0,0,0,0,0,0,-0.0800957128473901,0,0,0,0,0,0.0248239365865631,0,0,0,-0.0459342389713959,0.0517164914502471,0,0,0,0,0,0,-0.0177955723275963,0,0,0,0,0,0,0,0,0,0,0.0267248183133058,0,0,0,-0.0336134837264798,0,0,0.0176673960001903,0,0.0479338145745523,-8.67361737988404e-19,-0.0258189885961837,0.108773379866518,0,0,-0.0146459052438188,0,0
MKvol,0,0,0,0,0,0,0,0,0.000315120027445259,0.000481728025389129,0,0,0.00185459008559678,0,0,0,0,0,0.000421296007157136,0,0,-0.000755433363006353,-2.42202579097614e-06,0,0,0,0,0,3.38895207223649e-05,0,-0.000142628607200074,0,0,0,0,0,0,-0.000702112689718754,0,0,0,0,0,0,0,-0.00134005962361771,0,0,0,0,0.00152995837089461,0.000497757585526638,0,0,0,0,-0.00349479316037176,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0703123813503317,0,0,0,0,0,0,0,0,0,0,0,0,-0.407051301818363,0,0.0405205526733909,0,0,0,0,0,0,0,-0.495677078041419,0.348026465266632,0,0,0,0,0,0.161463327424408,0,0,0,-0.00824235166127234,0,0.444332727542506,0,0,0,0,0,0,0,0.134370362563059,0,0,0,0,0,8.84496276097469,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017283458605533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0793785145544377,0.0318875343571642,0,0,0,0.0249515015135784,0,0
CarbonVol_Hubei,0,0,0,0,0,0.0015282970862396,0,0,0,-0.00373702837378598,0,0,0,0,0,0,0,0,0,0,0,0.00470837250279275,0,0,0,0,-0.000433612460524165,0,0,0,0.000635532380387039,0,0,0,0,0,0,0,0,0,0,0,0.00421738613610744,0,0,-0.00448037180251963,0,0,0,0,0,-0.0276354854507102,0.0101198354940706,0,0,0,0.0129542377109315,0,0
