,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X600585.SH,X002460.SZ,X600019.SH,X600660.SH,X000708.SZ,X002271.SZ,X002466.SZ,X600547.SH,X000786.SZ,X600176.SH,X000301.SZ,X600362.SH,X600111.SH,X600426.SH,X600011.SH,X600886.SH,X601600.SH,X601898.SH,X600010.SH,X600486.SH,X600352.SH,X600188.SH,X002080.SZ,X601991.SH,X002353.SZ,X600801.SH,X600803.SH,X600489.SH,X600795.SH,X600219.SH,X300037.SZ,X600688.SH,X600299.SH,X600516.SH,X600027.SH,X601168.SH,X002409.SZ,X600157.SH,X601992.SH,X600399.SH,X000932.SZ,X002497.SZ,X000723.SZ,X000898.SZ,X000027.SZ,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0,-0.199410703970151,0.289898349111839,-0.375855578247491,0,0,0,0,0,0.0292635366988018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.372771092734698,-0.277389581738142,0,0,0.343118224558315,0.330159744896421,0,0.0664232131951079,0,0,0,0,-0.129529742723838,0,0,0,0.136327108200275,0.249033471547413,0,0,0,0,0.0128407635096828,0,0,0,0,0.0526518886063836,0,0
X600547.SH,0,0,0,0,0.0249742972104621,0.0140688400088749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475357468588822,0,0,0,0,0,0,0,0,0,0.489894711058184,0,0,0,0,0,0,0,0,0,0,0,0.0913499936842374,0,0,0,0,0,0.0421904068049567,0,-0.00150321648484158,-0.00736972930713567,0,0,0,0.00956712550986203,0,0
X000786.SZ,0,0,0,-0.00100704701449012,0,0,0.0550079925090305,0,0.0673199328428853,0,-0.0491253258750132,0,0,0,0.104341855987434,0,0,0,-0.254707424576549,0,0,0,0,0.0914120316291155,0,0,0.205818165394869,0,0.0306086345679009,0,0,0,0,0,0,0,0,-0.153587413860173,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.192614901916673,0,0,0,0.0166290262519387,0,0,0,0,-0.0111790347831379,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0.135389360492544,0,0,0,0,-0.141151818476305,0.0254479865133152,0,0,0,0,0,0,0,0,0,0,0.253799975888737,0,0,0,0,0,0,0,0,0,0,0,0,0.0680688383531899,0,0,0,-0.175191661812949,0.327061367503766,0.179326470404343,0,0,0,0.0584200875885081,0,0,0,0,0,0,-0.0209982313471884,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.432875435161072,0,0,0,0.531198997701037,0.14707254293452,0,0,0,0,0,0,0,0,0,0,0.044995902559569,0,0.335277280598025,0,0,0,0,0,0,0,0,0,-0.109824420191101,0,0,0,0,0,0,-0.603595421198874,-0.314907534840067,0,0,-0.0381627316969561,0,0,0,0,-0.00134853030378313,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107468625587535,0.0763421311574795,0,0,0,0,0.0792993666164718,0,0,0,0,0,0,0.339018786620158,0,0,0,0,0,0.0841092617456796,0,0,0,0,0,0.00590440302658445,0,0,0,0,0,0,0,0,0,0,-0.00863604351623959,0,0
X600111.SH,0,0,0.0947122243073852,0,0,0.0256133045918413,0.00684360404931624,0,0,0,0,0,0,0,0.335011255118101,0.0662916902644539,0,0,0,0,0,0,0,0.10879891525478,0,0,0,0,0,0,0.0519597040757166,0,0,0,0,0,0,0,0,0,0.0408562319826669,0,0,0,0,0,0,0,0,0.398092095310887,0,-0.00124076813540667,-0.0817957404437096,0,0,0,0,0,0
X600426.SH,0,0,0.266449507119589,0,0,0,0,0,0,0,0.0147275543034035,0,0,0.0521105632122892,0.0890125491572632,0,0,0,0,0,0,0.0480493275885511,0,0.0924835339669229,0,0,0.187801350842609,0,0,0,0,0,0,0,0,0,0,0,0,0.00969726682021788,0,0,0,0.0868153956741107,0,0,0,0,0,0,0,0,0.00564472845672222,0,0,0,-0.0159034057871603,0,0
X600011.SH,0,0,-0.01036765582025,0,0,0,0,-0.0395033882225739,0,0,0.00522517023701958,0,0,0,0,0.0076408458401659,0.0806814319849179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195608988111691,0,0,0,0.0776339223374725,0,-0.0262822521564838,0,8.67361737988404e-19,0,0,0.0800193666974438,0,0,0,0,0,0,0,0.0122712777519027,0,0
X600886.SH,0,0.147168380252964,0,0,0,0,0,3.46944695195361e-18,0,0,0.0225008378860197,0,0,0,0,0,0,0,0.156431360042478,0,0,0,0,0,0,0,0,0,0,0,0,0.0772288451499597,0,0,0,0,-0.02502155572064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050654207054513,-0.0563244117537695,0,0,0,-0.00480929694626864,0,0
X601600.SH,0,0,0,0,0,0,0.207174537485354,0,0,0,0,0,0,0,0,0.180833748080719,0,0,0,0,0,0.14673503182596,0,0,0,0,0,0,0,0,0,0,0,0.09393574200662,0,0,0,0,0,0,0,0,0,0,0,0.124887287783678,0,0,0,0,0,-0.0132530943753438,-0.0185846609186313,0,0,0,-0.0173803539503808,0,0
X601898.SH,0,0,0,0.0669593965375766,0,0,0,0,0,0,0,0,0,0,0,0.186243432440767,0,0,0,0,0,0,0,0.0567427566049914,0,0.0111206407239546,0.0570311249527139,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.11600277822914,0,0,0,0,-0.00502824111062571,0,0,0,0,-0.0259770457806878,0,0
X600010.SH,0,0,0,0,0,-0.016949927142272,0,0,0,-0.0325450112101593,0,0,0,0.0365622037197636,0,0,0,0,0,0,0,0,0,0,0,0.0607426031887705,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479719950721591,0.00443722852842252,0.129152073411973,0,0,0,0,0,0,0,0.104675321407919,0,0.00830204229435243,0,0,0,0,-0.00349994775032517,0,0
X600486.SH,0,0,0.0315510563115536,0,0,0,0,0,0,0,0,0,0,0.151774095318332,0.0281449921198232,0.0638352110450525,0,0.0678939063237555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0516203703718834,0.0751422753611439,0,0,0,-0.00185402501164373,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.13737562048988,-0.0654250967549779,0,0,0.139891978558474,0,0,0,0,0,0,0,0,0,0,0,0,0.0859913989261732,0,0,0,0,0,0,0,0,0,0.0682516247319262,-0.0393419519068871,0,0,0,0,0,0.0539833573533328,0,0.0750892419576751,0,0,0,0,0,-0.0168647704994382,0.0445746378635266,0,0,0,-0.00323899705504057,0,0
X600188.SH,0,0,0,0.439202762875704,0,0,0,0,0,0,0,0,0,0,0.0264243075482328,0,0.1431536602062,0,0,0,0,0,0,0,0,0,0,0,0.0116397703262962,0,0,0,0,0,0,0,0,0,0,0.0881561031325937,0,0,0,0,0,0,0,0,0,0,0,-0.0263421758287638,0,0,0,0,-0.00456741116605063,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00281334071521693,0,0,0,0.0509668051001312,0,0,0,0.158358981391219,0,0,0,0,0,0,0,0,0,0,0,0.0733841978699597,0,0,0,0,0,0,0,0,0,0,0,0.11054554791367,0,0.133275419171723,0,0,0,0,-0.102538435345281,0,0,0,0.0798670865320944,0,0
X601991.SH,0,0,0,0,0,0,0,0,-0.0203382449384237,0,0,0,0,0,0.0921873930527581,0,0,0,0.150055553368943,0,0,0,0,0,0,0,0.11517581038226,0,0,0,0,0,0,0,0,0,0,0,0,0.0369850068868716,0,0,0,0.0301649559259774,0,0.0130008018138196,0,0,0.0864516773481567,0,0,-0.0332905465839254,-0.000322574310978447,0,0,0,0.0027631579184639,0,0
X002353.SZ,0,0,0,0,0,-0.0489538224936774,0,8.67361737988404e-19,0,0,0,0,0,0,0.0153359417089819,0,0.220796066913425,0,0,0,0,0,0,0.0960690016095669,0,0,0,0,0,0,0,0,0,0,-0.0571238321009111,0,0,0,0,0,0,0,0,0,-0.0608401028285621,0,-0.0224767545860324,0,0,0,0,0.0138396077550989,0.00671846801092686,0,0,0,0.0117819289811194,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0485485446063584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0784946927103821,0,0,0,0,-0.0484687743522027,-0.111669513313842,0,0.0497483265553278,0,0,0.183878101095257,0,0.0358006196949401,0,0,0.0684379389596484,0,0,0,0,0,0,0,0.00460326603938813,0,0,0,-0.0064444090627351,0,0
X600803.SH,0,0,0.018481756756702,-0.111818950137027,0,-0.0292239757550818,0.138185579531018,0.0598245948575614,0,0,0,0,0.0165639475363384,0,0.047888959563318,0,0.0613606126561965,0,0,0,0,0,0,0.00722333666355649,0,-0.0611321470122158,-0.0438563863704636,0,0,0,0,0,0,0,0.0875262882540263,0,0,0,0,0,0,0,0,0.0396293096111989,0,0,0,0,0,0,0,0.00847072517320599,0,0,0,0,-0.0093370047279297,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.747506025661164,0,0,-0.0476569699217938,0.0330460017183803,0,0,0,0,0,0,0,0,0,0,0.0605568038114224,0,0,0,0,0,0,0,0.0281561778621537,0,0,0,0,0.00317049423466609,0,0.0164093422910438,0,0,0,0.03397594802245,0.0343810548173253,0,0,0,0.0503989464148721,0.00134015782770251,0,0,0,0,-0.00772283863658185,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0261219423807399,0,0,0,0,0,0,-0.0395411608308944,0.047866394381592,0,0,0,0,0,0,0,0.0180429504583025,0,0,0,0,0,0,0,0,0,0,0,0,-0.0460617259292821,0,0,0,0,0.0213233290189378,0,0,0,0,0.0699348819379313,0.00538815447785992,0,-0.00595761860736137,0,0,0,-0.0154042939532041,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.00634248495992114,0,0,0,0,0.212859017048944,0,0,0,0,0.208640578422915,0,0,0,0,0,0.0415135196234604,0,0,0,0,0,0,0,0,0,0.121408704817186,0,0,0.102161311794654,0,0,0,0.120160910578168,0,0,0,0,0,0,0,-0.0761105794880404,0.146628694816853,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.50641985831671,0,0,0,0,0,0.0828035793255107,0,0,0,0,0.0468305056331671,0,0,-0.102137593968296,0,0,0,0,0,0,0,0,0,0,0,0.0551091475375346,0,0,0,0,0,0,0.145431806720724,0,0.124209362155941,0.0915545411523118,0,0,0,0,0,0.21305098853537,0,0,0,0,-0.045808569111019,0,0,0,0,0.0124072542748341,0,0
X600688.SH,0,0,0.0297254906500286,0,0.0273248914023069,0,0,0,0,0,-0.0463405335553468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164067658412708,0,0,0.018910075572009,0,0,0,0,0,0,0,0,-0.218953902033951,0,0,0,0.010676475803356,0,0.00611093629590406,0,0.0508507136339934,0.0906300244963467,0,0,0,0,0.00218569328576163,0,0,0,0,0.00625715780452694,0,0
X600299.SH,0,0,0,0,0,-0.0548811038576288,0,-0.12322103794735,0,0,0.0571843623586387,0,-0.240365952467806,0.195891903353174,0,0,-0.0643384088858402,0,0.0319001893646795,0,0,0,0,0,0.0333259300292893,0,0,0,0.0378903290912508,0,0,0,0,0.0494038834810437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00930414682609261,0,0,0,0,0.00293396086734938,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0.027731374949276,0,0,0,0,0,0,0,0,0,0.097260937890634,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513936225330699,0,0,0,0,0.036574432512935,0,0,0,0,0,0.00436973649940828,0.0212058253928746,0,0,0.0429831973975631,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265629088187223,0,0,0,0,0,0,0,0,0.124387650878888,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00305921169766913,0,0,0.00490778378018508,0,0.0947234977200955,0,0,0.00254065879334964,0,0,0,0,-0.0102267077955176,0,0
X601168.SH,0,0,0,0,0,0.164199209523119,0,0,0,0,0,0,0,0,0,0.60760822711272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251773701531197,0,0,0,0,-0.00852570473618415,0,0
X002409.SZ,0,0,0.0314561859847067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670413207399201,0,0,0,0,0,0,0,0,0.0921018786344892,0,0.125895000537995,0,0,0,0,0,0,0.0227505882987249,0,0,0,-0.0238191439927234,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016248062749374,0,-0.0457274141432365,0,0,0.24850183664158,-0.100859618101489,0,0,0,0,0,0.23218439546488,0,0,0.140324375282015,0,-0.0357097229821331,0,0,0,0,0.0130143327439762,-0.00521594939723836,0,0,0,0,-0.00706474908132067,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106763565459941,0,0,0,0.0510758281526716,0,0,0,0,0,0.106248238519001,0.00671802385437577,0,0,0.00231717276640206,0,0,0,0,0,0,0,0,0,0,0,-0.0152454690590367,0,0,0,0,0.00912502763619522,0,0
X600399.SH,0,0,0.0260690748878981,0,0,0.0252223130301681,0,0.259104519782025,0.147394183145798,0.113585369129991,-0.0952851162514912,0.130380647437045,0,-0.138987110822688,-0.0176613199464298,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.066836442178141,0,0,0,0,0,0.0780341151240187,0,0,0,0,0,0,0,0,0,0,0,0,0.0477237833799339,0,0,0,-0.0116882407127826,0,0,0,0,-0.0146073098269649,0,0
X000932.SZ,0,0,0,0,0,0,0.422431891732362,0,0,0,0.0453153768198835,0,0,0.0281396908527016,0,0.00179948096096832,0,0,0,0,0,0,0,0,0,0,0.0652772593433826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184369038029211,0,0,0,0.00527552322233423,0,0
X002497.SZ,0,0,0,0,0,0.401746705009818,0,0,0,0.094849378840819,0.0646237069744248,0,0,0.0317491718510531,0,0.257313829549381,0,0,0,0,0,0,0,0,0,0,0.00343595812197023,0,0,0,0,0,0,0,0.140439116734319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0414067251063035,-0.0602947740682927,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.166566691155239,0,0,0,0,0,0,0,0,0,0,0.0306654902127365,0,0,0,0,0,0,0,0,0,0,0,0,0.0479049579639475,0,0,0.109222936849762,0,0,0,0,0,0,0,0,0,0,0,0.263509595271164,0,-0.00355839561570113,0,0,0,0,-0.0186091343988122,0,0
X000898.SZ,0,0,0.133088648047441,0,0,0,0.0857944109077558,0,0,0,0,0,0,0,-0.0204360424632522,0,0,0,0,0,0.102453597303671,0.0314165210267341,0,0,0,0,0.0122751075890193,0,0,0,0,0,0,0,0.00441803647268734,0,0,0,0,0,0,0,0,0,0.279357769305867,0.0166097222801901,0,0,0,0.0750575753544418,0,0,-0.0157223320756369,0,0,0,-0.0110342045587987,0,0
X000027.SZ,0,0,-0.0409725491038117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592947818668707,0,0,0,0,0,0,0,-0.0440463960752594,0,0,0.238105463514423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20582536233718,0,0,0.0244893269512759,0,-0.00998013384071371,0,0,0,0,-0.00270569231067427,0,0
X600549.SH,0,0,0,0,0,0.0423388619242978,0.124665670644647,0,0,0,0,0,0,0,0.0240885157322032,0,0.108638693044751,0,0,0,0.332590771863822,0,0.177748765608418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0224148630572083,0,0,0.0181975447988959,0,0,0,0,-0.0264961538839853,0,0,0,0,0.0168977705774952,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366620039667191,0,0,-0.00519937754539013,0,0,0,0,0,-0.0198708078246224,0,0,0,0.212002480649907,0,0,0,0,0,-0.0370743717592644,0,0,0,0,0,0,0,0.0599989959379423,0,0,0,0,0.0181095817359624,0,0,0,0,0.0551983259971397,-0.109586589701029,0,0,0,-0.0352601788436441,0,0
Slope,0,0,0,0,0,0,-0.150646063574701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126447467816384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49183703072493,0,0,0,0.109301392621574,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203660948240237,-0.257175406350005,0,0,0,-0.097165475181685,0.643551314842432,0,0,0,0,-0.136049927093119,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0311873494224161,0,-0.0291251134021415,0,0,0,4.33680868994202e-19,-0.0343633346346052,0,0,0,0,0,0,0,0,0,0,-0.0311595626943764,-0.0586980219539011,0,0,0,0,0,0,0,-0.0383723557605524,0,0.0259884584282525,0,0,0,0,0,0,0.0735728968319005,0,0,0,-0.0841934154659294,0,0.0290771592508228,0,0,-0.00797218659932214,0,0,0,-0.00515465204517129,0,0
MKreturn,0,0,0,0,0,-0.0602387488706489,-0.0223047474462307,0,0.0429510463957953,0,0.00655613565854224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024909876686134,0,0,0,-0.00423859259271788,0,0,0,-0.0643886548814954,0.00548124067275814,0,0,0,0,0,0,0.0158874874339942,-0.0783401015194319,0,0,0,0,0,0,0,0,0.00148838188888856,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.000880224585733058,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120710370160406,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000575501354742158,0,0,0,0,-0.00150742212741157,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.189438377707361,0,0,0,0,0,0,0,0,-0.294880226614505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0563664112139853,0,0,0,0,0,0,0,0,0,0,1.60750860425202,-1.38994945112053,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.0027559936963657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000363617728714287,0,-0.00435101242248917,0.00181445726515087,0,0,0,-0.00121026116264545,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00101734771217021,-0.00167428321863945,0,0,0,0.00134335445622099,0,0
