,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X600688.SH,X601600.SH,X601991.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X600362.SH,X600188.SH,X601158.SH,X600583.SH,X000539.SZ,X000027.SZ,X601992.SH,X600309.SH,X000709.SZ,X000898.SZ,X600021.SH,X600352.SH,X000883.SZ,X002470.SZ,X600660.SH,X601918.SH,X000792.SZ,X600098.SH,X600623.SH,X600489.SH,X600022.SH,X600307.SH,X600863.SH,X000629.SZ,X600547.SH,X002353.SZ,X600808.SH,X300072.SZ,X600008.SH,X000060.SZ,X600578.SH,X600160.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0.161898957637283,0,0,0,0,0,0,0.0668980988032969,0,0,0,0.124542749725371,0,0,0.125368977499122,0,0,0,0,0.0503726080814214,0,0,0,0,0,0,0,0.115656748658731,0.0455409863011166,0,0,0,0.138583267198133,0,0,0,0,0,0,0.0635506334724947,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0.141128376693679,0,0,0,0,0,0,0,0,0.162642309056776,0,0,0,0.145865815331736,0.135692144196352,0,0,0,0,0.213427574020533,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453068455338735,0.0112780942636935,0,0.0514360936287737,0,0,-0.0210117978925845,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.0632335276605795,0,0,0,0,0,0.0194853778114419,0,0.374287650881181,0,0,0,0,0,0,0,0,0,0,0.115224565508492,0,0,0,0,0,0.0612983565322572,0.0656165732689487,0,0,0,0,0,0,0,0,0.132899786297734,0,0,0,0,0,0,0,0,0,0,-0.0309807332449048,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0384134091032489,0,0,0,0,0,0.167777027956507,-0.0584722803322865,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.764857686560006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027283638665809,0,0,0,0,0.0761917962366184,0,0,0,3.46944695195361e-18,0,0,0,-0.0887807733152906,-4.33680868994202e-19,0,0,0,-0.0225903861811232,-0.0491198680879462,0,0,0,0,0,0
X600111.SH,0,0,0.057924887394588,0,0.0647753179959572,0,0,0.0756396345372869,0,0,0,0,0,0,0,0,0,0,0,0.0908353271654934,0,0,0,0,0,0,0,0,0.161742657293972,0,0,0,0,0,0.0937510886940286,0,0.0210620859316478,0,0.0161836944432442,0,0,0,0,0,0.109709998433316,0.140244981803439,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.130488999811686,0,0,0.121786262800054,0.0385314639877232,0,0,0,0,0,0,0.0780464434178995,0,0,0.0434949197908791,0.00702831964733865,0,0,0,0,0,0.169668174342571,0,0,0,0,0,0,0,0,0,0.00670694937459126,0,0,0,0.070655046874288,0,0,0,0,0,0,-0.0188847683143221,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.000599571099781041,0,0.199817742232145,0,0,0,0,0,0,0,0,0,0,0.0646357931153322,0.0455954726620367,0,0,0,0.189497949719098,0.0754942726630751,0,0.137357141124636,0,0,0,0,0,0.0386401305813997,0,0,0,0.0709092948265874,0,0,0,0,0,0,0,0,0,0,-0.0293415497344595,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0427435543270496,0,0,0,0.177560189624783,0,0,0,0,0,0,0,0,0,0,0.204218387822526,0,0,0,0,0,0,0,0,0,0.0497198075228371,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.335816298159331,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0478635262646944,0,0,0,0,0,0.147615897564744,0,0.131665034995463,0,0,0,0,0,0,0,0,0,0,0.051507376373579,0.00588752553308599,0,0,0,0,0.0632615470879486,0,0,0,0,0,0,0,0,0,0.0834445192849451,0.125934716828109,0,0,0,-0.0462822743060647,0,0,0,0,0,0,0
X000539.SZ,0.00446656999498606,0,0,0,0.254950709345247,0,0,0,0,0,0,0,0,0,-0.0396262173529324,0,0,0,0,0,0,0,0,0,0.0987401522676783,0.102005218604949,0.261353866532324,0,0.120997579619792,0,0,0,0,0,-0.156344718779663,0,0,0,0,0,0,0,0,0,0,0.146045928858547,0,0,0,-0.0459234574042302,0.0590667833675745,-0.0778522611403156,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0211807381717495,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492903786339988,0,0.0393818130126851,0,0,0,0,0,0.196085993758774,0,0,0,0,0,0.000585899414211419,0,0,0.025858848154419,0,0,0,0.0257282047243596,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0.0896983972642556,0,0,0,0,0,0,0,0.0275393902945711,0.242634831599257,0,0,0,0,0,0,0,0,0,0,0,0,0.181545097877515,0,0,0.243749750755286,0.0264204841292768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0459239906667324,0,0,0,0,0,0,0
X600309.SH,0,0,0,0.235850558515657,0,0,0,0,0,0,0,0,0.0333813744257298,0,0,0,0,0,0.122643244699882,0,0,0,0.335163581496022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519996375026348,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157230329410004,0,0,0,0,0,0.281985782257471,0,0,-0.109909878063301,0,0,0,0,0,0,0,0.199437149232905,-0.156224335274244,0,0,0,0,0,0.0563292642321995,0,0.392969177269495,0,0.16168755583646,0,-0.0542839659163058,0.062477146172994,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.061980494559402,0.0779020429330279,0,0,0,0.0729235011513443,0,0,0,0,0,0,0,0.120947727230756,0,0,0,0,0.166539576827614,0,0.0257333653141975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337844755566424,0,0,0,0,0,0,0,0.0369689859207206,0,-0.0252638586425928,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0.0767359212067245,0,0,0,0,0,0,0,0,0,0,0,0.156705245979985,0,0,0,0,0,0,0,0,0,0.0465268869549581,0,0.297034058637191,0.243161607026449,0,0,0,0,0,0,0,0,0,0,0,0,0.123878382842081,0,-0.00858110106031918,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0440834857072461,0,0,0,0,0,0,0,0,0.213849136211229,0.0232547269648262,0.0474787226838261,0,0,8.67361737988404e-19,0.0884308819769885,0,0,0.0595178517524705,0,0,0,0,0,0,0,0,0,0,0.103745592293517,0,0,0.00188409250140734,0,0,0,0,0.113565225255464,0,0,0,0,-0.0234351161707357,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0582436423672478,0,0,0,0,0.10982218809105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139079573699799,0,0,0,0,0,-3.46944695195361e-18,0,0.0327054611786027,0,0,0,0.61659327843206,0,-0.0590480190556679,0,0,0.0908931404080318,0.0142079344265744,0,0,0,0,-0.0476438890632735,0,0,0,0,0,0,0
X002470.SZ,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.34331955378246,0,0,0,0,0,0,0,0.0474569621314043,0.0135703006585919,0,0.112674028889011,0,0,0.210343810098657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017575543199614,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0235139853178792,0,0,0,0,0,0,0.237188037225486,0,0,0,0,0,0.0172128034230234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229527339234123,0,0,0,0,0,0,0.00397468064104227,0,0,0,0.128317789049212,0,0.0497429656237177,0.136517701598941,0,0,-0.024496536108268,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598581105795319,0,0,0,-0.0711027072591097,0.250845221578512,0,0,0,0,0,0,0.183291738904893,0.0551735746269386,0,0,0,0,0,0,0,0,0,0,0,0,0.187117761642417,0,-0.0340527592109689,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.428525789111534,0,0,0,0,0,0,0.0658221166641297,0,0,0,0,0,0,0,0,0,0.0053595594035038,0.01451404448215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188895545641559,0.154733471508515,0.058639915531401,0,0,-0.0186851150235441,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205729815246927,0,0,0,0,0.187858086595465,0,0,0.0814046137415536,0,0,0,0,0.0870725903150445,0,0,0,0.0430853320856819,0.00696138156397095,0.251970011268865,0,0,0,-0.0294964161128987,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255821611179065,0,0,0,0,0.000346344424920512,0,0.176801475554433,0,0,0.13671674930359,0.138584658102972,0,0,0,0,0,0,0,0,0,0,0,-0.0876060731046631,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.202295720748387,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0503698622963044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528598077023608,0,0,0,0,0,0,0,0,-0.0198338827373176,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387282146142367,0,0,0,0,0,0,0.0288541764138496,0.146580789929148,0,0,0,0,0.171350568065102,0.00406386232391905,0,0.00816192685292909,0,0,0,0,0.0338449725943286,0,-0.0352091731482043,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423975630737777,0,0,0,0,0.0261500767975154,0,0.140867034555637,0.2620268546867,0,0.315267139077629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0.0095504143127638,0,0,0.0641502483223603,0,0,0,0,0,0,0,0,0.200762993522126,0,0,0,0,0,0,0.128475423242966,0,0,0,0,0,0,0,0.0959222059107701,0,0,0,0,0,0,0,0.0945082753842374,0,0.204428210817186,0,0,-0.0172826711325336,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780072616358632,0,0,0,0,0,0,0,0.17606571056649,0.0985220744699846,0,0.166165776277233,0,0,0,0,0,0.135056856171423,0,0,0,0.218714497463468,0.0573854638302005,0,-0.0126432603695458,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.0460159520725565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230610219361703,0,0,0.0613175325613948,0.446336547168606,0.137778433165143,0,0,0,0,0,0.0927144298129948,0,0,0,0,0.0305464841389629,0,0,0,0,0,0,0,0,0
X002353.SZ,-0.0346350348460079,0,0,0,0,0,0,0,0,0,0,0,0,-0.377861267234235,0,0,0,0,0,0,0,0,0,0,-0.0107315138649225,0,0,0,0,0,0,0.0236446215351587,0,0,0,0,0,0,0,0,0,0,0,0.000202384305017926,0,-0.0472143632667936,0,0,0,0.196283728458619,-0.122564740056217,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.191084404549853,0.0487042248859207,0,0,0.0298164652687443,0,0,0,0,0,0,0,0,0,0,0.133556558578932,0,0,0.0478416101122758,0,0.302946290634282,0,0,0.0182850147641934,0,0,0,0,0,0,0,0,0,-0.00757721350899448,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163896358266193,0,0,0,0,0,0,0.197140537462635,0,0,0,0,0.109905921478608,0,0,0.293966590114617,0,0,0,0,0,0,0,0,0,0,0,0,0.0497665977980091,0,0.0316961088125403,0,-0.0154546515884176,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0.12601793497787,0,0,0,0,0,0,0,0,0,0.116468650136771,0,0,0,0,0,0,0,0,0.0246114595218668,0,0.149679990380968,0,0,0,0,0.0860401307374517,0.201454921122979,0,0,0,0.137857802247731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065849904040313,0,0.106157776831774,0,0,0,0,0,0,-3.46944695195361e-18,0.165989719884295,0,0.192276073542134,0.305165345591669,0,0,0,0,0,0,0.0989435854283771,0,0,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0.0227229629994278,0.448337880187382,0,0.029215552651104,0,0,0,0,0.00339956210281518,0.0323558552886364,0,0,0.0506977437741668,0.00533698000069185,0,0,0,0,0,0,0,0,0,0,0,0.0373791234315457,0,0,0,0,0.0586972763391627,0,0,0,0,0.108919414697175,0,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0385375643509278,0,0,0,0,0,0,-0.113023412391001,0,0,0,0.410086902972764,0,0,0,0,0,0,0.385754015819061,0,0,0,0,0.289455036164128,0,0,0,0,0,0,-0.104584581462438,0,0,0,0,0,0.0453548203076682,0.0899215722963345,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0129417326572234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407266505094317,0,0,0,0.0526258185109655,0,0.0506108599460076,0,0,0,0,0,0,0,-0.0964286760554615,0,0,0,0,0.042272615675093,0,0.0435912680104015,0,0.0321671851093963,-0.0414594693492951,0,0,-0.0328545186689227,0,-0.0332808920048272,-0.0706759727831404,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.460034294483162,0,0,0,0,-0.938128478916458,0,0,0,-0.137748283415462,0,0,0.0838965445655719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180002302942933,0.202872864444723,0,0.673621723356312,0,0,0,-0.335560781993129,0,0,0,0,0,0.951729591652597,0,-0.730300859728262,0,8.99966111874101,0,0
TED,-0.106625329396958,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.263885965420798,0,0,0,0.326355382099072,0,0.104859423400702,0,0,0,0,0,0,0,-0.104915114439663,0,0,-0.207825971242842,0,0,0,0,0,0,-0.0389971403243718,0.177215450408663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167936875174464,0,0.129745237193286,0,0.136727639940397,0,0,0,-0.194921884084089,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0374673963798341,0,0,0,0,0.035341209295158,0,0,0.118737902178589,0,0.210241628932795,0,0,0,0
MKreturn,0.351123110169902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239688601335978,0,0.0202309909672629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00167796545635655,0,0,-0.37917838564348,0,0.0432222836208504,0,0.0385226075875046,0,-0.0384150680816229,0,0.135419384538514,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146022791974974,0,0,0,0.000885876788472329,-0.00433504800620989,0.00350797512297667,0,0,0,-0.0168595699770502,0,0,0,0,0,0.00227534095581446,8.470329472543e-22,0,0,0,0.00868148705295942,0,0,0,0,0,0,0,0,0,0,0,0,0.011020580723605,0.00136065553976142,0.0016982205679999,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352588728009356,0.019914459246523,0,0.000486435384008158,0,0,0,0,0,0,0,0.0128917065431312,0.0662238720077046,0,0,0,0,0,-0.0137645015196963,0,0,0,0,0,0,0,0,0,0,-0.0283066355083797,0,-0.0779972835480898,0,0,0,0.0325288580966781,0.0191997041003875,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182173469606546,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0212225558189834,0,0,0,0,0,0,0,-0.00579379977499888,0,0,0,0,-0.00187146077519692,0.0103430012855804,0,0,0,0,0,0,0,0,0,0,-0.00797660904942082,0,0,0,0,0,0,0,0,0,0,0.00450332362072181,0,0,-0.0140790212475114,0,0,0,-0.0198380450796669,0.0155794925699051,0,0,0,0,0,0
