,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X601898.SH,X000792.SZ,X600011.SH,X600019.SH,X000301.SZ,X600111.SH,X600660.SH,X000708.SZ,X600010.SH,X600886.SH,X600547.SH,X000877.SZ,X601600.SH,X600795.SH,X002271.SZ,X601991.SH,X600027.SH,X600426.SH,X000983.SZ,X600803.SH,X600362.SH,X600176.SH,X601699.SH,X000408.SZ,X000629.SZ,X600348.SH,X600096.SH,X000723.SZ,X600995.SH,X000786.SZ,X000933.SZ,X600141.SH,X600219.SH,X600160.SH,X600985.SH,X600489.SH,X600157.SH,X300073.SZ,X002353.SZ,X002080.SZ,X600295.SH,X600378.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002080.SZ,0,0,0,0,0,0.131096632909203,0.0732931737482989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138977747055003,0,0,0,0,0,0,0,0,0.0467838062608152,0.0965314030872451,0,0,0.162529916678126,0,0,0,0,0,0,0,0,0,0,0,0.276116689874345,0,0,0,-0.041387983909289,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731036194289102,0,0,0,0,0,0.0622227747147063,0.131735444986832,0,0.3298313421048,0,0,0,0,0,0,0,0,0,0,0,0.0982495288937245,0,0,0,0,0.00442052237026968,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0374146613858761,0.027536885446179,0,0,0,0,0,0,0,0.0516873493468153,0,0,0.106969717453641,0,0,0,0,0,-0.116428048514869,0,0.0457181710154606,0,0,0,0,0,0.156724126419302,0,0,0.285742241262777,0,0,0,0,0,0,0,0,-0.100270876185101,-0.0174879446523293,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0376091282236963,0,0,0,0,0,0,-0.00575312295644679,0.0260156572869642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103631577586392,-0.02433011247147,-0.102734146707284,-0.00650594508710734,0,0.0146693544883299,0,0,0,0,0,0,0,0,0,0,0.104510199975318,0,-0.0536580264340347,0,-0.121922725375105,-0.0354735190587609,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.0697477012207255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143204500219209,0,0,0,0,0,0,0,-0.10512494633915,0.100955428887705,0,0.01200005357415,0,0.0285138947859476,0,0.0695008758602083,0,0,0,0,0,0.137682883749826,0,0,0,-0.24225466280834,0,0.165964609094838,0,0,0,0,0,0
TED,0,0,0,-0.245557003324839,0,0,-0.105332274882686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524754286275388,0,0,-0.138515977554679,0,0,0,0,0,0.0610357938946973,0,0,0,0,0,0,0,0,0,0.271237703918569,0,0,0,0,2.19116104516318,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.100830497563905,0,0,0,0,0,0,0,0,0,0,0,-0.0269520680629773,0,0,0,0,0,0,0,0,0,0,0,-0.00936806667272097,0,-0.0450579239926933,0,0,0,0,0,0,0,0,0,0.0551602684534854,0,0,0,0,0,0,0,0,0,0
MKreturn,0,-0.073984466733014,0,0,0,0.0361351603892989,0,0,0,0,0,0.0163010365872345,0.118652197440502,-0.0796940123345464,0,0,0,0,0,0.0231848276857471,0,0.0288462094668239,0,0,0,-0.0258983859882763,0,0,0,0,0,0,0,0,0,0,-0.0360859016645131,0,0,0,0,0,0,0,0.104937247463267,0,0,0,0,0,0,0.0297544186385551,-0.0124407720059238,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000596275029092106,0,0,0,0,0,0,0,0,0,0,0.00272266337711285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000282202779694846,0.00273230532895761,0,0,0,0.0315203845589717,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.00672074521417987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221840581337716,0,0,0.0193395460547769,0.0220772874415032,0,0,0,0,0,0,0,0,0,0.0542814042678297,0,0,0,-0.128964660727493,0.158148827453096,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.00271869290773266,0,0,0,0,0,0,0,0,0,0,0,0.00414404717996713,0,0,0,0,0,0,0,0,0.00161144367066685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115265411928752,-0.019433877817691,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000198231307983672,0,0,0.0027772554951688,0,0,0,0,0,0,0,0,0,0,0,0,-0.000177762404964231,0,-0.00500545030631875,-0.00743807031220982,0,0,0,0,0,0
