,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600688.SH,X601600.SH,X600795.SH,X601991.SH,X600188.SH,X600362.SH,X600027.SH,X600111.SH,X601992.SH,X600157.SH,X600886.SH,X600299.SH,X600547.SH,X600623.SH,X600489.SH,X600660.SH,X000709.SZ,X601158.SH,X000792.SZ,X600352.SH,X600583.SH,X600309.SH,X000898.SZ,X002466.SZ,X000539.SZ,X000629.SZ,X000883.SZ,X000630.SZ,X000060.SZ,X002075.SZ,X000027.SZ,X000983.SZ,X000959.SZ,X600021.SH,X601699.SH,X600022.SH,X002470.SZ,X300072.SZ,X600578.SH,X000012.SZ,X600612.SH,X600176.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26186426313068,0,0.0705468018083431,0,0,0,0,0,0,0.18886823709903,0,0,0,0,0.0405649692764075,0,0.105151920561437,0,0,0.0325911576807917,0,0,0,0,0,0,0,0,0,0,0.0628452829117482,0,0,0,-0.0124997787271213,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139472024464279,0,0.0776292249497745,0,0,0,0.151422056283054,0,0,0,0,0,0,0,0,0,0,0.0896949446768964,0,0.0802519339516547,0,0,0,0,0,0,0,0,0.135458885301245,0,0.295498110624896,0,0,0.051973894444976,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155145704754656,0,0,0,0,0,0.190812189291641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561969015466166,0,0,0,-0.133825116477422,0,0,0,0,0,0.0609813335304468,0,0,0,-0.169413089853615,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.320156268080556,0,0,0,0,0,0,0,0,0,0,0,0.136677558691858,0,0.19608955121692,0,0,0,0,0,0,0,0,0,0.00507658926662248,0.0938206674238788,0,0,0,0,0,0,0,0,0.142006221087483,0,0,0,0,0,0,0,0,0,0,-0.0427545725331871,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00921277971581488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815374303832219,0,0.182114277851741,0,0,0,0,0.126689204199968,0,0,0,0,0,0,0.0589803203317744,0,0,0,0,-0.0795268472548795,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112434538134954,0,0,0,0,0.00724367811398486,0,0,0,0,0,0,0.186863920773729,0,0,0,0.0789316208716307,0,0,0,0,0.159800643772094,0,0,0,0,0,0,0,0.130833711049109,0.101719184024892,0,0.0779203614465671,0,0,0,0,-0.0100266183749566,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461692218719809,0,0,-0.040572682557667,-0.101458503768942,0.136711803690464,0,0,0,0,0,0,0,0,0,-0.0134349375985791,0,0,0,0,-0.0490889435942457,0,0,-0.0907162623003759,-0.0546847246612005,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0272725926336729,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163816832713307,0.524064244579962,0,0,0,0,0,0,0,0,0,0,0,0,0.216682783445971,0,0,0,0.223538680753391,0,-0.190064928381248,0,0,0,0,0,0,0,0.195749976057127,0,0,-0.347279410804536,0,0.154618537103379,0,0.555285570524683,0,0,1.16062192176026,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.461545790097497,0,0.340069606823799,0,0,0,0,0,0,0,-0.294507554348346,0,0,0,0.0204458082772061,0,0,-0.649570198282643,0,0,0.695346273183479,0,0,0,0,0,0,0,0,0,0,0,0.548433138060155,0,0,-0.436051359944376,0,0,2.44031445540571,0
RealEstate_excess,0,0,0,0,0,-0.0639849639787604,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,-0.0207165206882301,0,-0.010625867222766,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.00517930861810196,0,0,0,0,0,0,0,0,-0.0206501434659127,0,0,0,0,-0.00325807067544657,0,0,0,-0.0219609987859562,0,0,0.192394413773303,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103687294395618,0,0,0,0,0,0,0,0,0.0326259930827523,0,-0.0906146539075479,0,0,0,0.00458808012305765,0,0,0,0,-0.105475079072143,0,0,-0.181962862313688,0,0,0,0,0,0.0412707720601622,0.0262042610028238,0.758282436016084,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00730332675364042,0.00239119320708456,0,0,0,0,0,0,0,0,0,0.000309288523195856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00253217269189899,0,0,0,0.0200141838587991,0,0,0,0,0,0.0309330562249396,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00198573849340088,0,0,0,0,0,0,0.00204858421518549,0,-0.0145242519450333,-0.00572840500102213,0,0.0138139579435809,0,0,0,0,0,0,0,0,-0.0014448950843255,0,0,0,0,0,0.0156437366754567,-0.03493499915518,0,0,0,0,0.102575760773509,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146919559666651,0.0166682603902421,0.0054575130743468,0,0,-0.0174957557536486,0,0,0.0445885818644348,0,0,0,0.0448754854596482,0,0,0,0,0,-0.108305904133903,0,0,0,0,0,0,0,0,0,0,0,-0.0428252699921096,0,0.0817645416318059,0.0464410014388135,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00323171045816512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000792534662849449,-0.00245217341993735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00292673108900472,0.0130528041802737,0,0,0.000279654574574045,0,0,0,0,0,0,0,-0.00400036833526455,0,0,0,-0.000326026023426031,0,0,0,0,0,0
