,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X600688.SH,X601600.SH,X601991.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X600362.SH,X601158.SH,X600188.SH,X600583.SH,X000027.SZ,X601992.SH,X000539.SZ,X600309.SH,X000709.SZ,X000898.SZ,X600352.SH,X600021.SH,X000883.SZ,X600660.SH,X601918.SH,X002470.SZ,X000792.SZ,X600098.SH,X600489.SH,X600623.SH,X600022.SH,X600307.SH,X000629.SZ,X600863.SH,X600547.SH,X600808.SH,X002353.SZ,X600008.SH,X000060.SZ,X300072.SZ,X600578.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0.109087837231278,0,0,0.13082638229401,0,0,0,0,0,0,0.116550451866005,-3.46944695195361e-18,0,0.0363590658224558,0.134175206862485,0,0,0,0,0,0.045419816119413,0,0,0,0,0,0,0,0,0,0,0,0.119686478843467,0,0.116866124142656,0,0,0,0,0,0,-0.00141685626501852,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0590270187735081,0,0,0.054009986732404,0,0,0,0,0,0,0,0,0,0.185827567526588,0.107787624033907,0,0,0,0,0,0,0,0,0.0501633220822776,0,0,0,0.00663578724498928,0,0,0,0,0,0,0,0,0,0,0,0.334640038957729,0,-0.0444563730913493,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.0520862970211456,0,0,0.200717657962846,0,0.169882192932781,0,0.0970510395791498,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179543410927028,0,0,0,0,0,0,0,0,0,0.083177363984973,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186431822807557,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.0911971588044367,0,0,0,0,0,0.162524341008258,0,0,0,0,0.0989623847860762,0.0420890460588,0,0.226092505326762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119180749725462,0,0,0,-0.0450060874702001,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540123783567252,0.142582120072266,0,0,0,0,0,0,0.0912015469480321,0,0.0889130849893074,0,0,0.0208389280572001,0,0,0,0,0,0,0,0.0201541656532158,0.0357310798759429,0,0,0,0,0,0
X601992.SH,0,0,0,0.10845193981693,0.0206449556285029,0,0,0,0,0,0,0.00375172102216857,0.292497325186599,0,0,0,0,0,0,0,0,0,0,0.0681794741835518,0,0.147788513712003,0,0,0.1784548463876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0392558467981065,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.202739609551873,0,0,0,0,0.0818276322978628,0,0,0,0,0,0,0,0,0,0,0.0846140208196582,0,0,0,0.0509306866398613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213603098087092,0,0,0,-0.0681778541296867,0,0,0,0,0,0,0
X600309.SH,0,0,0,0.368226859724887,0,0,0.0562072633825597,0.00213805379778061,0,0,0,0,0,0,0,0,0,0.0921500354202725,0,0,0,0.204517856316454,0,0,0,0,0.061845157568004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080404123310661,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,-0.0454746515820738,0,0,-0.12810763480609,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.0129946702337993,0,0,0,0,0,0.199389555427669,0,0,0,0.102488416348846,0,0,0,0.362189911021665,0.0905638465240319,0,0,-0.0252724945361444,0.0550779975499628,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0677158896578355,0.132059387993061,0,0.0173279307642628,0,0.0116679544731682,0,0,0,0,0,0,0,0,0.217162548587662,0.140331854657799,0,0.0734633922147394,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119867427093101,0,0,0.225000131153979,0,0,0,0,0,0,0,0,0,-0.0443862622030572,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,1.93058001905907e-06,0,0,0,0.050756178604376,0,0,0,0,0.231111955832723,0.045358563262061,0.0524631785601184,0,0,0.0559732271907684,0,0.0902666272697372,0,0.0602314435780371,0,0,0,0,0.0317194982415086,0,0,0,0,0.00639468607212398,0.0968862775863208,0,0,0,0,0,0,0,0,0,0,0,-0.0179552534200505,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116430539562865,0,0,0,0,0,0,0,0.0573858370773151,0,0.135095250254891,0,0,0.287912930471534,0,0.239113849350954,0,0,0.00250901992734209,0,0,0.0333104124207219,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0470814408749213,0,0,0,0,0.0901415411117732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917532557948326,0,0,0,0,0,0,0,0.0325570443877108,0,0,0,0.542166441731335,-0.0444248292765871,0,0,0.0327164185380957,0,0.0947637441251675,0,0,-0.0406410850382533,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0130667471262489,0,0,0,0,0,0,0.21030382564552,0,0,0,0,0,0,0.0287141740483682,0,0,0,0.0252716053463634,0,0,0,0,0,0,0,0,0,0.0229987556213284,0,0,0,0,0,0.02116070217423,0,0,0,0,0,0.0458363723336846,0.116988706322817,0.128654278241352,0,-0.0234652708906035,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0.0835777265812351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0670568714530532,0,0.423002950658936,0,0,0,0,0,0,0,0.118841049009143,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185373410300088,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0.343327384265114,0,0,0,0,0,0,0,0.0474603777820005,0,0.112678028071908,0.0135612799163979,0,0,0.210342481378574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175746377324318,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.428464872964478,0,0,0,0,0,0.0675158491815292,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180789734368046,0,0,0,0,0,0,0,0,0,0,0,0.0436493946994681,0.144358227834192,0,0.0441535586652817,0,-0.0205615850484287,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205735024119378,0,0,0.18785673828412,0,0,0,0,0.0814012655191569,0,0,0.0870749716304979,0,0,0,0,0.00696533989910004,0.251965264330905,0.0430799764957043,0,0,-0.0294945139409062,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.16754316224354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365418151411562,0,0,0,0,0,0,0,0,0,0,0,0,0.037839725406777,0,0,0,0.531037375600471,0.0420085559032632,0,0,0,0,0,0,-0.0165088736153238,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265669832985584,0.0794580347740426,0,0.0347297655602854,0,0,0,0,0,0,0.0584066187607058,0.0694678446897911,0,0,0,0,0,0,0,0,0,-0.102307713354384,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444061159811563,0,0,0.380780887936685,0,0,0,0,0,-3.46944695195361e-18,0,0.115789464731433,0,0,0.169469366034655,0,0,0.126436611253196,0,0,0,0.0142630412414838,0,0,-0.0279508528214641,0.00907239164231603,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000830374457608798,0,0,0.126579681926234,0,0,0.046815617602811,0,0.183726311849063,0.305098487397243,0,0.0553377086585937,0,0,0,0,0,0.159306712318243,0,0,0,-0.00984926399691585,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611673184236232,0,0,0,0,0.0255680034061177,0,0,0.206925438227932,0,0.0784141055642113,0.191087884525157,0,0,0,0,0.172120107589959,0,0,0,0,0.18403767360687,0,-0.00605356572421905,0.0167815882698924,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0793576310183763,0,0,0,0,0,0.0155597782793243,0,0.277999312492393,0,0,0,0,0,0,0,0.0212640395792349,0,0.00974568579850505,0,0,0,0,-1.73472347597681e-18,0.12885306037677,0,0,0,0,0,0,0.110989618915179,0,0,0.128362989658093,0,-0.0163073630199162,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.100650028956778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288091572496072,0,0,0,0,0,0.00729908541821126,0,0,0,0.355267485005909,0.111984342019686,0.0518404181673527,0,0,0,0,0.176193642169864,0,0,0.000667469963971172,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817855863732418,0,0.165359898706749,0,0,0,0,0,0,0,0,0.0914153475364204,0,0,0.152705587562942,0,0,0,0.0724621810080146,0.00816428719518045,0.107558172942713,0,0.0208843437724713,0,0,0,0,0,0.0216906542378331,0,0.0299905133398701,0,-0.0133296116236361,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.376659528690213,0.0285004415185238,0,0,0,0,0,0,0,0,0,-0.0428985060613372,0,0,0,0,0,0.0110349661568453,0,0,0,0,0,0,0.0344677137829998,0,0,0,0,0,0,-0.0737966856939616,0,0,0,0.200854584980684,-0.119920447063516,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0.0697713941307585,0,0,0,0,0,0,0,0,0,0,0.135387598933368,0,0,0,0,0,0,0,0,0,0.09862681135983,0,0,0,0,0.125223893180066,0,0.171498016870021,0,0,0,0.287389014797898,0,0,0,0,0,0,0,0,-0.00641865847433291,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00383434606556943,0,0,0.0812794405128896,0,0,0,0,0,0.0208438475773462,0,0.158965690264746,0.206184204877833,0.283584563293524,0,0,0,0,0,0.0535398637558428,0,0,0,0,0,-0.0066329774393684,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111203099623767,0,0,0,0,0,0.180240456385058,0,0,0,0,0,0,0.110636790966034,0.290270004361058,0,0,0,0,0,0,0,0,0,0,0.0485987597050973,0.0456828291096368,0,0,0,-0.0194571770486675,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0.470158972314735,0.00953808494789183,0,0,0,0,0,0.0395015666638332,0.0303945248651861,0,0.0521559129584794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036002207851226,0,0,0.025070685815591,0,0,0,0,0.114628658505164,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0.115601243760842,0,0,0,-0.0628535668223544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749179551522517,0,0.14346612871259,0,0,0.0528072401866454,-0.0337716245322059,0,-0.0251304102062174,0,0,0.0139691199443981,0,-0.132913872020154,0,0,0,0,0,0,0.0464909483446969,0,0,0,0,0,-0.0142170862566811,-0.112541721544598,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.632998577474425,0,0,0,0,-0.329896274904528,0,0,-0.326595254840013,0,0,0.0692884489980082,0,0,0,0,0,0,0,0,0,-0.155790301403212,0,0,0,0,0,0,0.249736376213446,0,0,0,0,0,0,0,0,0,0,0,1.06344936220741,0,-0.33928635126416,0,8.79513797691491,0,0
TED,-0.197566610091367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076591173279826,0,0,0,0,0.138693313640479,0,0,0,-0.179955130366484,0,-0.0567588399856906,0,-0.193723123351636,0,0,0,0,0,0,0,0.329170560230375,0,0,0,0,0,-0.106676688739955,0,0,0,-0.0304808719960875,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00830756525772431,0,0,0,0,0,0,0,-0.151987144498027,0,0.18930368072123,0,0,0,-0.115301477891769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107091755586583,0.111902067825722,0,0.107705598597483,0,0,0,0
MKreturn,0.331769831208293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219931652204189,0.0276165931919866,0,0,0,0,0,0,0,0,0,0.0182171521956922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066555504745622,-0.389337983259253,0,0,-0.0373311500015304,0,0.155845907839805,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00573840985064498,0,0,0,0,0,0,0,0.00586169333759707,0,-0.0167034081915515,0,0,0,0,0,-0.00507159873189236,0,0,0,0.00913810067880871,0,0,0,0,0,0,0,0,-0.000227620827574352,-0.00445129385422033,0,0,0,-0.000307148308235037,0.00107144610849553,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.02165330659146,0,0,0.0304219608718035,0,0.0138195196517868,0,0,0,0,-0.0989501340317695,0,0,0,0.0599505296116997,0,0,0,0,0,0,0.000587318448044591,0,0,-0.00240332162510775,0,0,0,0,0,0.00193402058397742,0,0,0,0,0,0,0,0,0,-0.077918385953859,0,0,0,0.034586678590447,0.011799068266411,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182172632386969,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00577571036078715,0,0,0,0,0,0,0,-0.0107770258058863,0,0,0.000991297209049691,0,0,0,0,0.00706267477955169,0,0,0,0,0,0,0,-0.000646115399463872,0,0,0,0,0,0,0,0,0,0,0.00199933059671152,0,0,0,0,0,0,-0.0207461877392627,0.0198685769345484,0,0,0,0,0,0
