,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X600010.SH,X601898.SH,X601600.SH,X600688.SH,X600547.SH,X600362.SH,X600795.SH,X300072.SZ,X600309.SH,X600188.SH,X601991.SH,X600157.SH,X601992.SH,X600027.SH,X600660.SH,X600886.SH,X600111.SH,X000898.SZ,X600489.SH,X000709.SZ,X600339.SH,X600299.SH,X000959.SZ,X601158.SH,X600583.SH,X000630.SZ,X000792.SZ,X002466.SZ,X600098.SH,X600219.SH,X000825.SZ,X600352.SH,X000408.SZ,X000883.SZ,X000723.SZ,X000983.SZ,X000539.SZ,X601699.SH,X600021.SH,X002092.SZ,X000027.SZ,X000937.SZ,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0.0335978404060127,0,0,0,0,0,0,0,0,0,-0.00806824646253594,0,0,0,0,0,0,0,0,0,0,0,0,0.813519210637856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612649124949538,0,0,0,0,0,0,-0.0628205283291773,0,-0.0570688368314198,-0.0223877653958195,0.0150196144634869,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.150369002033908,0,0,0,0,0.184192801717108,0,0,0,0,0,0,0,0,0,0,0,0,-0.0722693089210967,0,0,0,0,0.407762158674275,0,0,0,0.282276345710842,0,0,0,0,0,0,0,0,-0.0832371178695004,0.00961252298479841,0,0.237839571406204,0,0,0,0.00348608789783492,0.0207842379668353,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143976505582988,0,0,0,0,0,-0.0234733011918244,0,0,0,0,0,0,0,0,0,-0.0126132582864655,0.0148209508168716,0,0,0,0,0,0
X300072.SZ,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.0334821948569082,0.149263182308072,0,0,0,0.0218802365473878,0,0,0,0,0,0,0,0,0,0,0.0955585880150457,0,0,0.0881710285463417,0,0,0.0468874800540195,0,0,0,0,0,0,0,0.0756809800616684,0,0,0,0,0,0,0,0,0.0392662930938516,0,0.0105972602587972,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.234524772082059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10912907259921,0,0,0.0694052357080992,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399747752923061,0,-0.00754900523655091,0,0,-0.015597003442827,-0.0112685622395804,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.107337400145318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476526216867038,0,0,0,0,0.0313884772954157,0,0,0,0,0,0,0,-0.13949526205365,0,0,0.311793607086928,0.0202484418599863,0,0.00635259689601214,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0249177134296331,0,0,0,0,0,0,0.0316593102582091,0,0.0343986113812742,0,0,0,0,0,0.0428116154119399,0,0.0352370396887274,0,0,0,0.040697310535231,0,0,0,0.0860852896761259,0,0,0,0.0729275371957633,0,0,0,0,0.0637241954625943,0.118896654372246,0,0,0,0.00788871922113838,-0.0101773045080397,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.141855176628544,0,0.0108490533013386,0,0,0,0.281517376209145,0,0,0,0,0,0,0.00189839238139784,0,0,0,0.218661480233443,0,0,0,0,0,0,0.0542007994204041,0,0.0508539958615074,0,0,0,0,0,0,0,0,0,0.0716246456286612,0,0,0,0,0,0.00480279739473748,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.0156626239760225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430894513925788,0,0,0,0,0.0251750645552137,0,0.11318603827206,0,0,0.152544491643221,0,0,0,0,0.043490254900936,0.0105221746700228,0,0,-0.00336284351131488,-0.00233205995535955,0,0,0,0,0,0
X600027.SH,0,0,0,0.0468449017693642,0,0,0,0,0,0,0,0.00755831912645401,0.0963421203463705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034765501909837,0,0,0,0,0,0,0,0,0,0,0,0,0.0495076309782503,0,0,0,0,0,0,0,0,0.00794474279014705,0.00149550172966191,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.039085120641057,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0989141608544935,0,0,0,0,0.0381369157113687,0,0.089786882719043,0,0,0,0,0,0,0,0,0,0,0,0,0.0890979166856502,0,0,0,0,0,0.0323559615389289,0,0,-0.0332848603013898,0.0271330806603718,0,0,0,0,0,0
X600886.SH,0,0.0283441491854782,0,0,0,0,0,0,0,0,0,0.00781785827069506,0,0,0,0,0,0,0,0,0.266813776336642,0,0,0.0769057980315416,0,0,0,0,0.0900693656068247,0,0,0,0,0,0.0244112379398814,0,0.00777819571378115,0,0,0,0.000601251310984007,0,0,0,0,0.0523608844544319,0,0,0,0,0.000509998920673959,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.061321674161295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706435843190107,0,0,0,0,0,0,0,0,0,0,0,0.256664591999473,0.0197842027361797,0,0,0,0,0,0,0,0,0,0,0.0143101725788444,0.107021586710303,0,-0.0185638839786996,0.00637683069565859,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.474439499742829,0,0.095513225507567,0,0,0,-0.0526984715548831,0.109880324308759,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398433643395275,0,0,0,0,0,0,0,0,0,0,0.149499345776544,0,0,0,-0.080167817632134,0,0,0,0.0765797726013842,0,0,0.0665163578089587,0,0,-0.0688297393509938,0.038827038450708,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.818498263178035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353598834047931,0,0,0,0,0,-0.00735430425050493,0,0,0,0,0.0241887898093295,0,0,0,0,-0.0098459913742395,0.00646270317179967,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0361453599453507,0,0,0.0408898738425619,0,0,0,0,0,0,0,0,0,0,0,0.339342561776237,0,0,0,0,0,0,0,0,0,0,0,0,0.054535124453138,0,0,0,0,0,0,0,0,0,0,0.0159836725731957,0.0410156304296108,0,-0.0164986813630568,-0.00444716217058389,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616180001914482,0,0.364801742147059,0,0,0.223836657300283,0,0,0,0,0,0,0,0,0,0.137489005110111,0,0,0,0,0.271909478908774,0,0,-0.160128995447906,0,0,0,0,0,0,-0.0334255886715063,0,0,0.156762850597154,0,0,0,0.0377414275469741,-0.0202785904075506,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.105929322034876,0,0,0,0,0,0.0669569105072513,0,0.113450584360541,0.050078921550771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262883756763894,0,0,0,0.00679665811136065,0,0,-0.0564101790620687,0,0,0,0.0846477688733721,0,0,0,-0.0486914365232506,0,0.0162165859533464,0,0,0,-0.00265768640078233,0.00186180087514276,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.190286624763478,0,0,0,0.0981947766189344,-0.0215364274680405,0.52139274378537,0,0.0721958241435437,0,0,0,0,0,0.0725471294806352,0,0,0,0,0,0,0,0,0,0.0455693564344245,0,0,0,0.0180010280218813,0,0,0,0,0,0.257988316266778,-0.140856991059359,0,0,0,-0.0111437570785321,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.0139307464933243,0,0.0720546281001491,0,0.00566877301482331,0,0,0,0,0,0,0,0,0,0,0.0165844693988034,0.00638746426203909,0,0,0,0,0,0.121339333160391,0,0,-0.0465913042783466,0,0,0,0,0.115528311503305,0,0,-0.018271877363104,0.0404547142986612,0,0,0,0,-0.0138515215496892,0.0113909102247308,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.00253628965154431,0,0,0.0595569763095041,0.0171219481171817,0.287262077147647,0,0,0,0,0,0.0252485049793774,0,0,0,0,0,0,0,0.0244747249578394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0853660043929642,0,0,0,0.0444501858836904,0,0,0,0,0,0.0167717297007715,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.081996145101119,0,0.0254817053466033,0.412596532580009,0,0,0.0512532374931895,0,0,0,0,0,0,0,0,0,0.0605535482930827,0,0,0,0,0,0,0,0.0308630764516903,0,0,0.0587359393321499,0.0602244739643169,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219459143699944,0.00330634497669709,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,-0.0281989156567002,0,0,0,0,0.289640496161841,0,0,0,0,0,0,0,0,0,0,0.142762209888902,0,0.0160420722416237,0,0,0.149591332514589,0,0,0,0,0,0,0,0,0,0.107573773731342,0,0,0,0,0,0,0,0.0169589799921522,0.026168681482152,-0.010071934364507,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.106670325673818,0,0.115065135734054,0.0347125788636357,0,0,0,0,0,0,-0.0310188281839998,0,0.161272148408415,0,0,0,0,0.10008355342897,0,0,0,0,0,0,0,0,0,0,0,0.152103153165399,0,0.142421514779037,0,0,0.0236988255729216,0,-0.00509208725413735,0.00120493840524311,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0.264836535513389,0,0,0,0,0,0,0,0,0,0,0,0.0366400932889371,0,0.234103211254103,0,0,0,0.194325644335305,0,0,0,0,0,0,0,0,-0.0977444099057784,0,0,0,0,0,0,0.125921484688365,0,0,-0.0172238832538896,0,0,0,0,0,0,0.0137873725373406,-0.00904116808088835,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.00413580922653342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274867444161476,0,0,0,0,0,0,0,0,0,0,0,0.0794071333918609,0,0,0,0.0235014859481583,0,0,-0.0141215492003643,0.00599999088171811,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0726242054643388,0,0,0,0.0784202243486918,0,0,0,0,0.304852326260715,0.0678983408310667,0,0,0,0.039331650116872,-0.0506213393682944,0,0,0.0931749591328796,0,0,0,0,0,0,0,0.184618173235142,0.263367271887294,0,0,0,0.130178966371647,0,0,0.0315151025445526,0,0.0423950875832318,-0.0332378058226109,0,0,0,0,0,0
X600352.SH,0,0,-0.0471283194598515,0,0,0.0693589737472676,0,0,0,0,-0.0277459689166776,0.0970097181913744,0,0.000855423750131035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532456565444829,0,0,0,0,0,0,0,0,-0.0278512643108212,0,0,0,-0.0391474271224226,0,0,0,0,0,0,0,0,0.00914556055173556,0.00513500296100397,-0.00304936309883903,0.0498430802528586,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00296929181860814,0,0,0.0913417307936069,0,0,0,0,0,0,0,0,0,0,0,0,0.0883507972581229,0,0,0,0,0,0,0,0.0289830216150155,0,0,0,0,0,0,0,0,0.0195053716707821,-0.014425082045068,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0305509513803412,0,0.0228521481424084,0,0,0,0,0,0,0,0,0,0,0,0,0.0239782718773168,0,0.0829965685747347,0,0,0,0.039555492257478,0,0,0,0,0,0,0,0,0.00784318004083738,0,0,0,0,0.132242972864015,0,0,0,-0.00388077897667847,0.00398291235950268,0,0,0,0,0,0
X000723.SZ,0,0,0,0,3.46944695195361e-18,0,0,0,-0.360483544449502,0,0.102192533970774,0.251326547148493,0,0.255274057680609,0,0,0,0,0,0,-0.34103874104927,0,0,0,0,0,0,0,0,0,0,0.269976851564206,0,0,0,0,0.0585728427040778,0,-0.0700682999512366,0,0,0,0,0,0,0,0,0,0,-0.0871601070744354,0.0368250901488356,-0.0474402239258084,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184395702546917,0,0,0,0,0,0,0,0,0,0.0134508600938718,0,0,0,0.0196698741523249,0,0,0.268092580920733,0,0,0,0.369875452545025,0,0,-0.00143532589580519,0,0,0,0,0,0,0
X000539.SZ,0,0.0102858764870722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868420088580193,0,0.192495137553626,0,0,0,0.0275119344561235,0,0.0238460021415436,0,0.043805440180547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136585683576287,0.00415093631488883,0.00494929651337819,0,-0.0045133611920458,0.00129340635098436,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115094782568948,0,0,0.769198766721457,0,0,-0.0215810363126358,0.00558831254168122,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.278605902211202,0,0,0,0,0.375345575928682,0,-0.0462019837592051,0,0.0423796027019005,-0.186369074368352,0,0,0,0,0,0,0,0,0.193718897045407,-0.0296767504908608,0,0.181965478041894,0,-0.06361274596793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0522462589659275,0,0,0,0,0,-0.00306350999736275,0.000587231551346706,-0.000695348273623285,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0.15010736910188,0,0.111611264238751,0,0,0,0,0,0.371161997653206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34543611439476,8.67361737988404e-19,0,0,0,0,0,0,0.0523868602919668,0,0,0,0,0,0.0297914640507549,0,0.116615981136758,0,-0.0414528905591505,0.0177477025915877,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642694010699005,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.0393768871796303,0,0.130345486132135,0,0,0,0.084909511229356,0,0.0264118116666362,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0090373666971925,0,0,0.0604233026815147,0,0.0034371627925714,-0.000307601156316616,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0.123127273054161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457505025106069,0,0.414794614257736,0,0,0,0,0,0,0.0154139591929315,-0.00251878048819958,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.0821732965643576,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743232070272571,0,-0.0209279105243444,0,0,0,0.502781377523423,0,0,0,0,0,0,0,0,0.023311347653938,0,0,0,0,0,0,0.240864206655943,0,0,0,0.00603448738097763,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.186139312687056,0,0,0,0,0,-0.129689095892512,0,0,0,0,0,0,0,-0.178462265363984,0,0,0,0,0,0,0,-0.130623740823731,0,-0.16716305614995,0,0,0.0758492930797597,0,0,-0.076424769561248,0,0.22928934702143,0,0,0,0,0,0,0,0.0658588794939422,-0.193782078067926,0,-0.0250314177804147,0,0,0.0893543040007556,-0.0185655065161702,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.552354360731218,0,0,0,-0.666330871855794,0,0,0,0,0,0,0,0,0,-0.0731679067484008,0,0,0,0,0,0,0,-0.080438170901725,0,0,0,0,0,0,0,0.402555788997927,0,0,0,0,0.594267868712734,0,0.47319857816946,0,0,0,0,0,0
TED,0,-0.457257754064937,0,2.16077299936957,1.00249950839716,0,0,0,0,0,-0.21848751996599,0,0,-1.25119798169383,0,0,0,0,0,0,0,0,0,0.193648853031746,0,0,0,0,0,0,-1.47005720660799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,-0.905447059438078,1.19943549746156,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.155667236860451,-0.0177939016404258,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.102423412237218,0,0,0,0.00486508667868242,0,0,0,0,0,0,0,0,0,0,0.0491416564872427,0,0,-0.0436324377208793,0,0,0,-0.109020052902712,0,0,0.0732109068527457,0,0,-0.0184356613524413,0,0,0.475061465568712,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.01372556654792,-0.025606224701155,0.055034766289891,0.0649104516807938,0,0.0344546024345849,0,0,0,0,0,0,0,0,0,0,0,-0.047991712381627,0,-0.00356223427438759,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274028035748257,0,0,0,-0.121537127579973,0,0,0,0,0,-0.00618930215947184,0.0099811758184235,-8.67361737988404e-19,0,0,0,0,0
MKvol,0,-0.000211901044042626,0,0,0,0,0,0,0,0,0,0.00113533962502857,0,0,-0.000202956463862445,0.00171464690450376,0,0,0,0,0.000452950096227834,0,0,-0.00142169343091951,0,0,0,0,0,-0.00166037951130855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00141962497202895,-1.35525271560688e-20,0,0,0,0.0050835100591504,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0431311798730157,0,0,-0.083322651767797,0,0,0,0,0,0,0,0,0,-0.0206593845432471,0,0.017763879323937,0,-0.0569439903539372,0,0,0,0,0,0,0,-0.00479792783597497,0,0,0,0,0,0,-0.0499979737629355,0.0394166975161127,0,0,0,0,0.047789809916158,-0.0688206730893647,0.0450363148477075,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00802685579569103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00817713648753086,0.0131573851215926,-0.0136423585440304,0,0,0,-0.0056501317198471,0,0
CarbonVol_Hubei,0.00449349320998914,0,0,0,0,0,0,0,-0.0137591808096597,0,0.0130559101920286,0,0,0,0,0.00975155735676372,0,0.0299547405421245,0,0,0,0,0,0,0.00232121181195071,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0.00101448267278919,0,0,0,0,0,0,0,0,0,-0.0119559596664396,0.00751612737898517,0,0,0,0,0,0
