,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X601991.SH,X600660.SH,X600688.SH,X601600.SH,X600547.SH,X600886.SH,X600188.SH,X600795.SH,X600362.SH,X600027.SH,X000898.SZ,X601992.SH,X600111.SH,X600176.SH,X600516.SH,X002466.SZ,X000629.SZ,X600299.SH,X000709.SZ,X002460.SZ,X600808.SH,X600352.SH,X600219.SH,X300072.SZ,X000825.SZ,X600801.SH,X600339.SH,X601158.SH,X002110.SZ,X000553.SZ,X600489.SH,X600583.SH,X000883.SZ,X000786.SZ,X601699.SH,X600426.SH,X000301.SZ,X000630.SZ,X000792.SZ,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0.166103905185508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128613158098949,0,0,0,0,0,0,0,0,0.0333554785003454,0,0,0,0.0108848503474435,0.0341387459513381,0,0,0,0,0,0.0812416856102238,0,0,0,0,0,0,0,0,0.136659135967687,0,0,0,0,0.0395617851709184,0.0111700317747505,0,0,0,0,0,4.33680868994202e-19,0
X601600.SH,0,0,0,0.13545392678475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368428237818286,0.0445022853340119,0,0,0,0,0,0,0,0,0,0.0598440631968192,0.035338545770754,0,0,0,0,0.131859822132073,0,0,0,0.0609703321145549,0.0176611692531196,0,0,0,0,0,-0.0643149712663181,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,-0.00773632218658633,0.0429175840828261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.253093772109136,-2.16840434497101e-19,0,0,0,0,0.485201183525205,0,0,0,0,0,0,0,0,0,0,0.0146971675724348,-0.0103191901277496,0,0,0,0,0,0
X600886.SH,0,0.161929562990712,0,0,0,0.164141317223553,0,0,0,0,0.0969459516630979,0,0,0,0,0,0,0,0.0460907812332169,0,0,0,0.037512298989341,0,0,-0.0200573332061426,0,0,0,0,0,0,0,0.0773958253769701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00713415003056536,0,0,0,0,0,0,0
X600188.SH,0,0,0.40807332511744,0.107550174398724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936844932038395,0.310844918107068,0,0,0.0386434471636624,0,0,-0.00525873238321908,0,0,0,0,0,0,0
X600795.SH,0,0,0,0.00436238630286823,0,0.0328650024676477,0,0,0,0,0,0,0.0137983002119064,0,0,0,0,0,0.0203758998887087,0,0,0,0,0.309019959879685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00102774092441168,-0.052555350115686,0,0,0,0,0,0
X600362.SH,0.0328164598041834,0,0,0.0948834359230328,0.0537385029595221,0,0.0171965711426924,0,0,0,0,0,0.0193401272104828,0,0,0,0,0,0,0.0393169199670295,0,0,0,0.126134304684373,0.0526874914219266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104726388886627,0,0,0.0105649016803014,0,0,-0.0747417090500655,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0823745404879264,0.583460933694351,0,0,0,0,0,0,0,0.0749877505339434,0,0,0.0170764503605986,0,0,0.122541417510624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00403440046804113,0,0,0,0,0,0,0,0,0.0302156222507635,0,0,0,0,0,0,-0.00259279443466815,-0.0442128972079713,0,0,0,0,0.00760299393009539,0
X000898.SZ,0,0,0,0,0.501175254539117,0,0.0132520184274225,0,0,0,0,0,0,0,0,0,0,0,0.0168618522032476,0,0,0,0,0,0,-0.0468952209455612,0,0,0,0.346883625852691,0,0,0,0,0,0,0,0,0,0,0,0,0.0133975928502384,0,0.107002353219595,0,0,0,-3.46944695195361e-18,-0.144300962185686,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0.0501216292971562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171344238642447,0,0.309122439954154,0,0,0.0749114860214038,0,0,0,0,0,0,0.0523642571968251,0.0215766249899206,0,0,0.0129852530348626,0,0,0.0718830312031781,0,0,0,0,0,0,0,0,0.0549034384866449,-0.0244602168285541,0,0,0,0,0,0,0
X600111.SH,0.0211009964878544,0,0,0,0,0.00477675801045747,0,0,0,0,0,0,0.336923706205917,0,0,0,0,0,0,0,0.0741181302075841,0,0,0,0,0,0,0,0,0,0.0660463576300245,0,0,0.0599066572035909,0,0,0,0,0,0,0,0,0,0,0.00296034268876407,0,0,0,0.00894847564576487,0,-0.00168963589653766,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444210021110388,0,0,0,0.140087955711508,0.0419857873039138,0.286339553168384,0,0,0,0.107454314511076,0,0,0,0,0,0.168396119922348,0,0,0,0,0,0,-0.0518861418174604,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375993323769696,0,0,0.0995404993094029,0,0,0,0,0,0.038899627460019,0,0,0,0,0,0,0,0,0.158613427187962,0,0,0,0,0.0446650449516362,0,0,-0.00355833232335674,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.0644665502266279,0.0390904501536881,0,0,0,0,1.73472347597681e-18,0,0.142086992626361,0,0,0,0,0,0,0,0,0,0,0.124590158620008,0,0,0,0,0.692985920864431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0345420870238431,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,-0.514577950884202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159783935328839,0,0,0,0.379406474455503,0,0,0,0,0,0.317858131875639,-0.364593706483353,-0.173501853984782,0,0,0.476712470386781,0,0,0,-0.0432171200182894,0,0,-5.42101086242752e-20,0.0623689665381028,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0296238379735506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265279160802294,0,0.283099317577435,0,0.108305437923298,0,0,0,0,0,0,0,0,0,0,0,0.116540371938931,0,0,0,0,0,0,-0.120518596238444,0,0,0,-0.137094128518439,0,0
X000709.SZ,0,0,0,0,0.0536154663472119,0,0,0,0,0,0,0,0.0675004454852123,0,0,0,0,0,0,0,0,0,0,0.126704348285688,0,0.0527694526670212,0.103553604691976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194272438148819,0,0,-2.16840434497101e-19,-0.00940726390499753,0,0,0,0,0,0
X002460.SZ,0,0,-0.039223330931294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280446535196693,0,0.821199815958034,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037723447136817,-0.108745149048218,-2.16840434497101e-19,0,-0.197532558238772,0,-0.370204889970688,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234773513931071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421552051893343,0,0,0,0,0,0,0.0484498432607454,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196758516985996,0.124185547350201,0,0.117279148201407,0,0,0,0,0,0,0,0,0,0,0.0294063251275227,0,0,0,0,0.276553482223509,0,0,0,0,0,0,0,-0.00743059634201037,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0416942721253801,0.123419858694894,0.0284441041889847,0,0,0,0,0.0496428799300161,0,0,0,0,0,0,0,0,0,0,0,0.0686999757295223,0,0,0.116717991890339,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.137678718999609,0,0,0,0,0,0,0,0.0256466281461656,-0.00472780226152414,0.010690102748117,-0.0322723138670464,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.063834996462351,0,0,0.271988157325089,0,0,0.186289165204416,0.183323052032748,0,0.0551805685832143,0,0,0,0,0,0,0.122451676570338,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.561982996643082,-0.13216860104441,0,0,0.0307566091001827,0,-0.455755411019503,0,0
X000825.SZ,0,0,0,0,0,0.0247282150881413,0.0581248834005636,0,0,0,0,0,0.0238517903112506,0,0,0,0,0,0,0,0.227107523098375,0,0,0,0,0.00299293366239807,0.118428294432375,0,0,0,0,0,0.0771497208283321,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.172583224143205,0,0,0,0,0,0,-0.0309427623189746,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.251566025174079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221120917634541,0.0623118590381321,0,0,0,0,0,0,0.0372595948668134,0,0,0,0,0,0,0,0.158515411194631,0.335332429036146,0.0611926926989262,0,0,0,0,0.114826198141832,0,0,0,-3.46944695195361e-18,0,0.011935206005612,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307330820225031,0,0.0948813140334568,0,0,0,0,0,0.52472607540203,0,0,0,0,0.304748782968044,0,0,0,0,-0.0179980561300765,-0.0269232964346344,0,0,0,0,0,0
X601158.SH,0,0.0622845593415152,0,0.0211036355461402,0,0,0,0,0,0,0,0,0.182759234753395,0,0,0,0,0,0,0,0.00401847817657149,0,0,0.000594454750146063,0.0530171418916389,0,0,0,0,0,0,0,0,0,0,0.0727721895262392,0,0,0,0,0,0,0,0,0,0,0,0.0656280385129129,0.0275716086314608,0,0,-0.00193412038475078,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549883670140444,0,0,0,0.0649653067295556,0,0,0,0,0.059088372118496,0,0,0,0,0,0,0,0,0,0.0462451202773349,0,0,0.0981082211844649,0.619720402032763,0,0.0045594608397962,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0.109135625086801,0,0,0,0,0,0,0,0,0,0,0,0,0.234044187989185,0.496542032580589,0,0,0,0,0,0,0,0,0,0,0.0403821772132919,0.0699119248006554,0,0,0,0,0,0,0,0,0.1697812665572,0,0,-0.0253427291130975,0,-0.0835417133253148,-4.33680868994202e-19,-0.153341709562728,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.0220505278979107,0,0,0,0,0,0.0865095182397364,0.734865139948743,0,0,0,0,0,0,0,0.0242733279049696,0,0,0,-0.00998495710874232,0,0,0,0,0,0,0,-0.0414219551058976,0.0390421038428422,0.0336087248847655,0,0,0,0,0,0,0,0,-0.0310311548835019,0.0957516275053224,0,0,0,0,0.0108258307196244,-0.0312904399956462,0,0,0,0,-0.0632361327232137,0
X600583.SH,0.144013898098817,0,0,0,0,0.03893737660926,0,0,0,0,0.0553108411342494,0,0,0,0,0,0,0,0,0,0,0,0,0.0426384996159517,0.017989262118149,0,0,0,0,0,0,0,0,0,0,0.474972999680749,0,0,0,0,0,0,0,0,0,0,0,0.130471510069995,0,0,0,-0.0078134906245515,0,0,0,0,0,0
X000883.SZ,0,0,0.00969668285178838,0.0631196240826937,0,0,0,0.0631788058310505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203081052643775,0.053864930621094,0,0,0,0,0.0622355711735416,0,0,0,0.11544677297203,0.0399310672760962,0,0.04557290308553,0,0,-0.00203649164213871,-0.0506794120502341,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186122458922129,0,0.0637308583020033,0,0.0500627152115541,0,0,0,0.255154699461228,0,0,0,0,0,0.360658876273217,0,0,0,0,0,-0.0463943829065904,0,0,0,0,0,0,0
X601699.SH,0,0,0.150451632311226,0.0065747991417992,0,0,0,0,0,0,0,0,0.114237925997112,0,0,0,0,0,0,0.0910399737274151,0,0,0,0,0,0.160264744360088,0,0,0,0,0,0,0.0984124043403339,0,0.0527970690498055,0,0,0.0165891676422048,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01410284152507,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.266592288805924,0,0,0,0,0,0,0,0,0.103866212514486,0,0,0,0,0,0,0.30040103511345,0,0,0,0,0,0,0.167553231439589,0,0,0.0512490796409665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333041458893781,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.140762174420171,0,0,0.155410322181688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15803164016798,0.122241122173537,0,0,0,0,0,0,0,0,0,0,0,0.0963961420486734,0,0,0,-0.0138069305828372,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0642650451198063,0,0,0,0,0,0,0,0,0,0.164268365339661,0,0,0,0.0231386407435596,0,0.132455275398554,0.0428280474176249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160208836167609,0.0770848692258864,0,0.0522946565667707,0,0,-0.01394598159977,-0.00365592855792526,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197026146084515,0,0,0,0,0,0,0,0,0,0,0,0.360274105460755,0,0,0,0,0,0.170524815779358,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.00927429849603527,-0.0412970763845569,-0.0183509536477863,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157877955905113,0,0,0,0.0372315740106803,0,0,0,0,0,0,0,0,0,0.116195970795213,0,0,0,0,0,0,0,0.581666868721096,0,0,0,0,0,0,0.102569852033052,0,0,0,0,0,-0.0236154026574018,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.0839262015739015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104562874888419,0,0,0.0217402771504631,0,0,0,-0.0366246483408068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133162071994889,0,-0.00637696574616859,-0.138666995840105,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.272610367327024,-0.095365132149508,0,0,0,0,0,0,0,-0.520488586137932,0,0,0,0,0.976439557678956,-0.0738764964259228,0,0,0,0,0.0467544568890702,0,0,0,0,0,0,-0.0904779266985469,0,0,0,0,0,0,0.52095120722402,0,0,0,0,0,0,0,-0.0495541545970433,0,0,0,0.649830444875798,0,0,0,-3.79928283122647,0,0
TED,0,0.0243837407668599,0,0,0,0.147478883366531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121646811708163,0,-0.0239956271418207,0,0,0,0,0.061262134792442,0,0,0,0,0,-0.0879436205230006,0,0,0,0,0,0,0,0,0,-0.602362144680744,0.348346526082196,0,0,-0.185631963250582,0,0.201038975802854,0,0
RealEstate_excess,-0.0139982492953278,0,0,0,0,0,-0.00941218210636012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05300666484754,0,0,0.0526054303543875,0,0,0,0,0,0,0,0,0,0,0.0312544728811555,-0.0363047395117843,0,0.138238305415946,-0.0647287493528407,-0.179560602106218,0.0821987197819563,0,0,0,0,-0.0168900019909971,0,0,0,0,0,-0.0782525548776032,0
MKreturn,0,0,0,0,0,0,0,-0.177841258270003,0,0,0,0,0,0,0,-0.0739624397802817,0,0,0,0,0,0,0,0,0,-0.0770982721831919,0,-0.0828172841926493,0,0,0,0,0.00871335480248711,-0.0312678328584673,0,0.104399825120422,0,0,0,-0.180931727664277,0,0,0.113956143221777,-0.122793069667224,0,0,0,0,0,0,0,-0.0646878123425674,0,0,0,0,0,0
MKvol,0,0.000224347810884124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000660347467325691,0,0,0,0.0334681875363418,0.00257335399442991,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118117191117644,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194789056038397,0,0,0,0,0,0,-0.0434474156909969,0.0496188274713839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167189740842692,0.13644938128435,0,0,0,0,0.424543057897436,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00479379849972811,0,0,0,0,0,0,0,0,-0.0018271038661661,0,0,-0.0156961195763962,0,0,0,0,0.448501556055673,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00672262855407378,0,0,0,0,0,0.0629212371308,0
