,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600010.SH,X600585.SH,X601898.SH,X600688.SH,X600547.SH,X601600.SH,X600795.SH,X600362.SH,X300072.SZ,X600188.SH,X600157.SH,X601991.SH,X600027.SH,X601992.SH,X600111.SH,X600886.SH,X600660.SH,X600309.SH,X600489.SH,X000898.SZ,X600299.SH,X000723.SZ,X601158.SH,X000792.SZ,X002075.SZ,X000959.SZ,X002466.SZ,X000709.SZ,X600583.SH,X000408.SZ,X000630.SZ,X000883.SZ,X600352.SH,X600623.SH,X600219.SH,X000983.SZ,X600098.SH,X000539.SZ,X000060.SZ,X000027.SZ,X600021.SH,X000937.SZ,X000935.SZ,X002470.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600352.SH,0,0,0,0,0,0,0,0.108975714878234,0,0,0,0,0.0343892047404967,0.0700185663109035,0,0,0,0,0,0,0,0,0,0,0.00313963145965771,0,0,0.106309103211297,0,0,0,0,0,0,0,0,0,0,0,0.0541010268302907,0,0,0,0,0,0,0,0,0.117314464504426,0,0,0.0181858600927292,0.0224285840255297,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322632174414544,0,0,0,0,0,0,0.135059556673376,0,0,0,0.287453090281095,0,0,0,0.00743734037434411,0,0,0,0,0.112560958612096,0,0,0,0,0,0,0,0,0.196603486842057,-0.395388018373484,0,0.0101733473241988,0,0,0,0.126282469737377,-0.0456143460533549,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0940498663234625,0,0.0733246836827057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116284856248567,0,0,0,0,0,0,0.172304153823456,0,0,0,0,0,0.0708578426457618,0,0,0,0,0,0,0,0.0805157188115209,0,-0.0477995827776405,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577441771100071,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150974534611652,0,0,-0.00648672940577302,0,0,0,0,0,0,0,0.0246076852618896,0,0,0,0,0,0,0,0.192831304959613,0,0,0.579231413103842,0,0,-0.0306063998287488,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0.0651051011685286,0.103842428431798,0,0,0,0,0,0,0,0,0.0890243113637131,0,0,0.194755696224354,0,0,0,0,0,0,0.0291123277922124,0,0,0,0,0,0,0,0,0,0.0167441258698435,0,0,0,0,0,0,0,0,0.0099372204250639,0.0812601704451871,0,0.0690352309409193,0.0437536894539801,0,0,0,0,0,0,0
X000539.SZ,0,0,0.0193030152633901,0,0,0,0,0.0410088100719531,0,0,0.00685162258178846,0,0,0,0.00562296433552591,0,0,0,0.0933029603218115,0,0,0.132334341035826,0,0.00970415601705161,0.0594449970531573,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995989797437563,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167401887984056,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0.0779945414178295,0,0,0.207103950008631,0,0,0,0,0,0,0,0,0,0,0,0.0722550356163885,0,0,0,0.0158116036367671,0,0,0,0,0,0,0.186622122779014,0,0,0,0,0,0,0,0,0,0,0,0.018177263576733,0,0.428680546727643,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0114924650135083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217263494001797,0,0,0,0,0,0,0,0,0,0.149448064348655,0,0.0429642808382749,0,0,0.00236887122840088,0,0,0,0.0128982635953919,0,0.0224280032909649,0,0,0.0113911148858635,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.0316775740311308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000232771649979811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00509216798004756,0.0486563400256276,0,0,0,-0.0369918623045563,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0455021191508943,0.0228013646733359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215552851482449,0,0,0.0460361534049592,0,0,0,0.0492349162591537,0,0.727375365383407,0,0.0207403672507145,0,0,0,0,0,0,0
X000935.SZ,0,0,0,0,0,0,0,0,0,0.573361624798406,0,0,0,0,0,0.347202684683269,0,0,0,0,0,0,0,0,0.0707106558212806,0,0,0.319547239992914,0,0,0,0.213739442724481,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.244442453136356,0,0,0,0,0,0,0,0,0,0,-0.269680328196819,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0.0461804459579254,0,0.145192846708212,-0.0256592049030659,0.0825225228912358,0,0,0,0,0,0,0,0,0,0,0.0581973563305961,0,0,0,0,-0.0919834210917612,0,0.178667712235998,0,-0.0378532171166079,0,0,0,0,0.0453320139131132,0,0,0,0,0.092947651591701,0,0,0,0,0,0,0,0,0,0,0,-0.0176346948330224,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.062904826280312,0,0,0,0,0,0,0.194624864653416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00175128948983284,0,0.262961669103154,0,0,0.0228036603514311,0,-0.021588677071426,0.482171455856134,0,0,0,0,0,0.0110139775084544,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0468274925865933,0,0.170472615476687,0,0,-0.0405180910056284,0,0,-0.0151394348772471,0.0827466126456412,0,0,0,0,0,0,0,0,0,0,0.0562473826268655,0,-0.0402019457944632,-0.00542137695844631,0,0,-0.119727905175714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152961217211882,0,0,0,0,0,-0.0160201284317878,0,0,0,0,0,0,0
Slope,0,0,-0.06669300365143,0,0,0,0,-0.344484423770167,0,0,0,0,0.216754904142304,-0.0687228880378731,0,0,0,0,0,0,0,0.163871752678621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177463209417868,0,0,0,0,0,0,0,0.115084997165296,0,0,0,0,0,0.509214539151172,0,0,0,0,0,0
TED,0,0,0,0,0.541231190012578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225604999471492,0,0,0,0,0,0,0,0,-0.216507747004001,-0.237551241832184,0,-0.888638130035047,0.703976412556491,0,0,0,0,-0.590283318013098,0,0
RealEstate_excess,0,0,0,0,-0.0755271685299135,0,0,0,0,0,0,0.0638112083875962,0.0392872843973564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180600933039949,0,0.0258693018646759,0,0,0,0,0,-0.196853004135701,0,-0.00590680133876606,-0.0607060920247424,0.0146130516069904,0,0.0847180817641366,0.0255130540865364,0,0,0,-0.0510053965076445,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.124014673803772,0.0610421200024786,0,0,0,0.107690799636379,0,0,0,0,0,0,0,0,-0.0410996467543514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125882556315457,0.0203660520250232,-0.00331473513099537,0,0,0,-2.16840434497101e-19,0.0363969745889394,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.000800974843168465,0,0,0,0,0,0,0,0,0.000396549846211368,0,0,0,0,0,0,0,0,0.000982081117686682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000349793686122964,0,0,-0.00314975378725723,0.00129092688781339,-0.00209078859450016,0,0,0,0,0,0.0324293921485619
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00533942429387874,0,0,0,0,0,0,0,0,0.00982556757653815,0,0,0,0,0,0,0,-0.0138618481471773,0,0,0,0,0,0,0,0,0,0.000351211143897697,0,0,0,0,0,0,-0.0128311545316027,0,0,0,0.00416259525263688,0.0623892878790171,0,0,0,0,0,-0.328270548527623
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00520125595745058,0,0,0,0.00214969764179205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00653714689638392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00619456227138177,0,0,0,0.0370579073463133,0,0.0119870606205393,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00150503925667298,0,0,0,0,0,0,0,0,0.0468120116316928,0,0,0,0,0,0,0,0,-0.0145725501425866,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013736861234182,0,0,0,0.0283775346649074,-0.0201225286275249,0,0,0,-0.70748064530131,0,0
