,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X000708.SZ,X600660.SH,X002271.SZ,X600547.SH,X002466.SZ,X000786.SZ,X600176.SH,X600362.SH,X600011.SH,X600426.SH,X000301.SZ,X600886.SH,X601898.SH,X601600.SH,X600010.SH,X600111.SH,X600188.SH,X600352.SH,X601991.SH,X600486.SH,X002080.SZ,X600801.SH,X002353.SZ,X600219.SH,X600795.SH,X600489.SH,X600688.SH,X600803.SH,X300037.SZ,X600027.SH,X002409.SZ,X601168.SH,X600157.SH,X601992.SH,X600299.SH,X600399.SH,X600516.SH,X000932.SZ,X002497.SZ,X000027.SZ,X000830.SZ,X000898.SZ,X600529.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0.0418689741519377,0,0.117632205723709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42728643612392,0,0,0,0,-0.00750869409244977,0,0,0,0,0.0879643429833373,0,0,0,0,0,0.0133152654855553,0,0,-0.00408846940834778,-1.71458997056313e-05,0,0,0,0.00399407996800362,0,0
X002466.SZ,0,0,0,0,0,0,-0.0293289540843899,0,0,0.246556929184328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.461533645835609,-0.220606688521552,0,0,0,0,0,0,0,0,0,-0.377086294611566,0,0,0,0,0,0.102531851534325,0,0.194442326550511,0,-0.121243017572888,0,-0.0136482432535072,0,0,0,0,0.0220062321620585,0,0
X000786.SZ,0,0,0,0,0,0.0145026456571791,0,0,0,0,0,-0.0999034337474123,0,0,0,0,0.0530236797018635,0.0489243160694883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3339673779287,0,0,0,0,0,0,0,0.00395080622129198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116253351511787,0,0
X600176.SH,0,0,0,0,0.0788780215108166,0,0.0730199385684872,0,0,0,0,-0.0123740182076298,0,0,0,-0.242336621323698,0,-0.25388398991697,0,0,0,0,0,0,0,0,0,0.211641585034287,0,0,0,0,0,0,0,0,0,0,0.112625620296894,0,0,0,0,0,0,0,0,0.264740204553309,0,0.0486080547499085,0,-0.0026827081507389,0,0,0,0,0.00665590419963895,0,0
X600362.SH,0,0,0,0,0,0.0371947750200708,0,0,0,0,0,0,0,0,0,0,0.0640381309105869,0,0,0.201751926738938,0.23700330418801,0,0,0.0260879739720444,0,0,0,0,0,0,0.255187680733449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0065039165356323,0,0
X600011.SH,0,0,0,-0.00099336303833887,0,-0.0076615216630278,0,-0.0390366773135724,0,0,0,0,0,0,0.160775306262422,0,0,0,0,0,0,0,0.0250976932540564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590334539109146,0,0,0.0673527517197611,0,0.0105362504308308,0,0,0,0,0.00667110022366192,0,0
X600426.SH,0,0,0,0.377295772148486,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473528188930815,0,0,0,0,0,0,0,0,0,0.0182286594126726,0,0,0,0,0,0,0,0,0,0,0.0170246771797658,0,0,0,0,0,0,-0.0141091928522836,0,0.189487612135596,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0.0290168700317782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604764555965395,0,0,0,0,0,0,0.0720737209471108,0.112159611285714,0,0,0,0,0,0,-0.18817253301189,0.0112851100802494,0,0,0,0.174392159341985,0,0,0,-0.594307679569286,0,-0.418147275285599,0,-0.134972661546881,-0.0383472732502901,0,0,0,0,-0.0169380730862098,0,0
X600886.SH,0,0.0863147829007335,0,0,0,0,0,0,0,0,0,0.000739102457782552,0.0113689917288432,0,0,0.0545005660501214,-2.16840434497101e-19,0,0,0,0.00810112239293736,0,0,0,0,0,0,0,0,0,0,0,0.0267125483101486,0,0,0,0,0,0,0,0,0,0,0,0,0.0577460880211085,0,0,0,0,0,0.072597336397777,-0.0884846021234575,0,0,0,-0.00312468496272482,0,0
X601898.SH,0,0,0.236078549087859,0,0,0,0,0,0,0,0,0,0,0,0.0285833823590636,0,0,0,0,0,0.105470189025418,0,0,0,0,0,0.136311606369323,0.051398399463687,0,0,0.10708293181145,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0324043520717327,0,0,0,0,0,0,0,-0.0246979947779635,0,0,0,0,-0.00693391624340746,0,0
X601600.SH,0,0,0,0,0,0,0.0569699306100144,0,-0.0514306075755819,0,0,0,0,0,0.159713112730948,0,0,0,0,0.21886615179625,0,0,0.0989517454536122,0,0,0,0,0,0,0,0.277027452212985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630660970302103,0,0,0,0,0,-0.000126634539645305,-0.0367688600149809,0,0,0,-0.0164723488632155,0,0
X600010.SH,0,0,0,0,0,0,0.0207163333289237,0,0,0,0,0,-0.00612658978776945,0,0.0401427556992448,0,0,-0.0198849783760035,0,0,0,0,0.00780603416950542,0,0,0,0,0.00479216354365812,0,0,0,0.0305217609494163,0,0,0,0,0,0,0.0474580264784086,0.114883774406324,0,0,0,0.0706327594962752,0.00631172840975964,0,0,0,0,0,0,0.00459952108428381,0,0,0,0,-0.00294260777378493,0,0
X600111.SH,0,0,0,0,0,0.193575366312432,0.168143563193987,0,0,0,0,0,0,0,0,0.186576401796462,0,0.278354656703927,0,0,0,0,0,0,0,0,0.247929329487318,0,0,0,0,0,0,0,0.0967510790008046,-0.0720128578064654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.0796457549614678,0,0,0,0,0,0
X600188.SH,0,0,0.41700100792627,0,0,0.0869491790697226,0,0,0,0,0,0,0,0,0.150547130615564,0,0,0,0,0.0887478586537871,0,0,0.0462300406198797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00452881242054482,0,0,0,-0.00177619392968788,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0206214380309778,0,0.214904634272303,0,0,0,0,0,0,0,0,-0.164502769663775,0,0,0,0.0567074847892181,0.122581048484413,0,0.0262020613685025,0,0,0.0358454863022985,0,0,0,0,0,0.0783701495186256,0,0,0,0.162303307856052,0,0,0,0,0,0,0.0446698293422532,0,0.00361207020584634,0.033326231426653,0,0,0,-2.16840434497101e-19,0,0
X601991.SH,0,0,0.0280321891229159,0,0,0,0,-0.0171707281162913,0,0,0,-0.047370535822713,0,0,0,0.0743508914364899,0,0.105041045343495,0,0,0,0,0.0385747518766,0,0,0,0,0.092501989614414,0,0,0,0,0,0,0,0,0,0,0.0193360905393875,0,0,0,0,0,0,0,0.210168139606587,0,0,0,0,-0.00885036099456071,-0.0149851293894752,0,0,0,0.00171720625172349,0,0
X600486.SH,0,0,0,0.114351271750291,0,0,0,0,0,0,0,0,0,0,0.0774879730541767,0,0,0,0,0,0,0,0.00160573702332792,0,0,0,0,0,0,0.0178812964137408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180750233844126,0,0,0,-0.0355894187960995,0.0362207344969884,0,0,0,-0.00715768758947746,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178975063157218,0,0,0.119522315035143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237627278217138,0,0,0.396545959625217,0,0,0,-0.0762036877416228,0,0,0,0.0462823153283606,0,0
X600801.SH,0,0,0,0,0.379922536429829,0,0,0,0,0,0,0,-0.0321414565665433,0,0,0,0,-0.0348718319165551,0,0,0,0,0,0,0,0,0,0,0,-0.00279538619334875,-0.046060940922525,0,0,0,0,-0.078764359645354,0,0,0.0639798104484935,0.0343581814173229,0,0.0361124690599852,0,0,0.106135217741455,0,0,0,0,0,0,0.000433863295342238,0,0,0,0,-0.0108535492774021,0,0
X002353.SZ,0,0,0,0,0,0,0,0,-0.100854759048405,0,0,-0.0259240174780468,0,0,0,0,0,0,0,0,0,0,0.215565901290368,0,0,0,0.121915160475271,-0.0417877125400225,0,0,0,0,0,0,0,-0.0165244079797598,0,0,0.0521126957766416,0,0,0,0,0,-0.170199366445064,0,0,0,0,0.173904394105099,0,0,0.0409960620079102,0,0,0,0.00154362938261028,0,0
X600219.SH,0,0,0,0,0,0,0.0025165718737066,0,0,0,0,0.0305251528423232,0,0,0,0,0,0,0,0,0.234030526820826,0,0,0,0,0,0.137695972125543,0,0,0,0,0,0,0,0,0.0290431415547039,0,0,0.106974115299437,0,0,0,0,0,0,0.02085711173825,0,0,0,0,0,0,0.00506941526973404,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.0440731915043734,0,0,0,0,-0.0114495058423653,0,0,0,0,0,0,0,0,0.210300716633785,0,0,0,0,0,0,0,0,0,-0.00637749934610396,0,0,-0.0134366172527984,0,0,0,0,0,0,-0.00889626672791027,0.0393364554121383,0,0,0,0,0,-0.0144696317924809,0,0,0,-0.00200520537199346,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.703781474639718,0,0,0,0.0353355747534297,0,0,-0.0480000166221151,0.178897950655922,0,0,0,0,0,0,0,0,0.0532919475910056,0,0,0.0388335820302087,0,0,0,0,0.00279826135501258,0,0,0.0336351793341228,0,0,0,0,0,0,0.0134158895943061,0,0,0,0,0,0,-0.0111412007539427,0,0,0,0.00290044440952775,0,0
X600688.SH,0,0,0,0,0.0916642098563675,0,0,0,0,0,0,-0.0283340815049612,0,0,-0.0103765880902234,0,0,0,0,0,0,0,0,0.0263835582582405,0,0,0.0407412841270336,0,0.00730110521740082,0.0222890897047259,0,0,0,0,0,0,0,0,0.0440392298264179,0,0,0,0,0,0,0.000225827620269556,0,0,0,0,0,0.0093395062270262,0,0,0,0,-0.00160538755067735,0,0
X600803.SH,0,0,0,0,0,-0.0672011382828341,0,0.0837780784526077,0,0,0,0,0.193873172618089,0,0,0,0,0.0978882313347586,0,0,0,0,0.060111428858597,0,0,0,0,0,0,0,0,0,0,0,0,0.107590644275246,0,0,0,0,0,0,0.0426782298215151,0,0,0,0,0,0,0.0124706985821304,0,-0.00746678281967741,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.499655897289099,0.0196923760623091,0.113503436002288,0,0,0,0,0.0969452208257718,0,0,0,-0.235457288479798,0,0,0,0,0,0,0,0,0,0,-0.066659323300165,0,0,0,0,0,0,0,0,0,0,0.0239274481194137,0.159910594094185,0,0,0,0,0.420825207290173,0,0,0,0,0,0,0,-0.0405054971955065,0,0,0,0,-0.00975099751403483,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00613026953952503,0,0.0317818733160829,0,0,0,0.00177698060577481,0,0.024212473139191,0.0868310018284662,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01685032053368,0,0,0,0,0,0,0,0,0.0649083018402218,0,0,0,0,0,0,0,0,0,-0.006050729108558,0,0
X002409.SZ,0,0,0,0.0124900237688028,0,0.0496599987661162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0849127916533212,0,0,0,0,0.0943561126345779,0,0,0.0223301701398145,0,0,0,0.0348943057549716,0,0,0.130415413608123,0,0,0,0,0,-0.0143505141941208,0.0810907928682903,0,0,0,-0.0131705928106363,0,0
X601168.SH,0,0,0,0,0,0.238426344241555,0,0,0,0,0,0,0,0,0.499412173708155,0,0.21601844599307,0,0,0,0,0,-0.0312656707957209,0,0,0,0,-0.0454811276605741,0,0,0,0,0,0,0,-0.0357785978676846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014466087842142,0,0,0,0,-0.0125313881396713,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049627544386707,0,0,0,0,0,0,0,0.0997412796106581,0,0,0,0,0,0,0.0920082700759472,0,0,0,0,0.0983890673897601,0,0,0,0,0,0,0.15352247744196,0,0.0114457738248959,0,0,0,0,-0.0216958021270377,0,0
X601992.SH,0,0,0,0,0,0,0,0,-0.0382619249714146,0,0,0,-0.0321448424314209,-0.0525331621797006,0,0,0,-0.0244908690674274,0,0,0,0,0,0,0,0,0,0,0.123702391675035,0.0177558619783524,0,0,0,0,0,-0.0127652608007477,0,0,0.0385523684852154,0,0,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.11409446857097,0,0,-0.0575806633950598,0,0,0.0550041819105632,0,0,0,0.22409736919448,0,-0.00546578263400435,0,0,0,0,-0.09918004000692,0,0.0241216797173747,0,-0.0875184686765424,0,0,0.0695408584491458,0,0,0,0,0,0.0781107949053295,0,0,0,0,0,0,0,0,0,0.0809731600226527,0,0,0,0,0,0.00426324520153639,0,0,0,0,0.00912763551636319,0,0
X600399.SH,0,0,0,0,0,0,0,0,0.0750061644441008,0,0.221099308669685,-0.0893632428197789,0,-0.121965824411989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0816144482242888,0,0,0,0,0,0.0511521038038264,0,0,0,0,0,0,0,0,0.121550366573705,0,0,0,0,0,0,-0.00486531050490787,0,0,0,0,-0.0375762932243325,0,0
X600516.SH,0,0,0,0,0,0.0271366655986036,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051223012516489,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0750630758154842,0,0,0,0,0.105484699784727,0,0,0.041788159257095,0,0,0,0,0,0,0.0193639448155949,0,0,0,0,0,0,0,0,0,0,-0.0138451093216115,0,0
X000932.SZ,0,0,0,0,0,0,0.277649263988121,0,0,0,0,0.0228244861596818,0,0,0.0756451546024078,0,0,0,0,0,0,0,0,0,0,0,0,0.0670914038121935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017042566597639,0,0,0,0.0158535958109102,0,0,0,0,0.00127100828164789,0,0
X002497.SZ,0,0,0,0,0,0.387072693895405,0,0,0,0,0,0.0103268854558098,0,0,0.284641879899089,0,0,0,0,0,0.151288738156364,0,0,0,0,0,0,0.029183597798102,0,0,0,0,0,0,0,0.190649862953686,0,0.0485754261291325,0.00622007960907399,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0776825801743776,0,0,0,-0.00637674552823441,0,0
X000027.SZ,0,0,0,0,0,0.0316494382501192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124747054815606,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116168048341822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237565842319889,0,0,0,0,-0.0067239686919904,0,0
X000830.SZ,0,0,0,0.0631732529246356,0,0,0,0,0.164599706139385,0,0,0.132426238925201,0,0.0451249601805449,0.0594382202113878,0,0,0.103555264977254,0,0,0,0,0,0.0640235659310264,0.311378015613142,0,0,0.0557897067589439,0,0,0,0,0,0,0,0.0753469328461816,0,0,0,0,0,0,0,0,0,0.0555520954855539,0,0,0,0,0,-4.33680868994202e-19,0.012978293541808,0,0,0,-0.0198477420270504,0,0
X000898.SZ,0,0,0,0,0,0,0,0,-0.0371610446252828,0,0,0,0,0,0,0,0,-0.0246181518499156,0,0,0.163078338497979,0,0,0,0,0,0,0.0812272686774361,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.419729074028303,0,0,0,0,0,0,0,-0.00811750065441384,0,0,0,-0.016616974327664,0,0
X600529.SH,0,0,0.225010267734124,0,0,0,0,0,0,0,-0.122436059066624,-0.0147569421178068,0,0,0,0,0,0,0,6.93889390390723e-18,-0.00451533823339761,0,0,0,0,0,0,0,0,0.121021316413986,0,0,0,0,0,-0.028175070132654,0,0,0,0,0,0,-0.0366140179931781,0,0,0,0,0,0,0,0,0,-0.0406298779678141,0,0,0,0.0343370672802187,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0398101238694532,0,0,0,0,0,0,0,0,0,-0.0248038391513359,0,0,0,0,0,0,0,0,-0.0123941386223344,0,0,0,0,0,0,0,0,0,0,0.0427554850172235,0,0,0,0,0,0,0,0,0.0603096660327834,0,0,-4.33680868994202e-19,0,0.0221256875072107,-0.0731834308428391,0,0,0,-0.025337448823026,0,0
Slope,0,0,0,0,0,0,-0.235747715222199,0,0,0,0,0,0,0,0,0,0,-0.0329230064603545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.064775606593211,0,0,0,0,0,0,0,1.52241444939889,0,0,0,0.0815536248856777,0,0
TED,0,0,0,0,0,-0.204642626083582,0,0,0,0,0,-0.229873723990313,0,0,0,0,0,0.255387645685347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00228073384135761,0,0,0,0.290087803782875,0,0,0,0,0,0,0,0,0,0.596502455232463,0,0,0,0,-0.0431337484661278,0,0
RealEstate_excess,0,0,0,0,0,0,-0.11943884824147,0,0.0489304088233744,0,0,0,0,-0.0107558171073097,0,0,0,0,0,-0.0346292420665789,0,0,0,0,0,0,-0.0419021607743258,0,0,0,0,0,0,0,0,-0.0455959863551332,0,0,0,0,0,0,0.0881305687491518,0,0,0.044068320358109,0,0,-0.00347116075014413,0,0,-0.00788103720227687,0,0,0,0,6.70226789155797e-05,0,0
MKreturn,0,0,0,0,0,-0.061938806561455,0,0.0288671934186771,0,0,0,0,0,0,0,0,0,0.0155769760103006,0,0,0,0,0,0,0,0,0,0,0,0,-0.01094820192697,0,0,0,0,-0.0140556859805706,-0.120707540613219,0,0.0625340021607057,0,0,0.049643710438534,-0.0422827808559096,0,0,0.00885065545883569,0,0,-0.110888921702339,0,0,-0.00150511063450788,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00132064385049276,0,0,0,0,0,0,0,0,0,-0.000407867919987026,0,0,0,0,0.00199078313604059,0,0,0,0,0,0,0,0.000739170190715686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00037562239367954,0,0,0,0,-0.00182478972230232,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.689102137585333,0,-0.629253172874487,0,0.459170192502349,0,0,0,0,0,0.0220244449782796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286836768866204,1.46587895349491,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00193920878706602,0,0,-4.1686205495178e-05,0,0,0,-0.00176196365689244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00251005419667587,0,-0.00143268704546517,0,0,0,0,0,-0.000757389121973472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00409951020167234,0.00171511638079337,0,0,0,-0.00159137747023061,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000985321595932619,-0.00170321618792762,0,0,0,0.0012337657754074,0,0
