,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X601898.SH,X600019.SH,X600795.SH,X601600.SH,X600585.SH,X601991.SH,X600688.SH,X600886.SH,X600157.SH,X600362.SH,X600027.SH,X600188.SH,X600111.SH,X000539.SZ,X600583.SH,X000709.SZ,X000027.SZ,X601158.SH,X000883.SZ,X601992.SH,X600309.SH,X002075.SZ,X000898.SZ,X000629.SZ,X600021.SH,X000060.SZ,X600352.SH,X000792.SZ,X600307.SH,X600489.SH,X600547.SH,X600808.SH,X600863.SH,X000825.SZ,X002353.SZ,X600098.SH,X600022.SH,X600008.SH,X600578.SH,X600660.SH,X002470.SZ,X601918.SH,X000878.SZ,X600623.SH,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0.32583813310584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755575644080409,0,0,0,0,0,0,0,0.0665229054997752,0,0,0.114993459864127,0,0,0.234259774652753,0,0,0.0349924600301806,0,0,0,0,-0.00144095375247639,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144380431516857,0,0,0,0,0,0,0.261134717420189,0,0,0,0,0.0369533036817553,0,0,0,0,0,0.0146922308182677,0,0,0,0,0.28666574245007,0,0,0,0,-0.00634582258469608,0.021647438424949,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0106986937181109,0,0.102969100618982,0,0,0,0,0,0,0,0,0.0952704114706646,0,0,0,0,0.25496507742495,0,0,0,0,0.07377061366634,0,0,0,0,0,0,0,0.13618076430598,0,0,0,0.0412335936361768,0,0.0123299466585138,0,0,0.125944105668045,0,0,0,0,0,-0.00488029341871319,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.018975869572619,0,0,0,0,0,0,0,0,0,0,0.11129343132585,0,0.0974035048646721,0,0.0187607933595758,0,0,0,0.0305809026787345,0,0,0,0,0,0,0,0,0.018124737124223,0.301696670468991,0,0,0,0,0,0,0,0,0.0277342925214468,0,0,0,0,-0.00116460509718441,0.0272399291394488,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0759023277634521,0,0,0,0,0,0,0,0.0443304599004928,0,0,0,0,0,0,0,0.0199022814117872,0,0,0.121314343941621,0,0,0,0,0,0,0,0,0.0247624714865238,0,0.0922769073746221,0,0,0,0,0.095304172512525,0,0,0,0,0,0,0,-0.00451328945731495,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.051469755966351,0,0,0,0,0,0.0959559927794356,0,0,0,0,0,0.0956653587175465,0,0,0.0428203708499259,0,0.0602019376969559,0,0,0,0,0,0,0,0.0709176659499094,0,0,0,0,0,0,0,0.449242449889895,0.00385410488319196,0,0,0,0,0,0,0,0.00802599705280059,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.0691637560100923,0,0,0,0,0,0,0,0,0.0520274954733396,0,0,0.310837368470472,0,0,0,0.134123260180662,0,0,0,0,0,0,0.0558350419494519,0,0,0,0,0,0,0,0,0,0.221333169428978,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133064218956085,-0.00912131910909131,0,0,0,0,0,0
X600111.SH,0,0,0,0.0540857637667646,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.125992857686645,0,0,0,0,0.115306644805756,0,0,0,0,0,0,0,0,0.147621027144901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247868072703501,-4.33680868994202e-19,0,0,0,0,0,0
X000539.SZ,0,0,0,0,1.73472347597681e-18,0,0.00562375334887458,0,0,0,0.070378752761416,0.148256308351868,0,0,0,0.0974133205810315,0,0,0,0,0,0,0,0,0.0827041677905931,0,0.101170305849537,0,0,0.0408895414931581,0.173666509549422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678992358239743,0,0,-0.000290607130221477,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183525002831929,0,0.210348122225501,0,0.0578262303557898,0,0,0,0.0541713063211084,0,0,0,0,0,0,0,0,0.0477442076948481,0,0,0,0,0,0,0,0,0,0,0,0,0.183576869618926,0,0.0164977235327654,0,0,0.00379439740597466,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.0327238294918947,0,0,0,0,0,0,0.0705507173920698,0,0.105821656294199,0,0,0,0.0876748090260191,0,0.137058943995857,0,0,0,0,0,0,0.1136718218275,0,0,0,0,0,0,0,0.23091988324844,0.0192666803976773,0,0,0,0.0881130677049801,0,0,0,0,0.0462547649489845,0,0,0,0,0,0.00186853708391696,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.178105325313871,0,0,0,0,0,0,0,0,0.134525868633874,0,0,0,0,0.111025103178874,0,0,0,0,0.0126673403289739,0.155230707337153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294351584991511,0,0,-0.0290243394834308,-0.0216372376321581,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.0135338289007199,0,0,0.0262313142231466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752248014541113,0.0691704943059867,0.0770923654631017,0,0,0,0,0.02358746378133,0,0,0,0,0,0.332404000356381,0,0,0,0.0764878776875451,0,0,0,0,-0.0177983135718554,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0704441400563594,0,0,0,0,0,0,0,0,0,0.0535447881966264,0,0,0,0,0,0,0,0.042333932942015,0,0,0,0,0,0,0,0.027450800820299,0,0,0,0,0,0,0,0.00495685903146105,0,0,0,0,0,0,0,0.0274991850736931,0,0,0,0,0,-0.0369006432708982,-0.00256283007786463,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.0362232798393424,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.140585997090856,0,0,0,0,0,0.113797082525437,0,0,0.047905643295976,0.134809582139846,0,0,0,0,0.0694373744953943,0,0.0644553154713909,0,0,0,0,0.0760588922037123,0,0,0,0,0,0,0,-0.0114552473115008,-0.00321544271358508,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00201357141308264,0,0,0,0,0.161863902679634,0,0,0,0,0,0,0,0,0.0828078569748309,0,0,0,0,0,0,0,0,0,0,0,0,0.115164556987463,0,0,0,0,0,0,0,0,-0.00235542282938761,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378835277476617,0,0,0,0,0.169668381809323,0.203393149018528,0,0,0,0,0,0,0,0,-0.0812385985006673,0,0,0,0,0.101805289983443,0,0,0,0,0,0,0,0.0802566611272121,0,0,0,0,0,0.000883394759981266,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.203272175355575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34326211640348,0,0,0,0.0380119165446441,0,0,0,0,0,0.10158240816747,0.0459847483593341,0,0,0,0,0,0,0.12565877897398,0,0,0,0,0,0,0,0,0,0,0,0,-0.010145820236087,-0.020955879173374,0,0,0,0,0,0
X000629.SZ,0,0,0,0.126999342281645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405818346402595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806964349456309,0,0,0,0,0,0,0.0948677801715224,0,0,0,0,0,0,0,0,0.0119017974431167,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0.0896187052339388,0,0,0,0.376253359065693,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0582852867527,0,0,0,0,0.0132883878114658,0,0,0.0181366331476986,0,0,0,0,0,0,0.0224811279965826,0,0,0,0.00929926702159352,0,0.229313305479605,0,0,0,0,0,0,0,-0.00850711278911088,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.0441896435441488,0,0,0,0,0.0802761192260977,0,0,0,0.131931591316744,0,0,0,0,0.163102795746175,0,0,0,0,0.340235553249861,0,0,0,0,0,0.0351090732150037,0,0,0,0,0,0,0,0.130742957709788,0,1.73472347597681e-18,0,0.0391287721568838,0,0,0.0320633339846306,0,0,-0.00821743788008239,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153121893895955,0,0,0,0,0,0,0.0148776038268865,0.129202863212206,0,0,0,0,0.0943259813583574,0.131742305893123,0,0,0,0,0,0,0,0.0564415756753796,0,0,0,0,0,0,0,0.121926751522672,0,0,0,0,-0.0194457550500771,-0.0160966866983828,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00605686757283523,0,0.0444314286500115,0,0,0.180004454132167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114270982575012,0.0778017729345472,0,0,0.0607285810785838,0.0979707314487669,0,0,0,0,0,0.0115248425947323,0,0,0,0,0,0,0
X600307.SH,0,0,0,0.0232034466765102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217761207322301,0,0,0,0,0,0,0,0.0594763444895554,0,0.116508068006938,0,0,0,0,0,0,0.020637099697089,0.0101250316964065,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304453972944304,-0.012860087476981,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.00646778660823443,0,0,0,0,0,0,0,0,0,0,0,0,0.00640612230420799,0,0,0.0265848749947293,0,0,0,0,0.0495932345768251,0.043103475939082,0,0,0,0,0.521563828339088,0,0,0.00897893701884,0,0,0,0.0836252279871287,0,0,0.0853480979161402,0.0160763519524179,0,0,0,0,-0.00620560243309009,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.849344964605549,0,0,0,0,0,0,0,0,0,0,0,0.0215833759576981,0,0.0244380752038593,0,0,0.00395893945035097,0.00314015064340267,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.100317597379037,0,0.0420675913530583,0,0,0,0,0,0,0,0,0,0,0,0.362346350438843,0,0,0,0.0758270439741637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586893573441155,0.106808028094103,0,0,0,0,0,0,0,-0.000119604562055138,0,0,0,0,0,0,0
X600863.SH,0,0,0,0.0230532153473401,0,0,0,0.0467310645783016,0,0,0,0,0,0.018103475975992,0,0.629031738216727,0,0,0,0,0.0681119975662348,0,0,0,0,0,0.0304605565062988,0,0.0379193736421613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661594496610713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160788123412533,0,0,0.155126634422094,0.00173714759402405,0,0,0.0630834669029684,0,0,0,0.132734212343741,0,0,0.048611828662347,0.0465617772688161,0,0.170670052537885,0,0,0,0,0,0.0769831629624802,0.102865093123213,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00654817792195273,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499326540246764,0,0,0,0,0,0,0,0,0.0601054437159,0,0,0,0,0,0,0,0,0,0,0,0,0.0407284010573828,0,0,0,0,0,0,0.00868707003029302,0,0,0.00943433596160289,-0.0137541782675192,0,0,0,0,0,0
X600098.SH,0,0,0.12259523166326,0,0,0,0,0,0,0,0.100031641094975,0,0,0.0833366849588446,0,0,0,0,0,0,0,0.193790134745337,0,0,0,0,0,0,0.0498848420625317,0.0610122378407242,0,0.00872844932976516,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0137144778303915,0,0,0,0,0,-0.022929379249599,-0.0249677736953707,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104891245381714,0,0,0,0,0,0,0.338247151570603,0,0,0,0,0,0,0,0,0.0577416115656459,0,0,0,0,0,0,0.029512312886668,0,0,0,0,0,0,0.266312741257959,0,0,0,0,0,0,0,-8.67361737988404e-19,0.00354692900945323,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0.0422439299215543,0,0,0,0,0,0,0.0971188017215271,0,0,0,0.104954758802773,0,0,0,0,0,0,0.0479446065868693,0.105387307964827,0.00594766939561458,0,0,0,0,0,0,0,0,0,0,0,0.0559188519242428,0,0.244726852279074,0.0630711782096779,0,0,0,0,-0.00947057726067892,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.288518698826955,0,0,0,0,0,0.112563903513403,0,0,0,0,0.116573411093216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180979088871868,0,0,0,0.0348299652647256,0,0,0.100211985341939,0.200721964044743,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00413395928808549,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.0292222353880956,0,0,0,0,0,0,0.0796801547012582,0,0,0,0,0,0.075865523164574,0,0,0,0,0,3.46944695195361e-18,0.0583540466740439,0.254902903397124,0,0,0,0,0,0,0,0,0,0.0127154353224351,0.158738858123825,0,0.077751388244918,0,0,0.061826934057232,0,0,-0.00572896648004844,-0.0106854238441665,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,-0.0364938557442221,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.138144091577425,0,0.134510729708856,0.115925429512529,0,0,0.126243708933856,0.106868156114709,0,0,0,0,0,0,0,0,0,0,0,0.133962650418979,0,0,0,0,0,0.0310837020084458,0,0,-0.0234286285634797,-0.0422103888775025,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0,0.220393336578927,0,0,0.156434355060236,0,0,0,0,0.00155680342518119,0.082508050493553,0,0,0,0,0,0,0.0496872093427511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191701400647121,0,0,0,0,0,0.033435772396424,0,0,0.00624432975390696,0.0218416594002973,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0160470728383948,0,0,0.0717739043465763,0,0,0,0.0378659009711007,0,0,0,0,0,0,0,0.0139894856532435,0,0,0,0.0462202709783628,0,0,0,0,0,0.0121628476873533,0,0.247692291715892,0,0,0.139643597006319,0,0,0,0,-0.0111644700985568,0,0,0,0,0.00451042998060189,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0417749940895255,0.0833351542421558,0,0,0,0,0,-0.0918038224658738,0,0,0,0,0.283349391786555,0,0,0,0.267933204699831,0.0929326229637445,0,0,0,0,0,-0.0124939616012795,-0.0302632458313255,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00732646884593696,-0.00680361061660544,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0602566897430572,0.0720484048371016,0.0712985153210335,0,0,0,0,0,0,0,0,0,-0.109150769039293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335315390455069,0,0,0,0,0,0,0,0.0164683256518275,0,0,-0.0270025541503974,-0.0281722412373192,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.275274904462737,0,0,0,0,0,-0.421261496102967,0,0,-0.953184066974488,0,0,0,0,0,0.853147180394518,0,0,0,0,0,0,0,0,0,0,1.72714899488099,0,0,0,-0.0927343550437001,0,-1.14969347473899,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,-0.208196133995615,0,0,0,0,0,0,0,0,0,0,-0.382959607437939,0,0,0,0,0,0,-0.561090442919936,0.496382224332351,0,0.527458954887148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.550395886144642,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.081823854578569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0541277461195974,0,0.0835697279943586,0,0,0,0,0.0335244403321279,0,0,-0.0676839782448904,0,0,0,-0.128910658557418,0,-0.30982081749228,8.67361737988404e-19,0,0,0,0,0.169897873485501,0,0,0,0,0,0,0,0,0,-0.012325707059744,-0.0167006801401652,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.027140555910584,0,0,-0.208607003310315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387022132008501,0,0,0,0,0,0,0,0,0.231374284236095,0,0,0,0,0,0,0,0,-0.224107465814336,0,0,-0.0333102587891331,0,0.0203091940340804,0.0673910382755575,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00148553977196378,0,0,0,0,0,0,0,0,0,0,0.00687008179889023,-0.00233279307079829,0,0,0,0,0,-0.0047333592342875,0.00581208525384205,0,0,0,0,0,0.0017616524649591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138179779140244,0.00406417993705386,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.00496729228080049,0,0.0157414389767747,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238533252488274,0,0,0,0,0,0,0,-0.00590834175251489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00406214858226892,-0.000825558443389361,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00851590002872227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00359558006909946,0,0,0,0,0,0,0,0,0,0,0,0,-0.00826571318150943,0,0,0,0,0,0,0,0,0.00763246416477152,0,-0.0117921638229894,-0.00360456120171968,0,0,0.015202101264137,-0.000483057143730785,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00241128418868388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00167402615656724,-0.000821644841165223,0,0,0,0,0,0
