,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600660.SH,X601600.SH,X600547.SH,X600585.SH,X600886.SH,X000792.SZ,X600795.SH,X600362.SH,X000708.SZ,X600010.SH,X002460.SZ,X600111.SH,X600027.SH,X600160.SH,X000301.SZ,X002466.SZ,X600426.SH,X601699.SH,X600489.SH,X000983.SZ,X600803.SH,X601991.SH,X000786.SZ,X000877.SZ,X600985.SH,X000933.SZ,X600176.SH,X000807.SZ,X000630.SZ,X002128.SZ,X601168.SH,X000408.SZ,X600219.SH,X600612.SH,X600096.SH,X002271.SZ,X000883.SZ,X000932.SZ,X000027.SZ,X600348.SH,X600282.SH,X601666.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250665236986192,0.0115456586034918,0,0,0,0.112998008557771,0,0,0,0,0,0,0,0,0,0.0446476147469373,0.0667636582589089,0,0,0,0.0177165332194027,0.073825940556999,0,0,0.0460146992227078,0,0,0,0,0,0,0,0,0,0.0135220360986936,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.252518775602077,0,0,0,0,0.0979572913178633,0,0,0,0,-0.0212741206964378,0,0,0.318900604488037,0,0,-0.00526257575473948,0,0,0,0,0,0.0369486962319361,-0.0261008888581661,0,0,0.0582763770527541,0,0,0,0.054236499660528,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140272723210642,0,0,0,0,0,0,0
X600362.SH,0.016931163280357,0,0,0.0272333254060323,0,0,0,0,0,0,0.077071474241435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139199659467216,0,0,0,0,0,0,0,0,0.12468774593507,0.284383626882616,0,0,0.10765903713437,0.190614611351891,0,0,0,0,0,0,0,0,0,-0.0123424553016009,0,0.0140794286030304,0,0,0,0,0,0
X000708.SZ,0.00800652205938203,0,0,0,0,0.0496632773368669,0,0,0,0.0901755320908081,0.132090972906822,0,0,0,0,0,0,0,-0.0175773323776118,0,0,0,0,0,0,0.0347172551311834,0,0,0.170762643860826,0,0,0,0,0,0,0.101831959408244,0,0,0,0,0,0,0,0,0.0825870061842505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0407958033115579,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.207852953208658,0,0.0432988712511865,0,0,0,-0.0434839451103555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220098388363459,0,0,0,0.06346055069781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657728891480732,0,0,0,0,0,0,0,0,0,0.764991351248777,0,0,0,0,0,0,0,0.0318582704110438,0,0,0,0,0,0,0,0.0482137813158773,0,0,0,0.0324455174604058,0,0,0,0,0,0,0,-0.0130564628371046,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0322700829210437,0.0637070511906282,0,0,0.181803022540573,0,0.0306724236599748,0,0.529822387411952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665224596306337,0,0,0,0.0450527953438435,0,0,0.0364945363655801,0.0178374661504293,0,0,0,0.110316076927868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.395620489372468,0,0,0,0,0,0,0.308536097483097,0,0,0,0.0612639642394452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879867665656361,0.117418936741314,0,0.00945045072851228,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0338600787289049,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101601404763345,0.0027718996382615,0,0,0,0,0,-0.168666346777659,0,0,0.0594416821207553,0,0,0,0,0,0.0817815922762041,0,0,0.254140661908252,0.00168949530020868,0,0,0.0406473144779778,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225744674448108,0.010533230975054,0,0,0,0,0,0,0,0,0,0,0,0,0.00921454149531748,0,0,0,0,0,0,0.0518713162107058,0,0,0.16584778989313,0,0.0753026847189707,0.0988087039297936,0,0.0412772320582713,0,0,0,-0.0663482737341633,0.0765715525366767,0,0,0,0,0,0
X002466.SZ,0.128103195991243,0.0397216705357389,0,0,-0.134673849354362,0,0,0,0,0,0,0,0,0.191498968715454,0,0,0,0,0.825677480891543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017036574060993,0.11940295354167,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0329303515124726,0.00614819970384663,0,0,0.0483839270484017,0,0,0,0,0,0,0,0,0,0.0402445373565912,0,0,0,0,0,0,0,0,0,0,0,0.107902917328418,0,0,0,0.359829429065818,0,-0.0546494606500832,0.163139120163143,0,0,0,0,0,0,0,-0.0968461498899144,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.00856011551429252,0.412709935528356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0670652964646849,0,0,0,0,0,0,0,0,0,0,0,0,0.160146968062739,0,0.415921992866275,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.575448005150508,0,0,0,0,0,0,-0.0309675044525129,0,0,0,0.0972329603570673,0,0,0,0,0,0,0,0,0,0,-0.0336503965109937,0,0,0.00933769424505149,0.00341229296607501,0,0.0761001177431642,0.117983389942252,0,0.0548755892540066,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.17017368679905,0,0,0,0,0,0,0,0,0,0,0,0,-0.0878631711033168,0,0,0,0,0,0,0.0778952111825107,0,0,0,0,0,0,0,0,-0.0222000611708272,0,0,0,0,0,0,0,0,0,0,0.0888097769526555,0,0,0,0.368017018724667,0,-0.0295034512856237,2.16840434497101e-19,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,-0.0590222568529513,0,-0.000938580490680172,0,0,0,0,0,0.192063286339833,0,-0.000586752853349473,0,0.23513884777079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052202969133299,0,0,0,0,0,0,0,0,0,0,0,0,0.0133793085970172,0.088523226755523,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.18080612509947,0,0,0,0,0,0,0.145491338832379,0,0,0,0.052468464600386,0.0990766255179223,0.0322346352524492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258399207345885,0,0,0,0,0.0519402155918232,0,0,0,0,0,0.226117977516114,0,0,0,0,0,-0.00326250084079028,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.0129691765325981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00420225046252303,0,0,-0.0532344959818655,0,0,-0.138913849114322,0,0,0,0,0.43985220254327,0,0,0,0,0,0,-0.0723624871459539,0,0,0,0,0,0.0805401031087233,0.231608961085842,0,0,-0.0559695074132108,0.00425948041508215,0,0,0,0,0,0
X000877.SZ,-0.052964826450144,0,0,0,0,0,0,0,0,0.024083151162317,-0.172914876594461,0,0,0.00705059042224025,0,0,0,0,0,0.091619550627192,0,0,0,0,0,0,0,-0.122334717258625,0,0,0,0,0,0,0.0620067952466869,-0.0806820846611887,0,0,0.0524444468923094,0,0,-0.217096442417987,0.239238515777246,0,0,0.477498836727709,0,0,0,0,0,0,0.0822223995753486,0,0,0,0,0,0
X600985.SH,0.036588885900186,0,0,0,0,0.0794227144070494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301390030800982,0,0,0.0179573302773561,0,0,0,0.00998811674324962,0.0115538050754117,0,0,0,0,0,0,0,0,0.336697517726042,0,0.38205851438045,0,0,-0.0197538055988508,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.261549308472487,0.050147969561406,0,0,0,0,0,0,0,0,0,0.0508535960144907,0,0,0.0535793934998564,0,0,0,0,0,0,0,0,0,0,0,0.336301553522228,0,0.15857759390438,0,0,0,0,0.0315156205458332,0,0,0,0,0,0,0,0,0,0.0115412376399133,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166502855564356,0.223553332453245,0,0,0,0,0.0572146116245176,0,0,0,0,0,0,0,0,0,0,0.0195413340606498,0,0,0,0,0,0.0719493901066686,0,0.178669076565842,0,0,0,0,0,0,0,0.00287728884257619,0.0240416985491771,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.408182196051088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115609435139126,0.00495058567492048,0,0,0,0,0.103932123463053,0.206840952804239,0,0,0.0594805347558816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.0169707008092041,0,0,0,0,0,0,0,0,0,0.56206207492186,0,0,0,0,0.026964448356324,0,0,0,0,0.029375742061609,0.0433861805214555,0.0826403201522592,0,0,0,0,0,0,0,0,0,0,0.0895504260532833,0,0,0,0,0,0,0,0,0,0,0.0232619405372143,0,-0.00749513274033845,-0.0102655878123301,0,0,0,0,0,0
X002128.SZ,0.0422860490133793,0,0,0,0.112753403463463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110015580544913,0.0308132958969672,0,0,0,0,0,0.0926003549624732,0.14349942330017,0,0,0,0,0,0,0,0.00576069478398643,0.0650314298743675,0,0.029731392259907,0,0,0,0,0,0,0,-0.00864285260962784,0,0,0,0,0,0
X601168.SH,0.0315717373976242,0,0,0,0,0,0,0,0,0.0726047862325776,0,0,0,0,0,0.0191246871024644,0,0,-0.117518702792102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942273273827968,0.0484516229176005,0,0,0.605373903498793,0,0,0.106711127779906,0,0,0,0,0,0,0,0,0,0,0,-0.0144747026430123,0.0221288524967027,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.0742846754263644,0,0.00535760300758512,0,0,0,0,0.235627251517893,0,0,0,0,0,0,0,0.304688160669748,0,0,0,0,0,0,0,0,0,0.0986248471098164,0,0.117171922260353,-3.46944695195361e-18,0,0.281753696992809,0,0,0,0.123233569678739,0,0,0,0,0,0,0,0,0,0,0.149225622077084,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0584447349669914,0.0690131377332655,0,0,0,0,0.23818028595303,0,0,0.0907300757662988,0.121522128036642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229118055200778,0,-0.0902464967652666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101290935096969,0,0,-0.0971891727886457,0,0,0,0.0107487917247721,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0434615732260843,0.128363645381969,0,0,0.271752476491528,0,0,0,0.0161740630875724,0,0,0,0,0.106183743059946,0,0.0325563440082174,0.0329073797530114,0,0.193899025753591,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201010847186731,0,0.0696886069235006,0,0,0,0.0942255023164834,0,0,0,0,0,0,0,0.192683869280176,0,0,0,0,0.0124263272968828,0.0701874812157177,0,0,0,0.0676444712382785,0,0.10072465300156,0,0,0,0,0,0.00503305784739187,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426817127136675,0,0,0.116418038354254,0,0,0,0,0,0,0,0,0,0,-0.0784758996449837,0.052749937972004,-1.73472347597681e-18,0.218452366101492,0,0,0,-0.00820503920202207,0,0,0,0,0,0,0,0,0,0,0,-0.0328280496793258,-0.00982495771545826,0,0,0,0,0,0
X000883.SZ,0,0,0,0,-0.0347298085009177,-0.0178974710050224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271924043780018,0,0,0,0,0,0,0,0,0.0836329642503034,0.32652915142106,0.0198989048239471,0.11350194632666,0.185207279181764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0.0602309829175799,0,0,0,0,0,0,0,0,0,0.0881834651115198,0,0,0,0,0,0,0,0,0,0,0.105644159212502,0,0,0,0,0,0.140019915858249,0,0,0,0.196519325693632,0,0,0,0,0,0,0.0134247364825457,0,0,0,0.0239461410569459,-0.0232170546114817,0,0,0,0,0,0,0,0,0.0599349696056038,-0.285581918762619,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.0106068995628506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118938907301344,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0115879122491855,0,0,0,0,0.268986606196607,0,0,0,0,0,0,0.0154421379503628,-0.0154717480614003,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.0504292981837686,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903120863579705,0,0.0397193710345022,0,0,0,0.252388026717229,0,0,0.0251551917745467,0,0.126031381088325,0,0.142716111444684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119858089830854,0,0,0,0,0,0,0
X600282.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972542217315557,0,0,0,0,0,0,0,0,0.00941178912127086,0,0,0,0,0,0,0.119937127901523,0.158881817165237,0,0.0391789726829362,0,0,0.0231534007946465,0,0,0,0,0,0,0,0,0,0,0.00553598057452834,0,0.0137110730623298,0,0,0,0,0,0,0
X601666.SH,0,0,0,0,0,0,0,0,0,0,-0.0110882088339021,-0.0560364236747434,0,-0.0857549865107002,0,0,0,0,0,0,0,0,0,0,0,0.419219505639693,0,0.0486155998501124,0,0,0,0,0.422138100446635,-1.0842021724855e-19,0,0.0771372640096378,0,0,0,-0.0103404850439374,0,0,0,0.189038126891642,0,0,0,0,0,0,0,0,0.0219344993018288,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.165142792589051,0.0669638299491469,0,0,-0.11403232861275,0,0,0,0,-0.314877915017355,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.241208406236624,0,-0.0870419160544191,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.200763158796327,0,0,0.206782311439027,-0.159807388952101,0,0,0,-0.0762914960615584,0,0,0,0,-0.0858010950081285,0,0,0,0,0,0,0
Slope,-0.374072659368755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0487672593886957,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.464283986650779,0,0,0,0,0,0,0,0,0,0,0,-0.00904203726592052,0,-0.0478518080391657,0,0,0,0,0.953471389875192,0,0.456405786933421,0,0,0,0,0,0
TED,0,0,0,0,0,-0.51011703878524,0,0.750421078874783,-0.381765675167872,0,0,0,0,-0.679923476657519,0,0,0,0,0,0,0,0,0,0.959794038695533,0,0,0,0,0,0,0,0.400445064946267,0,0,0,0,0,0,0.394593547052084,0,0,0.185882700263991,0,-1.16108253244047,0,0.367647987242695,0,0,0,0,-0.430573560845162,0.217486015506392,0,-0.522004690195617,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.10339322036779,0,0,0,0.238091524744979,0,-0.432592134223972,0,0,0,0,0,0,0,-0.254912119950654,0,0,0,-0.0365211914450477,0,0,0,0,0.195966792435718,0,0,0.0246900131850134,0,0,0,0,0,0,0,0.0690820702397422,0,0,-0.185468285517302,0,-0.0217848530735628,0,0,0,0,0,0,0.0567582625707369,-0.107324799397354,0,0.278342160819325,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477849297151129,-0.0813817373316061,0,0,0,-0.0458206920790244,0,0,0,0,0,0,0,0,0,0,0,0.0511390758074899,0,0.0439416504593428,0,0,0,0,0,0,0.0191630564401081,0,0,0,0,0,0,0,0,-0.0319568763003688,0.00225619474680862,-0.0424935802171718,0.173567215141494,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00143625884789635,0,0,0,-0.00122298825534439,0,0,0,0,0,0,0,0,0,0,0.00424772367049486,0,0,0,0,0.00457896062539987,0,0,0,0,0,0,0,0,0.00574411430657362,0.0142832574823923,-0.00779434060226629,0,0,0,0,0,0
CarbonVol_Shenzhen,-0.000575973484232798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199214570449185,-0.00230057926338896,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,-0.00673074240793549,0,0,0,-0.00734832388931338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00593813904236639,-0.0149424156754196,0,0,0,0,0,0,0,0,0.00429316401962814,0,0,0,0,0,0,0,0,0,0,0.00613777922615511,0,-0.0135562816417651,0.0258007071388497,0,0,0,0,0,0,0.00270620305592531,0.000132010721183728,0,-5.42101086242752e-20,0,0,0,0
