,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X601898.SH,X600188.SH,X600547.SH,X600019.SH,X600886.SH,X600660.SH,X601600.SH,X600011.SH,X600585.SH,X600795.SH,X000792.SZ,X600489.SH,X600362.SH,X600010.SH,X600111.SH,X000708.SZ,X600027.SH,X600803.SH,X002460.SZ,X601991.SH,X000301.SZ,X600160.SH,X600426.SH,X000983.SZ,X600219.SH,X601699.SH,X002466.SZ,X000786.SZ,X600176.SH,X002128.SZ,X000807.SZ,X000630.SZ,X600096.SH,X601168.SH,X600985.SH,X000408.SZ,X000933.SZ,X000877.SZ,X000883.SZ,X000027.SZ,X600995.SH,X600378.SH,X002353.SZ,X600299.SH,X600688.SH,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000708.SZ,0,0,0,0,0,0,0.0814677173106134,0,0,0,0.107340335139828,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047777593610513,0,0,0,0,0,0,0.146869143389344,0.11637000942841,0,0.167670439549311,0.0896835726017395,0,-0.0252984698517426,0,0,0,0,0.014882950881523,0,0
X600027.SH,0,0,0,0,0,0,-0.0587049060525232,0,0,0,0,1.02080511995352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188112719911575,0,0,0,0,0,0,0,0.0473999579744854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383364502894894,0,0,0,0,0.0415613887404699,0,0
X600803.SH,0,0,0.111891277951688,0.0992209751859736,0.135858632007573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142491871582735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048367459613404,0,0,0,0,0,0,0,0.036521760233915,0.0551129251494708,0,0,0,-0.0380106749681497,0,0
X002460.SZ,0,0,0,0,0,0,0,0,-0.0719725172385462,0,0,0,0,0,0.0797614713723806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714863158498436,0,0.0286237997695092,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.00228400407789732,-0.020020741165569,0,0,0,0.0227165220898708,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.253236774927068,0,0.0288447340092548,0,0,0,0,0.0530350796339673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597675726276293,0,0,0,0,0,0,0,0.262518986637965,0,0,0,0,0,0,0,0,0.118958212881273,0,0,0,0,-0.022759328453476,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10763752008245,0,0,0,0,0.0779654664027211,0,0,0,0,0,0,0,0,0.00102775147308672,0,0.0418252452513698,0,0,0.154546809357249,0,0,0,0,0.0121147502779201,0,0,0,0,0,0.00415365656067568,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378759967792868,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0511186798534854,0,0,0,0.0246574127799094,0,0.371635214370862,0.146789009760339,0,0,0,0,0,0.130611344899904,0,0,0,0,-0.19304176354216,0.103268506892605,0,0,0,-8.67361737988404e-19,0,0
X600426.SH,0,0,0,0.277963588233396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178955188668625,0,0,0,0,0,0.0577207990877135,0,0.170723568965979,0,0,0,0,0,0,0.0209050904889986,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12223016579867,0,0,0,0,0,0.17004923254442,0,0,0,0.0123606329070095,0,0,0,0,0.349697763107064,0.140917638448798,-6.93889390390723e-18,0,0,0.0145243952323383,0,-0.00656605881184738,0,0,0,0.0312743189457299,0,-0.0133676425828101,0,0,0,0,-0.00141534665060527,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779368526420859,0,0,0,0,0,0,0.0383738138696854,0,0,0,0,0,0,0,0.00897901389230278,0,0,0,0,0.143272252422567,0.0890973686474461,0.356504210846418,0,0,0.0956518748112425,0,0,0,0,0,0,0,0,0,0,0,-0.00741716029428861,0,0,0,-0.0144342046289435,0,0
X601699.SH,0,0,0,0,0.106785420759516,0.235787058420501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,-0.0269967793062519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163215456526191,0,0.261701974249465,0,0,0,0,0,0,0,0,0,0,0,-0.0396301116844629,0,0,0,0.0015688184039578,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.631372624536763,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635602629696405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221509644295263,0,0,0,-0.0173127887724483,0,0
X000786.SZ,0,0,0,0.0228176473026591,0,0,0,0,0,0.360645334134084,0,0,0,0,0,-0.0263000287258216,0,0,0,0,0,0,0,0,0,0,0.100708105318601,0,0,0,0,0,0.310853134108684,0,0,0,0,-0.0494818858326108,0.0552849361524903,0,0,0,0,0,0,0,0.0553248318173403,0,0,0,0,0,-0.0197823433965196,0,0,0,-0.0243574355896282,0,0
X600176.SH,0,0,0,0,-0.0671592400342065,0,0,0,0,-0.104143337631403,-0.102466754348718,0,0,0,0,0,0,0,0,0,0,0,0.0256817022237689,0,0,0,0.104538675636272,0,0,0,0.290289960477313,0.334189135744691,0,0,0,0,0,0,0,0,0,0.130756192146671,0,0,0,0,0,0,0,0,0,0,-0.0537889077046262,0,0,0,0.0227668016583774,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0.102219336945811,0,0,0.202359722755229,0,0,0,0,0,0,0.0274015961185938,0,0,0,0,0.0428778635296794,0,0.369033540991583,0,0,0,0,0,0,0,0,0,0,0,0,0.0992848993483096,0,0.0601956270301623,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0275208748629536,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0.250439083274053,0,0,0,0,0,0,0,0,0,0.0259422410422812,0,0,0.0557733952096969,0,0,0,0,0.0578125986209417,0,0,0,0,0,0,0,0,0.153508963806737,0,0,0.186090868460131,0,0,0,0,0,0.0695949555367616,0,0,0,0,0,0,0,0,0,-0.00139121128831167,0,0
X000630.SZ,0,0,0,0,0,0,0.0523667167235211,0,0,0,0.0230104422647511,0,0,0,0,0.0467569955550224,0.137097555018658,0,0,0,0,0,0,0,0,0,0,0,0.0511500579353827,0,0,0,0,0,0,0,0,0.28471770224595,0,0,0.187667381200155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171231724004829,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.0314017419802845,0.363647211803439,0,0,0,0,0,0,0,0,0.164288707492874,0,0,0.230757380667429,0,0,0,0,0,0.0744002418003806,0,0,0.020624576107974,0.0392002891518925,0,0,0,0,0,0,0,0,0.0980933706772701,0,0,0,0,0,0,0,0,0,-0.0486643956028077,0,0,0,0,0.0186195852639086,0,0
X601168.SH,0,0,0,0,0,0,0.100669215161534,0,0,0,0.347941640956636,0.167731400336517,0,0,0,0.121789648321941,0.418540752028214,0,0,0,0.0885418950751877,0,0,0,0,0,0.0819802043269579,0,0,0,0,0,0,0,0,0.105332560614755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135139926865583,0,0
X600985.SH,0,0,0,0,0,0.0822868827696925,0,0,0,0,0.0693331494498961,0,0,0,0,0,0,0,0,0,0.0389889658658098,0,0,0,0,0,0,0,0,0.525451681732748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561891548846646,0,-0.0318362324254536,0,0,0,0,0.0247057609114359,0,0
X000408.SZ,0,0,0,0,0,0,0.0407599330251496,0,0,0,0.0557955680760504,0,0,0,0,0,0.0368537201615871,0,0.100291200374977,0,0.0255292199348283,0,0,0,0,0.0204771391611633,0,0,0,0,0,0,0,0,0,0,0.00705792986909199,0.176694727605182,0,0,0,0,0,0,0,0,0.173517468986145,0,0,0,0,0,-0.016171081080366,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0.236024400194607,0,0,0,0,0.146629459429681,0,0,0,0,0,0,0,0,0,0,0,-0.0334025988276356,0,0,0.112970291642534,0,0,0,0.167824713039791,0,0,0,0,0.153641166211672,0,0,0,0,0,0,0,0.0756688465571295,0,0,0.0125580934757108,0.268810497931746,0,0,0,0,0,0.0406730964362131,0,0,0,-0.00607119487772676,0,0
X000877.SZ,0,0,-0.0791204488886433,0,0,-0.0119219509083544,0,0,0,-0.106902099427794,0,0,0,0,0,0,0,0,0,0.125560237574747,0,0,0,0,0,0,0,0,0,0,0,0,0.043403022683068,0,0,0,0,0,-0.0340102776806172,0,0,0,0,0,0,0,0,0,0,0.0283392060007278,0,0,0.0703919403331767,0,0,0,0.0145600275728408,0,0
X000883.SZ,0,0.294681010071828,0,0,0.000333930926275819,0,0,0,0.0217461129193349,0,0.320472958025586,0.246092085277319,0,0.0363356111994789,0,0,0,0,0,0,0,0,0,0,0,0,-0.0662403261293372,0,0,0,0,0,0,0,0,0,0,0,0.000320681091738016,0,0,0,0,0.0543139361626107,0,0,0,0,0,0,0,-0.0223029499178097,0,0,0,0,0.00878531627100675,0,0
X000027.SZ,0,0,0,0,0.000914822463871342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792281631043928,0,0,0,0.418305677143388,0,0,-0.14673039308725,0,0,0,0,0,-0.0112546886760947,0,0,0,0,0.00716592958410611,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132914272161799,0,0,0,0,0,0,0.0300208427514828,0,0,0,0,0,0,0,0,0,0.192944723897379,0,0,0,0,0.0197112536769039,0,0.0162030564388563,0,0,0,-4.33680868994202e-19,0.00661404352563717,0,0,0,0.0545085696208202,0,0
X600378.SH,-0.00668133804419041,-0.289738798216221,0,0,0,0,0,0,0,-0.130910501054157,0,0,0,0,0.00222501635784102,-0.0921979089637136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094131786871821,0,0.262247808927418,0,0,0,0,0,0,0.275888246081964,0,0,0,-0.0723393327778807,0,-0.0306123214060835,0,0,0.0252402390373702,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446943930060254,0.106333142552405,0,0,0,0,0.0641072861617405,0,0,0,0,0,0,-0.00284539485700464,0,0,0,-0.00868707740054537,0,0
X600299.SH,0,0,0,0.0632567295697864,0,0,0,0,0,0,0,0,0,0,0.227337756941986,0.112417540511533,0,0,0,0,0,0,0,0,0,0.0632101539549421,0,-0.0133698381808208,0.0275985697886324,0,0.0128162449583959,0,0.214918062272344,0,0,0,0,0,0,0,0,0,0,0,0,0.0182386124349313,0,0,0,0,0,0,-0.0330741484535587,-0.0222861239268788,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.122552229489373,0,0,0,0,0,0,0,0,0.0327794303602984,0,0,0.0430038081530522,0,0.0460710197754985,0,0,0,0,0,0,0,0,0,0,0.0603279401108812,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155083216408132,0,0,0,0,0,0,0.0211894151960054,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21205734821742,0,0,0.038485904963962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955129574523218,0,0,0,0,0,0,0.156099494803129,0,0,0.103957323180783,0,-0.173756868132398,0,0,0.0170148701235426,0,0
Change_TY3M,0,0,0,0,0.015873662301611,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0456516966984043,0,0,0,0.04470345386231,0.0530012141707079,0,-0.0962441854039739,0,0,0,0,0,0,0,0,0.0783806989150015,-0.0440182731309637,0,0,0,0,0,0,0,0,0,-0.121986787228771,0.0445589624675059,0,0,0,0,0,0,0,-0.00483703185381491,0,0,-0.122031334510814,0,0,0,0.0110670718560986,0,0
Slope,0,0,0,0,0,0,0,0.0132888278550854,0,0,0,0,0,0,0,0,0,0,0,0,0.104048834143304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632063729140344,0,0,0,-0.0527843950314239,0,0
TED,-0.375548747161959,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134223666845211,0,0,0,0,0,-0.312823492621499,0.63870449135051,0,0.0765430667260205,0,0,-0.146289543301773,0,0
RealEstate_excess,0,0,0.0402170501752257,0,0,0,0,0,0.021413313308892,-0.153501951558015,0,0,0,0,0,-4.33680868994202e-19,-0.127075934212291,0,0,0,0,0,0,0,0,-0.015077374839849,0,0,0,0,0,0,0,0,0,0,0,-0.0749001039470012,0.0222829318217271,0,0,-0.0313808141304906,0,0,0,0,0,0,0,0,0,-0.0296250100166571,0,0,0,0,-0.0238246652790479,0,0
MKreturn,-0.00611798809170675,0,0,0,0,-0.0275055433697155,-0.000500116148679749,0,0,0,0,-0.0567297760122495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114385611475107,0,0,0,-0.063392859873051,0,0,0,0,0.00202498105006673,0,-0.0272750926009668,0.0757361473363218,0,0,-0.0218646655687768,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00266490927586165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000885049065060507,-0.00113739654123078,0,0,0,0,0,0,0,0,0,0.00152962833707102,0,0,0,0,0,-0.00116339801857106,0,0,0,0,0.000839204064030916,0,-0.000684028225738741,0,0,0,-0.00323391076080753,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00803802558523455,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0022425333786416,0,0,0,0,-0.0562452065689277,0.0306416471895337,0,0,0,0.0183015758118465,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00210896835395643,0,0,0,0.00825892844250937,-0.00279020664751492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131189287720297,0,0,0,0,0,-0.0206815462638432,0,0,0,0,0.00511288140300197,0,0
