,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600547.SH,X601600.SH,X601898.SH,X000723.SZ,X600352.SH,X601991.SH,X600660.SH,X600688.SH,X600188.SH,X600886.SH,X600795.SH,X600362.SH,X600801.SH,X601992.SH,X600027.SH,X600111.SH,X000898.SZ,X600176.SH,X000786.SZ,X600516.SH,X002466.SZ,X000709.SZ,X002460.SZ,X002271.SZ,X600299.SH,X600489.SH,X000629.SZ,X601158.SH,X002110.SZ,X600219.SH,X000990.SZ,X600808.SH,X000883.SZ,X600985.SH,X000553.SZ,X000630.SZ,X000027.SZ,X600583.SH,X000825.SZ,X600157.SH,X600339.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0.147149405329984,0,0,-0.0103774706518115,0,0,0,0.0608374132302232,0,0,0.196498532931788,0,0,0.0622712274745782,0.0853114960971276,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0491305658433221,0,0,0,0,0,0.0195046298698078,0,0,0,0,-0.0156446396921393,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.251581677029538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199972202710234,0,0,0.00596064171222687,0.653081440434453,0.0874397080022352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151268193828503,0,0,0,0.0119480993258963,0,0,0,0,-0.114214578307806,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.0546093463198119,0,0,0,0,0,0,0,0,0.236811654849669,0,0,0,0,0,0.0839539181603425,0,0,0,0,0.109752553730571,0,0,0,0,0,0,0,0,0,0,0,0.236267548246974,0,0,0,0,0,0,0,-0.0958566395270797,0.224240038379732,0,0,0,0.020018408339731,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899065082860468,0,0.00680406785571487,0,0.0794347860428549,0,0,0,0,0,0,0,0,0,0,0.146533527405864,0,0,0.124084648875494,0.00757151982243509,0,0,0,0,0,0,0,0.0615248989340167,0.045792448743475,0,0,0,-0.00652128468528777,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0193622495937652,0,0,0,0,0,0.00152706594129268,0,0,0,0,0,0,0,0,0,0,0.0281199013849487,0.100682383568544,0,0.186444956232823,0.0995942232337378,0,0,0,0,0,0,0,0,0,0,0,0.04738883075115,0,0,0,0,0,0,0,0,0,0,0,0,-0.00240933123303331,0,0,0,0,-0.00215617249608505,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.0601037525731583,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00186989705658957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162344803078602,0,0,0,0,0,0,0.0876167820938547,0.0482863075469989,0,0,0,-0.0105117950555286,-0.024328596377634,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.217183651146489,0,0.0453411352822453,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284061018701382,0.0221716488752506,0.0498220462791508,0,0,0.0796695805074139,0,0.010396456384706,0,0,0,0.0206429063898422,0,0,0,0,0,0,0,0,0,0,0.118944735874666,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.00433250497882934,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.0240823463626955,0,0.0920795177783593,0,0,0.0988552425619073,0,0,0,0,0,0,-0.052373188004227,0,0,0,0,0,0.0517939733703325,0,0,0.0775124455366189,0,0.0162725396346197,0.0588963920595876,0,0,0.012621191502257,0,0,0,8.67361737988404e-19,0,0,0,0,0.00287071192296961,0,0
X600795.SH,0,0,0,0,0,0,0,0.0224494373635415,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.00245938827782356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253276859812509,0,0,0.0454212498116346,0.0405633557821413,0,0,0.148566987788624,0,0,0.0368319739669769,0,0,0,-0.0177893867675496,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.351772823625718,0,0.0184034981762833,0,0.0299494007005735,0,0,0,0,0,0,0,0,0.17004455814158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519764750259349,0.0395071450273503,0,0,0.0143492911915549,0,0,0,0.0397686716917247,0,0.0427069128880204,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.58548447042759,0,0,0,0,0,0,0,0,0.0616676230639934,0,0,0,0,0,0,0,0,0.181558654782453,0,0,0,0,0,0.209838194035289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418542428833528,0,0,0,0,0,0.00166845170825651,0,0,0,0,0.00355599522738821,0,0,0,-0.0253521074673025,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155618580547062,0,0,0,0,0,0,0,0,0.0632265684602292,0,0,0,0,0,0.143495038742407,0,0,0,0.0648085834320483,0,0,0,0.102676724952307,0.120916210058417,0,0,0,0,0,0,0,0,-0.0139097675211163,0,0
X600027.SH,0,0,0,0,0,0,0.0529179168738785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295810171565991,0,0,0.069345032741083,0,0,0,0,0,0.178378956084565,0,0,0,0,0,0.0441764064656178,0,0,0,0,0,0,0,0,0.045796823188491,0,0,0,-0.0491143363098645,-0.0266012731412522,0,0,0,0.00766160281139886,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.044064232981084,0,0,0,0,0,0,0,0.0262390330182621,0,0,0,0,0,0,0,0.180791330879389,0,0,0.264679343913698,0,0,0,0,0,0,0,0,0.117136567295149,0,0,0,0,0.0560362972385197,0,0,0.169425553940769,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.308769735973621,0,0.00571636296574343,0,0,0,0,0,0,0,0,0,0,0,0.0327676709852141,0,0.040981204687433,0.0279840417911513,0,0.02476519448851,0,0.0740793545190134,0,0,0,0,0,0.0648330586095601,0,0.0134950302464183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0989385369491817,0,0,0,0.168707901474402,0,0,0,0,0,0.0950969751997191,0,0,0,0.0182583481544999,0,0,0,0,0,0.124889303710179,0,0,0,0,0,0.127700203923019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.296781881897857,0,0,0,0,0,0.040355307200753,0,0,0.0970044735012752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609647517282142,0.0582549556020807,0,0,0,0,0,0,-0.0801719633872076,0,0,0,0,0,0,0,0,0.080956741016602,0.0313462072573067,0,0,0.00774392566232808,0.0709878167597663,0,-0.231314955398369,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0645724364304334,0,0,0,0,0,0,0,0.151295138907543,0,0,0.156951701188918,0,0,0,0,0.26806024983998,0,0,0,0,0,0,0,0,0,0.115181156654757,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152567160456916,0,0,0,0,-0.141902836110726,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0334114148665797,0,0,0,0.097252704484791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143986451043239,0,0,0.558527021918276,0,0,0,0,0,0,0,-0.0482678429753416,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,-0.0287326012848288,-0.00903215907327314,0,0,0,0,-0.0317968763451979,0,0
X000709.SZ,0,0,0,0,0,0,0,0.273344521429785,0,0.113995881504599,0,0.0255914257175297,0,0,0,0,0,0,0,0,0.0426428201626025,0,0,0.0186884854784708,0,0,0,0.02516331218018,0,0,0,0,0,0,0,0,0.0640167921998752,0,0,0,0,0,0,0,0,0,0,0.00434164728158474,0,0.0225356650777218,0,-0.0256966137028236,0,0,0,0,-5.12594291588698e-05,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00509217822915883,0,0,0,0,0,0,0,0,0,0,0.271649491776772,0,0,0,0.00291180096374674,0.748601007400357,0,0,0.013309196606818,0.0887059647639022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285435576673365,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.0977078397852718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474817667421087,0.0549808404136246,0,0,0.713809509004203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262125343021676,0,-3.46944695195361e-18,0,0,0,1.73472347597681e-18,0,0,0,-0.00924663350693145,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.0244860282255778,0,0,0,0,0,0,0,0,0,0,0.0939629841433065,0,0,0.0148729161919643,0.126794006997333,0,0,0,0,0,0,0,0.0411437354818794,0,0,0,0.155939864442262,0,0,0.0340864014844868,0.0321776465529501,0,0,0,0,0.310936451149959,0,0,0,-0.0500188942871822,-0.000455320040107201,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.368984691081918,0,0,0.0497956070085629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371066054188484,0,0,0,0,0,0,0,0.0389800818802089,0,0.093648744612211,0.0325203480735574,0,0,-0.0180851410971341,-0.0074767201828621,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.219165616800219,0,0.1342491209913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118703578020271,0,0,0,0.0504077838103342,0,0,0,0,0,0.132678794446607,0.0140749794733174,0,0,0.0730640332278945,0,0,0,0,0,0.0242350109436864,0,0,0,0,-0.0316377387743285,0,0,0,0.0170055394903017,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219112001547868,0,0.0698895832754293,0,0,0,0.0409439391675869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497470697204048,0,0,0,-0.0140160528735235,-0.0200540795076818,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0.170626419075105,0,0,0,0,0,0.026910638290254,0,0,0,0,0,0,0,0.0863537985108936,0,0,0,0,0,0.0441621449217186,0,0,0,0,0.0126262137519235,0,0.0520643277129432,0,0.0715812555108798,0,0,0,0.00540653789340384,0,0,0.0638218176930672,0.145159367600481,0,0,0,0,0,0,0.118341081669676,0,0,0,0,0,0,-0.0213272030376393,0,0
X600219.SH,0,0,0,0,0,0,0,0.0788822575012154,0,0.412783837001779,0,0,0,0,0,0,0,0,0,0.0946883972459198,0,0.0116435639977619,0,0,0,0,0,0,0,0,0,0,0,0,0.0732792936920017,0,0,0,0,0,0,0.0820344718866222,0,0.0192592146480169,0,0,0,0.0819657149207835,0,0,0,-0.00843964244924057,-0.0120426296848998,0,0,0,-0.00966821955376134,0,0
X000990.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.271647414682575,0,0,0,0,0,0,0,0,0,0.309410509294675,0,0,0,0,0,0,0,0,0,-0.0481131986034179,0,0,0,0.181093254389229,0,0,0,0,0,0.282011171397564,0,0,0,0,0,0.313286372745242,0,0,0,0.209362020349688,0,0,0,-0.070072350642367,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0.0149531282112369,0,0,0,0,0,0,0,0,0,0,0,0.170207409436336,0,0,0,0,0,0,0.0579661365023574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278073021837213,0,0,0,0,-0.0228538137109375,-0.0216917075723283,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00835461534033046,0,0,0,0,0,0,0,0.156100989858378,0,0,0,0,0,0,0.0179596733971542,0,0,0,0,0,0,0,0,0,0,0.101783691258833,0,-3.46944695195361e-18,0,0,0,0,0.139032271688992,0,0.0946083262475056,0.0506806554827433,0,0,0,-0.0313737928154795,-0.00969667659905451,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,-0.01992447967733,-0.0243607525252977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.269269257328181,0,0,0,0,0.436923663712716,0,0,-0.148212806690381,0,0,0,0,0,0,-0.206020303166221,0,0.0364744032974228,0,-0.139934916573284,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.151744689991447,0,0,0,0,0,0,0,0,0,0,0.0653658033840357,0,0,0,0.239077389504733,0,0,0,0,0.0126770764253529,0,0,0,0,0,0.0753166921176648,0,0,0.248910731148839,0,0.00268190099688004,0,0,0.0253707514328971,0.0058930570139389,0,0,0,0,0,0,0,0,-0.00195517614543684,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0822295778441784,0,0.0943278606606205,0,0,0.00873923962753981,0,0,0,0,0,0,0.00958593695162153,0,0,0,0,0,0.00169503218619458,0,0,0,0,0,0,0,0,0,0,0,0.373941780712056,0,0,0,0.169255783472362,0,0,0,0,0,0.0585174928793664,0,0,0,-0.0126979918375788,-0.0331382692980132,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0280389787497987,0,0,0,0,0,0,0,0.13271208652915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121521608321727,0,0.29176709890297,0,-0.0128532722322217,-0.0246044382923187,0,0,0,0.0148879790029008,0,0
X600583.SH,0,0,0,0,0,0.116094277277044,0,0.108045215793234,0,0,0,0.0640671899806806,0,0,0,0,0,0,0,0,0,0.0553049891445921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131186941234318,0,0,0,0,0,0,0,0,0,0.174160639851055,0,0,-0.0398698042685256,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518258307852477,0.177404067901615,0,0,0,0,0,0,0,0,0.0066753312191588,0,0,0,0,0,0.00862267893366599,0,0,0,0.275098607664348,0,0,0,0,0.115729339004926,0,0,0,-0.0197290690914807,0,0,0,0,-0.00796168305212271,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.0562878799868538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121810583682782,0,0,0,0,0.0617148427785691,0,0,0,0,0,0,0,0.35397121459863,0,0,0.367177951752413,0.0263229947703336,0,0,0,0,0,0,-0.0659957185502979,-0.0669264269402271,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0.062696136799251,0,0,0,0,0,0.0130385211302407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224085880432456,0,0.297191888794371,0,0,0,0,0,0,0,0,0,0.0536256533857377,0,0,0,0,0,0,0.0214459489004316,0,0.0943171994540304,0,0,0,1.73472347597681e-18,0,0,0,0,4.33680868994202e-19,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0182126877157653,0,0,0,0,0,0,0,0.291719333434885,0,0,0,0.138923954246653,0,0,0,0,0,0,0,0,0.0251131605664595,0,0,0,0.053065706251927,0,0,0.0461090783271151,0,0.0484697271577732,0.0698284040562043,0,0,0,0.0188584388910371,0.0395177876836575,0,0,0,-0.00143483573773112,0,0,0,0,-0.00568054662546748,0,0
Change_TY3M,0,0,0,-0.118200937299948,0,-0.0261636636648447,0,0,-0.301545992515127,0,0,0.0511171670306294,0,0,0,0,0.122935351532272,0,0,0,0,0.256290039394739,0,0,0,0,-0.273580126193658,0,0,0,0,-0.0110161915536778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0740033350317455,-0.0939718137028501,0.0256212154084623,0,0,0.0655129700367187,0,0
Slope,0,0,0,0,0,-0.253310496392246,0,0,0,0,0,0,-0.283591071294678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482528619838486,0,0,0,0,0,0,0.12897620550503,0,0,0,0,0,0,-0.555655453562861,0,0,0,0,0,0,1.21867960707416,0,0,0,0.606908642328809,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.250930339391192,0,0,0,0,0,0,0,0,-0.402288121886313,0,0.30441706275085,0,0,-0.294873185840182,0,0,0,0.174451800687169,0,-0.229794230951115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.878560638126306,0.126197871662844,0,0,0,0,-0.412556035832971,0,0
RealEstate_excess,0,0,0,0,0,-0.075817338820969,-0.0226505748474665,0,0,0,0,-0.0297601110018859,0,0,0,0,0,0,0,0,0,0,0,-0.0654442083237837,0,0,-0.0176047050254458,0,0,0,0,-0.0140630903148198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0400882130021578,0,0,-0.0359845899581411,0,0,0,0,-0.0661709469248459,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221157523099298,0,0,0,0,0,-0.0744629000231509,0.0814838451598602,0,0,0,0,0,0,0,0.0378569934698557,0,0,0,-0.0190277052231768,-0.0119295974142501,0.174935617958067,0,0,-0.0484428891340015,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00203545053246416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000749210145867339,0,0,0,0,0,0,0,0.00214337238920963,0,0,-0.00201887107665784,0,0,0,0,0,0,0,0,0,0.000732531503915432,-0.00201476504381096,0,0,0,0.0166372531363661,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.131463893162434,0,0,0,0,0,0,0,0,0,0,0,-0.129894487768036,0,0,0,0,-0.0861190841077204,0,0,0,0,0,0,0,0,0,0,0,0,-0.0831680036478555,0,0,0,0,0,0,0,0,0,0.306947165261999,-0.291309501385372,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.0160799215795668,0.0266000304200061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00642160330112109,-0.0142454487997411,0,0,0,0.0097616430726116,0,0,0,0,0,0.008017633716316,0,0,0,0,0,0,0,0,0,0,0,0,-0.00783941954620172,0,0,0,0,-0.0499017875839538,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00508762487262641,0,0,0,0,0,0,0,0,-0.00207223455807865,0,0,0,0,0,0.00856024359942126,-0.00363212714321838,0,0,0,0,-0.00086722993167923,0,0,0,0,0,-0.000915965823343094,0,0,0,0,0,0,0,0,0,0,0,0,-0.00100048311761624,0.0126147740907751,0,0,0,0.00957412611539315,0,0
