,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X601991.SH,X600688.SH,X600027.SH,X600886.SH,X601992.SH,X600157.SH,X600362.SH,X600111.SH,X600188.SH,X600299.SH,X601158.SH,X000027.SZ,X600352.SH,X600583.SH,X000539.SZ,X600309.SH,X002466.SZ,X600660.SH,X600160.SH,X000630.SZ,X600623.SH,X000792.SZ,X600098.SH,X000709.SZ,X000898.SZ,X000883.SZ,X600021.SH,X002470.SZ,X000060.SZ,X600863.SH,X600578.SH,X600489.SH,X300072.SZ,X600315.SH,X600547.SH,X000629.SZ,X002004.SZ,X600808.SH,X601918.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737611477912372,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359277737356943,0,0,0,0,0.271374160031669,0,0,0,0,0,0,0,0,0,0.181073474151415,0,-0.0222468750622165,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987903234009199,0,0,0,0,0,0,0,0,0.196640821957363,0,0,0,0,0,0,0,0,0,0.112630593049142,0,0,0,0,0,0,0.199389158486282,0.132816369630238,0.0173085432477961,0,0,-0.00583147097025587,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0600385785714516,0,0,0,0,0,-0.0972517192407189,-0.0549328304660992,0,0,0,0,0,0,0,0,0,-0.0369916601621593,0,0,-0.0290247855302754,0,0,0,0,0.255336206383612,0,0,0,0,0,0.00328946337100727,0,0,0,0,0,0,0,5.42101086242752e-20,-0.00398476867095979,0,0,0,0.00596863915532868,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.670899130406014,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101679985404468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0770925733464415,0,0,0,0,0,0,0,0,0,0,0.46099147859234,0,0,0,0,1.2531395323665,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.222248945278296,0,-0.202666910464638,0.179821898009997,0,0,-0.0661963665833313,-0.112049198888557,0,0,0.0246562081537354,0,0,0,0,0.06460090388886,0,0.0338615574219146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.0581791057947849,0.0185115095546356,0,0.398504906614107,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116118670773956,0,0.107964735121634,0,0,0,0,0,0,-0.0567209264843675,-0.131631399253757,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264727486992449,0,0,0,-0.0197832019416191,0.0102130247836035,0.188677696228816,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01087284152501,0,0,0,0,-0.011382452579126,-0.00105028184223161,0,0,0,0,0,0,0,0,0,0,0.00541243720622122,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0021947922238558,0,0,0,0,0.0160270424767619,0.0212636467546422,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103645826529228,0,0,0,0,0,0,0,-0.0404462248723683,0,0,0.0807197475031139,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0214759517391855,0.172096551025161,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00164530894702996,0,0,0,-0.000182449274390596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00994374798500156,0.00101963519556254,0,0,0,0.018780191812025,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116832991977654,0,0,0,0,0,0,0,0,-0.00105131950531754,0,-4.48933728851335e-05,0,0,0,0,0,0,0,-0.0017752134035965,0,0,0,0,0,-0.0018797668443582,0,0,0,0,0,0,0,-0.00937953039075685,0.0261013623580928,0,0,0,0,0,0
