,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X002460.SZ,X000708.SZ,X600660.SH,X600547.SH,X002271.SZ,X600362.SH,X600011.SH,X601600.SH,X600176.SH,X600426.SH,X601898.SH,X600886.SH,X000786.SZ,X600010.SH,X600188.SH,X002466.SZ,X000301.SZ,X600801.SH,X600352.SH,X600111.SH,X300037.SZ,X600489.SH,X601991.SH,X600795.SH,X600486.SH,X600688.SH,X002080.SZ,X600803.SH,X002353.SZ,X600219.SH,X600027.SH,X600299.SH,X601168.SH,X601992.SH,X000932.SZ,X000898.SZ,X600399.SH,X002409.SZ,X600529.SH,X000723.SZ,X000630.SZ,X000027.SZ,X000878.SZ,X300073.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600426.SH,0,0,0,0,0.287293846165109,0,0.044115641820919,0,0,0,0,0,0,0,0.0358348574574815,0,0,0,0.156109890119599,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368718336615764,0,0,0,0,0,0.00533962698906868,0,0.103566499277919,0,0,0,-0.0528745023064047,0,0,0,0,-0.0366431893817743,0,0.0256079332231726,0,0,0,0,0.00588742444623079,0,0
X601898.SH,0,0,0.168704015033565,0,0.00857364480361292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225194321955153,0,0,0,0,0,0,0,0,0,0,0,0,-0.0606008589195601,0,0.224832653302042,0,0,0,0,0,0,0,0,0.00770102324590212,0,0,0,0,0,0,0.00584730261655951,0.0141894829886664,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.234268159652607,0,0,0.0117777829842478,0,0,0.186358064481436,0,0,0.0580173024983872,0,0,0,0.0069813011802569,0,0.0429094168896459,0,0,0.0293118880912777,0,0,0,0,0,0,0,0,0,-0.100410951080514,0,0,0,0,0,0,0,0,-0.0243539100180679,0,0.0621307040679953,-0.04958119926108,0,0,0,0.00438568298512617,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.0106464663970625,0,0,0,0,0,0,0.0080687416945093,0,0,0,0,0,-0.0110747370672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720754096277729,0,0,0,0.171463400705995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0176958044338941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713718570583622,0,0,0,0,0.0670907739876736,0.0192325643994902,0,0,0,0,0,0,-0.00162719767626183,0,0
X600188.SH,0,0,0.152832661730319,0,0,0,0.133900466657386,0,0,0,0,0,0,0,0,0,0.172923505295938,0,0.161702482477523,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174755296879058,0,0.0466818237570762,0,0,0,0.0235051420426031,0,0,0,0,0,0.0505749399970766,0.262763335283867,0,0,0.00362507638429316,0,0,-0.0140527219632989,0,0,0,0,-0.0102166953303414,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.48775491401507,0,0,0,0,0,0,0,0,0,-0.126616170612785,0,-0.0816997526385492,0,0,0.421998807331375,0,0,-0.0567353241547055,0,0,0,-0.00750510558420376,0,0
X000301.SZ,0,0,0,0,0,0,0,-0.0702474447723455,-0.00440457711897289,0,0,0,0,0.202221113942349,0,0,0,0,0.0667174142804734,0,0,0.0439023599310237,0,0,0,0,0,0,0,0,0,0,0,0,0.0383736178772997,0,0,0,0,0,0,-0.438168955505186,0,-0.0675821481114506,0,0,0,0,0,0,0,-0.0305501673609569,0.105839960082627,0,0,0,-0.0159602959966395,0,0
X600801.SH,0,0,0,0,0,0,0.0133532334076895,0,0,0,0,0,0,0,0,0,0,0,-0.0318467744898024,0,0,0.0736049316318083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271335034596987,0,0.17776604947877,0,0,0,0,0,0,0,0,0,0,0.00734222385293287,0.0130945311619856,0,0,0,2.71050543121376e-20,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0393458872946185,0,0,0,0.0450464698787973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193697485843944,0,0,0,0,0,-0.00314972025616198,0,0,0,0,0,0,0,0,0.0678021244190104,0,0.0328412191172463,0,0,0,0.0627064088840278,0,0,0.0348891710937889,0.00503058556343376,0,0,0,0.0043818197220857,0,0
X600111.SH,0,0,0,0,0,0,0.19947334158947,0,0,0,0,0,0,0,0,0,0,0,0.00470287869640963,0,0.114949648030551,0.0334065315249888,0.066953394220288,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102157638144337,0,0,0.0268710509288533,-0.0613516303185333,0,0,0,-0.0110411340721052,0,0
X300037.SZ,0,0,0,0,0.0463750762287944,0,0,0,0,0,0.0337813279651264,0,-0.806539438595405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00837606016382633,0.0774701915354614,0,0,0,0,0,0,0,0,0,0.0730254066279525,-0.0642305023348991,0,0,0,0,0.481266045497816,0,-0.0326048499923276,0,0,0,0,-0.0124308410766602,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.701752852362978,0,0,0,0,0.00207192577391119,0,0,0,0,0,0,0.0110875565721576,0,0,0.0625542735495724,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865195236707192,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0120028037525976,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0540905380757196,0.110363335273526,0,0,0,0.00433280084701491,0,0,0,0,0.0693224839709743,0,0,0,0,0,0,0.0796284318335993,0,0,0.159958465067662,0,0,0,0,0,0,0,0,0,0.00904602436242026,0,0,0,0,0,0.00129499525572702,0,0,-0.0002953087719869,0,0,0,0,0.00452407843841252,0,0
X600795.SH,0,0,0,0,0.00795184303337086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312039152263526,0,0,0.00232705592545134,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163902056435303,0.0792522972725168,0,0,0,0.0520206440903681,0.0646263462942404,0,0,-0.00620578887063203,0,0,0,0,-0.00748895097972411,0,0
X600486.SH,0,0,0,0,0.0241265743756966,0,-0.0235852911612019,0,0.02962022904539,0,0,0,0.0944996301434761,0.0463342439189532,0.0546441135342312,0,0,0,0,0,0,0.0642189311445556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394097819581365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187053136054145,0.0688961458340449,0,0,0,0.00272971380438831,0,0
X600688.SH,0,0,0,0,0.133768926475653,0,0,0,0,0,0,0,0,0.110133560808784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026122076751336,0,0.0344914247809099,0,0,0,0,0,0,0,-0.0168366138000633,0,0,0,0,0,0.0151160453065928,0,0,0.00533007476995497,-0.00583099277682514,0,0,0,-0.00715339791245333,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0720601489352808,0,0,0.00175068614789351,0.0911567750633658,0,0,0,0,0,-0.0854921120821208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130755378354059,0,0,0,0,-0.0392677107781928,0,0,0,0,0,0.0211069417992187,0,0.195823092575998,-0.141200349665015,0,0,0,0.0660771446078158,0,0
X600803.SH,0,0,0,0,0,0,0,0.0916876516703141,0.0490221517661907,0,0,0,0,0,0,0,0,0,0.194895373912397,0,0,0,0,0,0,0,0.1464437050462,0,0,0,0,0,0,0,0,0.174380692371267,0,0,-0.0243268584592065,0,0,0,0,0,0,0,0,0,0,0,0,-0.0454507475844068,0,0,0,0,-0.00768556336546153,0,0
X002353.SZ,0,0,0,0,0,-0.127350235178575,0,0,-0.146051578123441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157141944351399,-0.0344515195447509,0,0,0,0.15359296755764,0,0,0,0,0,0,0.0563755468207292,0.0934216166119444,0,-0.0548925672090328,0,0,0,0.161593608523808,0,0,0,0,0,0,0,-0.0452576799894706,0,0,0,-0.00542815672754341,0,0
X600219.SH,0,0,0,0,0,0.112110278687352,0,0.0747427387636197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683978591167503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103187594752816,0,0.145273354491422,0,0,0,0,0,0.280088588682748,0,0,0,0.0377025814990674,0,0,0,-0.00513025060978622,0,0
X600027.SH,0,0,0,0,0,0.00867813922783205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948153301141062,0,0,0,0,0,0,0,0.0733645558422484,0,0,0,0,0,0,0,0.0251900837956912,0,0,0,0,0,0.0135405153489161,0,0,0,-0.00298682547003575,0,0,0,0,-0.00119902464777094,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0.0185461618109609,0,0.0244206771843889,0,0,0.0309767456902908,0,0,0,0,-0.0239536101572043,0.0529515996790054,0,0,0,0,-0.168639688157972,0,0,0,0,0,-0.127992578800577,0,0.137762127892205,0,0,0,0,0,0.14857619697671,0,0.0867534421916014,0.0507793057232873,0.00120543289506206,0,0,0,0.15534149147321,0,0,0.0659955923929507,0,0,0,0,0.017385899096002,0,0
X601168.SH,0,0,0,0,0,0,0.0349489873563935,0.0233225484913011,0,0,0,0.0502510015849006,0,0,0,0.123383596944605,0,0,0,0,0.00788167805386718,0,0,0,0,0,0,0,0,0,0,0,0.0293447759864385,0,0.0970637322403378,0,0,0,0,0,0.0577185426365208,0,0,0,0,0,0.378940455998426,0,0.155095679268106,0,0,-0.00283345741466609,0,0,0,0,0.00235950184998443,0,0
X601992.SH,0,0,0,0,0,0,0,0.0417477332653114,0,0,0,0,0.0602873118183249,0,0,0,0,0,0,0,0,0.027569708033372,-0.0317216564502476,0,0,0,0,0,0,0,0,0,0.0297257505357306,0,0.017323173375554,0,0,0,0.0210791159760919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0304947077675547,0,0.267415203796446,0.0515441168585794,0,0,0,0.00791949013917323,0,0,0.118450273027987,0,0,0,0.022204622634203,0,0,0.035209470916101,0,0,0,0,0,0,0,0,0,0,0.142620598787621,0,0,0,0,0,0,0,0,0.259535854354079,0,0,0.0463062639278893,0,0,0,0,0,0,-0.0602893833262239,-0.00917936646232364,0,0,0,-0.0194761874174086,0,0
X000898.SZ,0,0,0,0,0,0.044128691143385,0.00236334619258737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158094469095082,0,0,0,0,0,0,0,0,0.136113327570938,0,0,0,0,0.149561361742483,0,0.016468872810091,0,0,0,0,0,0.111728702614665,0,0,0.0154308025310584,0,0,0,0,-4.33680868994202e-19,0,0
X600399.SH,0,0,0,0,0,0,0.34697072748528,0,0.0972962136655446,0,0,0,0,0,0,0,0,0,0,0,0,-0.0999040832760199,-0.114637861826985,0,0.115716318921573,0,0,0,0,0,0,0,0,0,0,0.238140610562845,0,0,0,0,0,0,0,0,-0.222116628551123,0.170901194269644,0,0,0,0,0,0.0045846039123003,0,0,0,0,-0.0136879238547367,0,0
X002409.SZ,0,0,0,0,0,0,0,0,-0.107395003975561,0,0.298079664629869,-0.0368866101029925,0,0,0,0.118233201843583,0,0,0,0,0.221411234236904,0,0,0,0,0.0847076624590228,0.171720854606134,0,0,0,0,0,-0.296096789170299,0,0,0,0,0,0,0,0,0,0.0337621710077547,0,-0.102254687163643,0,0,0,0,0.125212186020242,0,-0.0211474385398683,0,0,0,0,0.0068303407929904,0,0
X600529.SH,0,0,0,0,0,-0.0488753242093947,-0.114213675333955,0,0,0,0,0,0,0,0,0,0,0,0.179413059696074,0,0,0,-0.0575914766315658,0,0,0,0,0,0,0,0,0,0,0,0.0751127501342891,0,0,0,0,0,0.286915829836836,0,-0.0860905214427615,0,0,0,0,0,0,-0.200822400763315,0,0.0842770045099828,-0.155153867121069,0,0,0,0.0471485785628157,0,0
X000723.SZ,0,0,0,0,0.0590128278940784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149858834656858,0.189073030826291,0.0917131687104644,0,0,0,0.0438676057157919,0,0,0,0,0,0,0,0.0402536080626082,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100578846081579,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197804561801832,0,0,0,0,0,0,0.126430651581147,-0.0614465019129981,0,0,0,0.199302381751037,0,0.0425002054534216,0,0,0,0,0,0,0,0.344002268201206,0,0,0.0270029528089613,0,0,0,0,0.0122190859382276,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0854796370878732,0,0,0.0866892580249605,0,0,0,0,0,0,0.0379570468995309,0,0,0.122236503007576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00394149447974982,0,0
X000878.SZ,0,0,0,0,0,0.0840307295087765,0,0,-0.0231688241912325,0,0,0.0876472232220267,0.180502904012501,0,0,0,0,0,0,0,0,0,0,0,0.314566319802578,0,0,0,0,0,0,0,0,0,0,0.096496347714134,0,0,0.348855934427459,0,0,0,0,0,0,0,0.174827097790389,0,0,0,0,0.0261049912754872,0,0,0,0,0.010527336952303,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,0,0.176735104418133,0,0,0,0,0,0,0,0,0,0,0.131391157119496,0.0327280909214697,0,0,0,0.273190778647567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443372575185678,8.67361737988404e-19,0,0,0,-0.00208049252838684,0,0
Change_TY3M,0,0,0,0,0,0,0.0184141422279569,-0.0818857251455025,0.0198263675886901,0,0.0362601872250724,0,0,0,0.0374382030883422,0,0,0,0,0,0,0.00873606750253656,0,0,0.130117435540691,0,0.0571334125059032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113436780309176,0,0,0,0,0,0,0,0,-0.076201263934367,0,0,0,-0.0173752605136404,0,0
Slope,0,0,0,0,0,0,0,0,-0.435518998922626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157466778066216,0,0,0,-0.280775042590905,0,0,0,-0.216893233463491,0,-0.0362156862941436,0,0,0,0,0,0,0,1.00172240199175,0,0,0,-0.160292718131292,0,0
TED,0,0,0,0,0,0,-0.488361307730847,0,0,0,0,-0.503322453579893,0,0,0.238954891407967,0,0,0,0,0,0,0,0.612502718312173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.342683234583586,0,0,0,0,-0.0169991924634583,0.533757531430406,0,0,0,0,0.0938400405866773,0,0
RealEstate_excess,0,0,0,0,0,-0.0527247331116761,0.0105750444814182,0,0.073854803488643,0,0,0,0,0,0,0.10660042792916,0,0,0,0,0,0.0391350917121227,0,0,0,0,-0.0745290110903004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0384221315318159,0,0,0.0454360153897506,0,0,0,0,0,0,0.00587834111599016,0.015928958809563,0,0,0,0.00263188437502299,0,0
MKreturn,0,0,0,0,0.0495780737068456,0,-0.0621090756872076,0,0,0,0,0,-0.0212677226926832,0,0,0,0,0,0,0,0,0.056909508752665,0,0,0,0,-0.0202290857976171,0,0,0,0,0,0,0.0704273551316221,0.0356631818781386,0,-0.0483608076246478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00545258084785643,-0.0325723720412153,0,0,0,0.00474401055817266,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000589775694399747,0,0,0,0,-0.00210999088963801,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156503541016047,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00182523759678039,0,0.00115691345131107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00100740654872194,0,-0.00475374177610468,-0.0012566556702149,0,0,0,0.000521767373356911,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.000197954348605658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000365208587140538,0,0,0,0,0,0,0,-0.000269710515761123,-0.000261430820101833,0,0,0,0,0,0,0,0.00155139730616983,-0.00347542432055982,0,0,0,0.000776862754885961,0,0
