,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600011.SH,X601898.SH,X600309.SH,X601600.SH,X600688.SH,X600795.SH,X600188.SH,X601992.SH,X600362.SH,X002466.SZ,X600660.SH,X600547.SH,X601991.SH,X300072.SZ,X600886.SH,X600111.SH,X000709.SZ,X600157.SH,X600027.SH,X000898.SZ,X600339.SH,X000959.SZ,X002460.SZ,X600516.SH,X600489.SH,X600808.SH,X601158.SH,X600352.SH,X600219.SH,X000723.SZ,X000983.SZ,X002271.SZ,X000883.SZ,X000630.SZ,X600176.SH,X600299.SH,X002092.SZ,X600578.SH,X600549.SH,X000408.SZ,X000539.SZ,X000792.SZ,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0.107399128859046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355256025819155,0,-0.127708309402495,-0.0170517007364737,0,0,0,0,0,0,0.0226478788406134,0,-0.00189416178338893,0,0,0,0,0,0.149211654775707,0,0,0.0795648094508409,0,0,0,0,0.230393912341965,0,0,0,0,0.0161973857311674,-0.0342300790332986,0,0,0,-0.128821785086412,0,0
X600547.SH,0,0,0,0,0,0,0.113933215492998,0,0,0,0,0,0,-0.0124469481787309,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.1240019359946,0,0,-0.0652379194473761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0481650571351935,0.138017391147596,0,0,0,1.0846279635092,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537660880856692,0,0.083133963274005,0,0,0,0.0428560129977149,0.0175299340253897,0,0.101520291434621,0,0,0,0,0.125465007679244,0,0,0.179348590188204,0,0.133903861690138,0,0,0,0,0,0,0,0,-0.00851934676567402,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,-0.176437713078044,0,-0.742605278700702,0,0.546219775586054,0,0,0,0,0.0745738158567914,0,-0.335999429050656,0.313426625259557,0,0.177142969165036,0,0,0.694390159824187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0818109544942362,0,0,0,0,-0.0638327726609807,0.128022095990528,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0827681640388617,0,0,0,0,0,0,0,0,0,0,0,0.119563783392374,0,0,0.0674524456985214,0,0,0,0,0.160520068371607,0,-0.0235404243092306,0,0,-0.0350496726536039,0,0,0,0,0,0,0,0.0328185383364968,0,0,0,0,-0.0200476445567956,0,0,0,0,0,0,0,0.0102968999978802,-0.0266879710220139,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593021283066816,0.0983789271716212,0,0,0,0,0,0,0,0,0.14212510706736,0.106469470898904,0.304503376884768,0,0,0,0,0,0.0325362248963329,0,0,0,0.027478069080801,0,0,0,0.152747153079303,0,0,0,0,0,-0.0108834440275221,0.0122533001271185,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.084054337700647,0.544209401707058,0,0,0,0,0.122578893887034,0,0,0,0,0,0,0.0666938350265722,0,0.0876961110451041,0,0,0,0.102600340614072,0,0,0,0,0,0.00300412359198745,0,0,0,0,0,0,0,0,0,0,0,0,0.0129011447776271,-0.0747059212049392,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486111824931104,0,-0.0469197979287154,0,0,0.0421701551925119,0,0,0.185114520888047,0.117579390269343,0,0,0,0,0.00801060742117274,0,0,0.0582514394283813,0,0,0,0,0,0,0,0,0,0,0.0639130735628207,0,0,0,0,0,0.0398369005057867,0,0.0231959034334722,-0.00953704604734737,-0.00736887591716473,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.0747955697510631,0,0,0,0,0,0,0,0,0,0,0,0.0403193650631831,0,0,0,0.0641937504046662,0,0,0,0,0.116883193920918,-0.012043856212381,-0.0339798663495526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00838947537135424,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.337891748988637,0,0,0,0,0,0,0,0,0,0.0298068776482256,0.209579849474673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00757325952570057,0,0,0,0,0,0,0.00233917639683659,0,0,0,0,0,0,0,0.0915765555761708,0.115335569408916,0,0,0,0,-0.00854547013254388,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11682325345142,0,0.0476351244947084,-0.113717875333378,0.0221885700788428,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924109745015839,0,0,0,0,0.205223616280293,0,0,0,0,0,0,0,0,0.376778769124683,0,0,0.0645558286092243,0,0.0198306524587327,0,0,0,0,0.587220624205558,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154264179120564,0,0,0,0.0157355810020883,0.0704470180128999,0,0,0,0.351539294877924,0,0,0,0,0,0,0.0912428121134975,0,0.0464422161672494,0,0,0,0,0,0,0,0,0.0330862565952136,0.175676419636848,0,0,0,0,0,0,0,0,-0.0135257450459905,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.657294095165109,0,0,0,0,0,0.0558164735198286,0,0,0,0,0.104446965981341,-0.0394027867649726,0,0.162105121910663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332046165448821,0,0,0,-0.178887447685573,0,0,0,0,0,0,0,0.304029750006627,-0.0438197932055227,0,0.322993770896819,0,0,0.211653346422762,0,0,0,-0.00313805707253929,0,0,0,0,0.0659860288156165,0,-0.0520181978665854,0,0,0,0,0,0,0,0,0.0860061642644575,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00512353438881234,0,0.146979570256907,0,0,0,0,0,0.0408940210653552,0,0,0,0,0,0,0.0120205729472702,0,0,0.0594282006786546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272398374909144,-0.00333862321617896,0,0,0,0,0,0
X600808.SH,0,0,0,0.344807530256413,0,0,0,0,0,0,0,0,0.0670376444318528,0,0,0,0,0,0,0,0,0.0766415869894659,0,0,0,0,0.0343061346906685,0,0.0831924110494908,0,0,0,0,0,0,0,0,0,0,0,0,0.0680630129624871,0.0729895121607183,0,0,0,0,0.10932329277211,0,0,-0.00838366127980295,0.0206567229514646,0,0,0,0,0,0
X601158.SH,0,0,0,0.0440448153671131,0,0,0,0,0,0,0,0,0,0.0523954682948498,0,0,0,-0.0240877712172251,0,0,0,0,0.0386325017470498,0,0,0,-0.0543696045172272,0,0.014150616517712,0,0.0362240531698818,0.115553130006192,0,0,0,0,0,0.0340753968823141,0,0,0,0.0385242370112017,0,0,0,0,0,0,0,0,-0.00720668115195055,0.000770888321694736,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.103477033462943,0,-3.46944695195361e-18,0.0168895360362673,0,0,0,0,0.0648111087635252,0,0,0.0585459730456929,0,-0.0566325597223796,0,0,0,0,0,0,0,0,0,0.0104137010429701,0,0,0,0,0,0,0,0,0,0,0,0.0371021310545974,0,0,0,0,0,0,0,0,0,-0.00959095766973435,0.00501684601299609,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161889811169653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513250519030799,0,0,0,0,0,0.0659523068092903,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151563294189965,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197558477827498,0,0,0.0333097976356729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326945395531772,0,0,0,0,0,0,-0.0658061554488106,0,0,0.0976355443016898,0,0.0612914746833463,0,0.00077850151615395,0,0,0,-0.0651820282581119,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.000763238846219862,0,0.300717977293965,0.101229005235367,0,0,0,0,0,0,0.0433279493898309,0,0,0,0.0896836427475812,0,0,0.0350017673999616,0,0.244987025896072,0,0,0,0,0,-0.132630691143956,0,0.269897607641327,0,0,0,0,-6.93889390390723e-18,0,0,0,0.250831976447202,0,0,-0.0777740318656258,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,-0.0312336107433733,0,0.0508976481444473,0,0,0,0,0.0346619845244786,0,0,0.491369545138049,-0.11413706910541,0,0,0,0,0,0,0,0,-0.0618708933495368,0,0,0,0,0,0,0,0,0,-0.195593435569377,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135604481971896,-0.00784524897008256,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316576595108408,0,0,0.0240297064344749,0,0,0.0322198604159268,0,0,0,0,0.00450128181702228,0,0,0,0,0.0343347251221855,0,0,0,0,0,0,0,0,0,0.0345029341837357,0.147650463129584,0.0447958088866327,0,0,0,0.0640751847906631,0,0,-0.0102554688817895,-0.00345008234582512,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611738102093896,0.0392428041644285,0,0,0,0.0117537345581496,0,0,0.0158680177076687,0,0,0,0,0,0,0.111808337357092,0,0,0,0,0,0,0,0,0.137240004174164,0,0,0.109476902237213,0,-0.0132600970296607,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.152144110301018,0,0,0,0,0.179155163438019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020166661966951,0.054878541829466,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.168632073676912,0,0.0899597570834074,0,0,0,0,0,0.012580365824825,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142195188282637,0,0,0,0,-0.060350372680417,0,0.15363650631598,0.0261038443905848,0,0,0,0,0,0,0,0,0,0,0.136351166905682,0,0,0.136969175546783,0,0.220615211761381,0,0.210441969936912,-0.0160346653258144,0.0975640218910535,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0360102989498763,0,0,0,0.033259402706891,0,0.0107509453341623,0.129722995300026,0.0458829675480802,0,0,0,0,0,0.0754680036917889,0,0,0,0.220657142253832,0.14655407066299,0,0,0,0.151127817388568,0,0,0,0,-0.0276092131734651,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.0323813410802673,0,0,0,0,0.0873355296648559,0.109187942454922,0,0,0,0,0,0,0,0,0,0,0,0,0.0310232552158016,0,0,0,0.116623906141419,0,0,0,0,0,0.0713570419269189,0,0,0,0,0,0.0820550457567088,0,0,0,0,0,0,0,-0.00836961465129073,-0.0162585396473038,0,0,0,0.0274909250208844,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.265744257649297,0,0,0,0,0,0,0,0,0,0,0,0.203703288797352,0,0,0,0,0.0241669187078034,0,0,0,0,0,0,0,0,0,0.158971991629952,0,0,0,0.207403716107393,0,0.0815753925715532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,-0.206330699851771,0,0,0,0,0.078288017950405,0,0,0,0.0471675045759205,0,0,0,0,0,0,0,0,0.302899014141045,0,0,0,0,0,0,0,0,0,0,0,0,0.391737548498143,0,0,0,0,0,0,0,0,0,0,-0.0395756849520316,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948145537005107,0,0,0,0,0.15417224706681,-0.0177708380928143,0,6.93889390390723e-18,0.0384646315422962,0,0,0,0,0,0,0,0.194910134656213,0,0,0,0,0,0,0.0431902430622502,0,0,0,0,0.0239950344517273,0,0,0.025653990226289,0,0,0,0,-0.0123120145054968,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.124005779330845,0,0,0.24844500096047,0,0,0,0.0255927149468111,0,0.121330228598754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00464744884430439,0,0,0,0,0.24892883373019,0,0,0.151787001302056,0,0,0,0,0,-0.0125184935640432,0.0313950365310687,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365863063199736,0.0263336548698455,0,0,0,0,0,0,0.05898398409388,0,0,0,0,0.102606162218946,0,0.145246375881918,0.00871775738859481,0,0.256362681655536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00552026040458486,0.0132502464339874,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137785175074724,0,0,0,0,0,0,0,0,0,0,0.122615656720634,0,0,-0.0684800209878167,0,-8.67361737988404e-19,0,0,0,0,-0.150154665638654,0,0,0,0,0,-0.00766543649062814,-0.0887277352281458,0,0,0,0.0115614616662589,0,0,0.0145757924638713,0.0126447695442759,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.344399476060314,0,-0.122805532594979,0,0,0,0,2.12138392292882,0,-0.451705165827394,0,0,0,1.09137610217258,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.789160859176874,0,0,0,0,0,-1.1249841927003,0,0,0,0,0,0,0.452225859462096,0,2.37828593741601,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178252908479539,0,0,0,0.882680172476405,0,-0.549788016733698,0,0,0,0,0,0,0,0.169417795641549,0,0,0,0,0,0,0,0,0,0,0,0.00455685090800746,0,0,0,0,0,0,0,0,0.0989014587151006,0,0.601640899235637,0,0,-2.00180836936883,0,0
RealEstate_excess,0,0,0,0,-0.0524207659092892,0,0,0,-0.0586622156124302,0,0,0,0,-0.0529330653944502,-0.0520948969524651,0,0,0,0,0,0,0,0,0,0,0,0.0700992148187303,0,0,-0.107934375863354,0,0,0,0,0,0,0,0.253739379968843,0,0,0,0,-0.0375744194464659,0,0,0,0,0,0,0,-0.0369852569684641,0.0390752820384065,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.00062287957729117,0,0,0,0,0,-0.0627641812762557,0,0,0,0,0,0,0,-0.00811085514449357,0,0,-0.0652409223272623,0,-0.0121065949999615,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104913679158474,0,0,0,0,-0.0071124049561817,-0.00518342377032158,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.000817447912261821,0,0,0,0,0.000387990837241986,0,0.000591169785040966,0,-0.000169505359785143,0,0.000846274894173377,0,-0.000162960338027106,0,0,0,0.000665300870271167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000494884728154915,0,0,0,0,-0.00096861713221583,0.000930193628319873,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145746780696959,0,0,0,0.0607465999570815,0,0,0,0,0,0,0,0,-0.0218842395848944,0,0,0.0701069659151052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0624202257744689,0.0643355815740566,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232526515565662,0,0,0,0,0,0,0,0,0,0.0130543416170878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00739574775697164,0.00369845181899618,0,0,0,0.10797146174558,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00813871987764739,0.00497713576921051,-2.16840434497101e-19,0,0,0,-0.0727277818732937,0,0
