,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X601600.SH,X600585.SH,X600547.SH,X600886.SH,X600011.SH,X000792.SZ,X600795.SH,X600362.SH,X600010.SH,X600111.SH,X600489.SH,X000708.SZ,X002460.SZ,X600803.SH,X600027.SH,X002466.SZ,X600160.SH,X000301.SZ,X000786.SZ,X601991.SH,X000807.SZ,X600426.SH,X000983.SZ,X600219.SH,X601699.SH,X600985.SH,X000630.SZ,X600176.SH,X601168.SH,X002128.SZ,X000933.SZ,X600096.SH,X000408.SZ,X000877.SZ,X002353.SZ,X600352.SH,X000027.SZ,X000883.SZ,X600378.SH,X600995.SH,X002271.SZ,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0.0895882194060533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175827637010264,0.174237145871875,0,0,0.122671023152568,0,0,0.0206207013662222,0,0,0.0768656525867106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163730693620154,0,0,0,0,0,0
X600795.SH,3.46944695195361e-18,0,0.108737166596837,0,0,0,0,0,0,0,0,0.191450955849853,0,0,0,0,0,0,0,0,-0.000205293761778649,0,0.151824972388574,0,-0.0426756198107325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337685473886788,0,0,0,0,0,0,-0.0323171136516426,0,0,0,0,0,0
X600362.SH,0.0112556290822581,0,0,0,0,0,0,0,0.0361234680661035,0,0,0,0,0,0,0,0,0.0311466312488851,0,0,0,0,0,0.0965050618789021,0,0,0,0,0,0,0,0,0.0372000564689433,0,0.313663481289805,0,0.315247414300359,0,0.0554604245822433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0.139482238234713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397857208977149,0.00936093832801147,0,0,0,0,4.33680868994202e-19,0,0.0720538886993849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103975393054628,0,0,0,0,0,0.113185926467923,0.00150331942339335,0,0,-0.0130085409734261,-0.00107168204764245,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0891790452115629,0,0,0,0,0,0.0574148769474458,0,0,0,0.23736216176279,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196997099203352,0,0,0,0.0355695265030394,0,0,0,0,0,0.176100304672821,0,0,0,0,0,0,0.0041370497984168,0,0,0,0,0,0,0
X600489.SH,0.00527624547506487,0,0,0,0,0,0,0,0.0616102819485799,0,0.742159179346789,0,0,0,0,0,0,0,0,0,-0.0405390265382138,0,0,0,0,0,0,0,0,0,0,0.316265243126647,0,0,0,-0.0190259000611772,0,0,0.0234503468483876,0,0,0,-0.0691598622469562,0,0,0,0.0295767452656363,0,0,0.204780168046028,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.0571473542474457,-1.73472347597681e-18,0,0,0,0,0.0554629305030308,0,0,0,0,0,0,0.109496235863165,0.145201634241564,0,0,0,0,0,0,0,0.105739951806967,0.228391693151277,0,0,0.011668685758566,0,0,0,0,0.0344811106289903,0,0,0,0.0184176544592958,0,0,0,0,0,0.132913640399709,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,-0.21060411971727,0,0,0,0,0,0,0,0,0,0,0,0.0835803133320757,0,0,0,0.309076060886675,0,0,0,0,0,0.411423737322332,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116568052176947,0,0,0,0,-0.00483484776029876,0,0,0.0463292685789087,0,0,0,0.254792659089377,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0.0199362326688066,0,0,0,0,0,0,0,0.0775306878731613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20703362485384,0.178157414106077,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737937994635935,0,0,0.0472455688508079,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.780218459158433,0,0,0,0,0,0,0,0,0,0,0,-0.117019850344175,0,0.0289354680421325,0,0,0,0,0,0.113161089042488,0,0,0,0,0,0,0,0,0,0,0,0.0948618609400366,0,0.0102880080894153,0,0,0,0,0,-0.0910200679557384,0.0304767416518186,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,-0.0665691973668598,0,0,0,0,0,0,0,0,0,0.927940903778338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104446317558983,0,0,0,0,0.0677295738036,0.07208262782184,0,0,0.0489842696219077,0,0.0817872502087385,0,0,0,0,0
X600160.SH,0,0,0,0,-0.10825219184092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447677546885826,0,0,0.00616559373958543,0,0.0740565013107038,0,0,0,0.145919493673077,0,0,0,0.493521026200547,0,0,0,0,0,0.0914814883372979,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963269434162756,0,0,0,0.0143168850971805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256073087928174,0,0,0,0,0,0.0607120324007495,0.0790879065490428,0,0,0,-0.0245540906671172,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.267115653672371,0,0,0.0965713908537212,0.0242881276791001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168246381321751,0,0,0,0,0,0,0,0.13647598315158,0.00862683498992478,0,0.413361441420888,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167833805358385,0,0,0,0,0
X601991.SH,0,0,0.191479831585734,0,0,0,0,0,0,0,0,0,0,0,0.179403084216226,0,0,0,0,0,0,0,0.142424028120953,-0.0174003269948318,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665423115217577,0.064318557245868,0,0,0.113016192519818,0,0,0,0.038026024069473,0,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.317316820317409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320438506390373,0,0,0,0,0,0,0,0,0,0,0.138621829560025,0,0.0469017308750692,0,0.173345897434383,0,0,0,0.0679568955266772,0,0,0,0,0,0,0,0,-0.0252079361801022,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.472306126725643,0,0,0,0,0,0,0,0,0,0.010301057051798,0,0,0,0,0,0.15499481924374,0,0,0,0.0530733840805437,0,0,0,0,0,0,0,0,0,0,0,0.10490153474054,0.162479353937815,0,0,0,0,0,0.0748728536334847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0.019288502289994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605897101103808,0,0.0721438645032561,0,0,0,0,0,0,0,0,0,0,0.414430185940024,0.0803388317453378,0.0929823277146682,0,0,0,0.0689979594647194,0,0,0.0218259256445244,0,0,0,0,0,0,0,0,0,-0.0136644964048133,0,0,0,0,0,0,0
X600219.SH,0.0825150093680245,0,0,0,0.0160602702106469,0.0131833217042365,0,0,0.12129856374882,0,0,0,0,0,0,0,0,0,0.0926197284046589,0,1.73472347597681e-18,0,0,1.73472347597681e-18,0,0,0,0,0.0513557051767046,0,0,0,0,0,0.147759539712666,0,0.105353690742479,0,0.0950027791547281,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117602142831408,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0263123505527561,0.266467732416184,0,0.0463073255775183,0,0.0597522924855499,0,0,0,0,0,0,0,0.0141401199967143,0,0,0,0.0483962778138257,0.045356722359869,0,0,0,0,0,0,0,0.0387363588713779,0,0,0.0128996772439162,0,0,0,0,0.320922982506624,0,0,0,0,0,0,0,0,0,0.00406444372155046,0,0,-0.0542911058768532,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.165596662937215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0435598096427478,0,0,-0.00948481784126495,0,0,0,0,0,0,0.291522862794915,0,0.386867639373946,0,0,0.024034256970743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00482867876988598,0,0,0,0
X000630.SZ,0.0494770831096926,0,0,0,0,0.0255552726158337,0,0,0,0,0,0,0,0,0,0.321265374805782,0.0478115804706153,0,0.0635047314413218,0,0,0,0,0.0559215299188329,0,0,0,0,0,0,0,0,0,0,0,0,0.13613893090044,0,0.109791251489757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107100790742524,0.0478058233848407,0,0.249981105793813,0,-0.0887391680281905,0.305252577426491,0,0,0,0.202334638249366,0,0,-0.0326905706846904,0,0,0,0,0.127474069293444,0.0690459457606413,-0.0997447563067587,0,0,-0.0377312497290009,0,0,0,0,0,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0.271225128384483,0,0,0,0,0,0,0.485999388415723,0,0,0,0,0,0,0,0,0.0399583820790347,0,0,0,0,0,0,0,0,0,0.149671134777258,0,0,0,0,0,0,-0.0154436003094129,0,0,0,0,0,0,0,0,0,-0.0635229034997762,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0.197687947210025,0,0,0,0.0422920010573692,0,-8.67361737988404e-19,0.0618723831917776,0,0,0,0,0,0,0,0,0.0194281158489345,0,0,0.0470595903374756,0,0,0.132259899021811,0,0,0,0,0,0,0,0.325511024508964,0,0,0,0,0,0.0142265258125253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0.0365662128749425,0,0,0.103091752504485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271408799239863,0,0,0,0.158660384749222,0,0,0,0.487441001405157,0,0,0,0,0.134163522903728,0,0,0,0,0.0572265976538266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.0531939406196238,0,0.127650093409665,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.205494012632762,0,0,0,0.124452979415488,0,0.103177489326129,0,0,0,0,0,0,0,0,0,0,0.148866311548629,0,0,0,0,0,0,0,0,0,0,0,0,0.198323913018917,0,-0.0049100990955642,-0.0315696635604308,0,0,0,0,0,0
X000408.SZ,0.0202947186361155,0,0,0,0,0,0,0,0.0523622095809917,0,0,0,0,0.120209159935396,0,0,0,0,0,0,0.0452034740441835,0,0,6.93889390390723e-18,0.0274872209265861,0,0,0,0,0,0,0,0.037315806892003,0.0466687103026904,0.125419919777923,6.93889390390723e-18,0,0,0.23193886744885,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107922763811067,0,0,0,0,0,0
X000877.SZ,0.000918120745938468,0,0,0,0,0,0,0,0,0,0.0569202547036467,0,0,0,0,0,0.252346774845107,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.159804988240944,0,0,0,0,0,0,0,0,0,0,0,0,0.439433996369996,0,0,0.0749394212902788,0.0907722849878389,0,0,0,0,0,0
X002353.SZ,0.0613945738947556,0,0,0,0,0,0,0,0,0,-0.0566983347662568,0,0,0,0,0,0,0,-0.0892464646489188,0,0,0,0,0.368131618475454,0,0,0,0,0.236915007361695,0,0,0,0,0,0,0.180415534693228,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,-0.000172526128912384,0,0,0.0810136106544873,3.46944695195361e-18,0.303770957410036,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193190104952291,0,0,0,0,0.0147801712846569,0.147482939392137,0,0,0,0.0242404414735376,0,0.153239083475208,0,0,0,0.109086272855271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000892880047912983,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.219053601002382,0,0,0,0,0,0,0,0,0,0,0,0.0893736579457212,0,0,0.0419160266411175,0,0.0805423915691046,0.0730094701904235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440152577201615,0,0,0,0,0.0550280379371922,0,0,0,0,0,0
X000883.SZ,0,0,0.0472762383490558,0,0.282762875367251,0,0,0,0.229836195147679,0,0,0,0,0,0.135478787532569,0,0,0,0,0,-0.0331058760127293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153101114026485,0,0,0,0,0,0,0,0,0,-0.0127534781199855,0.0554031881688136,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0.14903888269458,0,0,0,0,0,0,0,0,0,0,0,0,0.096389136092979,0,0.322413098600334,0,0.117500590445978,0,0.130273379822683,0,-0.0667940787741473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00745266233913396,0,0,0,0,0,0,0.0200767075216262,0.0118805330936974,0,0.162362695130929,0,0,-0.141312792662061,0
X600995.SH,0,0,0,0,0,0.0425328483967052,0,0,0,0,0,0,0,0.0517327659922202,0,0,0,0,-0.0507688624395481,0,0,0,0,0,0,0.357492442572742,0,0.101299140940916,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213907488057172,0,0,0.0952174969239508,0.232436194928256,0.0572649577381683,0,0,0,0,0.0697589425177733,-0.0450493415956556,0,0,0,0,0,0
X002271.SZ,0,0,0,0.0557197235211386,0,0,0.132053729946535,0,0,0,0,0,0,0,0,0,0,0.145518508911295,0,0,0.198788123068534,0,0.0671911347319167,0,0,0.373553537593749,0,0,0,0,0,0,0,0,0,0,0,-0.0994897718318585,0,0,0,0.093912140323292,0,0,0,0,0,0,0,0,0,-0.0173096109790424,0.289805171679202,0.0339091212247999,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.0470375382526266,0,0,0,0,0,0,0,0,0,0.0551592166736468,0.0139161195179076,0,0,0,0.0758266448013784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395346245850287,0,0,0,0.342998219736215,0,0,0.192320812861206,0,-0.194700135576344,0,0,0.0597820277170793,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.056376154181375,0,0.126993977756184,0,0,0,0,0,0.183101026919122,0,0,0,0,0,0,0,-0.0680725269124488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520719541750987,0,0,0,-0.00413393248027367,0,0,0,0,0,0,0,0,0,0,-0.00402889815207539,-0.0252348528467704,-0.0336167997814019,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114940954114228,0,0,0,0,0,0,0,0,-0.350676184634512,-0.40391989578934,0,-0.22026225964417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368436079251428,0,0,0,0,0,0
TED,-0.00493331310022283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871817116628425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0513881329092993,0,0,0,0,0.0162872231866868,-0.140929610764884,0.20952052517527,0,-0.572573672137811,0.629142844240574,0,0.291495164494685,0,0,0,0,0
RealEstate_excess,0,0,0,0.0764711513213639,0,0.0667758678651015,0,0,-0.0826540011617481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00325315962386121,0,-0.01204279031521,0,0,0,0,-0.162303371644495,0,0,0,0,0,0,0,0.111904533694447,0,0,0.0888485091313133,0,0,0,0.1303238626869,0,0,-0.048237769190971,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.197841925594086,0,0,0,0,0.168342698765946,0,0,0,0,0,0,0,0,0,0,-0.114352109590351,0,0,0,0.143234828909547,0,0,0,0,-0.0307843435018802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160944758819396,0.269434132167881,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.00123605742077465,0,0,0,0,0,0.00382735106868012,0,0,0,0,0,0.000407049661618604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00103837837109132,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.355833606363607,0.0461975742426615,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264133812908854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115770565604585,0.0144506679914987,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.000193827275068391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00151146724959564,0,0,0,0,0,0,0,0,-0.000656091647679333,0,0,0,0,0,0,0,0,0.00431499094857536,0,0,0,0,0,0,0,0,0,0,0,0,-0.014981749644826,0.00107392438696304,0,0,0,0.0282394927404801,0,0
