,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X600188.SH,X601600.SH,X601898.SH,X002466.SZ,X600688.SH,X601991.SH,X600660.SH,X600362.SH,X600795.SH,X600547.SH,X600516.SH,X002460.SZ,X300072.SZ,X600886.SH,X600111.SH,X000898.SZ,X601992.SH,X600176.SH,X000786.SZ,X000553.SZ,X600352.SH,X600027.SH,X600299.SH,X000709.SZ,X000792.SZ,X000825.SZ,X002271.SZ,X000408.SZ,X600489.SH,X601158.SH,X600426.SH,X601699.SH,X600157.SH,X600808.SH,X600219.SH,X002470.SZ,X000830.SZ,X000883.SZ,X000630.SZ,X600315.SH,X002110.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759909222712943,0,0.0259234824734361,0,0.099259270262734,0,0.00847351768166821,0.0948081501456879,0,-8.67361737988404e-19,0,0,0,0,0,0.0260055160579392,0.0621151862416941,0,0,0,0.0109550605927412,0,0,0,0,0,0,0,0,0,0,0,0.0131058511829954,-0.0160349674052235,0,0,0,0,0,0
X600660.SH,0,-0.0131573020825226,0,-0.0392750945223035,0,0,0,-0.0641178622332464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317877839414592,0,0,0,0,-0.0752871577751398,0,0,-0.0612766830955432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857760234537578,0,0.0405870080267242,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.173018078650838,0,0,0,0,0,0,0.212187210903396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377125731646846,0,0,0,0,0.0717776699011659,0,0,0,0,0,0.0325754235344489,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0932048867179423,-0.0116951362257746,0.0727550031497644,0,0,0,0,0,0,0.0103449481237725,0,0,0,0,0.00935577150030062,0,0,0,0,0.0557209926303092,0,0,0,0,0.03940583432076,0,0,0,0,0,0,0,0,0.0799598745828013,0,0,0,0,0,0,0,0,0.00971729312617221,0,0,0,0,0,0,0
X600547.SH,0,0.0697827843422365,0,0,0.00689545887002666,0,0,0.00190933696374967,0,0,0,0,0,0,0.0537906714120305,0,0,-0.0489455436312029,0,0,0,0,0,0,0,0.00601871001298857,0,0,0,0,0,0,0,0,0,0.804972269567068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00292048502733304,0,0,0,0,0,0,0
X600516.SH,0,0,-0.290899363721539,0,0,0.101139511475159,0,0,0,0,0.0529120881543467,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131012062256742,0,0.395374653422316,0,0,0.0917266705893924,0,0.178443111620329,0,0,0,0,0,0.0210813217375655,0,0,0,0,0,0.158028387170706,0,0,0,0.158088265806853,0,0.0535634861571348,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0.6031731853584,0,0,0,0,0,-0.162413308036179,0,0,0.074284627507593,0,0,0,0,0.28097943323507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668628103894174,0,0,-0.0559715583798785,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969466371129625,0,0,0,0,0.140013463853004,0.221650379738007,0,0,0,0,0,0,0,0,0,0,0,0,0.193242493115475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0423502359981218,0,0,0,0.217461795159128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107471500297754,0.0450556551646379,0,0,0,0,0,0,0,0.0140112225526076,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180435441165862,0,0,-0.026024393495191,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00440051653871972,0,0,0,0,0.130775094312501,0.110722888756834,0,0.134574272526174,0.128737156815996,0,0,0,0.108058036413227,0,0,0,0,0,0.127616917992897,0,0,0,0,0,0,0,0,0,0,0,-0.0198995762278142,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0370519243018912,0,0,0.0875878159867016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830304708869424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626745487602942,0,0,0.0386298379604634,0,0,0,0,0,0.0239395549416957,0.0035644064931055,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257560575234826,0,0.23815568883298,0,0.185454651088196,0.0192159410580645,0,0,0,0,0,0,0,0,0.103977071170041,0,0,0,0,0,0,0,0,0,0,0.0501239503224614,0.1015612021636,0,0,0,0,0,0.00739684741019678,0.0727784026195839,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.124521984231803,0,0,0.184020067885608,0,0,0.219705739073602,0,0,0,0,0,0,0,0,0,0,0,0.0987338954931907,0,0,0,0,0,0,0,0,0,0,0,0.206530317732651,0,0,0,0,0,0.16945128577022,0,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114976329221434,0,0,0.297113028545922,0,0,0,0,0.285173179119492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289435350276674,0,-0.0209188967950199,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106057727046277,0.0737749323965355,0,0,0.235355051744595,0,0,0.0899139979576034,0,0,0,0,0,0,0.153218076318209,0,0,0,0,0,0,-0.052814291889142,0,0,0,0,0,0,0,0.0780741406704771,0,0,0.0531371119620822,0.00605694562560925,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182500915524248,0.0464185462051112,0.0813312504881537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036911579148008,0.248073211170804,0,0,0,0,0,0.00520993850350607,-0.0329043997085552,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.20723856370679,0,0,0,0,0,0,0.171554742442201,0,0,0,0,0,-0.0130146715698855,0,0,0,0,0.032075695342547,0,0,0,0.161126354279885,0,0,0,0,0,0,0,0,0,0,0,0,0.0860562638707563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,-0.0932240987380094,0,0,0,0,0,0,0.0858230774931419,0,0,0.00799123293680337,0,0,0,0.159494361480692,0,0,0,0.13966250333024,0,0,0.0907708231207743,0,0,0,0,0,0,0.0173764618464691,0,0.0843647305726633,0,0,0,0,0,-0.0177160979970892,0,0,0,0,0,0,0.0576713514818787,0,0,0,-0.0136198383127045,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.01800277884714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018183487952104,0,0,0,0,0,0,0,0.014924952603996,0.338184383563717,0.135606454966602,0.00661963906341055,0.0387643683623306,0,0,0,0.024944324373889,0,0,-0.00135774171152316,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321813470808143,0.361060346651856,0.111848009871668,0,0,0.0829708316996356,0,0,0,0,0.425968016732591,0,0,0.169492020820069,0,0,-0.0531075266825256,0.0956815488796499,0,0,0,0.0572559754861261,0,0,0,0,0,0,0,0,0,0,0,-0.0250114093966708,0.00339237292989705,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629005619551197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171445872219656,0,0.527673394435706,0,0,0.139752475952784,0,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.144856204090839,0.0599631990001147,0,0,0,0,0,0,0,0,0,0,0,0,0.222935625165875,0,0,0,0,0,0,0,0,0,0.086512592945091,0,0.0168926757436096,-0.0112360729023285,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0218428591352626,0,0,0.115358364199501,0,0,0,0,0,0,0,0,0,0,0.0214400490625189,0,0.0289879382505887,0.0983960201379875,0,0.0570209694911341,0,0,0,0,0.092250747754876,0,0,0,0,0,0,0,0,0,0,0,0.061725825506723,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.0549703913742535,0,0,0,0,0,0,0,0,0.735759817416888,0.0686588780544296,0,0,0,0,0,0,0,0,0,0,0,0.0232654313984861,0,0,0,0,0,0,0,0,0,0,0,0.0347529638231103,0,0,0,0,0.0230695933966919,0,0,0,0.00313063880866292,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.00544120926341801,0,0.0782540147523529,0.00537805089078518,0,0,0,0,0,0,0,0,0.0273688130069576,0,0,0.058090694667222,0,0,0,0.0132568132551584,0,0,0.07967267246073,0,0,0,0,0.00345939516556897,0,0,0.0513766271874295,0,0,0,0,0,0,0.140478151600921,0,0,0,0,0,0,0,-0.025210261747483,0.000336912758918182,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0.0291436551363069,0,0,0,0,0,0,0,0.0695326436560618,0.0481985862079667,0,0,0,0,0.43409864846641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208832688620133,0,0,0,0,0,0.0498312467024159,0,0,0,0,0,0,0
X601699.SH,0,0,0.24342790766256,0,0,0,0,0.19718395847395,0.0797471867793804,0,0,0,0,0,0.176076557651737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363398632203605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00295144493080804,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0958806846575064,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126285096653112,0,0,0.0319312117446929,0,0,0.639144629411351,0,0,0,0,0.202672608464923,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222712238827002,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0431217843776832,0,0,0,0,0,0,0.136434710456067,0,0,0,0,0,0,0.0760915029677308,0,0,0,0,0,0,0,0,0,0.180474890243136,0.0607892068542004,0,0,0,0,0,0,0,0,0,0,0.0474935099758263,0,0,0,0,0,0.0018686233000244,0.00342973028770555,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,-0.263821331129337,0.408302930067358,0,0,0,0,0,0,0.150564756018739,0,0,0,0,0,0,0.189676894650855,0,0.151248212776134,0,0,0,0,0,0,0,0,0,0.0668959178536258,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0172008045337358,0,0,0.0225146907567272,0.000108918039265641,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0.140070778966557,0,0,0,0,0,0,0,0,0,0.129955190359668,0,0,0,0,0,0,0,0.142675508496371,0,0.0148687743597344,0,0,0,0,0.196921405185137,0,0,0,0,0.375524307694028,0,0,0,0,0,0,0,0,0,0.371464573742097,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00776009600536216,0.0423237451212912,0,0,0,0,0.0144939311177729,0,0,0,0.167276981954445,0,0,0,0,0,0,0,0,0,0,0,0,0.0957710495950082,0,0.0966144283976658,0.00235160094883822,0,0,0,0,0,0.00578407175676218,0.00202935666026863,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140781421749805,0,0,0,0,0.0183262834816364,0,0.123809769632946,0,0,0,0,0,0,0,0,0,0.0425152684695864,0.00394541680410272,0,0,0,0,0,0,0,0,0.153810248802718,0,0,0,0,0,0.00383395922896211,0,0.0112095046994894,0.00714836222979825,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632736305778324,0,0,0,0,0.00554756622074302,0,0.015313316376715,0.13854459165276,0,0,0.172539218222782,0,0.00902444474475011,0,0,0,0.0555933853701175,0,0,0,0,-0.199896054170685,0,0.164007220197375,0.0625209450167806,0,0,0,0,0,-0.02846505485813,-0.00411634192963102,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130667135563698,0.0692744911727229,0,0,0.0509920126707368,0.053439660514612,0,0.109196076796666,0.1852282101389,0,0,0,0,0,0,0,0,0,0,0,0,0.0884080771064016,0,0,0,0,0.137613414082618,0,0,0,0,0,0,-0.0192303771532592,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0967027138112163,0,0,0,0,0,0,0,0,0,0.0390978468793498,-0.0848075371702131,0,0,0,0,0,0.0866985322913283,0,0,0,0,0,0,0,0,0,0,0,-0.0451554892066752,0,0,-0.163845313101638,0,0,0.0227098622237209,0,0,0.0344704450571494,0,0,-0.0622607972762011,-0.0876766646278352,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.21817659993479,0,0,0,0,0,0,0,0,0,0,0,0.0148524914155476,0,0,0,0,0,0,-0.468363544117011,0,0,0,0,0,0,0,0.116695189223385,-0.163319601954266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957726452214351,0,0,0.413853069883636,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.476992909139004,1.24105872441482,0,0,0,0,0,-0.562172758293568,0,0,0,0,0,0,0,0,-0.0947041825529743,-0.268977065696931,0,0,0.121263913602713,-0.0900442618923922,0,0,0,0,0,-0.371904382785441,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0333571463090434,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.00986873196256754,0,0,-0.0303339040696743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934803879375604,0,0,0,0,-0.0495098460294995,0.00228763874798362,0,0,0,0.0138286579543298,0,0.0300259984524146,0,0,0,0,0,0,0
MKreturn,0,0,0.101553234121294,0,0,0,0,0,0,0,-0.14599413646238,0,0,0,0,0,4.33680868994202e-19,0,0,0.072674920475678,0,0,0,0,0,0.037597957296009,0,0,0,-0.0692280770718918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00582248710012955,-0.0165045415271743,0.307201681629661,0,0,0,0,0
MKvol,0,0,0,0,0.0017471328594412,0,0,0,-0.0128268905271663,0,0,0,0,0,0,0,0,0,0.00150113714398398,0,0,0,0,0,0.00905298501714681,0,0,0,0,0,0,0.00662201875960361,-0.00323287854944095,0,0,0,0,0,0,0,0,0,0,-0.00329784601806015,0,0,0,0,0,0.00931330670003952,0.00759896832538252,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0101189529812906,0,0,0,0,0,0,0,0,0,-0.00335964988969286,0.025922739436565,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022621730484132,0.0122735312540341,0,0,0,0,0,0.000745710247526453,0,0,0,0,0,0,0,0,0,-0.000992255094220887,0.0134799069774311,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00412676992196527,-0.00811051891773418,0,0,0,0,0,0,0,0,0,-0.00178091871687743,0.00229768287046988,0,0.00636314327640647,0,0,-0.00274797124427221,0,0.000378403841253559,0,0,0,0,0,0,-0.00227443609142775,0,0,0,-0.00792727282375842,0,-0.00311800471100658,0,0,0,0,0,0,0,0,0,0.0124888924155531,5.42101086242752e-20,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.0025516542623549,0,0,0,-0.00410387992015367,0,0,0,0,0,0,0,0,-0.0103948937670643,-0.00272013789112791,0,0,0,0,0,0,0,0,0,0.017887972621943,0,0,-0.00682595160494214,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240441609361377,0.020758530736272,0,0,0,0,0,0
