,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X600547.SH,X601898.SH,X601991.SH,X600660.SH,X600688.SH,X600886.SH,X601600.SH,X600795.SH,X600027.SH,X600362.SH,X600188.SH,X601992.SH,X000898.SZ,X002466.SZ,X600176.SH,X600111.SH,X600352.SH,X600299.SH,X600516.SH,X000709.SZ,X002460.SZ,X600489.SH,X601158.SH,X000629.SZ,X600808.SH,X600801.SH,X600219.SH,X000786.SZ,X300072.SZ,X000825.SZ,X000883.SZ,X000539.SZ,X000553.SZ,X000301.SZ,X600612.SH,X000408.SZ,X600583.SH,X600339.SH,X002271.SZ,X000792.SZ,X000027.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0,0.0683249020797824,0,0,0,0,0,0,0,0,0.00632819106197786,0.0212128389951253,0,0.122195831910558,0,0,0,0,0,0,0,0,0,0,0.0378290316563377,0.0523524719503021,0,0,0,0,0,0,0,0.0225021965423778,0,0,0,0,0,0,0,0,0,-0.0205921026125242,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0106236079842021,0,0,0,0,0,0,0,0,0,0,0,0.213847225836473,0,0,0.0158422868013817,0,0,0.058887354201267,0,0,0,0,0,0,0.0311411656606899,0,0,0,0.0935609820844129,0,0,0,0,0,0,0,0,0,0,0.116525098601204,0,0,0,0,-0.00667590972420603,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.206554561318078,0,0,0,0,0,0,0.108921439880533,0,0,0.0141343550033586,0,0,0,0.0133451491205891,0,0,0,0,0,0,0.271302375852884,0,0,0,0,0,0,0,0,0,0,0,0,0.0342319639354634,0,0,0,0,0,-0.00442509956554024,0.00472487940412461,0,0,0,0,0,0
X600886.SH,0,0,0,0.0358007702324959,0,0.0893307220175081,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388709645304747,0.0385719092642252,0,0,0.0297649024748837,0,0.0155268219100473,0,0,0,0,0.000237293036355495,0,0,0,0.00570322102704915,0,0,0,0,0,0,0,0,0.0588620957984713,0.0532545310949523,0,0,0,0,0,2.11758236813575e-22,0.00355429870293754,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499059674686322,0,0.221465925619937,0,0,0,0,0,0,0,0.00683158641882508,0.0381981321141237,0,0,0,0,0,0,0,0.145413715873172,0,0,0,0,0,-0.0141400998454289,-0.01805894741372,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851544063126721,0,0.0572715392535866,0,0,0,0,0.0877230409913415,0.0303982972511179,0,0,0,0,0,0,0,0.00143272206683308,0,0,0,0,0,0.0322926564434851,0,0,0,0,0,0,0,0,0,-0.00230088673268547,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.525960076457931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512138018444765,0.106628978981244,0.125878754600937,0,0,0,0,0,0,0,0,0,0.0126500690033666,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00302883329450355,0,0,0,0,0,0,0.173155176793398,0,0.121622762614593,0,0,0,0.0027833949342555,0,0,0,0,0.0584376611155809,0,0,0,0.108154362321669,0,0,0,0.0240126670783887,0,0,0,0,0,-0.00263231983491412,-0.0178197545454243,0,0,0,0,0,0
X600188.SH,0,0,0.296835770214928,0,0,0,0.153758296999112,0,0,0,0,0.038408237341615,0,0,0,0,0,0,0,0,0.218941691912575,0.0249920100906099,0.0072545358679137,0,0,0,0,0,0,0,0,0.0245393138777076,0.0912627282326699,0,0,0,0.0587914916664613,0,0,0,0,0.00722752936174387,0,0,0,0,0,0,0,0,0,-0.0208056055355305,0,0,0,0,0,0,0
X601992.SH,0,0,0.0912893288173351,0.0284019246503185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0168320368103162,0,0.29241249913047,0,0,0,0,0,0.0961827940159957,0.0481125061200916,0,0.244250470795944,0,0.170747850476121,0,0,0.0023340799666019,-0.0101646942729634,0,0,0,0,0,0
X000898.SZ,0,0.158041421575184,0.137032526237195,0,0.366931399370445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370362592197194,0,0.0709549094152318,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0,0.0654677724497106,0,0,0,0,0,0,0.0390621885212728,0.0813113844093774,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.00881578742774912,-0.00545178549872882,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.0611500027845633,0,0,0,0,0,0.0277311677915037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227774117428172,0,0.725255241230777,0,0,0,0,0,0,0,0,0,0,0,0.0242600147326976,0,0,0,0,0,0,0.00572711068415512,0,0,0,-0.000966804556345585,0.0411096027654836,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114213863609544,0,0.0832076153169945,0.233064701214746,0,0,0,0.337618433975528,0,0,0,0.0140359778955284,0,0,0,0,0,0,0,-0.0218203382462202,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0326987315484328,0,0,0,0,0,0,0,0,0.292511266164984,0,0,0,0,0.103200000729577,0,0,0,0,0,0,0.107168042527779,0,0.0247323653271271,0,0,0.0357743096666644,0,0,0,0,0,0,0,0,0,0.0100052359350509,0,0,0,0.0571467275930779,0,0,0,0,0,0.00645028135792693,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0722592797520984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323293073332434,0.0246937760230231,0,0,0,0.125275788843726,0,0,0,0,0,0,0,0,0.019108413615643,0,0,0,0,0,0,0,0,0,0,0.211331165508949,0,0,0,0,-0.022785158914803,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.142069816524276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454563679249557,0,0,0,0,0,0,0,0,0,0,0,0.150644415052528,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.00323447329461324,-0.0277190276965378,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.0942706474674037,0,0,0,0,0,0,0,0.0411764118454305,0,0,0,0,0.0982789891400153,0,0.230416316981392,0,0.0564329442911052,0,0,0,0.100237474691318,0.0520291297547921,0,0,0,0,0,0,0,-3.46944695195361e-18,0.179474709089327,0,0,0,0,0,0,0,0,0.208127997328625,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.00246738084819512,0,0,0,0,0,0,0,0,0,0,0,0,0.0680671777177314,0,0,0,0,0,0,0.155038794431737,0,0,0,0,0.0887655257479606,0,0,0,0,0,0.0580467658222481,0,0,0,0,0,0,0.0204418652692643,0,0.108426305044475,0,0,0,0,-0.0139671770345421,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710516541719643,0,0,0,0,0,0,0,0,0,0.105063598607351,0,0,0,0.139013961064966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00154045446224958,-0.0243678391653297,0,0,0,-0.00331123736437475,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.638043551903869,0,0.0499224715711621,0,0,0,0,0,0.0551580229070781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195809462053861,0,0,0,0,0,0,0,0.0901218503974398,0,0,0,0,0,0,0,0,0,-0.00723294450197515,0,0,0,0,0,0,0
X601158.SH,0.0588779290248409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643979580313102,0,0,0,0,0.0136865457147517,0,0.176793343702717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945715180209966,0,0,0,0,0,0,0,0,0,-0.00412620203214178,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.0280179554219275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421108465875257,0,0,0,0,0,0,0,0.468271853434953,0,0,0,0,0,0,0,0,0,0,0.139606679373652,0,0,0,-0.0165754611048135,0,0,0,0,0,0,0
X600808.SH,0.166409985010169,0,0.121913505891719,0,0,0,0,0.0425776033819448,0,0,0,0,0.308157366734094,0,0,0,0,0,0,0,0.1233098271019,0,0,0,0,0.125049989510434,0,0,0,0,0,0,0,0.0058496770333296,0,0,0,0,0,0,0,0.105655112984914,0,0,0,0,0,0,0,0,0,0.0183820608764524,-0.0467762217471989,0,0,0,0,0,0
X600801.SH,0,0,0,0.116486232598573,0,0,0,0,0,0,0,0,0,0,0,0,0.159357294365056,0,0,0,0,0,0.0960921994938283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411381247033035,0,0,0,0,0,0,0,0,0,0,-0.0049939610205827,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.10298093344891,0.189367206125335,-0.0143711453958338,0,0,0,0,0,0,0,0,0,0,0.0726741320787391,0,0,0,0,0,0,0.0360330063302225,0.0220599486804889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218770276489723,0,-0.0393319711065661,0.00268215529006803,-0.0223264211754804,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.00756992566412055,0.0216772831914573,0,0,0,0,0.0200287467253141,0,0,0,0,0,0,0,0.206620594911484,0,0,0.0980400221665398,0,0,0,0,0,0,0,0,0.136263292439722,0,0,0,0,0,0,0,0,0.056850669646143,0,0,0,0,0,0.386799054948965,0,0,0,0,-0.0108445991120062,0.0307616055902534,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211963669999913,0,0,0,0,0,0.289183526505572,0,0,0.247985575085894,0,0.192536590460797,0,-0.0386289229136154,0,0,0,0,0,0,0,0,0,0.206621055378171,0,0.101966614866803,0,0,0,-0.0615241714412504,-0.0059027135047428,0,0,0,-0.154157624855807,0,0
X000825.SZ,0,0,0,0,0,0,0.109614850466577,0,0,0,0,0,0,0,0,0,0,0,0,0.158036716163372,0,0,0.0491408104603282,0,0,0,0,0,0.0539475665463929,0,0,0.170380311525184,0,0,0,0,0.0697963663152586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140364725468662,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0564121954704303,0,0,0,0,0,0,0,0,0,0,0.0489033759954034,0.0773057351718886,0,0,0.0237447263292406,0,0,0.042407075699327,0.0534635126406238,0,0,0,0,0,0,0,0,0,0.0214412362078998,0.035496307596023,0,0,0.028021806792331,0.117547945953006,0,0,0,0,0,0.128848352332607,0,0,0,-0.00323802138102178,-0.00852588039927069,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0335564838226293,0,0,0,0,0,0,0,0,0,0,0,0.175068354608457,0,0.0606097749361852,0.0194608743126868,0,0,0,0.107820541354635,0,0,0,0,0,0,0,0,0,0.111006245366426,0,0,0,0.218168706826806,0,0,0,0,0,0,0,0.0290850746977472,0,0,0.00219991432913988,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00719757416907668,0,0,0,0,0,0,0,0.0945946309369892,0,0,0,0,0,0,0.0725176931985365,0,0.227536246940309,0.168931306818615,0,0,0.0123845922397708,0,0.110613409014268,0,0,0,0,0,0,0,0,0,-0.0161192289226902,-0.034969546117054,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600444487809525,0,0.154458786433937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.159754260157966,0,0.148968292674094,0,0,0,-0.010301777281425,-0.0346235064826619,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.0519373954870598,0,0,0,0,0,0,0,0.0153386979097183,0,0.0543860303594524,0,0,0.0804413325157238,0,-8.67361737988404e-19,0,0,0,0,6.93889390390723e-18,0,0.0613010297859144,0,0,0,0,0,0,0,0.0457330958399748,0,0,0,0,0,0,0,0.063270897801502,0.153614381076954,0,0,0,0,0,-0.0157293929291786,0,0,0,0,-0.0193328095412258,0,0
X000408.SZ,0,0,0.00109406352983645,0,0,0.0217141581403904,0,0,0,0,0,0,0,0,0.0823609824916287,0,0,0,0,0,0,0,0.243045774528874,0,0.371524354355989,0,0,0,0,-0.0959405333518418,0,0,0,0,0.134086878400762,0,0.00152515237094722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00994281695253421,0,0,0,0,0,0,0
X600583.SH,0,0,0,0.164545775260042,0,0.0536115136903694,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461548796553613,0,0.0530124872663487,0,0,0.0782090291180228,0,0,0,0.04369756987699,0,0,0.0334293485194953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540619559633582,0,0,0,0,0,-0.00902360701897906,0.0151623817561861,0,0,0,0,0,0
X600339.SH,0.171514365595963,0.432549435783876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939209432324341,0,0,0,-0.0441981584111739,0,0,0,0,0,0.0126174160589258,0,0,0,0,0.133734457636582,0,0,0,0,0.108020220719908,0,0,0.293901979216974,0,0,0,0,0,0,0,-0.0252800008751318,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962550235209952,0,0,0,0,0.173631395416986,0,0.0192565430338914,0,0,0,0,0,0,0,0,0.542032630221998,0,0,0,0,0,0,0,0,0,0,0,0.107685149221281,0,0,0,-0.016871811148057,0,0,0.0492927079962288,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228095114812388,0,0.02839522197451,0,0,0.0787460545299393,0,0,0,0,0.18934544210183,0,0,0,0,0.00700584788119375,-0.112558559420085,0,0,0,0.0609137349892577,0,0.208808121771814,0,-0.160965490213526,0.00147250043882125,-0.0581213999355908,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.223439818899289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216406634929007,0.036625058339933,0,0,-0.0118856184593503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229678141906936,0,0,0.0120945087165764,0,0,0,0,-0.057228147691659,0,0,0,0,0,0
X000630.SZ,0,0,0.0131996684266367,0,0,0,0.0192081072796521,0,0,0,0,0,0,0,0,0,0,0,0,0.000731399316734393,0,0,0,0,0,0,0.238209626439538,0,0.0316733473724473,0,0,0,0.0153204390463574,0,0,0,0,0,0,0,0,0,0,0,0,0.0880800233981014,0,0,0,0,0,-0.00833059545852851,-0.0173641988641737,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214483162140899,0,0,0,0,0,0,0,0,0,0.0478385675852928,-0.355062894201804,0,0.097547994953123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0848902621315569,0,0,0,-0.0194469486252287,-0.0491273669107361,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181911374972716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.984149208885936,0,0,0,0,0,0,0,0,0,0.775362804712944,0,0,0,-2.24131298040602,0,0
TED,0,0,0,0,0,0.48088020233548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.304061094509165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.653968066796162,0.260612301142639,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0903406724647072,0,0,0,0,0,0,-0.0323534804466437,0,0,0,0,0,0,0,0,0,0,-0.0397071887202242,0,0,0,0,0,0,0,0,0,0.0245430974658461,0,0,0,0.0604420126096514,0.0829613984614593,0,0,0,0.0608771726034399,0,0,0,0,0,0,-0.109919494042926,0,0,0,-0.00638125323312486,0,0,0.0863595422904742,0,0,0,0
MKreturn,0,0,-0.0273914951853544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151349408759817,0,0,0,0,-0.0109830711236288,0,-0.19480470143867,0,0,0,0,0,-0.11553164302242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792718522436103,-0.0141524948363138,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00276094259083008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00291963201618858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119877781623867,0,0,0,-0.00365617953827166,0.00316046717385143,0,0,0,0,0.0254740975434816,0
CarbonVol_Shenzhen,0,0,0,0,0.232095012924872,0,-0.0366032853910097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16610647743284,0,0,0,0,0,0,0,0,0,-0.0884683384266649,0,0,0,0,0,0,0,0.151570854900901,0,0,-0.0156429239640703,0,0,0,0,0,0,0,0,-0.0635918182775888,0,0,0,0,0,0.67033821780666,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205957035323634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00526289665789911,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224646375338664,-0.0485195478077475,0.0708824359607048,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.00784232161516578,0,0,0,0,0,0,0,-0.00484995642284426,0,0,0,0,0,-0.00222582029563391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00569948427951726,0.00546663543349686,0,0,0,0,0,0
