,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X601600.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X600688.SH,X600660.SH,X600795.SH,X300072.SZ,X600188.SH,X601992.SH,X002466.SZ,X600362.SH,X601991.SH,X600547.SH,X002460.SZ,X600886.SH,X600111.SH,X000898.SZ,X600516.SH,X000709.SZ,X600157.SH,X600176.SH,X000786.SZ,X600027.SH,X600352.SH,X000553.SZ,X000792.SZ,X000408.SZ,X600808.SH,X600219.SH,X600489.SH,X002271.SZ,X000959.SZ,X601158.SH,X002092.SZ,X601699.SH,X600339.SH,X000883.SZ,X000723.SZ,X000983.SZ,X002470.SZ,X000630.SZ,X002110.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.251904322973292,0,0.0890372403215625,-0.00191039995519016,0,0,-0.00564161089623376,0,0,0,0,0,0,0,0,0.00819624623321865,0,0,0,0,0,0,0,0,0,0,0.0629059613616538,-0.0347215698953551,0,0,0.116340380287173,0.0672978187632841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126582806386016,-0.00265820943972571,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.0854997930359097,0,0,0,0,0,0.154243846467267,0,0,0,0,0,0,-0.0469815975779026,0,0,0,0.0272540197469098,0,0,0.0862121184007899,0.0495024264467601,0,0,0,0.0668555655448861,0,0,0,0,0.120315121036234,0,0,0,0,0,0,0,0,0,0,0,0,-0.029562868228341,0.0379284478946792,0,0,0,0,0,0
X600795.SH,0,0,0.178470612724658,0.20787694358633,0,-0.148279893370958,0,-0.0526253604421974,0,0,0,0,0,0,0,0,-0.00677445743205991,0,0,0.0440028234334015,0,0,0,0,0,0,0,0,-0.0491865992929977,0,0,0,-0.0206285912753552,0,0,0,0,0,0,0,0,0,0,0.0059159227184761,-0.124422834488488,0,0,0,-0.158937555269826,0,0,0.00777159098366498,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,-0.0919310237497732,0,0,0,0,0,-0.120658322948645,0,0,0,0,0,0,0,-0.00394706690799319,0,0,0,0,0.0200633061514376,0,0,0.177161662096607,0.0877688646914917,0,0,0.0656120470754221,-0.0668125711373827,0,8.67361737988404e-19,0,0,0.104451753301287,0,0,0,0,0,0,0,0,0,0,0.13093120880038,0,-0.0449574911627666,0.0587699855906368,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.0213632465692408,0,0,0,0,0,0,0,0,0,0.107705830539311,0,0,0,0.00263169388090726,0,0.044321059561808,0,0,0,0,0,0,0,0.0740590185025657,0.00750756503301947,0,0.0260456171943289,0,0,0,0.00356184027932623,0,0,0,0,0,0,0,0.508490512475963,0,0,0,0,0.0271508908397834,0.00150497136743769,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0977994003539397,0,0,0,0,0.00839749219940487,0,0,0,0,0.0483159968446763,0,0,0,0,0,0,0.18455742815737,0,0,0,0,0.0790513370393528,0,0,0,0,0,0,0,0,0.0933198818898033,0,0,0,0,0,-0.000260939328533106,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.692443109461157,0,0,0,0,0,0,0.089204580175293,0,0,0,0,0,0.12860931410818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171310740747855,0,-0.0238802963412828,0.0106544150305056,0,0,0,0,0,0
X600362.SH,0,0,0,0.189502484213569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.45661575211987e-05,0,0.0811731465008166,0.162780404789931,0,0,0,0,0,0,0,0,0.123645144764283,0.0317461588642605,0,0,0,0,0,0,0.0188543760097231,0,0,0,0,0,0,0.096450376330532,0,0,0.0108212121397341,-0.00535076940751293,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0892098463065898,0,0,0,0,0,0,0,0,0.0274795684712108,0,0,0,0,0,-0.015813524598682,0,-0.0150344625201725,0,0,0.0233734702841042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140175429699858,5.42101086242752e-20,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234740031604736,0,0,0.0210042422907059,0,-0.054836198298617,0.0624457138757387,0,0,8.67361737988404e-19,0,0,0,-0.0603671870150023,0,0,0,0.00885592195278826,0,-0.0190931626354759,0,0.619599350532954,0.0249400005625205,0,0,0,0,0,0,0.0544017271589859,0,0,0,0,0,0.0169786681033287,-0.025639602139848,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725815537621839,0.0715039120826469,0,0,0,0,0.0536335690991003,0,0,0,0,0,0.061285081166719,0,0,0,0.0823944135945007,0.058432871686721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00716654162670019,-0.0120132484592654,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.085180154431942,0,0,-0.0613494664928708,0,0,0,0,0,0,0,0,0.0518679634584929,0,0,0,0,0,0,0,0,0,0,-0.00424566861711152,-0.0141708953902598,0,0,0.00895733677488998,-0.0436917859296954,0,0,0.0821475765061263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00694045180712459,0.0191319673674072,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0305725520124501,0,0,0.568516900743793,0.134930061852114,0,0,0,0.00772485571281666,0,0,0,0.143787873811269,0.0252204380983994,0.0296958160352449,0,0,0,0,0,0.208665389473916,0,0.0874215500587058,0,0,0.06725865883765,0,0,0,0,0,-0.0182820025173443,0,0,0,0,0,0
X000898.SZ,0,0,0,0.327085515255887,0,0,0,0.0373788350429359,0,0,0,0,0,0.0570893295639181,0,0,0,0,0,0.0142940837733188,0.0998475124150006,0,0.141415585114,0,-0.0392558117617247,0,0,0,0,0,0,0,0.0552133707177816,0,0.342860420235354,0,0,0,0.0601499663018852,0,0,0,0,0,0,0,0,0,0,0,8.81256141824457e-06,0,0,0,0,0,0,0
X600516.SH,0,0,0,0.122667589903348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0742005229370242,0,0,0,0,0,-0.0226504284863367,0.0723091507876956,0,0,0,0.429163149919936,0,0.59217357286214,0.0871949962170458,0,0,0,0,0,0,0,0,-0.0734543068894203,0.102969738705341,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312788238161916,0,0,0,0,0,0,0.0750015844992155,0,0,0,0,1.73472347597681e-18,0.000806853449304812,0,0,0,0.0273163960430612,0,0.24373275209363,0,0,0,0.162190020200751,0,0,0,0,0,0,0,0,0,0,0,0,-0.00177461753165498,0,0,0,0,0,0
X600157.SH,0,0.00763301264896149,0,0.0134332416467636,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171921303539664,0,0,0,0,0,0,-0.012787546937985,0,0,0,0,0,0,0,0.0257882444940526,0,0,0,0,0,0,0,0,0,0,0,0,0.11177296384529,0,0,0,0,-0.0130019071181494,-0.0034209643896335,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0558797447276001,0,0,0,0.091147623872836,0,0,0,0,0,0,0,0,0,0,0,0,0.0471341215262097,0,0,0,0.0555372977975411,0,0,0,0.0867026603740455,0,0,0,0,0,0,0,0,-0.0771202598434293,0,0,0,0,0,0,0,0,0.00854153332717525,0.0252491530905432,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296862895308181,0,0,0,0,0,0,-0.113302552863038,0,0,0,0,0,0,0.572654784435588,0,0,0,0.165561404549731,-0.0463938055486502,0,0,0,0,0.0437577589206247,0.116270010033979,0,0,0,0.0968328478079189,0,0,0,0,0,0,0,0,0.00357366743300285,0,0,0,0,0,0
X600027.SH,0,0,0,-0.00525742047107007,0,0,0,-0.00344583575288035,0.0553965898806748,0,0,0,0,0,0.014605889060175,0,0,0,0,0,0.0134150474284106,0,0.0716051218557327,0,-0.0573712356982421,0,0,0,0.019121423282355,0,0,0,0,0.0515761885016713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000856010261174922,0.0117049672359847,0,0,0,0,0,0
X600352.SH,0,0,0,0,0.0440538254266941,0,0,0,0,0,0,0,0,0.0327919714390262,0.0549129625885009,0,0,0.0393040908152718,0,0,0.129471443860326,0,0,0,-0.0959084267696626,0,0,0.203546844970876,0.035529842941346,0,0,0,0.0413779954251057,0,0,0,0,0,0,0,0.13503760417181,0,0,0,0,0,0,0,0,0,0.0270714454933394,-0.0432565095140635,-0.109018726668593,0,0,0,0,0
X000553.SZ,0,0,-0.121597061949594,0,0,-0.108508377751535,0.122325058747306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728717685578218,0,0,0,0.154990258677043,0,0,0,0.0135846538587792,0,0,0,0,0,0,0,0.196742650484103,0,0.215467279044709,0,0,0,0,0,0,0,0,0.0349176652765804,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30451696837942,0,0.77248679125056,0,0,0,0,0,0.0561920391684577,0,0.113169220210407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00247348945034532,-0.0492312852083357,0,0,0,0,0,0
X000408.SZ,0,0,0.0459786994824126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150154323047804,0,0.032374995347295,0,0,0,0,0,0,0,0.434645202344621,0,0,0,0,0,0,0,0.162301646194837,0,0,0,0,0,0,0,0,0,0.0337267065247564,-0.085197682781337,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.00171144225692123,0.735561619609738,0,0,0,0,0.165426409634905,0,0,0,0.015759213082548,0,0,0,0,0,0.0439267249545705,0,0,0,0,0,0,0.311480907663891,0,0,0,0,0,-0.00406486710792623,0,0,0,0,0,0
X600219.SH,0,0,0,0.240378042390348,0,0,0,-0.188134037542249,0,0,0,0,0,0,0,0,0,0.0440085196228721,0,0,-0.0269560729348145,0,0.0378016197825847,0,0.0882077465798611,0,0,0,0,0,0,0,0,0.0897681218675507,0,0,0,0,0,0,0,0.0675631707454812,0,0,0,0,0,0,0,0,-0.0177580238676861,-0.00505976422396679,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,-0.0522409757302625,0,-0.0122792808645627,0,0,0,0,0,0,0,0.120655279036002,0,0.0963401893007502,0,0.156064969798916,0,0,0,0,0,0.0626783669860205,0,0,0,0,0,0.0533950319596828,-0.00413815640328734,-0.00483879018324912,0.0701483018556029,0,0,0,0,0,0,0,0.0212612852166113,0,0,0,0,0.0797375918405776,0,0,-0.00114838719064492,-0.00367965204259898,0,0,0,0,0,0
X002271.SZ,0,0,0.0225812706937921,0,0,0,0,-0.0579776611804869,0,0,0,0.253866798653004,0,0,0.0485052476260299,0,0,0,0,0,-0.12978541529324,0,0,-0.0708562076515753,0,0,0,0.127050524850246,0.0503004446912523,0,0,0,0,-0.211580440894249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378020332164341,0.0707083536714256,0.362546453405671,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0511431358544493,0,0,0,0,0,0,0,0,-0.00641778038660403,0,0,0,0.167229631478247,0.678697025508362,0,-0.0527276777251611,0,0,0,0,0,0,0.0762104100825998,0,0,0,0,0,0,0,0,0,0,0,0.0156047054551392,0,0,0,-0.0366387365618087,0.0410078440158163,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.115838650064952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102575700664262,0,0,0,0,0,0,0,0,0,0.0190898330088247,0.0216004093075252,0.0253870334613502,0,0,0,0,0,0.00364344764057124,0,0,0,0,0,0,0,0,0,0,0.00861833195293565,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0.143956374563776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420633425001028,0,0.104161690337732,0,0,0,0.0324293075831955,0,0,0,0.0459745044971992,0,0.0610339473194802,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171449970564832,0,-0.039926938551621,0.0109111784516883,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321609424349902,0,0,0,0,0,0,0,0,0,0.105957907964271,0,0,-0.0434926356343178,-0.0129743861412287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591381885332518,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X600339.SH,-0.102785800286507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177469871684676,0,-0.0019202370231819,0,0,0,0,0,0,0.195829432922672,-0.0375695165471886,0,0,0,0.0218401476589591,-0.0782715114579409,0,0,0.0397463754723699,0,0,0,0,0,0,0,0.155395404594722,0,0.00307643888090438,0.00597079912588461,0,0,0,0.227322856291384,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0389620698095574,0,0,0,0,0,0,0.0292592866917516,0.0188178876672619,0,0,0,0,0,0,0.0322296071109575,-0.0111993961637641,0,0,0,0,0.0444617681437583,-0.0181089857167566,0,0,0,0,0,0.097324385922813,0,0,0,0,0,0,0,0,0,0.018636811884034,-0.0116025223571241,0,0,0,0,0,0
X000723.SZ,0,0,-0.136659655666213,0,0,0,0,0,0,0,0.143319869266305,0,0,0,0,0,0,0,0,0,0.00470478528655103,0,0,0,0,0,0,0,0,0,0,0.0552554832280169,0,-0.0446634339328321,0,-0.0248933927237422,0,0,0,0,0,-0.0129305155332371,0,0,0,0,0,0,0,0,-0.0342783881663127,0.0242550617756909,-0.120521415042098,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217198277690217,0,0,0,0,0,0,0,0,0,0,0,0.383111380662753,0,0,0,0,0,0,0.118161275827055,0,0,0,0,0,0,0,0,0,0.00576390429763057,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00419977592353327,-0.0248089372907565,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0040737733303602,-0.041754501011623,0,0,0,0,0,0,0,0,0,0.284091980910183,0,0.069393807448979,0,0,0.200834521781606,0,0,0,0,0,-0.0277699980319894,0,0,0,0,0,0,0,0.0829160948474007,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00991746405910136,0.0148248234630466,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390434835172112,-0.0139660494402945,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00254351292585694,-0.0173954056037374,0,0,0,0,0,0
Slope,0,0,0,2.77555756156289e-17,0.492853298152568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366365756228106,-0.00820453429430151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570562434852531,0,0,0,4.77737405453557,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271048744460857,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.0579191996410034,0,0,0,0,0,0,0,0,0,-0.269993192449625,0,0,0,0,0,0.0429478209940696,0,0,0.0224604578211495,0,0,0,0,0,0,0,-0.120671682697526,0,0,0,0,0,0.172656271872191,0.218231866892128,0,0,0,0,0,0,0,0,0,0,0,0.0212147266595253,-0.03041929590724,0,0,0,0,0,0
MKreturn,0,0,0,0.00988001789045866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022143731132616,0,0,0,0,-0.0137136738597023,0,0,-0.0880086035550476,0.0380570071091145,0,0,-0.0237702869550279,-0.0125861093793397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00190210708734743,0,0,0.0311227448794616,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0025060754854301,0,-0.000293692439537826,0,0,0,0,0,0,0,0,0,0,0,0.00218871094148101,0,0,0,0.00110990332176782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00237339181203354,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.015873523290667,0,0.0866752593164374,0,-0.0150325789905165,0,0,0,0,0.0787219252822376,0,0,0,-0.0211790503968406,0,0,0,0,0,0,-0.0143825012682931,0,0.0840732561563865,0.0441016959150422,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.0044689380898777,0,0,0,0,0,0,0,0,0,0,0,-0.028958825263614,0,0,0,0,0,-0.0104771063345313,0,0,0,0,0,0,0.00255477720138794,0.0160050789974851,0,0.0430886900049328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190928156376492,0,0,0,0.0177173223134339,0,0
CarbonVol_Hubei,0,0,-0.00410514207881276,0,0.0124185368237984,0,0,0,0,0,0,0,0,-0.00190672858345903,0,0,0,0,0,0,0,0,0,0,-0.000851716173602117,0,0,-0.00355466299141027,-0.00275790881607317,0,0,0,0.00977717276555273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00505598632085189,-0.0154064857430892,0,0,0,0,0,0
