,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X600010.SH,X601898.SH,X601600.SH,X601991.SH,X600795.SH,X600886.SH,X600188.SH,X600362.SH,X600111.SH,X600688.SH,X600027.SH,X600309.SH,X601992.SH,X600583.SH,X000792.SZ,X601158.SH,X000898.SZ,X600352.SH,X600157.SH,X000709.SZ,X600547.SH,X600489.SH,X002353.SZ,X000831.SZ,X000539.SZ,X000629.SZ,X000630.SZ,X600219.SH,X000027.SZ,X600660.SH,X600008.SH,X000825.SZ,X600808.SH,X600021.SH,X600549.SH,X002470.SZ,X600578.SH,X600098.SH,X600315.SH,X600307.SH,X000060.SZ,X601699.SH,X600863.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0.165180968494837,0.22664537414722,0,0.117596201784013,0,0,0,0,0.22810402898084,0,0,0,0,0.0605184661415444,0,0,0,0,0,0,0,0,0.215392768043315,0,0,0,0,0,0,0,0.0187479283836988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0.153912629987217,0,0.157646048216713,0,0,0.0197954282705048,0,0,0.0223349052678217,0.0635983355534043,0.228791937953189,0,0,0,0,0,0,0.00643978944341454,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.222085604981843,0,0,0.0130091272707474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109677454607665,0,0,0,0,0,0
X600188.SH,0.022200898135951,0,0.0675685544395896,0,0,0,0,0,0.101000020717855,0,0,0.298858083238831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250288273213568,0,0.0149971730802529,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.125316884250641,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.186244037941359,0.0958524824799509,0,0.0628998272593188,0,0,0,0,0,0,0,0,0,0.0598764393429064,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164614067376322,0,0,0,0,0,0.0792309862810444,0,0,0,0.0358338663171748,0,0,0,0,0,0,0,0,-0.00491260271837177,0,0,0,0,0,0
X600111.SH,0.0434184977635796,0,0,0,0,0,0,0,0.0987452414167299,0.0577569986225974,0,0,0,0,0,0,0,0,0.017478368932792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116031674538149,0.344298280694025,0,0,0.0465939006515957,0,0,0,0.0350102962950937,0,0,0.0278516843275368,0.0237500152331788,0,0,0,0,0,0
X600688.SH,0.0564187801482876,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.124196206972602,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268900459035512,0,0,0,0,0,0,0,0,0.109533625447467,0,0,0,-3.46944695195361e-18,0.049958682351597,0,0,0,0.0613000432593957,0,0.254996310470972,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.194571517962565,0,0,0,0,0.0140554660254615,0.0541456184516689,0.457952721825187,0,0,0,0,0,0,0,0,0,0,0.000668439497601361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569700701894766,0.0835190316930803,0,0,0.106411238528606,0,0,0,0,0,0,0.0184642312104959,1.0842021724855e-19,-0.0747815155624453,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0.0705309956406646,0.182081917515005,0,0,0.0102705697949049,0.00812756744490104,0,0,0,0,0,0,0,0.00343740374837637,0.0848595911790942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685191462431111,0,0,0,0,0,0.0959584805220135,0,0,0,0,0.0438331331346325,0,0,0,0,0,0,0,0,0,0
X601992.SH,0.140863516773787,0,0,0,0,0.176990873001272,0,0,0,0,0,0,0.09908164949658,0.099849353304521,0,0,0,0,0,0,0,0,0,0,0,0,0.0108811989171278,0,0,0,0,0,0.100281183886845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697661252357758,0.0353128912213901,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,-8.67361737988404e-19,0.151763060988998,0.0848674726606178,0.147132568661234,0,0,0,0,0,0,0.041602129782892,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0925116994460852,0,0,0,0.0770794744816541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,4.33680868994202e-19,0,-0.0347653173142469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103266874547378,0,0,0,0,0,0,0,0.0594398816335684,0,0,0.0409643506895269,0,0,0.0473323419865365,0,0.142267536055539,0,0,0,0.122624632150098,0,0.107125810757407,0,0,0,0,0.0263385115521827,0.00323169107300027,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.0023688813691969,0,-1.73472347597681e-18,0,0,0,0.211082312542335,0,0,0,0,0,0,0.02483919691607,0,0,0,0,0,0,0,0,0,0,0,0,0.499992102936012,0,0,0,0,0,0,0,0,0,0,0,0.0964149139607277,0,0,0.0395572464517414,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0305952814215402,0,0.0375183578815951,0,0,0,0.0252313821696336,0,0.00991905089219009,0.0988044329688803,0,0,0,0,0,0,0,0,0,0,0,0,0.426506148869522,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0957491961047727,0.035515512295109,0,0,0,0,0,0,0.0773055573654163,0,0,0,0,0,0.0113030062340971,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16409466545942,0,0.0192284141936229,0.062685387947102,0,0,0.084699835676752,0,0,0,0,0,0,0,0.447520290096061,0,0,0,0,0,0,0,0,0,0,-0.181641531956083,0,0.146298579278478,0,0,0.0355513799584386,0,0,0,0,0,0.0521936203376736,-0.0264938786675621,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0352966718963913,0,0,0,0,0,0,0,0,0,0,0,0,0.143965619759176,0,0,0,0,0,0,0,0,0,0,0,0,0.0544219239970879,0.0635657747801476,0.060840244089184,0,0.0561741746823217,0,0.0935026089776792,0,0,0,0,0,0,0,0,0,0,0,0,0.00163349594003724,0.0498139134434711,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.743014709063468,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00618109431790419,0,0.00278675924243112,0.0169810231295935,0,0,0.0669109890497722,0.069351946704412,0,0,0,0,0,0,0.0151341677677202,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.104540739627521,0,0,0,0,0,0.0234189229512281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647160065631152,0,0,0,0,0,0,0,0,0,0,0,0.000694622663417219,0,0,0,0,0,0,0,0,0,0,0,-0.00938764913364275,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0981992666047066,-0.0150285140869083,0,0,0,0,0,0,0,0,0,0,0,-0.0335898315642363,0.0608132257455229,0,0,0,0.576138485148123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779536341286703,0.0277374605881294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471136196910577,0.290989738855259,0,0.0861151251537755,0,0,0.134258131170559,0,0,0.032730922204073,-0.00933465826807127,0,0,-0.0139328148266898,0,0,0,0,-0.0527726351193334,-0.036091801764671,0,0.156292797215622,0,0,0,-0.0206528459255547,0,0,0,0,0.0587043447061946,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.0854767734020705,0,0.0870502871461628,0,0,0,0,0,0.243092726635596,0,0,0,0,0,0,0,0,0,0.0672554600919641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101847056573821,0,0,0,0,0,0,0.0990345415950351,0,0,0,0.0116424152987109,0,0,0,0,0,0,0
X000539.SZ,0,0.0528821753182518,0,0,0,0,0,0,0,0,0,0.00297823738869795,0.025448954922244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272766685960709,0.0444233730912832,0,0,0.254082912788834,0.116079176103339,0,0,0.0671688847444732,0,0,0,0,0,0,0,0,0.0154299886194376,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.104239628461601,0,0.0545393036621685,0.0923761580451359,0.169571580726602,0,0,0,0,0,0,0,0,0,0,0,0,0.253204911684222,0,0,0,0,0,0,0,0,0,0,0.000420396970168517,0.0523741831394908,0,0,0,0,0.032108258810706,0,0,0,0,0,0.063004123942312,0,0,0,0,0,0.0100643125630785,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.126434592314185,0.22245209327751,0,0,0,0.0893782362968677,0.218882575427397,0,0,0,0,0.00999402080050398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443898721835237,0,0,0,0,0,0,0,0.0262999871100206,0.0153923122407507,0,0,0,0,0,0
X600219.SH,0.245023143100733,0,0,0,0,0,0,0,0.0122323734054211,0,0,0.0636806596618034,0,0,0,0,0,0,0,0,0,0.18612778719868,0,0,0,0,0,0,0,0,0,0.143812280582733,0,0,0,0,0,0,0.233115596633718,0,0,0,0,0,0,0,0,0,0,0,-0.050100239820247,-0.0128136916240517,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0413224216820395,0,0,0.0586186094095047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106987451876506,0,0,0.0723984647552035,0,0,0.0317650897035172,0.17693104414585,0,0,0,0,0.155551410488932,0.153615782659682,0,0,0,0,0,0,0.0472986069372185,0.0308561447497619,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0579889460407616,0,0,0,-0.0677455916651387,-0.126855116296905,0,0.231646306655275,0.172325765199259,0,0,0.0633323910368386,0,0,0,0,0,0,0,0,0.0388492076654482,0,0,0,0,0,0,0,0,0,0.0949331801596201,0,0.0142388458500333,0,0.00155184688375449,0,0,0.114227339312718,0,0.0519209609172329,0,0,0,0,0,0,0,0.0136928257234674,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0997828395301099,0,0,0,0,0,0.426682723965299,0,0,0,0.0442760163203094,0,0,0,0,0,0,0,0.0635637193863496,0,0.187328799052225,0,0,0.0786336400742575,0,0,0,0,0,0,0,0,0,0,0,-0.0263993729462658,-0.0224362648235578,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.0565824764587713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168839382880992,0,0,0.346955226343174,0,0,0,0,0,0,0,0.0822077672090471,0.097937617047398,0,0,0,0,0,0,0,0,0.10854533368153,0,0,0,0,0,0,0,0.0712113987998004,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.0571271999379223,0,0,0,0,0,0.0876685460489027,0,0,0,0,0,0,0,0,0,0.0375624594959714,0,0,0.113960758829975,0,0,0,0,0,0,0,0,0.275214198500255,0,0,0,0,0,0,0,0.186595415160405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0.274590787669745,0,0,0.0835614152552786,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513081562630977,0,0,0,0.341950767714505,0,0,0.0112138390318216,0,0,0,0.0988114399208518,0.0836925308295416,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.00425385626445496,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.104441135919352,0,0,-0.046748648088594,0,0,0,0,0.387562645326963,0,0.0634251366103642,0,0,0,0,-0.00466443547418784,0,0,0,0.126697016001907,0,0,0.0519218265158524,0,0,0,0,0.118322563719271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206610938690269,0.00510657960691554,0,0,0,0,0,0
X002470.SZ,0,-0.034074253966743,0,0,0,0,0,0,0,0,0,-0.111286343022023,0,0,0,0,0,0,0,0.0991876294368252,-0.0628516300869268,0,0,-0.0270914362196853,0,0,0,0,0.297712460212883,0,0,0.123295309468795,0,0,0,0,0,0,0,0.110389372902273,0,0,0,0,0,-0.0551889958253979,0,0,0,0,0,0,0,-0.0300163230891719,0,0,0,0
X600578.SH,0,0,0,0.464753237077251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138142532202917,0,0,0,0,0,0,0,0.0571767342273504,0,0,0.0188426644193532,0.0596646391527855,0.0173701390623579,0,0,0,0,0.0440440233553521,0,0,0,0,0,0,0.0603719991733483,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0.131830017390181,0,0,0,0,0,0,0,0,0,0,0.063481619824291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24834770575576,0,0,0.35087202195786,0,0,0,0,-0.0301947557793434,0,0.0446701967349209,0,0,0,0,0,-0.0140838144886664,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0.0375396606047569,0.00522001247328786,0,0,0,0,0,0.165955732709052,0,0,0,0,0,0.0561695173297534,0,0,0,0,0.0396551021674211,0,0,0,0,0.169811070508884,0,0,0,0,-0.0458016465714853,0,0,0,0,0,0,0,0,0,0.100193389555838,0,0,0,0,0,0,0,0.0529245033561875,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0.00219877418677427,0,0,0,0,0,0,0,0,0,0,0,0,0.031809064294287,0,0,0.212117800700921,0,0,0,0,0,0.0527564395450278,0,0,0,0,0.0304103302945233,0.195310112628032,0.0220850145618107,0,0,0,0,0,0,0,0,0,0,0,0,0.0230802112169453,0,0,0,0,0,0
X000060.SZ,0,0,0.103629464463719,0,0,0,0.0703323428458001,0.0481718256288383,0.0430785412201794,0,0,0,0.139623811847048,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0394970703568633,0.0490223372284886,0,0,0,0,0.0581856536811075,4.33680868994202e-19,0,0,0,0.0474809750922729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.00793165814622742,0.120903691596644,0.290391377648387,0,0.0153626987626262,0,0,0.0201368463646834,0,0,0,0,0,0,0,0,0,0,0,0,0.103881148721077,0,0,0,0,0,0.0583049874915722,0,0,0.00754211126389686,0.0743242975133106,0,0,0.0844834866002955,0.0343409501646363,0,0,0,0,0,0,0,0,0,0,0,0.00666514085448823,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0.0987246647293148,0.123335358809804,0.302631818112772,0.0907531265471724,0,0,0,0,0,0,0,0,0,0.00846266741890071,0,0,0,0,0,0,0,0,0.181912533529334,0,0,0,0.062264310107268,0,0,0,0,0.0406159765740814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.00875560504840901,0,0,0,0,0,0,0,0,0,0.0531710353746938,0,0,0,0,0,0,-0.00571370923992067,0,0,0,-0.0691316306022047,0,0.0321506423055132,0,0,0,0,0,0,0,0,0.0454902337612778,-0.05613918644539,0,0,0,0,0,0.0599756472482084,0,0,0,0,0.017606556805523,0.00306326188397357,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.290231359398429,0.114209911890316,0,0,-0.196890885100251,-0.372062493269025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480515788685415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081777684951929,0,0,-0.593091021621656,0,0
TED,0.473479632227906,0,0,0,0,-0.675439342735539,0.259896856242748,0,0,0,0,0,0,0,0,0,-0.248945563310737,0,0,0,0,0,0,0,-0.203728056819043,0,0.105169305672043,0,0,-0.469287092289376,0,0,0,0,0,0,0,0,-1.69130638626783,0,0,0,0,-0.590787580754606,0.39731183259858,0,2.0975917784968,0,0,0,-1.37582190860814,0,0,0,0,-5.88412261554004,0,0
RealEstate_excess,0,0,0,0,0,0,-0.155378978203152,0,0,0,0,-0.0767290709802221,0,0,0,0,0,0,0,0,0,0,0,0,0.164524436563641,0,0,0,0,-0.0500871584193122,0,0,0,0,0,0,0,0,0.171798432674329,0,0,0,0,0,-0.40485409373276,0,0,0,0,0,0.157512485731319,0.0700941219061633,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0458978091000281,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.106739930725205,-0.250092867846035,0,0,0,0,0,0,-0.0832621472597213,0.218449882327659,0,0,0.0267497129543555,0,0,0,0,0,0,0,0,0,0,0.0337673352507736,0,-0.287157729493819,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00248434627563573,0.00247479790794627,0,0,0,-0.0542506607814022,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0789606974150407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00125620877874035,0,0,-0.0226339818890888,0,0,0,0,0,0,0,-0.0230304391870673,-0.0832839541639701,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00248075635260362,-0.00791747757579873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000833457299931159,0,0,0,0,0,0,0,0,0,0,-0.00405560959379711,0,0,0,0,0,0,0,-0.0121069000613709,-0.0058958718261564,0,0,0,0.0723550340327221,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013978119522872,0.00295184210126027,0,0,0,0,0,0
