,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600011.SH,X600019.SH,X600010.SH,X601898.SH,X601600.SH,X601991.SH,X600795.SH,X600188.SH,X600886.SH,X600362.SH,X600111.SH,X600027.SH,X600688.SH,X600583.SH,X601992.SH,X600309.SH,X600352.SH,X000792.SZ,X601158.SH,X000898.SZ,X000709.SZ,X600157.SH,X600547.SH,X002353.SZ,X600489.SH,X600008.SH,X000539.SZ,X600021.SH,X000629.SZ,X000027.SZ,X600660.SH,X600808.SH,X000630.SZ,X000831.SZ,X000825.SZ,X600549.SH,X600219.SH,X600578.SH,X600315.SH,X002470.SZ,X601699.SH,X600307.SH,X000060.SZ,X600098.SH,X600863.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0.257032088399969,0.0233298905454289,0,0,0.100101692040972,0,0,0.384168049262523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636156931950142,0,0,0.0128451286277261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0.156700307722896,0,0,0.00107316037901186,0.150929080234637,0.219015188984315,0.0700575065074955,0,0,0,0,0,0,0,0,0,0,0,0,0.0430251394864202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582198690345527,0,0,0,0,0,0,0,0,0.103055146076279,0,0.0248511374447761,0,0,0,0,0.0834925440134819,0,0,0,0,0,0
X600886.SH,0.164626555580929,0,0.246353218919377,0,0,0,0,0,0.0465220850905481,0.0235077669697005,0.212799402003037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552589669561512,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0244085808513481,0,0,0,0,0,0,0.0982771623258006,0,0,0,0.0124619056698562,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0189199855476408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256528602153229,0,0,0,0,0,0,0,0.113612441701013,0,0,0.0391023220455578,0.135477837594486,0,0,0,0,0.0254881348242658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.206841142617192,0.148645240236998,0,0,0.0435314938514473,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871562584039497,0,0,0,0,0,0,0,0,0,0,0.0825087601642196,0,0.152613492977874,0,0,0,0,0,0,0,0,0,0,0.0169924105462108,0.0219535424929788,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.339217518162547,0,0,0,0.102034855016821,0.139954869406361,0.132890889718003,0,0,0,0,0,0.0491268728889885,0,0,0,0,0,0.0233223669526876,0,0,0,0,0,0,0,0,0.0525118822094156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560643243959833,0,0,0.0820445484098178,0,0,0,0,0,0,0
X600688.SH,0.0421448446102517,0.02093321685697,0,0.0772866343745017,0,0,0,0,0,0,0,0,0.153631948872255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132025608753916,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441493088300995,0,0,0,0,-0.0391048416145326,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,-6.93889390390723e-18,0,0.101919353125048,0,0.107389481173426,0,0,0,0,0,0,0,0.0951541126171091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0356466601743324,0.118856302160839,0,0,0,0,0,0.25127167346357,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.109192442216051,0,0,0,0,0,0.0453691419275495,0,0,0,0,0,0.168886100444093,0,0,0.0318270236391461,0,0,0.289231294824658,0,0,0.0992387094118516,0,0,0,0,0,0,0,0,0,0.00503446857454615,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250970903185342,0.0421348419326778,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0.0394964334487879,6.93889390390723e-18,0,0,0,0,0,0,0,0.123148371253846,0,0,0,0.0824335699942762,0.0566555643604224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166108281992869,0,0,0,0,0,0,0.0753921472517108,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,-0.0131247992668288,0,0,0,0,0,0.0654229253093342,0,0,0,0,0,0,0.0690235364107398,-3.46944695195361e-18,0,0.135266123314075,0,0,0,0,0.0315560252823023,0.35369605566668,0,0,0,-0.114665076894801,0,0,0,-0.0790667969157015,0,0,0,0.119739025204467,0,0,0.301782835042442,0.0957083632931098,0,0,0,0,0,0,0.0998033003537938,-0.00656741709000468,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.0113763228134853,0,0,0.0189588786719846,0,0.11236102071651,0,0,0,-1.35525271560688e-20,0.0667217124886537,0,0,0,0.108749627953947,0,0,0,0,0,0,0,0,0,0,0.114223202416816,0.104879544526788,0,0,0.049447703994153,0,0,0,0,0.0123819477801634,0,0,0,0,0,0,0,0,0,0,-0.0326837910286545,0,0,0,0,0,0
X601158.SH,0,0,0,-0.0432054721991167,0,0,0,0,0,0,0,0,0,0,0,0.0458005415583962,0,0,0,0,0.0714956236626634,0,0,0,0,0,-0.0590215605495094,0,0,0.386314943693365,0,0,0,0,0.0920820708350408,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318766767068312,0,0.00439934024203476,-1.73472347597681e-18,0,0,0,0,0,0
X000898.SZ,0.0808595875967417,0,0,0,0,0.0761553577220642,0,0,0,0,0,0.0158354262132159,0,0,0,0,0,0,0,0,0,0,0,0,0.231742588631062,0,0,0,0,0.0277051440664796,0,0,0,0,0,0.0900806851798764,0,0,0.320979288097041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0232618078788634,0,0,0,0.00772268872402774,0,0,0,0,0,0,0,0,0,0,0.630255038967363,0,0,0,0,0,0,0,0,0.0604481268969979,0,0,0.0171851218772454,0,0,0,0,0,0.140629003882735,0,0,0,0,0,0,0,0,0,0.00713746672030453,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0507661600868064,0,0,0,0,0,0,0,0,0,0,0.122412544581758,0,0,0,0,0,0,0,0,0,0,0,0.0534033679768048,0,0,0,0.0777253517742268,0,0.0789546461978232,0,0,0,0,0.0983193500655426,0.0118503332310364,0,0,0,0,0,0,0,0,0,0.00461611464295726,0.0540532727289667,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.0813446618213258,0,0,0,0,0,0,0,0,0.0193028683365477,0,0,0.0332433697031093,0,0,0,0,0,0,0,0,0,0.816522214920041,0,0,0.0179148363126391,0,0,0,0,0,0,0,0,0,0,0,0.0443831131366666,0,0,0,0,0,0,0,0.0064734067731319,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591880238204819,0.0944819414943102,0,0.150628997312729,0,0,0,0.0154335281414326,0,0,0.0460729223906872,0,3.46944695195361e-18,0,0,0,0,0,0.0336204267681137,0,0,0,0,0,0,0,0,0,0,0,0,0.0516491864303964,-0.0966026497591679,0,0,0,0,0,0
X600489.SH,0,0,0.035343325841626,0,0,0,0,0,0.0707076695598763,-0.00623205076952293,0,0,0,0.177452077501788,0,0,0,0,0,0,0,0,0,0.0141644886422788,0.0162022244878813,0,0.476994462693338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463613948309785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131113684562609,0,0,0,0,0,0.423119573977705,0,0,0,0,0,0,0,0,0,0,0,0.146484965076565,0.0555972924069581,0,0,0,0,0.0848606595236561,0,0,0,0,0.0226989126281947,0,0,0,0,0,-0.00261836162322826,0,0,0,0,0,0
X000539.SZ,0,0.108288389545489,0.0390800367838204,0,0,0,0,0,0,0,0,0.0267426292409105,0,0,0,0.0520660708698876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101045521740708,0,0.202472676776513,0.0560009307680033,0.248167248828284,0,0,0,0,0,0.0532254478306287,0,0,0,0,0,0,0,0,0,0.002255426809495,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0.257107725409831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0912254724781109,0,0,0.193685564607443,0.276244334464216,0,0,0,0,0.134728731014612,0,0,0,0,0,0.0310356480069698,0,0,0,0,0.0364368586116951,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.05533067544047,0.167872205018087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330347858945964,0,0,0,0,0,0,0,0.112488636599011,0,0,0,0,0,0,0,0,0.0505786197051259,0,0,0,0,0,0.135803066972979,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0.031227840109159,0,0,0,0,0,0,0.0738046311385395,0,0,0,0,0,0,0,0.20514368550663,0,0,0,0,0,0,0,0,0,0,0,0.0255241404118106,0,0.0231450497027036,0,0,0,0,0,0,0.150480400182243,0,0.0776585877647321,0.111579477586052,0,0,0,0,0,0.116108078947347,0,0,0,0.0719743324256611,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0967836205974545,0,0,0,0,0,0.136102599887364,0.118492012840804,0,0,0,0.0548307378855247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129925141866257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0.0556092262882466,0,0,0,0,0,0,0,0,0,0,0,0.000953822589418938,0.0292965721837659,0,0,0,0,0,0.429086934533231,0,0,0.066761542842933,0,0,0,0,0,0,0,0.180395609867892,0,0,0,0,0,0,0,0,0.030235834643099,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.030490793488537,0.125583564456403,0,0,0.0916794440896339,0,0.227813209863344,0,0,0,0,0.110619311076507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000410170685755979,0,0,0,0,0.0427639474774275,0,0,0,0,0,0
X000831.SZ,0.200410153557366,0,0,0,0,0,0.0374074672106154,0,0.0322359984601184,0,0,0,0,0,0.211643519023425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113184325423188,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.040173969552778,0.0540631916167084,0,0,0.043165516080748,0,0,0,0,0,0,0,0,0,0,0,0.324127687791935,0.329374338714823,0,0,0,0,0,0,0,0,0.0438523392357652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.108587291067538,0,0,0,0,0.0380768764585591,0,0,0.0951511485166228,0.19027941355789,0,0,0,0,0,0,0,0,0.11091331163009,0,0,0,0,0,0,0.0368330581671799,0,0,0,0.00799644749094799,0,0,0,0,0.0747331053956584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0.101856672957432,0,0,0,0,0,0,0,0.0782224110910921,0,-6.93889390390723e-18,0,0.153997748436906,0,0,0,0,0,0,0,0,0,0.184291465847838,0,0,0,0,0,0,0.0216513657485081,0,0,0,0.209091831256846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202246212493928,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.140548540824309,0,0,0,0,0,0,0,0,0,0,0,0,0.0185181572023682,0,0,0,0,0.0243895572207371,0,0.28028010375986,0,0,0,0,0,0,0.0943522171134716,0,0,0,0.0308564484719381,0,0,0,0,0.0864768566917425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0.0399135785415629,0,0,0,0,0,0.219366213914953,0,0,0,0,0,0,0,0.0208434990305507,0.0383137589754895,0,0,0,0,0,0,0.0521372388773802,0,0,0,0,0,0,0.0740087926180599,0,0,0,0,0,-0.0155384762651076,0,0,0.0306319387420267,0,0,0,0.0792173083605134,0,0,0.00672295529703851,0.00551491688984723,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.100815322179324,0,0,0,0,-0.0430322079615465,0,0,-0.000527835397595183,-0.0583259033160681,0,0,0,0,0,0,0,0,0,0.0547819590583034,0.0999945459549447,0,0,0,0,0,0,0.0934233970155162,0,0,0,0,0,0,0.10822601370633,0,0,0,0,-0.0500243064731447,0,0,0,0,0,0
X601699.SH,0.0482754453300866,0,0,0,0,0.0406818570856022,0.0937493620246293,0.146776080769664,0,0,0,0.0736534934982748,0,0,0,0,0,0,0,0,0,0,0,0.00242128806688603,0.0442702681942512,0,0,0,0,0,0,0.0523642852462036,0,0.0348396591019939,0,0.0191036954958369,0,0,0,0,0,0,0,0,0,0,0,0.103166406763105,0,0,0,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0.174714153257784,0,0,0,0.0513291004214206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236675722430883,0,0,0,0,0.0659480998579366,0,0,0,0,0,0,0,0,0.514982929253516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0.00660110707153351,0.064821975551323,0,1.0842021724855e-19,0,0,0.144928128079946,0,0,0,0,0,0,0,0.0282784625727972,0,0,0,0.199375458130475,0,0,0,0,0,0.013081252264556,0,0,0.0745030400792865,0,0,2.16840434497101e-19,0,0,0,0,0.0631286919957245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0.0582490142533604,0,0,0,0.0285764502505348,0,0,0,0,0,0,0.115055812669508,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302975496874376,0,0,0,0,0.249361142755235,0,0,0,0,0,0,0,0,0,0,0,-0.0183669487997173,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0.14248564339118,0.329475842149125,0,0,0,0,0,0,0,0,0,0,0,0.128933389585581,0,0,0,0,0,0,0.00334409476732638,0,0.0515476560727815,0,0.216881442930434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361246395881262,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0104830340222381,0,0,0,0,0,0,0,0,0.0436665919769635,0,0.0371486871659264,0,0,0,0,0,0,0,0,-0.0311557538866179,0,-0.0476403669390368,0,0,-0.0512607420000636,0,0,0,0.0667800473521024,0,0.030113764980143,0,0,0,0,0,0,0,0,0,0,0,0,0.0255472159559724,0,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.264462830811679,0.467312098092902,0,0,0,-0.1778182537458,0,0,0,0,0,0,0,0,0,0,0,-0.212535417699503,0,0,-0.0301653658616854,0,0,0.156424473721269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175029083683263,0,0,0,-0.475150131950423,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923997341569913,-0.257565539002381,-0.738367686895956,-0.248752889977334,-0.202796399707219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455624671194933,0.439670333740813,0,0,0,0,0,0,0,0,0.083660049267241,0,0.310796710869981,0,0.5774807003566,0,0,0,0,-1.58746251243671,0,0
RealEstate_excess,0,0,0,0,0,0,-0.184463811934974,0,0,0,0,0,-0.0676960156510309,0,0,-0.0143265246452442,0,0.164491712651162,0,0,0,0,0,0,0,0.247010483153735,0,0,0,0,0,0.0129801741020758,0,0,0,0.211103848476152,0,0,0,0,0,0,-0.442397209098497,0,0,0,0,-0.0631847446905446,0,0,0.121995116111739,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28275267031721,0.177803282993784,0.223321468028895,0,0.015454410432294,0,0,0,0,0,-0.04079269632134,-0.016049925448499,0,0,0,0,0,0,0,0,-0.0860137125019538,0,0,0.0190305926863616,0.022527029114617,-0.279587375730105,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000464658739138776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233194781486588,0,0,0,0,-0.0732824496671646,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00851211150547833,0,0,0,0,0,-0.00754500182400248,0,0,0,0,0,-0.0502933228628074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014552130056108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291599368508141,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0111537837255071,0,0,0,0,0,0,0,0.00775754100800529,-0.0167464122964836,0,0,-0.0169346278774265,0,0,0,0,0,0,0,0,-0.0036431714319756,0,0,0,0,-2.16840434497101e-19,-0.0150146311426865,0,0,0,0,0.00781118687723144,0,0,0,0,0,0,0.00572767676880114,0,0,-0.0236089983706753,0,0,0,0,0.104552749152892,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
