,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600309.SH,X600011.SH,X600010.SH,X600188.SH,X601898.SH,X600660.SH,X600688.SH,X601600.SH,X002466.SZ,X600362.SH,X601991.SH,X600795.SH,X600886.SH,X000898.SZ,X600547.SH,X600516.SH,X300072.SZ,X002460.SZ,X600111.SH,X600027.SH,X600176.SH,X600352.SH,X000553.SZ,X000786.SZ,X601992.SH,X000825.SZ,X000709.SZ,X600299.SH,X601699.SH,X000792.SZ,X600808.SH,X600426.SH,X002271.SZ,X002110.SZ,X000932.SZ,X000883.SZ,X600315.SH,X601158.SH,X600219.SH,X000830.SZ,X600489.SH,X000983.SZ,X600801.SH,X000408.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0.160598328389616,0,0,0,0,0,0,-0.025797315298723,0,0,0,0,0,0,0,0,0.0857004075917523,0,0,0,0,0,0,0,0,0,0.242178079703703,0,0,0,0.376061679198747,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.00397382268870016,-0.0148828585422647,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,-0.176473033262211,0.104292076963625,0,0,0,0,0,0,0,0,0,0,0,0.0253749374825401,0,0.584351300488616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181145791717842,0,0,0,0,0,0,0,0,0,0,0,0.0432825225398962,8.67361737988404e-19,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.277281149101008,0.0706427422241929,0,0,0,0,0,0,0,0,0,0,0,0,0.049342431024614,0,0.0749192732489311,0,0,0,0,0.125704907006339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023455778659073,0.0157846512499367,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0797039754967316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120314583414953,0,0.11240060755389,0.067933454213853,0.00623154051260389,0,0,0,0,0,0,0,0,0,0.00308960902388865,0,-2.16840434497101e-19,0.0539094535737125,0,0,0,0,0.143805527507454,0,0,0,0,0,0.0360773586891265,-0.00031911817396555,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0386964974329851,0,0,0,0,0,0,0,0,0,0.0527408314764121,0,0,0,0,8.67361737988404e-19,0,0.00319178605416626,0.0945809399758644,0.0770573276985903,0,0,0.0392366208767213,0,0,0,0,0,0.055271112819636,0.0150928856620566,0,0,0.0157250662904165,0,0,0,0,0,0,0,0,0,0,0.0090191102614407,0,0,0,0,0,0,0
X600886.SH,0,0,0,-0.0396710456043504,0,0,0.190953012316947,0,0,0,0,0,-0.013344799705894,0,0,0,0,0,0,0,0,0,-0.0311698567589751,0,0.098795614881613,0.0838115637820588,0.183788062553304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108317902774857,-0.00989026911121439,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051317974672447,0,0.000118777499037499,0,0,0.0736033998098035,0,0,0,0,0,0,0,0,0,0.325185556436554,0,0,0,0,0,0,0,0,0.0345721789278796,0,0,0.166109363987511,0,0,0.0177248022397291,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0350023774373381,0.119999307677237,0,0,0,0,0,0,-0.0449340353326426,0,0,0,0,0.044084178953188,0,0,0,0,0,0,0,0,0.0241958214418173,0,0,0,0,0,0,0,0,0,0,1.01007589477849,0,0,0,-0.0264923575947949,-0.0137940981805764,-0.00690551716094034,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578586907517864,0,0.0520370034352575,0,0,0,0.158840867291478,0,0,0,0,0.0312267315514387,0,0.0109801654240678,0.0185069428884182,0,0,0,0.130382767921282,0,0,0,0,0.33611610157483,0,0.0937415998412113,0.0343964587283332,0,0,0,-0.00939876549606238,0,0,0,0,0,0
X300072.SZ,0,0,0,-0.200922489625346,-0.0497364060332072,0,0,0.242795972633893,0,0,0,0,0,0,0,0,0,0,0,0,0.0984874613415783,0,0.160139473146282,0,0,0,0,0.238710672702449,0,0,0,0,0,0,0,0,0.252499245895342,0,0,0,0,0,0,0,0.0263433791885245,0,-0.350567659507304,0,0.0880866804065016,0,-0.00572668914803127,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251037454601661,0,0,0,0,0,0,0.163726871545464,0,0,0,0,0.42175144872047,0,0,0,0.0139325909112397,0,0,0.0651546193136947,0,0,0,0,0,0.0137492863972934,0,0,0.176107326798291,0,0,0.0574876503504274,0,0,0,0,0,0.00401852321204861,-0.0219552921397672,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369062726240265,0,0,0,0,0.03792823906925,0,0,0,0,0,0,0,0,0,0,0.0160527286839965,0,0,0.100091977742065,0,0.0943793027811181,0,0,0,0,0,0,0,0,0,0.300490930447311,0,0,0,0,0,-0.0182757196917479,-0.0267610849600567,0,0,0,0.0142555960414184,0,0
X600027.SH,0,0,0,0,0,0,0.263929784976345,0.0725234356909885,0,0,0,0,0,0,0,0,0,0.24261120901436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00773002245720319,0.0364065003198098,0,0.0563915730062872,0,0,0,0,0,0,0,0,0,0,0.00358056046598602,-0.00666086448055313,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.166779806811418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240005704837057,0,0.400979793692686,0,0,0,0.220923333922655,0,0,0,0.155130341625667,0.00577333888949957,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0871859178143407,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100490845070429,0,0,0,0,0.0388486776914454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275601569043811,0,0,0.315085759365358,0,0,0,0.170185443941436,0,0.0193902425690524,-0.00262357671580726,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673482795113561,0.0915123858637357,0.0560378559791681,0,0,0,0,0,0,0,0,0,0,0,0.120871947801085,0,0,0,0,0.0603664063175183,0,0,0,0,0.143517560455219,0.149117733965419,0,0,0,0,0,-0.0732064486614046,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0853742651698944,0.0896403582206668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00145650692353419,0.146589089386538,0,0,0.484727109738565,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552139569265267,0,0.0400899528913938,0,0,0,0,0,0,0,0,-0.0291984299073452,-0.0124022948394609,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.171978506465998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104887664366931,0,0,0,0,0.0216119374788524,0,0,0,0,0,0,0.0857100240545204,0,0,0,0,0,0,0.149886902847897,0,0,0.189535309743776,0.105095789683852,0,0,0,0,0.0206672056709101,0.0222601906827035,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0163751759251721,0,0,0,0,0,0.0530574473227933,0,0.00840402807335745,0,0,0,0,0,0.0260359139104184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171764483804988,0,0,0,0,0,0.0132553637988243,-0.0303343892219592,0,0,0,0.088106393467819,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999367530518089,0,0,0,0,0,0.00633665106253922,0,0,0,0,0,0,0,0,0.159184346958931,0,0,0.0486653728285817,0,0,0,0,0,0.243672229578856,0,0,0,0,0,0,-0.00999268963669643,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.00393001331905072,0,0,0,0,0,0,0,0,0,0,0,0,0.258178157049664,-0.138787014949415,0,0,0,0.139391722899024,0,0,0,0,0,0,0,0,0.0165365011556271,0,0,0,0,0,0,0,0,0,0.117748645650362,0.0278563725301553,0,0,0,0,0.00149242064374107,-0.00645352991562561,0,0,0,0,0,0
X601699.SH,0,0,0.405799762874921,0,0,0,0,0,0.175040403666131,0,0,0,0.17056346837822,0,0,0,0,0,0,0,0,0,0.0864399482413036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483930933483275,0,0,0,0,0,0,0,0,0,0,0,-0.00937562172176874,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.098167810605646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128585801922496,0,0,0,0.11197495966442,0,0,0,0,0,0.0292899787194707,0,0,0,0,0,0,0.109910813939664,0,0,0,0,0.259926907241159,0.147842174639346,0,0,0,0,0,-0.0050784562293627,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.114705307418874,0.00771371380292731,0,0,0,0,0,0,0,0,0,0,0,0.0401961738705457,0,0.0289247299209296,0,0,0,0,0,0,0.0956034618354455,0,0,0,0,0,0,0,0,0,0.387161093335796,0,0,0,0,0.0330133901153198,0,0,0,0.0829579555915764,0,0,-0.0357784778912963,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110740568392742,0.0337787890545846,0,0,0,0,0,0.0649988665001369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722513343883885,0,0,0,-0.0459363098532697,0,0.00181135741298289,-0.0542570290294101,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807094060743368,0,0,0,0,0,0,0.0765660183698095,0,0,0,0.0766862082641556,0.000566927437603406,0,0,0.112804523198246,0.154087641490823,0,0,0,0,0,0,0,0,0.10762030254208,0,0,0,0,0,0,0,0,0,0,0,0.00892962000911952,0,0,0.195553568883318,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0.0943764060069968,0,0,0,0,0,0,0,0,0,0,0,0.29649405008247,0,0,0,0,0,0,0,0.297703895064983,0,0,0,0.0339188273415104,0,-0.069522244361744,0.00952758781973997,0,0.0319860393097164,0,0.145523391086353,0,0,0,0,0,0,0,0,0,0,-0.0101563459518501,-0.0342635939001178,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462484270058041,0,0,0,0.0313966464825343,0,0,0,0,0,0,0,0,0,0,0,0.0113439584048883,0.42730463026332,0,0,0.221285428325106,0,0,0,0,0,0,0,0,0.213562992569823,0,0,-0.0238148685705408,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099679578902545,0,0,0,0,0,0,0.0540560200779032,0,0.0281186589266333,0,0,0,0.16699412442953,0,0,0,0,0,0,0,0,0,0,0,0,0.00250581453086726,0,0,0,0,0.0971401277830121,0,0,0,0,0,0.00382942197139422,-0.00228339487508001,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,-0.136670727428431,0,0,0,-0.0488079821911667,0,0,0,0,0,0,6.93889390390723e-18,0,-0.0649639423290218,0.275520336705131,0,0,0,0.0132151234453861,0,0,0,0,0,0,0,0,0,0,0,-0.0861365892571269,0,0,0,0,0,0.114345097793533,0.366201940285247,0,0,0,0,0.00955373486856358,-0.0421345641600993,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0383551347403955,0.0851169027128546,0,0,0,0.0681174755330079,0,0,0,0,0,0,0,0,0,0,0,0,0.113083284596564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103106708130035,0.124901252210308,0.0420504385774312,0,0,0,0,0,0.0066493424370685,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.046621469685661,0,0,0,0.203000063773105,0,0,0,0,0,0,0,0.0327480916395148,0,0.0118025941264645,0,0,0,0,0,0,0,0,0,0,0,0,0.0940335374727877,0,0,0.048567174139161,0,0,0,0,0,0.136390094406428,0,0,0,0,0,-0.00152436185424345,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0.0186364797115871,0,0,0,0,0,0,0,0,0,0.0971538733077661,0,0.181519482874965,0,0.106284185482855,0,0,0,0.146476927582364,0,0.0339803964579009,0,0,0,0,0.02577967169595,0,0,0.487671151157096,0,0.0421922084249628,0,0,0,0,0,0,0,0,0,0,0,-0.00646473914304905,0,0,0,0,0,0,0
X600489.SH,0,0,-0.0356332891434885,0,0,0,0,0.0481238760164177,0,0,0,0,0,-0.0221148974566525,0,0,0,0,0,0.765440420914683,0,-0.00623540331470748,0,0,0,0.0303899784477972,0.0205366272494646,0,0,0,0,0,0.0102389629651549,0,0,0,0,0,0,0,0,0.00177129429262454,0,0,0.0427080613937086,0,0,0,0.0411753240680994,0,0.00654806572262442,-0.0038724361739886,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.247311796206837,0.0507435157688653,0,0,0,0,0,0,0,0,0,-0.0188246989145194,0,0,0.0319600540245649,0,0,0,0,0,0,0.0448056993913194,0,0,0,0.106394553513719,0,0,0,0,0,0.202977725946011,0,0,0,0,0.122880715894819,0,0,0.0654652025444666,0,0,0.00831077111227591,-0.034321329312565,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.121178212666192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477028300583312,0,0.0488841569055988,0,0,0,0,0.118298232209067,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201030220326877,0,0,0,0,0.187312509177261,0,0,0,0,0,-0.0266670014165563,-0.00994939676831217,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.265595193540422,0.0958975666711907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121209566970787,0,0,0,0,0,0,0.238958637565708,0,0,0,0,0.0632695497529592,0,0,0,0,-1.73472347597681e-18,0.0260291796029927,0,0,0,0,0.0564477208609593,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.102232918056739,0,0.0493577751725092,0.120676846721572,0,-0.0841826262851567,0,-0.292936158955747,0,0,0,0,0,0,0,0,-0.106067924392114,0,0,0,-0.155650602626725,0,0,0,0.0104936589311478,0,0,0,0,0,0,-0.172386576727713,0,0,0,0,0,0,0,0.0804958362140142,0,0,0,0.0887352419251746,0,-6.7762635780344e-21,-0.0649840123270255,0,0,0,0,0,0
Slope,0,0,0,0.26586361531856,0,0,0,0,0,0,0,0,0,0.423875554238757,0,1.60163052996611,0,0,0,0,0,0,-0.414525082543046,0,0,0,0,0,0,-1.36233331718208,0,0,0.15989333401536,-1.16768546883214,0.309951019839161,0,0,0,0,0.376129177852933,0,0,0,0,0,0,0,0,0,0,0,-0.0113196840594209,0,0,0,-3.39513488944502,0,0
TED,0,0,0,0,0,0,-0.83185628018407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0896183613720042,0,0,-0.318544418592252,0,0.887738695691291,0,0,-0.151031398934243,0,0.0898035948324365,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.389889085426599,-0.622448991421953,0.18335916857603,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139482983511866,0,0,0,0,0,0,0,-0.00267803473247391,0,0,0,-0.107876230018482,0,0,0,0,0,0,-0.0735311826269924,0,0,0,0,0.0907230383204609,0,0,0,-0.00727971048254595,0,0,0,0,0,-0.0552392172231667,0.0450697213205777,0,-0.0160831314299725,0.00884960083189213,0,0.0698924789947019,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0672152983743107,0,0,0,0,0.0442439427692184,0,0,0,0,0,0.0206510627119232,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.0976979526696396,0,0,0,0,0.193555378781504,-0.0380083536089372,-0.0783567294308067,0,-0.00357650085513929,0,0,-0.00443993688071182,0,0,-0.020429060670933,0,0,0.0207543524812328,-0.0437828521552556,0.0743021307254357,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024202478165181,0.00196279376566778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233219501448354,-0.00228827381258789,0,0,0,-0.0262118026492448,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0265953416621642,0,0,0,0,0,0,0,0.0406489878161734,0,0,0,0,0,0,0,0,0,0.108650297149712,-0.0140142249298755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124169870724627,0,-0.041564368466757,-0.0666416178456031,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00799208643348386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00177986045878884,0,0,0,0,0,0,0,-0.00217187064583611,0,0,0,0,0,0.0177618273324535,0.0138435473501666,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00245419432107551,0,0,0,0,0.00226012675184085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205273930891226,0.00518104887314309,0,0,0,-0.13303051714522,0,0
