,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X002460.SZ,X600019.SH,X002466.SZ,X000792.SZ,X600011.SH,X601898.SH,X600111.SH,X000301.SZ,X000708.SZ,X600660.SH,X601600.SH,X600010.SH,X002271.SZ,X000877.SZ,X600547.SH,X600886.SH,X600426.SH,X600795.SH,X000983.SZ,X600362.SH,X601699.SH,X600176.SH,X600803.SH,X600027.SH,X601991.SH,X000786.SZ,X000629.SZ,X600995.SH,X000807.SZ,X600160.SH,X000933.SZ,X000408.SZ,X600219.SH,X600096.SH,X600489.SH,X600378.SH,X000723.SZ,X002080.SZ,X000831.SZ,X000932.SZ,X600348.SH,X600801.SH,X600985.SH,X600141.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237194707165988,0,0,0,0.168075572454641,0,0,0,0,0,0,0,0.0294191485861454,0,0,0,0.0304351972137888,0,0.202189380017231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200742069876552,0.0150643375992235,0,0,0,0,0,0
X601699.SH,0,0,0,-0.0346251139250161,0.103262007009157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698610722294697,0,0,0,0,0,0.171578793597389,0.248447679836395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352389723847628,0,0.201781107570674,0,0,0,-8.67361737988404e-19,0,-0.00435285213153216,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0714923969223236,0,0,0,0,-0.047029993667606,0.0391577513782902,0,0,0,0,0.0946162771640196,0,0.0841322688513353,0,0.0395209906492645,0,0,0,0,0,0,0,0,0,0,0.0710340424039091,0.0769898465954318,0,0,0,0,0,0,0,0,0,0,0.284932751484307,0,0,0,0,0,0,0,0.0114782228629507,-0.00968439756848217,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.325391527020663,0,0,0,0,0,0.176760167540071,0,0,0,0,0,0,0,0,0,0.0759735762338541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267104223691448,0,0,0,0,0,-0.0425856455689369,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.0512311416130512,0,0,0,0,0.500931159234419,-0.147230774198302,0,0,0,0,0,0,0,0,0,0,0,0.418131265758632,0,0,0.162427069547192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00630277522040997,0,-0.0453547142620329,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,-0.157596021993921,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0455378546292806,0,0,0,0,0,0,0,0,-0.0126914064754247,0.305110306001583,0,0,0,0.0598526181794074,0,0,0,0,0,0,0,0,0,0,0.233266548360987,0,0,0,0,0,0,0.0337156003933455,0.000997284998622951,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169915241543692,0.189209265985949,0,0,0,0,0,0,0,0,0,-0.0447716077051993,0,0,0,0,0.0238257178498897,0,0,0,0,0,0,0.0359483861441265,0,0,0,0,0,0,0,0,0,-0.00643692363907845,0.0233359283623665,-0.117312474430426,0,0,0,0,0
X000629.SZ,0,0,0,-0.0596026872674054,0,0,0,0,0,0,0,0,0.433802231363449,0.0596518713101179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290524214455558,0,0,0,0,0,0,0,0,0,0,0,0,0.117343556666921,0.177792039785187,0,0,-0.000104810831987419,-4.33680868994202e-19,0.045059170124648,0,0,0,0,0,0
X600995.SH,0,0,0,-0.0633645295238009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0539262718161109,0,0,0,0,0,0.189313347211351,0,0.079246120485112,0,0.027402914947287,0.162178746230581,0,0,0,0,0,0,0,0.0892355098348269,0.0274983997397851,0,0,0,0,0,0,-6.61509462508879e-05,-0.00151043374141578,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109562407294758,0,0,0.471591851025007,0,0.0298811737822261,0,0,0,0,0,0.0652701667266693,0,0,0,0.0501979362204886,0,0,0,0,0,0,0.0246858040614876,0.119778588652666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00662482000366847,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,-0.101584369876666,0,0,0.1244014789246,0,0,0,0,0.0233246167648718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121337816777737,0.338840609565626,0,0,0,0,0,0.214421932430162,0,0,0,0.060161754220184,-0.0480737547651848,0,0,0,0,0,0,-0.0175200710109658,0.0123357263089641,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0.10087465372489,0,0,0,0,0,0,0,0.0360024442707876,0.0804743476333427,0,0,0,0.051938761646868,0,0,0,0,0,0,0,0.17151232951253,0,0.508206268799622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177150976554653,0.00952646258250609,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.170300217956148,0,0.0349020975238822,0,0,0,0,0.0497421186605941,0,0,0,0,0,0,0,0,0,0.0281385456180953,0.110133642650909,0,0,0,0,0.0497413774854973,0,0,0,0,0,0,0.00593405136816262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300949319903492,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0928469066957654,0,0.13141072466855,0,0.131833235489128,0,0,0,0,0,0,0,0,0,0.0467537338855094,0,0,0,0,0,0.0191100616406711,0,0.157854790589191,0.0208456910143086,0.0743522723889285,0,0,0,0,0,0,0,0.0397562698566529,0,0,0,0,0,0,0,0.012760799107208,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0277231735846242,0.0444781577182222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044542427337482,0.0430462984549809,0,0.0324788594552875,0,0,0,0,0,0,0,0,0,0,0.246054930541408,-0.000775672004545482,0,0.518878461130317,0,0.0806781995039087,-0.0572144405197547,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0309732147741542,0.0193476457061611,0,0,0,0,0,0,0.488750191466915,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133362699421188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00400437669581212,-0.000563364804394012,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0.0661359215565927,0,0.21966115961265,-0.0301067108160099,0,0,0,0,0,0,0,0,0.180580898545701,0,-0.0238557785550137,0,0,0,0,0,0,-0.143236186830904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.276467070501841,0,0,0,0,0,0.0601751037387614,0.0336059369751332,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.114027952747996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000545621258455247,0.0289190568024369,0,0.0147863061503249,0,0.139076276019744,0,0,0,0,0,0,0,0.129177801615978,0,0,0.0740284060702574,0,0,0,0,0.0136374963702137,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.0644673677023564,0,0,0,0,0,0,0,0,0,0,0,0.0276455051339855,0,0,0,0,0,0,0,-0.183286265329904,0.342940347810489,0,0,0.0558210834987184,0,0,0,0.0522863391110911,0.0162045252791103,0.0192792124341235,0,0,0,0,0,0,0,0.0299600987672997,0,0,0,0,0,0,0.0177566765283618,-0.0133197176650755,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.469651169527012,0,0,0.119026526733906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297967617301399,0.124824991090442,0,0.0671269582813253,0,0,0,0,0,0,0,0,0,0,0.0253641701408173,0,0.0191438135652324,0.0812595964762112,0.0470644880145812,-0.0142159043269548,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0.0278259439939048,-0.160765738331649,0,0,0,0,0,0,0,0.0233287989288652,0,0,0,0,0,0,0,0,0,0,0,0,0.00382952123925166,0.113310652475961,0.102000358221065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134415714287065,0,0,0,0,0.00435264718334723,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.00748117484246292,0,0,0,0,0.100081794575595,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0836848540440989,0,0,0,0,0.0480615574840129,0,0,0,0,0,0,0,0.0575061734829233,0,0,0,0,0.141595883371047,0,0.164804940954146,0,0,0,0,0,0,0,0,0,0.0250870115466512,0,0,0.0188302819249094,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.0717003458817587,0.372361774588154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201481258878084,0,0,0,0,0,0,0,0,0,0.0967103296101515,0,0.163683420099483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721175102107968,0,0,0.0777846094888719,0,0,0.00401263665258411,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.117650065943701,0,0,0.0994028999401435,0,0,0,0,0,0,0,0,0.108745159800712,0,0,0,0,0,0,0,0.259467654284677,0,0.0841907677541528,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0310292545048687,0.0287479629779915,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341877294544241,0,0,0,0,0,0,0.465235854049415,0,0,0,0,0,0,0.12074488292056,0,0,0,0,0.0242832179357492,0.0143473954962758,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.102105640363284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.534626692327896,0,0,0,0,-0.0467246342254242,0.144707105584243,0,0,0.100088464971396,0,0,0,0,0,0,0,-0.138158590839712,0.0283007626497867,0,0,0,0,0,0,-0.336235151982451,0,0,0,0,0.0683991382860671,0,0,0.0304515409566237,-0.0322003350338792,-0.479323255350195,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685900139447677,0,0,-0.393150964882116,0,0,0,0,0,0,0,0,0,0.325668362136905,-0.254429235587406,-0.304801947638758,0,0,0,0,0,0,0,0.426577577839655,0.978422893355094,0,1.02163684492984,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.433959085635002,0,0,0.0531618258629743,0,-0.228792149556527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478294742024959,0,-0.449573913284601,0,0,0,0,-0.50406192329435,0,0,1.38777878078145e-17,0,0,-0.273384454980226,1.33198632060306,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170924394024917,0.068148247503321,0,0,0,0,0,0,0,0,0,0,-0.0766564618353256,0,0,0,0,0,0,0,0,-0.0783899236538953,0,0,0,0,0,0,0,0.0106435578039475,0.0677286481286761,0,0,0.00885779734053456,0,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0663412895526544,0,0,0,0.0905879869584309,0,0.0161292309355842,0,-0.0173090983589332,0,0,0,0,0,0,0,0,-0.00995792428969634,-0.00871738814404391,0,0,0,0,0,0,0,0,0,0,-0.135671562429398,0,0.0762438755752694,0,0,0,0,0,0.00778437355870651,0,0.0300031298861815,0,0,0,0.110429084834612,0,-0.0961592476465575,0,0.00920559184118079,0.00651946275122068,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000400456410437748,0,0,0,0,0,0,-0.000199796223478261,0,0,0.0142413169542061,-0.0165000404898967,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.00177549092873804,-0.00170383414402869,0,0,0,0,0,-0.00249750496317534,-0.00503251591666865,0,0,0,0,0,0,0.00352889655281593,0,0,0,0.00699753550782471,0,-0.0125203181064695,0,0,0,0,0,-0.00272788776423708,0,0,0,0,0,0,-0.019320669125041,0,0,0,0.00181232129155512,-0.00509305841198401,0,0.006913809750318,0,0,0,0,0,0,0.00335810337312921,0.0008235607640767,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000937458500508506,0,0.00119503261580427,0,0,0,0.00205149813731203,0,0,0,0,0,0,0.00426029186444744,0,0,0,0,0.00272244171083403,-0.000856133140689043,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119026373383696,0,-0.00165960792020415,0.0165444690553245,-0.0231236214621507,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00398441031688688,0,0,0,0,-0.00766949081716535,0,-0.00703423845920303,0,0,0,0,0,0,0,-0.000982130917367713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181031181246964,-0.00427375353608512,0.0233287545388564,0,0,0,0,0,0
