,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X600547.SH,X601898.SH,X600660.SH,X601991.SH,X600886.SH,X600688.SH,X601600.SH,X600795.SH,X600362.SH,X600188.SH,X600027.SH,X000898.SZ,X601992.SH,X600176.SH,X600516.SH,X002466.SZ,X000709.SZ,X600111.SH,X600352.SH,X600299.SH,X002460.SZ,X600489.SH,X000629.SZ,X600808.SH,X601158.SH,X600801.SH,X000786.SZ,X600219.SH,X000825.SZ,X000553.SZ,X000883.SZ,X002271.SZ,X600583.SH,X002110.SZ,X002470.SZ,X600157.SH,X600021.SH,X600612.SH,X000408.SZ,X000539.SZ,X000630.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0.037736848974541,0,0,0,0,0,0,0,0,0,0,0.30380444247436,0,0,0,0,0,0,0,0,0.0180794540101057,0,0,0,0,0,0,0,0.050437985369439,0,0,0,0,0.239893496929489,0,0,0,-0.0539055501291116,0,0,0,0,0,0,0,0.010534635196677,-0.0342017096319523,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301735134309622,0,0.0908409550819602,0,0,0,0,0.0422699389293556,0,0,0,0,0,0.0926609027157111,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0112517492178839,0.00459321001997285,0,0,0,0,0,0
X600886.SH,0,0,0,0.0284153571556775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026084918382389,0,0.0704001065486615,0,0,0,0,0,0.0790264649928589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212734639422473,0,0,0,0,0,0.0286304942221828,-0.0401743069298162,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.0695521398850591,0,0,0,0,0,0,0,0,0,0,0,0,0.282800784336516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305138752672544,0,0,0,0,0,0,0,0,0.101207324981917,-0.0263311847422489,0,0,0,0,0,0,0,-0.00464250623846068,0.0189615410507017,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0.125015570548292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278733999954208,0,0.255927490045129,0.033708666010704,0,0.0772925580424492,0,0,0,0,0,0,0,0,0,0,0.0699612048840298,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272147482735235,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.0038378915399587,0,0,0,0,0,0,0,0,0,0,0,0.0826090240091539,0,0,0,0,0,0,0,0,0,0.0329816970510435,0,0,0,0,0,0.103872965853353,0,0,0,0,0,0.0214394105686457,0,0,0,0,0,0,0,0,0,0,0.00085291722137906,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0188702623101368,0,0,0,0,0,0,0,0,0,0,0,0.00219233446030419,0,0,0,0.061151280829595,0,0,0.120385591962305,0,0.0082124619787805,0.0227240453151296,0,0,0,0,0,0,0,0,0,0,0,0,0.116630643063027,0,0.0196276012762203,0,0,0,0,0,0,0,0,0.00574877420217018,0,0,0,-0.00612874923916165,0,0
X600188.SH,0,0,0,0,0,0,0.165402159356287,0,0,0,0.0125400544677274,0,0,0,0,0,0,0,0,0,0,0.173439713523512,0,0.0115689828094882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00263675312035791,0,0.171633840212713,0,0,0,0,0,0,0,0,0,-0.00716162394364956,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.51829684426545,0,0.276891760980396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063116177413317,0,0,0,0,0,0,0.10313699095507,0,0,0.278301924545336,0,0,0,0.0191208986794697,-0.0401621045453912,0,0,0,-0.00560858530237214,0,0
X000898.SZ,0,0,0,0,0,0.0251037637131324,0,0,0,0,0,0,0,0,0,0,0,0,0.0537515861298705,0,0.041399710985387,0.0809325912320767,0,0,0,0,0,0,0.0655348464500759,0,0,0,0,0,0,0,0,0,0,0,0,0.0889273362344946,0,0,0,0,0,0,0,0,0,0.00805791425606795,0,0,0,0,0,0,0
X601992.SH,0,0,0.283758290122386,0,0,0,0,0,-0.0550921454896051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00338630642103943,0.00857912468710057,0,0,0,-0.0234920723390581,0,0,0,0.144860883931317,0,0,0,0,0.254215849827187,0,0,0,0,0,0,0.031323042906208,0.0568688346823409,0,0,0,0.025145751824562,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173468770726445,0,0,0,0,0.0803735439307491,0.0443617103679679,0,0,0,0,0,0,0,0,0,0,0.199068982934842,0,0,0.0106399287335296,0,0.0599114491326588,0,0.0548018490095758,0.0919623836657769,0,0,0,0,0,0,0,0,0.0264952493215768,0,0,0,0,0.030969924075665,0,0
X600516.SH,0,0,0,0,0,0,0.150103223309342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126683482904082,0.0370244709323569,0,0,0,0.360074342991687,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714100893561967,0,0,0.0182405161544291,0,0,0,0,0,0,0,0,0,0.0466206295253788,0,0,0,0,0,0
X002466.SZ,0,-0.113907099013469,0.00935418320863442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968529397811972,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140215944176211,0.0242133087253498,0.00376696373267281,0,0,0,0.0597287131594496,0,0
X000709.SZ,0,0,0,0,0,0,0,0,-0.00121170930894097,0,0,0,0,0,0,0,0,0,0,0,0,0.061981803083408,0.0831692463068954,0,0,0,0,0,0,0,0.181839651968074,0,0,0,0.0642226885933236,0.0349265369791357,0,0.00113245922868612,0,0.028350213528606,0,0.0121565320778681,0,0.0484763345851246,0,0,0,0,0,0,0,-0.010939477207277,0.0127548261103051,0,0,0,0.0263541521045678,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0509367654092001,0,0,0,0,0,0.267782869712895,0,0,0,0,0,0.0194326223652496,0,0.176936314477587,0,0,0,0,0,0,0,0.103687200506859,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0741080524356688,-0.0163223124460937,0,0,0,0.021517906868238,0,0,0,-0.00670764959800779,0.0238104766465665,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.208888772853913,0,0,0,0,0,0,0.00814770465010975,0.0102144950747556,0,0.112172025772241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317021115167942,0,0,0,0,0,0,0,0,0,0,0,0.0168724009197016,-0.0582040135200682,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671593123610004,0,0,0,0,0,0,0,0,0,0.162023888950304,0,0,0,0,0,0,0,0,0.25832331862184,0,0.0321610491950211,0,0,0,0,0,0,0,0,0,0,0,-0.00470127396487648,4.33680868994202e-19,0,0,0,0.0135781010856904,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103714318934181,0.565191092602242,0,0,0,0,0,0,0.062908811144522,0,0,0,0,0,0,0,0,0.0326376706696264,0,0.0209186907745632,0,0,0.231276081385293,0,0,0,0,0,0,0,0.0176425770342079,0,0,0,0.00998943269046356,0,0
X600489.SH,0,0,0,0,0,0.0512965281390671,0,0,0.667873901281408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103990183055832,0,0,0,0,0,0.039512043147857,0,0,0,0,0.076796876101515,0,0,0,0,0,0.0163246523099885,0,0,0,0,-0.019491630344847,-0.00972687574657027,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.000842969093801328,0,0,0,0,0,0,0,0,0,0,0,0.0128491751672722,0,0,0,0.306369663648899,0,0,0.0586223757483379,0,0,0,0,0,0,0,0,0.0131154817254587,0,0,0,0,0,0,0.0307150609928683,0.102417522312579,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120671017117009,0,0
X600808.SH,0,0,0,0,0,0,0.107101376012635,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714558545822275,0,0,0,0,0,0.0295527158870938,0,0,0,0,0,0,0,0.016334375781586,0,0,0,0,0,0,0.250651094560923,0,0,0,0,0.0560694725306585,0,0,0,0,0.00996886398788079,-0.00647759287270189,0,0,0,0.0735977888716794,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00957016435958611,0,0,0,0,0,0,0.0240133341039925,0.0755587728882567,0,0,0,0.0247237744377243,0,0,0,0,0,0,0.0709867874604714,0,0.0747835318334049,0,0,0.0032170442612931,0,0,0,0,0.0841045585264792,0,0,0,0,0.00909309285068631,0,0,0,-0.0147303004591669,0,0
X600801.SH,0,0,0,0.288690140240208,0,0,0.0492510453788348,0,0,0,0,0,0,0,0,0,0,0,0.170637929988186,0,0,0,0,0,0,0,0,0,0,0,-0.134794375228683,0,0,0,0,0,0,0,0,0.171946130197536,0,0,0.0695642128980079,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212596012696287,0,0
X000786.SZ,0,0,0,0,0,0,0.0471618271273625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258443275635782,0.180425223512915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236214685991383,0,0.245618130688029,0,0,0,0,0,0,-0.0188015935008822,0,0,0,0,-0.00186691206189475,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.153417809303182,0,0,0,0,0,0,0,0,0,0,0,0,0.0201492271262266,0,0,0,0,0.0333360220463809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123628967475895,0,0,0,0,0.0530015846515402,0,0,-0.00926479645121532,0.00815779692033183,0,0,0,0,0.0816640244476231,0,0
X000825.SZ,0,0,0,0,0,0,0.0489247133786034,0,0,0,0,0,0,0,0,0,0,0,0.0344377273875287,0,0,0,0.037479115378826,0.024421848625018,0,0,0,0,0,0,0,0,0,0,0.0674846582998034,0,0,0,0,0.0960557941066581,0,0.231445836640412,0.0107079013465863,0,0,0,0,0.0563487956237193,0,0,0,0.00933352113769407,4.33680868994202e-19,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0.0389830304541546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152734606368894,0,0,0,0,0.152082943754644,0,0,0,0,0,0,0.0827800350007998,0,0,0,0,0.0824394331972512,0,0,0.0330046855831788,-0.0116876155721576,0,0,0,0.103756396297201,0,0,0,-0.0139617172543365,-0.00791487356525484,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.0124134016617023,0,0,0,0,0,0,0,0,0,0,0.0983813974765991,0,0,0.128269322265635,0,0.052495584689645,-3.46944695195361e-18,0,0,0,0,0,0,0.0243229985898892,0,0,0,0,0,0,0,0,0.0127950275200012,0,0,0.0154693221075768,0,0.0744419477981582,0,0,0,0,0,0,0.002296350942163,0.00522776226762633,0,0,0,0.0188344911221022,0,0
X002271.SZ,0,0.0696262654083409,0,0,0,0,0,0,0,0,0.43785752266606,0,0,0,0,0,0,0,0,0,0.0266887973118512,0,0,0,0,0,0.247021821417382,0,0,0,0,0,0,0,0.43376478023384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00216802612608596,0.0685005330306336,0,0,0,0,0,0
X600583.SH,0,0.186078849388567,0,0,0.0184233854727681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190323097893117,0.154974853056972,0,0,0,0,0,0,0,0.13193285953656,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0189740480624956,0,0,0,0,0,0,0,-0.0093067448194282,0.02142572139985,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.12718735933321,0,0.0229752456696303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134791854870996,0.121094707986314,0,0,0,0,0,0,0,0.355436017912469,0,0,0,0,0,0,0,0,0,0,0.126086909714033,0,0,0,0,0,0,0,0,0.00218931885453797,0.0128250302214704,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163158691355894,0,0.0748301611487088,0,0,0,0,0,0,0.142136644358655,0,0,0,0.115049991156171,0,0.111481918541255,0,0,0,0,0,0,0,0.0142287563051957,-0.0767037376698602,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127568953490116,0,0,0,0,-0.235240918198431,0.311884098890956,0
X600021.SH,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266889548489369,0,0,0,0,0,0,0,0,0,0,0.116990831440784,0,0,0,-0.00729801948914613,0,0,0,0.153371543593953,0,0,-0.269797910481996,0.00748113130931977,-0.0199329993578686,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.0296502394675372,0,0.198049145867736,0,0,0,0.106740228562907,0,0,0,0,0.0721819429256343,0,0,0,0,0,0.0313741334641388,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00797181194584888,0,0,0,0,0,0,0.0658310277315642,0,0,0.19391777963867,0,0,0.131339702841866,0.00743951751821732,0,0,0,0,-0.108527505893413,0,0
X000408.SZ,0,0,0,0,0,0.0565336608561644,0,0,0,0,0,0,-0.0661683598357329,0,0,0,0,0,0,0,0.0386603288419445,0,0,0,0,0,0.0513916659451905,0.0776785960935069,0,0,0,0,0,0,0,0.293876858314738,0,0,0,0,0,0.123118597421609,0.0690292785879378,-0.00558394112930586,0,0,0,0,0,0,0,-0.00199986837937978,0,0,0,0,-0.0214891253745509,0,0
X000539.SZ,0,0,0,0,0,0.215933308741145,0,0,0,0,0,0,0,0,0,0,0,0,0.0776457596611002,0,0.0395850569043448,0,0.0941789776198799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190309922863618,0,0,0,0,0,-0.0700428667970493,0.218574673453192,0.0299591892190953,0.0395056152475591,0,0,0,-0.0312520084269114,0,0.00351388126659466,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.032217855373279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160571797571802,0,0.0465877768383721,0,0.0670345947114885,0,0,0.031254515186886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623268583710025,0,0.00040117622225808,-0.0059933822936695,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.115514180332973,0,0,0,0,0,0,0.045871491733165,0,0,0,0.0834699975276557,0,0,0,0,0.139905943046106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144874797093314,0,0,0,0,0,0,0,0,0,0,0,-0.00782320870172449,0.0427547056296659,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433226352331247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0367798677715831,0,0,0,-0.0225927623115161,0,0,0,0,0,0,0,0.0413760934512451,-0.168982117048026,0,0,0,0,0,0
Slope,0,0.413719987519363,0,0,0,0,0,0,-0.810649634351169,0,0,0,0,0,0,-0.784559995342045,0,0,0,0,0.569750886804486,0,-0.223202345087387,-0.503780622040095,0,0,0,0,0,-0.0878180528214893,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133894779294621,0,0,0,0,0,0,0.655465874548394,0,0.770859024585108,0.102728433608409,0,0,-2.32232466265121,0,0
TED,0,0,0.00865364232527185,0,0,0,0,0,0,0,0,0,0,0.444249439890211,0,0,0,0,0,0,0,0,0,0,0,0,-0.409444132122469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66030289602361,-0.240208367781001,0,-0.174920102807349,0,0,0,0,0,-0.529932912760576,0.349642069638937,0,0,0,0,0.263507323967213,0,0
RealEstate_excess,0,0,0,0,0,0.0206295316790086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0482198094028619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0312943468020487,0,0.0796375884867172,0.0805910061941742,0,-0.0845864676225197,0,0,0,0,0,0,0.0157916597030547,0.00644544549248268,0,0,0,0.0636093359865028,0,0
MKreturn,0,0,0,0,0,0,0,-0.0795895667376247,0,0,0,0,0,0,0,0,0,0,0,0,-0.0710095276301334,0,0,0,0,0,0,0,0,0,-0.0561430762076747,0,0,0,-0.13263213747487,0,0,0,0,0,0,0,0.0593647716101682,0.0452820879798115,-0.0193668983735403,0,0.130897903001911,0,0,0,0,0.0115487146477234,0,0,0,0,0.0557330213066271,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133036863966289,0,0,0,0,0,0,0,-0.00100945286734696,0,0,0,0,-0.00326792759564273,0.0797984214465754,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231779861494896,0,0,0,0,0,-0.306851161538458,0,0,-0.204431589829011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.382493460996063,0,0.172458769499618,0,0,0,-0.224330105611905,0,0,0,0,0,-1.7507707026665,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142664604580014,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0532861470132014,0,0,0,-0.25107863884551,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00963612629833058,-0.00122826063674336,0,0,0,0,0.00442194355612279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00639431181660224,0,0,0,0,0,0,0,-0.00490748409871602,0,0,0,-3.79613407133134e-05,0,0,0,0,0.0491742755793844,0,0
