,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600010.SH,X600585.SH,X601898.SH,X600688.SH,X600547.SH,X601600.SH,X600795.SH,X600362.SH,X300072.SZ,X600188.SH,X601991.SH,X600157.SH,X600309.SH,X600027.SH,X601992.SH,X600660.SH,X600886.SH,X600111.SH,X600489.SH,X600299.SH,X000959.SZ,X000898.SZ,X000792.SZ,X601158.SH,X000709.SZ,X600339.SH,X000723.SZ,X600583.SH,X002466.SZ,X000408.SZ,X600098.SH,X000630.SZ,X000883.SZ,X600352.SH,X600219.SH,X600623.SH,X000539.SZ,X000027.SZ,X000983.SZ,X002092.SZ,X600021.SH,X000060.SZ,X002470.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0197782097509952,0,0.299582652452954,0,0,0,0,0,0,0,0.163976429804186,0,0,0.0101058883358425,-6.7762635780344e-21,0,0,0,0.196573632743733,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894417717495513,0,0,0,0,0,0.012107163552786,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0.0508316800567417,0,0,0,0,0.0680103299877976,0,0,0.0897117661792432,0,0,0,0,0,0,0,0,0,0,0,0.0595497005302429,0.0104718769510927,0,0,0,0.125265858509037,0,0.124264860880289,0,0,0,0,0,0,0,0.0330294949925523,0,0.0951552055954079,-0.0620016679302716,0,0,0,0,0,0,0,-0.0182768303132995,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.104987333668462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138967918997576,0,0.018095537696557,0,0.0271777728385678,0,0,0,0,0.075989867818907,0,0,0,0,0,0,0,0.0518625179069453,0.00266048757759687,0,0,0.021457010104119,0,0,-0.0112153227215864,0.0200086805410264,0,0,0,0,0,0
X601992.SH,0.0719136416923122,0,0.171168256738514,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0508059370993311,0.00904597019973189,0,-0.126234512239662,0,0,0,0,-0.0338422581258615,0,0.0175391478839601,0,0,0,0,0.277555640868696,0,0,0,0,0,0,0,0,0.0573151947641195,0,-0.00185122261563267,0,0,0,0,0,0
X600660.SH,0,0,0.000203556231886622,0,0,0,0.0208962946156696,0.128840074057934,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365356938421597,0,0,0,0.141697523106225,0,0,-0.0525591308986981,0,0,0,0,0,0,0,0,0,0,-0.0870926728823251,0.0459904092644271,0,0,0.0954919264500067,0,0,0,0,0,-0.0881459979925447,0.0043353578046631,0,0,0,0,0,0,0
X600886.SH,0.067841479197082,0,0,0,0,0,0.0551074802651639,0,0,0,0.0537685451498569,0,0,0,0,0,0,0.149443061941249,0,0,0.127915532572654,0,0,0,0,0,0,0,0,0,0.0326806692686581,-0.0472660769460642,0,0,0,0.0734341774716402,0,0,0,0,0.0691175015586734,0,0,0,0,0,0,0.0203109268191065,0,0,0,0.00106103969233154,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.163903303849631,0,0,0,0,0,0.130136108079263,0,0,0,0.0291647386906961,0,0,0,0,0,0.0241329370747373,0,0,0,0,0,0,0,0,0,0.111799874610626,0,0,0,0,0,0,0.075325693818774,0,0.0398287511587529,0,0,0,0,-0.00522389538609084,0,0,0,0,0,0,0
X600489.SH,0,0,-0.00207308946813352,0,-0.0028851542409385,0,0,0,0,0.716574029769761,0,0,0,0.0309401137777056,0,0,0,0,0,0,0,0,0,0,0,-0.0744765935554791,0,0,0.0198973328320099,0,0,0,0,0,0,0,0,0,0,0,0.1326034123601,0,0,0,0,-0.0714732932885145,0,0,0,0,0,-0.00313158423480027,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.061745200376096,0,0,0,0,0,0,0.051380613881039,0.100184141415931,0,0,0.138629387167053,0.110717964614107,0,0,0,0,0,0,0,0,0,0,0.0695961820735325,0,0.0107231942959641,0,0,0.0229621949097576,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0532478847286176,0.0238999147536917,0,0,-0.0141194375598431,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0.220869380674943,0,0.00108395168827027,0,0,0,0,-0.092375706569797,0,0,-0.433144685101517,0,0,0,0,0,0.133231331684861,0,0,0,0,0,0.367530530816365,0,-0.0782041688070131,0,0,0,0,0,0,0,0,0,0,0,0.177666680965758,0,0,0,-0.0309644314060712,0,0,0,0,0,-0.0118832864264684,0.00352443649276339,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100730991367659,0,0,0,0,0,0,0,0,0,0.647355924824619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370688330984785,0.172090005592189,0,0,0,0,-0.0254746948612105,0.040429741852714,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0659390145698636,0.149234275286696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.139768403765785,0.0399623939238194,0,0,0,0.0464691361678173,0,0,-0.00731280759402628,0,0,0,0,0,0
X601158.SH,0,0,-0.010013537235053,0,0,0,0,0,0,0,0,0,0,0.0440487886576166,0,0,0,0.0414789818952484,0,0,0.0671545015469936,0,0,0.0441827572071498,0,0,0.0226465819320112,0,0,0,0.145051161269223,0,0,0,0,0,0.070527106409021,0,0,0,0,0,0,0,0.0636060154776533,0,0,0,0,0.0380390766821957,0,-0.00268823462669467,0,0,0,0,0,0
X000709.SZ,0,0,0.0893204153075063,0,0,0,0,0,0,0,0.0794708240646183,0,0.00577295479928755,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337656477133761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280028497854051,0,0,0,0.0938309058402547,0,0,-0.00998554820060114,0,0,0,0,0,0
X600339.SH,0,0,0,0,0.0356264603940248,0,0,0,0,0,0,0,0.0672179368155294,0.0974285627079312,0.0101563208480728,0,0.163834941851441,0,0,0,0,0,0,0,0,0,0,0,0.0477286931897232,0,0,0,0,0.143044225758091,0,0.262842431604963,0,0,0,0,0,0,0,0,0.0626782590174637,0,0,0,0,0,0.00756183207233817,-0.0152003525997259,0,0,0,0,0,0
X000723.SZ,0,0,0,-0.843337753795165,0,0,0.115700878600962,0,0,0,0,0,0.0680813644455102,0.111054690523402,0,0,0,0,0,0,-0.193097662164172,0,0,0,0,0,0,0.0190396622922138,0.162761220436075,0,0,0,0,0,0,-0.14521746187558,0,0,0,0,0.213442096248756,0,0,0,0,0,0,0,0,0.0928493793315746,0,0.0113204536188521,0,0,0,0,0,0
X600583.SH,0,0.318856236744308,0,0,0,0,0,0,0.307574004127996,0,0,0,0,0,0.100186918290418,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146681206247374,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,-0.0652105780703417,0,0,0.0342263890823322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074207877839346,0,0,0,0.239434986087336,0,0,0,0,0,0,0,0,0,0.237474467910543,0,0,0,0,-0.0872831584338156,0,0,0,0,-0.00121287818946722,0.0136735202168487,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,-0.0100869339192827,0,0,0,0,0,0.141205483005558,0,0,0,0.000834602247454367,0,0,0,0,-0.00325263668094549,0,0,0,0,0.119192413723513,0,0,0,0,0,0,0,0,0,0,0,0.101205434015963,0,-0.0919001990858374,-0.151924294126595,0,0,-1.73472347597681e-18,0,0.00925643013101839,-0.00634557083315153,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0.0391752046943083,0,0,0,0.0614971746565825,0,0,0,0,0,0.0189614639912486,0.190989929571341,0.188982499551084,0,0.0134739046008528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0564996218281283,0.103187027124459,0,0,0,0,0,0,0,0,0.0877783477265406,0,-0.0060706666019808,0,0,0,0,0,0
X000630.SZ,0,0,0.178823126326748,0,0,0,0,0,0,0,0.0716062436206065,0,0.320018467222357,0,0,0,0,0.0335525738009322,0,0,0,0,0,0.00248709277123558,0,0,0,0.130199886285714,0,0,0,0.159460532458346,0,0,0,0,0,0,0,0,0,0,0,0,0.0157963800927521,0,0,0,0,0,-0.0202158728893314,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0245808415670141,0,0,0,0,0,0,0,0.0524601675300706,0,0,0,0,0,0,0,0.0296711615760828,0,0,0,0,0,0,0,0,0,0,0,0.168737976636831,0,0,0.012466853555202,0.0752840400132971,0,0,0,0,0,0,-0.00677503178830148,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0302214207564463,0,-0.0386669093436791,0,0,0.102237449907024,0.0481920953171909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086021467895839,0,0,-0.0549046108291525,0,0,0,0,0,0,0,0,0,0,0,0,0.0113823502989798,0,0,0,0,0,0.00530068807670238,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.130716766736756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359749318110538,0,0,0,0,0,0,0,0,0,0.0838431017272677,0,0,0,0,0,0,0,0,0,0,0,0.11624570173925,0,-0.000318221510192685,0.00163900195392962,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0763284697601697,0,0,0,0,0,0,0,0,0,0,0,0,0.00391756026257351,-0.0224406513674785,0,0,0,0.349378937234615,0.311197912944825,0,0,0,0,0.1459872250086,0,0,0,0,0,0,0,0.0161286827872505,-0.379752127150443,0,0,0,0,0.0180523908186111,0,0,0,0,0,0,0
X000539.SZ,0,0.0390740407956776,0,0,0,0,0,0,0,0,0.0323887707089796,0.0159428133622778,0,0,0.0180657098262548,0,0,0.030170199623805,0,0,0.151403923260668,0,0,0.00322856237544785,0,0,0,0,0,0,0,0,0.082619079347255,0,0,0,0,0,0,0,0.102742765977222,0,0,0,0,0,0,0,0,0,0,-0.00287111067671257,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0646361412292389,0,0,0,0,0,0,0,0,0.0380265234755735,0,0,0.0174235416065444,0,0,0,0,0,0,0,0,0,0,0,0,0.00933500215648447,0,0,0.044314263689349,0,0,0,0.159481740613162,0,0,0.122543882831319,0.0272726620894748,0,0,0,0,0,0,0.00686368660454752,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379809942769562,0.114907601364236,0,0,0,0.0207872658916146,0,0,0,0,0,0.0072651505230382,0.0239410177926202,0.732660586591415,0,-0.0313713456897475,0.0123050065524959,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0.298576442769612,0,0,0,0.191731005234755,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850133446767033,0,0.0436247967852098,0,0,0,0,0,0,0,0,0,0,0,0.379802064705693,0,0,0,0,0,0.0154962073744932,0,0,0,-0.0369540869432477,0.00819625536840125,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014277696602153,0,0,0,0,0.00945720421213729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269755855390461,0.0757263418436054,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0.0262531871653775,0.0836085955398249,0,0.177703089560825,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504776647712558,0,0,0,0,0.0892745532980905,0,0,0,0,0.100283193372323,0,0,0.293241025986599,0,0,0,0,0,0,0,0,0.237134283715583,0,0,0.00865591265210068,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.0686583513383408,-0.0656876690540177,0.133053922212519,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088974411390317,-0.082214916459053,0,0,0,0,0,-0.098927944330446,0,0,0,0,0.0244524067377211,0,0,0,0,0,0,0.121373330319109,0.00573049097641531,0,0,0,0,0,0.0161971392927813,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0442282183673319,0,0,0.0397014997729461,0,0,0,0,0.0122670508633963,0,0.319236103891289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48776098488711,0,0,0.186945277614797,0,0,0,0,0.00240151453991769,0,0,0,0,0,0
Change_TY3M,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0843725583678897,0,0,0,0.0216876197245608,0,0,0,0,0,0,0,0,0,0,0,-0.178556086157043,0.0828766129769983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332258665998064,0,0,0,0,0.107522194744104,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.0589022873058494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.395368253250754,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03669792782259,0,0.950205517050602,0,0,0,0,0,0
TED,0,0,0,0,0.763435914640649,0,0,0,0,0,0,0,0.0219160883447677,-0.706442167396638,0,0,0,0,0,0,0,0,0,0,0,-0.0884730270256204,0.0294694799482764,0,0,0,0,0,-0.403594720348792,0,0,0,0,0,0,0,-0.381063404366751,0,0,0,0,0,0,0,0.196143275863461,-0.285421062434829,1.22132424422865,0,0,0,0,-3.43099144250627,0,0
RealEstate_excess,0,0.000270724089723215,0,0,-0.115978802527574,0,0,0,-0.0806975590755663,0,0,0.260088008157486,0.117835470910647,0,0,0,-0.0221990535355526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169701398859176,0,-0.0368700015200983,-0.00463234180875702,0.00299617740808575,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0663543716568612,0,0,0.0251665986528604,0.013120328814256,0,0,0,-0.00300316810562389,0,0,0,0,0,0,0,0,0,0,0,-0.181702032427487,0,-0.0161133536788895,0,-0.00858261633661109,0,0,0,0,0,0,0,0,0,0,-0.0501674514740093,0,0,-0.0407563630467213,0.00964987740554126,0,-0.02733049884329,0.0270076210809188,0.112165774840259,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.000694553137257302,0,0.00151077086214951,0,0,0,0,0,0,0,0,0,0,0.000824488504924013,0,0,0,0,0,5.06894733703161e-05,0,0,0,0,0,0,0,0,0.000180229834053362,0,0,0,0,0,0,0,0,-0.00239339197158282,0,-0.000958208458874138,0,0,0,0,0,0.0341907311457353
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0239554606504312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00140567710856115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025688479521636,0,0,0,0,0,-0.491215785892834
CarbonVol_Guangdong,0,-0.00274997270127402,0,0,-0.00667287949996576,0,0,0,-0.000700698537122933,0,0,0,0.012747814502158,0,0,0,0,-0.0188897587182758,0,0,-0.0138515476276116,0,0,0,0,0.0177648665455889,0,0.0146967697910843,-0.000925470414524914,0,0,0,0,0,-0.00754838383263648,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,-0.00976649400940487,0,0,0.00402779127227076,0.00685672764575345,-0.00509095590695047,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.0253925991933711,0,0,0,0.0308530559917683,0,0.0554553962587392,0,0,0,0,0,0,0,0,0.0267837883612567,-0.0122949538691609,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00362663719604156,0,0,0,0,0,0,0,0,0,-0.00214858123829544,-0.00164691181847097,0,0,0,-0.310910682759223,0,0
