,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002460.SZ,X600660.SH,X002271.SZ,X000708.SZ,X601898.SH,X600547.SH,X601600.SH,X600362.SH,X000301.SZ,X002466.SZ,X000786.SZ,X600111.SH,X600188.SH,X600010.SH,X600426.SH,X600886.SH,X600011.SH,X600176.SH,X601991.SH,X600803.SH,X600795.SH,X000027.SZ,X000408.SZ,X600219.SH,X600352.SH,X600489.SH,X600801.SH,X000932.SZ,X000807.SZ,X600688.SH,X000898.SZ,X000825.SZ,X002353.SZ,X000959.SZ,X601699.SH,X300037.SZ,X600315.SH,X002080.SZ,X600157.SH,X000830.SZ,X600299.SH,X600486.SH,X600027.SH,X002409.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600489.SH,0,0,0,0,0,0,-0.0341311847209467,0,0,0,0,0.860604871766405,0,0.0322297619956074,0,0.0418719431424397,0.0132380748328099,-8.67361737988404e-19,0,0,0,0,0,0.013730733523581,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00992657105387573,0,0,0.00749509167292411,0,0.0262359563318682,0,0,0.107366856603465,0,0,0,0,0,0,0,0,0,0,0.00838869021782664,0,0
X600801.SH,0,0,0,0,0,0,0,0.0583730221589758,0,0,0,0,0,0,0.0947418723895101,0,0,0,0,0,0,0,0,0,0,0,0,0.109638491204862,0.0230377063715374,0,0,0,0,0.0899110392551463,0.11140111286468,0,0.084211208552572,0,0,0,0,0,0,-0.0453478761627045,0,-0.030512090047594,0,0,0,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277856283608683,0,0,0.188677891196563,0,0.153077385230866,0.0907480916113105,0,0,0,0,0,0.000671338262684778,0,0,0,0,0,0,0,0,0.431739803429948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158423311361611,0,0
X000807.SZ,0,0,0,0,0,0.024457013396314,0,0,0,0,0,0,0.709736999406003,0.261651152214426,0.155312073810437,0.0222382190964902,0,0,0,0,0,0,0,0,0.0485476290161333,0.0222646045588164,0,0,0,0.11437833295441,0,0,0,0,0,0,0,0.0669717007437457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154771102957851,0,0
X600688.SH,0,0,0,0,0,0,-0.0754618548601632,0,0,0.161909111324301,0.0141836689629085,0,0,0,0,0,0,0,0.0381364839430062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477689999047918,0.113078802274466,0,0,0.0105864099445981,0,0,0.118695800194376,0,0,0,0,0,0.0108330905195494,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.108659241372334,0,0,0,0,0,0,0,0.237259623282677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204194687346442,0,0.1540124760568,0,0,0,0,0,0,-0.0232482721095536,0,0,0,0,0,-0.0585283588355771,0,0,0,0.0444896257990125,0,0
X000825.SZ,0,0,0,0,0,0.459920851563326,0,-0.0176319058040264,0,0,0.290257415088306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695751496662858,0,0.199304077075857,0,0,0.245552032377445,0,0,0,0,0,0,0,0,0,0,0,0.05688037644515,0,0,0,0,-0.0129752467586651,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0.238235353826299,0,0,0,0,0,-8.67361737988404e-19,0,0.149417430258742,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128459827675235,0.0501716049971668,0,0.000713091212466307,0,0,0,0.0671029875632939,0,0,0,-0.0175693120633771,0,0,0,0,-0.0807082624142193,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.0032141866793866,0,0,0,0.0336946518982514,0,0,0,0,0.248523045968133,0,0,0,0,0,0,0,0,0.0491173062438964,0,0,0,0,0,0,0.0614091235705414,0,0.0980386635426346,0.0120257842112514,0,0,0.0532195378565745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130699264187704,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.164750695162177,0,0.214894307512439,0,0,0,0,0,0.00872141393831558,0.107853723607454,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579090608322934,0,0,0,0.0331760809647119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010714211827155,0,0
X300037.SZ,0,0,0,0,0,0,0.0975126045162863,0.0683724904822696,0.351247541497878,0,0,0,-0.19605704611013,0,0,0,0,0.195137720286497,0,0,0,0,0,0,0,-0.0682380529793879,0,0,0.135581508179889,0,0,0,0,-1.0842021724855e-19,0,0,0,-0.0626541830282459,0,0,0,0,0.0449853001121089,0,0.000477398884873643,0,-0.10607848153556,0,0,0,0,0,0,0,0,0,0.0229273364061607,0,0
X600315.SH,0,0,0,0,0,0,0,0,0.0795591039330999,0.337648199378387,0,0,0,0,0.0600851833123451,0,0,0,0,-0.1206057042455,0,0,0,0,0,-0.311793889119962,0,-0.0769568231163999,0.0298951309013477,0,0,0,0,0,0,0,0,0,0,0,0.0494201353795349,0,0,-0.226523805346909,0,0.0645331566699894,0,0.0309455834255464,0,0,0,0,0,0,0,0,0.0452645400476036,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.234774249410756,0,0,0,0,0,0,0.032643268090339,0.0510703897886797,0,0,0,0,0,0.103321733859717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0822807200486868,0,0,0,0,0,0,0,0,0,0,-0.0840577927934223,-0.0106357145984107,0,0,0,-0.0436900293575122,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0308153060182867,0.145614620570871,0,0,0,0,0,-0.0510377892308761,0.0586086609098823,0,0,0,0,0.0338813099996115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140510493281786,-0.0974251509335476,0,0,0.0028339130702386,0,0,0,0,0,0,0,-0.0598668241871977,0,0,0,0,0.0215301250613347,0,0
X000830.SZ,0,0,0,0,0,0,0.0905166625406343,0,0,0,0,0,0,0.0598579607016336,0,0.0190222562852974,0,0.00420291367530769,0.0952229249471268,0,0.374142006326643,0,0,0,-0.0542962893244534,0,0,0,0.02223022716662,0,0,0,0,0,0,0,0,0.114331453497322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152862603430599,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666682799792914,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0416358221282639,0.0284095278032392,0,0,0,0.0699053382033049,0.0732048919078787,-0.0115651563542175,0.0991770349226082,0,0,0,0,0,0,-0.0251831481710485,0,0,0,-0.0209526313449975,0,0
X600486.SH,0,0,0,0.243560049778308,0,0,0,0.0818487998934816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303113328999107,-0.0389325473351341,0,0,-0.0753592279023058,0.0512642279161106,0,0,0,0,0,0,0,0,0,0.0986578659513782,-0.0726730713740459,0,0,0.0473814975076047,0,0,0,0,0,0,0,0,-0.0383971881787795,0,0,0,0,0.0404920376992762,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077770635097537,0,0,0,0,0,0,0,0.187882017579888,0.0204317201768211,0.0615791686301458,0,0.0534027927363553,0,0.00563113670809256,0,0,0,0,0,0.000945803899639087,0,0,0.055611742018974,0,0.0117162207070896,0,0,0,0,0,0,0,0,0,-0.0451445330122018,0,0,0,0,0,0,-0.0243576345279281,0,0
X002409.SZ,0,0,0,0,0,0,0,0.0908404301652157,0.215570220121266,0,0,0,0,0,0.0913513872427886,0,0,0,-0.121748573826051,-0.105181036942017,0.0588796317332167,0,0,0.190334760438239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132038639097993,0,0,0,0,0,0,0,0,-0.0148986546321011,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147159429845834,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00690664040904256,0.0483364719209101,0,0,0,0,0,0,0,0,0.0585991005478273,0,0,-0.0971478063840163,0,0,0,-0.0217661672112322,0,0,0,0,0,0,0,-0.127156078421947,0,0,0,0.0137215318411189,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136311999416805,0,0,0,0,-0.0245194951265283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1112655327567,0,0,0,-0.15834373526388,0,0
TED,0,0,0,0,0,0,0.0565234438670433,-0.0711949084895802,-0.0912289019183246,0,0,0,0.0117871088939197,0,0,0,0,0.183991775690135,-0.0137753370399157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531011012550762,0,0,0,0,0.154269697660224,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00563129879936474,0,0,0,0,0,0,0,-0.0430971232368322,0,0,-0.0373906590363327,0,0,0,0,0.00907736072790029,0,0,-0.0517583714881777,0.0158674532962609,-0.00701970524278339,0,0,0,0,0,0,1.73472347597681e-18,0.00401059205106602,0,-0.281883422386701,0,0.00270493426019236,0,0
MKreturn,0,0,0,0,0,0,0,-0.0144320090123039,0,0,0,0,0,0,0.0304666483087474,0,0,0.0198398827670695,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.018903528472696,0,0,0,0,0,-0.0183146554842783,0,0,0,0.00683593487746677,-0.0156942319184366,0,0,0,0,0.0364593274127223,0,0,0,0,0.0259481652660016,0,0,-0.00280360026417904,0,0,0,-0.0221159425026675,0,0
MKvol,0,0,0,0,0,0,0,-0.00273235532891644,0,0,0,0,0,0,0,0.00304231203592438,0,0.00129509602817179,0,0,-0.00425655509643814,0,0,0,0,0,0,0,-0.0028660136155258,0,0,0,0,-0.0023962319821963,0,0,0,0,0.00368351745079174,-0.0021385575366591,0,0,0.00344080789099594,0,0,0,0,0,0,0,0,-0.00796708648504186,0,0,0,0,0.00223051843591328,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.180589242569674,0,0,0,0,0,0,0,0,0,-0.211760258595786,0,-0.198201612516834,0,0,0,0,0,0,0.199629635441301,0,0,0,0,0,0,0.206656483679817,0,0,0,0,0,0,-0.196318895157671,0,-0.00433072806431102,0,0,0,0,0,-0.080265433095496,0,-0.631021500527458,0.559542239132084,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00542031139375698,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00340431301538133,0,-0.00762146645045795,0,0,0,0,0,0,0.00106554881627553,-0.00437657357233135,0,0,0,0,-0.0119799747787304,0,0,0,0,0.0152332099012343,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320864519948984,0.0221775322533676,0,0,0,-0.0229425588624335,0,0
