,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601898.SH,X600886.SH,X601600.SH,X600660.SH,X600188.SH,X000708.SZ,X601991.SH,X600362.SH,X600352.SH,X600795.SH,X600688.SH,X600801.SH,X600111.SH,X000723.SZ,X600027.SH,X601992.SH,X600516.SH,X002466.SZ,X600489.SH,X002271.SZ,X002460.SZ,X000786.SZ,X000898.SZ,X600176.SH,X600299.SH,X600426.SH,X601158.SH,X000883.SZ,X000709.SZ,X600612.SH,X000629.SZ,X002353.SZ,X600219.SH,X600583.SH,X600315.SH,X000027.SZ,X000630.SZ,X000553.SZ,X000825.SZ,X600985.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782822451465807,0,0,0,0,0,0,0.106852234848928,0.0854126941297188,0,0,-0.156346539725854,0.0662087162815036,0,0,0,0,0,0,0,0.0327515455846907,0,0,0,0,0,0,0,0,0.1121543874197,0,0,0,0,0.11586851497502,0,0,0,-0.0127176683050365,0,0,0,0.0330782447599035,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590262871443837,0.171696370469084,0,0,0,0,0,0.0502242778109283,0.0810202833781175,0,0,0,0,0.0624239704305058,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107886719423559,0,0,0,0.012836058339864,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.038944181556298,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119215681494636,0,0,0.0140881781776338,0,0,0.118261592500039,0.077856330714537,0.081125829758722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161284515571494,0,0,0,0,0,0,0,0.00964467003875878,0,0
X600188.SH,0,0,0,0,0,0,-0.0830431454891251,0,0,0.299356645810075,0,0,0,0,0.103337983033091,0,0,0,0,0,0,0,0,0,0.0549540604846649,0.0769320061919343,0,0,0,0.0595761229902964,0,0,0,0.102962156725185,0,0,0,0,0,0,-0.0498950350476167,0,0,0,0.0861789360174033,0,0,0,0,0,0,-0.00451685846054572,0,0,0,0,0.0150744792539184,0,0
X000708.SZ,0,0,0.0715125568964242,0,0,0,0.0504900913492589,0,0,0,0.123773747551909,0,0,0.360401307428726,0,0,0,0.2979170780175,0,0,0,0,0,0,0,-0.184477960996955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0408331167307859,0,0,0,0,0,0,0,0,0,0,0,-0.00451818162991247,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440783109087939,0,0,0,0,0,0,0,0.0573873195966057,0.0368547881401787,0.0373029411987782,0,0,0,0,0,0.0964337959323838,0.115756943507642,0,0,0,0,0,0,0.0180331621750439,0,0,0.0372885081838492,0,0.0257262462560511,0,0,0,0,0,0.00388772661661509,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118814619353714,0.0657490989166908,0.0830261292193633,0,0,0.0899302606151583,0,0.0611597487926162,0.0338511072242796,0,0,0,0,0,0,0,0,0,0.0520614604579266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156828545839754,0,0
X600352.SH,0,0,0,0,0.226199315371412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394857473148496,0,0,0,0,0,0,0,0,0,0,0,0.0416778685320135,0,0,0,0,0,0,0,0,0,-0.105031964804404,0,0,0,0,0,0,0,0.0142086729040397,0,0,0,-0.0509965825846212,0,0
X600795.SH,0,0,0,0,0.0438907408630888,0,0,0,0,0,0.0136345164357485,0,0,0.0174375624587115,0.0726198705628613,0,0,0,0,0,0,0,0.0332343863296791,0,0.0385484124865974,0,0.0424068885752956,0,0,0,0,0,0,0.0139055937290604,0,0,0,0,0.0559020579278358,0,0,0,0,0,0,0,0.0543112094833742,0,0,0,0,0.00245941791223036,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201999491011088,0,0,0,0,0,0,0,-0.0383910530062009,0.0451787100966038,0,0,0.0974218088890195,0,0,0,0.0789678605633833,0,0,0,0,0,0,0,0,0,0,0.00882457337412207,0,0.119291332600231,0,0,0,0,0,0,0,0,0,0.0281727176605725,0,0,0,0,0,0
X600801.SH,0,0,0,0.568878570172757,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423040514342601,0,0,0,0,0.0572610280996098,0,0,0.0758357811789455,0,0,0.0217407643013384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00387641392590638,0,0
X600111.SH,0,0,0,0,0,0,0.206907484407632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532489822747641,0,0,0.120576542338865,0.170521146019942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191062453140171,0,0,0,0,0,0,0
X000723.SZ,0,0.0704157180009027,0,0,0.0813081208380868,0,0,0,0,0.414684020180715,0,0.691440712356655,0,0,0,0,0,0.304651020034602,0,0,0,0,0,0,0,0.489165734771655,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.0826437046114076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954288415287658,0,0
X600027.SH,0,0,0,0,0,0,0,0.2264681607436,0,0,0,0,0,0,0.0752236178153892,0,0,0,0,0,0,0.0189032670839216,0.119877279905363,0,0,0.0258549853433085,0,0.0900909314370749,0.0417372268406348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00312058537613216,0,0,0,0,0.0339005952231155,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.138978928652535,0,0,0,0.0839177878642537,0.0136106906249146,0,0,0,0,0,0,0,0.0789072504543823,0,0,0.165247807945924,0.00480374215749383,0,0,0,0,0,0.0429090176673571,0.054468022851797,0,0,0,0,0,0,0,0,0,0,0.0168521172846213,0,0.060082402822634,0,0,0,0,0,0.010069751042532,0,0,0,-0.0158929034414008,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346451302887775,0,0.0791891657960687,0,0,0,0,0,0,0.034185700692134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127229585515141,0.182991504908249,0,0,-0.0195740983139042,0,0,0,0.0233326351804918,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509047295133789,0,0.0413318037607136,0.0219211494183509,0,0,0.0648521994390746,0,0,0,0.627028340349944,0,0,0.078750256943644,0,0,0,0,0,0,0,0.0365949232651544,0,0,0,0,0,0,0,0,0,0,0,0.00816020723911431,0,0,0,0.0211361568722505,0,0
X600489.SH,0,0,0,0,0,0,0.604374601174186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374198608346284,0.0761865438305425,0,0,0,-0.113342214418727,0,0.074211311723076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281658827988878,0,0,0,0,-0.0716170928532521,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987550055983919,0.0114744880331043,0,0,0,0,0,0.421857322863781,0,0,0,0,0,-0.115440676874786,0,0,0,0,0,0,0,0,0,0,0,-0.178096186049894,0,0,0,0,0,0,0,0,0,0,0.104686984355341,0,0.0310607555416703,0,0,0,0,-0.0642576715707889,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348739010948429,0,0,0.154209346220644,0.559637365470529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00714338495925235,0,0,0,0,0.0116802720427088,0,0
X000786.SZ,0,0,0,0,0.148866913625205,0,-8.67361737988404e-19,0,0,0,0.0425176939791072,0,0,0,0.0649002929726718,0,0,0,0,0,0.148960953503283,0,0,0,0,0,0.0941527361889966,0,0,0,0,0,0,0,0,0,0,0,-0.0423571497664722,0,0,0,0,0,0,0,0,0,-0.174232288523656,0,-0.0253719986943874,-0.00722270985178376,0,0,0.103401337579539,0,0.00379745041588249,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125216699028634,0,0,0,0,0,0.0290778242799843,0,0,0.0941213174307627,0,0,0.0600564110655911,0.0117059158929827,0,0,0,0,0,0,0.130552962143166,0,0,0,0,0,0,0.0109763308813816,0,0,0,0,0,0.0259515282243246,0,0,0,0,0,0.0133706523009749,0,0,0,-0.003064190448663,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592001940015509,0,0,0,0,0,0,0.0125724144312932,0,0.113929324844781,0,0,0.0739181758246758,0,0,0.227201615012641,0,0.160820835543829,0,0,0,-0.0696213590983221,0,0,0,0,0,0,0,-0.0228342578068409,0,0,0,0,0,0,0,0,0.000361245390241598,0,0,0,0,0.00334707810832686,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.161839110774333,0,0,0,0,0,0,0,0.175219909835803,0,0,0,0,0.00604521475172155,0,0,0.188204619860485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139842621804275,0,0,0,0,0.0095476640216042,0,0,0,4.33680868994202e-19,0,0
X600426.SH,0,0,0,0,0.145460658623158,0,0,0,0,0,0.0935457022409257,0.118178521801236,0,0,0,0,0,0.00506931696159196,0,0,0,0.036126590125481,0.00890116871660094,0,0,0,0,0,0,0.179225793729396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241457937732327,0,0,0,0,0,-0.0126737582598029,0,0,0,0,0.0891345698975684,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183018929277683,0,0,0,0.0297810210302375,0,0,0.0737976286898626,0,0,0,0.063702188711226,0,0,0,0,0,0.0154780491045085,0,0.0645521973609434,0,0,0,0,0.00075504154719624,0,0,0,0.0213544282708548,0,0,0,0,0,0,0,0,-0.00251494645646827,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,-0.0942911723040989,0,0.00654073968873391,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710110479569031,0,0,0.0314327216838112,0,0,0,0,0,0,0,0,0.0202362609976624,0,0,0,-0.0382829448945673,0,0.00847949182293237,0,0,0,0,0.167034747378645,0,0,0,0,0,0.00640110801334772,0,0,0,0,-0.015818383855331,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045411482797331,0,0.0416162443868529,0,0.00176549437006789,0,0,0,0,0,0.0676054364039994,0.0318487816635953,0,0,0,0,0,0,0,0,0,0,0,0,0.183618144613316,0,0.0444404271596416,0,0,-0.00278856752325495,0,0,0,0,-0.00532096462333702,0,0
X600612.SH,0,0,0,0,0,0,0.355857046475756,0,0,0,0,0,0,0,0,0,0,0.0965011883175277,0,0,0,-0.0923226993899053,1.73472347597681e-18,0,0,0,0,0.286751914094929,0,0,-0.0390236922657762,0,0,0.0148613863550177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021087351946689,0,0,0,0,-0.0167992042572012,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.0695560067695006,0,0,0,0,0.107901163563936,0,0,0,0,0,0,0,0.0349157486064578,0.0478175180911453,0,0,0.0875051890368339,0,0.0811001105383895,0,0,0,0,0,0.166331344559282,0.0663949434789529,0,0,0,0,0,-0.00809706076263006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238167173443697,0,0
X002353.SZ,0,0,0,0,0,0,0,0.139930191274355,-0.0284921967152963,0,0,0,0,0,0,0,0,0.051220711584012,0,0,0,-0.0895337792888131,0,0,0,-0.142610946790823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266311103605167,0,-0.0521156198233324,0,0,0,-0.0572513553576158,0,0,-0.0105702823937711,0.0865406704180809,0,0,0,-0.0139990692594143,0,0
X600219.SH,0,0,0,0,0,0,0.0159359361471139,0,0,0,0,0,0,0,0,0,0.018998945072905,0.0266214689649024,0,0,0.00508585843284633,0,0.106934730219864,0,0,0.00311197460433928,0,0,0,0,0,0,0.099126687530895,0.108495889390379,0,0,0,0,0,0,0.0159101372995713,0,0,0,0,0.0876544819769493,0,0,0.0302772228056516,0,0,0,0,0,0,0,0.00332690395279342,0,0
X600583.SH,0,0,0,0,0.0474133711643271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620191268276648,0.049047943186821,0,0,0,-0.010019743733011,0.000549694852879373,0,0,0,0,0,0,0.219204504003503,0,0,0,0.0855641281506214,0,0.152216381926017,0,0,0,0,0,0,0,0,0,0,0,0.012788328015156,0,0,0,0.00859804675757438,0,0
X600315.SH,0,0,0,0,0,0,-0.141872067411031,0,0,0,0.236827823598488,0,0,0,0,0,0,0.164509889042208,0,0,0,-0.273247744254013,0,0,0,-0.0511711097645194,0.117707052120433,0,-0.204081069997863,0,0,0,0,0,0.159774492588634,0,0,0,-0.0340472503823909,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171703871866502,0,0,0,0.03450514435579,0,0
X000027.SZ,0,0,0,0,-0.0256410738776936,0,0,0,0,0,0,0,0,0.132417521112621,0,0,0,0,0,0,0,0,0.0287834858452473,0,0,0.116066732131493,0,0,0,0,0,0,0,0.178487733243885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102147028517193,0,0,0,0,-0.029026967537058,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,-0.00262069061008643,0,0,0,0,0,0.167958493877567,0,0,0,0,0,0.0974517771534264,0,0,0,0.0394522906015164,0,0,0.042232665774478,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.135916921107017,0,0.0335665340615666,0,0,0,0.106508170232379,0,0,0,0.0127091116917075,0,0,0,0.00266955630734267,0,0
X000553.SZ,0,0,0,0,0.11096831642118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245620631002056,0,0,0.0223493519950666,0,0,0.138146631434042,0,0,0,0.0628652366631829,0.0461641783728215,0.0962435989737822,0,0.0121131810283814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012694916668766,0,0,0,0,0.00407133654511906,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.0628315644610974,0,0,0,0,0,0,0,0.0557494050159639,0,0.125184195575209,0.0179584612478551,0.0455429697119693,0,0,0,0,0,0,0.126113042760537,0,0,0,0,0,0,0,0,0,0,0.135747541028802,0,0,0,0,0,0,0,0.0392332130452892,0,0,0,-0.0196221025759412,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0.0823249597238513,0,0,0,0,0,0,0,0.265921063840109,0,0,0,0,0.0515303168701543,0,0,0,0.0972777455277143,0,0,0,0,0,0,0.0866021641436415,0,0,0,0,0.0222955303646987,0,0,0,0,0,0.222039546010487,0,0,0,0,0,0,0,0,0,0,0,-0.0132362047579677,0,0
X601699.SH,0,0,0,0,0.00185603070119186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095528281202341,0,0,0,0,0,0.211299221759514,0.057711141497999,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104374205293341,0,0,0,0,0,0,0,0,0,0,0,0,-0.00781292732205614,0,0
Change_TY3M,0,0,0,0,0,0,-0.0192289658686151,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200217111583337,0,0,0,0,0.0117430233834139,0,0,0,0,0,0,0,0,0,0,0,0,-0.0371184821632302,0,-0.0684555722742455,0,0,0,0,0,0,0,0,0,0,0.0542706139147912,-0.13599769356436,0,0,0,0.00531857096562752,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.256533754140687,0,0,0,0,0.136760294958758,0,0,-0.32600227370877,0,0,0,0,0,0,0,0.221353406735529,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42142727147311,0,0,0,0.359376471564737,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0098799200282946,0,0,0,0,-0.227975835731025,0,0.0461451242594524,0,0,0,0,0,0,0,0,0,0,0,0.125442593858346,0,0,0,0,0,0,0,0,0,0,0.531749026406597,0,0,0,0,-0.18055562338348,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720461412160191,0,0,0,-0.0261928591690927,0,0,0,-0.00702568737285595,0,0,0,-0.0248814985785325,0,0,0,0,0,0,0.0113571325013653,0,0,0,0,0,0,0,0,0,0,-0.0413463981796011,0.0952715441400284,0,0,0,0,0,0
MKreturn,0,0.0419508157628589,0,0,0,0,0,0,0,0,-0.138928269878334,0,0,0.0048074334659187,0,0,-0.0377025728934112,0.0286169226739777,0,0,-0.107774387506578,0,0,0,0,0,0,0,0,0,0.154663572946042,0,0,0.084074429090217,0.0610045780975824,0,0,0,-0.0224549579033651,0,0.0222730754375928,0,0.0485199584833814,-0.0511469642812153,0,0,0,0,0,0,0,0.00394333998452833,0,0,0,0,-0.0305435183477259,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00172730313110752,0,0,0,0,0.00112472339193811,0,0,0,-0.00206921642480605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000668154800116619,-0.00123282237986706,0,0,0,0,0,0,0.00867161536440877,-0.00324486243910666,0,0,0,0.00880187337656512,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.210463556324005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202715543093811,0,0,0,-0.0107459388168202,0,0,0,0,0,-0.369145068385644,0,0,0,0,0,0,0,0.0051239786344956,0,0,0.274279208316956,0,0,0,-0.326892762114304,0,0,0,0.511871452030862,-0.430737906662248,0,0,0,0,0,4.63872461759763
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00966835502291732,0,0,0.010300764244045,0,0,0,0.00317105326437694,0,0,0,0,0,-0.00111817413661168,0,0,0.000524479800134927,0,0,-0.00243863069767664,-0.00619189562620367,0,0,0,0,0,0,0,0,0,0,-0.0050636221602219,0,0,0,0,-0.00312029848254277,0,0,0,0,0,0,0.000871761586328871,0.0111526560048356,0,0,0,0,-0.0257212858634397,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00140356809355513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015102343515149,0,0,0,-0.000764313469064721,0,0,0,0,0,0,-0.007177091164699,0,0,0,0,0.122282907414447,0,0
