,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X601898.SH,X600010.SH,X601991.SH,X601600.SH,X600795.SH,X600886.SH,X600362.SH,X600188.SH,X600111.SH,X600688.SH,X600027.SH,X600309.SH,X601992.SH,X601158.SH,X000792.SZ,X600583.SH,X600157.SH,X000898.SZ,X600352.SH,X000709.SZ,X600547.SH,X600489.SH,X000831.SZ,X002353.SZ,X600008.SH,X000630.SZ,X000539.SZ,X600808.SH,X600660.SH,X000825.SZ,X000027.SZ,X600021.SH,X000629.SZ,X600549.SH,X002470.SZ,X600307.SH,X600578.SH,X600315.SH,X601699.SH,X600098.SH,X000983.SZ,X000960.SZ,X600863.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0.276526208609489,0.247929845565244,0,0.182045806924381,0,0,0,0,0.0953690417673189,0.0134850730945023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032508827524225,0,0,0,1.73472347597681e-18,0.070101410295967,0,0,0,0,0,0,0.00219913267332337,0,0,0,0,0,0,-0.0102706365217263,0,0,0,0,0,0
X600886.SH,0.11329513295608,0,0.0390874168010001,0,0,0,0,0,0.106010154312721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034707667819123,0,0,0,0,0.0611847194404089,0,0.309854024539191,0,0,0.199234690947896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00786703118276798,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0569431607727051,0,0,0,0,0,0.0868266226224551,0,0,0.00286394310903271,0,0,0,0,0,0,0,0,0,0,0,0,0.0153100799206077,0,0,0,0,0,0,0,0,0,0,0.0865035854407412,0,0,0,0.237963890563169,0,0,0,0,-0.00953831613748795,0,0,0,0,0,0
X600188.SH,0.217993226384959,0,0.0855418359859239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390429409431895,0,0,0,0,0,0.16600709423158,0.24308938216843,0,0,0,0,0,0,0,0,0,0,0,0,0.306141309695477,0,0.0803416948369207,0,0,0,0,0.0204613846090099,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.108000701436823,0,0,0,0,0,0,0,0,0.0419705359138814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374042997046584,0.427493045438645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0.340619187449148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109110465643808,0,0,0,0,0,0,0.0735048173759002,0,0,0.017167245687877,0,0,0,0.213612477364514,0,0,0,0,0,0.0619958009077403,0,0,0.174969748122405,0,0,0,0,0,0,0.0204681740609559,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.273850119903371,0,0,0,0.0447060815707721,0.0475518068681043,0.23209020150713,0.0333419472493878,0,0,0,0.0869528896228789,0,0,0,0.0352725712920217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773017983319998,0,0,0,0,0,0,0,0.0485853627398027,0,0,0,0,0,-0.0153683292976924,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0.120415654033864,0,0.0812131122484931,0,0,0,0,0,0,0.0166317459856553,0,0,0,0.0337439930546301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191525853533855,0,0,0,0.0565114177529424,0,0,0.00113907245000183,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.0764615948286027,0,0,0,0,0,0.0698634964485738,0,0,0,0,0,0,0,0,0,0,0,0.178902946938954,0.115140171936592,0,0,0,0.0186710313230815,0,0,0.0548624196774915,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126405781903531,0,0,0,0.0250641072300514,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.0759650829758357,0,0,0,0,0,0.129027829700964,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553592161538368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00263372728034506,0.0379908792216101,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176327585404579,0.097028557196281,0.0891845182082295,0,0,0,0.0837183255231658,0,0,0,0.0162154103239745,0,0,0,0,0.0136806787687602,-0.00342296908256706,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.0195209632197557,0.0674109439980535,0,0.0625980379053593,0,0.0325731520154187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673078900420307,0,0,0,0,0,0,0,0,0.101029092947466,0,0,0,0.16652637748309,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20299687707976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372941103034916,0,0,0,-0.00856035936255023,0.0178899119280155,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0698078938827991,0,0,0,0,0,0.055169937642898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232096914566078,0,0,0,0,0,0,0.11575623141283,0,0,0.0860025370604248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,-0.0926096754269761,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.24172537776592,0.142059888374577,0,0,-1.38777878078145e-17,0,0,0,0,0,0.135716238825814,0,0.0342677821478655,0.27771575791309,0,0,0,-0.0213212798693357,0,0,0,-0.252409216122285,0,0,0,0,0,0.242202876831417,0,0,0,0,0,0,0.0137131455253531,-0.0175095315378892,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362939695949047,0,0,0,0,0,0,0.0301053501663636,0,0,0.0940402903482403,0,0.134973954380564,0,0,0,0,0,0,0.107114404767496,0,0,0.186886839637867,0,0,0,0,0,-0.00406764834396598,0,0,0,0,0,0
X600547.SH,0.00214554220718232,0,0,0,0,0,0,0.0726849051226121,0,0,0,0,0,0.0448973582725982,0,0,0,0.00960627595119738,0.0779069596203047,0,0,0,0,0,0.0867797508457399,0,0,0.418535136131008,0,0,0,0.0276523434888054,0,0,0,0,0,0.0646361428338444,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00362944014048389,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.155515575276126,0,0.0190666453843742,0.214896316345785,0,0,0,0,0,0,0,0,0.0395448016708502,0,0,0,0,0.0782700564118236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782228265921105,0,0,0,0,0,0,0,-0.0333610658827152,-0.00074559721968168,0,0,0,0,0,0
X000831.SZ,-2.16840434497101e-19,0,0,0,0,0,0.114056110692706,0,0,0,0,0,0,0.0843756624690479,0.223984360589977,0,0,0,0,0,0,0,0.117377379801394,0,0,0,0,0,0,0,0,0.044557536442627,0,0,0,0,0,0.0625016512680219,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157579213320235,0,0,0,0,0,0
X002353.SZ,0,0,0,-0.0417369222695167,0,0,0,0,0,-0.0651985493310401,0,0,0,0,0,0,0,0,0,0.140129523575936,0.0990256961452197,0,0,0,0.124226831922255,0,0,0.0673232800965463,0.0686874889829091,0,0.133188050057513,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.142510555269191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600008.SH,0,0.101649179194655,0,0.00987605285058359,0,0,0,0,0,0,0,0,0,0.151837362328587,0,0,0,0,0.0169581581117019,0.364247626457166,0,0,0.136215601925752,0,0,0.11969707729109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0664500804721437,-0.0226194319434204,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0826630595806738,0,0,0.17471872361623,0.089669557183952,0,0,0,0,0,0,0,0.00858797167824107,0,0,0,0,0,0,0,0,0.00906168443832028,0,0,0,0,0.120397824755887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0.0101168801930948,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.158694388358481,0,0,0,0,0,0,0,0,0.121564079972735,0,0,0.0789558992030723,0,0,0,0,0,0,0,0,0,0.162297389255089,0.0693589616707439,0,0.198091463945348,0.120479881934077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.155010681128499,0,0,0,0,0,0,0,0,0,0,0.0168178605164217,0,0,0,0,0,-0.00960970661365502,0.21607754905716,0,0,0,0,0,0,0.199605094479663,0,0,0.084126221094412,0,0,0,0,0,0,0.115376526094666,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0868937558253934,0,0.0708509272785493,-0.129377939301007,0,0,0.108330030799173,0,0.130383923378934,0,0,0,0,0,0,0,0,0.139179115134658,0,0,0.0457574911663332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808551830279533,0.0406290354442751,0.0801593185522844,0,0,0,0,0,0.0130135890658357,0,0,0,0,0,0
X000825.SZ,0,0,0,0,-0.0637194081348799,0,0,0.115633931585036,0,0,0,0,0,0,0,0,0,0.0359335966676043,0,0.070387134376182,0,0,0,0.364852635886621,0,0.277399728562457,0,0,0,0,0,0,0,0,0.014099728278334,0,0.0548157797720009,0,0,0,0,0,0,0,0,0,0,0.0259839847167956,0,0,0,0.0147599597863607,0.105337159586438,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186902477847182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138604180979091,0,0.0183178124452921,0.168132113347709,0,0,0,0.199053579303624,0,0.0531149463242145,0.12144096479742,0,0,0,0,0.0233963057063884,0.0135218076847929,0,0,0,0,0,0
X600021.SH,0,0,0,-0.0524094106314696,0,0,0,0,0.276400064443007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216510129194144,0,0,0.100911050616707,0,0.313720133898366,0.14437810061575,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.00866850080147683,0,0,0,0,0,0
X000629.SZ,0,0,0,0.00558586637890244,0,0,0.0864457134593156,0,0.125976986484791,0.119523094438182,0,0,0,0,0,0,0,0,0.0131039059251683,0,0,0,0,0.266466261488763,0,0,0,0,0,0,0,0,0,0.000835789104459757,0,0.0884270348692159,0,0.0271842568891795,0,0,0,0.100603797055392,0,0,0,0,0,0,0,0,-0.00325205998663366,0.0117603260544196,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0.0783307364342671,0,0.0564819393820523,0,0,0,0,0.0517473203078904,0,0,0,0,0,0,0,0,0,0,0.00410228800098128,0,0,0,0,0.0387291183953971,0,0,0,0,0.106136584427277,0,0,0,0,0,0.0412164665523439,0,0,0.13294771680974,0.0671201782022674,0,0,0,0,0,0.00814851581057051,0,0,0,0,0,0
X002470.SZ,-0.0835668106816166,-0.0363390622989348,0,0,0,0,0,0.0458141323148172,0.0212469426904752,0,0,0,0,0,0,0,0,0,0.0394674393484077,0,0,0,0,0,0,0,0,0,0,0.274047211329225,0,0,0,0,0,0,0,0.0743497028797071,0,0,0,0,0,0,0,0,0,0,0,0,-0.0594837746151607,-0.0161101745822754,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424459882127926,0,0,0,0,0.0178989487060789,0,0,0,0,0.249733057180066,0,0.238503108233816,0,0,0,0,0,0,0,0,0,0.228014474178871,0,0,0.0696716068693631,0,0,0,0,0,0,0.0285828213037126,0,0,0,0,0.0190964173624555,0.0288297557209728,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.277350680650029,0,0,0,0,0,0,0,0,0.0365053467309529,0,0,0,0,0,0,0,0,0,0,0,0.236562228305126,0,0,0,0,0.122686631418924,0,0,0.0190101710911536,0,0,0,0.048177307703921,0,0,0,0,0,0,0,0,0.0199070846584225,0,0,0,0,-0.00174076223753232,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0.158034876040671,0,0.0641455514454388,0,0,0,0,0,0.0569389636165949,0.237564964089224,0,0,0,0,0,0,0,0,0,0,0,0.00252178600865028,0,0,0,0,0,0,-0.051407438935021,0.0988407552592738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422975755307808,0.0272403504402671,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.0521189999912997,0.0494664160797207,0,0,0,0,0,0.0907241668369784,0,0.0105557921933681,0.0847643064286169,0,0,0,0,0.00886152310997313,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771622879453729,0,0,0.0221791871239789,0.411160165968258,0,0,0,-0.0203967468103569,0.00778989106058209,0,0,0,0,0,0
X600098.SH,0.131847703457569,0,0,0,0,0,0,0.0690400482674682,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170345965247323,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.448115781411299,0.0954661271514666,0,0,0,0.0827499614315423,0,0,0,0,0,0,0,0,0,0,0.018640704674271,0,0,0,0,0,0
X000983.SZ,0,0,0.0660326009889123,0,0,0,0.21678271046941,0.0725572073098497,0,0,0,0,0,0.0125421772434581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413463805886171,0,0.00741912635233259,0,0.00445686630002554,0,0,0,0,0.0847397362991603,0,0.387079150512025,0,0,0,0,0,0,0.00658269009134297,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0454227412640902,0,0,0,0,0.128433610028728,0,0,0,0.113060996521669,0,0,0,0,0,0,0,0,0,0,0,0,0.226042138726112,0,0,0,0.149028341036188,0,0,0,0,0,0,0,0,0.0557190303067376,0,1.0842021724855e-19,0,0,0,0,0.0138694776520475,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,-8.67361737988404e-19,0,0.14800977212432,0.0698782895153984,0.166756330888561,0,0,0,0,0,0,0,0,0,0,0,0.0531098305685501,0,0,0,0,0,0,0,0.145241789488356,0,0.0340084296837628,0,0,0,0,0.0395600582269037,0,0,0,0,0,0,0,0,0.132903335934161,0,0,0,0,0.00572963603361071,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0493271867611268,0.00353785073623109,0,0.0273097487641516,0,0,0.0228426237172536,0,0,0,0,0,0,0.119728637244092,0,0,0,0.0388743480702291,0,0,-0.0613547645354988,0,-0.0606482262746116,0,0.00205984967075554,0,0,0,0,0.0186056726657336,0,0,0,-0.038640031927303,-0.145988456611291,0,1.73472347597681e-18,0,0,0,0,0.0259029314670657,0,0,0,0,0,0.000849949998044058,0,-0.0510668286745368,0,0,0,0
Slope,0,0,0,-0.315126334892045,0,0,0,0,-0.0247554714577482,0,-0.821934047682005,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.108420576018189,0,0,0,0,0.20610605221665,0,0,0,0,0,0,0,0,0,0,0.501068545386139,-0.0825103378748563,0,0,-0.253693220995155,0,0.0375243295971301,0,-0.733284156135759,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.59563731587628,0,0,-0.208150338846796,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57859117467855,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0253169173011782,0,0,-0.138751804808568,0,0,0,0,0,0,0,0,0,-0.321027521193729,0,0,0,0,0,0.341235788653729,0,0,0,0,0,-0.127647775289214,0,0,0,0.0254711694534434,0.345580133641154,0,0,0,0,0,-0.0824865425907564,0,0,0,-0.104101458143559,0,0,0,0,0,0,0.0171587072296075,0.0208323379793432,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.00273259026352642,0,0,0,0,0,0.115049426573444,0,0,0,0,0,0,-0.0515078927191125,0,0,0,0,0,0,0,-0.0734877992901514,-0.284606225057598,0,0,0,0,-0.0623969203708904,-0.126388681624682,0,0.0540834783720388,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00604526895372994,-0.276330866396395,0,0,0,0,0
MKvol,0,-0.00332145768214451,0,0,0,-0.0017913436909416,0,0,0,0,0,0,0,0,0,0,0,0,-0.0015182458809336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00156172430254593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00850717121249432,0,0,0,-0.0475991769855629,0,0
CarbonVol_Shenzhen,0,0,0,-0.0218820628521012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634289345032514,0,0,0,0,0,0,0,0,-0.06509885361754,0,-0.0306367166936886,0,0,0,0,0,0,0,0,0,0,0,0,0.0229628778105889,-0.0662090399361774,0,0.0133367322283542,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0047142663663984,0,0,0,0,0,0,-0.000513077763801108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00874976879422762,0.00286995832136162,0,0,0,0.113313725328586,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00255749313424573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119556269624607,0,0,0,0,0,0,0,0.00197507411332795,0,0,0,0,0,0,0,0.000506789548357899,0,0,0,0,0.0012297107155419,0.00290024001733957,0,0,0,0,0,0
