,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X600010.SH,X601898.SH,X600547.SH,X600362.SH,X600188.SH,X600688.SH,X601600.SH,X600795.SH,X300072.SZ,X600157.SH,X601991.SH,X600027.SH,X601992.SH,X600111.SH,X600489.SH,X600886.SH,X600660.SH,X600309.SH,X000723.SZ,X600623.SH,X601158.SH,X000792.SZ,X002466.SZ,X600299.SH,X000959.SZ,X002075.SZ,X000898.SZ,X000709.SZ,X000983.SZ,X000408.SZ,X600583.SH,X000883.SZ,X600549.SH,X000630.SZ,X600352.SH,X000937.SZ,X601699.SH,X600176.SH,X000060.SZ,X000539.SZ,X000027.SZ,X000935.SZ,X002092.SZ,X600219.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634856011554213,0,0,0,0,0,0,0,0.0742364560997528,0.115903964608297,0,0,0.0389919553777422,0.16177697857348,0,0,0,0,0,0,0.0527558640818253,0,0,0,0.0206839766743189,0,0,0,0,0,0,0,0,0,0,0.0149776686805629,0,0,0.0059681359761079,0,0,0,0,0,0
X601600.SH,0,0,0.0658163536071989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159520368312857,0,0,0,0,0,0,0,0,0,0,0.105559590495668,0.0836289599756045,0,0,0,0.012398251985312,0.0916774530489652,0,0,0.000644677778189154,0,0.010896665990265,0,-0.0544501851778971,-0.00802242927058692,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256919246476627,0,0,0,0,0,0,0,0,0,0,0,0.0733853660136794,0.0664644451963904,0,0,0,0,0,0,0,0,0.0836984277515141,0,0.0295163734843858,0,0,0,0,0.0691605910013173,0,0,0,-0.00363541432887669,0.0496423310001004,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0.228789154836312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268698989602332,0,0,0,-0.0127209463195143,0,0,0,0,0,0,0,0,0.263177850198231,0,0,0,0,0,0.0758017192313842,0,0,0.171799875048237,-0.219950674141285,0.169148064740607,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.0380644125436403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209621220931341,0,0.0376528904006652,0,0,0,0,0,0,0,0,0,0,0,0.0198285017224255,0.00408166910744978,0,0.0252620434037574,0.156707188407221,0,0,0,0,0,0.115780711894105,0,0,0.0107813358300361,0.000906192603496652,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308799470072937,0,0,0,0,0,0.0590716803984436,0,0,0,0,0,0,0,0.121917881688772,0,0.0479118094911127,0,0,0,0,0,0,0,0,-0.0145069109249284,0,0.0036447537555549,0,-0.0351448406678929,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.0311072564539972,0,0,0,0.0663828388884616,0.0271279125046227,0,0,0,0,0,0,0.203391741218161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571545417326325,0,0,0,0,0.0461025516923027,0.0240831279514066,0,-0.00741753363887805,0.0377253280699565,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.0913953865367968,0,0.11707171363584,0,0,0.00367796622476708,0,0,0,0,0,0,0,0,0,0.0653432553264123,0,0,0,0,0,0,0,0,0,-0.0535748719266751,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0646139111784472,0,0,0,0,0,0.0852428281361758,0,0,0.0296695147282301,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418421415818069,0,0.00369744962052638,0,0,0,0.101848145618901,0.0234575687856752,0,0,0,0,0,0.0505016681717545,0,0,0,0,0.230783897155674,0.0805874279240207,0,0,0,0.0471577230994637,0.138471998390844,0,0,0,0.0521789371096396,0,0,0,-0.0203642996811299,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.795581074357723,-0.0605444975885196,0,0.0447276222980065,0,0,0,0,0,0,0.0488545729683173,0,0,0,0,0,0,0,0.0340085000733763,0,0,0,-0.04116498551853,0.0353203580040865,0,0,0,0,0,0,0.0365108887902323,0,0.037471759569339,0,0.00895473651911179,0,0,0,0,0.0176324898010575,0,0,0,-0.0150645042370297,-0.0250759074981866,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0136501255526468,0.0498876903710766,0,-0.00246045441671433,0,0,0,0,0,0.0335615918772173,0,0,0,0,0,0,0,0,0.155217069297246,0,0,0.0594788667585933,0.0810209573222644,0,0,0.030053869194119,0,0,0,0.0819984140084023,0,0,0,0,0,0,0,0.00918238148203093,0,0,0,0,-0.0167151250300573,0.0673883015206466,0.0928872915455812,0,0,-0.0115193287229944,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.084398604244057,0,0,0,0,0,0,0,0,0,-0.0518613106684878,0,0,0,0,0.015450136585364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00876491239492678,0,0.106817420678718,0,0,0,0,0.00792494534971,0,0,0.000443800958683137,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0.0410815291458755,0,0,0,0,0,0,0.0208941041872382,0,0,0,0,0,0,0,0,0.337720039198928,0,0,0.0793168067133675,0.0554548069023117,0,0,0,0,0,0,0,0,0,0.101107332155408,0,0,0,0,0,-0.0655803857735915,0,0,0,0,0.0850210499877118,0,0,0.0839825380583846,0,0,0.00548265009318959,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,-0.0855119826313449,0,0.10908488381045,0.0482438320986823,0,0,0,0.242251532236308,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.166026148696463,0,-0.0718475416266562,0,0,0.121061928899221,0,0,0,0,-0.0680214710351765,0,0,0,0.059256422964979,-0.00284857923902065,0,0,0,0,0,0,-0.0553934532389036,0,-0.129577634242681,0,-0.0280328937388517,-0.00356285685896018,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,-0.0925369199449675,0,0,0,0,0,0,0,0,0,0.175606596657517,0,-1.38777878078145e-17,0,0,0.069061484832712,0.18227522490471,0,0,0,0.155498773488069,0,-0.105498288940681,0,0,0,-0.118603770497541,0.14455818308993,0,0,0,0.113157671876996,0,0,0,0,0,0,0,-0.0398683830682753,0,-0.121619476900089,0,0.105396710504434,0.0321710776523359,0,0,0,0,0,0
X601158.SH,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0849499642409376,0,0,0,0,0,0.0132271760053239,0,0,0,0.020963056098201,0,0,0,0,0,0.0425742260250195,0,0,0,0,0,0,0,0,0,0,0,0,0.265715057125481,0,0,0,0,0.0780132812254651,0,0,-0.0519658087491513,-0.00283882321318449,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.00490028925152191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162635701891409,0,0,0,0,0,0.25586346506989,0,0,0,0.0203727468232388,0,0,0,0,0,0,0,0,-0.0135441972282774,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,-0.028240635450274,0,0.0494262009869465,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199084232081893,0,0,0,0,0,0.0634184704995547,0,0,0,0,0,0,0,0.0154008825407022,0,0,0,0,0.114249683407267,0.180936663918753,0,0,-0.0522090795426514,0,0,0,-0.000757267317767279,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0.0460433882483996,0,0,0,0.0446700276763412,0,0,0,3.46944695195361e-18,0,0,0,0.0182974021590001,0,0,0,0,0.270426006201752,0,0,-0.0189567430683321,0,0,0,0,0,0,0,0.0915345867327746,0,0,0,0,0,0,0,0,0,0.059973404549817,0,0,-0.064926668930823,0.0725300718964857,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0.285126587830366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0567151672383378,0,0,0,0,0,0,0,0,0,0.176981450913583,-0.22642891677699,0.17574223111488,0,0,0.0303215887484839,0,0.358302786880204,0,0,0,0,0,0,-0.116734425413085,0,0,0,0,0.0607556225703378,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0.0525808062511082,0,0,0,-0.0360914036852622,0,0,0,0,0,0.121746269044155,0,0.0891341181158636,0,0.052667956514057,0.0420704391858826,0.0403032888188403,0,0,0,0,0,0,0.202652389033786,0.0308070813155507,0,0,0,-0.0477906380792243,0,0,0,0,0,0,0,0,-0.0145478998187828,0,0,0,-0.019623845939331,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0816502175503656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150714087143568,0,0,0.206785242802975,0,0,0,0,0,0,0,0,0,0,0.19020021390644,0,0,0,0.0500524074937431,0,0,0.0288022792145234,0.0293054968424884,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160858906520149,0.108266546529092,0.37221089263684,0,0,0,0,0,0,0,0,0,0,0,0.219614730536868,0,0,0,0,0,0,-0.0130742948791127,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.372744382726397,0,0,0,0,0,0,0,0,0,-0.0722915360870031,0,0,0,0,0,-0.0622218793915959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678290618660853,0.469314238330206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901296077701486,0,0,0.101404844425649,0,0.0358025550206902,0.0518414659652163,0.172095002842997,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0247232434776407,0,0.0404162197039152,0,-0.0784298428692484,0.0105534802474691,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.094085917730894,0,0,0,0,0,0,0,0,0,0,0,0.244863689804694,0,0,0,0,0.0615328953350943,0.0857171331040968,0,0,0,0,0,0,0,0,0,0,0.0219937869746534,0,0,0,0,0,0.0507124058545277,0,0,0,0,0.0388729075905114,0,0.0294755066818927,-0.0726198882207855,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00367436596935172,0,0,0,0.0387297460054276,0.0942130524531856,0,0,0.0591054015897024,0.116818659112872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734038521043531,0,0,0.000263376087348237,0,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0.0260490192370489,0.215084728514591,0,0,0,0,0,0,0,0,0,0,0.347580835108122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26876792271914,0,0,0,0,0,0.326618234743221,0,0,0,0.0545263479717067,0,0,0,0,0,0
X000630.SZ,0,0,0.144035664516661,0,0,0,0,0,0,0,0,0,0.412151895717195,0,-0.074162729521534,0,0,0,0,0,0,0,0,0,0.115983163990194,0.029766466970824,0.0080817764363291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364410946256224,0,0,0,-0.0157124067515071,-0.0597366027144247,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0803012837049789,0,0,0,0,0,0,0,0,0,0,0,0.0290666904180044,0,0.110308635250639,0,0.00499801735690571,0,0.110872953464093,0.0364070670434997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217283978741294,0,0,0,-0.0135010926301094,0.101156564382669,0.0456669878509254,0,0,0,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0.114157807431629,0,0,0,0,0,0,0.0180975017220898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144184074481017,0,0,0,0,0,0,0,0.666516495141707,0,0.0172886027108419,0,0,0,0,0.0247593660350296,0,0.019484501961107,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.0651612623930033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531182885463453,0.235353912698911,0,0,0,0.090811867011977,0,0,0.520998695604706,0,0,0,0,0,-0.0360445486743117,0,0,0,-0.0292949653934265,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0928359564114077,0,0,0.0440879320147825,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0895056478111753,0,0,0,0,0.000221529528078829,0.039877841248936,0,0,0,0,0,0,0,0,0,0.0437642640637026,0,0.166912746644961,0,0,0,0,0,0,0,0.0763504736163458,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.0876382709660423,0.23738746149709,0.0632402199662985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086378293493571,0,0,0.0727511563443377,0,0,0.0775280815308837,0,0,0,0,0.122335693034437,0,0,0.0224149535512116,0.123341559460023,0.154756938875254,0,0,0,0,0.0578498702200025,0,0,0,0.016382656538318,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0.0398498092025456,0,0,0.00675403666376543,0,0,0,0,0,0,0,0,0,0.070821944397334,0,0,0,0,0.112546949728905,0,0.00922456344775409,0,0,0,0,0,0,0,0,0,0,0,0,0.0107077785268072,0,0,0,0,0,0.0682478182670495,0,0,-0.00208242091057453,0.0432302817513181,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0.0580482607794663,0,0,0,0,0.0362291630743089,-0.00179563541338575,0,0,0.0939646065000577,0,0,0,0,0,0,0,0,0,0,0.00539209039418595,0.0226047914229888,0,0.0720408554053262,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,-1.73472347597681e-18,0,0,0,0,0.00955540163235711,0.111332108687406,0,0,0,0.0801784742635234,0,0,0,0,0,0,0,0,0,0
X000935.SZ,0,0,0,0,0,0,0,0,0.568308015442954,0,-0.566952771662455,0,0,0,0.278686336528548,0,0,0,-0.227229992985569,0,0,0,0,0,0,0,0,0,0,0,-0.207666631091191,0,0,0,0,0,0,0,0.0146041893626988,0,0,0,0,0.286402775732386,0,0,0,0,0.172218098481556,0.443971441762769,0,0.0990778413899908,-0.313993325578957,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0.208199936714264,0,0,0,0,0.273448381847296,0,0,0,0,0,0,0,0,0,0,0.0684019097713351,0.0770927075457602,0.15942979718472,0,0,0.123027997696361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878795102047443,0,0,-0.0453950203816769,0,0,0,0.0455721806653506,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.351555382827145,0,0,0,0,-0.108466477869237,0,0,0,0.0601793715732508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231023036677294,0.343608376834997,0,0,0,0,0.0868401378161153,0,0,0,0,0,0.0460601113725767,-0.101244735919473,0,0,0.0278277820402538,-0.0341796810811599,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0236406860135068,0,0,0,-0.0694669631291949,0,0,0,0,0,0.0737134584523645,0,0,0,0,0,0,0,0,0.0321187854604364,-0.0458913176558276,0,0,0,-0.0272899136969454,0,-0.0914840067827782,0,0,0,0,0,0,-0.0798486218095841,0,0.0107871914114382,0,0,0,0,0.0855138067314949,0,0,0,0.0850407960976492,0.0187472687289333,0,0,-0.00490661160088773,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.0292462715773215,0,0,0,0,0,0,-0.279028242905391,0,0,0,-0.166303097927148,0,0,0,0,0,0,0.677347906898912,0,0,0,0,-0.0276269379045109,-0.641034325534598,0,0,-0.183920506025675,0,-0.00336722664778677,0,0,0,0,0,0,0,0,0,0,0,-0.0974540528355526,0,0,0,0.613056012603245,0,-0.270450453331469,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.281403988767703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546804930370078,-0.192051654069531,0,0,0,0,0.201139603452544,0,-0.0702839491110469,0,0,0,0,0,0,0,0,-0.246316875558955,0,-0.0251023073426397,0,0,0,-0.167796123241011,0,0,0,0.488813489411172,0,0,0,0,1.77669035447798,0,0
RealEstate_excess,0,0,0,-0.353244043140741,-0.0312309056186757,0,0,0,-0.0209667273637528,0.077490017434169,0,0,0,0,-0.0713372766417891,0,0,0,0,0,0,0,0,0,0,0,0,0.068021295135059,0,0,0.0244199772156644,0.127967683991419,0,0,3.46944695195361e-18,0.152112146586149,0,0,0,0,0,0,0,0,0,-0.193266311865908,0,-0.0102013118192027,0,0,0,0.0681874392611816,0.0194928853594704,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00915586673935559,0,0,0,0,0,0.0305751796192587,0,0,-0.0303751652188158,0,-0.0083601398085595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684453240857195,0,0,0,0,-0.114132077614576,0,-0.119243558175653,0,0,-0.0337080328257075,0.0431899175606094,0.0826692149239375,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.000737059323973713,0,0,0,0,-0.00121239054971944,0,0,0,0,0,-0.00129258207700319,0,0,0,0,-0.00184981741341778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000749418815606905,0,0,0,0,0,0.00103187389997166,0,0,0,-0.00330422628963711,-0.00263456740638398,0,0,0,-0.00703901170370232,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0214925435096306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00886631111832358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00738896052522856,0.00810539177490208,0,0,0.0222089642120545,0.0866143545809328,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00617488561780486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00145973812268757,0,0,0.00304025472421514,0,0,0,0,0,-0.00329386924826497,0,0,0,0.00523881202080798,0.0139369410723696,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00368785870242826,0,0,0,0,0,0.00723633145654551,0,0,0,0,-0.0565433212749659,0,0,0,0,0,0
