,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X600585.SH,X601600.SH,X600547.SH,X600886.SH,X600011.SH,X000792.SZ,X600795.SH,X600111.SH,X600010.SH,X600362.SH,X002460.SZ,X600489.SH,X000708.SZ,X600160.SH,X002466.SZ,X600027.SH,X600803.SH,X601991.SH,X000301.SZ,X000786.SZ,X000807.SZ,X600426.SH,X600219.SH,X002128.SZ,X000983.SZ,X000408.SZ,X600176.SH,X000630.SZ,X601699.SH,X601168.SH,X000877.SZ,X600096.SH,X600985.SH,X000933.SZ,X600378.SH,X002353.SZ,X000831.SZ,X600995.SH,X002271.SZ,X600352.SH,X000883.SZ,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0.23530586602815,0,0,0,0,0.00487445857066442,0,0.0107475188423299,0,0.299393915416654,0.120793090765921,0,0,0,0,0,0,0,0,-0.0958954487161787,-0.00770985572629385,0,0,0.0146266876910631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276245741315892,0,0,0,0.0955195548774379,0,0,0,0,0,-0.0473620110108177,3.46944695195361e-18,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165569659799884,0,0.234037988487519,0.00290072662084323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552890084214968,0,0,0.301538969192677,0.0606873811126872,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X600010.SH,0.141642805380713,0,0,0,0,0,0,0.0629319708851709,0,0,0,0,0,0,0,0.373203931214571,0,0,0,0,0,0,0,0,0,0,0.140511382770618,0,0,0,0,0,0,0,0,0,0,0,0.0715236385353248,0,0,0,0,0,0,0.0383814232121484,0.0689878025505049,0,0,0.0259893907536043,0,0,-0.0133707956576289,0,0,0,0.120838886982415,0,0
X600362.SH,0.140748540505555,0,0,0,0,0,0,0,0,0.230508486036057,0,0,0,0,0,0,0,0,0.116533321572206,0.047397810116692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080670515543288,0.0246954988638582,0.00961989266091089,0.0935900795579166,0,0,0,0,0.137902110540615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,-0.133985055467014,0,0,0,0,0,0,0,0,0,0,0,0.172805410364374,0,0.241352134441106,0,0,0,0,0,0,0.421697196535298,0.0759708339808429,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378905251213569,0,0,0,0,0.0275070003946551,0,0,0.233750978061251,0,0,0,0,0,0,0,0.0547945872968336,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.591917174925864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893801812175448,0,0,0,0.127621724976456,0,0,0.204246536711725,0,0,0.0260745236674333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.146942870484511,0,0,0,0,0.104495146638148,0,0,0,0,0.016706721659131,0,0,0,0,0,0,0,0,0.42852018998559,0,0,0,0,0,0,0,0.138130140678672,6.93889390390723e-18,0,0,0.0563861351392943,0,0.0286588911842514,0,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,-0.0916699361604155,0,0.0339776801188968,0,0,0,0.389234061840701,0,0,0,0,0,0,0,0,0,0,0,0.0118328712867181,0,0,0,0,0,0,0,0,0,0,0,0.122067844239867,0,0,0,0.00355695189638471,0,0.05501715090652,0,0.273287340303477,0.0113784589655095,0,0,0,0,0,0,0.130993495705952,0.0179671626848694,0,0,0,0,-0.0278067251575113,0,0
X002466.SZ,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.0158656338787218,-0.00242618014029246,0,0,0,0,0,0,0,0.877511183661483,0,0,0,0,0,0,0,0.0529889269988684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117574075713344,0,0,0,0,0,-2.16840434497101e-19,0.099988158612991,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.349957205623427,0,0,0,0,0,0.0587675291637809,0,0,0,0.0312272536347079,0,0.0488113798716974,0,0,0,0,0,0,0,0,0,0,0,0,0.210079051892761,0,0,0,0,0,0,0,0.15798427828596,0.00414302505154587,0,0,0,0,0,-0.00511891239953384,0,0,0,-5.95038065238636e-05,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0.370901627584767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141683236411162,0,0,0,0,0,0.0190660696937088,0,0,0,0,0.0330309561105415,0.224917444414282,0,0.134971423451969,0,0,0,0,0,0,0,-0.034222356329751,0,-0.0147799400241251,0,0
X601991.SH,0,0,0.118598594115624,0,0,0,0,0,0,0,0,0,0.0939219781734056,0,0,0,0.0207159384804973,0,0,0,0,0,-0.039844323646598,0.337085370082683,0.0372423089434579,0,0,0,0,0,0,0.0935356337589792,0,0,0,0,0,0,0.0963056583244083,0,0,0,0,0,0,0.1101740890921,0,0,0,0,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143713713515707,0.0900144768873049,0,0,0.0527393091630118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161416635488645,0,0,0,0,0,0,0.11299536597113,0.0163370796340641,0,0,0,0,0,0,0,0,0,0.00355917312525808,0,0
X000786.SZ,0,0,0,0,0,0,0.126275172950474,0,0,0.203482206746686,0,0,0,0,0,0,0,0,0,0.0509174267756521,0,0,0,0,0,0,0,0,0,0.00653878992686615,0,0,0,0,0,0,0,0.101492550659536,0,0,0,0.230207919699774,0,0,0,0,0.00658934914860614,0,0,0,0,1.38777878078145e-17,0,-0.231056889611713,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.209120833793423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147888975255396,0,0,0.0769615239052314,0,0,0,0,0,0.0192740685370903,0,0,0,0,0,0,0.00424868638202281,0.269190916264664,0,0,0,0,0,0,0,0,0,-0.0100421284942043,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.330797361688081,0,0,0,0,0,0,0,0,0,0.0468279317275927,0,0,0,0,0,0,0.0120734859739741,0,0,0,0,0,0,0.212169497339393,0,0,0.0343876196546146,0,0,0,0.179061374107451,0,0,0,0,0,0,0,0.109185753478386,0.0747719092631688,0,0,0,0,0,0,0,0,0.0609583703412117,0,0,0,-0.00647422571127098,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.485073452166804,0,0,0,0,0,0,0,0,0,0,0,0,0.00559627071268321,0,0,0,0,0,0,0,0,0,0,0,0,0.13714836200757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0.0434612994699649,0,0,0,0,0,0,0,0,-0.0494296909998408,0.0291758942995718,0,0.0756805339725852,0,0,0.18409826386087,0,0,0.00981532319105749,0,0,0,0,0,0,0,0,0.203146884731527,0,0,0,0,0.247850945161151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826123903610843,0,0,0,0.0614067301321454,0,0,0,0,0,0,0,0,0,0,0.0950449815328309,0.377518735766644,0,0,0,0.0816859359139761,0.068189186489468,0,0,0.0281895481136731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653261961276834,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803357121981871,0.0615193518038078,0,0,0,0,0.281734367963568,0,0,0.22038053338733,0,0,0,0,0,0,-0.0562556674027122,-0.0307746056911149,0,0,0,-0.00072195085134434,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437106908316903,0,0.0452051956000331,0,0,0,0,0,0,0,0,0.288156465540413,0,0,0.101042316660359,0,0,0.0385048532896589,0,0,0.091164850440422,0,0.0110412615237488,0.0623646098093935,0,0.174202476655515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271498067472053,0,0.0184745344612337,0,0,0,0,0,0,0,0,0.121985217446922,0,0,0.0434681434471085,0,0.0766790716421066,0,0,0,0,0,0.116339029680617,0,0,0.236538551879469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.307824818213796,0,0,0,0.0435211165711946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031933662306083,0,0,0,0,0,0.098062736506881,0,0,0,0,0,0,0,0.0848988684553353,0.182800298305217,0,0.0519606116033821,0,0,0,0,0,0,0,0,0,0,0,0,0.0192603502701626,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0.35920108545789,0,0,0,0,0,0,0,0.317460445476927,0,0,0,0,0,0,0,0,0,0,0,0,0.0523058945324748,0.0796328671480797,0,0,0,0.0289213405171966,0.024542828264018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0.220949320161271,0,0,0,0,0,0,0,0,0.143441294675791,0,0.0681150613330686,0,0,0,0,0,0,0,0,0,0,0,0,0.0814851247124984,0.0880588867678857,0,0,0,0,0,0.00339275476123291,0,0,0,0,0.385600051416359,0,0,0,0,0.0843788207153132,0.0202335901819877,0,0,0,-0.0440295263933886,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569248679468014,0,0.233656730356143,0,0,0.00218404097080498,0.119969905588986,0,0,0.0639538887904939,0,0,0,0.0966179915144891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501526527500075,0,0,0,0,0,0,0,0,0.101863127382072,-0.0811295242415128,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.158321821568997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00637816159241273,0,0,0.391650554507429,0,0,0,0,0.23301627846659,0,0,0,0,-0.00505023782427406,0,0,0,0,0,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0.0336729357016681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952190728932382,0.0254035368933658,0,0.0247869535662246,0,0,0,0,0.604128333995873,0.133107802245196,0.00389862771974283,0,0,0,0,0.0291460721576371,0,0,0,0,0,0,0,0,0,0,0,0,-0.0599515409966848,0,0
X600378.SH,0,0,0,0,0.0698056989225995,0.0636572815595114,0,-0.149520479425986,0,0,0,0,0,0,0,0,0,0,0.0911255449222452,0.214556307612305,0,0.153747101401366,0.210001152915641,0.0893780978088871,0,0,0.0506216768015423,-0.148914012152727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759497123778714,0,0,0,0
X002353.SZ,0,0,0,0,0,0.018008901019287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210065650348073,0,0.0403072823220887,0,0,0,0,0,0,0,0,0,0.534868696241607,0,0,0,-0.244693552855665,0,0,0,0,0,0.29643808076558,0,-0.0345038152064017,0,0,0,0,0,0,0.0338539569859672,0,0,-0.000383987909552944,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0.0726269749774339,0,0,0,0,0,0.335703485247594,0,0.0760754291254788,0,0,0,0,0.16877572362095,0,0,0,0,0,0,0,0,0,0.0376196474285479,0,0,0,0,0,0.0753079124794486,0,0,0,0,0,0,0,0.0902611657471808,0,0,0,0,0,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.00803581221980398,0,0,0,0.0678304940058511,0.083308292286897,0.0289406378676295,0,0,0,0,0,0,0.0553974350420611,0,0,0.279766813472663,0.078609015634278,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0685051497216534,0,0,0.038382147514548,0,0,0,0,0,0.287026901071587,0,0,0,-0.00356831481165437,0.0440728045620716,0,0,-0.0293725140933279,0,0
X002271.SZ,0,-0.0429204226320834,0,0.120691577010735,0,0,0,0,0,-0.0411510439838484,0,0,0,0.0313083550668664,0,0,0,0,0.167464892391582,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0822819811737281,0,-0.117851185797471,0,0,0,0,0,0,0.414505542331153,0,0,0,0,0,0,0,0,0.466802317885036,0,0,0,0,0.180740606530012,0.149983585928831,0,0,0.117295332757425,0,0
X600352.SH,0,0,0,0.0903726520030508,0.0139880898404209,0,0,0.0501868364756295,0,0,0,0,0,0,0,0,0,0,0,0,0.0282372426299996,0,0.0168466047836352,0,0,0,0.151798574266875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00499183112146655,0,0,0,0,0.0342015552332891,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0.0672754791088865,0,0.201014299449636,0,0,0,0,0,0,0,0,0,0.0487383521287022,0,0,0,-0.0329069956899153,0,0,-0.0391498575686172,0,0,0,0,0,0.0580268756589006,0,0,0,0,0,0,0,0,0,0,0.183531478375197,0,0,0.159709907695635,0,0,0,0.196493132710549,0,0,0,0,0,0,0.0550144673160853,0,0,0,-0.0276450226574534,0,0
X600688.SH,0.0546662086679527,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.136210570840885,0,0.0145924146890591,0,0.13594414969738,0,0.0993691331490676,0,0,0,0.0998502551284747,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0360283113888943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0991615829822371,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0655633422180177,0,0,0.0243884132905423,0,0.118384202943733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00465223707340983,0,0,0,0,0,0,0,0,0,0,-0.0130775160723663,0.0108461098128118,0,0,-0.00441292977389429,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.425259549707588,0,0,0,-0.269255149017727,0,0,0,-0.0576477118273822,0,0,-0.117424959135176,0,-0.381089896137272,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000931173453631529,0,0,0,0,0,0.361573143302646,0,0,0,-0.225035897602666,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134256787767204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.189766177808846,0,0,0,0,0,0,-0.216860621902792,0.469144336415293,0,0.0405662134263012,0,0,-0.400145904755175,0,0
RealEstate_excess,0,0,0.125121374505487,0.138896336521665,0.107621258739785,0.0897455759709875,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.369148651649895,0,0,0,0,0,0,-0.232088655818957,0,0,0,0,0,0,0,0,0,0,0,0.0312804683366503,0,0,0,-0.202772698305694,0,0,0.0723098904872973,0.271715322044536,-0.0674253666447963,0.033591177163347,0,0,-0.00286411531670964,0,0,0.370274208656077,0,-0.061188630118757,0,0
MKreturn,0,0,0,0,0,-0.00568418737411845,0,0,0,-0.0451677585981704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164231010688905,0,0.0584077754501453,0,0,-0.0287462200465146,0,0,0,0,-0.0138486644801909,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00104684275864589,0,0,0,-0.0528640237941364,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,1.03773314996163,0.0407692604668461,0,0,0,0,-0.204833164095016,0,0,0,0,0,0,0.160381355883031,0,0,0,0.834064121862649,0,0,0,0,0,0,0,0,0,0.277970650846727,0,0.190818527972204,0,0,0,-0.0886356235493362,0,-1.45523801289801,0,0,0,0,0,0,0,-0.173626552723348,0,0,0,0,-2.20602964632684,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0804494852601837,0,0,0,0,0.0784937697328159,0.108708603100667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221944648439495,0,0,0,0.0243471514379308,0,0,0,0,0,0.0336262886372923,0,0,-0.0898619635192247,0,0,0,0,0,0,0,0,0,0,-0.0752311378171697,0,0,0,0,-0.115981065086061,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000580455748119632,0,0,0,0.00288348550998482,0,0
