,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X002460.SZ,X000792.SZ,X600019.SH,X002466.SZ,X601898.SH,X600111.SH,X002271.SZ,X600011.SH,X000877.SZ,X600660.SH,X000301.SZ,X000708.SZ,X600010.SH,X600547.SH,X601600.SH,X600886.SH,X600426.SH,X600176.SH,X600795.SH,X600362.SH,X000983.SZ,X000786.SZ,X000723.SZ,X600096.SH,X000408.SZ,X600803.SH,X601991.SH,X600801.SH,X600486.SH,X601699.SH,X600219.SH,X600141.SH,X600027.SH,X002080.SZ,X600295.SH,X300073.SZ,X000932.SZ,X000807.SZ,X000830.SZ,X600157.SH,X600985.SH,X600688.SH,X600489.SH,X600352.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0.137126317887545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114951625808724,0,0,0,0,0,0,0,0,0.189961169794263,0,0,0,0,0.134396342376137,0,0,0.00392094004033442,0,0,0.136572707166862,0,0.110888387339687,0,0,0,-0.0319583519087969,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.46764503606776,0,0,0,0,0,0,0,0,0,0,0,0.31458577881382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635915372211885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218134305743259,0,0,0,0,0,0,0,0,0,0,0,0.106539191715386,0,0,0,0,0,0.295449414881936,0,0,0,0,0,0,0,0,0,0,0,0,0.116496598349014,0,0.0837826898433348,0,0,0,0.0410639347126894,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,-0.0175159963515028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450274380445839,0,-0.00367748903958868,0,0,0,0,0,0,0,-0.0496214674089978,0,0,-0.134927204931095,0.305526084968773,0,0,0.455084962129278,0,0,0,0,0,0,0,0,-0.137241744257369,0.0334064171230027,0,-0.0622150816133466,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00597442500709609,0.151810428993701,0,0,0,0,0,0,0,0,-0.0246732039382931,0,0,0.0381691820349147,0,0,0,0.284216787156801,0,0,0,0,0,0,0,0,0.116853379749135,0,0,0,0,0,0,0,0,0.020478044430981,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,-0.105660320476369,0,0.123415881600482,0,0.0139177659813171,0,0,0,0,0.0125018025279133,0,0,0,0,0,0,0,0,0,0,0,0,0.0912770745182991,0,0.17813878679328,0,0,0.254416760814215,-3.46944695195361e-18,0,-0.311609013953081,0,0,0,0.222943411435397,0,0,0,0,0,0,0,0,0,0.0244155318984488,0.0144491689468063,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0.00163319661324698,0,0,0.0681443297393499,0,0,0,-0.0212660571281816,0,0,0,0.0719766197571013,0,0,0,0,0,0,0,0,0,0,0,0.200928688066057,0,0,0,0,0,0.0178348898650329,0,0,0,0,0,0.544857970473926,0,0,0,0,0,0,0,0,0,0,0,0,0.157821966846621,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0.0429058377243782,0,0.0389569833912177,0,0,0,0,0,0,0,0,0.134071960090912,0,0,0,0.0166140540028885,0,0.0229111082887408,0.0224083483857193,0,0,0,0,0,0,0.0316072875765738,0,0,0,0,0.24770648736624,0,0,0,0,0,0,0,0,0.067537229593799,0,0,-0.0259365950812309,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.280161828053571,0,0,0,0,0.0526283124614504,0,0,0,0.033312830629534,0,0,0,0,0,0,0,0.159987911785442,0,0,0.0186862126000442,0,0,0,0,0,0,0,0,0,0,0.178921543820937,0.00368197169860692,0,0.0905308053569729,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.146654590933098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357003968668725,0.0426132907295105,0,0,0,0,0,0,0,0,0,0.0697676289774796,0,0,0,0,0,0,0,0.491283343096795,0,0,0,-0.0606109250008543,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.0158603675343542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376505758358852,0,0,0,0,0.0146743581994296,0,0,0,8.67361737988404e-19,0,0.152368900760275,0,0,0,0.0460875771716231,0,0,0.364070684995425,0,0,0,0,0,0,0,0,-0.00693018228784484,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263926991895106,0,0,0,0,0,0,0,0,-0.0302060193701943,0,0,0,0,0,0,0,0.0901571124895105,0,0,-0.0135346019439361,0.0474512874880906,0,0,0,0,0,0,0,0,0,0,0,0.129376015902391,0,0.00147798612228996,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.0497520583352298,0,0,0,0.0909054417646581,0,0.169124074499457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422317241702279,0,0.0597035554593071,0.0929406160751852,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559848631739692,0,0,0,0,0,0,0,0,-0.0395227582329446,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.195461625401275,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011491213741475,0,0,0,0,0,0,0.0505997530058085,0.100812284923496,0,0,0,0,0.0936599278492146,0,0,0.061640197152034,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208832235185766,0,0,0,0,0,0,0,0,0,0,0,0,0.109065791207376,0,0,0,0,0,0,0.0472469387190882,0,0,0,0,0.128700356802198,0,0.0485028504462983,0,0,0,0,0,0.0450914506960005,0,0,0,0,-0.00421128073428518,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.371199190566276,0,0,0,0,0,0.0440628451605947,0,0.0479293612971491,0.0358882406419195,0,0,0,0,0,0,0,0,0,0,0.130014958415021,0,0,0,0,0,0,0,0,0,0,0,-0.0307462480005094,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.0737601162057943,0.487399458442444,0,-0.155142513893219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00557914508567717,0,0,0,0,0,0,0,0.516959033325451,0,0.0925825463211003,0,0,0,0,0,0,0,0,0,0,0,0,0.0231336631053729,0,0.0351238116108187,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.100941797269547,0.233067333720989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202685896015593,0.0206281839893126,0,0,0,0.0466154440921547,0,0,0,0,0,0,3.46944695195361e-18,0,0.153726225644609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270219201369684,0,0,0,0,0,0,0,0,0,0,0,0.201059361864291,0,0,0.0136154515060757,0,0.0941544857296275,0,0,0,0.148177173741506,0,0,0.251396488046723,0,0.0486393701212755,0,0.227816896797943,0,0.0340022085073659,0,0,0,0,0,0.00888780659758769,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0.271159041381346,0,0,0,0,0.0328975315173985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575862720646967,0,0.0216802131139261,0,0,0,0,0,0,0,0,0,0,-0.188516404141296,0.0126726987354162,0,0,0,0,0,0,0
X000408.SZ,0.182521372502354,0,0,0,0,0,0,0.238692658259211,0,0.510472039112617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0343324647486907,0.0398454184114116,0,0,0,0,0.010033332021565,0,0,0,0,0,0,0,0,-0.015410623421676,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0.0326814162127488,0,0,0,0,0.0149560826763611,0,0.127934450966577,0,0,0.0933232262864475,0,0,0,0,0,0.0198170338500101,0,0,0,0,0,0,0,0.190296620100405,0,0,0,0,0,0,0,0.0955568996323725,0,0,0,0.0443059079014624,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126677440785837,0,0,0.0333558634680389,0,0,0,0,0,0,0,0,0,0,0.0918314373147056,0.0592731922145529,0,0,0,0,0,0.106016788753704,0,0,0.171541266278555,0,0,0,0.0102827799886863,0,0,0,0,0,0,0,0,0,-0.00421967233498778,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.00498755602099943,0,0,0,0,0,0,0,0,0,0.179854515999258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154441391266185,0,0,0,0,0,-4.33680868994202e-19,0,0.132177486047525,0,0,0,0.0478877043867701,0,0,0,0,0,0,-0.0282070433470885,-0.00765889020245268,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.150916956320685,0,0.021596220658039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139147968377306,0,0,0,0.0446801206104165,0,0,0,0,0,0,0,0,0,0.0884429885798778,0,-0.0980732271214414,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.131693504224845,0,0,0,0,0,0,0.0143214543523422,0,0,0.24044492680665,0,0,0,0,0,0.396956209946472,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000330001329659355,0,0,0,0,0,0.288805949881949,0,0,0,0,-0.0255404418237423,0.0300709339738536,0,0.0975599370659959,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.146360141458822,0,0,0.00702490188931386,0,0,0,0,0,0,0,0,0,0.381346764480487,0,0,0,0,0,0.0300058287809654,0,0.122316063868341,0,0,0.158689458534153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.0582234656620604,0,0.044623780595289,0,0,0,-0.0331945332315993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323648581253796,0.274635962986332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0599376770911231,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0805358411262445,0,0,0,0,0.0568647532642788,0,0,0,0,0,0,0.317300173627624,0,0,0,0,0,0,0.0768388698924624,0.116324449037154,0,0,0,0,0,0,0,0.0120905869137857,0,0.0443897098098603,0.0837305762755062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0506564526503115,0,0,0,0.181700576975156,0.162882533616776,0,0,0,0,0,0,0,0,0.0938574661982249,0,0,0.0638034161352745,0.0491553754833354,0.0267375268518917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0039699319458064,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0.0923242515942572,0,0,0,0,0,0,0,0,0,-0.0544354977789717,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130062596430806,3.46944695195361e-18,0,0,0,0,0.241634070630463,0,0,0,0,0,0,0.352749680497462,0,0,0,0,0,0,0,0,-0.0829510122338224,-0.00640009245818678,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0.149585687360672,0.00789723413678826,0,0.0735214604708777,0,0.196735366217961,0,0.0562688244487308,0,0,0.255168950334687,0,0,0,0,0,0,0,0,0,0,0,0,0.0573601370336049,0,0.0396350771603029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01666809303093,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.450333429541403,0,0,0,0,0,0.14739011192205,0,0,0,0.221689103477718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120218335275329,0.0473186106013363,0,0,0,0,0.110264264960007,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0197511063147758,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879156230883036,0,0,0,0,0,0.187221118501684,0,0,0.0681393411488198,0,0,0,0,-0.14222878601694,0.00745863994608206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352574410311872,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0379281063615628,0,0,0,0,0,0,0,0.011211127004447,0,0,0,0,0.0310458574037931,0,0,0,0,0,0,0,-2.16840434497101e-19,0.301415168504715,0,0,0,0,0,0,0,0.0222207980130414,0,0,0,0.193474958414397,0,0,0,0,-0.0203629704884711,-0.010412322563048,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612672072755271,0,0,0,0,0,0,0,0,0,0.162629425735934,0,0,0,0,0.0262420766735259,0,0.0116927300385828,0,0,0,0,0,0,0.269329794786154,0,0,0,0,0,0,0,0,0.0110450114408144,0,0,0,0,0,0,0
X600985.SH,0,0.337432764474279,0,0,0,0.029503764712065,0,0.0678169029430424,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359516006910318,0,0,0,0.349564112012482,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0884060238647087,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0.0273947165062928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00868508317262601,0,0,0,0.0156420160098861,0,0,0,0,0.242192779459548,0,0,0,0,0,0,0,0.140881760243935,0,0,0.152469101616866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169727513687686,0,0,0,0,0,0
X600489.SH,0.103647525988534,0,0,0,0,0,0,0,0,0,0,0,0.0369291213603262,-0.0262673482804809,0.0470983272003317,0,0,0,0,0.382819818241697,0,0,0,0,0,0,0,0,0,0.0061402980928576,0,0.0235971206627006,0,0,0,0,0.0241056452958893,0,0,0,0,0,0,0.172749875737414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0363507644331183,0,0,0,0,0,0,0.116617008282655,0,0.0168463795282084,0.041174941142478,0,0,0,0,0,0,0,0,0,0,0.108537489031755,0,0,0.23635882592601,0,0.0699791156067786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00164152951960797,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205190275355926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935790323773255,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147773428894455,0,-0.133428575513724,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0656126171378097,0,0,0,0,0,0,0,0,0,0,0,0.806149882329684,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0317839289993579,0,-0.087704311073811,0,0.122188203491828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127521585151358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229953994017999,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0188732485502521,0,0,0,0,0,0,-0.0546182832616378,0,0,0,-0.012423198871326,0.191871684302482,-0.347890153511062,0,0,0,0,0,0.184607384586623,0,0,0,0,-0.0225170557209426,-0.0140392622047668,0,0,0,0.0991642971662603,-0.0284779972489704,0.00391518469236342,0,0,0,0,0,0,0,0,-0.128159363915302,-0.0325518347627303,0.0139283197845499,0,0.0816779116116432,0,0,0,0
MKreturn,0,0,0,0,0,0.00833382044303529,0,0,0,0,0,-0.0080537538391754,0,-0.0770840116643482,0,0,0,0.143230478758789,0,0,0,0,0,-0.192506970877244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134312229051811,0,0,0,0,0,0,0,0,0,0,0,-0.00728778494633032,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00220558793816267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000725717597776229,0,0,-0.00414772582750779,0,0,0,0,0,0,0,0.0156954615488421,-0.0204649958787456,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00608485267108781,0,0.00486176634884676,0,0.00786009990958325,0,0,0,0,0,0,0,0,0,0,-0.02340942749059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00775815935219732,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0694990169546577,0.0560575622580691,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00562625711292337,0,0,0,0,-0.0127404365472094,0,0,0,0,0,0.00499889735853946,0,0,0,0,0,0,0.011383255500052,0,0,0,0,0,0,0,0,-0.00556071804620015,0,-0.00185544576965057,0,0,0,0,0,0,0,0,0,0,-0.0384579550585755,0.0199917163298059,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00252271010664307,0,0,0,0,0,0
