,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X601600.SH,X600585.SH,X600547.SH,X600886.SH,X600011.SH,X000792.SZ,X600795.SH,X600362.SH,X600010.SH,X600111.SH,X002460.SZ,X600489.SH,X000708.SZ,X600803.SH,X600027.SH,X002466.SZ,X000301.SZ,X600160.SH,X601991.SH,X600426.SH,X000786.SZ,X000983.SZ,X000807.SZ,X600219.SH,X601699.SH,X000630.SZ,X600176.SH,X600985.SH,X601168.SH,X000408.SZ,X002128.SZ,X600096.SH,X000933.SZ,X000877.SZ,X600378.SH,X002353.SZ,X000027.SZ,X600352.SH,X002271.SZ,X600995.SH,X000883.SZ,X002409.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0558827848559783,0,0,0,0,0.131833989324245,0.181130096482378,0,0.199210938058761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198579530219252,0,0,0,0,0,0,0,0,0,0,0.220258655902004,0,0,0,0,0,0,0.00528360279570581,-0.028820636694313,0,0,0,0.0299991040969567,0,0
X002460.SZ,0,0,0,0.087528161311139,0,0,0,-0.0272215044381284,0,0,0,0,0,0.0672180556199425,0,0,0,0.350038350963264,0,0,0,0,0,0.488226204419077,0,0,0,0,0,0,0,0,0,0,0,0,-0.0372345904499422,0,0,0.136447223272235,0,0,0,0,0.0645309493725884,0,0.0581997656207039,0,-0.162140450454739,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.671103575223578,0,0,0,0,0,0,0,-0.0557683486787029,0,0,0,0,0,0,0,0,0,0,0,0,0.462349260121349,0,0,0,-0.0352013990261813,0,0,0,0,0.00821880626162328,0,0.108870169988505,-0.0565884821081848,0,0,0,0,0,0.0939623659460839,0,-0.0235767217303676,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0.0422854306062713,0,0,0,0.0524427221957102,0,0,0,0,0,0.0306843762818763,0,0,0,0,0.102954510281295,0,0,0.181070731767349,0,0,0.0580265474301481,0,0,0.133574132025006,0,0.144419243226571,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.0234816076566175,0,0,0.136015376032041,0,0,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0.212447695620411,0,-1.73472347597681e-18,0,0,0,0,0,0.048039888250504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750147584753738,0,0.0854707543797387,0,0,0,0,0,0,0,0,0.173844403345608,0,0.122885872906702,0,0,0,0,0.0810300550299141,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.909256632102104,0,0,0,0,0,0,0,0,0,0,0,0,-0.130016081690924,0,0,0,0,0,0,0.0768112304806994,0,0,0,0,0,0,0,0,0,0.00345235156479807,0,0,0,0,0,0,0.0996682075627894,0,0,-0.0614129104631067,0,0,0,0,0,0
X002466.SZ,0,0,0,-0.0106653933002339,0,0,-0.0562558283621612,0,0,0,-0.0916119989548307,0,0,0,0,0,0,0,0.877211120489912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218716780700271,0,0,0,0,0,0,0,0,0,0,0,0.145200364109822,0,0,0,0,0.0298184735144651,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550735791768063,0.083882551296459,0,0,-2.16840434497101e-19,0,0,0.00829753177490996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15124832676082,0,0.00562126286186393,0,0,0,0,0,0,0,0,0,0,-0.00823273483371098,0,0,0,0,0,0
X600160.SH,0,0,0,0,-0.0401920154138358,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339439242301895,0,0,0,0,0,0,-0.0854495233456673,0,0,0,0,0,0,0,0,0,0.0948608107056381,0.390411112603418,0,0,0,0,0.0825271178665642,0,0.617473999891491,0.129437512452751,0,0,0,0,0,0,0,0,0.0875680433421173,0,0,0,0,0,0
X601991.SH,0,0,0.00369376229720229,0,0,0,0,0,0,0,0,0.171318690357695,0.150534720808718,0,0,0,0,0,0,0,0,0,0.109048360658582,-0.0619147417600929,0,0,0,0,0,0.0690982584984758,0,0,0,0,0,0,0,0,0,0,0,0.132957863686889,0,0,0,0,0,0.201004396292319,0.0935990674963618,0.106456208377298,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.48821064262325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00232585852838185,0,0,0,-3.46944695195361e-18,0,0,0,0,0.105705157436204,0,0,0,0,0,0.181127767600454,0.102172473032161,0.0275435879785724,0,0,0,0,0,0,0.0218655114114312,0,0,0,0,0,0.189515907327573,0,0,0.0500583037545169,0,0,0,-0.0501856103517002,0,0
X000786.SZ,0,0,0,0,0,0,0.297288045382858,0,0,0,0.0244366007790395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0997948126198874,0,0,0,0,0,0,0.141045079930734,0,0.329196412956172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00284303652602934,-0.12126773640689,0,0,0,0,0
X000983.SZ,0.00621360104555131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0541370656390482,0.13538141406184,0,0,0,0,0,0,0,0,0,0,0.374981598882093,0,0,0,0,0.0660169492898729,0,0,0.101037397377104,0,0,0,0,0,0,0,0,0,0,-0.0364292637400969,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.250724038164264,0,0,0,0,0,0,0,0,0,0.0687403803886902,0,0,0,0,0,0,0,0,0,0,0,0,0.00751782858922002,0,0.210811010406447,0,0,0,0,0,0,0.186719582041976,0,0,0.0246159082502388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0.0984710489705984,0,0,0,0,0,0,0,0.0901282071877896,0,0,0,0,0,0,0,0,0,0.0110917865490043,0.143374042317696,0,0,0,0,0.0308799409619222,0,0,0,0,0,0.0800062933425738,0,0,0,0,0,0.127957161723463,0,0,0,0.127045039272331,0,0,0,0,0,0,0,0,0,0,-0.00551072490158589,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0241568375675451,0.248104895768769,0,0.0209130518139739,0,0.096240305688799,0,0,0,0,0,0,0,0.00873885125913359,0,0,0,0.0553268997095191,0.0433172077180103,0,0,0,0,0,0,0.070593019995353,0,0,0,0,0,0.0147209003805212,0,0,0,0,0.319460336449208,0,0,0,0,0,0.00754509537513184,0,0,0,0,-0.0539010835682225,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448557647065647,0,0,0.00530058752149201,0.0841321702325316,0,0,0,0.00768941474182442,0,0,0,0,0,0,0,0.0770828287156358,0,0,0,0,0.0562070292629708,0,0,0,0.125187884224176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520607182493223,0,0,0,0,0.0588418694221122,0,0.0976485261383226,0,0.331840926977145,0.220690912322765,0,-0.0746522917389268,0,0,0,0,0.179050164035885,-0.0178499365156075,0,0,0,0,0.103249951103996,-0.131881865857177,0.0801182014411804,0,-0.0479240806355025,0,0,0,0,0,0,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.100655493092887,0,0,0,0,0,0,0,0,0,0,0,0,-0.01617357480871,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495355696824555,0,0.0343911923986102,0,0,0,0,0,0.170328056917746,0,0,0,0,0,0,0,0,0,0,0,-0.0215689105922499,0,0,0,0.0279610667371584,0,0
X601168.SH,0,0,0,0,0,0,0,0,0.271225209878897,0,0,0,0,0,0,0.485998377451238,0,0,0,0,0,0,0,0,0,0.0399584787742682,0,0,0,0,0,0,0,0.149672632244873,0,0,0,0,0,0,0,-0.0154436802113735,0,0,0,0,0,0,0,0,0,-0.0635228658106504,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.0201121409477254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771672954239274,0,0.0407319166054361,0,0,0,0,0,0,0,0.0388522525640407,0.0138750123825238,0,0.117786980076841,0,0,0,0.234622536694009,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,-0.0163050780837033,-0.0537225794988558,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0.0335659844292369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16740172949038,0.110623005263989,0,0,0.308198666236788,0,0,0,0,0,0,0,0,0,0,0.0922002762310259,0,0,0,0,0,0,0,0.256874962298615,0,0,8.67361737988404e-19,0,-0.0145756528952273,0,0,0,0,0
X600096.SH,0,0,0,0,0.0620947905191757,0,0.0871834056416377,0,0,0,0,0,0,0,0,0,0,0,0,0.0740472022572631,0.296832601296819,0,0,0.148960042228973,0.0239605096759332,0,0,0,0,0,0,0.201806742365129,0,0,0,0,0.0301198507798602,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.00881308774950972,0,-0.0322897761849679,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0.0220073214421528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369870275046456,0,0,0,0,0.173968423677255,0,0.610889586857265,0,0,0,0,0,0.13739526507628,0,0,0,0,0.0595356804072774,0,0,0,0,0.00177068180828343,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0.0175440048634974,0,0,0,0,0,0,0,0,0,0.0404111362089424,0,0,0,0,0,0.107711555305124,0,0,0.132173029525687,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.134729574266683,0,0,0,0,0,0,0,0,0,0,0,0.448459050017215,0,0,0,0,0.0698539369903116,0.054947966546547,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0.287233597751464,0,0,0,0,0,0,0,0,0,0.157942932946723,0.220127538232818,0,0,0.198561700191278,0,0,0,0,0,0,0,0.0249906418883511,0,0,0,0,0.0586514275257815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540024829171847,0,0,0,0,0.168397571891678,0,0
X002353.SZ,0.0328419709106571,0,0,0,0,0,0,-0.0443347084098857,0,0,-0.0904495759889739,0,0,0,0,0,0,0,0,0,0,0,0,0.319252106352948,0,0,0,0,0,0,0.25330394657151,0,0,0,0.167266131220705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633028808650649,0,0.287623202172136,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.285090311152333,0,0,0,0,0,0,0,0,0.0350634192221423,0,0,0.0872158407852613,0.0966367079248852,0,0,0.00539580770649819,0,0.0564433289162148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121270007756804,0,0,0,0,0.103223497185777,0,0,0,0.114989162798884,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.00167806523042675,0,0,0,0.0162796219275338,0,0,0,0,0,0.0142297121485248,0.151211789676959,0,0,0.0257186664740805,0.155293774873044,0,0,0.108766853076797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.000541059564924576,0,1.0842021724855e-19,0,0,0,0,0,0,0
X002271.SZ,0,0,0,5.42101086242752e-20,0,0,0.101198592482987,0,0,0,0,0,0,0,0,0,0,0.251839275366891,0,0,0,0,0,0.144052887521773,0,0,0,0,0.124270916926893,0,0,0,0,0,0,0.0682389326347375,0,0,0,0,0,0.313009322203299,0,0,0,0,0,0,0,0,0,-0.00146529641596262,0.17570634185497,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0.00307916064382381,0,0,0,0,0,0,0,0,0.0365500219028383,0,0,0,0,0,0,0.368599923958772,0,0,0,0,0,0,0,0,0,0,0.031787387742019,0,0,0,0,0,0,0.0594100264283772,0,0.0426446740968722,0,0,0,0.338864678045173,0,0,0.0582528656181858,-0.0175016248816731,0,0,0,0,0,0
X000883.SZ,0,0,0.0490027016086392,0,0.288519668063506,0,0,0,0.21729770407395,0,0,0,0.0293895331636188,0,0.142562251344977,0,0,0,-0.0253362957217584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160156093904272,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.0140064318785351,0.0603795952721011,0,0,0,0,0,0
X002409.SZ,0.183637476727026,0,0,0,0,0,0,0,0.0560396902505296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2023167413982,0,0.181124835868177,0,0,0,0,0,0,0,0,0,0,0.203453617437889,0.0697594433377559,0,0,0,0,0,0.326616100566498,0,0,0.152872219593794,0,0,0,0,0.0792727690637579,-0.252005242780989,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0937503124838826,0,0,0,0.0807252549994606,0,0.124788923235967,0,0,0,0,0,-0.125708751329958,0,0,0,0,-0.023902871808172,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0526925642676684,0,0,0,-0.0535869471191192,0,0,0,0,0,0,0,0.154779911643896,0,0,-0.0354047412475809,-0.0569534082464141,0,0,-0.0518105146174948,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192036839028212,0,0,0,0,0,-0.142210025874753,-0.138763179980243,0,-0.482000051517882,-0.201501436217785,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370141326611716,0,0,0,-1.02927022541157,-0.192419494746493,0
TED,-0.0375318949445008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042027389956974,0.140139883170312,0,0,0,0.0859606127890848,0,0,0,-0.563141725399748,0.591426013506154,0,0.270505159018787,0,0,-0.187142257492161,0,0
RealEstate_excess,0.27275727370152,0,0,0.0271439539030127,0,0,0,0,0,0,0,0,0,-0.112282077819668,0,0,0,0,0,-0.113905729753366,0,0,-0.0100735520183196,-0.0419874526479133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0600637892824186,0,3.46944695195361e-18,-0.154807332337468,0.0938677248610306,0,-0.162145758289603,0.118706892960743,0,0,0,0,-0.0762811716905395,0.0714767495956848,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00377088438758638,0,0,0,0,0,0.00101495308381604,0,0,0,0,0.0211838886601128,0,0,0,0,0,0,0,0,-0.0798847324522993,0,-0.0149857902768294,0,0,0,0.120786357678159,0,0.0381143337505931,-0.0281493169469028,0,0,0,0,0,0,0,0,0,-0.00569749593776298,0.0750536864473275,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.00120282133651684,0,0,0,0,0.000689184339146692,0.00417067113813569,0,0,0,0,0,0,0.000447913365182111,0,0,-0.00171229613987998,0,0,0,0,0,0,0,0,0,0,0,0,-0.000505610398278966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000724672440544874,0,0,0,-0.00391452153135232,0,0
CarbonVol_Shenzhen,-0.170092103568557,0,0,0,0,0.245555447582367,0,0,0,0,-0.126374607030422,0,0,0,0,0,0,0,0,-0.347714481482919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0805817887436669,0,0,0,0,0.242286730318385,-0.0146813961490794,0.0078661204407918,0,0,0,0,0,0,-0.340005932645223,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264133812908854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115770565604585,0.0144506679914987,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0011343083014003,0,0,0,0,0,0,0,0,0,0,0,0,0.00388030291311962,-0.00262538212876742,0,0,0,0,0,0,0,0,0,-0.0158262642976266,0.0028463014750032,0.000570741179446019,0,0,0.0274001885409792,0,0
